start, granule, total, cmr, dmrpp, signed_url, transmit
1692899763, 20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp, 15.422819, 0.260688, 2.315839, -, 12.75112
1692900447, 20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp, 15.737173, 0.670036, 2.288, -, 12.681951
1692903045, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 6.087477, 0.412445, 2.394414, 2.279083, 0.986126
1692903068, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.572044, 0.216445, 2.343227, -, 0.995705
1692903086, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.927598, 0.218698, 2.34307, -, 1.349459
1692903104, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.515473, 0.220841, 2.311359, -, 0.96672
1692903124, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.406103, 0.236673, 2.352064, -, 0.80096
1692903139, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.682334, 0.207095, 2.302896, -, 1.155853
1692903149, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.840298, 0.195703, 2.310738, -, 1.317632
1692903221, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 6.573183, 0.228589, 2.360406, 2.30703, 1.654975
1692903246, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 4.190985, 0.268252, 2.292088, -, 1.606645
1692903273, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 4.121634, 0.209439, 2.363992, -, 1.526
1692903296, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 7.609998, 0.24039, 2.562088, 2.447104, 2.336941
1692903359, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.148846, 0.204325, 2.326479, -, 0.593986
1692903383, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.301176, 0.206313, 2.288113, -, 0.785637
1692903392, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.639674, 0.205686, 2.333373, -, 1.076459
1692903432, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 5.948978, 0.22808, 2.296582, 2.326154, 1.079365
1692903445, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.459461, 0.194026, 2.331272, -, 0.915235
1692903454, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.518797, 0.209395, 2.31608, -, 0.975444
1692903487, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.392713, 0.233396, 2.370701, -, 0.770303
1692903502, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.482296, 0.215495, 2.296504, -, 0.951715
1692903547, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 6.963945, 0.547888, 2.400817, 2.328106, 1.672859
1692903578, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 3.908715, 0.221804, 2.330064, -, 1.341651
1692903615, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 3.928104, 0.248727, 2.308379, -, 1.355972
1692903633, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 4.244745, 0.292721, 2.316081, -, 1.621416
1692903674, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 3.656619, 0.216642, 2.308647, -, 1.116353
1692903689, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 5.882184, 0.356633, 2.371887, 2.321073, 0.815639
1692903725, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.339356, 0.210319, 2.319363, -, 0.792329
1692903744, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 4.20193, 0.224451, 2.4128, -, 1.547166
1692903778, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.575799, 0.200984, 2.365994, -, 0.990802
1692903788, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.860937, 0.208641, 2.296204, -, 1.338765
1692903804, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.632056, 0.247822, 2.310411, -, 1.056596
1692903832, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.481205, 0.219102, 2.332836, -, 0.905434
1692903849, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.472632, 0.219679, 2.336526, -, 0.892289
1692903865, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.561523, 0.223824, 2.390624, -, 0.9218
1692903892, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.707421, 0.216517, 2.32423, -, 1.142606
1692903908, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.522902, 0.217631, 2.436047, -, 0.843382
1692903924, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.50804, 0.226032, 2.336691, -, 0.920552
1692903934, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 6.288669, 0.20995, 2.782841, 2.427022, 0.822965
1692903981, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.174473, 0.397471, 2.485978, -, 0.249269
1692904009, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.864618, 0.205587, 2.320156, -, 0.291011
1692904036, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.790754, 0.199808, 2.32671, -, 0.218575
1692904079, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.969601, 0.223936, 2.433015, -, 0.264856
1692904198, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.871776, 0.209507, 2.319388, -, 0.297698
1692904264, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.990456, 0.209696, 2.300807, -, 0.432059
1692904280, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.074939, 0.195564, 2.432961, -, 0.399438
1692904291, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.046831, 0.239102, 2.340386, -, 0.41839
1692904312, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.018726, 0.23574, 2.337804, -, 0.397492
1692904337, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.062903, 0.196537, 2.41615, -, 0.402301
1692904347, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.110322, 0.208781, 2.31872, -, 0.533711
1692900037, 20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp, 47.538142, 0.645366, 2.270845, -, 44.443654
1692903053, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 6.12096, 0.198366, 2.282687, 2.38656, 1.238223
1692903073, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 4.044119, 0.230981, 3.12671, -, 0.669587
1692903092, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.615012, 0.19602, 2.301291, -, 1.100428
1692903109, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 4.101558, 0.239682, 2.309039, -, 1.536697
1692903134, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.889198, 0.204721, 2.404188, -, 1.264099
1692903144, ATL06_20200101223747_00950603_005_01.h5.dmrpp, 3.411488, 0.195475, 2.309837, -, 0.889517
1692903188, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 7.34653, 0.685621, 2.462668, 2.286676, 1.88893
1692903229, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 4.311189, 0.356667, 2.336056, -, 1.598097
1692903257, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 4.452729, 0.219608, 2.407713, -, 1.801377
1692903285, ATL07-01_20200101015629_00820601_005_01.h5.dmrpp, 3.84969, 0.207836, 2.321626, -, 1.297598
1692903352, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 5.936797, 0.678591, 2.324671, 2.283377, 0.625405
1692903364, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.310837, 0.360879, 2.353622, -, 0.571925
1692903387, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 2.981257, 0.207838, 2.31592, -, 0.432628
1692903412, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 10.074913, 0.344866, 2.456933, 2.476974, 4.776279
1692903439, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.680581, 0.199863, 2.335255, -, 1.126834
1692903450, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.401405, 0.19282, 2.340364, -, 0.849548
1692903459, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.818178, 0.225457, 2.380878, -, 1.193314
1692903492, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.557246, 0.231331, 2.297823, -, 1.009566
1692903511, ATL10-01_20200101002212_00810601_005_02.h5.dmrpp, 3.52193, 0.204461, 2.29723, -, 1.00147
1692903563, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 6.006891, 0.267886, 2.302421, 2.288634, 1.132683
1692903584, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 3.568992, 0.288036, 2.37084, -, 0.895447
1692903621, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 3.73125, 0.212161, 2.294121, -, 1.209823
1692903645, ATL12_20200101002212_00810601_005_02.h5.dmrpp, 4.183379, 0.262022, 2.312217, -, 1.594213
1692903680, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 7.538022, 0.253908, 2.415665, 2.504334, 2.347216
1692903705, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.453387, 0.26459, 2.302015, -, 0.869946
1692903729, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.623962, 0.200611, 2.446359, -, 0.959797
1692903769, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.41845, 0.20692, 2.307045, -, 0.886764
1692903783, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.558775, 0.209263, 2.292956, -, 1.03907
1692903799, ATL13_20200101002212_00810601_005_01.h5.dmrpp, 3.882531, 0.329978, 2.373029, -, 1.162135
1692903820, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 4.652077, 0.215936, 2.419338, -, 1.99125
1692903837, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.505556, 0.206033, 2.305476, -, 0.968911
1692903859, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.880272, 0.240907, 2.378916, -, 1.239493
1692903887, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.768961, 0.202641, 2.304265, -, 1.238449
1692903903, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.772718, 0.212144, 2.361831, -, 1.17375
1692903919, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.584322, 0.211326, 2.34179, -, 1.004771
1692903929, ATL08_20200101145654_00900605_005_01.h5.dmrpp, 3.682504, 0.210914, 2.350263, -, 1.095081
1692903950, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 5.456864, 0.20989, 2.496007, 2.371017, 0.336944
1692903996, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.986046, 0.234593, 2.448427, -, 0.253767
1692904023, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.89248, 0.203707, 2.345339, -, 0.300705
1692904065, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.124412, 0.41163, 2.361502, -, 0.301959
1692904156, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.890054, 0.21943, 2.366307, -, 0.260358
1692904238, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.978981, 0.247897, 2.523445, -, 1.159062
1692904270, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.071191, 0.226466, 2.345242, -, 0.451668
1692904286, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.013873, 0.21704, 2.341331, -, 0.408918
1692904301, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.641775, 0.543662, 2.381407, -, 0.670243
1692904327, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 2.982022, 0.194841, 2.30156, -, 0.436968
1692904342, ATL03_20200101145654_00900605_005_01.h5.dmrpp, 3.134913, 0.192784, 2.459312, -, 0.437043
