1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692828677,187,timing,elapsed_us,48353,start_us,1692828677545755,stop_us,1692828677594108,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692828677,187,timing,elapsed_us,4969432,start_us,1692828672820059,stop_us,1692828677789491,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692828677,187,timing,elapsed_us,4969838,start_us,1692828672819681,stop_us,1692828677789519,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692828677,187,timing,elapsed_us,523,start_us,1692828677790619,stop_us,1692828677791142,-,BESServerHandler::execute
1692828677,187,timing,elapsed_us,6,start_us,1692828677791091,stop_us,1692828677791097,client: /-0:21,show status; transmitting
1692828677,187,timing,elapsed_us,69166,start_us,1692828676976570,stop_us,1692828677045736,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692828677,187,timing,elapsed_us,7944755,start_us,1692828669844780,stop_us,1692828677789535,-,BESInterface::execute_request
1692828677,187,timing,elapsed_us,7945853,start_us,1692828669844747,stop_us,1692828677790600,-,BESServerHandler::execute
1692828677,187,timing,elapsed_us,93772,start_us,1692828677153434,stop_us,1692828677247206,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692828735,187,timing,elapsed_us,685292,start_us,1692828734888842,stop_us,1692828735574134,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692828735,187,timing,elapsed_us,7,start_us,1692828735574559,stop_us,1692828735574566,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692828735,187,timing,elapsed_us,7,start_us,1692828735574898,stop_us,1692828735574905,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692828737,187,timing,elapsed_us,2319790,start_us,1692828735575805,stop_us,1692828737895595,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692828737,187,timing,elapsed_us,67134,start_us,1692828737914758,stop_us,1692828737981892,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692828738,187,timing,elapsed_us,158756,start_us,1692828738603554,stop_us,1692828738762310,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692828738,187,timing,elapsed_us,195018,start_us,1692828738763510,stop_us,1692828738958528,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692828738,187,timing,elapsed_us,41803,start_us,1692828738959666,stop_us,1692828739001469,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692828738,187,timing,elapsed_us,42866,start_us,1692828738462365,stop_us,1692828738505231,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692828738,187,timing,elapsed_us,43017,start_us,1692828738418422,stop_us,1692828738461439,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692828738,187,timing,elapsed_us,43635,start_us,1692828738249867,stop_us,1692828738293502,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692828738,187,timing,elapsed_us,44153,start_us,1692828738151581,stop_us,1692828738195734,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692828738,187,timing,elapsed_us,48054,start_us,1692828738369283,stop_us,1692828738417337,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692828738,187,timing,elapsed_us,52212,start_us,1692828738196671,stop_us,1692828738248883,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692828738,187,timing,elapsed_us,67558,start_us,1692828738083114,stop_us,1692828738150672,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692828738,187,timing,elapsed_us,73488,start_us,1692828738294567,stop_us,1692828738368055,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692828738,187,timing,elapsed_us,95648,start_us,1692828738506190,stop_us,1692828738601838,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692828738,187,timing,elapsed_us,99036,start_us,1692828737983003,stop_us,1692828738082039,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692828739,187,timing,elapsed_us,140,start_us,1692828739331095,stop_us,1692828739331235,-,BESInterface::execute_request
1692828739,187,timing,elapsed_us,1416000,start_us,1692828737913470,stop_us,1692828739329470,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692828739,187,timing,elapsed_us,1416398,start_us,1692828737913100,stop_us,1692828739329498,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692828739,187,timing,elapsed_us,15240,start_us,1692828739313980,stop_us,1692828739329220,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692828739,187,timing,elapsed_us,166,start_us,1692828739331092,stop_us,1692828739331258,-,BESServerHandler::execute
1692828739,187,timing,elapsed_us,34567,start_us,1692828739132198,stop_us,1692828739166765,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692828739,187,timing,elapsed_us,4444807,start_us,1692828734884706,stop_us,1692828739329513,-,BESInterface::execute_request
1692828739,187,timing,elapsed_us,4446394,start_us,1692828734884679,stop_us,1692828739331073,-,BESServerHandler::execute
1692828739,187,timing,elapsed_us,55090,start_us,1692828739076018,stop_us,1692828739131108,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692828739,187,timing,elapsed_us,59346,start_us,1692828739254505,stop_us,1692828739313851,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692828739,187,timing,elapsed_us,7,start_us,1692828739331221,stop_us,1692828739331228,client: /-0:23,show status; transmitting
1692828739,187,timing,elapsed_us,72483,start_us,1692828739002473,stop_us,1692828739074956,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692828739,187,timing,elapsed_us,85680,start_us,1692828739167816,stop_us,1692828739253496,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829334,187,timing,elapsed_us,480037,start_us,1692829333893419,stop_us,1692829334373456,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829334,187,timing,elapsed_us,6,start_us,1692829334373898,stop_us,1692829334373904,http-nio-8080-exec-2:30[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829334,187,timing,elapsed_us,8,start_us,1692829334374175,stop_us,1692829334374183,http-nio-8080-exec-2:30[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829337,187,timing,elapsed_us,3091685,start_us,1692829334375063,stop_us,1692829337466748,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829337,187,timing,elapsed_us,323730,start_us,1692829337485724,stop_us,1692829337809454,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829338,187,timing,elapsed_us,125440,start_us,1692829338481616,stop_us,1692829338607056,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829338,187,timing,elapsed_us,669758,start_us,1692829337810691,stop_us,1692829338480449,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829340,187,timing,elapsed_us,1632512,start_us,1692829338607991,stop_us,1692829340240503,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829340,187,timing,elapsed_us,166121,start_us,1692829340241473,stop_us,1692829340407594,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829340,187,timing,elapsed_us,557477,start_us,1692829340408640,stop_us,1692829340966117,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829341,187,timing,elapsed_us,190825,start_us,1692829340967265,stop_us,1692829341158090,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829341,187,timing,elapsed_us,338321,start_us,1692829341632756,stop_us,1692829341971077,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829341,187,timing,elapsed_us,472268,start_us,1692829341159114,stop_us,1692829341631382,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829342,187,timing,elapsed_us,186957,start_us,1692829342628353,stop_us,1692829342815310,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829342,187,timing,elapsed_us,565965,start_us,1692829341971914,stop_us,1692829342537879,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829342,187,timing,elapsed_us,88123,start_us,1692829342539011,stop_us,1692829342627134,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829343,187,timing,elapsed_us,10028505,start_us,1692829333888761,stop_us,1692829343917266,-,BESInterface::execute_request
1692829343,187,timing,elapsed_us,10029869,start_us,1692829333888728,stop_us,1692829343918597,-,BESServerHandler::execute
1692829343,187,timing,elapsed_us,118559,start_us,1692829343289657,stop_us,1692829343408216,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829343,187,timing,elapsed_us,127995,start_us,1692829343409403,stop_us,1692829343537398,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692829343,187,timing,elapsed_us,137500,start_us,1692829343755796,stop_us,1692829343893296,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829343,187,timing,elapsed_us,142,start_us,1692829343918619,stop_us,1692829343918761,-,BESInterface::execute_request
1692829343,187,timing,elapsed_us,169,start_us,1692829343918615,stop_us,1692829343918784,-,BESServerHandler::execute
1692829343,187,timing,elapsed_us,23620,start_us,1692829343893422,stop_us,1692829343917042,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829343,187,timing,elapsed_us,471979,start_us,1692829342816532,stop_us,1692829343288511,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829343,187,timing,elapsed_us,55284,start_us,1692829343538349,stop_us,1692829343593633,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829343,187,timing,elapsed_us,6,start_us,1692829343918747,stop_us,1692829343918753,client: /-0:25,show status; transmitting
1692829343,187,timing,elapsed_us,6432814,start_us,1692829337484423,stop_us,1692829343917237,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829343,187,timing,elapsed_us,6433188,start_us,1692829337484064,stop_us,1692829343917252,http-nio-8080-exec-2:30[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692829343,187,timing,elapsed_us,66742,start_us,1692829343594591,stop_us,1692829343661333,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829343,187,timing,elapsed_us,92383,start_us,1692829343662325,stop_us,1692829343754708,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829375,187,timing,elapsed_us,223402,start_us,1692829375009177,stop_us,1692829375232579,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829375,187,timing,elapsed_us,7,start_us,1692829375233044,stop_us,1692829375233051,http-nio-8080-exec-7:35[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829375,187,timing,elapsed_us,9,start_us,1692829375233384,stop_us,1692829375233393,http-nio-8080-exec-7:35[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829377,187,timing,elapsed_us,190924,start_us,1692829377796404,stop_us,1692829377987328,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829377,187,timing,elapsed_us,2317075,start_us,1692829375234277,stop_us,1692829377551352,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829377,187,timing,elapsed_us,58447,start_us,1692829377736858,stop_us,1692829377795305,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829377,187,timing,elapsed_us,81405,start_us,1692829377567403,stop_us,1692829377648808,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829377,187,timing,elapsed_us,85736,start_us,1692829377649900,stop_us,1692829377735636,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829378,187,timing,elapsed_us,118290,start_us,1692829377988247,stop_us,1692829378106537,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829378,187,timing,elapsed_us,127656,start_us,1692829378666738,stop_us,1692829378794394,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829378,187,timing,elapsed_us,152739,start_us,1692829378512757,stop_us,1692829378665496,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829378,187,timing,elapsed_us,43835,start_us,1692829378161769,stop_us,1692829378205604,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829378,187,timing,elapsed_us,53158,start_us,1692829378107506,stop_us,1692829378160664,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829378,187,timing,elapsed_us,53851,start_us,1692829378457668,stop_us,1692829378511519,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829378,187,timing,elapsed_us,71149,start_us,1692829378206726,stop_us,1692829378277875,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829378,187,timing,elapsed_us,74851,start_us,1692829378795594,stop_us,1692829378870445,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829378,187,timing,elapsed_us,77530,start_us,1692829378379195,stop_us,1692829378456725,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829378,187,timing,elapsed_us,82812,start_us,1692829378871648,stop_us,1692829378954460,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692829378,187,timing,elapsed_us,99250,start_us,1692829378278934,stop_us,1692829378378184,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829379,187,timing,elapsed_us,112942,start_us,1692829378955323,stop_us,1692829379068265,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829379,187,timing,elapsed_us,136360,start_us,1692829379252825,stop_us,1692829379389185,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829379,187,timing,elapsed_us,138568,start_us,1692829379113056,stop_us,1692829379251624,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829379,187,timing,elapsed_us,149,start_us,1692829379418990,stop_us,1692829379419139,-,BESInterface::execute_request
1692829379,187,timing,elapsed_us,182,start_us,1692829379418986,stop_us,1692829379419168,-,BESServerHandler::execute
1692829379,187,timing,elapsed_us,1851181,start_us,1692829377566112,stop_us,1692829379417293,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829379,187,timing,elapsed_us,1851569,start_us,1692829377565750,stop_us,1692829379417319,http-nio-8080-exec-7:35[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692829379,187,timing,elapsed_us,27707,start_us,1692829379389321,stop_us,1692829379417028,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829379,187,timing,elapsed_us,42507,start_us,1692829379069409,stop_us,1692829379111916,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829379,187,timing,elapsed_us,4412579,start_us,1692829375004756,stop_us,1692829379417335,-,BESInterface::execute_request
1692829379,187,timing,elapsed_us,4414248,start_us,1692829375004720,stop_us,1692829379418968,-,BESServerHandler::execute
1692829379,187,timing,elapsed_us,6,start_us,1692829379419126,stop_us,1692829379419132,client: /-0:27,show status; transmitting
1692832886,187,timing,elapsed_us,6,start_us,1692832886723783,stop_us,1692832886723789,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692832886,187,timing,elapsed_us,626508,start_us,1692832886096553,stop_us,1692832886723061,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1238618610-POCUMULUS&granule_ur=saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235
1692832886,187,timing,elapsed_us,8,start_us,1692832886723430,stop_us,1692832886723438,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1238618610-POCUMULUS/granules/saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235; transmitting
1692832889,187,timing,elapsed_us,121,start_us,1692832889519586,stop_us,1692832889519707,-,BESInterface::execute_request
1692832889,187,timing,elapsed_us,148,start_us,1692832889519581,stop_us,1692832889519729,-,BESServerHandler::execute
1692832889,187,timing,elapsed_us,2790558,start_us,1692832886725416,stop_us,1692832889515974,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC/saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235.nc.dmrpp
1692832889,187,timing,elapsed_us,3434656,start_us,1692832886084777,stop_us,1692832889519433,-,BESInterface::execute_request
1692832889,187,timing,elapsed_us,3434750,start_us,1692832886084742,stop_us,1692832889519492,-,BESServerHandler::execute
1692832889,187,timing,elapsed_us,6,start_us,1692832889519693,stop_us,1692832889519699,client: /-0:29,show status; transmitting
1692832889,187,timing,elapsed_us,624,start_us,1692832889518795,stop_us,1692832889519419,http-nio-8080-exec-10:38[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692834650,187,timing,elapsed_us,1059455,start_us,1692834649850161,stop_us,1692834650909616,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692834650,187,timing,elapsed_us,5,start_us,1692834650910055,stop_us,1692834650910060,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692834650,187,timing,elapsed_us,7,start_us,1692834650909979,stop_us,1692834650909986,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692834653,187,timing,elapsed_us,113,start_us,1692834653653031,stop_us,1692834653653144,-,BESServerHandler::execute
1692834653,187,timing,elapsed_us,2739855,start_us,1692834650911376,stop_us,1692834653651231,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692834653,187,timing,elapsed_us,3812116,start_us,1692834649840761,stop_us,1692834653652877,-,BESInterface::execute_request
1692834653,187,timing,elapsed_us,3812207,start_us,1692834649840725,stop_us,1692834653652932,-,BESServerHandler::execute
1692834653,187,timing,elapsed_us,412,start_us,1692834653652450,stop_us,1692834653652862,http-nio-8080-exec-9:37[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692834653,187,timing,elapsed_us,7,start_us,1692834653653107,stop_us,1692834653653114,client: /-0:31,show status; transmitting
1692834653,187,timing,elapsed_us,85,start_us,1692834653653036,stop_us,1692834653653121,-,BESInterface::execute_request
1692835407,187,timing,elapsed_us,6,start_us,1692835407777846,stop_us,1692835407777852,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692835407,187,timing,elapsed_us,8,start_us,1692835407777773,stop_us,1692835407777781,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835407,187,timing,elapsed_us,979328,start_us,1692835406798088,stop_us,1692835407777416,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835410,187,timing,elapsed_us,125,start_us,1692835410642837,stop_us,1692835410642962,-,BESServerHandler::execute
1692835410,187,timing,elapsed_us,2861937,start_us,1692835407779159,stop_us,1692835410641096,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835410,187,timing,elapsed_us,3853903,start_us,1692835406788778,stop_us,1692835410642681,-,BESInterface::execute_request
1692835410,187,timing,elapsed_us,3853983,start_us,1692835406788742,stop_us,1692835410642725,-,BESServerHandler::execute
1692835410,187,timing,elapsed_us,393,start_us,1692835410642275,stop_us,1692835410642668,http-nio-8080-exec-9:37[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692835410,187,timing,elapsed_us,5,start_us,1692835410642926,stop_us,1692835410642931,client: /-0:33,show status; transmitting
1692835410,187,timing,elapsed_us,97,start_us,1692835410642842,stop_us,1692835410642939,-,BESInterface::execute_request
