1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692835609,187,timing,elapsed_us,479346,start_us,1692835608734524,stop_us,1692835609213870,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835609,187,timing,elapsed_us,6,start_us,1692835609214219,stop_us,1692835609214225,http-nio-8080-exec-8:36[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835609,187,timing,elapsed_us,6,start_us,1692835609214284,stop_us,1692835609214290,http-nio-8080-exec-8:36[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692835611,187,timing,elapsed_us,140,start_us,1692835611552232,stop_us,1692835611552372,-,BESServerHandler::execute
1692835611,187,timing,elapsed_us,2330119,start_us,1692835609215603,stop_us,1692835611545722,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835611,187,timing,elapsed_us,270,start_us,1692835611546842,stop_us,1692835611547112,http-nio-8080-exec-8:36[bes_client:/-0],get dap for d1 return as netcdf; transmitting
1692835611,187,timing,elapsed_us,2822460,start_us,1692835608724760,stop_us,1692835611547220,-,BESInterface::execute_request
1692835611,187,timing,elapsed_us,2822573,start_us,1692835608724718,stop_us,1692835611547291,-,BESServerHandler::execute
1692835611,187,timing,elapsed_us,7,start_us,1692835611552318,stop_us,1692835611552325,client: /-0:35,show status; transmitting
1692835611,187,timing,elapsed_us,9,start_us,1692835611546914,stop_us,1692835611546923,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692835611,187,timing,elapsed_us,97,start_us,1692835611552242,stop_us,1692835611552339,-,BESInterface::execute_request
1692867619,187,timing,elapsed_us,507340,start_us,1692867618760871,stop_us,1692867619268211,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101220129_00940612_005_01.h5
1692867619,187,timing,elapsed_us,7,start_us,1692867619268562,stop_us,1692867619268569,http-nio-8080-exec-3:31[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101220129_00940612_005_01.h5; transmitting
1692867619,187,timing,elapsed_us,9,start_us,1692867619268668,stop_us,1692867619268677,http-nio-8080-exec-3:31[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_orbit_number;/orbit_info_crossing_time;/orbit_info_sc_orient;/orbit_info_sc_orient_time"; transmitting
1692867622,187,timing,elapsed_us,3219625,start_us,1692867619269533,stop_us,1692867622489158,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101220129_00940612_005_01.h5.dmrpp
1692867625,187,timing,elapsed_us,170,start_us,1692867625241667,stop_us,1692867625241837,-,BESInterface::execute_request
1692867625,187,timing,elapsed_us,17397,start_us,1692867625124193,stop_us,1692867625141590,-,DmrppArray::read_contiguous() -  name: orbit_info_sc_orient_time
1692867625,187,timing,elapsed_us,19482,start_us,1692867625197313,stop_us,1692867625216795,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692867625,187,timing,elapsed_us,203,start_us,1692867625241662,stop_us,1692867625241865,-,BESServerHandler::execute
1692867625,187,timing,elapsed_us,21503,start_us,1692867625216882,stop_us,1692867625238385,-,DmrppArray::read_contiguous() -  name: orbit_info_sc_orient
1692867625,187,timing,elapsed_us,2527611,start_us,1692867622494143,stop_us,1692867625021754,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101220129_00940612_005_01.h5
1692867625,187,timing,elapsed_us,2629925,start_us,1692867622494100,stop_us,1692867625124025,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692867625,187,timing,elapsed_us,2745438,start_us,1692867622493135,stop_us,1692867625238573,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692867625,187,timing,elapsed_us,2745521,start_us,1692867622493078,stop_us,1692867625238599,http-nio-8080-exec-3:31[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692867625,187,timing,elapsed_us,55433,start_us,1692867625141756,stop_us,1692867625197189,-,DmrppArray::read_contiguous() -  name: orbit_info_orbit_number
1692867625,187,timing,elapsed_us,6481867,start_us,1692867618756755,stop_us,1692867625238622,-,BESInterface::execute_request
1692867625,187,timing,elapsed_us,6482625,start_us,1692867618756720,stop_us,1692867625239345,-,BESServerHandler::execute
1692867625,187,timing,elapsed_us,7,start_us,1692867625241817,stop_us,1692867625241824,client: /-0:37,show status; transmitting
1692870031,187,timing,elapsed_us,212767,start_us,1692870031743268,stop_us,1692870031956035,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692870031,187,timing,elapsed_us,6,start_us,1692870031956180,stop_us,1692870031956186,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692870031,187,timing,elapsed_us,7,start_us,1692870031956291,stop_us,1692870031956298,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692870034,187,timing,elapsed_us,2258712,start_us,1692870031957215,stop_us,1692870034215927,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692870034,187,timing,elapsed_us,702,start_us,1692870034217427,stop_us,1692870034218129,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],DmrppRequestHandler::dap_build_dap2data() - timer
1692870036,187,timing,elapsed_us,129644,start_us,1692870036622787,stop_us,1692870036752431,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationQualityIndex
1692870036,187,timing,elapsed_us,152067,start_us,1692870036798000,stop_us,1692870036950067,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipSource
1692870036,187,timing,elapsed_us,2402513,start_us,1692870034218245,stop_us,1692870036620758,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692870036,187,timing,elapsed_us,44683,start_us,1692870036752957,stop_us,1692870036797640,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRkalmanFilterWeight
1692870037,187,timing,elapsed_us,174982,start_us,1692870037018529,stop_us,1692870037193511,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationCal
1692870037,187,timing,elapsed_us,17523,start_us,1692870037193599,stop_us,1692870037211122,-,DmrppArray::read_contiguous() -  name: /Grid/time
1692870037,187,timing,elapsed_us,18329,start_us,1692870037718219,stop_us,1692870037736548,-,DmrppArray::read_contiguous() -  name: /Grid/lat
1692870037,187,timing,elapsed_us,21414,start_us,1692870037843411,stop_us,1692870037864825,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQobservationTime
1692870037,187,timing,elapsed_us,27730,start_us,1692870037951680,stop_us,1692870037979410,-,DmrppArray::read_contiguous() -  name: /Grid/time_bnds
1692870037,187,timing,elapsed_us,27775,start_us,1692870037815258,stop_us,1692870037843033,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/probabilityLiquidPrecipitation
1692870037,187,timing,elapsed_us,449299,start_us,1692870037268832,stop_us,1692870037718131,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationUncal
1692870037,187,timing,elapsed_us,57124,start_us,1692870037211183,stop_us,1692870037268307,-,DmrppArray::read_contiguous() -  name: /Grid/lat_bnds
1692870037,187,timing,elapsed_us,67611,start_us,1692870036950136,stop_us,1692870037017747,-,DmrppArray::read_contiguous() -  name: /Grid/lon
1692870037,187,timing,elapsed_us,77319,start_us,1692870037737487,stop_us,1692870037814806,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipitation
1692870037,187,timing,elapsed_us,86194,start_us,1692870037865386,stop_us,1692870037951580,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/randomError
1692870038,187,timing,elapsed_us,18168,start_us,1692870038021934,stop_us,1692870038040102,-,DmrppArray::read_contiguous() -  name: /Grid/lon_bnds
1692870038,187,timing,elapsed_us,3821994,start_us,1692870034218155,stop_us,1692870038040149,-,BESDapResponseBuilder::intern_dap2_data() - Timer
1692870038,187,timing,elapsed_us,41416,start_us,1692870037980427,stop_us,1692870038021843,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRprecipitation
1692870062,187,timing,elapsed_us,163,start_us,1692870062051172,stop_us,1692870062051335,-,BESInterface::execute_request
1692870062,187,timing,elapsed_us,193,start_us,1692870062051168,stop_us,1692870062051361,-,BESServerHandler::execute
1692870062,187,timing,elapsed_us,27823952,start_us,1692870034218147,stop_us,1692870062042099,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],get dods for d1 return as ascii; transmitting
1692870062,187,timing,elapsed_us,30305422,start_us,1692870031736718,stop_us,1692870062042140,-,BESInterface::execute_request
1692870062,187,timing,elapsed_us,30314444,start_us,1692870031736694,stop_us,1692870062051138,-,BESServerHandler::execute
1692870062,187,timing,elapsed_us,6,start_us,1692870062051322,stop_us,1692870062051328,client: /-0:39,show status; transmitting
1692877183,187,timing,elapsed_us,212914,start_us,1692877183514865,stop_us,1692877183727779,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1215802944-GES_DISC&granule_ur=M2T1NXSLV.5.12.4%3AMERRA2_400.tavg1_2d_slv_Nx.20210831.nc4
1692877183,187,timing,elapsed_us,5,start_us,1692877183728201,stop_us,1692877183728206,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692877183,187,timing,elapsed_us,6,start_us,1692877183728142,stop_us,1692877183728148,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],set container in ngap values ngapContainer,collections/C1215802944-GES_DISC/granules/M2T1NXSLV.5.12.4:MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4; transmitting
1692877186,187,timing,elapsed_us,2348362,start_us,1692877183728920,stop_us,1692877186077282,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4.dmrpp
1692877186,187,timing,elapsed_us,2845,start_us,1692877186081179,stop_us,1692877186084024,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],DmrppRequestHandler::dap_build_dap2data() - timer
1692877188,187,timing,elapsed_us,2334505,start_us,1692877186084402,stop_us,1692877188418907,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4
1692877188,187,timing,elapsed_us,448682,start_us,1692877188427504,stop_us,1692877188876186,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: U2M
1692877189,187,timing,elapsed_us,185179,start_us,1692877189735877,stop_us,1692877189921056,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T2M
1692877189,187,timing,elapsed_us,190657,start_us,1692877189537864,stop_us,1692877189728521,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TROPPB
1692877189,187,timing,elapsed_us,284536,start_us,1692877188883549,stop_us,1692877189168085,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: V250
1692877189,187,timing,elapsed_us,355181,start_us,1692877189175357,stop_us,1692877189530538,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TROPT
1692877190,187,timing,elapsed_us,186332,start_us,1692877190515715,stop_us,1692877190702047,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TOX
1692877190,187,timing,elapsed_us,199320,start_us,1692877190309081,stop_us,1692877190508401,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T500
1692877190,187,timing,elapsed_us,373408,start_us,1692877189928371,stop_us,1692877190301779,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TQL
1692877190,187,timing,elapsed_us,44693,start_us,1692877190702432,stop_us,1692877190747125,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: lon
1692877191,187,timing,elapsed_us,361814,start_us,1692877190754250,stop_us,1692877191116064,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: U850
1692877191,187,timing,elapsed_us,380875,start_us,1692877191562557,stop_us,1692877191943432,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: V850
1692877191,187,timing,elapsed_us,431834,start_us,1692877191123408,stop_us,1692877191555242,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: PS
1692877192,187,timing,elapsed_us,206896,start_us,1692877192272097,stop_us,1692877192478993,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: H250
1692877192,187,timing,elapsed_us,314077,start_us,1692877191950753,stop_us,1692877192264830,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: OMEGA500
1692877192,187,timing,elapsed_us,339101,start_us,1692877192486369,stop_us,1692877192825470,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: Q250
1692877193,187,timing,elapsed_us,137058,start_us,1692877193149946,stop_us,1692877193287004,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: PBLTOP
1692877193,187,timing,elapsed_us,215119,start_us,1692877193718643,stop_us,1692877193933762,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: V50M
1692877193,187,timing,elapsed_us,26703,start_us,1692877193287899,stop_us,1692877193314602,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: time
1692877193,187,timing,elapsed_us,309796,start_us,1692877192832767,stop_us,1692877193142563,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T2MDEW
1692877193,187,timing,elapsed_us,389706,start_us,1692877193321578,stop_us,1692877193711284,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: CLDPRS
1692877194,187,timing,elapsed_us,222315,start_us,1692877194670764,stop_us,1692877194893079,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: H1000
1692877194,187,timing,elapsed_us,279327,start_us,1692877194384061,stop_us,1692877194663388,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: DISPH
1692877194,187,timing,elapsed_us,435543,start_us,1692877193941213,stop_us,1692877194376756,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: Q500
1692877195,187,timing,elapsed_us,120014,start_us,1692877195515159,stop_us,1692877195635173,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TROPPT
1692877195,187,timing,elapsed_us,141558,start_us,1692877194900468,stop_us,1692877195042026,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TO3
1692877195,187,timing,elapsed_us,174044,start_us,1692877195049376,stop_us,1692877195223420,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TS
1692877195,187,timing,elapsed_us,247786,start_us,1692877195642492,stop_us,1692877195890278,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TQI
1692877195,187,timing,elapsed_us,276993,start_us,1692877195230835,stop_us,1692877195507828,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T10M
1692877196,187,timing,elapsed_us,16322,start_us,1692877196065043,stop_us,1692877196081365,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: lat
1692877196,187,timing,elapsed_us,166899,start_us,1692877195897650,stop_us,1692877196064549,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: SLP
1692877196,187,timing,elapsed_us,213792,start_us,1692877196088519,stop_us,1692877196302311,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: U250
1692877196,187,timing,elapsed_us,396939,start_us,1692877196309658,stop_us,1692877196706597,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: Q850
1692877197,187,timing,elapsed_us,184107,start_us,1692877197090043,stop_us,1692877197274150,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TQV
1692877197,187,timing,elapsed_us,204822,start_us,1692877197635686,stop_us,1692877197840508,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T250
1692877197,187,timing,elapsed_us,346649,start_us,1692877197281688,stop_us,1692877197628337,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: V2M
1692877197,187,timing,elapsed_us,368640,start_us,1692877196714016,stop_us,1692877197082656,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: ZLCL
1692877198,187,timing,elapsed_us,175004,start_us,1692877198356917,stop_us,1692877198531921,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: H850
1692877198,187,timing,elapsed_us,176509,start_us,1692877198539237,stop_us,1692877198715746,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T850
1692877198,187,timing,elapsed_us,234484,start_us,1692877198114939,stop_us,1692877198349423,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: V10M
1692877198,187,timing,elapsed_us,245034,start_us,1692877198722920,stop_us,1692877198967954,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: U50M
1692877198,187,timing,elapsed_us,259767,start_us,1692877197847809,stop_us,1692877198107576,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TROPQ
1692877199,187,timing,elapsed_us,180655,start_us,1692877199786873,stop_us,1692877199967528,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: H500
1692877199,187,timing,elapsed_us,188284,start_us,1692877199591279,stop_us,1692877199779563,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: TROPPV
1692877199,187,timing,elapsed_us,194229,start_us,1692877199187356,stop_us,1692877199381585,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: QV2M
1692877199,187,timing,elapsed_us,195103,start_us,1692877199388815,stop_us,1692877199583918,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: CLDTMP
1692877199,187,timing,elapsed_us,204603,start_us,1692877198975469,stop_us,1692877199180072,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: U10M
1692877200,187,timing,elapsed_us,14690894,start_us,1692877186084053,stop_us,1692877200774947,-,BESDapResponseBuilder::intern_dap2_data() - Timer
1692877200,187,timing,elapsed_us,173991,start_us,1692877200600907,stop_us,1692877200774898,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: QV10M
1692877200,187,timing,elapsed_us,174632,start_us,1692877200213902,stop_us,1692877200388534,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: T2MWET
1692877200,187,timing,elapsed_us,197715,start_us,1692877200395827,stop_us,1692877200593542,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: U500
1692877200,187,timing,elapsed_us,231488,start_us,1692877199975055,stop_us,1692877200206543,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: V500
1692877314,187,timing,elapsed_us,128441666,start_us,1692877186084044,stop_us,1692877314525710,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-0],get dods for d1 return as ascii; transmitting
1692877314,187,timing,elapsed_us,131017008,start_us,1692877183508746,stop_us,1692877314525754,-,BESInterface::execute_request
1692877314,187,timing,elapsed_us,131024699,start_us,1692877183508721,stop_us,1692877314533420,-,BESServerHandler::execute
1692877314,187,timing,elapsed_us,134,start_us,1692877314533455,stop_us,1692877314533589,-,BESInterface::execute_request
1692877314,187,timing,elapsed_us,163,start_us,1692877314533451,stop_us,1692877314533614,-,BESServerHandler::execute
1692877314,187,timing,elapsed_us,6,start_us,1692877314533576,stop_us,1692877314533582,client: /-0:41,show status; transmitting
1692890134,187,timing,elapsed_us,7,start_us,1692890134850717,stop_us,1692890134850724,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692890134,187,timing,elapsed_us,7,start_us,1692890134850964,stop_us,1692890134850971,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692890134,187,timing,elapsed_us,709252,start_us,1692890134141275,stop_us,1692890134850527,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692890137,187,timing,elapsed_us,2511129,start_us,1692890134851825,stop_us,1692890137362954,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692890139,187,timing,elapsed_us,18746,start_us,1692890139921256,stop_us,1692890139940002,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692890139,187,timing,elapsed_us,2359587,start_us,1692890137380576,stop_us,1692890139740163,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692890139,187,timing,elapsed_us,2485435,start_us,1692890137380531,stop_us,1692890139865966,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692890139,187,timing,elapsed_us,55038,start_us,1692890139866139,stop_us,1692890139921177,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692890140,187,timing,elapsed_us,111,start_us,1692890140648402,stop_us,1692890140648513,-,BESInterface::execute_request
1692890140,187,timing,elapsed_us,138,start_us,1692890140648398,stop_us,1692890140648536,-,BESServerHandler::execute
1692890140,187,timing,elapsed_us,16092,start_us,1692890140394153,stop_us,1692890140410245,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692890140,187,timing,elapsed_us,17851,start_us,1692890140490368,stop_us,1692890140508219,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692890140,187,timing,elapsed_us,18235,start_us,1692890140375759,stop_us,1692890140393994,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692890140,187,timing,elapsed_us,18279,start_us,1692890140357332,stop_us,1692890140375611,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692890140,187,timing,elapsed_us,19791,start_us,1692890140508301,stop_us,1692890140528092,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692890140,187,timing,elapsed_us,19884,start_us,1692890140627176,stop_us,1692890140647060,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692890140,187,timing,elapsed_us,20513,start_us,1692890140336757,stop_us,1692890140357270,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692890140,187,timing,elapsed_us,21227,start_us,1692890140119281,stop_us,1692890140140508,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692890140,187,timing,elapsed_us,29120,start_us,1692890140029159,stop_us,1692890140058279,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692890140,187,timing,elapsed_us,3268007,start_us,1692890137379254,stop_us,1692890140647261,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692890140,187,timing,elapsed_us,3268266,start_us,1692890137379009,stop_us,1692890140647275,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692890140,187,timing,elapsed_us,34740,start_us,1692890140140684,stop_us,1692890140175424,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
