1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692890140,187,timing,elapsed_us,38931,start_us,1692890140241744,stop_us,1692890140280675,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692890140,187,timing,elapsed_us,55825,start_us,1692890140280750,stop_us,1692890140336575,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692890140,187,timing,elapsed_us,6,start_us,1692890140648501,stop_us,1692890140648507,client: /-0:43,show status; transmitting
1692890140,187,timing,elapsed_us,60846,start_us,1692890140058361,stop_us,1692890140119207,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692890140,187,timing,elapsed_us,6510532,start_us,1692890134136751,stop_us,1692890140647283,-,BESInterface::execute_request
1692890140,187,timing,elapsed_us,6511654,start_us,1692890134136725,stop_us,1692890140648379,-,BESServerHandler::execute
1692890140,187,timing,elapsed_us,66004,start_us,1692890140175579,stop_us,1692890140241583,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692890140,187,timing,elapsed_us,79938,start_us,1692890140410352,stop_us,1692890140490290,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692890140,187,timing,elapsed_us,88849,start_us,1692890139940153,stop_us,1692890140029002,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692890140,187,timing,elapsed_us,98839,start_us,1692890140528202,stop_us,1692890140627041,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692891312,187,timing,elapsed_us,484996,start_us,1692891311859445,stop_us,1692891312344441,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692891312,187,timing,elapsed_us,5,start_us,1692891312345152,stop_us,1692891312345157,[http-nio-8080-exec-2:30:ngap_request][bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692891312,187,timing,elapsed_us,8,start_us,1692891312344819,stop_us,1692891312344827,[http-nio-8080-exec-2:30:ngap_request][bes_client:/-0],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692891315,187,timing,elapsed_us,120,start_us,1692891315314776,stop_us,1692891315314896,-,BESServerHandler::execute
1692891315,187,timing,elapsed_us,2965426,start_us,1692891312346073,stop_us,1692891315311499,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692891315,187,timing,elapsed_us,3461810,start_us,1692891311852746,stop_us,1692891315314556,-,BESInterface::execute_request
1692891315,187,timing,elapsed_us,3461881,start_us,1692891311852711,stop_us,1692891315314592,-,BESServerHandler::execute
1692891315,187,timing,elapsed_us,368,start_us,1692891315314177,stop_us,1692891315314545,[http-nio-8080-exec-2:30:ngap_request][bes_client:/-0],get ddx for d1 return as dap2; transmitting
1692891315,187,timing,elapsed_us,5,start_us,1692891315314860,stop_us,1692891315314865,client: /-0:45,show status; transmitting
1692891315,187,timing,elapsed_us,746,start_us,1692891315313379,stop_us,1692891315314125,[http-nio-8080-exec-2:30:ngap_request][bes_client:/-0],DmrppRequestHandler::dap_build_dds() - timer
1692891315,187,timing,elapsed_us,91,start_us,1692891315314781,stop_us,1692891315314872,-,BESInterface::execute_request
1692892101,187,timing,elapsed_us,440404,start_us,1692892100581002,stop_us,1692892101021406,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892101,187,timing,elapsed_us,6,start_us,1692892101021681,stop_us,1692892101021687,http-nio-8080-exec-7:35[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692892101,187,timing,elapsed_us,7,start_us,1692892101021607,stop_us,1692892101021614,http-nio-8080-exec-7:35[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892103,187,timing,elapsed_us,122,start_us,1692892103491219,stop_us,1692892103491341,-,BESServerHandler::execute
1692892103,187,timing,elapsed_us,2450602,start_us,1692892101022529,stop_us,1692892103473131,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892103,187,timing,elapsed_us,2913762,start_us,1692892100576763,stop_us,1692892103490525,-,BESInterface::execute_request
1692892103,187,timing,elapsed_us,2914477,start_us,1692892100576727,stop_us,1692892103491204,-,BESServerHandler::execute
1692892103,187,timing,elapsed_us,6,start_us,1692892103491304,stop_us,1692892103491310,client: /-0:47,show status; transmitting
1692892103,187,timing,elapsed_us,8292,start_us,1692892103482214,stop_us,1692892103490506,http-nio-8080-exec-7:35[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692892103,187,timing,elapsed_us,95,start_us,1692892103491222,stop_us,1692892103491317,-,BESInterface::execute_request
1692892351,187,timing,elapsed_us,341657,start_us,1692892351449105,stop_us,1692892351790762,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892351,187,timing,elapsed_us,6,start_us,1692892351791343,stop_us,1692892351791349,http-nio-8080-exec-1:29[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692892351,187,timing,elapsed_us,7,start_us,1692892351791135,stop_us,1692892351791142,http-nio-8080-exec-1:29[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892354,187,timing,elapsed_us,127,start_us,1692892354084179,stop_us,1692892354084306,-,BESInterface::execute_request
1692892354,187,timing,elapsed_us,153,start_us,1692892354084175,stop_us,1692892354084328,-,BESServerHandler::execute
1692892354,187,timing,elapsed_us,2274626,start_us,1692892351792205,stop_us,1692892354066831,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892354,187,timing,elapsed_us,2638740,start_us,1692892351444769,stop_us,1692892354083509,-,BESInterface::execute_request
1692892354,187,timing,elapsed_us,2639424,start_us,1692892351444736,stop_us,1692892354084160,-,BESServerHandler::execute
1692892354,187,timing,elapsed_us,6,start_us,1692892354084293,stop_us,1692892354084299,client: /-0:49,show status; transmitting
1692892354,187,timing,elapsed_us,8358,start_us,1692892354075133,stop_us,1692892354083491,http-nio-8080-exec-1:29[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692892550,187,timing,elapsed_us,205612,start_us,1692892550704962,stop_us,1692892550910574,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892550,187,timing,elapsed_us,7,start_us,1692892550911090,stop_us,1692892550911097,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892550,187,timing,elapsed_us,7,start_us,1692892550911289,stop_us,1692892550911296,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892553,187,timing,elapsed_us,2291688,start_us,1692892550912143,stop_us,1692892553203831,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892555,187,timing,elapsed_us,19317,start_us,1692892555795306,stop_us,1692892555814623,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892555,187,timing,elapsed_us,22955,start_us,1692892555965001,stop_us,1692892555987956,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892555,187,timing,elapsed_us,23513,start_us,1692892555941191,stop_us,1692892555964704,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892555,187,timing,elapsed_us,2360888,start_us,1692892553214548,stop_us,1692892555575436,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692892555,187,timing,elapsed_us,2468219,start_us,1692892553214505,stop_us,1692892555682724,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892555,187,timing,elapsed_us,26077,start_us,1692892555914904,stop_us,1692892555940981,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892555,187,timing,elapsed_us,27081,start_us,1692892555814908,stop_us,1692892555841989,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892555,187,timing,elapsed_us,28484,start_us,1692892555842236,stop_us,1692892555870720,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892555,187,timing,elapsed_us,29971,start_us,1692892555765017,stop_us,1692892555794988,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892555,187,timing,elapsed_us,43357,start_us,1692892555870988,stop_us,1692892555914345,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892555,187,timing,elapsed_us,81611,start_us,1692892555683121,stop_us,1692892555764732,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892556,187,timing,elapsed_us,19610,start_us,1692892556156000,stop_us,1692892556175610,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892556,187,timing,elapsed_us,19626,start_us,1692892556175891,stop_us,1692892556195517,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892556,187,timing,elapsed_us,20678,start_us,1692892556111702,stop_us,1692892556132380,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892556,187,timing,elapsed_us,20778,start_us,1692892556090652,stop_us,1692892556111430,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892556,187,timing,elapsed_us,20867,start_us,1692892556069492,stop_us,1692892556090359,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892556,187,timing,elapsed_us,23039,start_us,1692892556132694,stop_us,1692892556155733,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892556,187,timing,elapsed_us,23299,start_us,1692892556221943,stop_us,1692892556245242,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892556,187,timing,elapsed_us,26044,start_us,1692892556195805,stop_us,1692892556221849,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892556,187,timing,elapsed_us,3032384,start_us,1692892553213099,stop_us,1692892556245483,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892556,187,timing,elapsed_us,3032751,start_us,1692892553212763,stop_us,1692892556245514,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692892556,187,timing,elapsed_us,39059,start_us,1692892556030162,stop_us,1692892556069221,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892556,187,timing,elapsed_us,41660,start_us,1692892555988220,stop_us,1692892556029880,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892556,187,timing,elapsed_us,5544787,start_us,1692892550700743,stop_us,1692892556245530,-,BESInterface::execute_request
1692892556,187,timing,elapsed_us,5545796,start_us,1692892550700713,stop_us,1692892556246509,-,BESServerHandler::execute
1692892556,187,timing,elapsed_us,6,start_us,1692892556247167,stop_us,1692892556247173,client: /-0:51,show status; transmitting
1692892556,187,timing,elapsed_us,650,start_us,1692892556246531,stop_us,1692892556247181,-,BESInterface::execute_request
1692892556,187,timing,elapsed_us,676,start_us,1692892556246527,stop_us,1692892556247203,-,BESServerHandler::execute
1692892793,187,timing,elapsed_us,219908,start_us,1692892793614069,stop_us,1692892793833977,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892793,187,timing,elapsed_us,6,start_us,1692892793834383,stop_us,1692892793834389,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892793,187,timing,elapsed_us,8,start_us,1692892793834575,stop_us,1692892793834583,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892796,187,timing,elapsed_us,102936,start_us,1692892796141716,stop_us,1692892796244652,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892796,187,timing,elapsed_us,128151,start_us,1692892796244991,stop_us,1692892796373142,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892796,187,timing,elapsed_us,147,start_us,1692892796922735,stop_us,1692892796922882,-,BESInterface::execute_request
1692892796,187,timing,elapsed_us,174,start_us,1692892796922731,stop_us,1692892796922905,-,BESServerHandler::execute
1692892796,187,timing,elapsed_us,18524,start_us,1692892796902681,stop_us,1692892796921205,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892796,187,timing,elapsed_us,19526,start_us,1692892796628927,stop_us,1692892796648453,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892796,187,timing,elapsed_us,21082,start_us,1692892796607588,stop_us,1692892796628670,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892796,187,timing,elapsed_us,21182,start_us,1692892796881408,stop_us,1692892796902590,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892796,187,timing,elapsed_us,21514,start_us,1692892796756505,stop_us,1692892796778019,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892796,187,timing,elapsed_us,22248,start_us,1692892796858941,stop_us,1692892796881189,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892796,187,timing,elapsed_us,22496,start_us,1692892796705353,stop_us,1692892796727849,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892796,187,timing,elapsed_us,2294972,start_us,1692892793835449,stop_us,1692892796130421,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892796,187,timing,elapsed_us,23337,start_us,1692892796778328,stop_us,1692892796801665,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892796,187,timing,elapsed_us,25485,start_us,1692892796833018,stop_us,1692892796858503,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892796,187,timing,elapsed_us,27590,start_us,1692892796579706,stop_us,1692892796607296,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892796,187,timing,elapsed_us,27693,start_us,1692892796648785,stop_us,1692892796676478,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892796,187,timing,elapsed_us,28125,start_us,1692892796728092,stop_us,1692892796756217,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892796,187,timing,elapsed_us,28292,start_us,1692892796676774,stop_us,1692892796705066,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892796,187,timing,elapsed_us,30821,start_us,1692892796801926,stop_us,1692892796832747,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892796,187,timing,elapsed_us,3312767,start_us,1692892793608741,stop_us,1692892796921508,-,BESInterface::execute_request
1692892796,187,timing,elapsed_us,3313999,start_us,1692892793608715,stop_us,1692892796922714,-,BESServerHandler::execute
1692892796,187,timing,elapsed_us,39623,start_us,1692892796499211,stop_us,1692892796538834,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892796,187,timing,elapsed_us,40252,start_us,1692892796539157,stop_us,1692892796579409,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892796,187,timing,elapsed_us,59105,start_us,1692892796373436,stop_us,1692892796432541,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892796,187,timing,elapsed_us,66093,start_us,1692892796432848,stop_us,1692892796498941,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892796,187,timing,elapsed_us,7,start_us,1692892796922869,stop_us,1692892796922876,client: /-0:53,show status; transmitting
1692892796,187,timing,elapsed_us,781202,start_us,1692892796140253,stop_us,1692892796921455,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892796,187,timing,elapsed_us,781577,start_us,1692892796139909,stop_us,1692892796921486,http-nio-8080-exec-9:37[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692892852,187,timing,elapsed_us,223260,start_us,1692892851966275,stop_us,1692892852189535,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892852,187,timing,elapsed_us,8,start_us,1692892852190063,stop_us,1692892852190071,http-nio-8080-exec-5:33[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892852,187,timing,elapsed_us,8,start_us,1692892852190261,stop_us,1692892852190269,http-nio-8080-exec-5:33[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892854,187,timing,elapsed_us,110230,start_us,1692892854550024,stop_us,1692892854660254,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892854,187,timing,elapsed_us,125723,start_us,1692892854831013,stop_us,1692892854956736,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892854,187,timing,elapsed_us,170194,start_us,1692892854660547,stop_us,1692892854830741,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892854,187,timing,elapsed_us,2280772,start_us,1692892852191132,stop_us,1692892854471904,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892854,187,timing,elapsed_us,67142,start_us,1692892854482395,stop_us,1692892854549537,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892855,187,timing,elapsed_us,103265,start_us,1692892855263281,stop_us,1692892855366546,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892855,187,timing,elapsed_us,1172492,start_us,1692892854480990,stop_us,1692892855653482,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892855,187,timing,elapsed_us,1172860,start_us,1692892854480650,stop_us,1692892855653510,http-nio-8080-exec-5:33[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692892855,187,timing,elapsed_us,169,start_us,1692892855654908,stop_us,1692892855655077,-,BESInterface::execute_request
1692892855,187,timing,elapsed_us,199,start_us,1692892855654904,stop_us,1692892855655103,-,BESServerHandler::execute
1692892855,187,timing,elapsed_us,20269,start_us,1692892855105019,stop_us,1692892855125288,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892855,187,timing,elapsed_us,25445,start_us,1692892855048634,stop_us,1692892855074079,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892855,187,timing,elapsed_us,25937,start_us,1692892855538156,stop_us,1692892855564093,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892855,187,timing,elapsed_us,28299,start_us,1692892855464636,stop_us,1692892855492935,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892855,187,timing,elapsed_us,29327,start_us,1692892855401254,stop_us,1692892855430581,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892855,187,timing,elapsed_us,30414,start_us,1692892855074322,stop_us,1692892855104736,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892855,187,timing,elapsed_us,30797,start_us,1692892855017537,stop_us,1692892855048334,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892855,187,timing,elapsed_us,33459,start_us,1692892855430872,stop_us,1692892855464331,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892855,187,timing,elapsed_us,34176,start_us,1692892855366791,stop_us,1692892855400967,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892855,187,timing,elapsed_us,3692767,start_us,1692892851960759,stop_us,1692892855653526,-,BESInterface::execute_request
1692892855,187,timing,elapsed_us,3694138,start_us,1692892851960733,stop_us,1692892855654871,-,BESServerHandler::execute
1692892855,187,timing,elapsed_us,38072,start_us,1692892855615145,stop_us,1692892855653217,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892855,187,timing,elapsed_us,44559,start_us,1692892855493174,stop_us,1692892855537733,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892855,187,timing,elapsed_us,50635,start_us,1692892855564396,stop_us,1692892855615031,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892855,187,timing,elapsed_us,52620,start_us,1692892855210352,stop_us,1692892855262972,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
