1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692892855,187,timing,elapsed_us,60232,start_us,1692892854957011,stop_us,1692892855017243,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892855,187,timing,elapsed_us,8,start_us,1692892855655056,stop_us,1692892855655064,client: /-0:55,show status; transmitting
1692892855,187,timing,elapsed_us,84506,start_us,1692892855125555,stop_us,1692892855210061,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892880,187,timing,elapsed_us,10,start_us,1692892880681857,stop_us,1692892880681867,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692892880,187,timing,elapsed_us,243766,start_us,1692892880437426,stop_us,1692892880681192,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692892880,187,timing,elapsed_us,7,start_us,1692892880681665,stop_us,1692892880681672,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692892883,187,timing,elapsed_us,2348507,start_us,1692892880682746,stop_us,1692892883031253,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692892885,187,timing,elapsed_us,182510,start_us,1692892885735686,stop_us,1692892885918196,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692892885,187,timing,elapsed_us,2350392,start_us,1692892883047112,stop_us,1692892885397504,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692892885,187,timing,elapsed_us,2422095,start_us,1692892883047066,stop_us,1692892885469161,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892885,187,timing,elapsed_us,263757,start_us,1692892885470699,stop_us,1692892885734456,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692892886,187,timing,elapsed_us,116129,start_us,1692892886760244,stop_us,1692892886876373,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692892886,187,timing,elapsed_us,125272,start_us,1692892886633812,stop_us,1692892886759084,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692892886,187,timing,elapsed_us,129387,start_us,1692892886058034,stop_us,1692892886187421,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692892886,187,timing,elapsed_us,137701,start_us,1692892885919272,stop_us,1692892886056973,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692892886,187,timing,elapsed_us,345602,start_us,1692892886188740,stop_us,1692892886534342,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692892886,187,timing,elapsed_us,94437,start_us,1692892886877382,stop_us,1692892886971819,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692892886,187,timing,elapsed_us,97258,start_us,1692892886535505,stop_us,1692892886632763,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692892887,187,timing,elapsed_us,129838,start_us,1692892887711737,stop_us,1692892887841575,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692892887,187,timing,elapsed_us,155198,start_us,1692892887185218,stop_us,1692892887340416,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692892887,187,timing,elapsed_us,157756,start_us,1692892887341496,stop_us,1692892887499252,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692892887,187,timing,elapsed_us,37646,start_us,1692892886972728,stop_us,1692892887010374,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692892887,187,timing,elapsed_us,4851858,start_us,1692892883045789,stop_us,1692892887897647,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892887,187,timing,elapsed_us,4852248,start_us,1692892883045430,stop_us,1692892887897678,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692892887,187,timing,elapsed_us,541,start_us,1692892887898980,stop_us,1692892887899521,-,BESInterface::execute_request
1692892887,187,timing,elapsed_us,55153,start_us,1692892887500302,stop_us,1692892887555455,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692892887,187,timing,elapsed_us,55663,start_us,1692892887841718,stop_us,1692892887897381,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892887,187,timing,elapsed_us,568,start_us,1692892887898976,stop_us,1692892887899544,-,BESServerHandler::execute
1692892887,187,timing,elapsed_us,6,start_us,1692892887899507,stop_us,1692892887899513,client: /-0:57,show status; transmitting
1692892887,187,timing,elapsed_us,73930,start_us,1692892887636361,stop_us,1692892887710291,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692892887,187,timing,elapsed_us,7464949,start_us,1692892880432748,stop_us,1692892887897697,-,BESInterface::execute_request
1692892887,187,timing,elapsed_us,7466235,start_us,1692892880432722,stop_us,1692892887898957,-,BESServerHandler::execute
1692892887,187,timing,elapsed_us,78639,start_us,1692892887556500,stop_us,1692892887635139,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692892887,187,timing,elapsed_us,85688,start_us,1692892887011543,stop_us,1692892887097231,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692892887,187,timing,elapsed_us,85709,start_us,1692892887098282,stop_us,1692892887183991,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692892976,187,timing,elapsed_us,10,start_us,1692892976624632,stop_us,1692892976624642,http-nio-8080-exec-4:32[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692892976,187,timing,elapsed_us,234872,start_us,1692892976388928,stop_us,1692892976623800,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692892976,187,timing,elapsed_us,7,start_us,1692892976624249,stop_us,1692892976624256,http-nio-8080-exec-4:32[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692892978,187,timing,elapsed_us,2336032,start_us,1692892976625526,stop_us,1692892978961558,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692892979,187,timing,elapsed_us,101653,start_us,1692892979060021,stop_us,1692892979161674,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692892979,187,timing,elapsed_us,111701,start_us,1692892979707991,stop_us,1692892979819692,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692892979,187,timing,elapsed_us,120888,start_us,1692892979162916,stop_us,1692892979283804,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692892979,187,timing,elapsed_us,140592,start_us,1692892979566314,stop_us,1692892979706906,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692892979,187,timing,elapsed_us,57370,start_us,1692892979507911,stop_us,1692892979565281,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692892979,187,timing,elapsed_us,59409,start_us,1692892979820700,stop_us,1692892979880109,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692892979,187,timing,elapsed_us,62386,start_us,1692892979880955,stop_us,1692892979943341,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692892979,187,timing,elapsed_us,68154,start_us,1692892979438633,stop_us,1692892979506787,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692892979,187,timing,elapsed_us,74809,start_us,1692892979362650,stop_us,1692892979437459,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692892979,187,timing,elapsed_us,76766,start_us,1692892979284859,stop_us,1692892979361625,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692892979,187,timing,elapsed_us,78786,start_us,1692892978979685,stop_us,1692892979058471,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892980,187,timing,elapsed_us,100697,start_us,1692892980607864,stop_us,1692892980708561,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692892980,187,timing,elapsed_us,105426,start_us,1692892980455989,stop_us,1692892980561415,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692892980,187,timing,elapsed_us,116374,start_us,1692892980278843,stop_us,1692892980395217,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692892980,187,timing,elapsed_us,158,start_us,1692892980797761,stop_us,1692892980797919,-,BESInterface::execute_request
1692892980,187,timing,elapsed_us,1817603,start_us,1692892978978405,stop_us,1692892980796008,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892980,187,timing,elapsed_us,1818001,start_us,1692892978978037,stop_us,1692892980796038,http-nio-8080-exec-4:32[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692892980,187,timing,elapsed_us,186,start_us,1692892980797757,stop_us,1692892980797943,-,BESServerHandler::execute
1692892980,187,timing,elapsed_us,236533,start_us,1692892980041163,stop_us,1692892980277696,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692892980,187,timing,elapsed_us,25934,start_us,1692892980769813,stop_us,1692892980795747,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892980,187,timing,elapsed_us,4411361,start_us,1692892976384695,stop_us,1692892980796056,-,BESInterface::execute_request
1692892980,187,timing,elapsed_us,4413065,start_us,1692892976384669,stop_us,1692892980797734,-,BESServerHandler::execute
1692892980,187,timing,elapsed_us,44335,start_us,1692892980562331,stop_us,1692892980606666,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692892980,187,timing,elapsed_us,58703,start_us,1692892980396300,stop_us,1692892980455003,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692892980,187,timing,elapsed_us,6,start_us,1692892980797906,stop_us,1692892980797912,client: /-0:59,show status; transmitting
1692892980,187,timing,elapsed_us,60035,start_us,1692892980709645,stop_us,1692892980769680,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692892980,187,timing,elapsed_us,95533,start_us,1692892979944570,stop_us,1692892980040103,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692893013,187,timing,elapsed_us,205361,start_us,1692893013757676,stop_us,1692893013963037,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893013,187,timing,elapsed_us,5,start_us,1692893013963780,stop_us,1692893013963785,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893013,187,timing,elapsed_us,7,start_us,1692893013963442,stop_us,1692893013963449,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893016,187,timing,elapsed_us,14,start_us,1692893016906040,stop_us,1692893016906054,client: /-0:61,show status; transmitting
1692893016,187,timing,elapsed_us,150588,start_us,1692893016290463,stop_us,1692893016441051,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893016,187,timing,elapsed_us,15559,start_us,1692893016889053,stop_us,1692893016904612,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893016,187,timing,elapsed_us,159,start_us,1692893016905903,stop_us,1692893016906062,-,BESInterface::execute_request
1692893016,187,timing,elapsed_us,16608,start_us,1692893016603934,stop_us,1692893016620542,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893016,187,timing,elapsed_us,16654,start_us,1692893016656901,stop_us,1692893016673555,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893016,187,timing,elapsed_us,16862,start_us,1692893016698140,stop_us,1692893016715002,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893016,187,timing,elapsed_us,17118,start_us,1692893016715084,stop_us,1692893016732202,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893016,187,timing,elapsed_us,17474,start_us,1692893016871486,stop_us,1692893016888960,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893016,187,timing,elapsed_us,17600,start_us,1692893016639218,stop_us,1692893016656818,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893016,187,timing,elapsed_us,18020,start_us,1692893016519313,stop_us,1692893016537333,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893016,187,timing,elapsed_us,18368,start_us,1692893016620707,stop_us,1692893016639075,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893016,187,timing,elapsed_us,18693,start_us,1692893016732309,stop_us,1692893016751002,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893016,187,timing,elapsed_us,18704,start_us,1692893016537419,stop_us,1692893016556123,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893016,187,timing,elapsed_us,198,start_us,1692893016905899,stop_us,1692893016906097,-,BESServerHandler::execute
1692893016,187,timing,elapsed_us,22123,start_us,1692893016497114,stop_us,1692893016519237,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893016,187,timing,elapsed_us,2305509,start_us,1692893013964679,stop_us,1692893016270188,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893016,187,timing,elapsed_us,24358,start_us,1692893016673700,stop_us,1692893016698058,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893016,187,timing,elapsed_us,24638,start_us,1692893016846674,stop_us,1692893016871312,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893016,187,timing,elapsed_us,25302,start_us,1692893016785116,stop_us,1692893016810418,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893016,187,timing,elapsed_us,3151972,start_us,1692893013752763,stop_us,1692893016904735,-,BESInterface::execute_request
1692893016,187,timing,elapsed_us,3153147,start_us,1692893013752727,stop_us,1692893016905874,-,BESServerHandler::execute
1692893016,187,timing,elapsed_us,33967,start_us,1692893016751067,stop_us,1692893016785034,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893016,187,timing,elapsed_us,36009,start_us,1692893016810495,stop_us,1692893016846504,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893016,187,timing,elapsed_us,47641,start_us,1692893016556210,stop_us,1692893016603851,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893016,187,timing,elapsed_us,55887,start_us,1692893016441149,stop_us,1692893016497036,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893016,187,timing,elapsed_us,615554,start_us,1692893016289162,stop_us,1692893016904716,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893016,187,timing,elapsed_us,615814,start_us,1692893016288913,stop_us,1692893016904727,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893028,187,timing,elapsed_us,199950,start_us,1692893028297844,stop_us,1692893028497794,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893028,187,timing,elapsed_us,6,start_us,1692893028498546,stop_us,1692893028498552,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893028,187,timing,elapsed_us,7,start_us,1692893028498208,stop_us,1692893028498215,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893030,187,timing,elapsed_us,18644,start_us,1692893030985500,stop_us,1692893031004144,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893030,187,timing,elapsed_us,18676,start_us,1692893030966742,stop_us,1692893030985418,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893030,187,timing,elapsed_us,2300769,start_us,1692893028499415,stop_us,1692893030800184,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893030,187,timing,elapsed_us,53147,start_us,1692893030913520,stop_us,1692893030966667,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893030,187,timing,elapsed_us,93083,start_us,1692893030820247,stop_us,1692893030913330,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893031,187,timing,elapsed_us,15994,start_us,1692893031051563,stop_us,1692893031067557,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893031,187,timing,elapsed_us,16441,start_us,1692893031174766,stop_us,1692893031191207,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893031,187,timing,elapsed_us,16935,start_us,1692893031086703,stop_us,1692893031103638,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893031,187,timing,elapsed_us,16938,start_us,1692893031191271,stop_us,1692893031208209,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893031,187,timing,elapsed_us,17064,start_us,1692893031157598,stop_us,1692893031174662,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893031,187,timing,elapsed_us,17204,start_us,1692893031226651,stop_us,1692893031243855,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893031,187,timing,elapsed_us,174,start_us,1692893031299591,stop_us,1692893031299765,-,BESInterface::execute_request
1692893031,187,timing,elapsed_us,17655,start_us,1692893031262036,stop_us,1692893031279691,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893031,187,timing,elapsed_us,17732,start_us,1692893031139787,stop_us,1692893031157519,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893031,187,timing,elapsed_us,17862,start_us,1692893031103745,stop_us,1692893031121607,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893031,187,timing,elapsed_us,17933,start_us,1692893031243942,stop_us,1692893031261875,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893031,187,timing,elapsed_us,18008,start_us,1692893031121678,stop_us,1692893031139686,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893031,187,timing,elapsed_us,18209,start_us,1692893031208371,stop_us,1692893031226580,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893031,187,timing,elapsed_us,18472,start_us,1692893031279807,stop_us,1692893031298279,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893031,187,timing,elapsed_us,18825,start_us,1692893031067728,stop_us,1692893031086553,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893031,187,timing,elapsed_us,201,start_us,1692893031299587,stop_us,1692893031299788,-,BESServerHandler::execute
1692893031,187,timing,elapsed_us,20262,start_us,1692893031031222,stop_us,1692893031051484,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893031,187,timing,elapsed_us,26754,start_us,1692893031004304,stop_us,1692893031031058,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893031,187,timing,elapsed_us,3005797,start_us,1692893028292737,stop_us,1692893031298534,-,BESInterface::execute_request
1692893031,187,timing,elapsed_us,3006857,start_us,1692893028292711,stop_us,1692893031299568,-,BESServerHandler::execute
1692893031,187,timing,elapsed_us,479511,start_us,1692893030818981,stop_us,1692893031298492,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893031,187,timing,elapsed_us,479786,start_us,1692893030818733,stop_us,1692893031298519,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893031,187,timing,elapsed_us,7,start_us,1692893031299749,stop_us,1692893031299756,client: /-0:63,show status; transmitting
1692893054,187,timing,elapsed_us,322603,start_us,1692893053709075,stop_us,1692893054031678,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
