1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893187,187,timing,elapsed_us,66241,start_us,1692893186957134,stop_us,1692893187023375,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893187,187,timing,elapsed_us,66379,start_us,1692893187408816,stop_us,1692893187475195,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893187,187,timing,elapsed_us,67539,start_us,1692893187138416,stop_us,1692893187205955,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893187,187,timing,elapsed_us,7,start_us,1692893187871607,stop_us,1692893187871614,client: /-0:71,show status; transmitting
1692893187,187,timing,elapsed_us,70161,start_us,1692893187206616,stop_us,1692893187276777,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893187,187,timing,elapsed_us,87800,start_us,1692893187277340,stop_us,1692893187365140,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893232,187,timing,elapsed_us,237487,start_us,1692893231921227,stop_us,1692893232158714,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893232,187,timing,elapsed_us,6,start_us,1692893232159571,stop_us,1692893232159577,http-nio-8080-exec-8:36[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893232,187,timing,elapsed_us,8,start_us,1692893232159291,stop_us,1692893232159299,http-nio-8080-exec-8:36[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893234,187,timing,elapsed_us,2293880,start_us,1692893232160380,stop_us,1692893234454260,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893236,187,timing,elapsed_us,2351985,start_us,1692893234464723,stop_us,1692893236816708,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692893236,187,timing,elapsed_us,2520350,start_us,1692893234464679,stop_us,1692893236985029,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893237,187,timing,elapsed_us,124636,start_us,1692893237195510,stop_us,1692893237320146,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893237,187,timing,elapsed_us,125935,start_us,1692893237787513,stop_us,1692893237913448,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893237,187,timing,elapsed_us,128061,start_us,1692893236985271,stop_us,1692893237113332,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893237,187,timing,elapsed_us,157173,start_us,1692893237557508,stop_us,1692893237714681,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893237,187,timing,elapsed_us,21543,start_us,1692893237448773,stop_us,1692893237470316,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893237,187,timing,elapsed_us,25554,start_us,1692893237761761,stop_us,1692893237787315,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893237,187,timing,elapsed_us,41213,start_us,1692893237913753,stop_us,1692893237954966,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893237,187,timing,elapsed_us,46745,start_us,1692893237714876,stop_us,1692893237761621,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893237,187,timing,elapsed_us,48180,start_us,1692893237400505,stop_us,1692893237448685,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893237,187,timing,elapsed_us,79966,start_us,1692893237320377,stop_us,1692893237400343,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893237,187,timing,elapsed_us,81593,start_us,1692893237113640,stop_us,1692893237195233,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893237,187,timing,elapsed_us,87018,start_us,1692893237470400,stop_us,1692893237557418,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893238,187,timing,elapsed_us,139,start_us,1692893238534126,stop_us,1692893238534265,-,BESInterface::execute_request
1692893238,187,timing,elapsed_us,167,start_us,1692893238534121,stop_us,1692893238534288,-,BESServerHandler::execute
1692893238,187,timing,elapsed_us,180523,start_us,1692893238332116,stop_us,1692893238512639,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893238,187,timing,elapsed_us,188403,start_us,1692893238143237,stop_us,1692893238331640,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893238,187,timing,elapsed_us,19696,start_us,1692893238512805,stop_us,1692893238532501,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893238,187,timing,elapsed_us,40509,start_us,1692893238050529,stop_us,1692893238091038,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893238,187,timing,elapsed_us,4069620,start_us,1692893234463156,stop_us,1692893238532776,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893238,187,timing,elapsed_us,4069985,start_us,1692893234462825,stop_us,1692893238532810,http-nio-8080-exec-8:36[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893238,187,timing,elapsed_us,43960,start_us,1692893238006415,stop_us,1692893238050375,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893238,187,timing,elapsed_us,51080,start_us,1692893237955127,stop_us,1692893238006207,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893238,187,timing,elapsed_us,51835,start_us,1692893238091240,stop_us,1692893238143075,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893238,187,timing,elapsed_us,6,start_us,1692893238534251,stop_us,1692893238534257,client: /-0:73,show status; transmitting
1692893238,187,timing,elapsed_us,6616100,start_us,1692893231916740,stop_us,1692893238532840,-,BESInterface::execute_request
1692893238,187,timing,elapsed_us,6617163,start_us,1692893231916716,stop_us,1692893238533879,-,BESServerHandler::execute
1692893295,187,timing,elapsed_us,330856,start_us,1692893295673680,stop_us,1692893296004536,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893296,187,timing,elapsed_us,5,start_us,1692893296005227,stop_us,1692893296005232,http-nio-8080-exec-2:30[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893296,187,timing,elapsed_us,8,start_us,1692893296005041,stop_us,1692893296005049,http-nio-8080-exec-2:30[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893298,187,timing,elapsed_us,127353,start_us,1692893298457453,stop_us,1692893298584806,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893298,187,timing,elapsed_us,154140,start_us,1692893298303008,stop_us,1692893298457148,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893298,187,timing,elapsed_us,17294,start_us,1692893298777083,stop_us,1692893298794377,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893298,187,timing,elapsed_us,17910,start_us,1692893298794448,stop_us,1692893298812358,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893298,187,timing,elapsed_us,22520,start_us,1692893298937926,stop_us,1692893298960446,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893298,187,timing,elapsed_us,2287257,start_us,1692893296006089,stop_us,1692893298293346,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893298,187,timing,elapsed_us,23441,start_us,1692893298914323,stop_us,1692893298937764,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893298,187,timing,elapsed_us,28004,start_us,1692893298748791,stop_us,1692893298776795,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893298,187,timing,elapsed_us,36850,start_us,1692893298877376,stop_us,1692893298914226,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893298,187,timing,elapsed_us,64747,start_us,1692893298812445,stop_us,1692893298877192,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893298,187,timing,elapsed_us,77206,start_us,1692893298585129,stop_us,1692893298662335,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893298,187,timing,elapsed_us,85921,start_us,1692893298662607,stop_us,1692893298748528,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893299,187,timing,elapsed_us,1000833,start_us,1692893298301504,stop_us,1692893299302337,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893299,187,timing,elapsed_us,1001192,start_us,1692893298301173,stop_us,1692893299302365,http-nio-8080-exec-2:30[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893299,187,timing,elapsed_us,155,start_us,1692893299303325,stop_us,1692893299303480,-,BESInterface::execute_request
1692893299,187,timing,elapsed_us,182,start_us,1692893299303321,stop_us,1692893299303503,-,BESServerHandler::execute
1692893299,187,timing,elapsed_us,19252,start_us,1692893299047821,stop_us,1692893299067073,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893299,187,timing,elapsed_us,20045,start_us,1692893299194570,stop_us,1692893299214615,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893299,187,timing,elapsed_us,23774,start_us,1692893299067443,stop_us,1692893299091217,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893299,187,timing,elapsed_us,3633633,start_us,1692893295668750,stop_us,1692893299302383,-,BESInterface::execute_request
1692893299,187,timing,elapsed_us,3634585,start_us,1692893295668719,stop_us,1692893299303304,-,BESServerHandler::execute
1692893299,187,timing,elapsed_us,36439,start_us,1692893299265647,stop_us,1692893299302086,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893299,187,timing,elapsed_us,36615,start_us,1692893299011036,stop_us,1692893299047651,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893299,187,timing,elapsed_us,42911,start_us,1692893299091474,stop_us,1692893299134385,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893299,187,timing,elapsed_us,50086,start_us,1692893298960657,stop_us,1692893299010743,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893299,187,timing,elapsed_us,50578,start_us,1692893299214919,stop_us,1692893299265497,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893299,187,timing,elapsed_us,59879,start_us,1692893299134542,stop_us,1692893299194421,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893299,187,timing,elapsed_us,8,start_us,1692893299303465,stop_us,1692893299303473,client: /-0:75,show status; transmitting
1692893321,187,timing,elapsed_us,310719,start_us,1692893320769655,stop_us,1692893321080374,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893321,187,timing,elapsed_us,6,start_us,1692893321080942,stop_us,1692893321080948,http-nio-8080-exec-7:35[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893321,187,timing,elapsed_us,8,start_us,1692893321080765,stop_us,1692893321080773,http-nio-8080-exec-7:35[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893323,187,timing,elapsed_us,2351438,start_us,1692893321081761,stop_us,1692893323433199,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893325,187,timing,elapsed_us,104159,start_us,1692893325835386,stop_us,1692893325939545,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893325,187,timing,elapsed_us,2296640,start_us,1692893323444277,stop_us,1692893325740917,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692893325,187,timing,elapsed_us,2390061,start_us,1692893323444227,stop_us,1692893325834288,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893325,187,timing,elapsed_us,57155,start_us,1692893325940281,stop_us,1692893325997436,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893326,187,timing,elapsed_us,29017,start_us,1692893326694337,stop_us,1692893326723354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893326,187,timing,elapsed_us,29269,start_us,1692893326893925,stop_us,1692893326923194,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893326,187,timing,elapsed_us,3480688,start_us,1692893323442787,stop_us,1692893326923475,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893326,187,timing,elapsed_us,3481046,start_us,1692893323442443,stop_us,1692893326923489,http-nio-8080-exec-7:35[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893326,187,timing,elapsed_us,39477,start_us,1692893326245876,stop_us,1692893326285353,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893326,187,timing,elapsed_us,40714,start_us,1692893326801797,stop_us,1692893326842511,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893326,187,timing,elapsed_us,47329,start_us,1692893326353096,stop_us,1692893326400425,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893326,187,timing,elapsed_us,47494,start_us,1692893326400706,stop_us,1692893326448200,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893326,187,timing,elapsed_us,47742,start_us,1692893326448878,stop_us,1692893326496620,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893326,187,timing,elapsed_us,48529,start_us,1692893325998104,stop_us,1692893326046633,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893326,187,timing,elapsed_us,49959,start_us,1692893326131607,stop_us,1692893326181566,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893326,187,timing,elapsed_us,50601,start_us,1692893326843185,stop_us,1692893326893786,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893326,187,timing,elapsed_us,50891,start_us,1692893326643218,stop_us,1692893326694109,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893326,187,timing,elapsed_us,511,start_us,1692893326924336,stop_us,1692893326924847,-,BESInterface::execute_request
1692893326,187,timing,elapsed_us,539,start_us,1692893326924331,stop_us,1692893326924870,-,BESServerHandler::execute
1692893326,187,timing,elapsed_us,6158737,start_us,1692893320764762,stop_us,1692893326923499,-,BESInterface::execute_request
1692893326,187,timing,elapsed_us,6159576,start_us,1692893320764737,stop_us,1692893326924313,-,BESServerHandler::execute
1692893326,187,timing,elapsed_us,63713,start_us,1692893326181872,stop_us,1692893326245585,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893326,187,timing,elapsed_us,66454,start_us,1692893326576103,stop_us,1692893326642557,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893326,187,timing,elapsed_us,67196,start_us,1692893326285646,stop_us,1692893326352842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893326,187,timing,elapsed_us,7,start_us,1692893326924829,stop_us,1692893326924836,client: /-0:77,show status; transmitting
1692893326,187,timing,elapsed_us,77510,start_us,1692893326723978,stop_us,1692893326801488,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893326,187,timing,elapsed_us,78453,start_us,1692893326497332,stop_us,1692893326575785,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893326,187,timing,elapsed_us,83949,start_us,1692893326047270,stop_us,1692893326131219,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893376,187,timing,elapsed_us,350808,start_us,1692893375881586,stop_us,1692893376232394,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893376,187,timing,elapsed_us,6,start_us,1692893376233029,stop_us,1692893376233035,http-nio-8080-exec-8:36[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893376,187,timing,elapsed_us,7,start_us,1692893376232806,stop_us,1692893376232813,http-nio-8080-exec-8:36[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893378,187,timing,elapsed_us,108882,start_us,1692893378664302,stop_us,1692893378773184,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893378,187,timing,elapsed_us,2340915,start_us,1692893376233852,stop_us,1692893378574767,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893378,187,timing,elapsed_us,46759,start_us,1692893378926784,stop_us,1692893378973543,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893378,187,timing,elapsed_us,61980,start_us,1692893378864168,stop_us,1692893378926148,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893378,187,timing,elapsed_us,77001,start_us,1692893378586244,stop_us,1692893378663245,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893378,187,timing,elapsed_us,89604,start_us,1692893378773919,stop_us,1692893378863523,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893379,187,timing,elapsed_us,184595,start_us,1692893378973855,stop_us,1692893379158450,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893379,187,timing,elapsed_us,207199,start_us,1692893379158739,stop_us,1692893379365938,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893379,187,timing,elapsed_us,219616,start_us,1692893379366238,stop_us,1692893379585854,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893379,187,timing,elapsed_us,224030,start_us,1692893379586141,stop_us,1692893379810171,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893379,187,timing,elapsed_us,41683,start_us,1692893379810406,stop_us,1692893379852089,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893379,187,timing,elapsed_us,55540,start_us,1692893379852344,stop_us,1692893379907884,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893379,187,timing,elapsed_us,80302,start_us,1692893379908495,stop_us,1692893379988797,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893380,187,timing,elapsed_us,101099,start_us,1692893380331491,stop_us,1692893380432590,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893380,187,timing,elapsed_us,155,start_us,1692893380504411,stop_us,1692893380504566,-,BESInterface::execute_request
1692893380,187,timing,elapsed_us,183,start_us,1692893380504407,stop_us,1692893380504590,-,BESServerHandler::execute
1692893380,187,timing,elapsed_us,1918186,start_us,1692893378584785,stop_us,1692893380502971,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893380,187,timing,elapsed_us,1918563,start_us,1692893378584435,stop_us,1692893380502998,http-nio-8080-exec-8:36[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893380,187,timing,elapsed_us,40174,start_us,1692893380290689,stop_us,1692893380330863,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893380,187,timing,elapsed_us,42730,start_us,1692893380072280,stop_us,1692893380115010,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893380,187,timing,elapsed_us,4626256,start_us,1692893375876764,stop_us,1692893380503020,-,BESInterface::execute_request
1692893380,187,timing,elapsed_us,4627650,start_us,1692893375876738,stop_us,1692893380504388,-,BESServerHandler::execute
1692893380,187,timing,elapsed_us,49447,start_us,1692893380115605,stop_us,1692893380165052,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893380,187,timing,elapsed_us,6,start_us,1692893380504553,stop_us,1692893380504559,client: /-0:79,show status; transmitting
1692893380,187,timing,elapsed_us,60031,start_us,1692893380165308,stop_us,1692893380225339,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893380,187,timing,elapsed_us,64445,start_us,1692893380225926,stop_us,1692893380290371,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893380,187,timing,elapsed_us,69977,start_us,1692893380432736,stop_us,1692893380502713,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893380,187,timing,elapsed_us,82502,start_us,1692893379989459,stop_us,1692893380071961,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893399,187,timing,elapsed_us,327178,start_us,1692893398818119,stop_us,1692893399145297,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893399,187,timing,elapsed_us,7,start_us,1692893399145687,stop_us,1692893399145694,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
