1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893399,187,timing,elapsed_us,7,start_us,1692893399145917,stop_us,1692893399145924,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893401,187,timing,elapsed_us,120951,start_us,1692893401834457,stop_us,1692893401955408,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893401,187,timing,elapsed_us,124698,start_us,1692893401550346,stop_us,1692893401675044,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893401,187,timing,elapsed_us,157751,start_us,1692893401675759,stop_us,1692893401833510,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893401,187,timing,elapsed_us,2392840,start_us,1692893399146743,stop_us,1692893401539583,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893402,187,timing,elapsed_us,119893,start_us,1692893401956261,stop_us,1692893402076154,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893402,187,timing,elapsed_us,124638,start_us,1692893402430557,stop_us,1692893402555195,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893402,187,timing,elapsed_us,1385018,start_us,1692893401548887,stop_us,1692893402933905,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893402,187,timing,elapsed_us,1385398,start_us,1692893401548536,stop_us,1692893402933934,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893402,187,timing,elapsed_us,143983,start_us,1692893402688499,stop_us,1692893402832482,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893402,187,timing,elapsed_us,167,start_us,1692893402935289,stop_us,1692893402935456,-,BESInterface::execute_request
1692893402,187,timing,elapsed_us,194,start_us,1692893402935285,stop_us,1692893402935479,-,BESServerHandler::execute
1692893402,187,timing,elapsed_us,22794,start_us,1692893402833110,stop_us,1692893402855904,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893402,187,timing,elapsed_us,23995,start_us,1692893402327774,stop_us,1692893402351769,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893402,187,timing,elapsed_us,24375,start_us,1692893402352010,stop_us,1692893402376385,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893402,187,timing,elapsed_us,25230,start_us,1692893402908403,stop_us,1692893402933633,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893402,187,timing,elapsed_us,26038,start_us,1692893402301482,stop_us,1692893402327520,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893402,187,timing,elapsed_us,26738,start_us,1692893402620417,stop_us,1692893402647155,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893402,187,timing,elapsed_us,36926,start_us,1692893402222568,stop_us,1692893402259494,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893402,187,timing,elapsed_us,40584,start_us,1692893402647424,stop_us,1692893402688008,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893402,187,timing,elapsed_us,4121215,start_us,1692893398812741,stop_us,1692893402933956,-,BESInterface::execute_request
1692893402,187,timing,elapsed_us,4122551,start_us,1692893398812715,stop_us,1692893402935266,-,BESServerHandler::execute
1692893402,187,timing,elapsed_us,41409,start_us,1692893402259782,stop_us,1692893402301191,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893402,187,timing,elapsed_us,51804,start_us,1692893402856463,stop_us,1692893402908267,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893402,187,timing,elapsed_us,52856,start_us,1692893402377107,stop_us,1692893402429963,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893402,187,timing,elapsed_us,58502,start_us,1692893402163789,stop_us,1692893402222291,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893402,187,timing,elapsed_us,64304,start_us,1692893402555526,stop_us,1692893402619830,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893402,187,timing,elapsed_us,7,start_us,1692893402935441,stop_us,1692893402935448,client: /-0:81,show status; transmitting
1692893402,187,timing,elapsed_us,86764,start_us,1692893402076717,stop_us,1692893402163481,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893451,187,timing,elapsed_us,213133,start_us,1692893451689890,stop_us,1692893451903023,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893451,187,timing,elapsed_us,8,start_us,1692893451903447,stop_us,1692893451903455,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893451,187,timing,elapsed_us,8,start_us,1692893451903661,stop_us,1692893451903669,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893454,187,timing,elapsed_us,116157,start_us,1692893454331186,stop_us,1692893454447343,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893454,187,timing,elapsed_us,13257,start_us,1692893454968514,stop_us,1692893454981771,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893454,187,timing,elapsed_us,13895,start_us,1692893454937498,stop_us,1692893454951393,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893454,187,timing,elapsed_us,14760,start_us,1692893454696244,stop_us,1692893454711004,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893454,187,timing,elapsed_us,14942,start_us,1692893454922457,stop_us,1692893454937399,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893454,187,timing,elapsed_us,14981,start_us,1692893454981857,stop_us,1692893454996838,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893454,187,timing,elapsed_us,15391,start_us,1692893454680764,stop_us,1692893454696155,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893454,187,timing,elapsed_us,15798,start_us,1692893454805895,stop_us,1692893454821693,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893454,187,timing,elapsed_us,15886,start_us,1692893454528945,stop_us,1692893454544831,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893454,187,timing,elapsed_us,16806,start_us,1692893454951508,stop_us,1692893454968314,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893454,187,timing,elapsed_us,16875,start_us,1692893454788936,stop_us,1692893454805811,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893454,187,timing,elapsed_us,17149,start_us,1692893454603616,stop_us,1692893454620765,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893454,187,timing,elapsed_us,17351,start_us,1692893454746149,stop_us,1692893454763500,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893454,187,timing,elapsed_us,18677,start_us,1692893454510181,stop_us,1692893454528858,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893454,187,timing,elapsed_us,19762,start_us,1692893454274027,stop_us,1692893454293789,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893454,187,timing,elapsed_us,2279567,start_us,1692893451904511,stop_us,1692893454184078,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893454,187,timing,elapsed_us,25184,start_us,1692893454763674,stop_us,1692893454788858,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893454,187,timing,elapsed_us,27423,start_us,1692893454576000,stop_us,1692893454603423,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893454,187,timing,elapsed_us,29405,start_us,1692893454651150,stop_us,1692893454680555,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893454,187,timing,elapsed_us,30227,start_us,1692893454620839,stop_us,1692893454651066,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893454,187,timing,elapsed_us,30637,start_us,1692893454891735,stop_us,1692893454922372,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893454,187,timing,elapsed_us,30837,start_us,1692893454544995,stop_us,1692893454575832,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893454,187,timing,elapsed_us,32603,start_us,1692893454858933,stop_us,1692893454891536,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893454,187,timing,elapsed_us,34900,start_us,1692893454711120,stop_us,1692893454746020,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893454,187,timing,elapsed_us,36962,start_us,1692893454821877,stop_us,1692893454858839,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893454,187,timing,elapsed_us,37075,start_us,1692893454294004,stop_us,1692893454331079,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893454,187,timing,elapsed_us,62579,start_us,1692893454447506,stop_us,1692893454510085,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893454,187,timing,elapsed_us,69810,start_us,1692893454204095,stop_us,1692893454273905,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893455,187,timing,elapsed_us,14867,start_us,1692893455045116,stop_us,1692893455059983,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893455,187,timing,elapsed_us,15006,start_us,1692893455029939,stop_us,1692893455044945,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893455,187,timing,elapsed_us,156,start_us,1692893455077589,stop_us,1692893455077745,-,BESInterface::execute_request
1692893455,187,timing,elapsed_us,16068,start_us,1692893455060121,stop_us,1692893455076189,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893455,187,timing,elapsed_us,16173,start_us,1692893455013662,stop_us,1692893455029835,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893455,187,timing,elapsed_us,16446,start_us,1692893454997032,stop_us,1692893455013478,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893455,187,timing,elapsed_us,187,start_us,1692893455077584,stop_us,1692893455077771,-,BESServerHandler::execute
1692893455,187,timing,elapsed_us,3391671,start_us,1692893451684687,stop_us,1692893455076358,-,BESInterface::execute_request
1692893455,187,timing,elapsed_us,3392885,start_us,1692893451684671,stop_us,1692893455077556,-,BESServerHandler::execute
1692893455,187,timing,elapsed_us,6,start_us,1692893455077732,stop_us,1692893455077738,client: /-0:83,show status; transmitting
1692893455,187,timing,elapsed_us,873696,start_us,1692893454202641,stop_us,1692893455076337,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893455,187,timing,elapsed_us,874132,start_us,1692893454202218,stop_us,1692893455076350,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893476,187,timing,elapsed_us,332802,start_us,1692893476381453,stop_us,1692893476714255,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893476,187,timing,elapsed_us,7,start_us,1692893476714663,stop_us,1692893476714670,http-nio-8080-exec-5:33[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893476,187,timing,elapsed_us,8,start_us,1692893476715035,stop_us,1692893476715043,http-nio-8080-exec-5:33[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893478,187,timing,elapsed_us,2279181,start_us,1692893476715892,stop_us,1692893478995073,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893479,187,timing,elapsed_us,13197,start_us,1692893479710883,stop_us,1692893479724080,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893479,187,timing,elapsed_us,13644,start_us,1692893479230541,stop_us,1692893479244185,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893479,187,timing,elapsed_us,13763,start_us,1692893479072809,stop_us,1692893479086572,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893479,187,timing,elapsed_us,141986,start_us,1692893479244280,stop_us,1692893479386266,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893479,187,timing,elapsed_us,14783,start_us,1692893479932171,stop_us,1692893479946954,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893479,187,timing,elapsed_us,15045,start_us,1692893479468016,stop_us,1692893479483061,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893479,187,timing,elapsed_us,15175,start_us,1692893479830905,stop_us,1692893479846080,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893479,187,timing,elapsed_us,15471,start_us,1692893479880938,stop_us,1692893479896409,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893479,187,timing,elapsed_us,15618,start_us,1692893479846166,stop_us,1692893479861784,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893479,187,timing,elapsed_us,16913,start_us,1692893479915175,stop_us,1692893479932088,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893479,187,timing,elapsed_us,17217,start_us,1692893479450638,stop_us,1692893479467855,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893479,187,timing,elapsed_us,17757,start_us,1692893479692966,stop_us,1692893479710723,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893479,187,timing,elapsed_us,18490,start_us,1692893479896576,stop_us,1692893479915066,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893479,187,timing,elapsed_us,18815,start_us,1692893479861951,stop_us,1692893479880766,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893479,187,timing,elapsed_us,26255,start_us,1692893479204193,stop_us,1692893479230448,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893479,187,timing,elapsed_us,27282,start_us,1692893479803443,stop_us,1692893479830725,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893479,187,timing,elapsed_us,27461,start_us,1692893479665323,stop_us,1692893479692784,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893479,187,timing,elapsed_us,29863,start_us,1692893479483144,stop_us,1692893479513007,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893479,187,timing,elapsed_us,35641,start_us,1692893479570182,stop_us,1692893479605823,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893479,187,timing,elapsed_us,37793,start_us,1692893479765465,stop_us,1692893479803258,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893479,187,timing,elapsed_us,41115,start_us,1692893479724167,stop_us,1692893479765282,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893479,187,timing,elapsed_us,55306,start_us,1692893479148795,stop_us,1692893479204101,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893479,187,timing,elapsed_us,57009,start_us,1692893479513092,stop_us,1692893479570101,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893479,187,timing,elapsed_us,57632,start_us,1692893479014920,stop_us,1692893479072552,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893479,187,timing,elapsed_us,59171,start_us,1692893479605995,stop_us,1692893479665166,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893479,187,timing,elapsed_us,61890,start_us,1692893479086669,stop_us,1692893479148559,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893479,187,timing,elapsed_us,64049,start_us,1692893479386422,stop_us,1692893479450471,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893480,187,timing,elapsed_us,1072783,start_us,1692893479013473,stop_us,1692893480086256,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893480,187,timing,elapsed_us,1073186,start_us,1692893479013083,stop_us,1692893480086269,http-nio-8080-exec-5:33[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893480,187,timing,elapsed_us,13888,start_us,1692893480042923,stop_us,1692893480056811,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893480,187,timing,elapsed_us,14005,start_us,1692893480072116,stop_us,1692893480086121,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893480,187,timing,elapsed_us,15147,start_us,1692893480056896,stop_us,1692893480072043,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893480,187,timing,elapsed_us,159,start_us,1692893480087388,stop_us,1692893480087547,-,BESInterface::execute_request
1692893480,187,timing,elapsed_us,186,start_us,1692893480087384,stop_us,1692893480087570,-,BESServerHandler::execute
1692893480,187,timing,elapsed_us,26727,start_us,1692893480016031,stop_us,1692893480042758,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893480,187,timing,elapsed_us,3709551,start_us,1692893476376725,stop_us,1692893480086276,-,BESInterface::execute_request
1692893480,187,timing,elapsed_us,3710663,start_us,1692893476376700,stop_us,1692893480087363,-,BESServerHandler::execute
1692893480,187,timing,elapsed_us,6,start_us,1692893480087534,stop_us,1692893480087540,client: /-0:85,show status; transmitting
1692893480,187,timing,elapsed_us,68816,start_us,1692893479947068,stop_us,1692893480015884,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893501,187,timing,elapsed_us,204848,start_us,1692893501266171,stop_us,1692893501471019,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893501,187,timing,elapsed_us,7,start_us,1692893501471460,stop_us,1692893501471467,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893501,187,timing,elapsed_us,9,start_us,1692893501471828,stop_us,1692893501471837,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893503,187,timing,elapsed_us,14481,start_us,1692893503873470,stop_us,1692893503887951,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893503,187,timing,elapsed_us,15542,start_us,1692893503903963,stop_us,1692893503919505,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893503,187,timing,elapsed_us,15774,start_us,1692893503888032,stop_us,1692893503903806,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893503,187,timing,elapsed_us,15847,start_us,1692893503961308,stop_us,1692893503977155,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893503,187,timing,elapsed_us,16738,start_us,1692893503944397,stop_us,1692893503961135,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893503,187,timing,elapsed_us,17281,start_us,1692893503977305,stop_us,1692893503994586,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893503,187,timing,elapsed_us,17522,start_us,1692893503855844,stop_us,1692893503873366,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893503,187,timing,elapsed_us,2308163,start_us,1692893501472693,stop_us,1692893503780856,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893503,187,timing,elapsed_us,24473,start_us,1692893503919713,stop_us,1692893503944186,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893503,187,timing,elapsed_us,54718,start_us,1692893503800901,stop_us,1692893503855619,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893504,187,timing,elapsed_us,115951,start_us,1692893504215002,stop_us,1692893504330953,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893504,187,timing,elapsed_us,14900,start_us,1692893504101960,stop_us,1692893504116860,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
