1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893504,187,timing,elapsed_us,14904,start_us,1692893504116976,stop_us,1692893504131880,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893504,187,timing,elapsed_us,15356,start_us,1692893504131986,stop_us,1692893504147342,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893504,187,timing,elapsed_us,154,start_us,1692893504709148,stop_us,1692893504709302,-,BESInterface::execute_request
1692893504,187,timing,elapsed_us,15852,start_us,1692893504051038,stop_us,1692893504066890,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893504,187,timing,elapsed_us,16562,start_us,1692893504573950,stop_us,1692893504590512,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893504,187,timing,elapsed_us,16571,start_us,1692893504530633,stop_us,1692893504547204,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893504,187,timing,elapsed_us,16689,start_us,1692893504013654,stop_us,1692893504030343,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893504,187,timing,elapsed_us,16762,start_us,1692893504165058,stop_us,1692893504181820,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893504,187,timing,elapsed_us,17064,start_us,1692893504066979,stop_us,1692893504084043,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893504,187,timing,elapsed_us,17523,start_us,1692893504147445,stop_us,1692893504164968,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893504,187,timing,elapsed_us,17652,start_us,1692893504084209,stop_us,1692893504101861,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893504,187,timing,elapsed_us,184,start_us,1692893504709144,stop_us,1692893504709328,-,BESServerHandler::execute
1692893504,187,timing,elapsed_us,18804,start_us,1692893503994776,stop_us,1692893504013580,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893504,187,timing,elapsed_us,20460,start_us,1692893504030504,stop_us,1692893504050964,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893504,187,timing,elapsed_us,25029,start_us,1692893504682680,stop_us,1692893504707709,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893504,187,timing,elapsed_us,26335,start_us,1692893504331040,stop_us,1692893504357375,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893504,187,timing,elapsed_us,26470,start_us,1692893504547293,stop_us,1692893504573763,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893504,187,timing,elapsed_us,29255,start_us,1692893504621914,stop_us,1692893504651169,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893504,187,timing,elapsed_us,31076,start_us,1692893504590672,stop_us,1692893504621748,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893504,187,timing,elapsed_us,31261,start_us,1692893504651252,stop_us,1692893504682513,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893504,187,timing,elapsed_us,32997,start_us,1692893504181929,stop_us,1692893504214926,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893504,187,timing,elapsed_us,3447194,start_us,1692893501260777,stop_us,1692893504707971,-,BESInterface::execute_request
1692893504,187,timing,elapsed_us,3448375,start_us,1692893501260741,stop_us,1692893504709116,-,BESServerHandler::execute
1692893504,187,timing,elapsed_us,6,start_us,1692893504709288,stop_us,1692893504709294,client: /-0:87,show status; transmitting
1692893504,187,timing,elapsed_us,79123,start_us,1692893504451329,stop_us,1692893504530452,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893504,187,timing,elapsed_us,908587,start_us,1692893503799365,stop_us,1692893504707952,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893504,187,timing,elapsed_us,908999,start_us,1692893503798965,stop_us,1692893504707964,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893504,187,timing,elapsed_us,93685,start_us,1692893504357563,stop_us,1692893504451248,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893538,187,timing,elapsed_us,202798,start_us,1692893538116947,stop_us,1692893538319745,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893538,187,timing,elapsed_us,6,start_us,1692893538320345,stop_us,1692893538320351,http-nio-8080-exec-4:32[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893538,187,timing,elapsed_us,8,start_us,1692893538319981,stop_us,1692893538319989,http-nio-8080-exec-4:32[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893540,187,timing,elapsed_us,2337085,start_us,1692893538321246,stop_us,1692893540658331,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893543,187,timing,elapsed_us,11,start_us,1692893543408619,stop_us,1692893543408630,client: /-0:89,show status; transmitting
1692893543,187,timing,elapsed_us,16836,start_us,1692893543312171,stop_us,1692893543329007,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893543,187,timing,elapsed_us,19572,start_us,1692893543358177,stop_us,1692893543377749,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893543,187,timing,elapsed_us,2405865,start_us,1692893540698821,stop_us,1692893543104686,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692893543,187,timing,elapsed_us,24582,start_us,1692893543379269,stop_us,1692893543403851,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893543,187,timing,elapsed_us,24802,start_us,1692893543330814,stop_us,1692893543355616,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893543,187,timing,elapsed_us,257,start_us,1692893543408388,stop_us,1692893543408645,-,BESInterface::execute_request
1692893543,187,timing,elapsed_us,2709598,start_us,1692893540697031,stop_us,1692893543406629,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893543,187,timing,elapsed_us,2709933,start_us,1692893540696715,stop_us,1692893543406648,http-nio-8080-exec-4:32[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893543,187,timing,elapsed_us,293,start_us,1692893543408382,stop_us,1692893543408675,-,BESServerHandler::execute
1692893543,187,timing,elapsed_us,34482,start_us,1692893543275084,stop_us,1692893543309566,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893543,187,timing,elapsed_us,5293919,start_us,1692893538112738,stop_us,1692893543406657,-,BESInterface::execute_request
1692893543,187,timing,elapsed_us,5295652,start_us,1692893538112700,stop_us,1692893543408352,-,BESServerHandler::execute
1692893543,187,timing,elapsed_us,65698,start_us,1692893543206793,stop_us,1692893543272491,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893543,187,timing,elapsed_us,98256,start_us,1692893543106614,stop_us,1692893543204870,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893600,187,timing,elapsed_us,251693,start_us,1692893600645116,stop_us,1692893600896809,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893600,187,timing,elapsed_us,6,start_us,1692893600897790,stop_us,1692893600897796,http-nio-8080-exec-3:31[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893600,187,timing,elapsed_us,7,start_us,1692893600897052,stop_us,1692893600897059,http-nio-8080-exec-3:31[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893603,187,timing,elapsed_us,161,start_us,1692893603653530,stop_us,1692893603653691,-,BESInterface::execute_request
1692893603,187,timing,elapsed_us,189,start_us,1692893603653526,stop_us,1692893603653715,-,BESServerHandler::execute
1692893603,187,timing,elapsed_us,19958,start_us,1692893603604802,stop_us,1692893603624760,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893603,187,timing,elapsed_us,23096,start_us,1692893603626291,stop_us,1692893603649387,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893603,187,timing,elapsed_us,2421741,start_us,1692893600898653,stop_us,1692893603320394,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893603,187,timing,elapsed_us,27345,start_us,1692893603433080,stop_us,1692893603460425,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893603,187,timing,elapsed_us,295958,start_us,1692893603356108,stop_us,1692893603652066,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893603,187,timing,elapsed_us,296302,start_us,1692893603355780,stop_us,1692893603652082,http-nio-8080-exec-3:31[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893603,187,timing,elapsed_us,3011301,start_us,1692893600640789,stop_us,1692893603652090,-,BESInterface::execute_request
1692893603,187,timing,elapsed_us,3012751,start_us,1692893600640752,stop_us,1692893603653503,-,BESServerHandler::execute
1692893603,187,timing,elapsed_us,33155,start_us,1692893603569008,stop_us,1692893603602163,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893603,187,timing,elapsed_us,33575,start_us,1692893603462999,stop_us,1692893603496574,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893603,187,timing,elapsed_us,6,start_us,1692893603653678,stop_us,1692893603653684,client: /-0:91,show status; transmitting
1692893603,187,timing,elapsed_us,67957,start_us,1692893603499127,stop_us,1692893603567084,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893603,187,timing,elapsed_us,73276,start_us,1692893603358117,stop_us,1692893603431393,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893635,187,timing,elapsed_us,379531,start_us,1692893634766084,stop_us,1692893635145615,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893635,187,timing,elapsed_us,5,start_us,1692893635146834,stop_us,1692893635146839,http-nio-8080-exec-1:29[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893635,187,timing,elapsed_us,6,start_us,1692893635146032,stop_us,1692893635146038,http-nio-8080-exec-1:29[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893637,187,timing,elapsed_us,117101,start_us,1692893637544246,stop_us,1692893637661347,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893637,187,timing,elapsed_us,155,start_us,1692893637814387,stop_us,1692893637814542,-,BESInterface::execute_request
1692893637,187,timing,elapsed_us,184,start_us,1692893637814383,stop_us,1692893637814567,-,BESServerHandler::execute
1692893637,187,timing,elapsed_us,18790,start_us,1692893637715455,stop_us,1692893637734245,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893637,187,timing,elapsed_us,19928,start_us,1692893637763851,stop_us,1692893637783779,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893637,187,timing,elapsed_us,20894,start_us,1692893637692031,stop_us,1692893637712925,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893637,187,timing,elapsed_us,2351942,start_us,1692893635147702,stop_us,1692893637499644,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893637,187,timing,elapsed_us,24929,start_us,1692893637785209,stop_us,1692893637810138,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893637,187,timing,elapsed_us,25090,start_us,1692893637736172,stop_us,1692893637761262,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893637,187,timing,elapsed_us,26568,start_us,1692893637662874,stop_us,1692893637689442,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893637,187,timing,elapsed_us,270734,start_us,1692893637542245,stop_us,1692893637812979,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893637,187,timing,elapsed_us,271067,start_us,1692893637541931,stop_us,1692893637812998,http-nio-8080-exec-1:29[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893637,187,timing,elapsed_us,3052240,start_us,1692893634760766,stop_us,1692893637813006,-,BESInterface::execute_request
1692893637,187,timing,elapsed_us,3053631,start_us,1692893634760735,stop_us,1692893637814366,-,BESServerHandler::execute
1692893637,187,timing,elapsed_us,7,start_us,1692893637814528,stop_us,1692893637814535,client: /-0:93,show status; transmitting
1692893684,187,timing,elapsed_us,10,start_us,1692893684480705,stop_us,1692893684480715,http-nio-8080-exec-3:31[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893684,187,timing,elapsed_us,326357,start_us,1692893684153835,stop_us,1692893684480192,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893684,187,timing,elapsed_us,6,start_us,1692893684481511,stop_us,1692893684481517,http-nio-8080-exec-3:31[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893686,187,timing,elapsed_us,2404941,start_us,1692893684482383,stop_us,1692893686887324,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893687,187,timing,elapsed_us,149781,start_us,1692893686933509,stop_us,1692893687083290,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893687,187,timing,elapsed_us,161,start_us,1692893687354571,stop_us,1692893687354732,-,BESInterface::execute_request
1692893687,187,timing,elapsed_us,189,start_us,1692893687354567,stop_us,1692893687354756,-,BESServerHandler::execute
1692893687,187,timing,elapsed_us,3203592,start_us,1692893684148740,stop_us,1692893687352332,-,BESInterface::execute_request
1692893687,187,timing,elapsed_us,3205828,start_us,1692893684148713,stop_us,1692893687354541,-,BESServerHandler::execute
1692893687,187,timing,elapsed_us,33080,start_us,1692893687318788,stop_us,1692893687351868,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893687,187,timing,elapsed_us,423915,start_us,1692893686928378,stop_us,1692893687352293,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893687,187,timing,elapsed_us,424205,start_us,1692893686928111,stop_us,1692893687352316,http-nio-8080-exec-3:31[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893687,187,timing,elapsed_us,46473,start_us,1692893687087221,stop_us,1692893687133694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893687,187,timing,elapsed_us,6,start_us,1692893687354719,stop_us,1692893687354725,client: /-0:95,show status; transmitting
1692893687,187,timing,elapsed_us,79631,start_us,1692893687137409,stop_us,1692893687217040,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893687,187,timing,elapsed_us,94525,start_us,1692893687220560,stop_us,1692893687315085,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893703,187,timing,elapsed_us,198955,start_us,1692893703185033,stop_us,1692893703383988,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893703,187,timing,elapsed_us,8,start_us,1692893703384501,stop_us,1692893703384509,http-nio-8080-exec-2:30[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893703,187,timing,elapsed_us,8,start_us,1692893703385328,stop_us,1692893703385336,http-nio-8080-exec-2:30[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893705,187,timing,elapsed_us,171122,start_us,1692893705754259,stop_us,1692893705925381,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893705,187,timing,elapsed_us,2329097,start_us,1692893703386181,stop_us,1692893705715278,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893705,187,timing,elapsed_us,39397,start_us,1692893705929156,stop_us,1692893705968553,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893706,187,timing,elapsed_us,161,start_us,1692893706190479,stop_us,1692893706190640,-,BESInterface::execute_request
1692893706,187,timing,elapsed_us,191,start_us,1692893706190474,stop_us,1692893706190665,-,BESServerHandler::execute
1692893706,187,timing,elapsed_us,3007499,start_us,1692893703180762,stop_us,1692893706188261,-,BESInterface::execute_request
1692893706,187,timing,elapsed_us,3009711,start_us,1692893703180736,stop_us,1692893706190447,-,BESServerHandler::execute
1692893706,187,timing,elapsed_us,31909,start_us,1692893706155901,stop_us,1692893706187810,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893706,187,timing,elapsed_us,439053,start_us,1692893705749179,stop_us,1692893706188232,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893706,187,timing,elapsed_us,439347,start_us,1692893705748905,stop_us,1692893706188252,http-nio-8080-exec-2:30[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893706,187,timing,elapsed_us,7,start_us,1692893706190626,stop_us,1692893706190633,client: /-0:97,show status; transmitting
1692893706,187,timing,elapsed_us,79009,start_us,1692893705972262,stop_us,1692893706051271,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893706,187,timing,elapsed_us,97136,start_us,1692893706054897,stop_us,1692893706152033,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893722,187,timing,elapsed_us,305325,start_us,1692893722162013,stop_us,1692893722467338,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893722,187,timing,elapsed_us,5,start_us,1692893722468531,stop_us,1692893722468536,http-nio-8080-exec-4:32[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893722,187,timing,elapsed_us,7,start_us,1692893722467755,stop_us,1692893722467762,http-nio-8080-exec-4:32[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893724,187,timing,elapsed_us,2464961,start_us,1692893722469410,stop_us,1692893724934371,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893725,187,timing,elapsed_us,103188,start_us,1692893725219758,stop_us,1692893725322946,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893725,187,timing,elapsed_us,116753,start_us,1692893724978860,stop_us,1692893725095613,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893725,187,timing,elapsed_us,159,start_us,1692893725361911,stop_us,1692893725362070,-,BESInterface::execute_request
1692893725,187,timing,elapsed_us,188,start_us,1692893725361906,stop_us,1692893725362094,-,BESServerHandler::execute
1692893725,187,timing,elapsed_us,3202910,start_us,1692893722156720,stop_us,1692893725359630,-,BESInterface::execute_request
1692893725,187,timing,elapsed_us,3205185,start_us,1692893722156695,stop_us,1692893725361880,-,BESServerHandler::execute
1692893725,187,timing,elapsed_us,32405,start_us,1692893725326760,stop_us,1692893725359165,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893725,187,timing,elapsed_us,36818,start_us,1692893725099587,stop_us,1692893725136405,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893725,187,timing,elapsed_us,385838,start_us,1692893724973762,stop_us,1692893725359600,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893725,187,timing,elapsed_us,386132,start_us,1692893724973488,stop_us,1692893725359620,http-nio-8080-exec-4:32[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692893725,187,timing,elapsed_us,5,start_us,1692893725362057,stop_us,1692893725362062,client: /-0:99,show status; transmitting
1692893725,187,timing,elapsed_us,76165,start_us,1692893725139973,stop_us,1692893725216138,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692897174,187,timing,elapsed_us,6,start_us,1692897174890980,stop_us,1692897174890986,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692897174,187,timing,elapsed_us,635556,start_us,1692897174254291,stop_us,1692897174889847,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692897174,187,timing,elapsed_us,7,start_us,1692897174890196,stop_us,1692897174890203,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692897177,187,timing,elapsed_us,2280025,start_us,1692897174892302,stop_us,1692897177172327,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692897178,187,timing,elapsed_us,1266942,start_us,1692897177175036,stop_us,1692897178441978,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
