1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692897178,187,timing,elapsed_us,1325422,start_us,1692897177174997,stop_us,1692897178500419,-,DmrppArray::read_contiguous() -  name: nj
1692897178,187,timing,elapsed_us,197615,start_us,1692897178546746,stop_us,1692897178744361,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692897178,187,timing,elapsed_us,20471,start_us,1692897178525434,stop_us,1692897178545905,-,DmrppArray::read_contiguous() -  name: ni
1692897178,187,timing,elapsed_us,24562,start_us,1692897178500712,stop_us,1692897178525274,-,DmrppArray::read_contiguous() -  name: time
1692897179,187,timing,elapsed_us,212625,start_us,1692897179742836,stop_us,1692897179955461,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692897181,187,timing,elapsed_us,58172,start_us,1692897180959854,stop_us,1692897181018026,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692897182,187,timing,elapsed_us,203767,start_us,1692897181854900,stop_us,1692897182058667,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692897182,187,timing,elapsed_us,55159,start_us,1692897182305853,stop_us,1692897182361012,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692897183,187,timing,elapsed_us,107424,start_us,1692897183171435,stop_us,1692897183278859,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692897184,187,timing,elapsed_us,104110,start_us,1692897184757954,stop_us,1692897184862064,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692897184,187,timing,elapsed_us,44636,start_us,1692897184277701,stop_us,1692897184322337,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692897186,187,timing,elapsed_us,135438,start_us,1692897185979706,stop_us,1692897186115144,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692897187,187,timing,elapsed_us,319466,start_us,1692897187119900,stop_us,1692897187439366,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692897188,187,timing,elapsed_us,37355,start_us,1692897188768798,stop_us,1692897188806153,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692897189,187,timing,elapsed_us,77852,start_us,1692897189554386,stop_us,1692897189632238,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692897190,187,timing,elapsed_us,106860,start_us,1692897190091611,stop_us,1692897190198471,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692897191,187,timing,elapsed_us,62892,start_us,1692897191735127,stop_us,1692897191798019,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692897191,187,timing,elapsed_us,81544,start_us,1692897191184919,stop_us,1692897191266463,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692897192,187,timing,elapsed_us,15078737,start_us,1692897177174527,stop_us,1692897192253264,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692897192,187,timing,elapsed_us,15078851,start_us,1692897177174465,stop_us,1692897192253316,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692897192,187,timing,elapsed_us,18008566,start_us,1692897174244764,stop_us,1692897192253330,-,BESInterface::execute_request
1692897192,187,timing,elapsed_us,18104166,start_us,1692897174244727,stop_us,1692897192348893,-,BESServerHandler::execute
1692897192,187,timing,elapsed_us,185,start_us,1692897192489569,stop_us,1692897192489754,-,BESInterface::execute_request
1692897192,187,timing,elapsed_us,229,start_us,1692897192489555,stop_us,1692897192489784,-,BESServerHandler::execute
1692897192,187,timing,elapsed_us,9,start_us,1692897192489729,stop_us,1692897192489738,client: /-0:101,show status; transmitting
1692899157,187,timing,elapsed_us,330814,start_us,1692899157602335,stop_us,1692899157933149,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899157,187,timing,elapsed_us,6,start_us,1692899157933490,stop_us,1692899157933496,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899157,187,timing,elapsed_us,6,start_us,1692899157933563,stop_us,1692899157933569,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692899160,187,timing,elapsed_us,122,start_us,1692899160205737,stop_us,1692899160205859,-,BESServerHandler::execute
1692899160,187,timing,elapsed_us,2267751,start_us,1692899157935679,stop_us,1692899160203430,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899160,187,timing,elapsed_us,2612860,start_us,1692899157592747,stop_us,1692899160205607,-,BESInterface::execute_request
1692899160,187,timing,elapsed_us,2612949,start_us,1692899157592711,stop_us,1692899160205660,-,BESServerHandler::execute
1692899160,187,timing,elapsed_us,390,start_us,1692899160205202,stop_us,1692899160205592,http-nio-8080-exec-9:37[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692899160,187,timing,elapsed_us,5,start_us,1692899160205823,stop_us,1692899160205828,client: /-0:103,show status; transmitting
1692899160,187,timing,elapsed_us,94,start_us,1692899160205742,stop_us,1692899160205836,-,BESInterface::execute_request
1692899366,187,timing,elapsed_us,10,start_us,1692899366655642,stop_us,1692899366655652,http-nio-8080-exec-3:31[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899366,187,timing,elapsed_us,449055,start_us,1692899366206055,stop_us,1692899366655110,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899366,187,timing,elapsed_us,7,start_us,1692899366655738,stop_us,1692899366655745,http-nio-8080-exec-3:31[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692899368,187,timing,elapsed_us,115,start_us,1692899368928111,stop_us,1692899368928226,-,BESInterface::execute_request
1692899368,187,timing,elapsed_us,148,start_us,1692899368928106,stop_us,1692899368928254,-,BESServerHandler::execute
1692899368,187,timing,elapsed_us,2268188,start_us,1692899366657780,stop_us,1692899368925968,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899368,187,timing,elapsed_us,2731275,start_us,1692899366196693,stop_us,1692899368927968,-,BESInterface::execute_request
1692899368,187,timing,elapsed_us,2731364,start_us,1692899366196669,stop_us,1692899368928033,-,BESServerHandler::execute
1692899368,187,timing,elapsed_us,583,start_us,1692899368927369,stop_us,1692899368927952,http-nio-8080-exec-3:31[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692899368,187,timing,elapsed_us,7,start_us,1692899368928210,stop_us,1692899368928217,client: /-0:105,show status; transmitting
1692899534,187,timing,elapsed_us,545854,start_us,1692899533682421,stop_us,1692899534228275,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899534,187,timing,elapsed_us,6,start_us,1692899534228420,stop_us,1692899534228426,http-nio-8080-exec-1:29[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899534,187,timing,elapsed_us,6,start_us,1692899534228485,stop_us,1692899534228491,http-nio-8080-exec-1:29[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692899536,187,timing,elapsed_us,124,start_us,1692899536564629,stop_us,1692899536564753,-,BESServerHandler::execute
1692899536,187,timing,elapsed_us,2332898,start_us,1692899534229821,stop_us,1692899536562719,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899536,187,timing,elapsed_us,2891751,start_us,1692899533672752,stop_us,1692899536564503,-,BESInterface::execute_request
1692899536,187,timing,elapsed_us,2891836,start_us,1692899533672716,stop_us,1692899536564552,-,BESServerHandler::execute
1692899536,187,timing,elapsed_us,457,start_us,1692899536564033,stop_us,1692899536564490,http-nio-8080-exec-1:29[bes_client:/-0],get dmr for d1 return as dap2; transmitting
1692899536,187,timing,elapsed_us,6,start_us,1692899536564715,stop_us,1692899536564721,client: /-0:107,show status; transmitting
1692899536,187,timing,elapsed_us,97,start_us,1692899536564634,stop_us,1692899536564731,-,BESInterface::execute_request
1692900388,187,timing,elapsed_us,498101,start_us,1692900388373864,stop_us,1692900388871965,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692900388,187,timing,elapsed_us,5,start_us,1692900388872375,stop_us,1692900388872380,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692900388,187,timing,elapsed_us,7,start_us,1692900388872307,stop_us,1692900388872314,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692900391,187,timing,elapsed_us,2724536,start_us,1692900388873726,stop_us,1692900391598262,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692900391,187,timing,elapsed_us,8,start_us,1692900391600109,stop_us,1692900391600117,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692900393,187,timing,elapsed_us,17154,start_us,1692900393949360,stop_us,1692900393966514,-,DmrppArray::read_contiguous() -  name: lon
1692900393,187,timing,elapsed_us,2283838,start_us,1692900391606960,stop_us,1692900393890798,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692900393,187,timing,elapsed_us,2342296,start_us,1692900391606906,stop_us,1692900393949202,-,DmrppArray::read_contiguous() -  name: lat
1692900393,187,timing,elapsed_us,35411,start_us,1692900393966615,stop_us,1692900394002026,-,DmrppArray::read_contiguous() -  name: time
1692900394,187,timing,elapsed_us,97085,start_us,1692900394002850,stop_us,1692900394099935,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692900395,187,timing,elapsed_us,259697,start_us,1692900395427984,stop_us,1692900395687681,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692900401,187,timing,elapsed_us,102656,start_us,1692900401186708,stop_us,1692900401289364,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692900402,187,timing,elapsed_us,157287,start_us,1692900402531549,stop_us,1692900402688836,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692900405,187,timing,elapsed_us,205718,start_us,1692900405371596,stop_us,1692900405577314,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692900408,187,timing,elapsed_us,73798,start_us,1692900408494677,stop_us,1692900408568475,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692900410,187,timing,elapsed_us,207522,start_us,1692900409811952,stop_us,1692900410019474,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692900413,187,timing,elapsed_us,197910,start_us,1692900412924722,stop_us,1692900413122632,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692900416,187,timing,elapsed_us,84217,start_us,1692900415953153,stop_us,1692900416037370,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692900417,187,timing,elapsed_us,160435,start_us,1692900417321364,stop_us,1692900417481799,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692900420,187,timing,elapsed_us,172095,start_us,1692900420258974,stop_us,1692900420431069,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: or_number_of_pixels
1692900423,187,timing,elapsed_us,90167,start_us,1692900423141960,stop_us,1692900423232127,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692900426,187,timing,elapsed_us,194,start_us,1692900426874913,stop_us,1692900426875107,-,BESInterface::execute_request
1692900426,187,timing,elapsed_us,226,start_us,1692900426874907,stop_us,1692900426875133,-,BESServerHandler::execute
1692900426,187,timing,elapsed_us,35274657,start_us,1692900391600046,stop_us,1692900426874703,http-nio-8080-exec-9:37[bes_client:/-0],get dap for d1 return as netcdf-4; transmitting
1692900426,187,timing,elapsed_us,38510010,start_us,1692900388364744,stop_us,1692900426874754,-,BESInterface::execute_request
1692900426,187,timing,elapsed_us,38510093,start_us,1692900388364708,stop_us,1692900426874801,-,BESServerHandler::execute
1692900426,187,timing,elapsed_us,8,start_us,1692900426875090,stop_us,1692900426875098,client: /-0:109,show status; transmitting
1692900531,187,timing,elapsed_us,231693,start_us,1692900531578096,stop_us,1692900531809789,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692900531,187,timing,elapsed_us,5,start_us,1692900531810018,stop_us,1692900531810023,http-nio-8080-exec-1:29[bes_client:/-0],define d1 in default as ngapContainer; transmitting
1692900531,187,timing,elapsed_us,7,start_us,1692900531809948,stop_us,1692900531809955,http-nio-8080-exec-1:29[bes_client:/-0],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692900534,187,timing,elapsed_us,146800,start_us,1692900534240733,stop_us,1692900534387533,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692900534,187,timing,elapsed_us,2267860,start_us,1692900531811346,stop_us,1692900534079206,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692900534,187,timing,elapsed_us,24404,start_us,1692900534215908,stop_us,1692900534240312,-,DmrppArray::read_contiguous() -  name: ni
1692900534,187,timing,elapsed_us,32155,start_us,1692900534183632,stop_us,1692900534215787,-,DmrppArray::read_contiguous() -  name: time
1692900534,187,timing,elapsed_us,9,start_us,1692900534081499,stop_us,1692900534081508,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692900534,187,timing,elapsed_us,93749,start_us,1692900534089768,stop_us,1692900534183517,-,DmrppArray::read_contiguous() -  name: nj
1692900535,187,timing,elapsed_us,104286,start_us,1692900535077284,stop_us,1692900535181570,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692900535,187,timing,elapsed_us,58188,start_us,1692900535874382,stop_us,1692900535932570,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692900536,187,timing,elapsed_us,111314,start_us,1692900536491282,stop_us,1692900536602596,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692900536,187,timing,elapsed_us,46436,start_us,1692900536773049,stop_us,1692900536819485,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692900537,187,timing,elapsed_us,107375,start_us,1692900537359778,stop_us,1692900537467153,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692900538,187,timing,elapsed_us,106632,start_us,1692900538395156,stop_us,1692900538501788,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692900538,187,timing,elapsed_us,39716,start_us,1692900538154472,stop_us,1692900538194188,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692900539,187,timing,elapsed_us,137565,start_us,1692900539192745,stop_us,1692900539330310,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692900540,187,timing,elapsed_us,117242,start_us,1692900540019843,stop_us,1692900540137085,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692900540,187,timing,elapsed_us,41088,start_us,1692900540840275,stop_us,1692900540881363,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692900541,187,timing,elapsed_us,108348,start_us,1692900541817496,stop_us,1692900541925844,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692900541,187,timing,elapsed_us,140743,start_us,1692900541416975,stop_us,1692900541557718,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692900542,187,timing,elapsed_us,66329,start_us,1692900542615727,stop_us,1692900542682056,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692900543,187,timing,elapsed_us,83423,start_us,1692900542943769,stop_us,1692900543027192,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692900548,187,timing,elapsed_us,14069257,start_us,1692900534081437,stop_us,1692900548150694,http-nio-8080-exec-1:29[bes_client:/-0],get dap for d1 return as netcdf-4; transmitting
1692900548,187,timing,elapsed_us,16581980,start_us,1692900531568749,stop_us,1692900548150729,-,BESInterface::execute_request
1692900548,187,timing,elapsed_us,16582044,start_us,1692900531568719,stop_us,1692900548150763,-,BESServerHandler::execute
1692900548,187,timing,elapsed_us,20,start_us,1692900548557091,stop_us,1692900548557111,client: /-0:111,show status; transmitting
1692900548,187,timing,elapsed_us,302,start_us,1692900548556826,stop_us,1692900548557128,-,BESInterface::execute_request
1692900548,187,timing,elapsed_us,353,start_us,1692900548556810,stop_us,1692900548557163,-,BESServerHandler::execute
1692903097,187,timing,elapsed_us,220365,start_us,1692903097185244,stop_us,1692903097405609,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692903097,187,timing,elapsed_us,7,start_us,1692903097406032,stop_us,1692903097406039,http-nio-8080-exec-8:36[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692903097,187,timing,elapsed_us,8,start_us,1692903097406111,stop_us,1692903097406119,http-nio-8080-exec-8:36[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692903099,187,timing,elapsed_us,2391906,start_us,1692903097406975,stop_us,1692903099798881,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692903102,187,timing,elapsed_us,109453,start_us,1692903102162516,stop_us,1692903102271969,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692903102,187,timing,elapsed_us,20698,start_us,1692903102748099,stop_us,1692903102768797,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692903102,187,timing,elapsed_us,21182,start_us,1692903102561336,stop_us,1692903102582518,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692903102,187,timing,elapsed_us,21227,start_us,1692903102699796,stop_us,1692903102721023,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692903102,187,timing,elapsed_us,21920,start_us,1692903102677588,stop_us,1692903102699508,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692903102,187,timing,elapsed_us,2271934,start_us,1692903099810534,stop_us,1692903102082468,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692903102,187,timing,elapsed_us,2351491,start_us,1692903099810487,stop_us,1692903102161978,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903102,187,timing,elapsed_us,24717,start_us,1692903102536333,stop_us,1692903102561050,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692903102,187,timing,elapsed_us,26590,start_us,1692903102721270,stop_us,1692903102747860,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692903102,187,timing,elapsed_us,36199,start_us,1692903102582786,stop_us,1692903102618985,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692903102,187,timing,elapsed_us,37678,start_us,1692903102450495,stop_us,1692903102488173,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692903102,187,timing,elapsed_us,39214,start_us,1692903102314035,stop_us,1692903102353249,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692903102,187,timing,elapsed_us,40171,start_us,1692903102353522,stop_us,1692903102393693,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692903102,187,timing,elapsed_us,40923,start_us,1692903102769035,stop_us,1692903102809958,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692903102,187,timing,elapsed_us,41472,start_us,1692903102272268,stop_us,1692903102313740,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692903102,187,timing,elapsed_us,47301,start_us,1692903102488783,stop_us,1692903102536084,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692903102,187,timing,elapsed_us,49795,start_us,1692903102810239,stop_us,1692903102860034,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692903102,187,timing,elapsed_us,56229,start_us,1692903102393981,stop_us,1692903102450210,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692903102,187,timing,elapsed_us,58010,start_us,1692903102619277,stop_us,1692903102677287,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692903102,187,timing,elapsed_us,85753,start_us,1692903102860327,stop_us,1692903102946080,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692903103,187,timing,elapsed_us,181,start_us,1692903103028339,stop_us,1692903103028520,-,BESInterface::execute_request
1692903103,187,timing,elapsed_us,210,start_us,1692903103028335,stop_us,1692903103028545,-,BESServerHandler::execute
1692903103,187,timing,elapsed_us,3217790,start_us,1692903099809057,stop_us,1692903103026847,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903103,187,timing,elapsed_us,3218146,start_us,1692903099808719,stop_us,1692903103026865,http-nio-8080-exec-8:36[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903103,187,timing,elapsed_us,5846109,start_us,1692903097180764,stop_us,1692903103026873,-,BESInterface::execute_request
