1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903103,187,timing,elapsed_us,5847586,start_us,1692903097180726,stop_us,1692903103028312,-,BESServerHandler::execute
1692903103,187,timing,elapsed_us,7,start_us,1692903103028505,stop_us,1692903103028512,client: /-0:113,show status; transmitting
1692903103,187,timing,elapsed_us,80410,start_us,1692903102946176,stop_us,1692903103026586,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903155,187,timing,elapsed_us,195802,start_us,1692903155001362,stop_us,1692903155197164,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692903155,187,timing,elapsed_us,8,start_us,1692903155197593,stop_us,1692903155197601,http-nio-8080-exec-4:32[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692903155,187,timing,elapsed_us,9,start_us,1692903155197795,stop_us,1692903155197804,http-nio-8080-exec-4:32[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692903157,187,timing,elapsed_us,134889,start_us,1692903157597883,stop_us,1692903157732772,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692903157,187,timing,elapsed_us,21997,start_us,1692903157824242,stop_us,1692903157846239,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692903157,187,timing,elapsed_us,2301634,start_us,1692903155198655,stop_us,1692903157500289,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692903157,187,timing,elapsed_us,23132,start_us,1692903157846516,stop_us,1692903157869648,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692903157,187,timing,elapsed_us,23856,start_us,1692903157800099,stop_us,1692903157823955,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692903157,187,timing,elapsed_us,65362,start_us,1692903157870055,stop_us,1692903157935417,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692903157,187,timing,elapsed_us,66745,start_us,1692903157733065,stop_us,1692903157799810,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692903157,187,timing,elapsed_us,85653,start_us,1692903157511682,stop_us,1692903157597335,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903158,187,timing,elapsed_us,158,start_us,1692903158439439,stop_us,1692903158439597,-,BESInterface::execute_request
1692903158,187,timing,elapsed_us,17640,start_us,1692903158420357,stop_us,1692903158437997,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903158,187,timing,elapsed_us,185,start_us,1692903158439435,stop_us,1692903158439620,-,BESServerHandler::execute
1692903158,187,timing,elapsed_us,21820,start_us,1692903158288271,stop_us,1692903158310091,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692903158,187,timing,elapsed_us,25197,start_us,1692903158233944,stop_us,1692903158259141,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692903158,187,timing,elapsed_us,25684,start_us,1692903158207985,stop_us,1692903158233669,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692903158,187,timing,elapsed_us,26043,start_us,1692903158365457,stop_us,1692903158391500,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692903158,187,timing,elapsed_us,26153,start_us,1692903158339027,stop_us,1692903158365180,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692903158,187,timing,elapsed_us,28334,start_us,1692903158391926,stop_us,1692903158420260,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692903158,187,timing,elapsed_us,28370,start_us,1692903158310387,stop_us,1692903158338757,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692903158,187,timing,elapsed_us,28570,start_us,1692903158259435,stop_us,1692903158288005,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692903158,187,timing,elapsed_us,3441451,start_us,1692903154996767,stop_us,1692903158438218,-,BESInterface::execute_request
1692903158,187,timing,elapsed_us,3442684,start_us,1692903154996731,stop_us,1692903158439415,-,BESServerHandler::execute
1692903158,187,timing,elapsed_us,50859,start_us,1692903158079900,stop_us,1692903158130759,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692903158,187,timing,elapsed_us,6,start_us,1692903158439583,stop_us,1692903158439589,client: /-0:115,show status; transmitting
1692903158,187,timing,elapsed_us,63083,start_us,1692903158016517,stop_us,1692903158079600,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692903158,187,timing,elapsed_us,76687,start_us,1692903158131030,stop_us,1692903158207717,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692903158,187,timing,elapsed_us,80546,start_us,1692903157935712,stop_us,1692903158016258,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692903158,187,timing,elapsed_us,927946,start_us,1692903157510248,stop_us,1692903158438194,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903158,187,timing,elapsed_us,928296,start_us,1692903157509911,stop_us,1692903158438207,http-nio-8080-exec-4:32[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903197,187,timing,elapsed_us,371514,start_us,1692903197145286,stop_us,1692903197516800,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903197,187,timing,elapsed_us,7,start_us,1692903197517294,stop_us,1692903197517301,http-nio-8080-exec-3:31[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903197,187,timing,elapsed_us,8,start_us,1692903197517495,stop_us,1692903197517503,http-nio-8080-exec-3:31[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903199,187,timing,elapsed_us,2418336,start_us,1692903197518375,stop_us,1692903199936711,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903202,187,timing,elapsed_us,133066,start_us,1692903202494094,stop_us,1692903202627160,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903202,187,timing,elapsed_us,2294144,start_us,1692903199954338,stop_us,1692903202248482,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692903202,187,timing,elapsed_us,2379956,start_us,1692903199954288,stop_us,1692903202334244,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903202,187,timing,elapsed_us,42686,start_us,1692903202928235,stop_us,1692903202970921,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903202,187,timing,elapsed_us,52944,start_us,1692903202704174,stop_us,1692903202757118,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903202,187,timing,elapsed_us,59177,start_us,1692903202433896,stop_us,1692903202493073,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903202,187,timing,elapsed_us,70506,start_us,1692903202856688,stop_us,1692903202927194,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903202,187,timing,elapsed_us,74996,start_us,1692903202628120,stop_us,1692903202703116,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903202,187,timing,elapsed_us,97186,start_us,1692903202758158,stop_us,1692903202855344,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903202,187,timing,elapsed_us,97346,start_us,1692903202335446,stop_us,1692903202432792,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903203,187,timing,elapsed_us,125973,start_us,1692903203213761,stop_us,1692903203339734,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903203,187,timing,elapsed_us,150472,start_us,1692903203532204,stop_us,1692903203682676,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903203,187,timing,elapsed_us,185,start_us,1692903203982267,stop_us,1692903203982452,-,BESInterface::execute_request
1692903203,187,timing,elapsed_us,190196,start_us,1692903203340895,stop_us,1692903203531091,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903203,187,timing,elapsed_us,211,start_us,1692903203982263,stop_us,1692903203982474,-,BESServerHandler::execute
1692903203,187,timing,elapsed_us,23216,start_us,1692903203957108,stop_us,1692903203980324,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903203,187,timing,elapsed_us,37363,start_us,1692903203919636,stop_us,1692903203956999,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903203,187,timing,elapsed_us,4027651,start_us,1692903199953002,stop_us,1692903203980653,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903203,187,timing,elapsed_us,4028066,start_us,1692903199952632,stop_us,1692903203980698,http-nio-8080-exec-3:31[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903203,187,timing,elapsed_us,6,start_us,1692903203982439,stop_us,1692903203982445,client: /-0:117,show status; transmitting
1692903203,187,timing,elapsed_us,62283,start_us,1692903203771125,stop_us,1692903203833408,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903203,187,timing,elapsed_us,6839949,start_us,1692903197140758,stop_us,1692903203980707,-,BESInterface::execute_request
1692903203,187,timing,elapsed_us,6841522,start_us,1692903197140722,stop_us,1692903203982244,-,BESServerHandler::execute
1692903203,187,timing,elapsed_us,74233,start_us,1692903203138479,stop_us,1692903203212712,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903203,187,timing,elapsed_us,78081,start_us,1692903202971767,stop_us,1692903203049848,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903203,187,timing,elapsed_us,83706,start_us,1692903203834642,stop_us,1692903203918348,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903203,187,timing,elapsed_us,86456,start_us,1692903203683711,stop_us,1692903203770167,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903203,187,timing,elapsed_us,86758,start_us,1692903203050661,stop_us,1692903203137419,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903234,187,timing,elapsed_us,10,start_us,1692903234848757,stop_us,1692903234848767,http-nio-8080-exec-4:32[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903234,187,timing,elapsed_us,238280,start_us,1692903234609552,stop_us,1692903234847832,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903234,187,timing,elapsed_us,7,start_us,1692903234848367,stop_us,1692903234848374,http-nio-8080-exec-4:32[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903237,187,timing,elapsed_us,158425,start_us,1692903237667360,stop_us,1692903237825785,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903237,187,timing,elapsed_us,159427,start_us,1692903237826976,stop_us,1692903237986403,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903237,187,timing,elapsed_us,169578,start_us,1692903237275656,stop_us,1692903237445234,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903237,187,timing,elapsed_us,2319949,start_us,1692903234849658,stop_us,1692903237169607,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903237,187,timing,elapsed_us,68878,start_us,1692903237526957,stop_us,1692903237595835,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903237,187,timing,elapsed_us,69317,start_us,1692903237596998,stop_us,1692903237666315,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903237,187,timing,elapsed_us,79443,start_us,1692903237446436,stop_us,1692903237525879,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903237,187,timing,elapsed_us,85786,start_us,1692903237188462,stop_us,1692903237274248,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903238,187,timing,elapsed_us,102176,start_us,1692903238500902,stop_us,1692903238603078,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903238,187,timing,elapsed_us,112748,start_us,1692903238298792,stop_us,1692903238411540,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903238,187,timing,elapsed_us,1685177,start_us,1692903237187154,stop_us,1692903238872331,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903238,187,timing,elapsed_us,1685584,start_us,1692903237186776,stop_us,1692903238872360,http-nio-8080-exec-4:32[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903238,187,timing,elapsed_us,189,start_us,1692903238874276,stop_us,1692903238874465,-,BESInterface::execute_request
1692903238,187,timing,elapsed_us,217,start_us,1692903238874273,stop_us,1692903238874490,-,BESServerHandler::execute
1692903238,187,timing,elapsed_us,37560,start_us,1692903238604111,stop_us,1692903238641671,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903238,187,timing,elapsed_us,37663,start_us,1692903238834396,stop_us,1692903238872059,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903238,187,timing,elapsed_us,39285,start_us,1692903238151514,stop_us,1692903238190799,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903238,187,timing,elapsed_us,40208,start_us,1692903238191640,stop_us,1692903238231848,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903238,187,timing,elapsed_us,4267610,start_us,1692903234604773,stop_us,1692903238872383,-,BESInterface::execute_request
1692903238,187,timing,elapsed_us,4269510,start_us,1692903234604736,stop_us,1692903238874246,-,BESServerHandler::execute
1692903238,187,timing,elapsed_us,54845,start_us,1692903238642579,stop_us,1692903238697424,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903238,187,timing,elapsed_us,6,start_us,1692903238874452,stop_us,1692903238874458,client: /-0:119,show status; transmitting
1692903238,187,timing,elapsed_us,61693,start_us,1692903238772548,stop_us,1692903238834241,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903238,187,timing,elapsed_us,64422,start_us,1692903238232926,stop_us,1692903238297348,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903238,187,timing,elapsed_us,72426,start_us,1692903238078217,stop_us,1692903238150643,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903238,187,timing,elapsed_us,72641,start_us,1692903238698538,stop_us,1692903238771179,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903238,187,timing,elapsed_us,87117,start_us,1692903238412729,stop_us,1692903238499846,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903238,187,timing,elapsed_us,89609,start_us,1692903237987505,stop_us,1692903238077114,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903268,187,timing,elapsed_us,210314,start_us,1692903268461102,stop_us,1692903268671416,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903268,187,timing,elapsed_us,8,start_us,1692903268671991,stop_us,1692903268671999,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903268,187,timing,elapsed_us,8,start_us,1692903268672361,stop_us,1692903268672369,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903271,187,timing,elapsed_us,128571,start_us,1692903271127016,stop_us,1692903271255587,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903271,187,timing,elapsed_us,2351394,start_us,1692903268673276,stop_us,1692903271024670,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903271,187,timing,elapsed_us,43986,start_us,1692903271408556,stop_us,1692903271452542,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903271,187,timing,elapsed_us,52837,start_us,1692903271550671,stop_us,1692903271603508,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903271,187,timing,elapsed_us,63785,start_us,1692903271866270,stop_us,1692903271930055,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903271,187,timing,elapsed_us,73084,start_us,1692903271334504,stop_us,1692903271407588,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903271,187,timing,elapsed_us,76765,start_us,1692903271256720,stop_us,1692903271333485,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903271,187,timing,elapsed_us,82611,start_us,1692903271688743,stop_us,1692903271771354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903271,187,timing,elapsed_us,83029,start_us,1692903271604629,stop_us,1692903271687658,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903271,187,timing,elapsed_us,83686,start_us,1692903271042114,stop_us,1692903271125800,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903271,187,timing,elapsed_us,93276,start_us,1692903271772180,stop_us,1692903271865456,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903271,187,timing,elapsed_us,95975,start_us,1692903271453637,stop_us,1692903271549612,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903272,187,timing,elapsed_us,108151,start_us,1692903272021779,stop_us,1692903272129930,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903272,187,timing,elapsed_us,124054,start_us,1692903272542885,stop_us,1692903272666939,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903272,187,timing,elapsed_us,1626287,start_us,1692903271040832,stop_us,1692903272667119,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903272,187,timing,elapsed_us,1626701,start_us,1692903271040434,stop_us,1692903272667135,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903272,187,timing,elapsed_us,164320,start_us,1692903272378437,stop_us,1692903272542757,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903272,187,timing,elapsed_us,205,start_us,1692903272669043,stop_us,1692903272669248,-,BESInterface::execute_request
1692903272,187,timing,elapsed_us,233,start_us,1692903272669039,stop_us,1692903272669272,-,BESServerHandler::execute
1692903272,187,timing,elapsed_us,30895,start_us,1692903272212674,stop_us,1692903272243569,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903272,187,timing,elapsed_us,33506,start_us,1692903272244550,stop_us,1692903272278056,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903272,187,timing,elapsed_us,34223,start_us,1692903272130955,stop_us,1692903272165178,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903272,187,timing,elapsed_us,4210384,start_us,1692903268456760,stop_us,1692903272667144,-,BESInterface::execute_request
1692903272,187,timing,elapsed_us,4212288,start_us,1692903268456728,stop_us,1692903272669016,-,BESServerHandler::execute
1692903272,187,timing,elapsed_us,45332,start_us,1692903272166362,stop_us,1692903272211694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903272,187,timing,elapsed_us,6,start_us,1692903272669234,stop_us,1692903272669240,client: /-0:121,show status; transmitting
1692903272,187,timing,elapsed_us,89476,start_us,1692903271931117,stop_us,1692903272020593,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903272,187,timing,elapsed_us,98101,start_us,1692903272279077,stop_us,1692903272377178,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
