1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903313,187,timing,elapsed_us,199234,start_us,1692903312977973,stop_us,1692903313177207,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903313,187,timing,elapsed_us,6,start_us,1692903313178035,stop_us,1692903313178041,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903313,187,timing,elapsed_us,8,start_us,1692903313177681,stop_us,1692903313177689,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903315,187,timing,elapsed_us,2310675,start_us,1692903313178892,stop_us,1692903315489567,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903317,187,timing,elapsed_us,16707,start_us,1692903317870274,stop_us,1692903317886981,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903317,187,timing,elapsed_us,2294240,start_us,1692903315508428,stop_us,1692903317802668,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692903317,187,timing,elapsed_us,2361799,start_us,1692903315508379,stop_us,1692903317870178,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903317,187,timing,elapsed_us,39863,start_us,1692903317887061,stop_us,1692903317926924,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903318,187,timing,elapsed_us,106912,start_us,1692903318095058,stop_us,1692903318201970,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903318,187,timing,elapsed_us,16271,start_us,1692903318493125,stop_us,1692903318509396,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903318,187,timing,elapsed_us,17224,start_us,1692903318282173,stop_us,1692903318299397,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903318,187,timing,elapsed_us,17334,start_us,1692903318357016,stop_us,1692903318374350,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903318,187,timing,elapsed_us,17689,start_us,1692903318509561,stop_us,1692903318527250,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903318,187,timing,elapsed_us,17689,start_us,1692903318548271,stop_us,1692903318565960,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903318,187,timing,elapsed_us,17929,start_us,1692903318004955,stop_us,1692903318022884,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903318,187,timing,elapsed_us,194,start_us,1692903318567448,stop_us,1692903318567642,-,BESInterface::execute_request
1692903318,187,timing,elapsed_us,20735,start_us,1692903318527426,stop_us,1692903318548161,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903318,187,timing,elapsed_us,222,start_us,1692903318567444,stop_us,1692903318567666,-,BESServerHandler::execute
1692903318,187,timing,elapsed_us,24949,start_us,1692903318331935,stop_us,1692903318356884,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903318,187,timing,elapsed_us,26011,start_us,1692903318256083,stop_us,1692903318282094,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903318,187,timing,elapsed_us,30053,start_us,1692903318417875,stop_us,1692903318447928,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903318,187,timing,elapsed_us,3059052,start_us,1692903315507085,stop_us,1692903318566137,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903318,187,timing,elapsed_us,3059307,start_us,1692903315506844,stop_us,1692903318566151,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903318,187,timing,elapsed_us,32300,start_us,1692903318299489,stop_us,1692903318331789,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903318,187,timing,elapsed_us,43209,start_us,1692903318374521,stop_us,1692903318417730,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903318,187,timing,elapsed_us,45009,start_us,1692903318448041,stop_us,1692903318493050,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903318,187,timing,elapsed_us,53804,start_us,1692903318202126,stop_us,1692903318255930,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903318,187,timing,elapsed_us,5593388,start_us,1692903312972771,stop_us,1692903318566159,-,BESInterface::execute_request
1692903318,187,timing,elapsed_us,5594683,start_us,1692903312972742,stop_us,1692903318567425,-,BESServerHandler::execute
1692903318,187,timing,elapsed_us,6,start_us,1692903318567628,stop_us,1692903318567634,client: /-0:123,show status; transmitting
1692903318,187,timing,elapsed_us,71957,start_us,1692903318023013,stop_us,1692903318094970,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903318,187,timing,elapsed_us,77857,start_us,1692903317927011,stop_us,1692903318004868,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903338,187,timing,elapsed_us,228877,start_us,1692903338625941,stop_us,1692903338854818,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903338,187,timing,elapsed_us,7,start_us,1692903338855664,stop_us,1692903338855671,http-nio-8080-exec-1:29[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903338,187,timing,elapsed_us,8,start_us,1692903338855279,stop_us,1692903338855287,http-nio-8080-exec-1:29[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903341,187,timing,elapsed_us,102272,start_us,1692903341489043,stop_us,1692903341591315,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903341,187,timing,elapsed_us,15051,start_us,1692903341456809,stop_us,1692903341471860,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903341,187,timing,elapsed_us,15637,start_us,1692903341344207,stop_us,1692903341359844,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903341,187,timing,elapsed_us,15902,start_us,1692903341394005,stop_us,1692903341409907,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903341,187,timing,elapsed_us,15930,start_us,1692903341591521,stop_us,1692903341607451,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903341,187,timing,elapsed_us,16082,start_us,1692903341377858,stop_us,1692903341393940,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903341,187,timing,elapsed_us,16243,start_us,1692903341409987,stop_us,1692903341426230,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903341,187,timing,elapsed_us,16977,start_us,1692903341291456,stop_us,1692903341308433,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903341,187,timing,elapsed_us,17036,start_us,1692903341471943,stop_us,1692903341488979,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903341,187,timing,elapsed_us,17177,start_us,1692903341643240,stop_us,1692903341660417,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903341,187,timing,elapsed_us,17291,start_us,1692903341326848,stop_us,1692903341344139,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903341,187,timing,elapsed_us,17710,start_us,1692903341254126,stop_us,1692903341271836,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903341,187,timing,elapsed_us,17726,start_us,1692903341359988,stop_us,1692903341377714,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903341,187,timing,elapsed_us,180,start_us,1692903341767098,stop_us,1692903341767278,-,BESInterface::execute_request
1692903341,187,timing,elapsed_us,18044,start_us,1692903341308638,stop_us,1692903341326682,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903341,187,timing,elapsed_us,19349,start_us,1692903341271921,stop_us,1692903341291270,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903341,187,timing,elapsed_us,211,start_us,1692903341767094,stop_us,1692903341767305,-,BESServerHandler::execute
1692903341,187,timing,elapsed_us,2312278,start_us,1692903338856516,stop_us,1692903341168794,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903341,187,timing,elapsed_us,30276,start_us,1692903341426379,stop_us,1692903341456655,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903341,187,timing,elapsed_us,3145199,start_us,1692903338620757,stop_us,1692903341765956,-,BESInterface::execute_request
1692903341,187,timing,elapsed_us,3146343,start_us,1692903338620727,stop_us,1692903341767070,-,BESServerHandler::execute
1692903341,187,timing,elapsed_us,32292,start_us,1692903341733503,stop_us,1692903341765795,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903341,187,timing,elapsed_us,35462,start_us,1692903341607633,stop_us,1692903341643095,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903341,187,timing,elapsed_us,578218,start_us,1692903341187718,stop_us,1692903341765936,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903341,187,timing,elapsed_us,578484,start_us,1692903341187464,stop_us,1692903341765948,http-nio-8080-exec-1:29[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903341,187,timing,elapsed_us,6,start_us,1692903341767265,stop_us,1692903341767271,client: /-0:125,show status; transmitting
1692903341,187,timing,elapsed_us,64882,start_us,1692903341189156,stop_us,1692903341254038,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903341,187,timing,elapsed_us,72776,start_us,1692903341660564,stop_us,1692903341733340,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903373,187,timing,elapsed_us,209794,start_us,1692903373633639,stop_us,1692903373843433,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903373,187,timing,elapsed_us,7,start_us,1692903373843691,stop_us,1692903373843698,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903373,187,timing,elapsed_us,7,start_us,1692903373844069,stop_us,1692903373844076,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903376,187,timing,elapsed_us,14165,start_us,1692903376358061,stop_us,1692903376372226,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903376,187,timing,elapsed_us,15096,start_us,1692903376545271,stop_us,1692903376560367,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903376,187,timing,elapsed_us,15563,start_us,1692903376509020,stop_us,1692903376524583,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903376,187,timing,elapsed_us,15751,start_us,1692903376406777,stop_us,1692903376422528,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903376,187,timing,elapsed_us,15782,start_us,1692903376560461,stop_us,1692903376576243,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903376,187,timing,elapsed_us,15874,start_us,1692903376440399,stop_us,1692903376456273,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903376,187,timing,elapsed_us,16122,start_us,1692903376372299,stop_us,1692903376388421,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903376,187,timing,elapsed_us,16774,start_us,1692903376306330,stop_us,1692903376323104,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903376,187,timing,elapsed_us,17007,start_us,1692903376491845,stop_us,1692903376508852,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903376,187,timing,elapsed_us,17526,start_us,1692903376456347,stop_us,1692903376473873,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903376,187,timing,elapsed_us,17653,start_us,1692903376474021,stop_us,1692903376491674,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903376,187,timing,elapsed_us,17702,start_us,1692903376422618,stop_us,1692903376440320,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903376,187,timing,elapsed_us,17946,start_us,1692903376235013,stop_us,1692903376252959,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903376,187,timing,elapsed_us,18018,start_us,1692903376388588,stop_us,1692903376406606,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903376,187,timing,elapsed_us,18086,start_us,1692903376288167,stop_us,1692903376306253,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903376,187,timing,elapsed_us,181,start_us,1692903376601478,stop_us,1692903376601659,-,BESInterface::execute_request
1692903376,187,timing,elapsed_us,20424,start_us,1692903376524780,stop_us,1692903376545204,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903376,187,timing,elapsed_us,209,start_us,1692903376601474,stop_us,1692903376601683,-,BESServerHandler::execute
1692903376,187,timing,elapsed_us,2308808,start_us,1692903373844980,stop_us,1692903376153788,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903376,187,timing,elapsed_us,23852,start_us,1692903376576322,stop_us,1692903376600174,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903376,187,timing,elapsed_us,2971562,start_us,1692903373628749,stop_us,1692903376600311,-,BESInterface::execute_request
1692903376,187,timing,elapsed_us,2972732,start_us,1692903373628720,stop_us,1692903376601452,-,BESServerHandler::execute
1692903376,187,timing,elapsed_us,34683,start_us,1692903376323198,stop_us,1692903376357881,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903376,187,timing,elapsed_us,34850,start_us,1692903376253142,stop_us,1692903376287992,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903376,187,timing,elapsed_us,427358,start_us,1692903376172934,stop_us,1692903376600292,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903376,187,timing,elapsed_us,427719,start_us,1692903376172585,stop_us,1692903376600304,http-nio-8080-exec-9:37[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903376,187,timing,elapsed_us,6,start_us,1692903376601646,stop_us,1692903376601652,client: /-0:127,show status; transmitting
1692903376,187,timing,elapsed_us,60595,start_us,1692903376174227,stop_us,1692903376234822,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903406,187,timing,elapsed_us,213772,start_us,1692903406773742,stop_us,1692903406987514,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903406,187,timing,elapsed_us,7,start_us,1692903406988312,stop_us,1692903406988319,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903406,187,timing,elapsed_us,8,start_us,1692903406987938,stop_us,1692903406987946,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903409,187,timing,elapsed_us,100928,start_us,1692903409771181,stop_us,1692903409872109,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903409,187,timing,elapsed_us,124041,start_us,1692903409872266,stop_us,1692903409996307,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903409,187,timing,elapsed_us,16597,start_us,1692903409701433,stop_us,1692903409718030,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903409,187,timing,elapsed_us,18739,start_us,1692903409718112,stop_us,1692903409736851,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903409,187,timing,elapsed_us,22221,start_us,1692903409459845,stop_us,1692903409482066,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903409,187,timing,elapsed_us,2287089,start_us,1692903406989185,stop_us,1692903409276274,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903409,187,timing,elapsed_us,25787,start_us,1692903409380841,stop_us,1692903409406628,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903409,187,timing,elapsed_us,29431,start_us,1692903409671834,stop_us,1692903409701265,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903409,187,timing,elapsed_us,33974,start_us,1692903409737036,stop_us,1692903409771010,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903409,187,timing,elapsed_us,44095,start_us,1692903409627571,stop_us,1692903409671666,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903409,187,timing,elapsed_us,47934,start_us,1692903409482244,stop_us,1692903409530178,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903409,187,timing,elapsed_us,53042,start_us,1692903409406712,stop_us,1692903409459754,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903409,187,timing,elapsed_us,83387,start_us,1692903409297366,stop_us,1692903409380753,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903409,187,timing,elapsed_us,97152,start_us,1692903409530340,stop_us,1692903409627492,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903410,187,timing,elapsed_us,110838,start_us,1692903409996447,stop_us,1692903410107285,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903410,187,timing,elapsed_us,15454,start_us,1692903410265841,stop_us,1692903410281295,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903410,187,timing,elapsed_us,189,start_us,1692903410282665,stop_us,1692903410282854,-,BESInterface::execute_request
1692903410,187,timing,elapsed_us,20267,start_us,1692903410107371,stop_us,1692903410127638,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903410,187,timing,elapsed_us,216,start_us,1692903410282661,stop_us,1692903410282877,-,BESServerHandler::execute
1692903410,187,timing,elapsed_us,22156,start_us,1692903410173880,stop_us,1692903410196036,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903410,187,timing,elapsed_us,34101,start_us,1692903410231613,stop_us,1692903410265714,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903410,187,timing,elapsed_us,3512758,start_us,1692903406768761,stop_us,1692903410281519,-,BESInterface::execute_request
1692903410,187,timing,elapsed_us,3513913,start_us,1692903406768729,stop_us,1692903410282642,-,BESServerHandler::execute
1692903410,187,timing,elapsed_us,35333,start_us,1692903410196205,stop_us,1692903410231538,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903410,187,timing,elapsed_us,45998,start_us,1692903410127793,stop_us,1692903410173791,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903410,187,timing,elapsed_us,6,start_us,1692903410282841,stop_us,1692903410282847,client: /-0:129,show status; transmitting
1692903410,187,timing,elapsed_us,985487,start_us,1692903409296007,stop_us,1692903410281494,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903410,187,timing,elapsed_us,985747,start_us,1692903409295759,stop_us,1692903410281506,http-nio-8080-exec-9:37[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903480,187,timing,elapsed_us,215953,start_us,1692903479941839,stop_us,1692903480157792,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903480,187,timing,elapsed_us,7,start_us,1692903480158276,stop_us,1692903480158283,http-nio-8080-exec-2:30[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903480,187,timing,elapsed_us,8,start_us,1692903480158668,stop_us,1692903480158676,http-nio-8080-exec-2:30[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
