1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903482,187,timing,elapsed_us,2292441,start_us,1692903480159561,stop_us,1692903482452002,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903484,187,timing,elapsed_us,2292048,start_us,1692903482465154,stop_us,1692903484757202,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692903484,187,timing,elapsed_us,29132,start_us,1692903484891658,stop_us,1692903484920790,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903484,187,timing,elapsed_us,30642,start_us,1692903484921383,stop_us,1692903484952025,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903484,187,timing,elapsed_us,32301,start_us,1692903484952915,stop_us,1692903484985216,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903484,187,timing,elapsed_us,32782,start_us,1692903484858189,stop_us,1692903484890971,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903484,187,timing,elapsed_us,97619,start_us,1692903484759691,stop_us,1692903484857310,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903485,187,timing,elapsed_us,10,start_us,1692903485731573,stop_us,1692903485731583,client: /-0:131,show status; transmitting
1692903485,187,timing,elapsed_us,151432,start_us,1692903485480678,stop_us,1692903485632110,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903485,187,timing,elapsed_us,18868,start_us,1692903485018735,stop_us,1692903485037603,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903485,187,timing,elapsed_us,218,start_us,1692903485731375,stop_us,1692903485731593,-,BESInterface::execute_request
1692903485,187,timing,elapsed_us,24532,start_us,1692903485037763,stop_us,1692903485062295,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903485,187,timing,elapsed_us,249,start_us,1692903485731370,stop_us,1692903485731619,-,BESServerHandler::execute
1692903485,187,timing,elapsed_us,3265709,start_us,1692903482463847,stop_us,1692903485729556,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903485,187,timing,elapsed_us,3265965,start_us,1692903482463612,stop_us,1692903485729577,http-nio-8080-exec-2:30[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903485,187,timing,elapsed_us,32722,start_us,1692903484985929,stop_us,1692903485018651,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903485,187,timing,elapsed_us,35646,start_us,1692903485405222,stop_us,1692903485440868,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903485,187,timing,elapsed_us,36311,start_us,1692903485163308,stop_us,1692903485199619,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903485,187,timing,elapsed_us,36579,start_us,1692903485200210,stop_us,1692903485236789,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903485,187,timing,elapsed_us,38443,start_us,1692903485441483,stop_us,1692903485479926,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903485,187,timing,elapsed_us,40630,start_us,1692903485322042,stop_us,1692903485362672,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903485,187,timing,elapsed_us,41121,start_us,1692903485363364,stop_us,1692903485404485,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903485,187,timing,elapsed_us,41392,start_us,1692903485279982,stop_us,1692903485321374,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903485,187,timing,elapsed_us,41621,start_us,1692903485237496,stop_us,1692903485279117,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903485,187,timing,elapsed_us,49098,start_us,1692903485113625,stop_us,1692903485162723,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903485,187,timing,elapsed_us,49562,start_us,1692903485063295,stop_us,1692903485112857,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903485,187,timing,elapsed_us,5792850,start_us,1692903479936742,stop_us,1692903485729592,-,BESInterface::execute_request
1692903485,187,timing,elapsed_us,5794631,start_us,1692903479936711,stop_us,1692903485731342,-,BESServerHandler::execute
1692903485,187,timing,elapsed_us,96478,start_us,1692903485632909,stop_us,1692903485729387,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903521,187,timing,elapsed_us,316385,start_us,1692903521421421,stop_us,1692903521737806,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903521,187,timing,elapsed_us,7,start_us,1692903521738224,stop_us,1692903521738231,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903521,187,timing,elapsed_us,8,start_us,1692903521738526,stop_us,1692903521738534,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903524,187,timing,elapsed_us,168,start_us,1692903524990336,stop_us,1692903524990504,-,BESInterface::execute_request
1692903524,187,timing,elapsed_us,18842,start_us,1692903524302719,stop_us,1692903524321561,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903524,187,timing,elapsed_us,198,start_us,1692903524990332,stop_us,1692903524990530,-,BESServerHandler::execute
1692903524,187,timing,elapsed_us,22729,start_us,1692903524321720,stop_us,1692903524344449,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903524,187,timing,elapsed_us,2289934,start_us,1692903521739437,stop_us,1692903524029371,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903524,187,timing,elapsed_us,29303,start_us,1692903524174551,stop_us,1692903524203854,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903524,187,timing,elapsed_us,29378,start_us,1692903524204473,stop_us,1692903524233851,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903524,187,timing,elapsed_us,33311,start_us,1692903524140670,stop_us,1692903524173981,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903524,187,timing,elapsed_us,33412,start_us,1692903524234544,stop_us,1692903524267956,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903524,187,timing,elapsed_us,33806,start_us,1692903524268821,stop_us,1692903524302627,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903524,187,timing,elapsed_us,3572032,start_us,1692903521416767,stop_us,1692903524988799,-,BESInterface::execute_request
1692903524,187,timing,elapsed_us,3573575,start_us,1692903521416737,stop_us,1692903524990312,-,BESServerHandler::execute
1692903524,187,timing,elapsed_us,36821,start_us,1692903524432548,stop_us,1692903524469369,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903524,187,timing,elapsed_us,37474,start_us,1692903524469941,stop_us,1692903524507415,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903524,187,timing,elapsed_us,40434,start_us,1692903524345338,stop_us,1692903524385772,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903524,187,timing,elapsed_us,42179,start_us,1692903524596436,stop_us,1692903524638615,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903524,187,timing,elapsed_us,43017,start_us,1692903524508113,stop_us,1692903524551130,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903524,187,timing,elapsed_us,43766,start_us,1692903524551835,stop_us,1692903524595601,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903524,187,timing,elapsed_us,45497,start_us,1692903524386465,stop_us,1692903524431962,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903524,187,timing,elapsed_us,58028,start_us,1692903524709802,stop_us,1692903524767830,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903524,187,timing,elapsed_us,6,start_us,1692903524990491,stop_us,1692903524990497,client: /-0:133,show status; transmitting
1692903524,187,timing,elapsed_us,60562,start_us,1692903524768420,stop_us,1692903524828982,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903524,187,timing,elapsed_us,69950,start_us,1692903524639292,stop_us,1692903524709242,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903524,187,timing,elapsed_us,78791,start_us,1692903524909790,stop_us,1692903524988581,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903524,187,timing,elapsed_us,79401,start_us,1692903524829709,stop_us,1692903524909110,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903524,187,timing,elapsed_us,948307,start_us,1692903524040467,stop_us,1692903524988774,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903524,187,timing,elapsed_us,948556,start_us,1692903524040234,stop_us,1692903524988790,http-nio-8080-exec-9:37[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903524,187,timing,elapsed_us,97549,start_us,1692903524042333,stop_us,1692903524139882,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903556,187,timing,elapsed_us,231732,start_us,1692903555890588,stop_us,1692903556122320,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903556,187,timing,elapsed_us,6,start_us,1692903556122663,stop_us,1692903556122669,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903556,187,timing,elapsed_us,6,start_us,1692903556122962,stop_us,1692903556122968,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903558,187,timing,elapsed_us,2281372,start_us,1692903556123808,stop_us,1692903558405180,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903560,187,timing,elapsed_us,175060,start_us,1692903560783190,stop_us,1692903560958250,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903560,187,timing,elapsed_us,2303123,start_us,1692903558416029,stop_us,1692903560719152,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692903560,187,timing,elapsed_us,2366782,start_us,1692903558415981,stop_us,1692903560782763,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903561,187,timing,elapsed_us,17114,start_us,1692903561147088,stop_us,1692903561164202,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903561,187,timing,elapsed_us,17956,start_us,1692903561291373,stop_us,1692903561309329,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903561,187,timing,elapsed_us,18790,start_us,1692903561272493,stop_us,1692903561291283,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903561,187,timing,elapsed_us,23542,start_us,1692903561196486,stop_us,1692903561220028,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903561,187,timing,elapsed_us,252987,start_us,1692903561628488,stop_us,1692903561881475,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903561,187,timing,elapsed_us,32114,start_us,1692903561164282,stop_us,1692903561196396,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903561,187,timing,elapsed_us,38630,start_us,1692903561881633,stop_us,1692903561920263,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903561,187,timing,elapsed_us,50078,start_us,1692903561454116,stop_us,1692903561504194,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903561,187,timing,elapsed_us,52220,start_us,1692903561220188,stop_us,1692903561272408,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903561,187,timing,elapsed_us,52661,start_us,1692903561575677,stop_us,1692903561628338,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903561,187,timing,elapsed_us,55872,start_us,1692903561398074,stop_us,1692903561453946,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903561,187,timing,elapsed_us,56498,start_us,1692903561090434,stop_us,1692903561146932,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903561,187,timing,elapsed_us,60277,start_us,1692903560958572,stop_us,1692903561018849,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903561,187,timing,elapsed_us,71062,start_us,1692903561019102,stop_us,1692903561090164,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903561,187,timing,elapsed_us,71132,start_us,1692903561504387,stop_us,1692903561575519,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903561,187,timing,elapsed_us,87941,start_us,1692903561309521,stop_us,1692903561397462,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903562,187,timing,elapsed_us,166,start_us,1692903562028122,stop_us,1692903562028288,-,BESInterface::execute_request
1692903562,187,timing,elapsed_us,16915,start_us,1692903562009624,stop_us,1692903562026539,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903562,187,timing,elapsed_us,194,start_us,1692903562028118,stop_us,1692903562028312,-,BESServerHandler::execute
1692903562,187,timing,elapsed_us,3612379,start_us,1692903558414463,stop_us,1692903562026842,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903562,187,timing,elapsed_us,3612769,start_us,1692903558414116,stop_us,1692903562026885,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903562,187,timing,elapsed_us,6,start_us,1692903562028274,stop_us,1692903562028280,client: /-0:135,show status; transmitting
1692903562,187,timing,elapsed_us,6142198,start_us,1692903555884716,stop_us,1692903562026914,-,BESInterface::execute_request
1692903562,187,timing,elapsed_us,6143408,start_us,1692903555884691,stop_us,1692903562028099,-,BESServerHandler::execute
1692903562,187,timing,elapsed_us,88986,start_us,1692903561920469,stop_us,1692903562009455,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903608,187,timing,elapsed_us,225420,start_us,1692903608501398,stop_us,1692903608726818,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903608,187,timing,elapsed_us,6,start_us,1692903608727557,stop_us,1692903608727563,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903608,187,timing,elapsed_us,8,start_us,1692903608727364,stop_us,1692903608727372,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903611,187,timing,elapsed_us,100252,start_us,1692903611429326,stop_us,1692903611529578,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903611,187,timing,elapsed_us,103135,start_us,1692903611579865,stop_us,1692903611683000,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903611,187,timing,elapsed_us,19254,start_us,1692903611360883,stop_us,1692903611380137,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903611,187,timing,elapsed_us,21250,start_us,1692903611558205,stop_us,1692903611579455,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903611,187,timing,elapsed_us,21353,start_us,1692903611171888,stop_us,1692903611193241,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903611,187,timing,elapsed_us,2291825,start_us,1692903608728381,stop_us,1692903611020206,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903611,187,timing,elapsed_us,28459,start_us,1692903611529666,stop_us,1692903611558125,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903611,187,timing,elapsed_us,34062,start_us,1692903611840058,stop_us,1692903611874120,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903611,187,timing,elapsed_us,34265,start_us,1692903611326537,stop_us,1692903611360802,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903611,187,timing,elapsed_us,43587,start_us,1692903611728726,stop_us,1692903611772313,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903611,187,timing,elapsed_us,45178,start_us,1692903611683374,stop_us,1692903611728552,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903611,187,timing,elapsed_us,46703,start_us,1692903611279678,stop_us,1692903611326381,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903611,187,timing,elapsed_us,49024,start_us,1692903611380222,stop_us,1692903611429246,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903611,187,timing,elapsed_us,67370,start_us,1692903611772516,stop_us,1692903611839886,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903611,187,timing,elapsed_us,67827,start_us,1692903611029890,stop_us,1692903611097717,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903611,187,timing,elapsed_us,73507,start_us,1692903611098121,stop_us,1692903611171628,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903611,187,timing,elapsed_us,85943,start_us,1692903611193488,stop_us,1692903611279431,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903612,187,timing,elapsed_us,1085031,start_us,1692903611028360,stop_us,1692903612113391,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903612,187,timing,elapsed_us,1085401,start_us,1692903611028022,stop_us,1692903612113423,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903612,187,timing,elapsed_us,130433,start_us,1692903611874298,stop_us,1692903612004731,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903612,187,timing,elapsed_us,180,start_us,1692903612115184,stop_us,1692903612115364,-,BESInterface::execute_request
1692903612,187,timing,elapsed_us,20617,start_us,1692903612004890,stop_us,1692903612025507,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903612,187,timing,elapsed_us,208,start_us,1692903612115180,stop_us,1692903612115388,-,BESServerHandler::execute
1692903612,187,timing,elapsed_us,23254,start_us,1692903612025954,stop_us,1692903612049208,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903612,187,timing,elapsed_us,3616683,start_us,1692903608496763,stop_us,1692903612113446,-,BESInterface::execute_request
1692903612,187,timing,elapsed_us,3618430,start_us,1692903608496729,stop_us,1692903612115159,-,BESServerHandler::execute
1692903612,187,timing,elapsed_us,63765,start_us,1692903612049376,stop_us,1692903612113141,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903612,187,timing,elapsed_us,8,start_us,1692903612115349,stop_us,1692903612115357,client: /-0:137,show status; transmitting
1692903657,187,timing,elapsed_us,217949,start_us,1692903657229326,stop_us,1692903657447275,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903657,187,timing,elapsed_us,5,start_us,1692903657448003,stop_us,1692903657448008,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903657,187,timing,elapsed_us,7,start_us,1692903657447826,stop_us,1692903657447833,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
