1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903659,187,timing,elapsed_us,102786,start_us,1692903659766163,stop_us,1692903659868949,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903659,187,timing,elapsed_us,2306979,start_us,1692903657448839,stop_us,1692903659755818,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903659,187,timing,elapsed_us,99611,start_us,1692903659869371,stop_us,1692903659968982,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903660,187,timing,elapsed_us,105515,start_us,1692903660321989,stop_us,1692903660427504,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903660,187,timing,elapsed_us,125445,start_us,1692903660583239,stop_us,1692903660708684,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903660,187,timing,elapsed_us,146752,start_us,1692903660175038,stop_us,1692903660321790,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903660,187,timing,elapsed_us,196948,start_us,1692903660709114,stop_us,1692903660906062,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903660,187,timing,elapsed_us,20040,start_us,1692903660563016,stop_us,1692903660583056,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903660,187,timing,elapsed_us,21750,start_us,1692903660978250,stop_us,1692903661000000,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903660,187,timing,elapsed_us,31382,start_us,1692903660024958,stop_us,1692903660056340,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903660,187,timing,elapsed_us,34881,start_us,1692903660943228,stop_us,1692903660978109,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903660,187,timing,elapsed_us,36816,start_us,1692903660906227,stop_us,1692903660943043,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903660,187,timing,elapsed_us,54262,start_us,1692903660427704,stop_us,1692903660481966,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903660,187,timing,elapsed_us,55417,start_us,1692903659969304,stop_us,1692903660024721,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903660,187,timing,elapsed_us,55779,start_us,1692903660056591,stop_us,1692903660112370,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903660,187,timing,elapsed_us,62409,start_us,1692903660112523,stop_us,1692903660174932,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903660,187,timing,elapsed_us,80818,start_us,1692903660482052,stop_us,1692903660562870,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903661,187,timing,elapsed_us,117969,start_us,1692903661024073,stop_us,1692903661142042,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903661,187,timing,elapsed_us,1515910,start_us,1692903659764651,stop_us,1692903661280561,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903661,187,timing,elapsed_us,1516287,start_us,1692903659764295,stop_us,1692903661280582,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903661,187,timing,elapsed_us,211,start_us,1692903661282123,stop_us,1692903661282334,-,BESInterface::execute_request
1692903661,187,timing,elapsed_us,23770,start_us,1692903661000151,stop_us,1692903661023921,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903661,187,timing,elapsed_us,238,start_us,1692903661282119,stop_us,1692903661282357,-,BESServerHandler::execute
1692903661,187,timing,elapsed_us,4055862,start_us,1692903657224762,stop_us,1692903661280624,-,BESInterface::execute_request
1692903661,187,timing,elapsed_us,4057366,start_us,1692903657224731,stop_us,1692903661282097,-,BESServerHandler::execute
1692903661,187,timing,elapsed_us,54572,start_us,1692903661225827,stop_us,1692903661280399,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903661,187,timing,elapsed_us,7,start_us,1692903661282318,stop_us,1692903661282325,client: /-0:139,show status; transmitting
1692903661,187,timing,elapsed_us,83416,start_us,1692903661142247,stop_us,1692903661225663,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903710,187,timing,elapsed_us,10,start_us,1692903710604760,stop_us,1692903710604770,http-nio-8080-exec-9:37[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903710,187,timing,elapsed_us,382053,start_us,1692903710222185,stop_us,1692903710604238,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903710,187,timing,elapsed_us,9,start_us,1692903710605020,stop_us,1692903710605029,http-nio-8080-exec-9:37[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903712,187,timing,elapsed_us,2303358,start_us,1692903710605985,stop_us,1692903712909343,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903715,187,timing,elapsed_us,22739,start_us,1692903715930346,stop_us,1692903715953085,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903715,187,timing,elapsed_us,2312953,start_us,1692903712920992,stop_us,1692903715233945,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692903715,187,timing,elapsed_us,2419383,start_us,1692903712920944,stop_us,1692903715340327,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903715,187,timing,elapsed_us,26590,start_us,1692903715465904,stop_us,1692903715492494,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903715,187,timing,elapsed_us,27278,start_us,1692903715559716,stop_us,1692903715586994,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903715,187,timing,elapsed_us,28528,start_us,1692903715436750,stop_us,1692903715465278,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903715,187,timing,elapsed_us,29003,start_us,1692903715493117,stop_us,1692903715522120,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903715,187,timing,elapsed_us,37005,start_us,1692903715522435,stop_us,1692903715559440,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903715,187,timing,elapsed_us,39859,start_us,1692903715763434,stop_us,1692903715803293,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903715,187,timing,elapsed_us,49070,start_us,1692903715803970,stop_us,1692903715853040,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903715,187,timing,elapsed_us,54006,start_us,1692903715652128,stop_us,1692903715706134,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903715,187,timing,elapsed_us,56794,start_us,1692903715706386,stop_us,1692903715763180,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903715,187,timing,elapsed_us,64381,start_us,1692903715587277,stop_us,1692903715651658,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903715,187,timing,elapsed_us,76269,start_us,1692903715853751,stop_us,1692903715930020,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903715,187,timing,elapsed_us,94945,start_us,1692903715341016,stop_us,1692903715435961,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903716,187,timing,elapsed_us,20392,start_us,1692903716176856,stop_us,1692903716197248,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903716,187,timing,elapsed_us,23784,start_us,1692903716111344,stop_us,1692903716135128,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903716,187,timing,elapsed_us,3278014,start_us,1692903712919487,stop_us,1692903716197501,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903716,187,timing,elapsed_us,3278392,start_us,1692903712919137,stop_us,1692903716197529,http-nio-8080-exec-9:37[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903716,187,timing,elapsed_us,40933,start_us,1692903716135793,stop_us,1692903716176726,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903716,187,timing,elapsed_us,43844,start_us,1692903716018049,stop_us,1692903716061893,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903716,187,timing,elapsed_us,48497,start_us,1692903716062582,stop_us,1692903716111079,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903716,187,timing,elapsed_us,5980805,start_us,1692903710216745,stop_us,1692903716197550,-,BESInterface::execute_request
1692903716,187,timing,elapsed_us,5982109,start_us,1692903710216709,stop_us,1692903716198818,-,BESServerHandler::execute
1692903716,187,timing,elapsed_us,64048,start_us,1692903715953771,stop_us,1692903716017819,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903716,187,timing,elapsed_us,8,start_us,1692903716199657,stop_us,1692903716199665,client: /-0:141,show status; transmitting
1692903716,187,timing,elapsed_us,833,start_us,1692903716198841,stop_us,1692903716199674,-,BESInterface::execute_request
1692903716,187,timing,elapsed_us,862,start_us,1692903716198837,stop_us,1692903716199699,-,BESServerHandler::execute
1692903762,187,timing,elapsed_us,198671,start_us,1692903762157299,stop_us,1692903762355970,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903762,187,timing,elapsed_us,7,start_us,1692903762356384,stop_us,1692903762356391,http-nio-8080-exec-2:30[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903762,187,timing,elapsed_us,8,start_us,1692903762356643,stop_us,1692903762356651,http-nio-8080-exec-2:30[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903764,187,timing,elapsed_us,114625,start_us,1692903764781231,stop_us,1692903764895856,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903764,187,timing,elapsed_us,116286,start_us,1692903764664056,stop_us,1692903764780342,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903764,187,timing,elapsed_us,2294094,start_us,1692903762357467,stop_us,1692903764651561,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903764,187,timing,elapsed_us,25826,start_us,1692903764929009,stop_us,1692903764954835,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903764,187,timing,elapsed_us,30357,start_us,1692903764955371,stop_us,1692903764985728,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903764,187,timing,elapsed_us,31732,start_us,1692903764896625,stop_us,1692903764928357,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903765,187,timing,elapsed_us,1072858,start_us,1692903764662605,stop_us,1692903765735463,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903765,187,timing,elapsed_us,1073228,start_us,1692903764662265,stop_us,1692903765735493,http-nio-8080-exec-2:30[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903765,187,timing,elapsed_us,180,start_us,1692903765737090,stop_us,1692903765737270,-,BESInterface::execute_request
1692903765,187,timing,elapsed_us,183496,start_us,1692903765191406,stop_us,1692903765374902,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903765,187,timing,elapsed_us,20680,start_us,1692903765114109,stop_us,1692903765134789,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903765,187,timing,elapsed_us,20756,start_us,1692903764986006,stop_us,1692903765006762,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903765,187,timing,elapsed_us,208,start_us,1692903765737086,stop_us,1692903765737294,-,BESServerHandler::execute
1692903765,187,timing,elapsed_us,22769,start_us,1692903765034460,stop_us,1692903765057229,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903765,187,timing,elapsed_us,22887,start_us,1692903765057514,stop_us,1692903765080401,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903765,187,timing,elapsed_us,23036,start_us,1692903765583175,stop_us,1692903765606211,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903765,187,timing,elapsed_us,26262,start_us,1692903765521790,stop_us,1692903765548052,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903765,187,timing,elapsed_us,27133,start_us,1692903765007046,stop_us,1692903765034179,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903765,187,timing,elapsed_us,33154,start_us,1692903765080687,stop_us,1692903765113841,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903765,187,timing,elapsed_us,34152,start_us,1692903765548660,stop_us,1692903765582812,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903765,187,timing,elapsed_us,3582751,start_us,1692903762152765,stop_us,1692903765735516,-,BESInterface::execute_request
1692903765,187,timing,elapsed_us,3584339,start_us,1692903762152725,stop_us,1692903765737064,-,BESServerHandler::execute
1692903765,187,timing,elapsed_us,42814,start_us,1692903765692357,stop_us,1692903765735171,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903765,187,timing,elapsed_us,55312,start_us,1692903765135480,stop_us,1692903765190792,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903765,187,timing,elapsed_us,58822,start_us,1692903765375236,stop_us,1692903765434058,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903765,187,timing,elapsed_us,6,start_us,1692903765737256,stop_us,1692903765737262,client: /-0:143,show status; transmitting
1692903765,187,timing,elapsed_us,85370,start_us,1692903765606869,stop_us,1692903765692239,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903765,187,timing,elapsed_us,86834,start_us,1692903765434722,stop_us,1692903765521556,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903826,187,timing,elapsed_us,208540,start_us,1692903826768999,stop_us,1692903826977539,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903826,187,timing,elapsed_us,8,start_us,1692903826977983,stop_us,1692903826977991,http-nio-8080-exec-5:33[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903826,187,timing,elapsed_us,9,start_us,1692903826978219,stop_us,1692903826978228,http-nio-8080-exec-5:33[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903829,187,timing,elapsed_us,14579,start_us,1692903829924320,stop_us,1692903829938899,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903829,187,timing,elapsed_us,15660,start_us,1692903829908466,stop_us,1692903829924126,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903829,187,timing,elapsed_us,16062,start_us,1692903829778398,stop_us,1692903829794460,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903829,187,timing,elapsed_us,16905,start_us,1692903829834126,stop_us,1692903829851031,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903829,187,timing,elapsed_us,18090,start_us,1692903829890286,stop_us,1692903829908376,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692903829,187,timing,elapsed_us,19154,start_us,1692903829870955,stop_us,1692903829890109,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903829,187,timing,elapsed_us,19674,start_us,1692903829851190,stop_us,1692903829870864,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903829,187,timing,elapsed_us,21387,start_us,1692903829588201,stop_us,1692903829609588,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903829,187,timing,elapsed_us,224390,start_us,1692903829363583,stop_us,1692903829587973,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903829,187,timing,elapsed_us,2363329,start_us,1692903826979074,stop_us,1692903829342403,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903829,187,timing,elapsed_us,39468,start_us,1692903829794560,stop_us,1692903829834028,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903829,187,timing,elapsed_us,47929,start_us,1692903829939074,stop_us,1692903829987003,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903829,187,timing,elapsed_us,77191,start_us,1692903829701018,stop_us,1692903829778209,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903829,187,timing,elapsed_us,91234,start_us,1692903829609687,stop_us,1692903829700921,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903830,187,timing,elapsed_us,107785,start_us,1692903830218642,stop_us,1692903830326427,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903830,187,timing,elapsed_us,1264392,start_us,1692903829362145,stop_us,1692903830626537,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903830,187,timing,elapsed_us,1264808,start_us,1692903829361743,stop_us,1692903830626551,http-nio-8080-exec-5:33[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903830,187,timing,elapsed_us,14339,start_us,1692903830064568,stop_us,1692903830078907,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692903830,187,timing,elapsed_us,14647,start_us,1692903830458393,stop_us,1692903830473040,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692903830,187,timing,elapsed_us,14951,start_us,1692903830079093,stop_us,1692903830094044,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692903830,187,timing,elapsed_us,16385,start_us,1692903830473113,stop_us,1692903830489498,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903830,187,timing,elapsed_us,16840,start_us,1692903830506946,stop_us,1692903830523786,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692903830,187,timing,elapsed_us,17278,start_us,1692903830489571,stop_us,1692903830506849,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903830,187,timing,elapsed_us,17828,start_us,1692903830523975,stop_us,1692903830541803,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692903830,187,timing,elapsed_us,17846,start_us,1692903830046639,stop_us,1692903830064485,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903830,187,timing,elapsed_us,184,start_us,1692903830627937,stop_us,1692903830628121,-,BESInterface::execute_request
1692903830,187,timing,elapsed_us,20436,start_us,1692903830198096,stop_us,1692903830218532,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692903830,187,timing,elapsed_us,212,start_us,1692903830627933,stop_us,1692903830628145,-,BESServerHandler::execute
1692903830,187,timing,elapsed_us,24640,start_us,1692903830173262,stop_us,1692903830197902,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692903830,187,timing,elapsed_us,25288,start_us,1692903829987193,stop_us,1692903830012481,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692903830,187,timing,elapsed_us,26554,start_us,1692903830599813,stop_us,1692903830626367,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903830,187,timing,elapsed_us,33967,start_us,1692903830012557,stop_us,1692903830046524,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903830,187,timing,elapsed_us,35454,start_us,1692903830094125,stop_us,1692903830129579,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903830,187,timing,elapsed_us,3861812,start_us,1692903826764748,stop_us,1692903830626560,-,BESInterface::execute_request
1692903830,187,timing,elapsed_us,3863201,start_us,1692903826764710,stop_us,1692903830627911,-,BESServerHandler::execute
1692903830,187,timing,elapsed_us,43393,start_us,1692903830129700,stop_us,1692903830173093,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903830,187,timing,elapsed_us,53393,start_us,1692903830326518,stop_us,1692903830379911,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903830,187,timing,elapsed_us,57658,start_us,1692903830541991,stop_us,1692903830599649,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903830,187,timing,elapsed_us,6,start_us,1692903830628108,stop_us,1692903830628114,client: /-0:145,show status; transmitting
1692903830,187,timing,elapsed_us,78103,start_us,1692903830380104,stop_us,1692903830458207,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692903877,187,timing,elapsed_us,202623,start_us,1692903876913611,stop_us,1692903877116234,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903877,187,timing,elapsed_us,7,start_us,1692903877116715,stop_us,1692903877116722,http-nio-8080-exec-10:38[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
