1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903877,187,timing,elapsed_us,8,start_us,1692903877117105,stop_us,1692903877117113,http-nio-8080-exec-10:38[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903879,187,timing,elapsed_us,108481,start_us,1692903879560771,stop_us,1692903879669252,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903879,187,timing,elapsed_us,117940,start_us,1692903879753413,stop_us,1692903879871353,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903879,187,timing,elapsed_us,16113,start_us,1692903879898858,stop_us,1692903879914971,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903879,187,timing,elapsed_us,18252,start_us,1692903879934749,stop_us,1692903879953001,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903879,187,timing,elapsed_us,19453,start_us,1692903879915129,stop_us,1692903879934582,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903879,187,timing,elapsed_us,2356690,start_us,1692903877117960,stop_us,1692903879474650,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903879,187,timing,elapsed_us,27309,start_us,1692903879871452,stop_us,1692903879898761,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903879,187,timing,elapsed_us,34316,start_us,1692903879669363,stop_us,1692903879703679,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903879,187,timing,elapsed_us,49527,start_us,1692903879703789,stop_us,1692903879753316,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903879,187,timing,elapsed_us,71271,start_us,1692903879489368,stop_us,1692903879560639,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903880,187,timing,elapsed_us,1032419,start_us,1692903879487930,stop_us,1692903880520349,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903880,187,timing,elapsed_us,1032826,start_us,1692903879487536,stop_us,1692903880520362,http-nio-8080-exec-10:38[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903880,187,timing,elapsed_us,14640,start_us,1692903880152442,stop_us,1692903880167082,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903880,187,timing,elapsed_us,14777,start_us,1692903880472208,stop_us,1692903880486985,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692903880,187,timing,elapsed_us,15078,start_us,1692903880167249,stop_us,1692903880182327,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692903880,187,timing,elapsed_us,15540,start_us,1692903880315340,stop_us,1692903880330880,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692903880,187,timing,elapsed_us,15683,start_us,1692903880331074,stop_us,1692903880346757,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692903880,187,timing,elapsed_us,16151,start_us,1692903880055033,stop_us,1692903880071184,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903880,187,timing,elapsed_us,16207,start_us,1692903880299009,stop_us,1692903880315216,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903880,187,timing,elapsed_us,16210,start_us,1692903880487171,stop_us,1692903880503381,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903880,187,timing,elapsed_us,16339,start_us,1692903880264944,stop_us,1692903880281283,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692903880,187,timing,elapsed_us,16671,start_us,1692903880503455,stop_us,1692903880520126,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903880,187,timing,elapsed_us,17219,start_us,1692903880182446,stop_us,1692903880199665,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692903880,187,timing,elapsed_us,17476,start_us,1692903880281351,stop_us,1692903880298827,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903880,187,timing,elapsed_us,17558,start_us,1692903880247218,stop_us,1692903880264776,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692903880,187,timing,elapsed_us,17708,start_us,1692903880229416,stop_us,1692903880247124,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903880,187,timing,elapsed_us,18014,start_us,1692903880104340,stop_us,1692903880122354,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692903880,187,timing,elapsed_us,185,start_us,1692903880521599,stop_us,1692903880521784,-,BESInterface::execute_request
1692903880,187,timing,elapsed_us,213,start_us,1692903880521595,stop_us,1692903880521808,-,BESServerHandler::execute
1692903880,187,timing,elapsed_us,26610,start_us,1692903880028223,stop_us,1692903880054833,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903880,187,timing,elapsed_us,29479,start_us,1692903880199858,stop_us,1692903880229337,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903880,187,timing,elapsed_us,29582,start_us,1692903880346826,stop_us,1692903880376408,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903880,187,timing,elapsed_us,29928,start_us,1692903880122427,stop_us,1692903880152355,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903880,187,timing,elapsed_us,32924,start_us,1692903880071328,stop_us,1692903880104252,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903880,187,timing,elapsed_us,3611609,start_us,1692903876908761,stop_us,1692903880520370,-,BESInterface::execute_request
1692903880,187,timing,elapsed_us,3612847,start_us,1692903876908727,stop_us,1692903880521574,-,BESServerHandler::execute
1692903880,187,timing,elapsed_us,40630,start_us,1692903880376491,stop_us,1692903880417121,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903880,187,timing,elapsed_us,54744,start_us,1692903880417277,stop_us,1692903880472021,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692903880,187,timing,elapsed_us,6,start_us,1692903880521770,stop_us,1692903880521776,client: /-0:147,show status; transmitting
1692903880,187,timing,elapsed_us,74849,start_us,1692903879953180,stop_us,1692903880028029,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692903965,187,timing,elapsed_us,239252,start_us,1692903965465159,stop_us,1692903965704411,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692903965,187,timing,elapsed_us,5,start_us,1692903965705320,stop_us,1692903965705325,http-nio-8080-exec-7:35[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692903965,187,timing,elapsed_us,9,start_us,1692903965704951,stop_us,1692903965704960,http-nio-8080-exec-7:35[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692903968,187,timing,elapsed_us,2443428,start_us,1692903965706179,stop_us,1692903968149607,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692903970,187,timing,elapsed_us,107420,start_us,1692903970754506,stop_us,1692903970861926,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692903970,187,timing,elapsed_us,171167,start_us,1692903970552529,stop_us,1692903970723696,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692903970,187,timing,elapsed_us,19339,start_us,1692903970864505,stop_us,1692903970883844,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692903970,187,timing,elapsed_us,2360060,start_us,1692903968190477,stop_us,1692903970550537,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692903970,187,timing,elapsed_us,26475,start_us,1692903970725478,stop_us,1692903970751953,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692903970,187,timing,elapsed_us,31780,start_us,1692903970885641,stop_us,1692903970917421,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692903970,187,timing,elapsed_us,67755,start_us,1692903970919964,stop_us,1692903970987719,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692903971,187,timing,elapsed_us,242,start_us,1692903971048920,stop_us,1692903971049162,-,BESInterface::execute_request
1692903971,187,timing,elapsed_us,272,start_us,1692903971048916,stop_us,1692903971049188,-,BESServerHandler::execute
1692903971,187,timing,elapsed_us,2858352,start_us,1692903968188668,stop_us,1692903971047020,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903971,187,timing,elapsed_us,2858721,start_us,1692903968188318,stop_us,1692903971047039,http-nio-8080-exec-7:35[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692903971,187,timing,elapsed_us,55139,start_us,1692903970989152,stop_us,1692903971044291,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692903971,187,timing,elapsed_us,5586299,start_us,1692903965460749,stop_us,1692903971047048,-,BESInterface::execute_request
1692903971,187,timing,elapsed_us,5588180,start_us,1692903965460713,stop_us,1692903971048893,-,BESServerHandler::execute
1692903971,187,timing,elapsed_us,6,start_us,1692903971049142,stop_us,1692903971049148,client: /-0:149,show status; transmitting
1692904130,187,timing,elapsed_us,208028,start_us,1692904129884981,stop_us,1692904130093009,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904130,187,timing,elapsed_us,6,start_us,1692904130094142,stop_us,1692904130094148,http-nio-8080-exec-6:34[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904130,187,timing,elapsed_us,7,start_us,1692904130093310,stop_us,1692904130093317,http-nio-8080-exec-6:34[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904132,187,timing,elapsed_us,19204,start_us,1692904132610809,stop_us,1692904132630013,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904132,187,timing,elapsed_us,213,start_us,1692904132717155,stop_us,1692904132717368,-,BESInterface::execute_request
1692904132,187,timing,elapsed_us,21937,start_us,1692904132667207,stop_us,1692904132689144,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904132,187,timing,elapsed_us,22223,start_us,1692904132690552,stop_us,1692904132712775,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904132,187,timing,elapsed_us,22579,start_us,1692904132585510,stop_us,1692904132608089,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904132,187,timing,elapsed_us,2339100,start_us,1692904130095002,stop_us,1692904132434102,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904132,187,timing,elapsed_us,242,start_us,1692904132717151,stop_us,1692904132717393,-,BESServerHandler::execute
1692904132,187,timing,elapsed_us,242651,start_us,1692904132472799,stop_us,1692904132715450,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904132,187,timing,elapsed_us,243015,start_us,1692904132472451,stop_us,1692904132715466,http-nio-8080-exec-6:34[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692904132,187,timing,elapsed_us,2834724,start_us,1692904129880751,stop_us,1692904132715475,-,BESInterface::execute_request
1692904132,187,timing,elapsed_us,2836414,start_us,1692904129880714,stop_us,1692904132717128,-,BESServerHandler::execute
1692904132,187,timing,elapsed_us,29332,start_us,1692904132553624,stop_us,1692904132582956,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904132,187,timing,elapsed_us,32694,start_us,1692904132631997,stop_us,1692904132664691,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904132,187,timing,elapsed_us,6,start_us,1692904132717355,stop_us,1692904132717361,client: /-0:151,show status; transmitting
1692904132,187,timing,elapsed_us,77199,start_us,1692904132474806,stop_us,1692904132552005,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904211,187,timing,elapsed_us,220780,start_us,1692904211705278,stop_us,1692904211926058,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904211,187,timing,elapsed_us,6,start_us,1692904211927313,stop_us,1692904211927319,http-nio-8080-exec-5:33[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904211,187,timing,elapsed_us,7,start_us,1692904211926500,stop_us,1692904211926507,http-nio-8080-exec-5:33[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904214,187,timing,elapsed_us,201,start_us,1692904214688373,stop_us,1692904214688574,-,BESInterface::execute_request
1692904214,187,timing,elapsed_us,2347694,start_us,1692904211928168,stop_us,1692904214275862,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904214,187,timing,elapsed_us,24554,start_us,1692904214658993,stop_us,1692904214683547,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904214,187,timing,elapsed_us,252,start_us,1692904214688369,stop_us,1692904214688621,-,BESServerHandler::execute
1692904214,187,timing,elapsed_us,25348,start_us,1692904214523676,stop_us,1692904214549024,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904214,187,timing,elapsed_us,2985631,start_us,1692904211700766,stop_us,1692904214686397,-,BESInterface::execute_request
1692904214,187,timing,elapsed_us,2987618,start_us,1692904211700729,stop_us,1692904214688347,-,BESServerHandler::execute
1692904214,187,timing,elapsed_us,36718,start_us,1692904214550940,stop_us,1692904214587658,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904214,187,timing,elapsed_us,370728,start_us,1692904214315618,stop_us,1692904214686346,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904214,187,timing,elapsed_us,371109,start_us,1692904214315272,stop_us,1692904214686381,http-nio-8080-exec-5:33[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692904214,187,timing,elapsed_us,38780,start_us,1692904214482296,stop_us,1692904214521076,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904214,187,timing,elapsed_us,6,start_us,1692904214688560,stop_us,1692904214688566,client: /-0:153,show status; transmitting
1692904214,187,timing,elapsed_us,67239,start_us,1692904214590257,stop_us,1692904214657496,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904214,187,timing,elapsed_us,74680,start_us,1692904214405051,stop_us,1692904214479731,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904214,187,timing,elapsed_us,85833,start_us,1692904214317659,stop_us,1692904214403492,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904307,187,timing,elapsed_us,198495,start_us,1692904306977175,stop_us,1692904307175670,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904307,187,timing,elapsed_us,6,start_us,1692904307176942,stop_us,1692904307176948,http-nio-8080-exec-5:33[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692904307,187,timing,elapsed_us,8,start_us,1692904307176110,stop_us,1692904307176118,http-nio-8080-exec-5:33[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904309,187,timing,elapsed_us,145192,start_us,1692904309543568,stop_us,1692904309688760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692904309,187,timing,elapsed_us,210,start_us,1692904309939686,stop_us,1692904309939896,-,BESInterface::execute_request
1692904309,187,timing,elapsed_us,2321773,start_us,1692904307177803,stop_us,1692904309499576,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904309,187,timing,elapsed_us,239,start_us,1692904309939682,stop_us,1692904309939921,-,BESServerHandler::execute
1692904309,187,timing,elapsed_us,28582,start_us,1692904309692521,stop_us,1692904309721103,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692904309,187,timing,elapsed_us,2964404,start_us,1692904306972775,stop_us,1692904309937179,-,BESInterface::execute_request
1692904309,187,timing,elapsed_us,2966920,start_us,1692904306972740,stop_us,1692904309939660,-,BESServerHandler::execute
1692904309,187,timing,elapsed_us,31040,start_us,1692904309905691,stop_us,1692904309936731,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692904309,187,timing,elapsed_us,398682,start_us,1692904309538475,stop_us,1692904309937157,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904309,187,timing,elapsed_us,398963,start_us,1692904309538208,stop_us,1692904309937171,http-nio-8080-exec-5:33[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692904309,187,timing,elapsed_us,6,start_us,1692904309939882,stop_us,1692904309939888,client: /-0:155,show status; transmitting
1692904309,187,timing,elapsed_us,78991,start_us,1692904309724744,stop_us,1692904309803735,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692904309,187,timing,elapsed_us,94597,start_us,1692904309807356,stop_us,1692904309901953,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692904353,187,timing,elapsed_us,505566,start_us,1692904352977092,stop_us,1692904353482658,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904353,187,timing,elapsed_us,6,start_us,1692904353483926,stop_us,1692904353483932,http-nio-8080-exec-1:29[bes_client:/-0],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692904353,187,timing,elapsed_us,7,start_us,1692904353483106,stop_us,1692904353483113,http-nio-8080-exec-1:29[bes_client:/-0],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904355,187,timing,elapsed_us,2448374,start_us,1692904353484806,stop_us,1692904355933180,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904356,187,timing,elapsed_us,133585,start_us,1692904355978396,stop_us,1692904356111981,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692904356,187,timing,elapsed_us,207,start_us,1692904356390698,stop_us,1692904356390905,-,BESInterface::execute_request
1692904356,187,timing,elapsed_us,238,start_us,1692904356390693,stop_us,1692904356390931,-,BESServerHandler::execute
1692904356,187,timing,elapsed_us,27117,start_us,1692904356115753,stop_us,1692904356142870,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692904356,187,timing,elapsed_us,3415434,start_us,1692904352972779,stop_us,1692904356388213,-,BESInterface::execute_request
1692904356,187,timing,elapsed_us,3417921,start_us,1692904352972746,stop_us,1692904356390667,-,BESServerHandler::execute
1692904356,187,timing,elapsed_us,414875,start_us,1692904355973308,stop_us,1692904356388183,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904356,187,timing,elapsed_us,415177,start_us,1692904355973027,stop_us,1692904356388204,http-nio-8080-exec-1:29[bes_client:/-0],get dap for d1 return as dap2; transmitting
1692904356,187,timing,elapsed_us,6,start_us,1692904356390891,stop_us,1692904356390897,client: /-0:157,show status; transmitting
1692904356,187,timing,elapsed_us,65663,start_us,1692904356322087,stop_us,1692904356387750,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692904356,187,timing,elapsed_us,74258,start_us,1692904356146452,stop_us,1692904356220710,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692904356,187,timing,elapsed_us,94033,start_us,1692904356224268,stop_us,1692904356318301,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692827049,499,error,CredentialsManager::load_credentials() - CredentialsManager config file /etc/bes/credentials.conf was specified but is not present.1692827049,499,timing,elapsed_us,363973,start_us,1692827049109078,stop_us,1692827049473051,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101145654_00900605_005_01.h5
