1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692827049,499,timing,elapsed_us,5,start_us,1692827049473436,stop_us,1692827049473441,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692827049,499,timing,elapsed_us,8,start_us,1692827049473408,stop_us,1692827049473416,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101145654_00900605_005_01.h5; transmitting
1692827051,499,timing,elapsed_us,2378728,start_us,1692827049474315,stop_us,1692827051853043,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101145654_00900605_005_01.h5.dmrpp
1692827054,499,timing,elapsed_us,213076,start_us,1692827054658090,stop_us,1692827054871166,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692827054,499,timing,elapsed_us,2486678,start_us,1692827051864928,stop_us,1692827054351606,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101145654_00900605_005_01.h5
1692827054,499,timing,elapsed_us,2792672,start_us,1692827051864871,stop_us,1692827054657543,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827055,499,timing,elapsed_us,132751,start_us,1692827055248448,stop_us,1692827055381199,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692827055,499,timing,elapsed_us,163835,start_us,1692827055084296,stop_us,1692827055248131,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692827055,499,timing,elapsed_us,176387,start_us,1692827055487253,stop_us,1692827055663640,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692827055,499,timing,elapsed_us,189476,start_us,1692827055663925,stop_us,1692827055853401,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692827055,499,timing,elapsed_us,212544,start_us,1692827054871463,stop_us,1692827055084007,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692827055,499,timing,elapsed_us,22485,start_us,1692827055464484,stop_us,1692827055486969,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692827055,499,timing,elapsed_us,82701,start_us,1692827055381498,stop_us,1692827055464199,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692827056,499,timing,elapsed_us,148315,start_us,1692827056092703,stop_us,1692827056241018,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692827056,499,timing,elapsed_us,19804,start_us,1692827056541529,stop_us,1692827056561333,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827056,499,timing,elapsed_us,198819,start_us,1692827055853699,stop_us,1692827056052518,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692827056,499,timing,elapsed_us,22895,start_us,1692827056430545,stop_us,1692827056453440,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692827056,499,timing,elapsed_us,23737,start_us,1692827056406528,stop_us,1692827056430265,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692827056,499,timing,elapsed_us,25428,start_us,1692827056380855,stop_us,1692827056406283,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692827056,499,timing,elapsed_us,39586,start_us,1692827056052818,stop_us,1692827056092404,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692827056,499,timing,elapsed_us,42183,start_us,1692827056499252,stop_us,1692827056541435,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692827056,499,timing,elapsed_us,45169,start_us,1692827056453717,stop_us,1692827056498886,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692827056,499,timing,elapsed_us,4698278,start_us,1692827051863306,stop_us,1692827056561584,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827056,499,timing,elapsed_us,4698647,start_us,1692827051862963,stop_us,1692827056561610,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692827056,499,timing,elapsed_us,47327,start_us,1692827056333229,stop_us,1692827056380556,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692827056,499,timing,elapsed_us,622,start_us,1692827056605014,stop_us,1692827056605636,-,BESInterface::execute_request
1692827056,499,timing,elapsed_us,678,start_us,1692827056604991,stop_us,1692827056605669,-,BESServerHandler::execute
1692827056,499,timing,elapsed_us,7456759,start_us,1692827049104872,stop_us,1692827056561631,-,BESInterface::execute_request
1692827056,499,timing,elapsed_us,7457723,start_us,1692827049104737,stop_us,1692827056562460,-,BESServerHandler::execute
1692827056,499,timing,elapsed_us,8,start_us,1692827056605613,stop_us,1692827056605621,client: /-1:1,show status; transmitting
1692827056,499,timing,elapsed_us,91687,start_us,1692827056241294,stop_us,1692827056332981,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692827121,499,timing,elapsed_us,470589,start_us,1692827121037191,stop_us,1692827121507780,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101020331_00820602_005_01.h5
1692827121,499,timing,elapsed_us,5,start_us,1692827121508312,stop_us,1692827121508317,http-nio-8080-exec-6:34[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:64:];/gt3r_land_ice_segments_longitude[0:64:];/gt3r_land_ice_segments_delta_time[0:64:];/gt3l_land_ice_segments_latitude[0:64:];/gt3l_land_ice_segments_longitude[0:64:];/gt3l_land_ice_segments_delta_time[0:64:];/gt2r_land_ice_segments_latitude[0:64:];/gt2r_land_ice_segments_longitude[0:64:];/gt2r_land_ice_segments_delta_time[0:64:];/gt2l_land_ice_segments_latitude[0:64:];/gt2l_land_ice_segments_longitude[0:64:];/gt2l_land_ice_segments_delta_time[0:64:];/gt1r_land_ice_segments_latitude[0:64:];/gt1r_land_ice_segments_longitude[0:64:];/gt1r_land_ice_segments_delta_time[0:64:];/gt1l_land_ice_segments_latitude[0:64:];/gt1l_land_ice_segments_longitude[0:64:];/gt1l_land_ice_segments_delta_time[0:64:]"; transmitting
1692827121,499,timing,elapsed_us,7,start_us,1692827121508139,stop_us,1692827121508146,http-nio-8080-exec-6:34[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101020331_00820602_005_01.h5; transmitting
1692827123,499,timing,elapsed_us,2287411,start_us,1692827121509212,stop_us,1692827123796623,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101020331_00820602_005_01.h5.dmrpp
1692827126,499,timing,elapsed_us,17207,start_us,1692827126864866,stop_us,1692827126882073,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827126,499,timing,elapsed_us,18871,start_us,1692827126618983,stop_us,1692827126637854,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692827126,499,timing,elapsed_us,18903,start_us,1692827126825165,stop_us,1692827126844068,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692827126,499,timing,elapsed_us,19423,start_us,1692827126783613,stop_us,1692827126803036,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692827126,499,timing,elapsed_us,19979,start_us,1692827126371049,stop_us,1692827126391028,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692827126,499,timing,elapsed_us,20448,start_us,1692827126844255,stop_us,1692827126864703,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692827126,499,timing,elapsed_us,21755,start_us,1692827126803225,stop_us,1692827126824980,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692827126,499,timing,elapsed_us,22930,start_us,1692827126539015,stop_us,1692827126561945,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692827126,499,timing,elapsed_us,2381123,start_us,1692827123806692,stop_us,1692827126187815,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101020331_00820602_005_01.h5
1692827126,499,timing,elapsed_us,24775,start_us,1692827126454371,stop_us,1692827126479146,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692827126,499,timing,elapsed_us,2481085,start_us,1692827123806648,stop_us,1692827126287733,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827126,499,timing,elapsed_us,25337,start_us,1692827126479533,stop_us,1692827126504870,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692827126,499,timing,elapsed_us,26209,start_us,1692827126592475,stop_us,1692827126618684,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692827126,499,timing,elapsed_us,26956,start_us,1692827126427216,stop_us,1692827126454172,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692827126,499,timing,elapsed_us,29249,start_us,1692827126754168,stop_us,1692827126783417,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692827126,499,timing,elapsed_us,30172,start_us,1692827126562111,stop_us,1692827126592283,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692827126,499,timing,elapsed_us,3077003,start_us,1692827123805223,stop_us,1692827126882226,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827126,499,timing,elapsed_us,3077348,start_us,1692827123804893,stop_us,1692827126882241,http-nio-8080-exec-6:34[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692827126,499,timing,elapsed_us,33810,start_us,1692827126505042,stop_us,1692827126538852,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692827126,499,timing,elapsed_us,35799,start_us,1692827126391222,stop_us,1692827126427021,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692827126,499,timing,elapsed_us,43273,start_us,1692827126638021,stop_us,1692827126681294,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692827126,499,timing,elapsed_us,522,start_us,1692827126887394,stop_us,1692827126887916,-,BESInterface::execute_request
1692827126,499,timing,elapsed_us,554,start_us,1692827126887387,stop_us,1692827126887941,-,BESServerHandler::execute
1692827126,499,timing,elapsed_us,5849508,start_us,1692827121032744,stop_us,1692827126882252,-,BESInterface::execute_request
1692827126,499,timing,elapsed_us,5850204,start_us,1692827121032708,stop_us,1692827126882912,-,BESServerHandler::execute
1692827126,499,timing,elapsed_us,6,start_us,1692827126887899,stop_us,1692827126887905,client: /-1:3,show status; transmitting
1692827126,499,timing,elapsed_us,72483,start_us,1692827126681484,stop_us,1692827126753967,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692827126,499,timing,elapsed_us,82764,start_us,1692827126288058,stop_us,1692827126370822,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692827162,499,timing,elapsed_us,238144,start_us,1692827162736638,stop_us,1692827162974782,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101021201_00820603_005_01.h5
1692827162,499,timing,elapsed_us,7,start_us,1692827162975219,stop_us,1692827162975226,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101021201_00820603_005_01.h5; transmitting
1692827162,499,timing,elapsed_us,9,start_us,1692827162975400,stop_us,1692827162975409,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692827165,499,timing,elapsed_us,2330965,start_us,1692827162976268,stop_us,1692827165307233,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101021201_00820603_005_01.h5.dmrpp
1692827167,499,timing,elapsed_us,20550,start_us,1692827167885764,stop_us,1692827167906314,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692827167,499,timing,elapsed_us,21851,start_us,1692827167840809,stop_us,1692827167862660,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692827167,499,timing,elapsed_us,22248,start_us,1692827167818246,stop_us,1692827167840494,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692827167,499,timing,elapsed_us,22531,start_us,1692827167862956,stop_us,1692827167885487,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692827167,499,timing,elapsed_us,2282072,start_us,1692827165318111,stop_us,1692827167600183,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101021201_00820603_005_01.h5
1692827167,499,timing,elapsed_us,2364989,start_us,1692827165318065,stop_us,1692827167683054,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827167,499,timing,elapsed_us,51069,start_us,1692827167766891,stop_us,1692827167817960,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692827167,499,timing,elapsed_us,76019,start_us,1692827167906657,stop_us,1692827167982676,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692827167,499,timing,elapsed_us,83059,start_us,1692827167683522,stop_us,1692827167766581,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692827168,499,timing,elapsed_us,16461,start_us,1692827168232664,stop_us,1692827168249125,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827168,499,timing,elapsed_us,19895,start_us,1692827168027562,stop_us,1692827168047457,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692827168,499,timing,elapsed_us,19994,start_us,1692827168096104,stop_us,1692827168116098,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692827168,499,timing,elapsed_us,20146,start_us,1692827168140641,stop_us,1692827168160787,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692827168,499,timing,elapsed_us,21465,start_us,1692827168161077,stop_us,1692827168182542,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692827168,499,timing,elapsed_us,21968,start_us,1692827167983023,stop_us,1692827168004991,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692827168,499,timing,elapsed_us,21969,start_us,1692827168005284,stop_us,1692827168027253,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692827168,499,timing,elapsed_us,23588,start_us,1692827168047785,stop_us,1692827168071373,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692827168,499,timing,elapsed_us,23844,start_us,1692827168183050,stop_us,1692827168206894,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692827168,499,timing,elapsed_us,23928,start_us,1692827168116391,stop_us,1692827168140319,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692827168,499,timing,elapsed_us,24107,start_us,1692827168071713,stop_us,1692827168095820,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692827168,499,timing,elapsed_us,25307,start_us,1692827168207231,stop_us,1692827168232538,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692827168,499,timing,elapsed_us,2932733,start_us,1692827165316642,stop_us,1692827168249375,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827168,499,timing,elapsed_us,2933113,start_us,1692827165316290,stop_us,1692827168249403,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692827168,499,timing,elapsed_us,5516750,start_us,1692827162732674,stop_us,1692827168249424,-,BESInterface::execute_request
1692827168,499,timing,elapsed_us,5517441,start_us,1692827162732659,stop_us,1692827168250100,-,BESServerHandler::execute
1692827168,499,timing,elapsed_us,599,start_us,1692827168254505,stop_us,1692827168255104,-,BESInterface::execute_request
1692827168,499,timing,elapsed_us,634,start_us,1692827168254499,stop_us,1692827168255133,-,BESServerHandler::execute
1692827168,499,timing,elapsed_us,8,start_us,1692827168255083,stop_us,1692827168255091,client: /-1:5,show status; transmitting
1692827183,499,timing,elapsed_us,8,start_us,1692827183775889,stop_us,1692827183775897,http-nio-8080-exec-9:37[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101020331_00820602_005_01.h5; transmitting
1692827183,499,timing,elapsed_us,8,start_us,1692827183776094,stop_us,1692827183776102,http-nio-8080-exec-9:37[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:1:];/gt3r_land_segments_longitude[0:1:];/gt3r_land_segments_terrain_h_te_best_fit[0:1:];/gt3r_land_segments_canopy_h_canopy[0:1:];/gt3r_land_segments_delta_time[0:1:];/gt3l_land_segments_latitude[0:1:];/gt3l_land_segments_longitude[0:1:];/gt3l_land_segments_terrain_h_te_best_fit[0:1:];/gt3l_land_segments_canopy_h_canopy[0:1:];/gt3l_land_segments_delta_time[0:1:];/gt2r_land_segments_latitude[0:1:];/gt2r_land_segments_longitude[0:1:];/gt2r_land_segments_terrain_h_te_best_fit[0:1:];/gt2r_land_segments_canopy_h_canopy[0:1:];/gt2r_land_segments_delta_time[0:1:];/gt2l_land_segments_latitude[0:1:];/gt2l_land_segments_longitude[0:1:];/gt2l_land_segments_terrain_h_te_best_fit[0:1:];/gt2l_land_segments_canopy_h_canopy[0:1:];/gt2l_land_segments_delta_time[0:1:];/gt1r_land_segments_latitude[0:1:];/gt1r_land_segments_longitude[0:1:];/gt1r_land_segments_terrain_h_te_best_fit[0:1:];/gt1r_land_segments_canopy_h_canopy[0:1:];/gt1r_land_segments_delta_time[0:1:];/gt1l_land_segments_latitude[0:1:];/gt1l_land_segments_longitude[0:1:];/gt1l_land_segments_terrain_h_te_best_fit[0:1:];/gt1l_land_segments_canopy_h_canopy[0:1:];/gt1l_land_segments_delta_time[0:1:]"; transmitting
1692827186,499,timing,elapsed_us,2439436,start_us,1692827183776991,stop_us,1692827186216427,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101020331_00820602_005_01.h5.dmrpp
1692827188,499,timing,elapsed_us,226621,start_us,1692827188729378,stop_us,1692827188955999,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_segments_delta_time
1692827188,499,timing,elapsed_us,2490202,start_us,1692827186237513,stop_us,1692827188727715,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101020331_00820602_005_01.h5
1692827189,499,timing,elapsed_us,105932,start_us,1692827189200091,stop_us,1692827189306023,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_segments_delta_time
1692827189,499,timing,elapsed_us,109570,start_us,1692827189089981,stop_us,1692827189199551,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_segments_delta_time
1692827189,499,timing,elapsed_us,121938,start_us,1692827189306700,stop_us,1692827189428638,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_segments_delta_time
1692827189,499,timing,elapsed_us,132488,start_us,1692827188956813,stop_us,1692827189089301,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_segments_delta_time
1692827189,499,timing,elapsed_us,145199,start_us,1692827189429209,stop_us,1692827189574408,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_segments_delta_time
1692827189,499,timing,elapsed_us,193941,start_us,1692827189742227,stop_us,1692827189936168,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_segments_canopy_h_canopy
1692827189,499,timing,elapsed_us,69341,start_us,1692827189672571,stop_us,1692827189741912,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827189,499,timing,elapsed_us,97026,start_us,1692827189575378,stop_us,1692827189672404,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827190,499,timing,elapsed_us,102548,start_us,1692827190163868,stop_us,1692827190266416,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_segments_canopy_h_canopy
1692827190,499,timing,elapsed_us,105406,start_us,1692827189936643,stop_us,1692827190042049,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692827190,499,timing,elapsed_us,118874,start_us,1692827190795344,stop_us,1692827190914218,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_segments_canopy_h_canopy
1692827190,499,timing,elapsed_us,160263,start_us,1692827190267161,stop_us,1692827190427424,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692827190,499,timing,elapsed_us,23223,start_us,1692827190140239,stop_us,1692827190163462,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_segments_latitude
1692827190,499,timing,elapsed_us,25674,start_us,1692827190427885,stop_us,1692827190453559,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_segments_longitude
1692827190,499,timing,elapsed_us,33349,start_us,1692827190702111,stop_us,1692827190735460,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_segments_longitude
1692827190,499,timing,elapsed_us,58708,start_us,1692827190735825,stop_us,1692827190794533,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_segments_latitude
1692827190,499,timing,elapsed_us,60060,start_us,1692827190453938,stop_us,1692827190513998,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_segments_latitude
1692827190,499,timing,elapsed_us,90514,start_us,1692827190610870,stop_us,1692827190701384,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692827190,499,timing,elapsed_us,96054,start_us,1692827190514434,stop_us,1692827190610488,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_segments_canopy_h_canopy
1692827190,499,timing,elapsed_us,97304,start_us,1692827190042471,stop_us,1692827190139775,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_segments_longitude
1692827191,499,timing,elapsed_us,118725,start_us,1692827190914641,stop_us,1692827191033366,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692827191,499,timing,elapsed_us,119537,start_us,1692827191323631,stop_us,1692827191443168,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_segments_longitude
