1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692827191,499,timing,elapsed_us,121860,start_us,1692827191622882,stop_us,1692827191744742,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692827191,499,timing,elapsed_us,26744,start_us,1692827191098743,stop_us,1692827191125487,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_segments_latitude
1692827191,499,timing,elapsed_us,37423,start_us,1692827191843824,stop_us,1692827191881247,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_segments_latitude
1692827191,499,timing,elapsed_us,5645809,start_us,1692827186235955,stop_us,1692827191881764,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827191,499,timing,elapsed_us,5646224,start_us,1692827186235563,stop_us,1692827191881787,http-nio-8080-exec-9:37[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692827191,499,timing,elapsed_us,64537,start_us,1692827191033736,stop_us,1692827191098273,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_segments_longitude
1692827191,499,timing,elapsed_us,8405101,start_us,1692827183476697,stop_us,1692827191881798,-,BESInterface::execute_request
1692827191,499,timing,elapsed_us,8406638,start_us,1692827183476672,stop_us,1692827191883310,-,BESServerHandler::execute
1692827191,499,timing,elapsed_us,87595,start_us,1692827191443606,stop_us,1692827191531201,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_segments_latitude
1692827191,499,timing,elapsed_us,90541,start_us,1692827191531890,stop_us,1692827191622431,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_segments_canopy_h_canopy
1692827191,499,timing,elapsed_us,96590,start_us,1692827191126171,stop_us,1692827191222761,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_segments_canopy_h_canopy
1692827191,499,timing,elapsed_us,98233,start_us,1692827191745178,stop_us,1692827191843411,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_segments_longitude
1692827191,499,timing,elapsed_us,99740,start_us,1692827191223397,stop_us,1692827191323137,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692827192,499,timing,elapsed_us,218,start_us,1692827192007759,stop_us,1692827192007977,-,BESInterface::execute_request
1692827192,499,timing,elapsed_us,261,start_us,1692827192007748,stop_us,1692827192008009,-,BESServerHandler::execute
1692827192,499,timing,elapsed_us,7,start_us,1692827192007955,stop_us,1692827192007962,client: /-1:7,show status; transmitting
1692827195,499,timing,elapsed_us,11,start_us,1692827195125786,stop_us,1692827195125797,http-nio-8080-exec-6:34[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101021201_00820603_005_01.h5; transmitting
1692827195,499,timing,elapsed_us,11,start_us,1692827195126158,stop_us,1692827195126169,http-nio-8080-exec-6:34[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:1:];/gt3r_land_ice_segments_longitude[0:1:];/gt3r_land_ice_segments_h_li[0:1:];/gt3r_land_ice_segments_delta_time[0:1:];/gt3l_land_ice_segments_latitude[0:1:];/gt3l_land_ice_segments_longitude[0:1:];/gt3l_land_ice_segments_h_li[0:1:];/gt3l_land_ice_segments_delta_time[0:1:];/gt2r_land_ice_segments_latitude[0:1:];/gt2r_land_ice_segments_longitude[0:1:];/gt2r_land_ice_segments_h_li[0:1:];/gt2r_land_ice_segments_delta_time[0:1:];/gt2l_land_ice_segments_latitude[0:1:];/gt2l_land_ice_segments_longitude[0:1:];/gt2l_land_ice_segments_h_li[0:1:];/gt2l_land_ice_segments_delta_time[0:1:];/gt1r_land_ice_segments_latitude[0:1:];/gt1r_land_ice_segments_longitude[0:1:];/gt1r_land_ice_segments_h_li[0:1:];/gt1r_land_ice_segments_delta_time[0:1:];/gt1l_land_ice_segments_latitude[0:1:];/gt1l_land_ice_segments_longitude[0:1:];/gt1l_land_ice_segments_h_li[0:1:];/gt1l_land_ice_segments_delta_time[0:1:]"; transmitting
1692827195,499,timing,elapsed_us,203806,start_us,1692827194920750,stop_us,1692827195124556,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101021201_00820603_005_01.h5
1692827197,499,timing,elapsed_us,116770,start_us,1692827197466540,stop_us,1692827197583310,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_longitude
1692827197,499,timing,elapsed_us,21911,start_us,1692827197584366,stop_us,1692827197606277,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_latitude
1692827197,499,timing,elapsed_us,22023,start_us,1692827197748547,stop_us,1692827197770570,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_longitude
1692827197,499,timing,elapsed_us,2295450,start_us,1692827195127078,stop_us,1692827197422528,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101021201_00820603_005_01.h5.dmrpp
1692827197,499,timing,elapsed_us,23091,start_us,1692827197724702,stop_us,1692827197747793,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_h_li
1692827197,499,timing,elapsed_us,24420,start_us,1692827197771768,stop_us,1692827197796188,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_latitude
1692827197,499,timing,elapsed_us,26889,start_us,1692827197653078,stop_us,1692827197679967,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_longitude
1692827197,499,timing,elapsed_us,32788,start_us,1692827197433269,stop_us,1692827197466057,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827197,499,timing,elapsed_us,42408,start_us,1692827197681076,stop_us,1692827197723484,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_latitude
1692827197,499,timing,elapsed_us,44988,start_us,1692827197607322,stop_us,1692827197652310,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_h_li
1692827197,499,timing,elapsed_us,65775,start_us,1692827197797258,stop_us,1692827197863033,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_h_li
1692827197,499,timing,elapsed_us,89894,start_us,1692827197864005,stop_us,1692827197953899,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_longitude
1692827198,499,timing,elapsed_us,1012922,start_us,1692827197431765,stop_us,1692827198444687,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827198,499,timing,elapsed_us,1013337,start_us,1692827197431369,stop_us,1692827198444706,http-nio-8080-exec-6:34[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692827198,499,timing,elapsed_us,105201,start_us,1692827198018208,stop_us,1692827198123409,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_h_li
1692827198,499,timing,elapsed_us,160,start_us,1692827198605376,stop_us,1692827198605536,-,BESInterface::execute_request
1692827198,499,timing,elapsed_us,18406,start_us,1692827198426104,stop_us,1692827198444510,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827198,499,timing,elapsed_us,199,start_us,1692827198605364,stop_us,1692827198605563,-,BESServerHandler::execute
1692827198,499,timing,elapsed_us,21423,start_us,1692827198183741,stop_us,1692827198205164,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_h_li
1692827198,499,timing,elapsed_us,21932,start_us,1692827198229469,stop_us,1692827198251401,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_latitude
1692827198,499,timing,elapsed_us,22163,start_us,1692827198402963,stop_us,1692827198425126,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692827198,499,timing,elapsed_us,22267,start_us,1692827198331027,stop_us,1692827198353294,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692827198,499,timing,elapsed_us,22479,start_us,1692827198205868,stop_us,1692827198228347,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_longitude
1692827198,499,timing,elapsed_us,22907,start_us,1692827198159637,stop_us,1692827198182544,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_latitude
1692827198,499,timing,elapsed_us,23007,start_us,1692827198306912,stop_us,1692827198329919,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692827198,499,timing,elapsed_us,23020,start_us,1692827198252778,stop_us,1692827198275798,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_h_li
1692827198,499,timing,elapsed_us,23034,start_us,1692827198354347,stop_us,1692827198377381,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692827198,499,timing,elapsed_us,23099,start_us,1692827198378620,stop_us,1692827198401719,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692827198,499,timing,elapsed_us,28834,start_us,1692827198276553,stop_us,1692827198305387,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692827198,499,timing,elapsed_us,34311,start_us,1692827198124327,stop_us,1692827198158638,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_longitude
1692827198,499,timing,elapsed_us,3528029,start_us,1692827194916690,stop_us,1692827198444719,-,BESInterface::execute_request
1692827198,499,timing,elapsed_us,3529306,start_us,1692827194916675,stop_us,1692827198445981,-,BESServerHandler::execute
1692827198,499,timing,elapsed_us,6,start_us,1692827198605518,stop_us,1692827198605524,client: /-1:9,show status; transmitting
1692827198,499,timing,elapsed_us,61280,start_us,1692827197955747,stop_us,1692827198017027,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_latitude
1692827203,499,timing,elapsed_us,10,start_us,1692827203854080,stop_us,1692827203854090,http-nio-8080-exec-9:37[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692827203,499,timing,elapsed_us,10,start_us,1692827203854287,stop_us,1692827203854297,http-nio-8080-exec-9:37[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:1:];/gt3r_land_segments_longitude[0:1:];/gt3r_land_segments_terrain_h_te_best_fit[0:1:];/gt3r_land_segments_canopy_h_canopy[0:1:];/gt3r_land_segments_delta_time[0:1:];/gt3l_land_segments_latitude[0:1:];/gt3l_land_segments_longitude[0:1:];/gt3l_land_segments_terrain_h_te_best_fit[0:1:];/gt3l_land_segments_canopy_h_canopy[0:1:];/gt3l_land_segments_delta_time[0:1:];/gt2r_land_segments_latitude[0:1:];/gt2r_land_segments_longitude[0:1:];/gt2r_land_segments_terrain_h_te_best_fit[0:1:];/gt2r_land_segments_canopy_h_canopy[0:1:];/gt2r_land_segments_delta_time[0:1:];/gt2l_land_segments_latitude[0:1:];/gt2l_land_segments_longitude[0:1:];/gt2l_land_segments_terrain_h_te_best_fit[0:1:];/gt2l_land_segments_canopy_h_canopy[0:1:];/gt2l_land_segments_delta_time[0:1:];/gt1r_land_segments_latitude[0:1:];/gt1r_land_segments_longitude[0:1:];/gt1r_land_segments_terrain_h_te_best_fit[0:1:];/gt1r_land_segments_canopy_h_canopy[0:1:];/gt1r_land_segments_delta_time[0:1:];/gt1l_land_segments_latitude[0:1:];/gt1l_land_segments_longitude[0:1:];/gt1l_land_segments_terrain_h_te_best_fit[0:1:];/gt1l_land_segments_canopy_h_canopy[0:1:];/gt1l_land_segments_delta_time[0:1:]"; transmitting
1692827203,499,timing,elapsed_us,392075,start_us,1692827203460800,stop_us,1692827203852875,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692827206,499,timing,elapsed_us,2590373,start_us,1692827203855358,stop_us,1692827206445731,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692827208,499,timing,elapsed_us,2463910,start_us,1692827206459936,stop_us,1692827208923846,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692827209,499,timing,elapsed_us,110122,start_us,1692827209686168,stop_us,1692827209796290,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692827209,499,timing,elapsed_us,116733,start_us,1692827209107174,stop_us,1692827209223907,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692827209,499,timing,elapsed_us,146232,start_us,1692827209539625,stop_us,1692827209685857,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692827209,499,timing,elapsed_us,152617,start_us,1692827209224211,stop_us,1692827209376828,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692827209,499,timing,elapsed_us,162344,start_us,1692827209377052,stop_us,1692827209539396,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692827209,499,timing,elapsed_us,2646999,start_us,1692827206459897,stop_us,1692827209106896,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692827209,499,timing,elapsed_us,76749,start_us,1692827209893721,stop_us,1692827209970470,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827209,499,timing,elapsed_us,97088,start_us,1692827209796549,stop_us,1692827209893637,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827210,499,timing,elapsed_us,100979,start_us,1692827210828735,stop_us,1692827210929714,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692827210,499,timing,elapsed_us,101300,start_us,1692827210072399,stop_us,1692827210173699,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692827210,499,timing,elapsed_us,101635,start_us,1692827209970582,stop_us,1692827210072217,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692827210,499,timing,elapsed_us,103181,start_us,1692827210238897,stop_us,1692827210342078,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692827210,499,timing,elapsed_us,18728,start_us,1692827210789617,stop_us,1692827210808345,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692827210,499,timing,elapsed_us,20027,start_us,1692827210808518,stop_us,1692827210828545,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692827210,499,timing,elapsed_us,22625,start_us,1692827210215911,stop_us,1692827210238536,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692827210,499,timing,elapsed_us,27997,start_us,1692827210663937,stop_us,1692827210691934,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692827210,499,timing,elapsed_us,34039,start_us,1692827210629718,stop_us,1692827210663757,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692827210,499,timing,elapsed_us,37445,start_us,1692827210402036,stop_us,1692827210439481,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692827210,499,timing,elapsed_us,41703,start_us,1692827210173854,stop_us,1692827210215557,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692827210,499,timing,elapsed_us,56834,start_us,1692827210513215,stop_us,1692827210570049,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692827210,499,timing,elapsed_us,59358,start_us,1692827210570195,stop_us,1692827210629553,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692827210,499,timing,elapsed_us,59446,start_us,1692827210342245,stop_us,1692827210401691,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692827210,499,timing,elapsed_us,73234,start_us,1692827210439830,stop_us,1692827210513064,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692827210,499,timing,elapsed_us,97367,start_us,1692827210692078,stop_us,1692827210789445,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692827211,499,timing,elapsed_us,10,start_us,1692827211676300,stop_us,1692827211676310,client: /-1:11,show status; transmitting
1692827211,499,timing,elapsed_us,105938,start_us,1692827211229128,stop_us,1692827211335066,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692827211,499,timing,elapsed_us,113211,start_us,1692827211412723,stop_us,1692827211525934,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692827211,499,timing,elapsed_us,128250,start_us,1692827210930032,stop_us,1692827211058282,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692827211,499,timing,elapsed_us,196,start_us,1692827211676130,stop_us,1692827211676326,-,BESInterface::execute_request
1692827211,499,timing,elapsed_us,238,start_us,1692827211676118,stop_us,1692827211676356,-,BESServerHandler::execute
1692827211,499,timing,elapsed_us,29619,start_us,1692827211199216,stop_us,1692827211228835,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692827211,499,timing,elapsed_us,5158792,start_us,1692827206458459,stop_us,1692827211617251,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827211,499,timing,elapsed_us,5159185,start_us,1692827206458080,stop_us,1692827211617265,http-nio-8080-exec-9:37[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692827211,499,timing,elapsed_us,64943,start_us,1692827211058565,stop_us,1692827211123508,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692827211,499,timing,elapsed_us,75217,start_us,1692827211123844,stop_us,1692827211199061,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692827211,499,timing,elapsed_us,77093,start_us,1692827211335228,stop_us,1692827211412321,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692827211,499,timing,elapsed_us,8160586,start_us,1692827203456686,stop_us,1692827211617272,-,BESInterface::execute_request
1692827211,499,timing,elapsed_us,8161763,start_us,1692827203456670,stop_us,1692827211618433,-,BESServerHandler::execute
1692827211,499,timing,elapsed_us,90708,start_us,1692827211526184,stop_us,1692827211616892,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692828687,499,timing,elapsed_us,216035,start_us,1692828687301129,stop_us,1692828687517164,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692828687,499,timing,elapsed_us,7,start_us,1692828687517481,stop_us,1692828687517488,http-nio-8080-exec-9:37[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692828687,499,timing,elapsed_us,8,start_us,1692828687517769,stop_us,1692828687517777,http-nio-8080-exec-9:37[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692828689,499,timing,elapsed_us,2323478,start_us,1692828687518646,stop_us,1692828689842124,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692828692,499,timing,elapsed_us,2311237,start_us,1692828689859239,stop_us,1692828692170476,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692828692,499,timing,elapsed_us,2404111,start_us,1692828689859194,stop_us,1692828692263305,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692828692,499,timing,elapsed_us,38181,start_us,1692828692776169,stop_us,1692828692814350,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692828692,499,timing,elapsed_us,38762,start_us,1692828692815340,stop_us,1692828692854102,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692828692,499,timing,elapsed_us,38910,start_us,1692828692416586,stop_us,1692828692455496,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692828692,499,timing,elapsed_us,41926,start_us,1692828692688431,stop_us,1692828692730357,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692828692,499,timing,elapsed_us,43880,start_us,1692828692731474,stop_us,1692828692775354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692828692,499,timing,elapsed_us,50078,start_us,1692828692365478,stop_us,1692828692415556,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692828692,499,timing,elapsed_us,54408,start_us,1692828692633015,stop_us,1692828692687423,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692828692,499,timing,elapsed_us,71026,start_us,1692828692855396,stop_us,1692828692926422,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692828692,499,timing,elapsed_us,76084,start_us,1692828692456344,stop_us,1692828692532428,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692828692,499,timing,elapsed_us,98343,start_us,1692828692533545,stop_us,1692828692631888,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692828692,499,timing,elapsed_us,99357,start_us,1692828692264823,stop_us,1692828692364180,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692828693,499,timing,elapsed_us,100283,start_us,1692828693516258,stop_us,1692828693616541,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692828693,499,timing,elapsed_us,104162,start_us,1692828693173012,stop_us,1692828693277174,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692828693,499,timing,elapsed_us,144293,start_us,1692828693370925,stop_us,1692828693515218,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692828693,499,timing,elapsed_us,146663,start_us,1692828692927649,stop_us,1692828693074312,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692828693,499,timing,elapsed_us,16754,start_us,1692828693616694,stop_us,1692828693633448,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692828693,499,timing,elapsed_us,3775808,start_us,1692828689857905,stop_us,1692828693633713,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692828693,499,timing,elapsed_us,3776209,start_us,1692828689857545,stop_us,1692828693633754,http-nio-8080-exec-9:37[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692828693,499,timing,elapsed_us,38189,start_us,1692828693331659,stop_us,1692828693369848,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692828693,499,timing,elapsed_us,503,start_us,1692828693635001,stop_us,1692828693635504,-,BESInterface::execute_request
1692828693,499,timing,elapsed_us,52301,start_us,1692828693278336,stop_us,1692828693330637,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692828693,499,timing,elapsed_us,530,start_us,1692828693634997,stop_us,1692828693635527,-,BESServerHandler::execute
1692828693,499,timing,elapsed_us,6,start_us,1692828693635490,stop_us,1692828693635496,client: /-1:13,show status; transmitting
1692828693,499,timing,elapsed_us,6337031,start_us,1692828687296752,stop_us,1692828693633783,-,BESInterface::execute_request
1692828693,499,timing,elapsed_us,6338261,start_us,1692828687296717,stop_us,1692828693634978,-,BESServerHandler::execute
1692828693,499,timing,elapsed_us,96424,start_us,1692828693075540,stop_us,1692828693171964,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829168,499,timing,elapsed_us,5,start_us,1692829168372254,stop_us,1692829168372259,http-nio-8080-exec-10:38[bes_client:/-1],define d1 in default as ngapContainer; transmitting
