1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692829168,499,timing,elapsed_us,7,start_us,1692829168371969,stop_us,1692829168371976,http-nio-8080-exec-10:38[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692829168,499,timing,elapsed_us,821426,start_us,1692829167550194,stop_us,1692829168371620,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692829171,499,timing,elapsed_us,127,start_us,1692829171158313,stop_us,1692829171158440,-,BESServerHandler::execute
1692829171,499,timing,elapsed_us,2781487,start_us,1692829168373593,stop_us,1692829171155080,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692829171,499,timing,elapsed_us,3617363,start_us,1692829167540771,stop_us,1692829171158134,-,BESInterface::execute_request
1692829171,499,timing,elapsed_us,3617447,start_us,1692829167540735,stop_us,1692829171158182,-,BESServerHandler::execute
1692829171,499,timing,elapsed_us,472,start_us,1692829171157647,stop_us,1692829171158119,http-nio-8080-exec-10:38[bes_client:/-1],get dmr for d1 return as dap2; transmitting
1692829171,499,timing,elapsed_us,6,start_us,1692829171158403,stop_us,1692829171158409,client: /-1:15,show status; transmitting
1692829171,499,timing,elapsed_us,99,start_us,1692829171158318,stop_us,1692829171158417,-,BESInterface::execute_request
1692829345,499,timing,elapsed_us,218103,start_us,1692829345137082,stop_us,1692829345355185,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829345,499,timing,elapsed_us,7,start_us,1692829345355454,stop_us,1692829345355461,http-nio-8080-exec-10:38[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829345,499,timing,elapsed_us,8,start_us,1692829345355534,stop_us,1692829345355542,http-nio-8080-exec-10:38[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829347,499,timing,elapsed_us,2439150,start_us,1692829345357032,stop_us,1692829347796182,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829347,499,timing,elapsed_us,70068,start_us,1692829347811384,stop_us,1692829347881452,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829348,499,timing,elapsed_us,126194,start_us,1692829348297690,stop_us,1692829348423884,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829348,499,timing,elapsed_us,199302,start_us,1692829348424969,stop_us,1692829348624271,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829348,499,timing,elapsed_us,413562,start_us,1692829347882908,stop_us,1692829348296470,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829348,499,timing,elapsed_us,50309,start_us,1692829348625345,stop_us,1692829348675654,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829349,499,timing,elapsed_us,164019,start_us,1692829349667911,stop_us,1692829349831930,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829349,499,timing,elapsed_us,252467,start_us,1692829349414436,stop_us,1692829349666903,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829349,499,timing,elapsed_us,736479,start_us,1692829348676738,stop_us,1692829349413217,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829350,499,timing,elapsed_us,151702,start_us,1692829350102963,stop_us,1692829350254665,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829350,499,timing,elapsed_us,182816,start_us,1692829350811813,stop_us,1692829350994629,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829350,499,timing,elapsed_us,268976,start_us,1692829349833173,stop_us,1692829350102149,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829350,499,timing,elapsed_us,40587,start_us,1692829350255493,stop_us,1692829350296080,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829350,499,timing,elapsed_us,49559,start_us,1692829350676691,stop_us,1692829350726250,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829350,499,timing,elapsed_us,52951,start_us,1692829350622709,stop_us,1692829350675660,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829350,499,timing,elapsed_us,60343,start_us,1692829350386094,stop_us,1692829350446437,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829350,499,timing,elapsed_us,75703,start_us,1692829350447404,stop_us,1692829350523107,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829350,499,timing,elapsed_us,83162,start_us,1692829350727474,stop_us,1692829350810636,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829350,499,timing,elapsed_us,87663,start_us,1692829350297346,stop_us,1692829350385009,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829350,499,timing,elapsed_us,97619,start_us,1692829350524148,stop_us,1692829350621767,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692829351,499,timing,elapsed_us,142,start_us,1692829351038741,stop_us,1692829351038883,-,BESInterface::execute_request
1692829351,499,timing,elapsed_us,170,start_us,1692829351038737,stop_us,1692829351038907,-,BESServerHandler::execute
1692829351,499,timing,elapsed_us,3227332,start_us,1692829347810084,stop_us,1692829351037416,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829351,499,timing,elapsed_us,3227717,start_us,1692829347809713,stop_us,1692829351037430,http-nio-8080-exec-10:38[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692829351,499,timing,elapsed_us,42343,start_us,1692829350994786,stop_us,1692829351037129,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829351,499,timing,elapsed_us,5,start_us,1692829351038870,stop_us,1692829351038875,client: /-1:17,show status; transmitting
1692829351,499,timing,elapsed_us,5904663,start_us,1692829345132775,stop_us,1692829351037438,-,BESInterface::execute_request
1692829351,499,timing,elapsed_us,5905975,start_us,1692829345132743,stop_us,1692829351038718,-,BESServerHandler::execute
1692829386,499,timing,elapsed_us,208642,start_us,1692829386369437,stop_us,1692829386578079,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829386,499,timing,elapsed_us,6,start_us,1692829386578515,stop_us,1692829386578521,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829386,499,timing,elapsed_us,8,start_us,1692829386578861,stop_us,1692829386578869,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829388,499,timing,elapsed_us,2293757,start_us,1692829386579751,stop_us,1692829388873508,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829388,499,timing,elapsed_us,89483,start_us,1692829388890701,stop_us,1692829388980184,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829389,499,timing,elapsed_us,143590,start_us,1692829388981557,stop_us,1692829389125147,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829389,499,timing,elapsed_us,33347,start_us,1692829389899726,stop_us,1692829389933073,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829389,499,timing,elapsed_us,39556,start_us,1692829389225635,stop_us,1692829389265191,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829389,499,timing,elapsed_us,39853,start_us,1692829389184932,stop_us,1692829389224785,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829389,499,timing,elapsed_us,41327,start_us,1692829389308755,stop_us,1692829389350082,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829389,499,timing,elapsed_us,41389,start_us,1692829389266138,stop_us,1692829389307527,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829389,499,timing,elapsed_us,46976,start_us,1692829389770224,stop_us,1692829389817200,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829389,499,timing,elapsed_us,49678,start_us,1692829389934101,stop_us,1692829389983779,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829389,499,timing,elapsed_us,55382,start_us,1692829389537573,stop_us,1692829389592955,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829389,499,timing,elapsed_us,55878,start_us,1692829389713243,stop_us,1692829389769121,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829389,499,timing,elapsed_us,57465,start_us,1692829389126363,stop_us,1692829389183828,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829389,499,timing,elapsed_us,57563,start_us,1692829389654468,stop_us,1692829389712031,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829389,499,timing,elapsed_us,59514,start_us,1692829389593933,stop_us,1692829389653447,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829389,499,timing,elapsed_us,80378,start_us,1692829389818310,stop_us,1692829389898688,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692829389,499,timing,elapsed_us,84191,start_us,1692829389452357,stop_us,1692829389536548,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829389,499,timing,elapsed_us,99834,start_us,1692829389351199,stop_us,1692829389451033,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829390,499,timing,elapsed_us,1307685,start_us,1692829388889422,stop_us,1692829390197107,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829390,499,timing,elapsed_us,1308076,start_us,1692829388889055,stop_us,1692829390197131,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692829390,499,timing,elapsed_us,156,start_us,1692829390198848,stop_us,1692829390199004,-,BESInterface::execute_request
1692829390,499,timing,elapsed_us,188,start_us,1692829390198843,stop_us,1692829390199031,-,BESServerHandler::execute
1692829390,499,timing,elapsed_us,30577,start_us,1692829390166329,stop_us,1692829390196906,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829390,499,timing,elapsed_us,3832387,start_us,1692829386364761,stop_us,1692829390197148,-,BESInterface::execute_request
1692829390,499,timing,elapsed_us,3834091,start_us,1692829386364722,stop_us,1692829390198813,-,BESServerHandler::execute
1692829390,499,timing,elapsed_us,7,start_us,1692829390198990,stop_us,1692829390198997,client: /-1:19,show status; transmitting
1692829390,499,timing,elapsed_us,89512,start_us,1692829390076676,stop_us,1692829390166188,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829390,499,timing,elapsed_us,90381,start_us,1692829389985007,stop_us,1692829390075388,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692832920,499,timing,elapsed_us,226463,start_us,1692832920504175,stop_us,1692832920730638,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1238618610-POCUMULUS&granule_ur=saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235
1692832920,499,timing,elapsed_us,6,start_us,1692832920731498,stop_us,1692832920731504,http-nio-8080-exec-10:38[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692832920,499,timing,elapsed_us,7,start_us,1692832920731165,stop_us,1692832920731172,http-nio-8080-exec-10:38[bes_client:/-1],set container in ngap values ngapContainer,collections/C1238618610-POCUMULUS/granules/saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235; transmitting
1692832923,499,timing,elapsed_us,2329882,start_us,1692832920734080,stop_us,1692832923063962,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC/saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235.nc.dmrpp
1692832923,499,timing,elapsed_us,9,start_us,1692832923066243,stop_us,1692832923066252,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692832925,499,timing,elapsed_us,102101,start_us,1692832925444463,stop_us,1692832925546564,-,DmrppArray::read_contiguous() -  name: vehicle_vel_up
1692832925,499,timing,elapsed_us,2282619,start_us,1692832923078616,stop_us,1692832925361235,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC/saildrone-gen_5-arctic_misst_2019_adcp-sd1036-20190514T230000-20191011T183000-5_minutes-v1.1580261088235.nc
1692832925,499,timing,elapsed_us,2365759,start_us,1692832923078507,stop_us,1692832925444266,-,DmrppArray::read_contiguous() -  name: pitch
1692832925,499,timing,elapsed_us,306677,start_us,1692832925546801,stop_us,1692832925853478,-,DmrppArray::read_contiguous() -  name: percent_good_3_beam
1692832925,499,timing,elapsed_us,58657,start_us,1692832925855361,stop_us,1692832925914018,-,DmrppArray::read_contiguous() -  name: nav_start_longitude
1692832925,499,timing,elapsed_us,85220,start_us,1692832925914152,stop_us,1692832925999372,-,DmrppArray::read_contiguous() -  name: bt_amp
1692832926,499,timing,elapsed_us,14999,start_us,1692832926320244,stop_us,1692832926335243,-,DmrppArray::read_contiguous() -  name: trajectory
1692832926,499,timing,elapsed_us,15188,start_us,1692832926129624,stop_us,1692832926144812,-,DmrppArray::read_contiguous() -  name: heading
1692832926,499,timing,elapsed_us,173530,start_us,1692832926144914,stop_us,1692832926318444,-,DmrppArray::read_contiguous() -  name: error_vel
1692832926,499,timing,elapsed_us,17400,start_us,1692832926092681,stop_us,1692832926110081,-,DmrppArray::read_contiguous() -  name: time
1692832926,499,timing,elapsed_us,18533,start_us,1692832925999573,stop_us,1692832926018106,-,DmrppArray::read_contiguous() -  name: bt_vel_north
1692832926,499,timing,elapsed_us,19216,start_us,1692832926110182,stop_us,1692832926129398,-,DmrppArray::read_contiguous() -  name: nav_end_longitude
1692832926,499,timing,elapsed_us,26807,start_us,1692832926065599,stop_us,1692832926092406,-,DmrppArray::read_contiguous() -  name: vehicle_vel_north
1692832926,499,timing,elapsed_us,28994,start_us,1692832926433080,stop_us,1692832926462074,-,DmrppArray::read_contiguous() -  name: longitude
1692832926,499,timing,elapsed_us,47061,start_us,1692832926018308,stop_us,1692832926065369,-,DmrppArray::read_contiguous() -  name: bt_vel_east
1692832926,499,timing,elapsed_us,97562,start_us,1692832926335396,stop_us,1692832926432958,-,DmrppArray::read_contiguous() -  name: nav_start_latitude
1692832927,499,timing,elapsed_us,15182,start_us,1692832927868127,stop_us,1692832927883309,-,DmrppArray::read_contiguous() -  name: roll
1692832927,499,timing,elapsed_us,16038,start_us,1692832927649246,stop_us,1692832927665284,-,DmrppArray::read_contiguous() -  name: vehicle_vel_east
1692832927,499,timing,elapsed_us,166448,start_us,1692832927479945,stop_us,1692832927646393,-,DmrppArray::read_contiguous() -  name: vel_east
1692832927,499,timing,elapsed_us,16781,start_us,1692832927463018,stop_us,1692832927479799,-,DmrppArray::read_contiguous() -  name: latitude
1692832927,499,timing,elapsed_us,202533,start_us,1692832927665442,stop_us,1692832927867975,-,DmrppArray::read_contiguous() -  name: bt_percent_good
1692832927,499,timing,elapsed_us,28584,start_us,1692832927883406,stop_us,1692832927911990,-,DmrppArray::read_contiguous() -  name: nav_start_time
1692832927,499,timing,elapsed_us,614853,start_us,1692832926462174,stop_us,1692832927077027,-,DmrppArray::read_contiguous() -  name: correlation
1692832928,499,timing,elapsed_us,16150,start_us,1692832928919070,stop_us,1692832928935220,-,DmrppArray::read_contiguous() -  name: bt_vel_up
1692832928,499,timing,elapsed_us,16495,start_us,1692832928902334,stop_us,1692832928918829,-,DmrppArray::read_contiguous() -  name: nav_end_time
1692832928,499,timing,elapsed_us,22795,start_us,1692832928879340,stop_us,1692832928902135,-,DmrppArray::read_contiguous() -  name: bt_range
1692832928,499,timing,elapsed_us,610450,start_us,1692832927912087,stop_us,1692832928522537,-,DmrppArray::read_contiguous() -  name: echo_intensity
1692832929,499,timing,elapsed_us,14787,start_us,1692832929121765,stop_us,1692832929136552,-,DmrppArray::read_contiguous() -  name: cell_depth
1692832929,499,timing,elapsed_us,155424,start_us,1692832929548175,stop_us,1692832929703599,-,DmrppArray::read_contiguous() -  name: vel_north
1692832929,499,timing,elapsed_us,16925,start_us,1692832929136749,stop_us,1692832929153674,-,DmrppArray::read_contiguous() -  name: nav_end_latitude
1692832929,499,timing,elapsed_us,183290,start_us,1692832929174778,stop_us,1692832929358068,-,DmrppArray::read_contiguous() -  name: percent_good_4_beam
1692832929,499,timing,elapsed_us,183663,start_us,1692832928935316,stop_us,1692832929118979,-,DmrppArray::read_contiguous() -  name: percent_good
1692832929,499,timing,elapsed_us,185707,start_us,1692832929359723,stop_us,1692832929545430,-,DmrppArray::read_contiguous() -  name: vel_up
1692832929,499,timing,elapsed_us,20844,start_us,1692832929153785,stop_us,1692832929174629,-,DmrppArray::read_contiguous() -  name: bt_cor
1692832931,499,timing,elapsed_us,11358861,start_us,1692832920492772,stop_us,1692832931851633,-,BESInterface::execute_request
1692832931,499,timing,elapsed_us,11358927,start_us,1692832920492736,stop_us,1692832931851663,-,BESServerHandler::execute
1692832931,499,timing,elapsed_us,8785436,start_us,1692832923066162,stop_us,1692832931851598,http-nio-8080-exec-10:38[bes_client:/-1],get dap for d1 return as netcdf-4; transmitting
1692832932,499,timing,elapsed_us,215,start_us,1692832932381966,stop_us,1692832932382181,-,BESInterface::execute_request
1692832932,499,timing,elapsed_us,273,start_us,1692832932381949,stop_us,1692832932382222,-,BESServerHandler::execute
1692832932,499,timing,elapsed_us,7,start_us,1692832932382158,stop_us,1692832932382165,client: /-1:21,show status; transmitting
1692835101,499,timing,elapsed_us,1009829,start_us,1692835100522107,stop_us,1692835101531936,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835101,499,timing,elapsed_us,6,start_us,1692835101532199,stop_us,1692835101532205,http-nio-8080-exec-6:34[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692835101,499,timing,elapsed_us,7,start_us,1692835101532130,stop_us,1692835101532137,http-nio-8080-exec-6:34[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835104,499,timing,elapsed_us,125,start_us,1692835104281176,stop_us,1692835104281301,-,BESServerHandler::execute
1692835104,499,timing,elapsed_us,21,start_us,1692835104275502,stop_us,1692835104275523,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692835104,499,timing,elapsed_us,2740082,start_us,1692835101533549,stop_us,1692835104273631,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835104,499,timing,elapsed_us,3763120,start_us,1692835100512756,stop_us,1692835104275876,-,BESInterface::execute_request
1692835104,499,timing,elapsed_us,3763216,start_us,1692835100512718,stop_us,1692835104275934,-,BESServerHandler::execute
1692835104,499,timing,elapsed_us,401,start_us,1692835104275382,stop_us,1692835104275783,http-nio-8080-exec-6:34[bes_client:/-1],get dap for d1 return as netcdf; transmitting
1692835104,499,timing,elapsed_us,6,start_us,1692835104281257,stop_us,1692835104281263,client: /-1:23,show status; transmitting
1692835104,499,timing,elapsed_us,89,start_us,1692835104281187,stop_us,1692835104281276,-,BESInterface::execute_request
1692835422,499,timing,elapsed_us,6,start_us,1692835422732047,stop_us,1692835422732053,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835422,499,timing,elapsed_us,6,start_us,1692835422732122,stop_us,1692835422732128,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692835422,499,timing,elapsed_us,689148,start_us,1692835422042468,stop_us,1692835422731616,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835425,499,timing,elapsed_us,106,start_us,1692835425046681,stop_us,1692835425046787,-,BESInterface::execute_request
1692835425,499,timing,elapsed_us,136,start_us,1692835425046675,stop_us,1692835425046811,-,BESServerHandler::execute
1692835425,499,timing,elapsed_us,2311015,start_us,1692835422733534,stop_us,1692835425044549,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835425,499,timing,elapsed_us,3013745,start_us,1692835422032759,stop_us,1692835425046504,-,BESInterface::execute_request
1692835425,499,timing,elapsed_us,3013844,start_us,1692835422032723,stop_us,1692835425046567,-,BESServerHandler::execute
1692835425,499,timing,elapsed_us,488,start_us,1692835425046000,stop_us,1692835425046488,http-nio-8080-exec-4:32[bes_client:/-1],get dmr for d1 return as dap2; transmitting
1692835425,499,timing,elapsed_us,5,start_us,1692835425046775,stop_us,1692835425046780,client: /-1:25,show status; transmitting
1692835620,499,timing,elapsed_us,432059,start_us,1692835619721896,stop_us,1692835620153955,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835620,499,timing,elapsed_us,5,start_us,1692835620154537,stop_us,1692835620154542,http-nio-8080-exec-3:31[bes_client:/-1],define d1 in default as ngapContainer; transmitting
