1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692835620,499,timing,elapsed_us,6,start_us,1692835620154465,stop_us,1692835620154471,http-nio-8080-exec-3:31[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835622,499,timing,elapsed_us,11,start_us,1692835622427954,stop_us,1692835622427965,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692835622,499,timing,elapsed_us,2270503,start_us,1692835620155848,stop_us,1692835622426351,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835624,499,timing,elapsed_us,18904,start_us,1692835624776447,stop_us,1692835624795351,-,DmrppArray::read_contiguous() -  name: ni
1692835624,499,timing,elapsed_us,191795,start_us,1692835624795731,stop_us,1692835624987526,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692835624,499,timing,elapsed_us,2276438,start_us,1692835622436989,stop_us,1692835624713427,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692835624,499,timing,elapsed_us,2313878,start_us,1692835622436883,stop_us,1692835624750761,-,DmrppArray::read_contiguous() -  name: nj
1692835624,499,timing,elapsed_us,25417,start_us,1692835624750965,stop_us,1692835624776382,-,DmrppArray::read_contiguous() -  name: time
1692835625,499,timing,elapsed_us,132651,start_us,1692835625680396,stop_us,1692835625813047,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692835626,499,timing,elapsed_us,76352,start_us,1692835626508208,stop_us,1692835626584560,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692835627,499,timing,elapsed_us,368862,start_us,1692835627145402,stop_us,1692835627514264,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692835627,499,timing,elapsed_us,49674,start_us,1692835627684775,stop_us,1692835627734449,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692835628,499,timing,elapsed_us,107568,start_us,1692835628277300,stop_us,1692835628384868,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692835629,499,timing,elapsed_us,103825,start_us,1692835629323498,stop_us,1692835629427323,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692835629,499,timing,elapsed_us,44099,start_us,1692835629075538,stop_us,1692835629119637,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692835630,499,timing,elapsed_us,111829,start_us,1692835630125495,stop_us,1692835630237324,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692835631,499,timing,elapsed_us,119087,start_us,1692835630931787,stop_us,1692835631050874,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692835631,499,timing,elapsed_us,44170,start_us,1692835631757451,stop_us,1692835631801621,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692835632,499,timing,elapsed_us,111641,start_us,1692835632685262,stop_us,1692835632796903,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692835632,499,timing,elapsed_us,82067,start_us,1692835632342352,stop_us,1692835632424419,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692835633,499,timing,elapsed_us,78861,start_us,1692835633490760,stop_us,1692835633569621,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692835634,499,timing,elapsed_us,178919,start_us,1692835633832487,stop_us,1692835634011406,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692835637,499,timing,elapsed_us,15311282,start_us,1692835622427885,stop_us,1692835637739167,http-nio-8080-exec-3:31[bes_client:/-1],get dap for d1 return as netcdf-4; transmitting
1692835637,499,timing,elapsed_us,18026526,start_us,1692835619712692,stop_us,1692835637739218,-,BESInterface::execute_request
1692835637,499,timing,elapsed_us,18026619,start_us,1692835619712666,stop_us,1692835637739285,-,BESServerHandler::execute
1692835638,499,timing,elapsed_us,256,start_us,1692835638159713,stop_us,1692835638159969,-,BESInterface::execute_request
1692835638,499,timing,elapsed_us,314,start_us,1692835638159699,stop_us,1692835638160013,-,BESServerHandler::execute
1692835638,499,timing,elapsed_us,9,start_us,1692835638159943,stop_us,1692835638159952,client: /-1:27,show status; transmitting
1692867629,499,timing,elapsed_us,209772,start_us,1692867629228836,stop_us,1692867629438608,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200103082227_01160610_005_01.h5
1692867629,499,timing,elapsed_us,4,start_us,1692867629439058,stop_us,1692867629439062,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692867629,499,timing,elapsed_us,7,start_us,1692867629438992,stop_us,1692867629438999,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200103082227_01160610_005_01.h5; transmitting
1692867631,499,timing,elapsed_us,182,start_us,1692867631867605,stop_us,1692867631867787,-,BESInterface::execute_request
1692867631,499,timing,elapsed_us,218,start_us,1692867631867599,stop_us,1692867631867817,-,BESServerHandler::execute
1692867631,499,timing,elapsed_us,2408073,start_us,1692867629439922,stop_us,1692867631847995,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/03/ATL08_20200103082227_01160610_005_01.h5.dmrpp
1692867631,499,timing,elapsed_us,2633568,start_us,1692867629224707,stop_us,1692867631858275,-,BESInterface::execute_request
1692867631,499,timing,elapsed_us,2634023,start_us,1692867629224679,stop_us,1692867631858702,-,BESServerHandler::execute
1692867631,499,timing,elapsed_us,4658,start_us,1692867631853599,stop_us,1692867631858257,http-nio-8080-exec-1:29[bes_client:/-1],get dmr for d1 return as dap2; transmitting
1692867631,499,timing,elapsed_us,7,start_us,1692867631867768,stop_us,1692867631867775,client: /-1:29,show status; transmitting
1692876849,499,timing,elapsed_us,6,start_us,1692876849185939,stop_us,1692876849185945,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692876849,499,timing,elapsed_us,7,start_us,1692876849185805,stop_us,1692876849185812,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692876849,499,timing,elapsed_us,825949,start_us,1692876848359469,stop_us,1692876849185418,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692876851,499,timing,elapsed_us,113,start_us,1692876851966170,stop_us,1692876851966283,-,BESInterface::execute_request
1692876851,499,timing,elapsed_us,151,start_us,1692876851966158,stop_us,1692876851966309,-,BESServerHandler::execute
1692876851,499,timing,elapsed_us,244,start_us,1692876851965488,stop_us,1692876851965732,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],get ddx for d1 return as dap2; transmitting
1692876851,499,timing,elapsed_us,2777016,start_us,1692876849186860,stop_us,1692876851963876,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692876851,499,timing,elapsed_us,340,start_us,1692876851965128,stop_us,1692876851965468,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],DmrppRequestHandler::dap_build_dds() - timer
1692876851,499,timing,elapsed_us,3612988,start_us,1692876848352755,stop_us,1692876851965743,-,BESInterface::execute_request
1692876851,499,timing,elapsed_us,3613067,start_us,1692876848352719,stop_us,1692876851965786,-,BESServerHandler::execute
1692876851,499,timing,elapsed_us,7,start_us,1692876851966266,stop_us,1692876851966273,client: /-1:31,show status; transmitting
1692884006,499,timing,elapsed_us,4,start_us,1692884006922950,stop_us,1692884006922954,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692884006,499,timing,elapsed_us,6,start_us,1692884006922887,stop_us,1692884006922893,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692884006,499,timing,elapsed_us,671042,start_us,1692884006251433,stop_us,1692884006922475,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692884010,499,timing,elapsed_us,101,start_us,1692884010333087,stop_us,1692884010333188,-,BESInterface::execute_request
1692884010,499,timing,elapsed_us,129,start_us,1692884010333082,stop_us,1692884010333211,-,BESServerHandler::execute
1692884010,499,timing,elapsed_us,266,start_us,1692884010332561,stop_us,1692884010332827,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],get ddx for d1 return as dap2; transmitting
1692884010,499,timing,elapsed_us,3406656,start_us,1692884006923868,stop_us,1692884010330524,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692884010,499,timing,elapsed_us,4088090,start_us,1692884006244751,stop_us,1692884010332841,-,BESInterface::execute_request
1692884010,499,timing,elapsed_us,4088172,start_us,1692884006244718,stop_us,1692884010332890,-,BESServerHandler::execute
1692884010,499,timing,elapsed_us,6,start_us,1692884010333168,stop_us,1692884010333174,client: /-1:33,show status; transmitting
1692884010,499,timing,elapsed_us,681,start_us,1692884010331864,stop_us,1692884010332545,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-1],DmrppRequestHandler::dap_build_dds() - timer
1692890166,499,timing,elapsed_us,211117,start_us,1692890166597141,stop_us,1692890166808258,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692890166,499,timing,elapsed_us,5,start_us,1692890166808768,stop_us,1692890166808773,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692890166,499,timing,elapsed_us,8,start_us,1692890166808697,stop_us,1692890166808705,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692890169,499,timing,elapsed_us,2386182,start_us,1692890166809626,stop_us,1692890169195808,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692890171,499,timing,elapsed_us,16680,start_us,1692890171628364,stop_us,1692890171645044,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692890171,499,timing,elapsed_us,17113,start_us,1692890171937083,stop_us,1692890171954196,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692890171,499,timing,elapsed_us,17804,start_us,1692890171954333,stop_us,1692890171972137,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692890171,499,timing,elapsed_us,17864,start_us,1692890171683235,stop_us,1692890171701099,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692890171,499,timing,elapsed_us,17921,start_us,1692890171701178,stop_us,1692890171719099,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692890171,499,timing,elapsed_us,17985,start_us,1692890171821433,stop_us,1692890171839418,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692890171,499,timing,elapsed_us,18034,start_us,1692890171972300,stop_us,1692890171990334,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692890171,499,timing,elapsed_us,18679,start_us,1692890171782298,stop_us,1692890171800977,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692890171,499,timing,elapsed_us,18797,start_us,1692890171763358,stop_us,1692890171782155,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692890171,499,timing,elapsed_us,18807,start_us,1692890171744434,stop_us,1692890171763241,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692890171,499,timing,elapsed_us,18815,start_us,1692890171664262,stop_us,1692890171683077,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692890171,499,timing,elapsed_us,18995,start_us,1692890171645118,stop_us,1692890171664113,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692890171,499,timing,elapsed_us,20228,start_us,1692890171801139,stop_us,1692890171821367,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692890171,499,timing,elapsed_us,2298679,start_us,1692890169213825,stop_us,1692890171512504,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692890171,499,timing,elapsed_us,2377653,start_us,1692890169213775,stop_us,1692890171591428,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692890171,499,timing,elapsed_us,23969,start_us,1692890171912947,stop_us,1692890171936916,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692890171,499,timing,elapsed_us,25091,start_us,1692890171719175,stop_us,1692890171744266,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692890171,499,timing,elapsed_us,35254,start_us,1692890171877554,stop_us,1692890171912808,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692890171,499,timing,elapsed_us,36749,start_us,1692890171591521,stop_us,1692890171628270,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692890171,499,timing,elapsed_us,37981,start_us,1692890171839487,stop_us,1692890171877468,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692890172,499,timing,elapsed_us,16432,start_us,1692890171990406,stop_us,1692890172006838,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692890172,499,timing,elapsed_us,187,start_us,1692890172008262,stop_us,1692890172008449,-,BESInterface::execute_request
1692890172,499,timing,elapsed_us,214,start_us,1692890172008258,stop_us,1692890172008472,-,BESServerHandler::execute
1692890172,499,timing,elapsed_us,2794510,start_us,1692890169212474,stop_us,1692890172006984,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692890172,499,timing,elapsed_us,2794771,start_us,1692890169212226,stop_us,1692890172006997,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692890172,499,timing,elapsed_us,5414243,start_us,1692890166592763,stop_us,1692890172007006,-,BESInterface::execute_request
1692890172,499,timing,elapsed_us,5415514,start_us,1692890166592726,stop_us,1692890172008240,-,BESServerHandler::execute
1692890172,499,timing,elapsed_us,6,start_us,1692890172008436,stop_us,1692890172008442,client: /-1:35,show status; transmitting
1692891315,499,timing,elapsed_us,193699,start_us,1692891315615435,stop_us,1692891315809134,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692891315,499,timing,elapsed_us,6,start_us,1692891315809867,stop_us,1692891315809873,[http-nio-8080-exec-8:36:ngap_request][bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692891315,499,timing,elapsed_us,8,start_us,1692891315809528,stop_us,1692891315809536,[http-nio-8080-exec-8:36:ngap_request][bes_client:/-1],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692891318,499,timing,elapsed_us,124,start_us,1692891318075756,stop_us,1692891318075880,-,BESServerHandler::execute
1692891318,499,timing,elapsed_us,2261089,start_us,1692891315810782,stop_us,1692891318071871,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692891318,499,timing,elapsed_us,2466799,start_us,1692891315608757,stop_us,1692891318075556,-,BESInterface::execute_request
1692891318,499,timing,elapsed_us,2466867,start_us,1692891315608731,stop_us,1692891318075598,-,BESServerHandler::execute
1692891318,499,timing,elapsed_us,524,start_us,1692891318075020,stop_us,1692891318075544,[http-nio-8080-exec-8:36:ngap_request][bes_client:/-1],get ddx for d1 return as dap2; transmitting
1692891318,499,timing,elapsed_us,660,start_us,1692891318074316,stop_us,1692891318074976,[http-nio-8080-exec-8:36:ngap_request][bes_client:/-1],DmrppRequestHandler::dap_build_dds() - timer
1692891318,499,timing,elapsed_us,7,start_us,1692891318075843,stop_us,1692891318075850,client: /-1:37,show status; transmitting
1692891318,499,timing,elapsed_us,96,start_us,1692891318075761,stop_us,1692891318075857,-,BESInterface::execute_request
1692892106,499,timing,elapsed_us,108,start_us,1692892106729592,stop_us,1692892106729700,-,BESServerHandler::execute
1692892106,499,timing,elapsed_us,163964,start_us,1692892106563701,stop_us,1692892106727665,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5.dap4
1692892106,499,timing,elapsed_us,171363,start_us,1692892106556763,stop_us,1692892106728126,-,BESInterface::execute_request
1692892106,499,timing,elapsed_us,171455,start_us,1692892106556726,stop_us,1692892106728181,-,BESServerHandler::execute
1692892106,499,timing,elapsed_us,6,start_us,1692892106729655,stop_us,1692892106729661,client: /-1:39,show status; transmitting
1692892106,499,timing,elapsed_us,72,start_us,1692892106729601,stop_us,1692892106729673,-,BESInterface::execute_request
1692892380,499,timing,elapsed_us,356442,start_us,1692892379813154,stop_us,1692892380169596,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892380,499,timing,elapsed_us,5,start_us,1692892380170111,stop_us,1692892380170116,http-nio-8080-exec-10:38[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692892380,499,timing,elapsed_us,6,start_us,1692892380170035,stop_us,1692892380170041,http-nio-8080-exec-10:38[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892382,499,timing,elapsed_us,179,start_us,1692892382457454,stop_us,1692892382457633,-,BESInterface::execute_request
1692892382,499,timing,elapsed_us,205,start_us,1692892382457451,stop_us,1692892382457656,-,BESServerHandler::execute
1692892382,499,timing,elapsed_us,2268951,start_us,1692892380170977,stop_us,1692892382439928,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892382,499,timing,elapsed_us,2647949,start_us,1692892379808757,stop_us,1692892382456706,-,BESInterface::execute_request
1692892382,499,timing,elapsed_us,2648713,start_us,1692892379808722,stop_us,1692892382457435,-,BESServerHandler::execute
1692892382,499,timing,elapsed_us,7,start_us,1692892382457619,stop_us,1692892382457626,client: /-1:41,show status; transmitting
1692892382,499,timing,elapsed_us,8415,start_us,1692892382448273,stop_us,1692892382456688,http-nio-8080-exec-10:38[bes_client:/-1],get dmr for d1 return as dap2; transmitting
1692892777,499,timing,elapsed_us,421590,start_us,1692892776820867,stop_us,1692892777242457,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892777,499,timing,elapsed_us,7,start_us,1692892777242917,stop_us,1692892777242924,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892777,499,timing,elapsed_us,8,start_us,1692892777243109,stop_us,1692892777243117,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892779,499,timing,elapsed_us,2356918,start_us,1692892777243989,stop_us,1692892779600907,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892781,499,timing,elapsed_us,2371551,start_us,1692892779611942,stop_us,1692892781983493,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692892782,499,timing,elapsed_us,143259,start_us,1692892782099671,stop_us,1692892782242930,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892782,499,timing,elapsed_us,23127,start_us,1692892782732172,stop_us,1692892782755299,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892782,499,timing,elapsed_us,2487319,start_us,1692892779611899,stop_us,1692892782099218,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892782,499,timing,elapsed_us,25868,start_us,1692892782383612,stop_us,1692892782409480,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892782,499,timing,elapsed_us,30609,start_us,1692892782409749,stop_us,1692892782440358,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892782,499,timing,elapsed_us,33636,start_us,1692892782349686,stop_us,1692892782383322,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892782,499,timing,elapsed_us,40320,start_us,1692892782484663,stop_us,1692892782524983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892782,499,timing,elapsed_us,41084,start_us,1692892782871774,stop_us,1692892782912858,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892782,499,timing,elapsed_us,43039,start_us,1692892782575773,stop_us,1692892782618812,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892782,499,timing,elapsed_us,43738,start_us,1692892782440646,stop_us,1692892782484384,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892782,499,timing,elapsed_us,45099,start_us,1692892782304313,stop_us,1692892782349412,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
