1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692892782,499,timing,elapsed_us,45222,start_us,1692892782826261,stop_us,1692892782871483,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892782,499,timing,elapsed_us,46067,start_us,1692892782685816,stop_us,1692892782731883,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892782,499,timing,elapsed_us,48707,start_us,1692892782913096,stop_us,1692892782961803,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892782,499,timing,elapsed_us,50203,start_us,1692892782525284,stop_us,1692892782575487,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892782,499,timing,elapsed_us,60633,start_us,1692892782243236,stop_us,1692892782303869,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892782,499,timing,elapsed_us,66457,start_us,1692892782619064,stop_us,1692892782685521,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892782,499,timing,elapsed_us,70368,start_us,1692892782755587,stop_us,1692892782825955,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892783,499,timing,elapsed_us,17020,start_us,1692892783016066,stop_us,1692892783033086,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892783,499,timing,elapsed_us,3422899,start_us,1692892779610440,stop_us,1692892783033339,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892783,499,timing,elapsed_us,3423268,start_us,1692892779610100,stop_us,1692892783033368,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692892783,499,timing,elapsed_us,53870,start_us,1692892782962093,stop_us,1692892783015963,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892783,499,timing,elapsed_us,6,start_us,1692892783035181,stop_us,1692892783035187,client: /-1:43,show status; transmitting
1692892783,499,timing,elapsed_us,6216680,start_us,1692892776816701,stop_us,1692892783033381,-,BESInterface::execute_request
1692892783,499,timing,elapsed_us,6217724,start_us,1692892776816672,stop_us,1692892783034396,-,BESServerHandler::execute
1692892783,499,timing,elapsed_us,777,start_us,1692892783034418,stop_us,1692892783035195,-,BESInterface::execute_request
1692892783,499,timing,elapsed_us,806,start_us,1692892783034414,stop_us,1692892783035220,-,BESServerHandler::execute
1692892814,499,timing,elapsed_us,207345,start_us,1692892813973221,stop_us,1692892814180566,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892814,499,timing,elapsed_us,8,start_us,1692892814181100,stop_us,1692892814181108,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892814,499,timing,elapsed_us,8,start_us,1692892814181311,stop_us,1692892814181319,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892816,499,timing,elapsed_us,100291,start_us,1692892816662635,stop_us,1692892816762926,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892816,499,timing,elapsed_us,105616,start_us,1692892816556534,stop_us,1692892816662150,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892816,499,timing,elapsed_us,2362490,start_us,1692892814182158,stop_us,1692892816544648,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892816,499,timing,elapsed_us,54390,start_us,1692892816763225,stop_us,1692892816817615,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892817,499,timing,elapsed_us,1000599,start_us,1692892816555073,stop_us,1692892817555672,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892817,499,timing,elapsed_us,1000959,start_us,1692892816554727,stop_us,1692892817555686,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692892817,499,timing,elapsed_us,204844,start_us,1692892816817919,stop_us,1692892817022763,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892817,499,timing,elapsed_us,208,start_us,1692892817557250,stop_us,1692892817557458,-,BESInterface::execute_request
1692892817,499,timing,elapsed_us,21980,start_us,1692892817453963,stop_us,1692892817475943,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892817,499,timing,elapsed_us,22672,start_us,1692892817501077,stop_us,1692892817523749,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892817,499,timing,elapsed_us,23334,start_us,1692892817250426,stop_us,1692892817273760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892817,499,timing,elapsed_us,237,start_us,1692892817557246,stop_us,1692892817557483,-,BESServerHandler::execute
1692892817,499,timing,elapsed_us,24160,start_us,1692892817404759,stop_us,1692892817428919,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892817,499,timing,elapsed_us,24475,start_us,1692892817129124,stop_us,1692892817153599,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892817,499,timing,elapsed_us,24519,start_us,1692892817429199,stop_us,1692892817453718,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892817,499,timing,elapsed_us,24556,start_us,1692892817476236,stop_us,1692892817500792,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892817,499,timing,elapsed_us,29615,start_us,1692892817220525,stop_us,1692892817250140,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892817,499,timing,elapsed_us,30120,start_us,1692892817190108,stop_us,1692892817220228,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892817,499,timing,elapsed_us,31583,start_us,1692892817523840,stop_us,1692892817555423,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892817,499,timing,elapsed_us,33748,start_us,1692892817274050,stop_us,1692892817307798,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892817,499,timing,elapsed_us,3586921,start_us,1692892813968772,stop_us,1692892817555693,-,BESInterface::execute_request
1692892817,499,timing,elapsed_us,3588484,start_us,1692892813968737,stop_us,1692892817557221,-,BESServerHandler::execute
1692892817,499,timing,elapsed_us,35890,start_us,1692892817153954,stop_us,1692892817189844,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892817,499,timing,elapsed_us,44139,start_us,1692892817360165,stop_us,1692892817404304,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892817,499,timing,elapsed_us,49405,start_us,1692892817023055,stop_us,1692892817072460,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892817,499,timing,elapsed_us,5,start_us,1692892817557445,stop_us,1692892817557450,client: /-1:45,show status; transmitting
1692892817,499,timing,elapsed_us,51849,start_us,1692892817308035,stop_us,1692892817359884,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892817,499,timing,elapsed_us,56036,start_us,1692892817072787,stop_us,1692892817128823,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892856,499,timing,elapsed_us,211981,start_us,1692892856129968,stop_us,1692892856341949,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892856,499,timing,elapsed_us,7,start_us,1692892856342475,stop_us,1692892856342482,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892856,499,timing,elapsed_us,8,start_us,1692892856342669,stop_us,1692892856342677,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892858,499,timing,elapsed_us,106548,start_us,1692892858663710,stop_us,1692892858770258,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892858,499,timing,elapsed_us,147005,start_us,1692892858770789,stop_us,1692892858917794,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892858,499,timing,elapsed_us,2308036,start_us,1692892856343550,stop_us,1692892858651586,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892858,499,timing,elapsed_us,71636,start_us,1692892858918186,stop_us,1692892858989822,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892859,499,timing,elapsed_us,18533,start_us,1692892859404773,stop_us,1692892859423306,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892859,499,timing,elapsed_us,19319,start_us,1692892859385154,stop_us,1692892859404473,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892859,499,timing,elapsed_us,20587,start_us,1692892859423604,stop_us,1692892859444191,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892859,499,timing,elapsed_us,209,start_us,1692892859592497,stop_us,1692892859592706,-,BESInterface::execute_request
1692892859,499,timing,elapsed_us,21268,start_us,1692892859145266,stop_us,1692892859166534,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892859,499,timing,elapsed_us,21728,start_us,1692892859085423,stop_us,1692892859107151,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892859,499,timing,elapsed_us,22217,start_us,1692892859277966,stop_us,1692892859300183,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892859,499,timing,elapsed_us,237,start_us,1692892859592493,stop_us,1692892859592730,-,BESServerHandler::execute
1692892859,499,timing,elapsed_us,24954,start_us,1692892859565786,stop_us,1692892859590740,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892859,499,timing,elapsed_us,24998,start_us,1692892859252679,stop_us,1692892859277677,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892859,499,timing,elapsed_us,33207,start_us,1692892859351667,stop_us,1692892859384874,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892859,499,timing,elapsed_us,3466296,start_us,1692892856124735,stop_us,1692892859591031,-,BESInterface::execute_request
1692892859,499,timing,elapsed_us,3467765,start_us,1692892856124710,stop_us,1692892859592475,-,BESServerHandler::execute
1692892859,499,timing,elapsed_us,37564,start_us,1692892859107455,stop_us,1692892859145019,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892859,499,timing,elapsed_us,37741,start_us,1692892859047373,stop_us,1692892859085114,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892859,499,timing,elapsed_us,38245,start_us,1692892859166796,stop_us,1692892859205041,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892859,499,timing,elapsed_us,38394,start_us,1692892859527311,stop_us,1692892859565705,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892859,499,timing,elapsed_us,47030,start_us,1692892859205332,stop_us,1692892859252362,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892859,499,timing,elapsed_us,50877,start_us,1692892859300474,stop_us,1692892859351351,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892859,499,timing,elapsed_us,56984,start_us,1692892858990102,stop_us,1692892859047086,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892859,499,timing,elapsed_us,7,start_us,1692892859592691,stop_us,1692892859592698,client: /-1:47,show status; transmitting
1692892859,499,timing,elapsed_us,82651,start_us,1692892859444420,stop_us,1692892859527071,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892859,499,timing,elapsed_us,928711,start_us,1692892858662269,stop_us,1692892859590980,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892859,499,timing,elapsed_us,929079,start_us,1692892858661928,stop_us,1692892859591007,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692892911,499,timing,elapsed_us,294221,start_us,1692892910977105,stop_us,1692892911271326,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692892911,499,timing,elapsed_us,8,start_us,1692892911271851,stop_us,1692892911271859,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692892911,499,timing,elapsed_us,8,start_us,1692892911272059,stop_us,1692892911272067,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692892913,499,timing,elapsed_us,2299833,start_us,1692892911272979,stop_us,1692892913572812,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692892915,499,timing,elapsed_us,2346159,start_us,1692892913590401,stop_us,1692892915936560,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692892916,499,timing,elapsed_us,111535,start_us,1692892916380979,stop_us,1692892916492514,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692892916,499,timing,elapsed_us,114735,start_us,1692892916265299,stop_us,1692892916380034,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692892916,499,timing,elapsed_us,123626,start_us,1692892916140515,stop_us,1692892916264141,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692892916,499,timing,elapsed_us,129285,start_us,1692892916009942,stop_us,1692892916139227,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692892916,499,timing,elapsed_us,2418157,start_us,1692892913590350,stop_us,1692892916008507,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892916,499,timing,elapsed_us,36838,start_us,1692892916758047,stop_us,1692892916794885,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692892916,499,timing,elapsed_us,38952,start_us,1692892916795768,stop_us,1692892916834720,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692892916,499,timing,elapsed_us,41915,start_us,1692892916715312,stop_us,1692892916757227,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692892916,499,timing,elapsed_us,51598,start_us,1692892916835774,stop_us,1692892916887372,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692892916,499,timing,elapsed_us,53431,start_us,1692892916660710,stop_us,1692892916714141,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692892916,499,timing,elapsed_us,73440,start_us,1692892916586098,stop_us,1692892916659538,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692892916,499,timing,elapsed_us,79772,start_us,1692892916888625,stop_us,1692892916968397,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692892916,499,timing,elapsed_us,91480,start_us,1692892916493629,stop_us,1692892916585109,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692892917,499,timing,elapsed_us,159143,start_us,1692892917254364,stop_us,1692892917413507,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692892917,499,timing,elapsed_us,16370,start_us,1692892917791613,stop_us,1692892917807983,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892917,499,timing,elapsed_us,211,start_us,1692892917810057,stop_us,1692892917810268,-,BESInterface::execute_request
1692892917,499,timing,elapsed_us,213972,start_us,1692892917414522,stop_us,1692892917628494,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692892917,499,timing,elapsed_us,244,start_us,1692892917810053,stop_us,1692892917810297,-,BESServerHandler::execute
1692892917,499,timing,elapsed_us,283593,start_us,1692892916969552,stop_us,1692892917253145,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692892917,499,timing,elapsed_us,4219203,start_us,1692892913589039,stop_us,1692892917808242,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892917,499,timing,elapsed_us,4219607,start_us,1692892913588662,stop_us,1692892917808269,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692892917,499,timing,elapsed_us,42981,start_us,1692892917699307,stop_us,1692892917742288,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692892917,499,timing,elapsed_us,47985,start_us,1692892917743500,stop_us,1692892917791485,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692892917,499,timing,elapsed_us,6,start_us,1692892917810254,stop_us,1692892917810260,client: /-1:49,show status; transmitting
1692892917,499,timing,elapsed_us,6835547,start_us,1692892910972739,stop_us,1692892917808286,-,BESInterface::execute_request
1692892917,499,timing,elapsed_us,6837327,start_us,1692892910972703,stop_us,1692892917810030,-,BESServerHandler::execute
1692892917,499,timing,elapsed_us,68765,start_us,1692892917629534,stop_us,1692892917698299,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692892981,499,timing,elapsed_us,217627,start_us,1692892981249388,stop_us,1692892981467015,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692892981,499,timing,elapsed_us,8,start_us,1692892981467530,stop_us,1692892981467538,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692892981,499,timing,elapsed_us,8,start_us,1692892981467874,stop_us,1692892981467882,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692892983,499,timing,elapsed_us,2353671,start_us,1692892981468782,stop_us,1692892983822453,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692892984,499,timing,elapsed_us,147502,start_us,1692892984025385,stop_us,1692892984172887,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692892984,499,timing,elapsed_us,187454,start_us,1692892983836368,stop_us,1692892984023822,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892984,499,timing,elapsed_us,35425,start_us,1692892984598977,stop_us,1692892984634402,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692892984,499,timing,elapsed_us,38588,start_us,1692892984237746,stop_us,1692892984276334,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692892984,499,timing,elapsed_us,42050,start_us,1692892984325053,stop_us,1692892984367103,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692892984,499,timing,elapsed_us,43099,start_us,1692892984368110,stop_us,1692892984411209,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692892984,499,timing,elapsed_us,44914,start_us,1692892984412281,stop_us,1692892984457195,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692892984,499,timing,elapsed_us,46767,start_us,1692892984277292,stop_us,1692892984324059,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692892984,499,timing,elapsed_us,53548,start_us,1692892984793260,stop_us,1692892984846808,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692892984,499,timing,elapsed_us,62719,start_us,1692892984174131,stop_us,1692892984236850,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692892984,499,timing,elapsed_us,67014,start_us,1692892984531025,stop_us,1692892984598039,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692892984,499,timing,elapsed_us,71916,start_us,1692892984458169,stop_us,1692892984530085,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692892984,499,timing,elapsed_us,75449,start_us,1692892984635441,stop_us,1692892984710890,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692892984,499,timing,elapsed_us,76582,start_us,1692892984848005,stop_us,1692892984924587,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
