1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692892984,499,timing,elapsed_us,80064,start_us,1692892984712097,stop_us,1692892984792161,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692892985,499,timing,elapsed_us,120436,start_us,1692892985072685,stop_us,1692892985193121,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692892985,499,timing,elapsed_us,134997,start_us,1692892985265162,stop_us,1692892985400159,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892985,499,timing,elapsed_us,1565350,start_us,1692892983835074,stop_us,1692892985400424,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892985,499,timing,elapsed_us,1565743,start_us,1692892983834709,stop_us,1692892985400452,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692892985,499,timing,elapsed_us,207,start_us,1692892985402412,stop_us,1692892985402619,-,BESInterface::execute_request
1692892985,499,timing,elapsed_us,240,start_us,1692892985402407,stop_us,1692892985402647,-,BESServerHandler::execute
1692892985,499,timing,elapsed_us,4155727,start_us,1692892981244741,stop_us,1692892985400468,-,BESInterface::execute_request
1692892985,499,timing,elapsed_us,4157658,start_us,1692892981244714,stop_us,1692892985402372,-,BESServerHandler::execute
1692892985,499,timing,elapsed_us,52763,start_us,1692892985018655,stop_us,1692892985071418,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692892985,499,timing,elapsed_us,6,start_us,1692892985402606,stop_us,1692892985402612,client: /-1:51,show status; transmitting
1692892985,499,timing,elapsed_us,70770,start_us,1692892985194256,stop_us,1692892985265026,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692892985,499,timing,elapsed_us,92087,start_us,1692892984925676,stop_us,1692892985017763,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692893017,499,timing,elapsed_us,284217,start_us,1692893017349407,stop_us,1692893017633624,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893017,499,timing,elapsed_us,6,start_us,1692893017634481,stop_us,1692893017634487,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893017,499,timing,elapsed_us,7,start_us,1692893017634140,stop_us,1692893017634147,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893019,499,timing,elapsed_us,2357771,start_us,1692893017635325,stop_us,1692893019993096,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893020,499,timing,elapsed_us,140940,start_us,1692893020168267,stop_us,1692893020309207,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893020,499,timing,elapsed_us,17363,start_us,1692893020542803,stop_us,1692893020560166,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893020,499,timing,elapsed_us,17412,start_us,1692893020525214,stop_us,1692893020542626,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893020,499,timing,elapsed_us,17905,start_us,1692893020327959,stop_us,1692893020345864,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893020,499,timing,elapsed_us,18147,start_us,1692893020386536,stop_us,1692893020404683,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893020,499,timing,elapsed_us,18301,start_us,1692893020429878,stop_us,1692893020448179,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893020,499,timing,elapsed_us,18610,start_us,1692893020309286,stop_us,1692893020327896,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893020,499,timing,elapsed_us,18657,start_us,1692893020467072,stop_us,1692893020485729,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893020,499,timing,elapsed_us,18734,start_us,1692893020448243,stop_us,1692893020466977,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893020,499,timing,elapsed_us,18754,start_us,1692893020346016,stop_us,1692893020364770,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893020,499,timing,elapsed_us,19190,start_us,1692893020505960,stop_us,1692893020525150,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893020,499,timing,elapsed_us,19355,start_us,1692893020609757,stop_us,1692893020629112,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893020,499,timing,elapsed_us,198,start_us,1692893020630335,stop_us,1692893020630533,-,BESInterface::execute_request
1692893020,499,timing,elapsed_us,19999,start_us,1692893020485882,stop_us,1692893020505881,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893020,499,timing,elapsed_us,20077,start_us,1692893020589507,stop_us,1692893020609584,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893020,499,timing,elapsed_us,21414,start_us,1692893020364952,stop_us,1692893020386366,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893020,499,timing,elapsed_us,225,start_us,1692893020630331,stop_us,1692893020630556,-,BESServerHandler::execute
1692893020,499,timing,elapsed_us,24846,start_us,1692893020404858,stop_us,1692893020429704,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893020,499,timing,elapsed_us,27878,start_us,1692893020083211,stop_us,1692893020111089,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893020,499,timing,elapsed_us,29118,start_us,1692893020560236,stop_us,1692893020589354,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893020,499,timing,elapsed_us,3284538,start_us,1692893017344693,stop_us,1692893020629231,-,BESInterface::execute_request
1692893020,499,timing,elapsed_us,3285637,start_us,1692893017344677,stop_us,1692893020630314,-,BESServerHandler::execute
1692893020,499,timing,elapsed_us,57000,start_us,1692893020111184,stop_us,1692893020168184,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893020,499,timing,elapsed_us,622630,start_us,1692893020006581,stop_us,1692893020629211,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893020,499,timing,elapsed_us,622883,start_us,1692893020006340,stop_us,1692893020629223,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893020,499,timing,elapsed_us,7,start_us,1692893020630518,stop_us,1692893020630525,client: /-1:53,show status; transmitting
1692893020,499,timing,elapsed_us,75228,start_us,1692893020007877,stop_us,1692893020083105,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893035,499,timing,elapsed_us,347264,start_us,1692893035310095,stop_us,1692893035657359,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893035,499,timing,elapsed_us,6,start_us,1692893035658221,stop_us,1692893035658227,http-nio-8080-exec-3:31[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893035,499,timing,elapsed_us,8,start_us,1692893035657863,stop_us,1692893035657871,http-nio-8080-exec-3:31[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893038,499,timing,elapsed_us,16928,start_us,1692893038527903,stop_us,1692893038544831,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893038,499,timing,elapsed_us,18166,start_us,1692893038583568,stop_us,1692893038601734,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893038,499,timing,elapsed_us,18328,start_us,1692893038620505,stop_us,1692893038638833,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893038,499,timing,elapsed_us,18536,start_us,1692893038601806,stop_us,1692893038620342,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893038,499,timing,elapsed_us,18712,start_us,1692893038240811,stop_us,1692893038259523,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893038,499,timing,elapsed_us,18903,start_us,1692893038221810,stop_us,1692893038240713,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893038,499,timing,elapsed_us,18952,start_us,1692893038564446,stop_us,1692893038583398,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893038,499,timing,elapsed_us,19341,start_us,1692893038508477,stop_us,1692893038527818,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893038,499,timing,elapsed_us,19377,start_us,1692893038544908,stop_us,1692893038564285,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893038,499,timing,elapsed_us,199,start_us,1692893038727253,stop_us,1692893038727452,-,BESInterface::execute_request
1692893038,499,timing,elapsed_us,21906,start_us,1692893038638896,stop_us,1692893038660802,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893038,499,timing,elapsed_us,226,start_us,1692893038727249,stop_us,1692893038727475,-,BESServerHandler::execute
1692893038,499,timing,elapsed_us,2347563,start_us,1692893035659098,stop_us,1692893038006661,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893038,499,timing,elapsed_us,28381,start_us,1692893038660886,stop_us,1692893038689267,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893038,499,timing,elapsed_us,31958,start_us,1692893038103974,stop_us,1692893038135932,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893038,499,timing,elapsed_us,32529,start_us,1692893038475771,stop_us,1692893038508300,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893038,499,timing,elapsed_us,3421250,start_us,1692893035304755,stop_us,1692893038726005,-,BESInterface::execute_request
1692893038,499,timing,elapsed_us,3422512,start_us,1692893035304719,stop_us,1692893038727231,-,BESServerHandler::execute
1692893038,499,timing,elapsed_us,35503,start_us,1692893038392410,stop_us,1692893038427913,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893038,499,timing,elapsed_us,36418,start_us,1692893038689445,stop_us,1692893038725863,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893038,499,timing,elapsed_us,39781,start_us,1692893038352462,stop_us,1692893038392243,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893038,499,timing,elapsed_us,47521,start_us,1692893038428071,stop_us,1692893038475592,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893038,499,timing,elapsed_us,7,start_us,1692893038727438,stop_us,1692893038727445,client: /-1:55,show status; transmitting
1692893038,499,timing,elapsed_us,700021,start_us,1692893038025962,stop_us,1692893038725983,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893038,499,timing,elapsed_us,700274,start_us,1692893038025723,stop_us,1692893038725997,http-nio-8080-exec-3:31[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893038,499,timing,elapsed_us,76643,start_us,1692893038027239,stop_us,1692893038103882,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893038,499,timing,elapsed_us,85660,start_us,1692893038136011,stop_us,1692893038221671,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893038,499,timing,elapsed_us,92616,start_us,1692893038259679,stop_us,1692893038352295,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893057,499,timing,elapsed_us,403458,start_us,1692893057453128,stop_us,1692893057856586,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893057,499,timing,elapsed_us,6,start_us,1692893057857445,stop_us,1692893057857451,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893057,499,timing,elapsed_us,8,start_us,1692893057857089,stop_us,1692893057857097,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893060,499,timing,elapsed_us,14816,start_us,1692893060235820,stop_us,1692893060250636,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893060,499,timing,elapsed_us,15419,start_us,1692893060546586,stop_us,1692893060562005,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893060,499,timing,elapsed_us,16194,start_us,1692893060679682,stop_us,1692893060695876,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893060,499,timing,elapsed_us,16307,start_us,1692893060562178,stop_us,1692893060578485,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893060,499,timing,elapsed_us,16572,start_us,1692893060504628,stop_us,1692893060521200,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893060,499,timing,elapsed_us,17816,start_us,1692893060347784,stop_us,1692893060365600,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893060,499,timing,elapsed_us,18102,start_us,1692893060486352,stop_us,1692893060504454,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893060,499,timing,elapsed_us,19101,start_us,1692893060445897,stop_us,1692893060464998,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893060,499,timing,elapsed_us,19348,start_us,1692893060615672,stop_us,1692893060635020,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893060,499,timing,elapsed_us,19671,start_us,1692893060696020,stop_us,1692893060715691,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893060,499,timing,elapsed_us,19976,start_us,1692893060659641,stop_us,1692893060679617,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893060,499,timing,elapsed_us,200,start_us,1692893060748023,stop_us,1692893060748223,-,BESInterface::execute_request
1692893060,499,timing,elapsed_us,21036,start_us,1692893060465155,stop_us,1692893060486191,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893060,499,timing,elapsed_us,227,start_us,1692893060748019,stop_us,1692893060748246,-,BESServerHandler::execute
1692893060,499,timing,elapsed_us,2299531,start_us,1692893057858319,stop_us,1692893060157850,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893060,499,timing,elapsed_us,24400,start_us,1692893060635111,stop_us,1692893060659511,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893060,499,timing,elapsed_us,25058,start_us,1692893060521370,stop_us,1692893060546428,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893060,499,timing,elapsed_us,30987,start_us,1692893060715767,stop_us,1692893060746754,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893060,499,timing,elapsed_us,3298150,start_us,1692893057448736,stop_us,1692893060746886,-,BESInterface::execute_request
1692893060,499,timing,elapsed_us,3299295,start_us,1692893057448706,stop_us,1692893060748001,-,BESServerHandler::execute
1692893060,499,timing,elapsed_us,36970,start_us,1692893060578623,stop_us,1692893060615593,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893060,499,timing,elapsed_us,37673,start_us,1692893060408156,stop_us,1692893060445829,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893060,499,timing,elapsed_us,42421,start_us,1692893060365665,stop_us,1692893060408086,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893060,499,timing,elapsed_us,5,start_us,1692893060748211,stop_us,1692893060748216,client: /-1:57,show status; transmitting
1692893060,499,timing,elapsed_us,570519,start_us,1692893060176345,stop_us,1692893060746864,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893060,499,timing,elapsed_us,570778,start_us,1692893060176099,stop_us,1692893060746877,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893060,499,timing,elapsed_us,58068,start_us,1692893060177656,stop_us,1692893060235724,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893060,499,timing,elapsed_us,96979,start_us,1692893060250709,stop_us,1692893060347688,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893109,499,timing,elapsed_us,192455,start_us,1692893109221907,stop_us,1692893109414362,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692893109,499,timing,elapsed_us,7,start_us,1692893109414820,stop_us,1692893109414827,http-nio-8080-exec-7:35[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692893109,499,timing,elapsed_us,9,start_us,1692893109415205,stop_us,1692893109415214,http-nio-8080-exec-7:35[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692893111,499,timing,elapsed_us,2294926,start_us,1692893109416103,stop_us,1692893111711029,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692893114,499,timing,elapsed_us,120527,start_us,1692893114035999,stop_us,1692893114156526,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692893114,499,timing,elapsed_us,15239,start_us,1692893114439363,stop_us,1692893114454602,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893114,499,timing,elapsed_us,20913,start_us,1692893114454779,stop_us,1692893114475692,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893114,499,timing,elapsed_us,2310075,start_us,1692893111723220,stop_us,1692893114033295,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692893114,499,timing,elapsed_us,29748,start_us,1692893114201925,stop_us,1692893114231673,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692893114,499,timing,elapsed_us,36526,start_us,1692893114755994,stop_us,1692893114792520,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893114,499,timing,elapsed_us,41263,start_us,1692893114842612,stop_us,1692893114883875,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692893114,499,timing,elapsed_us,41323,start_us,1692893114664835,stop_us,1692893114706158,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893114,499,timing,elapsed_us,42979,start_us,1692893114933290,stop_us,1692893114976269,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692893114,499,timing,elapsed_us,43534,start_us,1692893114157773,stop_us,1692893114201307,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692893114,499,timing,elapsed_us,46029,start_us,1692893114618197,stop_us,1692893114664226,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893114,499,timing,elapsed_us,48125,start_us,1692893114884423,stop_us,1692893114932548,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692893114,499,timing,elapsed_us,48415,start_us,1692893114793391,stop_us,1692893114841806,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692893114,499,timing,elapsed_us,48417,start_us,1692893114706865,stop_us,1692893114755282,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692893114,499,timing,elapsed_us,57311,start_us,1692893114381945,stop_us,1692893114439256,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692893114,499,timing,elapsed_us,63062,start_us,1692893114554433,stop_us,1692893114617495,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893114,499,timing,elapsed_us,66418,start_us,1692893114232276,stop_us,1692893114298694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692893114,499,timing,elapsed_us,76808,start_us,1692893114476886,stop_us,1692893114553694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692893114,499,timing,elapsed_us,81768,start_us,1692893114299423,stop_us,1692893114381191,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692893115,499,timing,elapsed_us,3380737,start_us,1692893111721919,stop_us,1692893115102656,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893115,499,timing,elapsed_us,3380988,start_us,1692893111721688,stop_us,1692893115102676,http-nio-8080-exec-7:35[bes_client:/-1],get dap for d1 return as dap2; transmitting
