1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893115,499,timing,elapsed_us,39231,start_us,1692893114977173,stop_us,1692893115016404,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692893115,499,timing,elapsed_us,5885916,start_us,1692893109216774,stop_us,1692893115102690,-,BESInterface::execute_request
1692893115,499,timing,elapsed_us,5887241,start_us,1692893109216747,stop_us,1692893115103988,-,BESServerHandler::execute
1692893115,499,timing,elapsed_us,7,start_us,1692893115104701,stop_us,1692893115104708,client: /-1:59,show status; transmitting
1692893115,499,timing,elapsed_us,708,start_us,1692893115104012,stop_us,1692893115104720,-,BESInterface::execute_request
1692893115,499,timing,elapsed_us,736,start_us,1692893115104008,stop_us,1692893115104744,-,BESServerHandler::execute
1692893115,499,timing,elapsed_us,85223,start_us,1692893115017274,stop_us,1692893115102497,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692893152,499,timing,elapsed_us,201767,start_us,1692893152729503,stop_us,1692893152931270,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692893152,499,timing,elapsed_us,7,start_us,1692893152931703,stop_us,1692893152931710,http-nio-8080-exec-6:34[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692893152,499,timing,elapsed_us,8,start_us,1692893152932010,stop_us,1692893152932018,http-nio-8080-exec-6:34[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692893155,499,timing,elapsed_us,106124,start_us,1692893155771323,stop_us,1692893155877447,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692893155,499,timing,elapsed_us,176515,start_us,1692893155539915,stop_us,1692893155716430,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692893155,499,timing,elapsed_us,196039,start_us,1692893155258505,stop_us,1692893155454544,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692893155,499,timing,elapsed_us,2311940,start_us,1692893152932918,stop_us,1692893155244858,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692893155,499,timing,elapsed_us,53476,start_us,1692893155717060,stop_us,1692893155770536,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692893155,499,timing,elapsed_us,83912,start_us,1692893155455390,stop_us,1692893155539302,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692893156,499,timing,elapsed_us,122456,start_us,1692893156311286,stop_us,1692893156433742,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893156,499,timing,elapsed_us,159295,start_us,1692893155878155,stop_us,1692893156037450,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692893156,499,timing,elapsed_us,181924,start_us,1692893156128657,stop_us,1692893156310581,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692893156,499,timing,elapsed_us,33245,start_us,1692893156094512,stop_us,1692893156127757,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893156,499,timing,elapsed_us,41152,start_us,1692893156954924,stop_us,1692893156996076,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692893156,499,timing,elapsed_us,43594,start_us,1692893156666538,stop_us,1692893156710132,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893156,499,timing,elapsed_us,45062,start_us,1692893156909158,stop_us,1692893156954220,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692893156,499,timing,elapsed_us,46909,start_us,1692893156771223,stop_us,1692893156818132,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692893156,499,timing,elapsed_us,56804,start_us,1692893156037528,stop_us,1692893156094332,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893156,499,timing,elapsed_us,59605,start_us,1692893156710953,stop_us,1692893156770558,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692893156,499,timing,elapsed_us,73444,start_us,1692893156512991,stop_us,1692893156586435,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893156,499,timing,elapsed_us,78041,start_us,1692893156434336,stop_us,1692893156512377,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893156,499,timing,elapsed_us,78718,start_us,1692893156587124,stop_us,1692893156665842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692893156,499,timing,elapsed_us,89796,start_us,1692893156818724,stop_us,1692893156908520,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692893157,499,timing,elapsed_us,1783322,start_us,1692893155256646,stop_us,1692893157039968,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893157,499,timing,elapsed_us,1783606,start_us,1692893155256382,stop_us,1692893157039988,http-nio-8080-exec-6:34[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893157,499,timing,elapsed_us,186,start_us,1692893157041700,stop_us,1692893157041886,-,BESInterface::execute_request
1692893157,499,timing,elapsed_us,215,start_us,1692893157041696,stop_us,1692893157041911,-,BESServerHandler::execute
1692893157,499,timing,elapsed_us,43004,start_us,1692893156996809,stop_us,1692893157039813,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692893157,499,timing,elapsed_us,4315245,start_us,1692893152724754,stop_us,1692893157039999,-,BESInterface::execute_request
1692893157,499,timing,elapsed_us,4316944,start_us,1692893152724727,stop_us,1692893157041671,-,BESServerHandler::execute
1692893157,499,timing,elapsed_us,6,start_us,1692893157041873,stop_us,1692893157041879,client: /-1:61,show status; transmitting
1692893193,499,timing,elapsed_us,306792,start_us,1692893192876828,stop_us,1692893193183620,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893193,499,timing,elapsed_us,6,start_us,1692893193184434,stop_us,1692893193184440,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893193,499,timing,elapsed_us,7,start_us,1692893193184151,stop_us,1692893193184158,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893195,499,timing,elapsed_us,2398982,start_us,1692893193185269,stop_us,1692893195584251,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893198,499,timing,elapsed_us,170333,start_us,1692893198560134,stop_us,1692893198730467,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893198,499,timing,elapsed_us,226306,start_us,1692893198730732,stop_us,1692893198957038,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893198,499,timing,elapsed_us,2504773,start_us,1692893195594394,stop_us,1692893198099167,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692893198,499,timing,elapsed_us,263075,start_us,1692893198296740,stop_us,1692893198559815,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893198,499,timing,elapsed_us,2702000,start_us,1692893195594351,stop_us,1692893198296351,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893199,499,timing,elapsed_us,111365,start_us,1692893199144394,stop_us,1692893199255759,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893199,499,timing,elapsed_us,152904,start_us,1692893199255849,stop_us,1692893199408753,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893199,499,timing,elapsed_us,153823,start_us,1692893199408828,stop_us,1692893199562651,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893199,499,timing,elapsed_us,169262,start_us,1692893199733643,stop_us,1692893199902905,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893199,499,timing,elapsed_us,170709,start_us,1692893199562738,stop_us,1692893199733447,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893199,499,timing,elapsed_us,186942,start_us,1692893198957292,stop_us,1692893199144234,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893200,499,timing,elapsed_us,118322,start_us,1692893200800280,stop_us,1692893200918602,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893200,499,timing,elapsed_us,173120,start_us,1692893200626732,stop_us,1692893200799852,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893200,499,timing,elapsed_us,178787,start_us,1692893199902991,stop_us,1692893200081778,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893200,499,timing,elapsed_us,204928,start_us,1692893200421630,stop_us,1692893200626558,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893200,499,timing,elapsed_us,339294,start_us,1692893200081974,stop_us,1692893200421268,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893200,499,timing,elapsed_us,81683,start_us,1692893200918779,stop_us,1692893201000462,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893201,499,timing,elapsed_us,125063,start_us,1692893201773633,stop_us,1692893201898696,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893201,499,timing,elapsed_us,173578,start_us,1692893201334296,stop_us,1692893201507874,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893201,499,timing,elapsed_us,221,start_us,1692893201900518,stop_us,1692893201900739,-,BESInterface::execute_request
1692893201,499,timing,elapsed_us,250,start_us,1692893201900514,stop_us,1692893201900764,-,BESServerHandler::execute
1692893201,499,timing,elapsed_us,265403,start_us,1692893201508081,stop_us,1692893201773484,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893201,499,timing,elapsed_us,333505,start_us,1692893201000635,stop_us,1692893201334140,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893201,499,timing,elapsed_us,6306127,start_us,1692893195592828,stop_us,1692893201898955,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893201,499,timing,elapsed_us,6306511,start_us,1692893195592483,stop_us,1692893201898994,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893201,499,timing,elapsed_us,9,start_us,1692893201900719,stop_us,1692893201900728,client: /-1:63,show status; transmitting
1692893201,499,timing,elapsed_us,9026329,start_us,1692893192872689,stop_us,1692893201899018,-,BESInterface::execute_request
1692893201,499,timing,elapsed_us,9027832,start_us,1692893192872663,stop_us,1692893201900495,-,BESServerHandler::execute
1692893239,499,timing,elapsed_us,251010,start_us,1692893239169560,stop_us,1692893239420570,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893239,499,timing,elapsed_us,6,start_us,1692893239421309,stop_us,1692893239421315,http-nio-8080-exec-9:37[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893239,499,timing,elapsed_us,8,start_us,1692893239421129,stop_us,1692893239421137,http-nio-8080-exec-9:37[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893241,499,timing,elapsed_us,114269,start_us,1692893241727160,stop_us,1692893241841429,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893241,499,timing,elapsed_us,115300,start_us,1692893241841878,stop_us,1692893241957178,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893241,499,timing,elapsed_us,2295328,start_us,1692893239422130,stop_us,1692893241717458,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893241,499,timing,elapsed_us,30794,start_us,1692893241957542,stop_us,1692893241988336,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893242,499,timing,elapsed_us,135097,start_us,1692893242144693,stop_us,1692893242279790,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893242,499,timing,elapsed_us,150846,start_us,1692893242736496,stop_us,1692893242887342,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893242,499,timing,elapsed_us,154592,start_us,1692893242423325,stop_us,1692893242577917,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893242,499,timing,elapsed_us,155866,start_us,1692893241988557,stop_us,1692893242144423,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893242,499,timing,elapsed_us,18623,start_us,1692893242316445,stop_us,1692893242335068,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893242,499,timing,elapsed_us,20554,start_us,1692893242402415,stop_us,1692893242422969,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893242,499,timing,elapsed_us,21089,start_us,1692893242356531,stop_us,1692893242377620,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893242,499,timing,elapsed_us,21198,start_us,1692893242335254,stop_us,1692893242356452,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893242,499,timing,elapsed_us,24632,start_us,1692893242377702,stop_us,1692893242402334,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893242,499,timing,elapsed_us,28680,start_us,1692893242887513,stop_us,1692893242916193,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893242,499,timing,elapsed_us,36281,start_us,1692893242280076,stop_us,1692893242316357,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893242,499,timing,elapsed_us,70466,start_us,1692893242665835,stop_us,1692893242736301,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893242,499,timing,elapsed_us,87452,start_us,1692893242578218,stop_us,1692893242665670,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893243,499,timing,elapsed_us,125871,start_us,1692893242916398,stop_us,1692893243042269,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893243,499,timing,elapsed_us,138513,start_us,1692893243133473,stop_us,1692893243271986,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893243,499,timing,elapsed_us,1565149,start_us,1692893241725640,stop_us,1692893243290789,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893243,499,timing,elapsed_us,1565522,start_us,1692893241725298,stop_us,1692893243290820,http-nio-8080-exec-9:37[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893243,499,timing,elapsed_us,18400,start_us,1692893243272121,stop_us,1692893243290521,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893243,499,timing,elapsed_us,186,start_us,1692893243292237,stop_us,1692893243292423,-,BESInterface::execute_request
1692893243,499,timing,elapsed_us,215,start_us,1692893243292233,stop_us,1692893243292448,-,BESServerHandler::execute
1692893243,499,timing,elapsed_us,4126091,start_us,1692893239164755,stop_us,1692893243290846,-,BESInterface::execute_request
1692893243,499,timing,elapsed_us,4127483,start_us,1692893239164723,stop_us,1692893243292206,-,BESServerHandler::execute
1692893243,499,timing,elapsed_us,7,start_us,1692893243292408,stop_us,1692893243292415,client: /-1:65,show status; transmitting
1692893243,499,timing,elapsed_us,90694,start_us,1692893243042437,stop_us,1692893243133131,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893304,499,timing,elapsed_us,220801,start_us,1692893304149194,stop_us,1692893304369995,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893304,499,timing,elapsed_us,6,start_us,1692893304370635,stop_us,1692893304370641,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893304,499,timing,elapsed_us,9,start_us,1692893304370452,stop_us,1692893304370461,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893306,499,timing,elapsed_us,21721,start_us,1692893306914332,stop_us,1692893306936053,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893306,499,timing,elapsed_us,2388595,start_us,1692893304371464,stop_us,1692893306760059,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893306,499,timing,elapsed_us,57369,start_us,1692893306936305,stop_us,1692893306993674,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893306,499,timing,elapsed_us,67134,start_us,1692893306770625,stop_us,1692893306837759,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893306,499,timing,elapsed_us,75926,start_us,1692893306838098,stop_us,1692893306914024,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893307,499,timing,elapsed_us,117549,start_us,1692893307093805,stop_us,1692893307211354,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893307,499,timing,elapsed_us,16907,start_us,1692893307740581,stop_us,1692893307757488,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893307,499,timing,elapsed_us,18120,start_us,1692893307211554,stop_us,1692893307229674,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893307,499,timing,elapsed_us,182,start_us,1692893307758827,stop_us,1692893307759009,-,BESInterface::execute_request
1692893307,499,timing,elapsed_us,18949,start_us,1692893307229754,stop_us,1692893307248703,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893307,499,timing,elapsed_us,19694,start_us,1692893307677105,stop_us,1692893307696799,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893307,499,timing,elapsed_us,20097,start_us,1692893307248790,stop_us,1692893307268887,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893307,499,timing,elapsed_us,210,start_us,1692893307758823,stop_us,1692893307759033,-,BESServerHandler::execute
1692893307,499,timing,elapsed_us,29782,start_us,1692893307063945,stop_us,1692893307093727,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893307,499,timing,elapsed_us,32352,start_us,1692893307268972,stop_us,1692893307301324,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893307,499,timing,elapsed_us,3612975,start_us,1692893304144742,stop_us,1692893307757717,-,BESInterface::execute_request
1692893307,499,timing,elapsed_us,3614096,start_us,1692893304144708,stop_us,1692893307758804,-,BESServerHandler::execute
1692893307,499,timing,elapsed_us,40003,start_us,1692893307532773,stop_us,1692893307572776,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893307,499,timing,elapsed_us,42487,start_us,1692893307572931,stop_us,1692893307615418,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893307,499,timing,elapsed_us,43430,start_us,1692893307697005,stop_us,1692893307740435,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893307,499,timing,elapsed_us,6,start_us,1692893307758996,stop_us,1692893307759002,client: /-1:67,show status; transmitting
1692893307,499,timing,elapsed_us,61234,start_us,1692893307615726,stop_us,1692893307676960,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893307,499,timing,elapsed_us,67447,start_us,1692893307301542,stop_us,1692893307368989,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893307,499,timing,elapsed_us,69880,start_us,1692893306993912,stop_us,1692893307063792,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893307,499,timing,elapsed_us,72796,start_us,1692893307369298,stop_us,1692893307442094,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893307,499,timing,elapsed_us,90173,start_us,1692893307442261,stop_us,1692893307532434,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893307,499,timing,elapsed_us,988589,start_us,1692893306769105,stop_us,1692893307757694,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
