1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893307,499,timing,elapsed_us,988944,start_us,1692893306768763,stop_us,1692893307757707,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893327,499,timing,elapsed_us,234024,start_us,1692893327389464,stop_us,1692893327623488,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893327,499,timing,elapsed_us,7,start_us,1692893327623908,stop_us,1692893327623915,http-nio-8080-exec-8:36[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893327,499,timing,elapsed_us,7,start_us,1692893327624092,stop_us,1692893327624099,http-nio-8080-exec-8:36[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893330,499,timing,elapsed_us,2409983,start_us,1692893327624924,stop_us,1692893330034907,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893332,499,timing,elapsed_us,18552,start_us,1692893332924986,stop_us,1692893332943538,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893332,499,timing,elapsed_us,19346,start_us,1692893332943742,stop_us,1692893332963088,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893332,499,timing,elapsed_us,21799,start_us,1692893332902989,stop_us,1692893332924788,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893332,499,timing,elapsed_us,2333922,start_us,1692893330046630,stop_us,1692893332380552,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692893332,499,timing,elapsed_us,2432314,start_us,1692893330046587,stop_us,1692893332478901,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893332,499,timing,elapsed_us,25843,start_us,1692893332876883,stop_us,1692893332902726,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893332,499,timing,elapsed_us,37793,start_us,1692893332576818,stop_us,1692893332614611,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893332,499,timing,elapsed_us,48960,start_us,1692893332766981,stop_us,1692893332815941,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893332,499,timing,elapsed_us,60425,start_us,1692893332816232,stop_us,1692893332876657,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893332,499,timing,elapsed_us,71458,start_us,1692893332615493,stop_us,1692893332686951,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893332,499,timing,elapsed_us,79067,start_us,1692893332687600,stop_us,1692893332766667,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893332,499,timing,elapsed_us,96292,start_us,1692893332479574,stop_us,1692893332575866,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893333,499,timing,elapsed_us,102800,start_us,1692893333006204,stop_us,1692893333109004,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893333,499,timing,elapsed_us,134998,start_us,1692893333204585,stop_us,1692893333339583,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893333,499,timing,elapsed_us,21684,start_us,1692893333157884,stop_us,1692893333179568,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893333,499,timing,elapsed_us,22308,start_us,1692893333109608,stop_us,1692893333131916,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893333,499,timing,elapsed_us,24266,start_us,1692893333180054,stop_us,1692893333204320,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893333,499,timing,elapsed_us,25064,start_us,1692893333132573,stop_us,1692893333157637,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893333,499,timing,elapsed_us,3450982,start_us,1692893330045143,stop_us,1692893333496125,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893333,499,timing,elapsed_us,3451355,start_us,1692893330044800,stop_us,1692893333496155,http-nio-8080-exec-8:36[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893333,499,timing,elapsed_us,41838,start_us,1692893332963789,stop_us,1692893333005627,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893333,499,timing,elapsed_us,588,start_us,1692893333497532,stop_us,1692893333498120,-,BESInterface::execute_request
1692893333,499,timing,elapsed_us,6,start_us,1692893333498106,stop_us,1692893333498112,client: /-1:69,show status; transmitting
1692893333,499,timing,elapsed_us,6111486,start_us,1692893327384695,stop_us,1692893333496181,-,BESInterface::execute_request
1692893333,499,timing,elapsed_us,6112826,start_us,1692893327384680,stop_us,1692893333497506,-,BESServerHandler::execute
1692893333,499,timing,elapsed_us,617,start_us,1692893333497528,stop_us,1692893333498145,-,BESServerHandler::execute
1692893333,499,timing,elapsed_us,69002,start_us,1692893333426826,stop_us,1692893333495828,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893333,499,timing,elapsed_us,86439,start_us,1692893333340285,stop_us,1692893333426724,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893381,499,timing,elapsed_us,370769,start_us,1692893380969709,stop_us,1692893381340478,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893381,499,timing,elapsed_us,7,start_us,1692893381341174,stop_us,1692893381341181,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893381,499,timing,elapsed_us,8,start_us,1692893381340943,stop_us,1692893381340951,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893383,499,timing,elapsed_us,113887,start_us,1692893383747807,stop_us,1692893383861694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893383,499,timing,elapsed_us,2307790,start_us,1692893381341997,stop_us,1692893383649787,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893383,499,timing,elapsed_us,85866,start_us,1692893383661072,stop_us,1692893383746938,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893384,499,timing,elapsed_us,130003,start_us,1692893384820543,stop_us,1692893384950546,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893384,499,timing,elapsed_us,147297,start_us,1692893383862423,stop_us,1692893384009720,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893384,499,timing,elapsed_us,153804,start_us,1692893384494928,stop_us,1692893384648732,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893384,499,timing,elapsed_us,203792,start_us,1692893384290796,stop_us,1692893384494588,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893384,499,timing,elapsed_us,22873,start_us,1692893384748980,stop_us,1692893384771853,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893384,499,timing,elapsed_us,23505,start_us,1692893384772096,stop_us,1692893384795601,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893384,499,timing,elapsed_us,24044,start_us,1692893384795839,stop_us,1692893384819883,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893384,499,timing,elapsed_us,279877,start_us,1692893384010364,stop_us,1692893384290241,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893384,499,timing,elapsed_us,38711,start_us,1692893384649037,stop_us,1692893384687748,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893384,499,timing,elapsed_us,60659,start_us,1692893384688045,stop_us,1692893384748704,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893385,499,timing,elapsed_us,128069,start_us,1692893384951277,stop_us,1692893385079346,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893385,499,timing,elapsed_us,1708281,start_us,1692893383659610,stop_us,1692893385367891,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893385,499,timing,elapsed_us,1708661,start_us,1692893383659258,stop_us,1692893385367919,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893385,499,timing,elapsed_us,195,start_us,1692893385369741,stop_us,1692893385369936,-,BESInterface::execute_request
1692893385,499,timing,elapsed_us,223,start_us,1692893385369737,stop_us,1692893385369960,-,BESServerHandler::execute
1692893385,499,timing,elapsed_us,23509,start_us,1692893385156326,stop_us,1692893385179835,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893385,499,timing,elapsed_us,33982,start_us,1692893385122115,stop_us,1692893385156097,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893385,499,timing,elapsed_us,37738,start_us,1692893385180433,stop_us,1692893385218171,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893385,499,timing,elapsed_us,41709,start_us,1692893385079736,stop_us,1692893385121445,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893385,499,timing,elapsed_us,4403199,start_us,1692893380964740,stop_us,1692893385367939,-,BESInterface::execute_request
1692893385,499,timing,elapsed_us,4405000,start_us,1692893380964714,stop_us,1692893385369714,-,BESServerHandler::execute
1692893385,499,timing,elapsed_us,44278,start_us,1692893385323354,stop_us,1692893385367632,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893385,499,timing,elapsed_us,50996,start_us,1692893385272252,stop_us,1692893385323248,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893385,499,timing,elapsed_us,52944,start_us,1692893385218639,stop_us,1692893385271583,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893385,499,timing,elapsed_us,7,start_us,1692893385369922,stop_us,1692893385369929,client: /-1:71,show status; transmitting
1692893417,499,timing,elapsed_us,329035,start_us,1692893416860961,stop_us,1692893417189996,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893417,499,timing,elapsed_us,6,start_us,1692893417190669,stop_us,1692893417190675,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893417,499,timing,elapsed_us,8,start_us,1692893417190441,stop_us,1692893417190449,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893419,499,timing,elapsed_us,2289990,start_us,1692893417191511,stop_us,1692893419481501,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893419,499,timing,elapsed_us,24063,start_us,1692893419875940,stop_us,1692893419900003,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893419,499,timing,elapsed_us,52224,start_us,1692893419768008,stop_us,1692893419820232,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893419,499,timing,elapsed_us,54717,start_us,1692893419820775,stop_us,1692893419875492,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893419,499,timing,elapsed_us,73403,start_us,1692893419900290,stop_us,1692893419973693,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893419,499,timing,elapsed_us,87500,start_us,1692893419493763,stop_us,1692893419581263,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893419,499,timing,elapsed_us,87619,start_us,1692893419679748,stop_us,1692893419767367,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893419,499,timing,elapsed_us,96897,start_us,1692893419582123,stop_us,1692893419679020,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893420,499,timing,elapsed_us,1031362,start_us,1692893419492290,stop_us,1692893420523652,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893420,499,timing,elapsed_us,1031734,start_us,1692893419491948,stop_us,1692893420523682,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893420,499,timing,elapsed_us,196,start_us,1692893420525353,stop_us,1692893420525549,-,BESInterface::execute_request
1692893420,499,timing,elapsed_us,19994,start_us,1692893420503372,stop_us,1692893420523366,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893420,499,timing,elapsed_us,22164,start_us,1692893420383073,stop_us,1692893420405237,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893420,499,timing,elapsed_us,224,start_us,1692893420525349,stop_us,1692893420525573,-,BESServerHandler::execute
1692893420,499,timing,elapsed_us,24938,start_us,1692893420405811,stop_us,1692893420430749,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893420,499,timing,elapsed_us,25137,start_us,1692893420431046,stop_us,1692893420456183,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893420,499,timing,elapsed_us,25851,start_us,1692893420324170,stop_us,1692893420350021,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893420,499,timing,elapsed_us,32149,start_us,1692893420350697,stop_us,1692893420382846,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893420,499,timing,elapsed_us,36282,start_us,1692893420026196,stop_us,1692893420062478,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893420,499,timing,elapsed_us,3666996,start_us,1692893416856702,stop_us,1692893420523698,-,BESInterface::execute_request
1692893420,499,timing,elapsed_us,3668649,start_us,1692893416856677,stop_us,1692893420525326,-,BESServerHandler::execute
1692893420,499,timing,elapsed_us,46385,start_us,1692893420456860,stop_us,1692893420503245,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893420,499,timing,elapsed_us,47547,start_us,1692893420062729,stop_us,1692893420110276,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893420,499,timing,elapsed_us,51939,start_us,1692893419973980,stop_us,1692893420025919,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893420,499,timing,elapsed_us,6,start_us,1692893420525536,stop_us,1692893420525542,client: /-1:73,show status; transmitting
1692893420,499,timing,elapsed_us,64184,start_us,1692893420177637,stop_us,1692893420241821,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893420,499,timing,elapsed_us,66442,start_us,1692893420110528,stop_us,1692893420176970,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893420,499,timing,elapsed_us,81303,start_us,1692893420242539,stop_us,1692893420323842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893460,499,timing,elapsed_us,239860,start_us,1692893459885032,stop_us,1692893460124892,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893460,499,timing,elapsed_us,8,start_us,1692893460125420,stop_us,1692893460125428,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893460,499,timing,elapsed_us,8,start_us,1692893460125646,stop_us,1692893460125654,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893462,499,timing,elapsed_us,145517,start_us,1692893462672893,stop_us,1692893462818410,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893462,499,timing,elapsed_us,199221,start_us,1692893462473559,stop_us,1692893462672780,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893462,499,timing,elapsed_us,2326834,start_us,1692893460126507,stop_us,1692893462453341,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893462,499,timing,elapsed_us,33640,start_us,1692893462923693,stop_us,1692893462957333,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893462,499,timing,elapsed_us,34845,start_us,1692893462818509,stop_us,1692893462853354,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893462,499,timing,elapsed_us,70112,start_us,1692893462853481,stop_us,1692893462923593,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893463,499,timing,elapsed_us,1495659,start_us,1692893462472029,stop_us,1692893463967688,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893463,499,timing,elapsed_us,1496073,start_us,1692893462471628,stop_us,1692893463967701,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893463,499,timing,elapsed_us,155806,start_us,1692893463460532,stop_us,1692893463616338,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893463,499,timing,elapsed_us,16595,start_us,1692893463443853,stop_us,1692893463460448,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893463,499,timing,elapsed_us,16644,start_us,1692893463156548,stop_us,1692893463173192,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893463,499,timing,elapsed_us,16993,start_us,1692893463332269,stop_us,1692893463349262,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893463,499,timing,elapsed_us,17108,start_us,1692893463104384,stop_us,1692893463121492,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893463,499,timing,elapsed_us,17305,start_us,1692893463121564,stop_us,1692893463138869,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893463,499,timing,elapsed_us,17362,start_us,1692893463769591,stop_us,1692893463786953,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893463,499,timing,elapsed_us,17441,start_us,1692893463139034,stop_us,1692893463156475,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893463,499,timing,elapsed_us,18077,start_us,1692893463879132,stop_us,1692893463897209,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893463,499,timing,elapsed_us,18319,start_us,1692893463173261,stop_us,1692893463191580,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893463,499,timing,elapsed_us,18423,start_us,1692893463787130,stop_us,1692893463805553,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893463,499,timing,elapsed_us,19630,start_us,1692893463859302,stop_us,1692893463878932,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893463,499,timing,elapsed_us,200,start_us,1692893463969017,stop_us,1692893463969217,-,BESInterface::execute_request
1692893463,499,timing,elapsed_us,20584,start_us,1692893463805724,stop_us,1692893463826308,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893463,499,timing,elapsed_us,228,start_us,1692893463969013,stop_us,1692893463969241,-,BESServerHandler::execute
1692893463,499,timing,elapsed_us,22912,start_us,1692893463944642,stop_us,1692893463967554,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893463,499,timing,elapsed_us,25494,start_us,1692893463418198,stop_us,1692893463443692,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893463,499,timing,elapsed_us,26130,start_us,1692893463709101,stop_us,1692893463735231,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893463,499,timing,elapsed_us,31687,start_us,1692893463020484,stop_us,1692893463052171,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893463,499,timing,elapsed_us,31710,start_us,1692893463300471,stop_us,1692893463332181,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893463,499,timing,elapsed_us,32651,start_us,1692893463826471,stop_us,1692893463859122,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893463,499,timing,elapsed_us,34096,start_us,1692893463735411,stop_us,1692893463769507,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893463,499,timing,elapsed_us,35310,start_us,1692893463191688,stop_us,1692893463226998,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893463,499,timing,elapsed_us,4086953,start_us,1692893459880757,stop_us,1692893463967710,-,BESInterface::execute_request
1692893463,499,timing,elapsed_us,4088271,start_us,1692893459880721,stop_us,1692893463968992,-,BESServerHandler::execute
1692893463,499,timing,elapsed_us,47249,start_us,1692893463897295,stop_us,1692893463944544,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893463,499,timing,elapsed_us,5,start_us,1692893463969204,stop_us,1692893463969209,client: /-1:75,show status; transmitting
1692893463,499,timing,elapsed_us,51882,start_us,1692893463052347,stop_us,1692893463104229,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893463,499,timing,elapsed_us,62968,start_us,1692893462957411,stop_us,1692893463020379,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893463,499,timing,elapsed_us,68684,start_us,1692893463349430,stop_us,1692893463418114,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893463,499,timing,elapsed_us,73140,start_us,1692893463227191,stop_us,1692893463300331,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893463,499,timing,elapsed_us,92438,start_us,1692893463616478,stop_us,1692893463708916,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
