1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893481,499,timing,elapsed_us,204988,start_us,1692893480861520,stop_us,1692893481066508,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893481,499,timing,elapsed_us,8,start_us,1692893481066965,stop_us,1692893481066973,http-nio-8080-exec-9:37[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893481,499,timing,elapsed_us,8,start_us,1692893481067328,stop_us,1692893481067336,http-nio-8080-exec-9:37[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893483,499,timing,elapsed_us,18965,start_us,1692893483653723,stop_us,1692893483672688,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893483,499,timing,elapsed_us,19137,start_us,1692893483492390,stop_us,1692893483511527,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893483,499,timing,elapsed_us,19300,start_us,1692893483672875,stop_us,1692893483692175,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893483,499,timing,elapsed_us,19384,start_us,1692893483535998,stop_us,1692893483555382,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893483,499,timing,elapsed_us,20472,start_us,1692893483608241,stop_us,1692893483628713,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893483,499,timing,elapsed_us,20590,start_us,1692893483555480,stop_us,1692893483576070,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893483,499,timing,elapsed_us,21655,start_us,1692893483714318,stop_us,1692893483735973,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893483,499,timing,elapsed_us,21962,start_us,1692893483692260,stop_us,1692893483714222,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893483,499,timing,elapsed_us,2311540,start_us,1692893481068175,stop_us,1692893483379715,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893483,499,timing,elapsed_us,24140,start_us,1692893483511698,stop_us,1692893483535838,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893483,499,timing,elapsed_us,24691,start_us,1692893483628883,stop_us,1692893483653574,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893483,499,timing,elapsed_us,31985,start_us,1692893483576164,stop_us,1692893483608149,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893483,499,timing,elapsed_us,34158,start_us,1692893483795549,stop_us,1692893483829707,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893483,499,timing,elapsed_us,47913,start_us,1692893483829895,stop_us,1692893483877808,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893483,499,timing,elapsed_us,59212,start_us,1692893483736157,stop_us,1692893483795369,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893483,499,timing,elapsed_us,73339,start_us,1692893483877899,stop_us,1692893483951238,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893483,499,timing,elapsed_us,94233,start_us,1692893483398033,stop_us,1692893483492266,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893484,499,timing,elapsed_us,1184899,start_us,1692893483396582,stop_us,1692893484581481,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893484,499,timing,elapsed_us,1185319,start_us,1692893483396179,stop_us,1692893484581498,http-nio-8080-exec-9:37[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893484,499,timing,elapsed_us,145268,start_us,1692893484025493,stop_us,1692893484170761,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893484,499,timing,elapsed_us,18384,start_us,1692893484382346,stop_us,1692893484400730,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893484,499,timing,elapsed_us,18663,start_us,1692893484338215,stop_us,1692893484356878,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893484,499,timing,elapsed_us,20105,start_us,1692893484194690,stop_us,1692893484214795,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893484,499,timing,elapsed_us,20278,start_us,1692893484247755,stop_us,1692893484268033,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893484,499,timing,elapsed_us,205,start_us,1692893484583045,stop_us,1692893484583250,-,BESInterface::execute_request
1692893484,499,timing,elapsed_us,20809,start_us,1692893484524184,stop_us,1692893484544993,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893484,499,timing,elapsed_us,21627,start_us,1692893484294371,stop_us,1692893484315998,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893484,499,timing,elapsed_us,21860,start_us,1692893484316186,stop_us,1692893484338046,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893484,499,timing,elapsed_us,232,start_us,1692893484583041,stop_us,1692893484583273,-,BESServerHandler::execute
1692893484,499,timing,elapsed_us,23598,start_us,1692893484170952,stop_us,1692893484194550,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893484,499,timing,elapsed_us,25220,start_us,1692893484357042,stop_us,1692893484382262,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893484,499,timing,elapsed_us,26079,start_us,1692893484268207,stop_us,1692893484294286,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893484,499,timing,elapsed_us,32577,start_us,1692893484214978,stop_us,1692893484247555,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893484,499,timing,elapsed_us,36136,start_us,1692893484545174,stop_us,1692893484581310,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893484,499,timing,elapsed_us,36875,start_us,1692893484487113,stop_us,1692893484523988,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893484,499,timing,elapsed_us,3724732,start_us,1692893480856777,stop_us,1692893484581509,-,BESInterface::execute_request
1692893484,499,timing,elapsed_us,3726270,start_us,1692893480856752,stop_us,1692893484583022,-,BESServerHandler::execute
1692893484,499,timing,elapsed_us,6,start_us,1692893484583236,stop_us,1692893484583242,client: /-1:77,show status; transmitting
1692893484,499,timing,elapsed_us,73999,start_us,1692893483951329,stop_us,1692893484025328,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893484,499,timing,elapsed_us,86030,start_us,1692893484400902,stop_us,1692893484486932,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893509,499,timing,elapsed_us,288662,start_us,1692893509421817,stop_us,1692893509710479,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893509,499,timing,elapsed_us,7,start_us,1692893509710947,stop_us,1692893509710954,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893509,499,timing,elapsed_us,8,start_us,1692893509711316,stop_us,1692893509711324,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893512,499,timing,elapsed_us,16364,start_us,1692893512745926,stop_us,1692893512762290,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893512,499,timing,elapsed_us,16405,start_us,1692893512466634,stop_us,1692893512483039,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893512,499,timing,elapsed_us,16907,start_us,1692893512667400,stop_us,1692893512684307,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893512,499,timing,elapsed_us,17063,start_us,1692893512576094,stop_us,1692893512593157,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893512,499,timing,elapsed_us,17147,start_us,1692893512522162,stop_us,1692893512539309,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893512,499,timing,elapsed_us,17387,start_us,1692893512781223,stop_us,1692893512798610,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893512,499,timing,elapsed_us,17451,start_us,1692893512859276,stop_us,1692893512876727,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893512,499,timing,elapsed_us,17520,start_us,1692893512539404,stop_us,1692893512556924,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893512,499,timing,elapsed_us,17656,start_us,1692893512395120,stop_us,1692893512412776,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893512,499,timing,elapsed_us,17670,start_us,1692893512377236,stop_us,1692893512394906,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893512,499,timing,elapsed_us,17701,start_us,1692893512412858,stop_us,1692893512430559,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893512,499,timing,elapsed_us,17770,start_us,1692893512483216,stop_us,1692893512500986,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893512,499,timing,elapsed_us,17828,start_us,1692893512841319,stop_us,1692893512859147,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893512,499,timing,elapsed_us,17939,start_us,1692893512359110,stop_us,1692893512377049,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893512,499,timing,elapsed_us,18677,start_us,1692893512340222,stop_us,1692893512358899,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893512,499,timing,elapsed_us,18682,start_us,1692893512762372,stop_us,1692893512781054,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893512,499,timing,elapsed_us,18841,start_us,1692893512557110,stop_us,1692893512575951,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893512,499,timing,elapsed_us,19277,start_us,1692893512648034,stop_us,1692893512667311,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893512,499,timing,elapsed_us,19383,start_us,1692893512726353,stop_us,1692893512745736,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893512,499,timing,elapsed_us,19680,start_us,1692893512320444,stop_us,1692893512340124,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893512,499,timing,elapsed_us,20009,start_us,1692893512593241,stop_us,1692893512613250,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893512,499,timing,elapsed_us,20265,start_us,1692893512706001,stop_us,1692893512726266,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893512,499,timing,elapsed_us,20834,start_us,1692893512798787,stop_us,1692893512819621,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893512,499,timing,elapsed_us,20914,start_us,1692893512501061,stop_us,1692893512521975,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893512,499,timing,elapsed_us,21428,start_us,1692893512684384,stop_us,1692893512705812,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893512,499,timing,elapsed_us,21468,start_us,1692893512819783,stop_us,1692893512841251,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893512,499,timing,elapsed_us,2512133,start_us,1692893509712193,stop_us,1692893512224326,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893512,499,timing,elapsed_us,27529,start_us,1692893512918263,stop_us,1692893512945792,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893512,499,timing,elapsed_us,34523,start_us,1692893512613324,stop_us,1692893512647847,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893512,499,timing,elapsed_us,35747,start_us,1692893512430740,stop_us,1692893512466487,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893512,499,timing,elapsed_us,41153,start_us,1692893512876918,stop_us,1692893512918071,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893512,499,timing,elapsed_us,76321,start_us,1692893512244015,stop_us,1692893512320336,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893513,499,timing,elapsed_us,202,start_us,1692893513036649,stop_us,1692893513036851,-,BESInterface::execute_request
1692893513,499,timing,elapsed_us,230,start_us,1692893513036645,stop_us,1692893513036875,-,BESServerHandler::execute
1692893513,499,timing,elapsed_us,3618565,start_us,1692893509416786,stop_us,1692893513035351,-,BESInterface::execute_request
1692893513,499,timing,elapsed_us,3619874,start_us,1692893509416749,stop_us,1692893513036623,-,BESServerHandler::execute
1692893513,499,timing,elapsed_us,6,start_us,1692893513036838,stop_us,1692893513036844,client: /-1:79,show status; transmitting
1692893513,499,timing,elapsed_us,792792,start_us,1692893512242537,stop_us,1692893513035329,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893513,499,timing,elapsed_us,793219,start_us,1692893512242123,stop_us,1692893513035342,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893513,499,timing,elapsed_us,89149,start_us,1692893512945967,stop_us,1692893513035116,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893562,499,timing,elapsed_us,224819,start_us,1692893562021326,stop_us,1692893562246145,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893562,499,timing,elapsed_us,5,start_us,1692893562246965,stop_us,1692893562246970,http-nio-8080-exec-7:35[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893562,499,timing,elapsed_us,7,start_us,1692893562246615,stop_us,1692893562246622,http-nio-8080-exec-7:35[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893564,499,timing,elapsed_us,2323743,start_us,1692893562247835,stop_us,1692893564571578,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893566,499,timing,elapsed_us,2273035,start_us,1692893564612540,stop_us,1692893566885575,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692893566,499,timing,elapsed_us,24542,start_us,1692893566958973,stop_us,1692893566983515,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893566,499,timing,elapsed_us,69757,start_us,1692893566887200,stop_us,1692893566956957,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893567,499,timing,elapsed_us,16195,start_us,1692893567014826,stop_us,1692893567031021,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893567,499,timing,elapsed_us,16464,start_us,1692893567061848,stop_us,1692893567078312,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893567,499,timing,elapsed_us,21171,start_us,1692893567079900,stop_us,1692893567101071,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893567,499,timing,elapsed_us,2493060,start_us,1692893564610729,stop_us,1692893567103789,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893567,499,timing,elapsed_us,2493401,start_us,1692893564610405,stop_us,1692893567103806,http-nio-8080-exec-7:35[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893567,499,timing,elapsed_us,25846,start_us,1692893567033241,stop_us,1692893567059087,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893567,499,timing,elapsed_us,25958,start_us,1692893566986075,stop_us,1692893567012033,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893567,499,timing,elapsed_us,269,start_us,1692893567106200,stop_us,1692893567106469,-,BESInterface::execute_request
1692893567,499,timing,elapsed_us,300,start_us,1692893567106195,stop_us,1692893567106495,-,BESServerHandler::execute
1692893567,499,timing,elapsed_us,5087119,start_us,1692893562016695,stop_us,1692893567103814,-,BESInterface::execute_request
1692893567,499,timing,elapsed_us,5089502,start_us,1692893562016670,stop_us,1692893567106172,-,BESServerHandler::execute
1692893567,499,timing,elapsed_us,7,start_us,1692893567106455,stop_us,1692893567106462,client: /-1:81,show status; transmitting
1692893606,499,timing,elapsed_us,19,start_us,1692893606743392,stop_us,1692893606743411,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893606,499,timing,elapsed_us,389002,start_us,1692893606353932,stop_us,1692893606742934,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893606,499,timing,elapsed_us,6,start_us,1692893606744122,stop_us,1692893606744128,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893609,499,timing,elapsed_us,15995,start_us,1692893609345491,stop_us,1692893609361486,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893609,499,timing,elapsed_us,18330,start_us,1692893609297764,stop_us,1692893609316094,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893609,499,timing,elapsed_us,18737,start_us,1692893609276329,stop_us,1692893609295066,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893609,499,timing,elapsed_us,20815,start_us,1692893609362926,stop_us,1692893609383741,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893609,499,timing,elapsed_us,227,start_us,1692893609388233,stop_us,1692893609388460,-,BESInterface::execute_request
1692893609,499,timing,elapsed_us,236453,start_us,1692893609149962,stop_us,1692893609386415,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893609,499,timing,elapsed_us,2366652,start_us,1692893606744991,stop_us,1692893609111643,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893609,499,timing,elapsed_us,236795,start_us,1692893609149639,stop_us,1692893609386434,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893609,499,timing,elapsed_us,24862,start_us,1692893609317904,stop_us,1692893609342766,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893609,499,timing,elapsed_us,253,start_us,1692893609388230,stop_us,1692893609388483,-,BESServerHandler::execute
1692893609,499,timing,elapsed_us,3037697,start_us,1692893606348751,stop_us,1692893609386448,-,BESInterface::execute_request
1692893609,499,timing,elapsed_us,3039496,start_us,1692893606348717,stop_us,1692893609388213,-,BESServerHandler::execute
1692893609,499,timing,elapsed_us,32405,start_us,1692893609241131,stop_us,1692893609273536,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893609,499,timing,elapsed_us,6,start_us,1692893609388447,stop_us,1692893609388453,client: /-1:83,show status; transmitting
1692893609,499,timing,elapsed_us,87458,start_us,1692893609152041,stop_us,1692893609239499,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893647,499,timing,elapsed_us,6,start_us,1692893647089744,stop_us,1692893647089750,http-nio-8080-exec-8:36[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893647,499,timing,elapsed_us,671557,start_us,1692893646416943,stop_us,1692893647088500,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893647,499,timing,elapsed_us,9,start_us,1692893647088994,stop_us,1692893647089003,http-nio-8080-exec-8:36[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893649,499,timing,elapsed_us,21067,start_us,1692893649611503,stop_us,1692893649632570,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893649,499,timing,elapsed_us,21442,start_us,1692893649587484,stop_us,1692893649608926,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893649,499,timing,elapsed_us,224,start_us,1692893649745997,stop_us,1692893649746221,-,BESInterface::execute_request
1692893649,499,timing,elapsed_us,2339165,start_us,1692893647090608,stop_us,1692893649429773,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
