1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893649,499,timing,elapsed_us,253,start_us,1692893649745993,stop_us,1692893649746246,-,BESServerHandler::execute
1692893649,499,timing,elapsed_us,27140,start_us,1692893649634364,stop_us,1692893649661504,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893649,499,timing,elapsed_us,273347,start_us,1692893649470880,stop_us,1692893649744227,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893649,499,timing,elapsed_us,273725,start_us,1692893649470521,stop_us,1692893649744246,http-nio-8080-exec-8:36[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893649,499,timing,elapsed_us,32396,start_us,1692893649552477,stop_us,1692893649584873,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893649,499,timing,elapsed_us,32533,start_us,1692893649708974,stop_us,1692893649741507,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893649,499,timing,elapsed_us,3331484,start_us,1692893646412771,stop_us,1692893649744255,-,BESInterface::execute_request
1692893649,499,timing,elapsed_us,3333235,start_us,1692893646412733,stop_us,1692893649745968,-,BESServerHandler::execute
1692893649,499,timing,elapsed_us,43317,start_us,1692893649664217,stop_us,1692893649707534,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893649,499,timing,elapsed_us,6,start_us,1692893649746207,stop_us,1692893649746213,client: /-1:85,show status; transmitting
1692893649,499,timing,elapsed_us,78042,start_us,1692893649472949,stop_us,1692893649550991,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893688,499,timing,elapsed_us,348466,start_us,1692893688037260,stop_us,1692893688385726,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893688,499,timing,elapsed_us,6,start_us,1692893688386938,stop_us,1692893688386944,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893688,499,timing,elapsed_us,8,start_us,1692893688386170,stop_us,1692893688386178,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893690,499,timing,elapsed_us,155014,start_us,1692893690815111,stop_us,1692893690970125,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893690,499,timing,elapsed_us,2381825,start_us,1692893688387803,stop_us,1692893690769628,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893691,499,timing,elapsed_us,235,start_us,1692893691305985,stop_us,1692893691306220,-,BESInterface::execute_request
1692893691,499,timing,elapsed_us,265,start_us,1692893691305981,stop_us,1692893691306246,-,BESServerHandler::execute
1692893691,499,timing,elapsed_us,31483,start_us,1692893691271359,stop_us,1692893691302842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893691,499,timing,elapsed_us,3270555,start_us,1692893688032751,stop_us,1692893691303306,-,BESInterface::execute_request
1692893691,499,timing,elapsed_us,3273233,start_us,1692893688032721,stop_us,1692893691305954,-,BESServerHandler::execute
1692893691,499,timing,elapsed_us,493261,start_us,1692893690810016,stop_us,1692893691303277,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893691,499,timing,elapsed_us,493560,start_us,1692893690809737,stop_us,1692893691303297,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893691,499,timing,elapsed_us,6,start_us,1692893691306206,stop_us,1692893691306212,client: /-1:87,show status; transmitting
1692893691,499,timing,elapsed_us,92267,start_us,1692893690974053,stop_us,1692893691066320,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893691,499,timing,elapsed_us,94682,start_us,1692893691172988,stop_us,1692893691267670,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893691,499,timing,elapsed_us,99260,start_us,1692893691070165,stop_us,1692893691169425,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893707,499,timing,elapsed_us,222713,start_us,1692893706849878,stop_us,1692893707072591,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893707,499,timing,elapsed_us,6,start_us,1692893707073879,stop_us,1692893707073885,http-nio-8080-exec-10:38[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893707,499,timing,elapsed_us,7,start_us,1692893707073070,stop_us,1692893707073077,http-nio-8080-exec-10:38[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893709,499,timing,elapsed_us,10,start_us,1692893709871168,stop_us,1692893709871178,client: /-1:89,show status; transmitting
1692893709,499,timing,elapsed_us,145646,start_us,1692893709444520,stop_us,1692893709590166,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893709,499,timing,elapsed_us,2324922,start_us,1692893707074720,stop_us,1692893709399642,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893709,499,timing,elapsed_us,260,start_us,1692893709870927,stop_us,1692893709871187,-,BESInterface::execute_request
1692893709,499,timing,elapsed_us,26945,start_us,1692893709593942,stop_us,1692893709620887,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893709,499,timing,elapsed_us,292,start_us,1692893709870923,stop_us,1692893709871215,-,BESServerHandler::execute
1692893709,499,timing,elapsed_us,3023514,start_us,1692893706844760,stop_us,1692893709868274,-,BESInterface::execute_request
1692893709,499,timing,elapsed_us,3026165,start_us,1692893706844730,stop_us,1692893709870895,-,BESServerHandler::execute
1692893709,499,timing,elapsed_us,428857,start_us,1692893709439386,stop_us,1692893709868243,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893709,499,timing,elapsed_us,429159,start_us,1692893709439105,stop_us,1692893709868264,http-nio-8080-exec-10:38[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692893709,499,timing,elapsed_us,66883,start_us,1692893709800931,stop_us,1692893709867814,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893709,499,timing,elapsed_us,74051,start_us,1692893709624410,stop_us,1692893709698461,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893709,499,timing,elapsed_us,95075,start_us,1692893709702048,stop_us,1692893709797123,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692897056,499,timing,elapsed_us,5,start_us,1692897056445543,stop_us,1692897056445548,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692897056,499,timing,elapsed_us,672929,start_us,1692897055771326,stop_us,1692897056444255,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692897056,499,timing,elapsed_us,8,start_us,1692897056444750,stop_us,1692897056444758,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-1],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692897059,499,timing,elapsed_us,103,start_us,1692897059018788,stop_us,1692897059018891,-,BESInterface::execute_request
1692897059,499,timing,elapsed_us,132,start_us,1692897059018782,stop_us,1692897059018914,-,BESServerHandler::execute
1692897059,499,timing,elapsed_us,248,start_us,1692897059018307,stop_us,1692897059018555,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-1],get ddx for d1 return as dap2; transmitting
1692897059,499,timing,elapsed_us,2569769,start_us,1692897056446483,stop_us,1692897059016252,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692897059,499,timing,elapsed_us,3253793,start_us,1692897055764774,stop_us,1692897059018567,-,BESInterface::execute_request
1692897059,499,timing,elapsed_us,3253869,start_us,1692897055764741,stop_us,1692897059018610,-,BESServerHandler::execute
1692897059,499,timing,elapsed_us,6,start_us,1692897059018877,stop_us,1692897059018883,client: /-1:91,show status; transmitting
1692897059,499,timing,elapsed_us,722,start_us,1692897059017568,stop_us,1692897059018290,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-1],DmrppRequestHandler::dap_build_dds() - timer
1692897234,499,timing,elapsed_us,392282,start_us,1692897233878500,stop_us,1692897234270782,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692897234,499,timing,elapsed_us,5,start_us,1692897234271084,stop_us,1692897234271089,http-nio-8080-exec-6:34[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692897234,499,timing,elapsed_us,7,start_us,1692897234271015,stop_us,1692897234271022,http-nio-8080-exec-6:34[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692897236,499,timing,elapsed_us,2726274,start_us,1692897234272406,stop_us,1692897236998680,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692897236,499,timing,elapsed_us,9,start_us,1692897237000809,stop_us,1692897237000818,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692897238,499,timing,elapsed_us,1284515,start_us,1692897237009118,stop_us,1692897238293633,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692897238,499,timing,elapsed_us,1344060,start_us,1692897237009066,stop_us,1692897238353126,-,DmrppArray::read_contiguous() -  name: nj
1692897238,499,timing,elapsed_us,147147,start_us,1692897238391410,stop_us,1692897238538557,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692897238,499,timing,elapsed_us,17005,start_us,1692897238373861,stop_us,1692897238390866,-,DmrppArray::read_contiguous() -  name: ni
1692897238,499,timing,elapsed_us,20494,start_us,1692897238353266,stop_us,1692897238373760,-,DmrppArray::read_contiguous() -  name: time
1692897239,499,timing,elapsed_us,107405,start_us,1692897239231866,stop_us,1692897239339271,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692897240,499,timing,elapsed_us,55581,start_us,1692897240034404,stop_us,1692897240089985,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692897241,499,timing,elapsed_us,50537,start_us,1692897241332334,stop_us,1692897241382871,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692897241,499,timing,elapsed_us,511222,start_us,1692897240650851,stop_us,1692897241162073,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692897242,499,timing,elapsed_us,107187,start_us,1692897241925126,stop_us,1692897242032313,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692897242,499,timing,elapsed_us,77123,start_us,1692897242724182,stop_us,1692897242801305,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692897243,499,timing,elapsed_us,109908,start_us,1692897243003851,stop_us,1692897243113759,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692897243,499,timing,elapsed_us,129862,start_us,1692897243808088,stop_us,1692897243937950,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692897244,499,timing,elapsed_us,111469,start_us,1692897244631286,stop_us,1692897244742755,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692897245,499,timing,elapsed_us,42614,start_us,1692897245449291,stop_us,1692897245491905,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692897246,499,timing,elapsed_us,120408,start_us,1692897246351708,stop_us,1692897246472116,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692897246,499,timing,elapsed_us,77392,start_us,1692897246012188,stop_us,1692897246089580,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692897247,499,timing,elapsed_us,63431,start_us,1692897247501920,stop_us,1692897247565351,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692897247,499,timing,elapsed_us,73104,start_us,1692897247165542,stop_us,1692897247238646,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692897251,499,timing,elapsed_us,14357703,start_us,1692897237000698,stop_us,1692897251358401,http-nio-8080-exec-6:34[bes_client:/-1],get dap for d1 return as netcdf-4; transmitting
1692897251,499,timing,elapsed_us,17489690,start_us,1692897233868757,stop_us,1692897251358447,-,BESInterface::execute_request
1692897251,499,timing,elapsed_us,17489754,start_us,1692897233868720,stop_us,1692897251358474,-,BESServerHandler::execute
1692897251,499,timing,elapsed_us,248,start_us,1692897251783222,stop_us,1692897251783470,-,BESInterface::execute_request
1692897251,499,timing,elapsed_us,302,start_us,1692897251783210,stop_us,1692897251783512,-,BESServerHandler::execute
1692897251,499,timing,elapsed_us,9,start_us,1692897251783447,stop_us,1692897251783456,client: /-1:93,show status; transmitting
1692899159,499,timing,elapsed_us,433247,start_us,1692899158878340,stop_us,1692899159311587,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899159,499,timing,elapsed_us,6,start_us,1692899159312112,stop_us,1692899159312118,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899159,499,timing,elapsed_us,6,start_us,1692899159312184,stop_us,1692899159312190,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692899161,499,timing,elapsed_us,2286260,start_us,1692899159313519,stop_us,1692899161599779,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899164,499,timing,elapsed_us,19534,start_us,1692899164199122,stop_us,1692899164218656,-,DmrppArray::read_contiguous() -  name: lon
1692899164,499,timing,elapsed_us,2448251,start_us,1692899161601297,stop_us,1692899164049548,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692899164,499,timing,elapsed_us,2594253,start_us,1692899161601243,stop_us,1692899164195496,-,DmrppArray::read_contiguous() -  name: lat
1692899164,499,timing,elapsed_us,274921,start_us,1692899164263011,stop_us,1692899164537932,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692899164,499,timing,elapsed_us,36658,start_us,1692899164225483,stop_us,1692899164262141,-,DmrppArray::read_contiguous() -  name: time
1692899174,499,timing,elapsed_us,233974,start_us,1692899174532799,stop_us,1692899174766773,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692899194,499,timing,elapsed_us,120881,start_us,1692899193911526,stop_us,1692899194032407,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692899204,499,timing,elapsed_us,167843,start_us,1692899203984112,stop_us,1692899204151955,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692899213,499,timing,elapsed_us,425126,start_us,1692899213473320,stop_us,1692899213898446,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692899227,499,timing,elapsed_us,121684,start_us,1692899227764258,stop_us,1692899227885942,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692899238,499,timing,elapsed_us,259355,start_us,1692899237768590,stop_us,1692899238027945,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692899251,499,timing,elapsed_us,307357,start_us,1692899251252154,stop_us,1692899251559511,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692899265,499,timing,elapsed_us,133599,start_us,1692899265365983,stop_us,1692899265499582,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692899275,499,timing,elapsed_us,257603,start_us,1692899275461047,stop_us,1692899275718650,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692899288,499,timing,elapsed_us,267998,start_us,1692899288278414,stop_us,1692899288546412,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: or_number_of_pixels
1692899297,499,timing,elapsed_us,120118,start_us,1692899297650227,stop_us,1692899297770345,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692899307,499,timing,elapsed_us,146116998,start_us,1692899161601175,stop_us,1692899307718173,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as csv; transmitting
1692899307,499,timing,elapsed_us,148849438,start_us,1692899158868772,stop_us,1692899307718210,-,BESInterface::execute_request
1692899307,499,timing,elapsed_us,149028943,start_us,1692899158868741,stop_us,1692899307897684,-,BESServerHandler::execute
1692899307,499,timing,elapsed_us,257,start_us,1692899307897757,stop_us,1692899307898014,-,BESInterface::execute_request
1692899307,499,timing,elapsed_us,303,start_us,1692899307897751,stop_us,1692899307898054,-,BESServerHandler::execute
1692899307,499,timing,elapsed_us,7,start_us,1692899307897997,stop_us,1692899307898004,client: /-1:95,show status; transmitting
1692899409,499,timing,elapsed_us,5,start_us,1692899409549221,stop_us,1692899409549226,http-nio-8080-exec-7:35[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692899409,499,timing,elapsed_us,6,start_us,1692899409549142,stop_us,1692899409549148,http-nio-8080-exec-7:35[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899409,499,timing,elapsed_us,660280,start_us,1692899408888465,stop_us,1692899409548745,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899411,499,timing,elapsed_us,112,start_us,1692899411939010,stop_us,1692899411939122,-,BESInterface::execute_request
1692899411,499,timing,elapsed_us,140,start_us,1692899411939005,stop_us,1692899411939145,-,BESServerHandler::execute
1692899411,499,timing,elapsed_us,2386459,start_us,1692899409550550,stop_us,1692899411937009,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899411,499,timing,elapsed_us,3059881,start_us,1692899408879005,stop_us,1692899411938886,-,BESInterface::execute_request
1692899411,499,timing,elapsed_us,3059968,start_us,1692899408878979,stop_us,1692899411938947,-,BESServerHandler::execute
1692899411,499,timing,elapsed_us,458,start_us,1692899411938415,stop_us,1692899411938873,http-nio-8080-exec-7:35[bes_client:/-1],get dmr for d1 return as dap2; transmitting
1692899411,499,timing,elapsed_us,6,start_us,1692899411939109,stop_us,1692899411939115,client: /-1:97,show status; transmitting
1692899697,499,timing,elapsed_us,263261,start_us,1692899697150072,stop_us,1692899697413333,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899697,499,timing,elapsed_us,5,start_us,1692899697413757,stop_us,1692899697413762,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692899697,499,timing,elapsed_us,7,start_us,1692899697413690,stop_us,1692899697413697,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899699,499,timing,elapsed_us,107,start_us,1692899699902123,stop_us,1692899699902230,-,BESInterface::execute_request
1692899699,499,timing,elapsed_us,135,start_us,1692899699902118,stop_us,1692899699902253,-,BESServerHandler::execute
1692899699,499,timing,elapsed_us,2483346,start_us,1692899697415080,stop_us,1692899699898426,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899699,499,timing,elapsed_us,2761245,start_us,1692899697140754,stop_us,1692899699901999,-,BESInterface::execute_request
1692899699,499,timing,elapsed_us,2761337,start_us,1692899697140717,stop_us,1692899699902054,-,BESServerHandler::execute
1692899699,499,timing,elapsed_us,466,start_us,1692899699901518,stop_us,1692899699901984,http-nio-8080-exec-1:29[bes_client:/-1],get dmr for d1 return as dap2; transmitting
1692899699,499,timing,elapsed_us,7,start_us,1692899699902216,stop_us,1692899699902223,client: /-1:99,show status; transmitting
1692900454,499,timing,elapsed_us,261400,start_us,1692900454250223,stop_us,1692900454511623,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692900454,499,timing,elapsed_us,6,start_us,1692900454512065,stop_us,1692900454512071,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer; transmitting
1692900454,499,timing,elapsed_us,7,start_us,1692900454511995,stop_us,1692900454512002,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692900456,499,timing,elapsed_us,22015,start_us,1692900456857839,stop_us,1692900456879854,-,DmrppArray::read_contiguous() -  name: time
1692900456,499,timing,elapsed_us,2278276,start_us,1692900454513419,stop_us,1692900456791695,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692900456,499,timing,elapsed_us,47562,start_us,1692900456879966,stop_us,1692900456927528,-,DmrppArray::read_contiguous() -  name: ni
1692900456,499,timing,elapsed_us,62145,start_us,1692900456793650,stop_us,1692900456855795,-,DmrppArray::read_contiguous() -  name: nj
1692900457,499,timing,elapsed_us,126846,start_us,1692900456929535,stop_us,1692900457056381,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692900461,499,timing,elapsed_us,128882,start_us,1692900461063565,stop_us,1692900461192447,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692900466,499,timing,elapsed_us,82666,start_us,1692900466227742,stop_us,1692900466310408,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
