1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903213,499,timing,elapsed_us,62834,start_us,1692903213401209,stop_us,1692903213464043,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903213,499,timing,elapsed_us,64505,start_us,1692903213030855,stop_us,1692903213095360,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903213,499,timing,elapsed_us,70692,start_us,1692903213719294,stop_us,1692903213789986,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903213,499,timing,elapsed_us,79798,start_us,1692903213638275,stop_us,1692903213718073,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903213,499,timing,elapsed_us,88049,start_us,1692903213195204,stop_us,1692903213283253,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903213,499,timing,elapsed_us,92962,start_us,1692903213465210,stop_us,1692903213558172,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903213,499,timing,elapsed_us,97765,start_us,1692903213096391,stop_us,1692903213194156,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903214,499,timing,elapsed_us,1334157,start_us,1692903212772733,stop_us,1692903214106890,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903214,499,timing,elapsed_us,1334584,start_us,1692903212772335,stop_us,1692903214106919,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903214,499,timing,elapsed_us,16880,start_us,1692903214089728,stop_us,1692903214106608,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903214,499,timing,elapsed_us,207,start_us,1692903214108737,stop_us,1692903214108944,-,BESInterface::execute_request
1692903214,499,timing,elapsed_us,239,start_us,1692903214108733,stop_us,1692903214108972,-,BESServerHandler::execute
1692903214,499,timing,elapsed_us,35482,start_us,1692903214054118,stop_us,1692903214089600,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903214,499,timing,elapsed_us,3894251,start_us,1692903210212684,stop_us,1692903214106935,-,BESInterface::execute_request
1692903214,499,timing,elapsed_us,3896037,start_us,1692903210212667,stop_us,1692903214108704,-,BESServerHandler::execute
1692903214,499,timing,elapsed_us,6,start_us,1692903214108930,stop_us,1692903214108936,client: /-1:109,show status; transmitting
1692903214,499,timing,elapsed_us,76449,start_us,1692903213976451,stop_us,1692903214052900,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903252,499,timing,elapsed_us,336694,start_us,1692903251885233,stop_us,1692903252221927,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903252,499,timing,elapsed_us,7,start_us,1692903252222423,stop_us,1692903252222430,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903252,499,timing,elapsed_us,9,start_us,1692903252222793,stop_us,1692903252222802,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903254,499,timing,elapsed_us,110005,start_us,1692903254609425,stop_us,1692903254719430,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903254,499,timing,elapsed_us,2300696,start_us,1692903252223679,stop_us,1692903254524375,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903254,499,timing,elapsed_us,39930,start_us,1692903254900984,stop_us,1692903254940914,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903254,499,timing,elapsed_us,40459,start_us,1692903254817847,stop_us,1692903254858306,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903254,499,timing,elapsed_us,40688,start_us,1692903254859280,stop_us,1692903254899968,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903254,499,timing,elapsed_us,41149,start_us,1692903254775853,stop_us,1692903254817002,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903254,499,timing,elapsed_us,54241,start_us,1692903254720575,stop_us,1692903254774816,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903254,499,timing,elapsed_us,69749,start_us,1692903254538507,stop_us,1692903254608256,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903255,499,timing,elapsed_us,116790,start_us,1692903255457147,stop_us,1692903255573937,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903255,499,timing,elapsed_us,152639,start_us,1692903254941897,stop_us,1692903255094536,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903255,499,timing,elapsed_us,197224,start_us,1692903255258707,stop_us,1692903255455931,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903255,499,timing,elapsed_us,28643,start_us,1692903255781867,stop_us,1692903255810510,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903255,499,timing,elapsed_us,55151,start_us,1692903255725859,stop_us,1692903255781010,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903255,499,timing,elapsed_us,68342,start_us,1692903255575103,stop_us,1692903255643445,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903255,499,timing,elapsed_us,71022,start_us,1692903255095517,stop_us,1692903255166539,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903255,499,timing,elapsed_us,80232,start_us,1692903255644450,stop_us,1692903255724682,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903255,499,timing,elapsed_us,83879,start_us,1692903255811582,stop_us,1692903255895461,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903255,499,timing,elapsed_us,90378,start_us,1692903255167366,stop_us,1692903255257744,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903256,499,timing,elapsed_us,1781207,start_us,1692903254537189,stop_us,1692903256318396,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903256,499,timing,elapsed_us,1781604,start_us,1692903254536822,stop_us,1692903256318426,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903256,499,timing,elapsed_us,180218,start_us,1692903256092767,stop_us,1692903256272985,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903256,499,timing,elapsed_us,195238,start_us,1692903255896470,stop_us,1692903256091708,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903256,499,timing,elapsed_us,229,start_us,1692903256320485,stop_us,1692903256320714,-,BESInterface::execute_request
1692903256,499,timing,elapsed_us,258,start_us,1692903256320481,stop_us,1692903256320739,-,BESServerHandler::execute
1692903256,499,timing,elapsed_us,4437660,start_us,1692903251880782,stop_us,1692903256318442,-,BESInterface::execute_request
1692903256,499,timing,elapsed_us,4439713,start_us,1692903251880746,stop_us,1692903256320459,-,BESServerHandler::execute
1692903256,499,timing,elapsed_us,44985,start_us,1692903256273134,stop_us,1692903256318119,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903256,499,timing,elapsed_us,7,start_us,1692903256320696,stop_us,1692903256320703,client: /-1:111,show status; transmitting
1692903290,499,timing,elapsed_us,14,start_us,1692903290780699,stop_us,1692903290780713,http-nio-8080-exec-4:32[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903290,499,timing,elapsed_us,214697,start_us,1692903290564996,stop_us,1692903290779693,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903290,499,timing,elapsed_us,7,start_us,1692903290780312,stop_us,1692903290780319,http-nio-8080-exec-4:32[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903293,499,timing,elapsed_us,102436,start_us,1692903293751050,stop_us,1692903293853486,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903293,499,timing,elapsed_us,103463,start_us,1692903293108893,stop_us,1692903293212356,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903293,499,timing,elapsed_us,103879,start_us,1692903293645998,stop_us,1692903293749877,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903293,499,timing,elapsed_us,107631,start_us,1692903293453352,stop_us,1692903293560983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903293,499,timing,elapsed_us,121614,start_us,1692903293854571,stop_us,1692903293976185,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903293,499,timing,elapsed_us,2309339,start_us,1692903290781600,stop_us,1692903293090939,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903293,499,timing,elapsed_us,238358,start_us,1692903293213749,stop_us,1692903293452107,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903293,499,timing,elapsed_us,38275,start_us,1692903293562090,stop_us,1692903293600365,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903293,499,timing,elapsed_us,43799,start_us,1692903293601250,stop_us,1692903293645049,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903294,499,timing,elapsed_us,104352,start_us,1692903294760799,stop_us,1692903294865151,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903294,499,timing,elapsed_us,126956,start_us,1692903294562679,stop_us,1692903294689635,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903294,499,timing,elapsed_us,17154,start_us,1692903294947868,stop_us,1692903294965022,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903294,499,timing,elapsed_us,1857647,start_us,1692903293107579,stop_us,1692903294965226,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903294,499,timing,elapsed_us,1858037,start_us,1692903293107203,stop_us,1692903294965240,http-nio-8080-exec-4:32[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903294,499,timing,elapsed_us,237968,start_us,1692903294221325,stop_us,1692903294459293,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903294,499,timing,elapsed_us,240,start_us,1692903294967580,stop_us,1692903294967820,-,BESInterface::execute_request
1692903294,499,timing,elapsed_us,270,start_us,1692903294967576,stop_us,1692903294967846,-,BESServerHandler::execute
1692903294,499,timing,elapsed_us,39744,start_us,1692903294460420,stop_us,1692903294500164,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903294,499,timing,elapsed_us,43385,start_us,1692903294054891,stop_us,1692903294098276,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903294,499,timing,elapsed_us,4404499,start_us,1692903290560748,stop_us,1692903294965247,-,BESInterface::execute_request
1692903294,499,timing,elapsed_us,4406841,start_us,1692903290560713,stop_us,1692903294967554,-,BESServerHandler::execute
1692903294,499,timing,elapsed_us,59761,start_us,1692903294099091,stop_us,1692903294158852,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903294,499,timing,elapsed_us,59952,start_us,1692903294160140,stop_us,1692903294220092,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903294,499,timing,elapsed_us,60592,start_us,1692903294501227,stop_us,1692903294561819,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903294,499,timing,elapsed_us,69108,start_us,1692903294690596,stop_us,1692903294759704,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903294,499,timing,elapsed_us,7,start_us,1692903294967805,stop_us,1692903294967812,client: /-1:113,show status; transmitting
1692903294,499,timing,elapsed_us,76535,start_us,1692903293977339,stop_us,1692903294053874,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903294,499,timing,elapsed_us,81405,start_us,1692903294866319,stop_us,1692903294947724,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903327,499,timing,elapsed_us,344200,start_us,1692903327145100,stop_us,1692903327489300,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903327,499,timing,elapsed_us,5,start_us,1692903327490121,stop_us,1692903327490126,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903327,499,timing,elapsed_us,6,start_us,1692903327489771,stop_us,1692903327489777,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903329,499,timing,elapsed_us,2303030,start_us,1692903327490975,stop_us,1692903329794005,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903332,499,timing,elapsed_us,14349,start_us,1692903332164681,stop_us,1692903332179030,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903332,499,timing,elapsed_us,14377,start_us,1692903332301463,stop_us,1692903332315840,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903332,499,timing,elapsed_us,15156,start_us,1692903332248407,stop_us,1692903332263563,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903332,499,timing,elapsed_us,15509,start_us,1692903332354050,stop_us,1692903332369559,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903332,499,timing,elapsed_us,15575,start_us,1692903332197785,stop_us,1692903332213360,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903332,499,timing,elapsed_us,16047,start_us,1692903332463074,stop_us,1692903332479121,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903332,499,timing,elapsed_us,16251,start_us,1692903332446726,stop_us,1692903332462977,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903332,499,timing,elapsed_us,16752,start_us,1692903332337137,stop_us,1692903332353889,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903332,499,timing,elapsed_us,16761,start_us,1692903332479288,stop_us,1692903332496049,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903332,499,timing,elapsed_us,17000,start_us,1692903332411621,stop_us,1692903332428621,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903332,499,timing,elapsed_us,17085,start_us,1692903332496146,stop_us,1692903332513231,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903332,499,timing,elapsed_us,17792,start_us,1692903332263642,stop_us,1692903332281434,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903332,499,timing,elapsed_us,17931,start_us,1692903332428697,stop_us,1692903332446628,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903332,499,timing,elapsed_us,18596,start_us,1692903332179114,stop_us,1692903332197710,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903332,499,timing,elapsed_us,18764,start_us,1692903332513387,stop_us,1692903332532151,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903332,499,timing,elapsed_us,19762,start_us,1692903332281552,stop_us,1692903332301314,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903332,499,timing,elapsed_us,21019,start_us,1692903332315969,stop_us,1692903332336988,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903332,499,timing,elapsed_us,2290553,start_us,1692903329815776,stop_us,1692903332106329,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692903332,499,timing,elapsed_us,230,start_us,1692903332533873,stop_us,1692903332534103,-,BESInterface::execute_request
1692903332,499,timing,elapsed_us,2348843,start_us,1692903329815724,stop_us,1692903332164567,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903332,499,timing,elapsed_us,259,start_us,1692903332533869,stop_us,1692903332534128,-,BESServerHandler::execute
1692903332,499,timing,elapsed_us,2717946,start_us,1692903329814421,stop_us,1692903332532367,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903332,499,timing,elapsed_us,2718218,start_us,1692903329814173,stop_us,1692903332532391,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903332,499,timing,elapsed_us,34734,start_us,1692903332213510,stop_us,1692903332248244,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903332,499,timing,elapsed_us,41924,start_us,1692903332369623,stop_us,1692903332411547,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903332,499,timing,elapsed_us,5391629,start_us,1692903327140775,stop_us,1692903332532404,-,BESInterface::execute_request
1692903332,499,timing,elapsed_us,5393104,start_us,1692903327140743,stop_us,1692903332533847,-,BESServerHandler::execute
1692903332,499,timing,elapsed_us,6,start_us,1692903332534090,stop_us,1692903332534096,client: /-1:115,show status; transmitting
1692903348,499,timing,elapsed_us,214473,start_us,1692903347881721,stop_us,1692903348096194,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903348,499,timing,elapsed_us,7,start_us,1692903348097060,stop_us,1692903348097067,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903348,499,timing,elapsed_us,8,start_us,1692903348096685,stop_us,1692903348096693,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903350,499,timing,elapsed_us,14335,start_us,1692903350604293,stop_us,1692903350618628,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903350,499,timing,elapsed_us,14449,start_us,1692903350697302,stop_us,1692903350711751,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903350,499,timing,elapsed_us,15016,start_us,1692903350727301,stop_us,1692903350742317,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903350,499,timing,elapsed_us,15323,start_us,1692903350711907,stop_us,1692903350727230,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903350,499,timing,elapsed_us,15570,start_us,1692903350779386,stop_us,1692903350794956,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903350,499,timing,elapsed_us,16023,start_us,1692903350571235,stop_us,1692903350587258,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903350,499,timing,elapsed_us,16869,start_us,1692903350587341,stop_us,1692903350604210,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903350,499,timing,elapsed_us,17291,start_us,1692903350795021,stop_us,1692903350812312,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903350,499,timing,elapsed_us,17496,start_us,1692903350761780,stop_us,1692903350779276,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903350,499,timing,elapsed_us,17878,start_us,1692903350850253,stop_us,1692903350868131,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903350,499,timing,elapsed_us,18822,start_us,1692903350812390,stop_us,1692903350831212,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903350,499,timing,elapsed_us,18903,start_us,1692903350831286,stop_us,1692903350850189,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903350,499,timing,elapsed_us,19177,start_us,1692903350657864,stop_us,1692903350677041,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903350,499,timing,elapsed_us,19196,start_us,1692903350742416,stop_us,1692903350761612,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903350,499,timing,elapsed_us,19409,start_us,1692903350519504,stop_us,1692903350538913,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903350,499,timing,elapsed_us,20026,start_us,1692903350677201,stop_us,1692903350697227,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903350,499,timing,elapsed_us,225,start_us,1692903350869313,stop_us,1692903350869538,-,BESInterface::execute_request
1692903350,499,timing,elapsed_us,2319604,start_us,1692903348097911,stop_us,1692903350417515,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903350,499,timing,elapsed_us,24294,start_us,1692903350495135,stop_us,1692903350519429,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903350,499,timing,elapsed_us,253,start_us,1692903350869309,stop_us,1692903350869562,-,BESServerHandler::execute
