1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903350,499,timing,elapsed_us,2991485,start_us,1692903347876768,stop_us,1692903350868253,-,BESInterface::execute_request
1692903350,499,timing,elapsed_us,2992549,start_us,1692903347876739,stop_us,1692903350869288,-,BESServerHandler::execute
1692903350,499,timing,elapsed_us,32009,start_us,1692903350539074,stop_us,1692903350571083,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903350,499,timing,elapsed_us,38932,start_us,1692903350618780,stop_us,1692903350657712,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903350,499,timing,elapsed_us,432580,start_us,1692903350435655,stop_us,1692903350868235,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903350,499,timing,elapsed_us,432839,start_us,1692903350435407,stop_us,1692903350868246,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903350,499,timing,elapsed_us,57953,start_us,1692903350437022,stop_us,1692903350494975,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903350,499,timing,elapsed_us,6,start_us,1692903350869525,stop_us,1692903350869531,client: /-1:117,show status; transmitting
1692903397,499,timing,elapsed_us,227742,start_us,1692903396985437,stop_us,1692903397213179,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903397,499,timing,elapsed_us,6,start_us,1692903397213893,stop_us,1692903397213899,http-nio-8080-exec-7:35[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903397,499,timing,elapsed_us,7,start_us,1692903397213531,stop_us,1692903397213538,http-nio-8080-exec-7:35[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903399,499,timing,elapsed_us,153877,start_us,1692903399561197,stop_us,1692903399715074,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903399,499,timing,elapsed_us,2324107,start_us,1692903397214750,stop_us,1692903399538857,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903399,499,timing,elapsed_us,24648,start_us,1692903399715166,stop_us,1692903399739814,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903399,499,timing,elapsed_us,33187,start_us,1692903399828958,stop_us,1692903399862145,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903399,499,timing,elapsed_us,57053,start_us,1692903399920003,stop_us,1692903399977056,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903399,499,timing,elapsed_us,57600,start_us,1692903399862223,stop_us,1692903399919823,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903399,499,timing,elapsed_us,88882,start_us,1692903399739998,stop_us,1692903399828880,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903400,499,timing,elapsed_us,16309,start_us,1692903400337363,stop_us,1692903400353672,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903400,499,timing,elapsed_us,167187,start_us,1692903400008227,stop_us,1692903400175414,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903400,499,timing,elapsed_us,17316,start_us,1692903400372774,stop_us,1692903400390090,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903400,499,timing,elapsed_us,17984,start_us,1692903400446029,stop_us,1692903400464013,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903400,499,timing,elapsed_us,17992,start_us,1692903400409107,stop_us,1692903400427099,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903400,499,timing,elapsed_us,18691,start_us,1692903400427163,stop_us,1692903400445854,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903400,499,timing,elapsed_us,18716,start_us,1692903400318530,stop_us,1692903400337246,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903400,499,timing,elapsed_us,18727,start_us,1692903400353847,stop_us,1692903400372574,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903400,499,timing,elapsed_us,18817,start_us,1692903400390164,stop_us,1692903400408981,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903400,499,timing,elapsed_us,19365,start_us,1692903400299046,stop_us,1692903400318411,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903400,499,timing,elapsed_us,200,start_us,1692903400486329,stop_us,1692903400486529,-,BESInterface::execute_request
1692903400,499,timing,elapsed_us,20715,start_us,1692903400464145,stop_us,1692903400484860,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903400,499,timing,elapsed_us,232,start_us,1692903400486325,stop_us,1692903400486557,-,BESServerHandler::execute
1692903400,499,timing,elapsed_us,30589,start_us,1692903400268325,stop_us,1692903400298914,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903400,499,timing,elapsed_us,30954,start_us,1692903399977140,stop_us,1692903400008094,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903400,499,timing,elapsed_us,3504303,start_us,1692903396980795,stop_us,1692903400485098,-,BESInterface::execute_request
1692903400,499,timing,elapsed_us,3505546,start_us,1692903396980760,stop_us,1692903400486306,-,BESServerHandler::execute
1692903400,499,timing,elapsed_us,6,start_us,1692903400486516,stop_us,1692903400486522,client: /-1:119,show status; transmitting
1692903400,499,timing,elapsed_us,925245,start_us,1692903399559818,stop_us,1692903400485063,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903400,499,timing,elapsed_us,925529,start_us,1692903399559559,stop_us,1692903400485088,http-nio-8080-exec-7:35[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903400,499,timing,elapsed_us,92656,start_us,1692903400175593,stop_us,1692903400268249,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903465,499,timing,elapsed_us,287345,start_us,1692903465053364,stop_us,1692903465340709,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903465,499,timing,elapsed_us,7,start_us,1692903465341161,stop_us,1692903465341168,http-nio-8080-exec-1:29[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903465,499,timing,elapsed_us,8,start_us,1692903465341536,stop_us,1692903465341544,http-nio-8080-exec-1:29[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903467,499,timing,elapsed_us,2300578,start_us,1692903465342419,stop_us,1692903467642997,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903469,499,timing,elapsed_us,2312758,start_us,1692903467656710,stop_us,1692903469969468,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692903470,499,timing,elapsed_us,17001,start_us,1692903470203655,stop_us,1692903470220656,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903470,499,timing,elapsed_us,18735,start_us,1692903470220781,stop_us,1692903470239516,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903470,499,timing,elapsed_us,190,start_us,1692903470790004,stop_us,1692903470790194,-,BESInterface::execute_request
1692903470,499,timing,elapsed_us,219,start_us,1692903470790000,stop_us,1692903470790219,-,BESServerHandler::execute
1692903470,499,timing,elapsed_us,26282,start_us,1692903470112299,stop_us,1692903470138581,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903470,499,timing,elapsed_us,26907,start_us,1692903470084664,stop_us,1692903470111571,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903470,499,timing,elapsed_us,30354,start_us,1692903470053684,stop_us,1692903470084038,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903470,499,timing,elapsed_us,31320,start_us,1692903470139286,stop_us,1692903470170606,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903470,499,timing,elapsed_us,3132737,start_us,1692903467655400,stop_us,1692903470788137,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903470,499,timing,elapsed_us,3132995,start_us,1692903467655162,stop_us,1692903470788157,http-nio-8080-exec-1:29[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903470,499,timing,elapsed_us,32235,start_us,1692903470171319,stop_us,1692903470203554,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903470,499,timing,elapsed_us,36120,start_us,1692903470359848,stop_us,1692903470395968,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903470,499,timing,elapsed_us,38456,start_us,1692903470524258,stop_us,1692903470562714,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903470,499,timing,elapsed_us,38802,start_us,1692903470622125,stop_us,1692903470660927,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903470,499,timing,elapsed_us,39846,start_us,1692903470661513,stop_us,1692903470701359,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903470,499,timing,elapsed_us,40523,start_us,1692903470438913,stop_us,1692903470479436,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903470,499,timing,elapsed_us,41388,start_us,1692903470746595,stop_us,1692903470787983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903470,499,timing,elapsed_us,41639,start_us,1692903470396567,stop_us,1692903470438206,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903470,499,timing,elapsed_us,43207,start_us,1692903470480253,stop_us,1692903470523460,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903470,499,timing,elapsed_us,43831,start_us,1692903470702086,stop_us,1692903470745917,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903470,499,timing,elapsed_us,44050,start_us,1692903470315217,stop_us,1692903470359267,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903470,499,timing,elapsed_us,5739394,start_us,1692903465048776,stop_us,1692903470788170,-,BESInterface::execute_request
1692903470,499,timing,elapsed_us,5741239,start_us,1692903465048737,stop_us,1692903470789976,-,BESServerHandler::execute
1692903470,499,timing,elapsed_us,58019,start_us,1692903470563550,stop_us,1692903470621569,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903470,499,timing,elapsed_us,6,start_us,1692903470790180,stop_us,1692903470790186,client: /-1:121,show status; transmitting
1692903470,499,timing,elapsed_us,74197,start_us,1692903470240332,stop_us,1692903470314529,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903470,499,timing,elapsed_us,80836,start_us,1692903469972007,stop_us,1692903470052843,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903507,499,timing,elapsed_us,10,start_us,1692903507190140,stop_us,1692903507190150,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903507,499,timing,elapsed_us,192078,start_us,1692903506997335,stop_us,1692903507189413,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903507,499,timing,elapsed_us,7,start_us,1692903507189842,stop_us,1692903507189849,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903509,499,timing,elapsed_us,2288537,start_us,1692903507191036,stop_us,1692903509479573,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903509,499,timing,elapsed_us,25737,start_us,1692903509618731,stop_us,1692903509644468,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903509,499,timing,elapsed_us,29475,start_us,1692903509676867,stop_us,1692903509706342,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903509,499,timing,elapsed_us,29886,start_us,1692903509588249,stop_us,1692903509618135,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903509,499,timing,elapsed_us,30479,start_us,1692903509557200,stop_us,1692903509587679,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903509,499,timing,elapsed_us,30793,start_us,1692903509645302,stop_us,1692903509676095,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903509,499,timing,elapsed_us,32245,start_us,1692903509706419,stop_us,1692903509738664,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903509,499,timing,elapsed_us,33818,start_us,1692903509738839,stop_us,1692903509772657,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903509,499,timing,elapsed_us,37972,start_us,1692903509860923,stop_us,1692903509898895,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903509,499,timing,elapsed_us,38449,start_us,1692903509899495,stop_us,1692903509937944,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903509,499,timing,elapsed_us,41424,start_us,1692903509773654,stop_us,1692903509815078,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903509,499,timing,elapsed_us,43234,start_us,1692903509938766,stop_us,1692903509982000,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903509,499,timing,elapsed_us,44360,start_us,1692903509815931,stop_us,1692903509860291,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903509,499,timing,elapsed_us,63194,start_us,1692903509493058,stop_us,1692903509556252,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903510,499,timing,elapsed_us,129340,start_us,1692903509982844,stop_us,1692903510112184,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903510,499,timing,elapsed_us,209,start_us,1692903510445630,stop_us,1692903510445839,-,BESInterface::execute_request
1692903510,499,timing,elapsed_us,240,start_us,1692903510445625,stop_us,1692903510445865,-,BESServerHandler::execute
1692903510,499,timing,elapsed_us,33683,start_us,1692903510332859,stop_us,1692903510366542,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903510,499,timing,elapsed_us,3450889,start_us,1692903506992776,stop_us,1692903510443665,-,BESInterface::execute_request
1692903510,499,timing,elapsed_us,3452861,start_us,1692903506992739,stop_us,1692903510445600,-,BESServerHandler::execute
1692903510,499,timing,elapsed_us,35660,start_us,1692903510367240,stop_us,1692903510402900,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903510,499,timing,elapsed_us,39887,start_us,1692903510403574,stop_us,1692903510443461,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903510,499,timing,elapsed_us,57342,start_us,1692903510274878,stop_us,1692903510332220,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903510,499,timing,elapsed_us,6,start_us,1692903510445825,stop_us,1692903510445831,client: /-1:123,show status; transmitting
1692903510,499,timing,elapsed_us,66556,start_us,1692903510207768,stop_us,1692903510274324,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903510,499,timing,elapsed_us,94151,start_us,1692903510112905,stop_us,1692903510207056,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903510,499,timing,elapsed_us,952461,start_us,1692903509491172,stop_us,1692903510443633,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903510,499,timing,elapsed_us,952712,start_us,1692903509490941,stop_us,1692903510443653,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903532,499,timing,elapsed_us,217301,start_us,1692903532221012,stop_us,1692903532438313,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903532,499,timing,elapsed_us,6,start_us,1692903532438738,stop_us,1692903532438744,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903532,499,timing,elapsed_us,9,start_us,1692903532439042,stop_us,1692903532439051,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903534,499,timing,elapsed_us,2375072,start_us,1692903532440196,stop_us,1692903534815268,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903534,499,timing,elapsed_us,28514,start_us,1692903534951066,stop_us,1692903534979580,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903534,499,timing,elapsed_us,32779,start_us,1692903534917710,stop_us,1692903534950489,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903534,499,timing,elapsed_us,89390,start_us,1692903534827558,stop_us,1692903534916948,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903535,499,timing,elapsed_us,16916,start_us,1692903535075361,stop_us,1692903535092277,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903535,499,timing,elapsed_us,190,start_us,1692903535721211,stop_us,1692903535721401,-,BESInterface::execute_request
1692903535,499,timing,elapsed_us,19317,start_us,1692903535092434,stop_us,1692903535111751,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903535,499,timing,elapsed_us,222,start_us,1692903535721207,stop_us,1692903535721429,-,BESServerHandler::execute
1692903535,499,timing,elapsed_us,28712,start_us,1692903534980165,stop_us,1692903535008877,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903535,499,timing,elapsed_us,31883,start_us,1692903535009568,stop_us,1692903535041451,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903535,499,timing,elapsed_us,33123,start_us,1692903535042149,stop_us,1692903535075272,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903535,499,timing,elapsed_us,33366,start_us,1692903535255264,stop_us,1692903535288630,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903535,499,timing,elapsed_us,3502653,start_us,1692903532216767,stop_us,1692903535719420,-,BESInterface::execute_request
1692903535,499,timing,elapsed_us,3504442,start_us,1692903532216736,stop_us,1692903535721178,-,BESServerHandler::execute
1692903535,499,timing,elapsed_us,35149,start_us,1692903535219550,stop_us,1692903535254699,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
