1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903535,499,timing,elapsed_us,42014,start_us,1692903535677202,stop_us,1692903535719216,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903535,499,timing,elapsed_us,42477,start_us,1692903535402176,stop_us,1692903535444653,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903535,499,timing,elapsed_us,42760,start_us,1692903535289319,stop_us,1692903535332079,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903535,499,timing,elapsed_us,46782,start_us,1692903535578205,stop_us,1692903535624987,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903535,499,timing,elapsed_us,50689,start_us,1692903535625818,stop_us,1692903535676507,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903535,499,timing,elapsed_us,51501,start_us,1692903535167352,stop_us,1692903535218853,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903535,499,timing,elapsed_us,53948,start_us,1692903535112700,stop_us,1692903535166648,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903535,499,timing,elapsed_us,6,start_us,1692903535721388,stop_us,1692903535721394,client: /-1:125,show status; transmitting
1692903535,499,timing,elapsed_us,61290,start_us,1692903535445321,stop_us,1692903535506611,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903535,499,timing,elapsed_us,68694,start_us,1692903535332814,stop_us,1692903535401508,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903535,499,timing,elapsed_us,70442,start_us,1692903535507183,stop_us,1692903535577625,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903535,499,timing,elapsed_us,893680,start_us,1692903534825705,stop_us,1692903535719385,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903535,499,timing,elapsed_us,893933,start_us,1692903534825476,stop_us,1692903535719409,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903590,499,timing,elapsed_us,249796,start_us,1692903590629017,stop_us,1692903590878813,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903590,499,timing,elapsed_us,5,start_us,1692903590879661,stop_us,1692903590879666,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903590,499,timing,elapsed_us,8,start_us,1692903590879382,stop_us,1692903590879390,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903593,499,timing,elapsed_us,2297024,start_us,1692903590880467,stop_us,1692903593177491,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903595,499,timing,elapsed_us,136236,start_us,1692903595854373,stop_us,1692903595990609,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903595,499,timing,elapsed_us,16815,start_us,1692903595837446,stop_us,1692903595854261,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903595,499,timing,elapsed_us,2296235,start_us,1692903593188244,stop_us,1692903595484479,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692903595,499,timing,elapsed_us,2371467,start_us,1692903593188197,stop_us,1692903595559664,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903595,499,timing,elapsed_us,25554,start_us,1692903595811709,stop_us,1692903595837263,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903595,499,timing,elapsed_us,31541,start_us,1692903595645998,stop_us,1692903595677539,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903595,499,timing,elapsed_us,66703,start_us,1692903595677748,stop_us,1692903595744451,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903595,499,timing,elapsed_us,66829,start_us,1692903595744726,stop_us,1692903595811555,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903595,499,timing,elapsed_us,85504,start_us,1692903595560185,stop_us,1692903595645689,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903596,499,timing,elapsed_us,158339,start_us,1692903596155218,stop_us,1692903596313557,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903596,499,timing,elapsed_us,18268,start_us,1692903596568692,stop_us,1692903596586960,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903596,499,timing,elapsed_us,19337,start_us,1692903596479964,stop_us,1692903596499301,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903596,499,timing,elapsed_us,234,start_us,1692903596588692,stop_us,1692903596588926,-,BESInterface::execute_request
1692903596,499,timing,elapsed_us,262,start_us,1692903596588688,stop_us,1692903596588950,-,BESServerHandler::execute
1692903596,499,timing,elapsed_us,30407,start_us,1692903596406350,stop_us,1692903596436757,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903596,499,timing,elapsed_us,31945,start_us,1692903596084610,stop_us,1692903596116555,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903596,499,timing,elapsed_us,3400565,start_us,1692903593186649,stop_us,1692903596587214,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903596,499,timing,elapsed_us,3400935,start_us,1692903593186307,stop_us,1692903596587242,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903596,499,timing,elapsed_us,38152,start_us,1692903596116757,stop_us,1692903596154909,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903596,499,timing,elapsed_us,39438,start_us,1692903596366749,stop_us,1692903596406187,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903596,499,timing,elapsed_us,41069,start_us,1692903596043450,stop_us,1692903596084519,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903596,499,timing,elapsed_us,42895,start_us,1692903596436911,stop_us,1692903596479806,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903596,499,timing,elapsed_us,52664,start_us,1692903595990700,stop_us,1692903596043364,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903596,499,timing,elapsed_us,52822,start_us,1692903596313723,stop_us,1692903596366545,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903596,499,timing,elapsed_us,5962503,start_us,1692903590624765,stop_us,1692903596587268,-,BESInterface::execute_request
1692903596,499,timing,elapsed_us,5963936,start_us,1692903590624729,stop_us,1692903596588665,-,BESServerHandler::execute
1692903596,499,timing,elapsed_us,68897,start_us,1692903596499626,stop_us,1692903596568523,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903596,499,timing,elapsed_us,8,start_us,1692903596588910,stop_us,1692903596588918,client: /-1:127,show status; transmitting
1692903640,499,timing,elapsed_us,228737,start_us,1692903639840755,stop_us,1692903640069492,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903640,499,timing,elapsed_us,5,start_us,1692903640070210,stop_us,1692903640070215,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903640,499,timing,elapsed_us,7,start_us,1692903640070029,stop_us,1692903640070036,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903642,499,timing,elapsed_us,101498,start_us,1692903642459381,stop_us,1692903642560879,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903642,499,timing,elapsed_us,22266,start_us,1692903642741243,stop_us,1692903642763509,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903642,499,timing,elapsed_us,2299732,start_us,1692903640071044,stop_us,1692903642370776,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903642,499,timing,elapsed_us,23891,start_us,1692903642683191,stop_us,1692903642707082,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903642,499,timing,elapsed_us,28760,start_us,1692903642926419,stop_us,1692903642955179,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903642,499,timing,elapsed_us,29633,start_us,1692903642561191,stop_us,1692903642590824,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903642,499,timing,elapsed_us,33832,start_us,1692903642707227,stop_us,1692903642741059,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903642,499,timing,elapsed_us,35737,start_us,1692903642763592,stop_us,1692903642799329,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903642,499,timing,elapsed_us,46032,start_us,1692903642880308,stop_us,1692903642926340,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903642,499,timing,elapsed_us,77551,start_us,1692903642381483,stop_us,1692903642459034,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903642,499,timing,elapsed_us,80731,start_us,1692903642799423,stop_us,1692903642880154,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903642,499,timing,elapsed_us,91658,start_us,1692903642591075,stop_us,1692903642682733,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903643,499,timing,elapsed_us,105384,start_us,1692903643118894,stop_us,1692903643224278,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903643,499,timing,elapsed_us,1141646,start_us,1692903642379932,stop_us,1692903643521578,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903643,499,timing,elapsed_us,1142017,start_us,1692903642379590,stop_us,1692903643521607,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903643,499,timing,elapsed_us,118910,start_us,1692903643375003,stop_us,1692903643493913,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903643,499,timing,elapsed_us,163128,start_us,1692903642955456,stop_us,1692903643118584,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903643,499,timing,elapsed_us,17998,start_us,1692903643287395,stop_us,1692903643305393,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903643,499,timing,elapsed_us,188,start_us,1692903643523043,stop_us,1692903643523231,-,BESInterface::execute_request
1692903643,499,timing,elapsed_us,19206,start_us,1692903643224447,stop_us,1692903643243653,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903643,499,timing,elapsed_us,217,start_us,1692903643523039,stop_us,1692903643523256,-,BESServerHandler::execute
1692903643,499,timing,elapsed_us,21836,start_us,1692903643305544,stop_us,1692903643327380,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903643,499,timing,elapsed_us,27260,start_us,1692903643494081,stop_us,1692903643521341,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903643,499,timing,elapsed_us,3684945,start_us,1692903639836689,stop_us,1692903643521634,-,BESInterface::execute_request
1692903643,499,timing,elapsed_us,3686352,start_us,1692903639836666,stop_us,1692903643523018,-,BESServerHandler::execute
1692903643,499,timing,elapsed_us,43096,start_us,1692903643244021,stop_us,1692903643287117,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903643,499,timing,elapsed_us,47224,start_us,1692903643327531,stop_us,1692903643374755,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903643,499,timing,elapsed_us,6,start_us,1692903643523214,stop_us,1692903643523220,client: /-1:129,show status; transmitting
1692903669,499,timing,elapsed_us,225143,start_us,1692903668877062,stop_us,1692903669102205,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903669,499,timing,elapsed_us,6,start_us,1692903669102981,stop_us,1692903669102987,http-nio-8080-exec-2:30[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903669,499,timing,elapsed_us,7,start_us,1692903669102796,stop_us,1692903669102803,http-nio-8080-exec-2:30[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903671,499,timing,elapsed_us,19033,start_us,1692903671983309,stop_us,1692903672002342,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903671,499,timing,elapsed_us,2292622,start_us,1692903669103807,stop_us,1692903671396429,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903671,499,timing,elapsed_us,277948,start_us,1692903671616640,stop_us,1692903671894588,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903671,499,timing,elapsed_us,55412,start_us,1692903671560908,stop_us,1692903671616320,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903671,499,timing,elapsed_us,65390,start_us,1692903671406377,stop_us,1692903671471767,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903671,499,timing,elapsed_us,88066,start_us,1692903671895069,stop_us,1692903671983135,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903671,499,timing,elapsed_us,88344,start_us,1692903671472231,stop_us,1692903671560575,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903672,499,timing,elapsed_us,101231,start_us,1692903672095591,stop_us,1692903672196822,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903672,499,timing,elapsed_us,1474769,start_us,1692903671404839,stop_us,1692903672879608,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903672,499,timing,elapsed_us,1475137,start_us,1692903671404486,stop_us,1692903672879623,http-nio-8080-exec-2:30[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903672,499,timing,elapsed_us,147620,start_us,1692903672625876,stop_us,1692903672773496,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903672,499,timing,elapsed_us,18946,start_us,1692903672860482,stop_us,1692903672879428,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903672,499,timing,elapsed_us,192,start_us,1692903672880854,stop_us,1692903672881046,-,BESInterface::execute_request
1692903672,499,timing,elapsed_us,220,start_us,1692903672880850,stop_us,1692903672881070,-,BESServerHandler::execute
1692903672,499,timing,elapsed_us,27115,start_us,1692903672598615,stop_us,1692903672625730,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903672,499,timing,elapsed_us,30210,start_us,1692903672065303,stop_us,1692903672095513,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903672,499,timing,elapsed_us,37981,start_us,1692903672499662,stop_us,1692903672537643,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903672,499,timing,elapsed_us,38868,start_us,1692903672460590,stop_us,1692903672499458,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903672,499,timing,elapsed_us,4006885,start_us,1692903668872747,stop_us,1692903672879632,-,BESInterface::execute_request
1692903672,499,timing,elapsed_us,4008116,start_us,1692903668872713,stop_us,1692903672880829,-,BESServerHandler::execute
1692903672,499,timing,elapsed_us,50171,start_us,1692903672410226,stop_us,1692903672460397,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903672,499,timing,elapsed_us,6,start_us,1692903672881033,stop_us,1692903672881039,client: /-1:131,show status; transmitting
1692903672,499,timing,elapsed_us,60660,start_us,1692903672537801,stop_us,1692903672598461,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903672,499,timing,elapsed_us,62699,start_us,1692903672002420,stop_us,1692903672065119,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903672,499,timing,elapsed_us,64765,start_us,1692903672277531,stop_us,1692903672342296,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903672,499,timing,elapsed_us,67352,start_us,1692903672342577,stop_us,1692903672409929,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903672,499,timing,elapsed_us,80534,start_us,1692903672196913,stop_us,1692903672277447,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903672,499,timing,elapsed_us,86625,start_us,1692903672773707,stop_us,1692903672860332,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903734,499,timing,elapsed_us,210259,start_us,1692903734741354,stop_us,1692903734951613,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903734,499,timing,elapsed_us,6,start_us,1692903734952235,stop_us,1692903734952241,http-nio-8080-exec-5:33[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903734,499,timing,elapsed_us,9,start_us,1692903734952051,stop_us,1692903734952060,http-nio-8080-exec-5:33[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903737,499,timing,elapsed_us,2289842,start_us,1692903734953079,stop_us,1692903737242921,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903739,499,timing,elapsed_us,2317889,start_us,1692903737254773,stop_us,1692903739572662,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692903739,499,timing,elapsed_us,2416800,start_us,1692903737254726,stop_us,1692903739671526,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903739,499,timing,elapsed_us,274682,start_us,1692903739672316,stop_us,1692903739946998,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903739,499,timing,elapsed_us,52115,start_us,1692903739947749,stop_us,1692903739999864,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903740,499,timing,elapsed_us,109464,start_us,1692903740470976,stop_us,1692903740580440,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903740,499,timing,elapsed_us,26166,start_us,1692903740268893,stop_us,1692903740295059,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903740,499,timing,elapsed_us,27782,start_us,1692903740612407,stop_us,1692903740640189,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903740,499,timing,elapsed_us,28915,start_us,1692903740705593,stop_us,1692903740734508,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903740,499,timing,elapsed_us,29783,start_us,1692903740675505,stop_us,1692903740705288,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903740,499,timing,elapsed_us,299,start_us,1692903740869838,stop_us,1692903740870137,-,BESInterface::execute_request
1692903740,499,timing,elapsed_us,30541,start_us,1692903740363629,stop_us,1692903740394170,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903740,499,timing,elapsed_us,30965,start_us,1692903740580784,stop_us,1692903740611749,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903740,499,timing,elapsed_us,31411,start_us,1692903740237204,stop_us,1692903740268615,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903740,499,timing,elapsed_us,328,start_us,1692903740869834,stop_us,1692903740870162,-,BESServerHandler::execute
1692903740,499,timing,elapsed_us,34464,start_us,1692903740640449,stop_us,1692903740674913,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903740,499,timing,elapsed_us,3614361,start_us,1692903737253254,stop_us,1692903740867615,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903740,499,timing,elapsed_us,3614736,start_us,1692903737252909,stop_us,1692903740867645,http-nio-8080-exec-5:33[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903740,499,timing,elapsed_us,48574,start_us,1692903740000500,stop_us,1692903740049074,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903740,499,timing,elapsed_us,51346,start_us,1692903740131423,stop_us,1692903740182769,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903740,499,timing,elapsed_us,53744,start_us,1692903740183186,stop_us,1692903740236930,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903740,499,timing,elapsed_us,58568,start_us,1692903740808750,stop_us,1692903740867318,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903740,499,timing,elapsed_us,6130900,start_us,1692903734736772,stop_us,1692903740867672,-,BESInterface::execute_request
1692903740,499,timing,elapsed_us,6133074,start_us,1692903734736733,stop_us,1692903740869807,-,BESServerHandler::execute
1692903740,499,timing,elapsed_us,68101,start_us,1692903740295284,stop_us,1692903740363385,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903740,499,timing,elapsed_us,73467,start_us,1692903740735123,stop_us,1692903740808590,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
