1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903740,499,timing,elapsed_us,75419,start_us,1692903740394835,stop_us,1692903740470254,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903740,499,timing,elapsed_us,8,start_us,1692903740870120,stop_us,1692903740870128,client: /-1:133,show status; transmitting
1692903740,499,timing,elapsed_us,81365,start_us,1692903740049714,stop_us,1692903740131079,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903810,499,timing,elapsed_us,232250,start_us,1692903810232910,stop_us,1692903810465160,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903810,499,timing,elapsed_us,6,start_us,1692903810465902,stop_us,1692903810465908,http-nio-8080-exec-8:36[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903810,499,timing,elapsed_us,7,start_us,1692903810465669,stop_us,1692903810465676,http-nio-8080-exec-8:36[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903812,499,timing,elapsed_us,143198,start_us,1692903812834921,stop_us,1692903812978119,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903812,499,timing,elapsed_us,2295223,start_us,1692903810466737,stop_us,1692903812761960,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903812,499,timing,elapsed_us,60175,start_us,1692903812773749,stop_us,1692903812833924,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903813,499,timing,elapsed_us,118221,start_us,1692903813399755,stop_us,1692903813517976,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903813,499,timing,elapsed_us,20435,start_us,1692903813665026,stop_us,1692903813685461,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903813,499,timing,elapsed_us,20848,start_us,1692903813351938,stop_us,1692903813372786,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903813,499,timing,elapsed_us,22337,start_us,1692903813329325,stop_us,1692903813351662,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903813,499,timing,elapsed_us,24309,start_us,1692903813640465,stop_us,1692903813664774,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903813,499,timing,elapsed_us,25717,start_us,1692903813373331,stop_us,1692903813399048,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903813,499,timing,elapsed_us,293,start_us,1692903813768558,stop_us,1692903813768851,-,BESInterface::execute_request
1692903813,499,timing,elapsed_us,31393,start_us,1692903813083631,stop_us,1692903813115024,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903813,499,timing,elapsed_us,34819,start_us,1692903813605069,stop_us,1692903813639888,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903813,499,timing,elapsed_us,3537840,start_us,1692903810228701,stop_us,1692903813766541,-,BESInterface::execute_request
1692903813,499,timing,elapsed_us,3539856,start_us,1692903810228675,stop_us,1692903813768531,-,BESServerHandler::execute
1692903813,499,timing,elapsed_us,357,start_us,1692903813768554,stop_us,1692903813768911,-,BESServerHandler::execute
1692903813,499,timing,elapsed_us,38639,start_us,1692903813566168,stop_us,1692903813604807,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903813,499,timing,elapsed_us,39336,start_us,1692903813726903,stop_us,1692903813766239,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903813,499,timing,elapsed_us,40725,start_us,1692903813686044,stop_us,1692903813726769,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903813,499,timing,elapsed_us,41224,start_us,1692903812978819,stop_us,1692903813020043,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903813,499,timing,elapsed_us,47163,start_us,1692903813518302,stop_us,1692903813565465,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903813,499,timing,elapsed_us,49259,start_us,1692903813165810,stop_us,1692903813215069,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903813,499,timing,elapsed_us,50275,start_us,1692903813115277,stop_us,1692903813165552,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903813,499,timing,elapsed_us,50582,start_us,1692903813215381,stop_us,1692903813265963,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903813,499,timing,elapsed_us,62263,start_us,1692903813020721,stop_us,1692903813082984,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903813,499,timing,elapsed_us,62884,start_us,1692903813266198,stop_us,1692903813329082,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903813,499,timing,elapsed_us,9,start_us,1692903813768830,stop_us,1692903813768839,client: /-1:135,show status; transmitting
1692903813,499,timing,elapsed_us,994253,start_us,1692903812772234,stop_us,1692903813766487,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903813,499,timing,elapsed_us,994627,start_us,1692903812771888,stop_us,1692903813766515,http-nio-8080-exec-8:36[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903854,499,timing,elapsed_us,210596,start_us,1692903854564794,stop_us,1692903854775390,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903854,499,timing,elapsed_us,7,start_us,1692903854775867,stop_us,1692903854775874,http-nio-8080-exec-8:36[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903854,499,timing,elapsed_us,8,start_us,1692903854776096,stop_us,1692903854776104,http-nio-8080-exec-8:36[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903857,499,timing,elapsed_us,13595,start_us,1692903857751665,stop_us,1692903857765260,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692903857,499,timing,elapsed_us,13829,start_us,1692903857866984,stop_us,1692903857880813,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692903857,499,timing,elapsed_us,13901,start_us,1692903857254286,stop_us,1692903857268187,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903857,499,timing,elapsed_us,14455,start_us,1692903857518002,stop_us,1692903857532457,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692903857,499,timing,elapsed_us,14697,start_us,1692903857765350,stop_us,1692903857780047,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903857,499,timing,elapsed_us,14906,start_us,1692903857348965,stop_us,1692903857363871,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903857,499,timing,elapsed_us,15154,start_us,1692903857656344,stop_us,1692903857671498,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692903857,499,timing,elapsed_us,15159,start_us,1692903857301947,stop_us,1692903857317106,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903857,499,timing,elapsed_us,15270,start_us,1692903857835387,stop_us,1692903857850657,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903857,499,timing,elapsed_us,15283,start_us,1692903857912951,stop_us,1692903857928234,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903857,499,timing,elapsed_us,15313,start_us,1692903857286538,stop_us,1692903857301851,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903857,499,timing,elapsed_us,15319,start_us,1692903857317325,stop_us,1692903857332644,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903857,499,timing,elapsed_us,15603,start_us,1692903857238589,stop_us,1692903857254192,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903857,499,timing,elapsed_us,15989,start_us,1692903857850804,stop_us,1692903857866793,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903857,499,timing,elapsed_us,16032,start_us,1692903857332789,stop_us,1692903857348821,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903857,499,timing,elapsed_us,16062,start_us,1692903857928410,stop_us,1692903857944472,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903857,499,timing,elapsed_us,17253,start_us,1692903857799198,stop_us,1692903857816451,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692903857,499,timing,elapsed_us,18078,start_us,1692903857268373,stop_us,1692903857286451,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903857,499,timing,elapsed_us,18578,start_us,1692903857671587,stop_us,1692903857690165,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903857,499,timing,elapsed_us,18677,start_us,1692903857816531,stop_us,1692903857835208,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692903857,499,timing,elapsed_us,18835,start_us,1692903857780202,stop_us,1692903857799037,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903857,499,timing,elapsed_us,19909,start_us,1692903857364039,stop_us,1692903857383948,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692903857,499,timing,elapsed_us,204,start_us,1692903857945800,stop_us,1692903857946004,-,BESInterface::execute_request
1692903857,499,timing,elapsed_us,20808,start_us,1692903857635438,stop_us,1692903857656246,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692903857,499,timing,elapsed_us,22991,start_us,1692903857728529,stop_us,1692903857751520,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692903857,499,timing,elapsed_us,230,start_us,1692903857945796,stop_us,1692903857946026,-,BESServerHandler::execute
1692903857,499,timing,elapsed_us,2378131,start_us,1692903854776983,stop_us,1692903857155114,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903857,499,timing,elapsed_us,27859,start_us,1692903857607386,stop_us,1692903857635245,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903857,499,timing,elapsed_us,31871,start_us,1692903857881001,stop_us,1692903857912872,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692903857,499,timing,elapsed_us,3383953,start_us,1692903854560688,stop_us,1692903857944641,-,BESInterface::execute_request
1692903857,499,timing,elapsed_us,3385114,start_us,1692903854560664,stop_us,1692903857945778,-,BESServerHandler::execute
1692903857,499,timing,elapsed_us,37574,start_us,1692903857480242,stop_us,1692903857517816,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903857,499,timing,elapsed_us,38145,start_us,1692903857690302,stop_us,1692903857728447,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903857,499,timing,elapsed_us,43548,start_us,1692903857436513,stop_us,1692903857480061,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903857,499,timing,elapsed_us,52277,start_us,1692903857384144,stop_us,1692903857436421,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903857,499,timing,elapsed_us,6,start_us,1692903857945990,stop_us,1692903857945996,client: /-1:137,show status; transmitting
1692903857,499,timing,elapsed_us,62981,start_us,1692903857175496,stop_us,1692903857238477,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903857,499,timing,elapsed_us,74661,start_us,1692903857532529,stop_us,1692903857607190,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903857,499,timing,elapsed_us,770613,start_us,1692903857174006,stop_us,1692903857944619,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903857,499,timing,elapsed_us,771023,start_us,1692903857173610,stop_us,1692903857944633,http-nio-8080-exec-8:36[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903898,499,timing,elapsed_us,10,start_us,1692903898284858,stop_us,1692903898284868,http-nio-8080-exec-9:37[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903898,499,timing,elapsed_us,249868,start_us,1692903898034126,stop_us,1692903898283994,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903898,499,timing,elapsed_us,7,start_us,1692903898284460,stop_us,1692903898284467,http-nio-8080-exec-9:37[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903900,499,timing,elapsed_us,158536,start_us,1692903900634319,stop_us,1692903900792855,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903900,499,timing,elapsed_us,19808,start_us,1692903900844349,stop_us,1692903900864157,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903900,499,timing,elapsed_us,21590,start_us,1692903900864254,stop_us,1692903900885844,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903900,499,timing,elapsed_us,22109,start_us,1692903900910266,stop_us,1692903900932375,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903900,499,timing,elapsed_us,2328904,start_us,1692903898285709,stop_us,1692903900614613,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903900,499,timing,elapsed_us,23569,start_us,1692903900932526,stop_us,1692903900956095,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903900,499,timing,elapsed_us,24058,start_us,1692903900820183,stop_us,1692903900844241,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903900,499,timing,elapsed_us,24112,start_us,1692903900886054,stop_us,1692903900910166,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903900,499,timing,elapsed_us,27008,start_us,1692903900793073,stop_us,1692903900820081,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903900,499,timing,elapsed_us,32286,start_us,1692903900956275,stop_us,1692903900988561,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903901,499,timing,elapsed_us,1064261,start_us,1692903900632888,stop_us,1692903901697149,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903901,499,timing,elapsed_us,1064698,start_us,1692903900632465,stop_us,1692903901697163,http-nio-8080-exec-9:37[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692903901,499,timing,elapsed_us,19303,start_us,1692903901147676,stop_us,1692903901166979,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692903901,499,timing,elapsed_us,19388,start_us,1692903901251880,stop_us,1692903901271268,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692903901,499,timing,elapsed_us,20033,start_us,1692903901102710,stop_us,1692903901122743,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903901,499,timing,elapsed_us,20320,start_us,1692903901271403,stop_us,1692903901291723,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692903901,499,timing,elapsed_us,20441,start_us,1692903901082111,stop_us,1692903901102552,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692903901,499,timing,elapsed_us,205,start_us,1692903901698534,stop_us,1692903901698739,-,BESInterface::execute_request
1692903901,499,timing,elapsed_us,20860,start_us,1692903901195034,stop_us,1692903901215894,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903901,499,timing,elapsed_us,21821,start_us,1692903901034159,stop_us,1692903901055980,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903901,499,timing,elapsed_us,22010,start_us,1692903900988791,stop_us,1692903901010801,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692903901,499,timing,elapsed_us,22360,start_us,1692903901291911,stop_us,1692903901314271,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903901,499,timing,elapsed_us,22360,start_us,1692903901540204,stop_us,1692903901562564,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903901,499,timing,elapsed_us,23188,start_us,1692903901010888,stop_us,1692903901034076,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903901,499,timing,elapsed_us,232,start_us,1692903901698530,stop_us,1692903901698762,-,BESServerHandler::execute
1692903901,499,timing,elapsed_us,24382,start_us,1692903901637237,stop_us,1692903901661619,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903901,499,timing,elapsed_us,24554,start_us,1692903901122930,stop_us,1692903901147484,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903901,499,timing,elapsed_us,25859,start_us,1692903901056098,stop_us,1692903901081957,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903901,499,timing,elapsed_us,27727,start_us,1692903901167130,stop_us,1692903901194857,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692903901,499,timing,elapsed_us,35102,start_us,1692903901661782,stop_us,1692903901696884,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903901,499,timing,elapsed_us,35749,start_us,1692903901216061,stop_us,1692903901251810,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903901,499,timing,elapsed_us,36247,start_us,1692903901562748,stop_us,1692903901598995,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692903901,499,timing,elapsed_us,3668386,start_us,1692903898028786,stop_us,1692903901697172,-,BESInterface::execute_request
1692903901,499,timing,elapsed_us,3669764,start_us,1692903898028748,stop_us,1692903901698512,-,BESServerHandler::execute
1692903901,499,timing,elapsed_us,38018,start_us,1692903901599136,stop_us,1692903901637154,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692903901,499,timing,elapsed_us,47277,start_us,1692903901368212,stop_us,1692903901415489,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692903901,499,timing,elapsed_us,5,start_us,1692903901698726,stop_us,1692903901698731,client: /-1:139,show status; transmitting
1692903901,499,timing,elapsed_us,53745,start_us,1692903901314377,stop_us,1692903901368122,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903901,499,timing,elapsed_us,53945,start_us,1692903901486168,stop_us,1692903901540113,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903901,499,timing,elapsed_us,70364,start_us,1692903901415681,stop_us,1692903901486045,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692904093,499,timing,elapsed_us,212005,start_us,1692904093021107,stop_us,1692904093233112,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904093,499,timing,elapsed_us,6,start_us,1692904093233768,stop_us,1692904093233774,http-nio-8080-exec-6:34[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904093,499,timing,elapsed_us,8,start_us,1692904093233397,stop_us,1692904093233405,http-nio-8080-exec-6:34[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904095,499,timing,elapsed_us,2333543,start_us,1692904093234616,stop_us,1692904095568159,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904097,499,timing,elapsed_us,2322815,start_us,1692904095609845,stop_us,1692904097932660,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692904097,499,timing,elapsed_us,66185,start_us,1692904097934756,stop_us,1692904098000941,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904098,499,timing,elapsed_us,20581,start_us,1692904098123152,stop_us,1692904098143733,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904098,499,timing,elapsed_us,21369,start_us,1692904098035384,stop_us,1692904098056753,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904098,499,timing,elapsed_us,23548,start_us,1692904098145326,stop_us,1692904098168874,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904098,499,timing,elapsed_us,2563702,start_us,1692904095608007,stop_us,1692904098171709,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904098,499,timing,elapsed_us,2564046,start_us,1692904095607681,stop_us,1692904098171727,http-nio-8080-exec-6:34[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692904098,499,timing,elapsed_us,264,start_us,1692904098173810,stop_us,1692904098174074,-,BESInterface::execute_request
1692904098,499,timing,elapsed_us,26722,start_us,1692904098093658,stop_us,1692904098120380,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904098,499,timing,elapsed_us,293,start_us,1692904098173806,stop_us,1692904098174099,-,BESServerHandler::execute
