1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692904098,499,timing,elapsed_us,29882,start_us,1692904098002793,stop_us,1692904098032675,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904098,499,timing,elapsed_us,32545,start_us,1692904098059301,stop_us,1692904098091846,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904098,499,timing,elapsed_us,5154957,start_us,1692904093016779,stop_us,1692904098171736,-,BESInterface::execute_request
1692904098,499,timing,elapsed_us,5157042,start_us,1692904093016740,stop_us,1692904098173782,-,BESServerHandler::execute
1692904098,499,timing,elapsed_us,6,start_us,1692904098174060,stop_us,1692904098174066,client: /-1:141,show status; transmitting
1692904170,499,timing,elapsed_us,390911,start_us,1692904169964805,stop_us,1692904170355716,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904170,499,timing,elapsed_us,7,start_us,1692904170355974,stop_us,1692904170355981,http-nio-8080-exec-8:36[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904170,499,timing,elapsed_us,7,start_us,1692904170356807,stop_us,1692904170356814,http-nio-8080-exec-8:36[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904172,499,timing,elapsed_us,16997,start_us,1692904172872041,stop_us,1692904172889038,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904172,499,timing,elapsed_us,17933,start_us,1692904172851566,stop_us,1692904172869499,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904172,499,timing,elapsed_us,215307,start_us,1692904172761202,stop_us,1692904172976509,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904172,499,timing,elapsed_us,215656,start_us,1692904172760870,stop_us,1692904172976526,http-nio-8080-exec-8:36[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692904172,499,timing,elapsed_us,22551,start_us,1692904172951148,stop_us,1692904172973699,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904172,499,timing,elapsed_us,231,start_us,1692904172978332,stop_us,1692904172978563,-,BESInterface::execute_request
1692904172,499,timing,elapsed_us,23367,start_us,1692904172890836,stop_us,1692904172914203,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904172,499,timing,elapsed_us,2363516,start_us,1692904170357667,stop_us,1692904172721183,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904172,499,timing,elapsed_us,24264,start_us,1692904172824660,stop_us,1692904172848924,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904172,499,timing,elapsed_us,260,start_us,1692904172978327,stop_us,1692904172978587,-,BESServerHandler::execute
1692904172,499,timing,elapsed_us,3015818,start_us,1692904169960717,stop_us,1692904172976535,-,BESInterface::execute_request
1692904172,499,timing,elapsed_us,3017615,start_us,1692904169960690,stop_us,1692904172978305,-,BESServerHandler::execute
1692904172,499,timing,elapsed_us,32785,start_us,1692904172916797,stop_us,1692904172949582,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904172,499,timing,elapsed_us,59913,start_us,1692904172763196,stop_us,1692904172823109,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904172,499,timing,elapsed_us,7,start_us,1692904172978549,stop_us,1692904172978556,client: /-1:143,show status; transmitting
1692904275,499,timing,elapsed_us,221378,start_us,1692904275385083,stop_us,1692904275606461,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904275,499,timing,elapsed_us,6,start_us,1692904275606916,stop_us,1692904275606922,http-nio-8080-exec-8:36[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904275,499,timing,elapsed_us,7,start_us,1692904275607719,stop_us,1692904275607726,http-nio-8080-exec-8:36[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692904278,499,timing,elapsed_us,138865,start_us,1692904278051947,stop_us,1692904278190812,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692904278,499,timing,elapsed_us,231,start_us,1692904278442516,stop_us,1692904278442747,-,BESInterface::execute_request
1692904278,499,timing,elapsed_us,2397338,start_us,1692904275608588,stop_us,1692904278005926,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904278,499,timing,elapsed_us,25985,start_us,1692904278194606,stop_us,1692904278220591,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692904278,499,timing,elapsed_us,260,start_us,1692904278442512,stop_us,1692904278442772,-,BESServerHandler::execute
1692904278,499,timing,elapsed_us,3059142,start_us,1692904275380776,stop_us,1692904278439918,-,BESInterface::execute_request
1692904278,499,timing,elapsed_us,3061748,start_us,1692904275380738,stop_us,1692904278442486,-,BESServerHandler::execute
1692904278,499,timing,elapsed_us,32642,start_us,1692904278406820,stop_us,1692904278439462,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692904278,499,timing,elapsed_us,393064,start_us,1692904278046825,stop_us,1692904278439889,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904278,499,timing,elapsed_us,393382,start_us,1692904278046527,stop_us,1692904278439909,http-nio-8080-exec-8:36[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692904278,499,timing,elapsed_us,6,start_us,1692904278442733,stop_us,1692904278442739,client: /-1:145,show status; transmitting
1692904278,499,timing,elapsed_us,82348,start_us,1692904278224164,stop_us,1692904278306512,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692904278,499,timing,elapsed_us,92994,start_us,1692904278310097,stop_us,1692904278403091,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692904322,499,timing,elapsed_us,346950,start_us,1692904322273320,stop_us,1692904322620270,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904322,499,timing,elapsed_us,6,start_us,1692904322621600,stop_us,1692904322621606,http-nio-8080-exec-3:31[bes_client:/-1],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692904322,499,timing,elapsed_us,8,start_us,1692904322620784,stop_us,1692904322620792,http-nio-8080-exec-3:31[bes_client:/-1],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904325,499,timing,elapsed_us,164011,start_us,1692904325064356,stop_us,1692904325228367,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692904325,499,timing,elapsed_us,228,start_us,1692904325491548,stop_us,1692904325491776,-,BESInterface::execute_request
1692904325,499,timing,elapsed_us,2397200,start_us,1692904322622476,stop_us,1692904325019676,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904325,499,timing,elapsed_us,257,start_us,1692904325491544,stop_us,1692904325491801,-,BESServerHandler::execute
1692904325,499,timing,elapsed_us,28048,start_us,1692904325460423,stop_us,1692904325488471,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692904325,499,timing,elapsed_us,3220319,start_us,1692904322268701,stop_us,1692904325489020,-,BESInterface::execute_request
1692904325,499,timing,elapsed_us,3222844,start_us,1692904322268678,stop_us,1692904325491522,-,BESServerHandler::execute
1692904325,499,timing,elapsed_us,429757,start_us,1692904325059232,stop_us,1692904325488989,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904325,499,timing,elapsed_us,430063,start_us,1692904325058946,stop_us,1692904325489009,http-nio-8080-exec-3:31[bes_client:/-1],get dap for d1 return as dap2; transmitting
1692904325,499,timing,elapsed_us,43786,start_us,1692904325232246,stop_us,1692904325276032,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692904325,499,timing,elapsed_us,6,start_us,1692904325491763,stop_us,1692904325491769,client: /-1:147,show status; transmitting
1692904325,499,timing,elapsed_us,77261,start_us,1692904325279640,stop_us,1692904325356901,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692904325,499,timing,elapsed_us,96280,start_us,1692904325360456,stop_us,1692904325456736,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692827183,1556,error,CredentialsManager::load_credentials() - CredentialsManager config file /etc/bes/credentials.conf was specified but is not present.1692827183,1557,error,CredentialsManager::load_credentials() - CredentialsManager config file /etc/bes/credentials.conf was specified but is not present.1692827183,499,timing,elapsed_us,294503,start_us,1692827183480982,stop_us,1692827183775485,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101020331_00820602_005_01.h5
1692827183,1556,timing,elapsed_us,449468,start_us,1692827183545056,stop_us,1692827183994524,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101020331_00820602_005_01.h5
1692827183,1556,timing,elapsed_us,5,start_us,1692827183994953,stop_us,1692827183994958,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:1:];/gt3r_land_ice_segments_longitude[0:1:];/gt3r_land_ice_segments_h_li[0:1:];/gt3r_land_ice_segments_delta_time[0:1:];/gt3l_land_ice_segments_latitude[0:1:];/gt3l_land_ice_segments_longitude[0:1:];/gt3l_land_ice_segments_h_li[0:1:];/gt3l_land_ice_segments_delta_time[0:1:];/gt2r_land_ice_segments_latitude[0:1:];/gt2r_land_ice_segments_longitude[0:1:];/gt2r_land_ice_segments_h_li[0:1:];/gt2r_land_ice_segments_delta_time[0:1:];/gt2l_land_ice_segments_latitude[0:1:];/gt2l_land_ice_segments_longitude[0:1:];/gt2l_land_ice_segments_h_li[0:1:];/gt2l_land_ice_segments_delta_time[0:1:];/gt1r_land_ice_segments_latitude[0:1:];/gt1r_land_ice_segments_longitude[0:1:];/gt1r_land_ice_segments_h_li[0:1:];/gt1r_land_ice_segments_delta_time[0:1:];/gt1l_land_ice_segments_latitude[0:1:];/gt1l_land_ice_segments_longitude[0:1:];/gt1l_land_ice_segments_h_li[0:1:];/gt1l_land_ice_segments_delta_time[0:1:]"; transmitting
1692827183,1556,timing,elapsed_us,7,start_us,1692827183994926,stop_us,1692827183994933,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101020331_00820602_005_01.h5; transmitting
1692827190,1556,timing,elapsed_us,6575722,start_us,1692827183995816,stop_us,1692827190571538,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101020331_00820602_005_01.h5.dmrpp
1692827192,1556,timing,elapsed_us,2279635,start_us,1692827190583315,stop_us,1692827192862950,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101020331_00820602_005_01.h5
1692827192,1556,timing,elapsed_us,2357650,start_us,1692827190583264,stop_us,1692827192940914,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827193,1556,timing,elapsed_us,10325181,start_us,1692827183540761,stop_us,1692827193865942,-,BESInterface::execute_request
1692827193,1556,timing,elapsed_us,10326309,start_us,1692827183540686,stop_us,1692827193866995,-,BESServerHandler::execute
1692827193,1556,timing,elapsed_us,115025,start_us,1692827193478606,stop_us,1692827193593631,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_latitude
1692827193,1556,timing,elapsed_us,152,start_us,1692827193997556,stop_us,1692827193997708,-,BESInterface::execute_request
1692827193,1556,timing,elapsed_us,17864,start_us,1692827193847849,stop_us,1692827193865713,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827193,1556,timing,elapsed_us,18283,start_us,1692827193230951,stop_us,1692827193249234,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_latitude
1692827193,1556,timing,elapsed_us,189,start_us,1692827193997546,stop_us,1692827193997735,-,BESServerHandler::execute
1692827193,1556,timing,elapsed_us,19057,start_us,1692827193100948,stop_us,1692827193120005,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_h_li
1692827193,1556,timing,elapsed_us,19478,start_us,1692827193827966,stop_us,1692827193847444,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692827193,1556,timing,elapsed_us,20169,start_us,1692827193012505,stop_us,1692827193032674,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_latitude
1692827193,1556,timing,elapsed_us,20331,start_us,1692827193055337,stop_us,1692827193075668,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_longitude
1692827193,1556,timing,elapsed_us,20577,start_us,1692827193142122,stop_us,1692827193162699,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_latitude
1692827193,1556,timing,elapsed_us,20923,start_us,1692827193249655,stop_us,1692827193270578,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_h_li
1692827193,1556,timing,elapsed_us,21385,start_us,1692827193120285,stop_us,1692827193141670,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_longitude
1692827193,1556,timing,elapsed_us,21772,start_us,1692827193033147,stop_us,1692827193054919,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_h_li
1692827193,1556,timing,elapsed_us,21814,start_us,1692827193351826,stop_us,1692827193373640,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_latitude
1692827193,1556,timing,elapsed_us,22271,start_us,1692827193805170,stop_us,1692827193827441,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692827193,1556,timing,elapsed_us,23252,start_us,1692827193696230,stop_us,1692827193719482,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692827193,1556,timing,elapsed_us,24241,start_us,1692827193076162,stop_us,1692827193100403,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_latitude
1692827193,1556,timing,elapsed_us,29929,start_us,1692827193200478,stop_us,1692827193230407,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_longitude
1692827193,1556,timing,elapsed_us,3284250,start_us,1692827190581664,stop_us,1692827193865914,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827193,1556,timing,elapsed_us,3284663,start_us,1692827190581268,stop_us,1692827193865931,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692827193,1556,timing,elapsed_us,37042,start_us,1692827193163164,stop_us,1692827193200206,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_h_li
1692827193,1556,timing,elapsed_us,40100,start_us,1692827193438028,stop_us,1692827193478128,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_longitude
1692827193,1556,timing,elapsed_us,41541,start_us,1692827193719972,stop_us,1692827193761513,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692827193,1556,timing,elapsed_us,42668,start_us,1692827193762040,stop_us,1692827193804708,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692827193,1556,timing,elapsed_us,44443,start_us,1692827193651252,stop_us,1692827193695695,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692827193,1556,timing,elapsed_us,56717,start_us,1692827193594180,stop_us,1692827193650897,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_h_li
1692827193,1556,timing,elapsed_us,6,start_us,1692827193997689,stop_us,1692827193997695,client: /-2:1,show status; transmitting
1692827193,1556,timing,elapsed_us,63530,start_us,1692827193374160,stop_us,1692827193437690,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_h_li
1692827193,1556,timing,elapsed_us,70449,start_us,1692827192941292,stop_us,1692827193011741,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_longitude
1692827193,1556,timing,elapsed_us,80269,start_us,1692827193270959,stop_us,1692827193351228,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_longitude
1692827201,1556,timing,elapsed_us,304423,start_us,1692827200746135,stop_us,1692827201050558,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101145654_00900605_005_01.h5
1692827201,1556,timing,elapsed_us,8,start_us,1692827201050993,stop_us,1692827201051001,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101145654_00900605_005_01.h5; transmitting
1692827201,1556,timing,elapsed_us,8,start_us,1692827201051146,stop_us,1692827201051154,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:1:];/gt3r_land_ice_segments_longitude[0:1:];/gt3r_land_ice_segments_h_li[0:1:];/gt3r_land_ice_segments_delta_time[0:1:];/gt3l_land_ice_segments_latitude[0:1:];/gt3l_land_ice_segments_longitude[0:1:];/gt3l_land_ice_segments_h_li[0:1:];/gt3l_land_ice_segments_delta_time[0:1:];/gt2r_land_ice_segments_latitude[0:1:];/gt2r_land_ice_segments_longitude[0:1:];/gt2r_land_ice_segments_h_li[0:1:];/gt2r_land_ice_segments_delta_time[0:1:];/gt2l_land_ice_segments_latitude[0:1:];/gt2l_land_ice_segments_longitude[0:1:];/gt2l_land_ice_segments_h_li[0:1:];/gt2l_land_ice_segments_delta_time[0:1:];/gt1r_land_ice_segments_latitude[0:1:];/gt1r_land_ice_segments_longitude[0:1:];/gt1r_land_ice_segments_h_li[0:1:];/gt1r_land_ice_segments_delta_time[0:1:];/gt1l_land_ice_segments_latitude[0:1:];/gt1l_land_ice_segments_longitude[0:1:];/gt1l_land_ice_segments_h_li[0:1:];/gt1l_land_ice_segments_delta_time[0:1:]"; transmitting
1692827203,1556,timing,elapsed_us,2282302,start_us,1692827201052012,stop_us,1692827203334314,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101145654_00900605_005_01.h5.dmrpp
1692827205,1556,timing,elapsed_us,21999,start_us,1692827205891820,stop_us,1692827205913819,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_h_li
1692827205,1556,timing,elapsed_us,2352252,start_us,1692827203344463,stop_us,1692827205696715,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101145654_00900605_005_01.h5
1692827205,1556,timing,elapsed_us,23948,start_us,1692827205866661,stop_us,1692827205890609,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_latitude
1692827205,1556,timing,elapsed_us,2435257,start_us,1692827203344422,stop_us,1692827205779679,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827205,1556,timing,elapsed_us,29860,start_us,1692827205954151,stop_us,1692827205984011,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_latitude
1692827205,1556,timing,elapsed_us,38442,start_us,1692827205914555,stop_us,1692827205952997,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_longitude
1692827205,1556,timing,elapsed_us,85577,start_us,1692827205780034,stop_us,1692827205865611,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_longitude
1692827206,1556,timing,elapsed_us,171,start_us,1692827206857655,stop_us,1692827206857826,-,BESInterface::execute_request
1692827206,1556,timing,elapsed_us,18305,start_us,1692827206732062,stop_us,1692827206750367,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827206,1556,timing,elapsed_us,19610,start_us,1692827205985168,stop_us,1692827206004778,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_h_li
1692827206,1556,timing,elapsed_us,211,start_us,1692827206857644,stop_us,1692827206857855,-,BESServerHandler::execute
1692827206,1556,timing,elapsed_us,22102,start_us,1692827206624994,stop_us,1692827206647096,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692827206,1556,timing,elapsed_us,23359,start_us,1692827206180342,stop_us,1692827206203701,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_h_li
1692827206,1556,timing,elapsed_us,24051,start_us,1692827206005516,stop_us,1692827206029567,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_longitude
1692827206,1556,timing,elapsed_us,24449,start_us,1692827206154676,stop_us,1692827206179125,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_latitude
1692827206,1556,timing,elapsed_us,26968,start_us,1692827206288477,stop_us,1692827206315445,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_h_li
1692827206,1556,timing,elapsed_us,3407692,start_us,1692827203342935,stop_us,1692827206750627,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827206,1556,timing,elapsed_us,3408104,start_us,1692827203342549,stop_us,1692827206750653,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692827206,1556,timing,elapsed_us,36138,start_us,1692827206540456,stop_us,1692827206576594,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692827206,1556,timing,elapsed_us,36882,start_us,1692827206072063,stop_us,1692827206108945,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_h_li
1692827206,1556,timing,elapsed_us,39086,start_us,1692827206691923,stop_us,1692827206731009,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692827206,1556,timing,elapsed_us,40174,start_us,1692827206030633,stop_us,1692827206070807,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_latitude
1692827206,1556,timing,elapsed_us,40355,start_us,1692827206316303,stop_us,1692827206356658,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_longitude
1692827206,1556,timing,elapsed_us,40803,start_us,1692827206204472,stop_us,1692827206245275,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_longitude
1692827206,1556,timing,elapsed_us,40994,start_us,1692827206246390,stop_us,1692827206287384,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_latitude
1692827206,1556,timing,elapsed_us,42392,start_us,1692827206648259,stop_us,1692827206690651,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_delta_time
