1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692827206,1556,timing,elapsed_us,42977,start_us,1692827206496303,stop_us,1692827206539280,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692827206,1556,timing,elapsed_us,43251,start_us,1692827206109721,stop_us,1692827206152972,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_land_ice_segments_longitude
1692827206,1556,timing,elapsed_us,45569,start_us,1692827206578212,stop_us,1692827206623781,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692827206,1556,timing,elapsed_us,59869,start_us,1692827206435480,stop_us,1692827206495349,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_h_li
1692827206,1556,timing,elapsed_us,6009897,start_us,1692827200740779,stop_us,1692827206750676,-,BESInterface::execute_request
1692827206,1556,timing,elapsed_us,6011305,start_us,1692827200740752,stop_us,1692827206752057,-,BESServerHandler::execute
1692827206,1556,timing,elapsed_us,76603,start_us,1692827206357722,stop_us,1692827206434325,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_land_ice_segments_latitude
1692827206,1556,timing,elapsed_us,8,start_us,1692827206857804,stop_us,1692827206857812,client: /-2:3,show status; transmitting
1692827216,1556,timing,elapsed_us,11,start_us,1692827216762032,stop_us,1692827216762043,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101125631_00890601_005_01.h5; transmitting
1692827216,1556,timing,elapsed_us,247962,start_us,1692827216512976,stop_us,1692827216760938,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101125631_00890601_005_01.h5
1692827216,1556,timing,elapsed_us,5,start_us,1692827216762222,stop_us,1692827216762227,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_rgt[0:1:];/gt3r_segment_lat[0:1:];/gt3r_segment_lon[0:1:];/gt3r_ht_ortho[0:1:];/gt3r_ht_water_surf[0:1:];/gt3l_rgt[0:1:];/gt3l_segment_lat[0:1:];/gt3l_segment_lon[0:1:];/gt3l_ht_ortho[0:1:];/gt3l_ht_water_surf[0:1:];/gt2r_rgt[0:1:];/gt2r_segment_lat[0:1:];/gt2r_segment_lon[0:1:];/gt2r_ht_ortho[0:1:];/gt2r_ht_water_surf[0:1:];/gt2l_rgt[0:1:];/gt2l_segment_lat[0:1:];/gt2l_segment_lon[0:1:];/gt2l_ht_ortho[0:1:];/gt2l_ht_water_surf[0:1:];/gt1r_rgt[0:1:];/gt1r_segment_lat[0:1:];/gt1r_segment_lon[0:1:];/gt1r_ht_ortho[0:1:];/gt1r_ht_water_surf[0:1:];/gt1l_rgt[0:1:];/gt1l_segment_lat[0:1:];/gt1l_segment_lon[0:1:];/gt1l_ht_ortho[0:1:];/gt1l_ht_water_surf[0:1:]"; transmitting
1692827219,1556,timing,elapsed_us,2351615,start_us,1692827216763052,stop_us,1692827219114667,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101125631_00890601_005_01.h5.dmrpp
1692827221,1556,timing,elapsed_us,2548232,start_us,1692827219126428,stop_us,1692827221674660,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101125631_00890601_005_01.h5
1692827222,1556,timing,elapsed_us,124817,start_us,1692827222543265,stop_us,1692827222668082,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_segment_lat
1692827222,1556,timing,elapsed_us,188946,start_us,1692827222765686,stop_us,1692827222954632,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_rgt
1692827222,1556,timing,elapsed_us,198360,start_us,1692827222129318,stop_us,1692827222327678,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_segment_lon
1692827222,1556,timing,elapsed_us,210770,start_us,1692827222330806,stop_us,1692827222541576,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_ht_ortho
1692827222,1556,timing,elapsed_us,450732,start_us,1692827221677021,stop_us,1692827222127753,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_rgt
1692827222,1556,timing,elapsed_us,92767,start_us,1692827222670852,stop_us,1692827222763619,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_ht_water_surf
1692827223,1556,timing,elapsed_us,121034,start_us,1692827223591065,stop_us,1692827223712099,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_ht_water_surf
1692827223,1556,timing,elapsed_us,126363,start_us,1692827223463918,stop_us,1692827223590281,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_segment_lat
1692827223,1556,timing,elapsed_us,138347,start_us,1692827223152029,stop_us,1692827223290376,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_ht_ortho
1692827223,1556,timing,elapsed_us,194026,start_us,1692827222955659,stop_us,1692827223149685,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_segment_lon
1692827223,1556,timing,elapsed_us,22642,start_us,1692827223337998,stop_us,1692827223360640,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_ht_water_surf
1692827223,1556,timing,elapsed_us,25507,start_us,1692827223361977,stop_us,1692827223387484,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_rgt
1692827223,1556,timing,elapsed_us,36619,start_us,1692827223387876,stop_us,1692827223424495,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_segment_lon
1692827223,1556,timing,elapsed_us,37916,start_us,1692827223425424,stop_us,1692827223463340,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1l_ht_ortho
1692827223,1556,timing,elapsed_us,43809,start_us,1692827223291850,stop_us,1692827223335659,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_segment_lat
1692827223,1556,timing,elapsed_us,92755,start_us,1692827223812866,stop_us,1692827223905621,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_segment_lon
1692827223,1556,timing,elapsed_us,99685,start_us,1692827223712653,stop_us,1692827223812338,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_rgt
1692827224,1556,timing,elapsed_us,128171,start_us,1692827224417581,stop_us,1692827224545752,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_ht_ortho
1692827224,1556,timing,elapsed_us,136258,start_us,1692827223906493,stop_us,1692827224042751,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_ht_ortho
1692827224,1556,timing,elapsed_us,157743,start_us,1692827224750956,stop_us,1692827224908699,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_segment_lon
1692827224,1556,timing,elapsed_us,229291,start_us,1692827224043187,stop_us,1692827224272478,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_segment_lat
1692827224,1556,timing,elapsed_us,40468,start_us,1692827224273371,stop_us,1692827224313839,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3l_ht_water_surf
1692827224,1556,timing,elapsed_us,40882,start_us,1692827224375844,stop_us,1692827224416726,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_segment_lon
1692827224,1556,timing,elapsed_us,52073,start_us,1692827224697609,stop_us,1692827224749682,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_rgt
1692827224,1556,timing,elapsed_us,58433,start_us,1692827224638301,stop_us,1692827224696734,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_ht_water_surf
1692827224,1556,timing,elapsed_us,61173,start_us,1692827224314278,stop_us,1692827224375451,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_rgt
1692827224,1556,timing,elapsed_us,91263,start_us,1692827224546195,stop_us,1692827224637458,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2l_segment_lat
1692827225,1556,timing,elapsed_us,10,start_us,1692827225288679,stop_us,1692827225288689,client: /-2:5,show status; transmitting
1692827225,1556,timing,elapsed_us,104515,start_us,1692827224911943,stop_us,1692827225016458,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_ht_ortho
1692827225,1556,timing,elapsed_us,238,start_us,1692827225288474,stop_us,1692827225288712,-,BESInterface::execute_request
1692827225,1556,timing,elapsed_us,294,start_us,1692827225288451,stop_us,1692827225288745,-,BESServerHandler::execute
1692827225,1556,timing,elapsed_us,41368,start_us,1692827225119397,stop_us,1692827225160765,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_ht_water_surf
1692827225,1556,timing,elapsed_us,6037229,start_us,1692827219124858,stop_us,1692827225162087,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827225,1556,timing,elapsed_us,6037618,start_us,1692827219124483,stop_us,1692827225162101,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692827225,1556,timing,elapsed_us,8653361,start_us,1692827216508747,stop_us,1692827225162108,-,BESInterface::execute_request
1692827225,1556,timing,elapsed_us,8655074,start_us,1692827216508718,stop_us,1692827225163792,-,BESServerHandler::execute
1692827225,1556,timing,elapsed_us,98432,start_us,1692827225018155,stop_us,1692827225116587,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_segment_lat
1692828721,1556,timing,elapsed_us,234614,start_us,1692828721165961,stop_us,1692828721400575,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692828721,1556,timing,elapsed_us,9,start_us,1692828721401027,stop_us,1692828721401036,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692828721,1556,timing,elapsed_us,9,start_us,1692828721401227,stop_us,1692828721401236,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692828723,1556,timing,elapsed_us,2318914,start_us,1692828721402115,stop_us,1692828723721029,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692828726,1556,timing,elapsed_us,114681,start_us,1692828726386036,stop_us,1692828726500717,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692828726,1556,timing,elapsed_us,163347,start_us,1692828726737879,stop_us,1692828726901226,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692828726,1556,timing,elapsed_us,173682,start_us,1692828726211465,stop_us,1692828726385147,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692828726,1556,timing,elapsed_us,2305741,start_us,1692828723739415,stop_us,1692828726045156,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692828726,1556,timing,elapsed_us,235040,start_us,1692828726501730,stop_us,1692828726736770,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692828726,1556,timing,elapsed_us,2376984,start_us,1692828723739354,stop_us,1692828726116338,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692828726,1556,timing,elapsed_us,89557,start_us,1692828726902285,stop_us,1692828726991842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692828726,1556,timing,elapsed_us,92846,start_us,1692828726117511,stop_us,1692828726210357,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692828727,1556,timing,elapsed_us,116316,start_us,1692828727115563,stop_us,1692828727231879,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692828727,1556,timing,elapsed_us,121369,start_us,1692828726993003,stop_us,1692828727114372,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692828727,1556,timing,elapsed_us,134,start_us,1692828727800019,stop_us,1692828727800153,-,BESInterface::execute_request
1692828727,1556,timing,elapsed_us,161,start_us,1692828727800015,stop_us,1692828727800176,-,BESServerHandler::execute
1692828727,1556,timing,elapsed_us,19294,start_us,1692828727779216,stop_us,1692828727798510,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692828727,1556,timing,elapsed_us,32986,start_us,1692828727597571,stop_us,1692828727630557,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692828727,1556,timing,elapsed_us,35621,start_us,1692828727502901,stop_us,1692828727538522,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692828727,1556,timing,elapsed_us,4060717,start_us,1692828723738038,stop_us,1692828727798755,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692828727,1556,timing,elapsed_us,4061116,start_us,1692828723737653,stop_us,1692828727798769,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692828727,1556,timing,elapsed_us,41853,start_us,1692828727676230,stop_us,1692828727718083,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692828727,1556,timing,elapsed_us,43190,start_us,1692828727631656,stop_us,1692828727674846,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692828727,1556,timing,elapsed_us,55124,start_us,1692828727387297,stop_us,1692828727442421,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692828727,1556,timing,elapsed_us,57171,start_us,1692828727539531,stop_us,1692828727596702,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692828727,1556,timing,elapsed_us,58055,start_us,1692828727443705,stop_us,1692828727501760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692828727,1556,timing,elapsed_us,59925,start_us,1692828727719187,stop_us,1692828727779112,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692828727,1556,timing,elapsed_us,6638002,start_us,1692828721160775,stop_us,1692828727798777,-,BESInterface::execute_request
1692828727,1556,timing,elapsed_us,6639257,start_us,1692828721160738,stop_us,1692828727799995,-,BESServerHandler::execute
1692828727,1556,timing,elapsed_us,7,start_us,1692828727800139,stop_us,1692828727800146,client: /-2:7,show status; transmitting
1692828727,1556,timing,elapsed_us,71010,start_us,1692828727315191,stop_us,1692828727386201,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692828727,1556,timing,elapsed_us,81460,start_us,1692828727232876,stop_us,1692828727314336,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829292,1556,timing,elapsed_us,254204,start_us,1692829292650042,stop_us,1692829292904246,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692829292,1556,timing,elapsed_us,7,start_us,1692829292904571,stop_us,1692829292904578,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692829292,1556,timing,elapsed_us,7,start_us,1692829292904888,stop_us,1692829292904895,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692829295,1556,timing,elapsed_us,10,start_us,1692829295191366,stop_us,1692829295191376,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692829295,1556,timing,elapsed_us,2282473,start_us,1692829292906855,stop_us,1692829295189328,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692829297,1556,timing,elapsed_us,134271,start_us,1692829297630448,stop_us,1692829297764719,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692829297,1556,timing,elapsed_us,16441,start_us,1692829297613273,stop_us,1692829297629714,-,DmrppArray::read_contiguous() -  name: ni
1692829297,1556,timing,elapsed_us,22500,start_us,1692829297590649,stop_us,1692829297613149,-,DmrppArray::read_contiguous() -  name: time
1692829297,1556,timing,elapsed_us,2324285,start_us,1692829295199997,stop_us,1692829297524282,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692829297,1556,timing,elapsed_us,2390568,start_us,1692829295199888,stop_us,1692829297590456,-,DmrppArray::read_contiguous() -  name: nj
1692829298,1556,timing,elapsed_us,103362,start_us,1692829298458744,stop_us,1692829298562106,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692829299,1556,timing,elapsed_us,115392,start_us,1692829299256748,stop_us,1692829299372140,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692829300,1556,timing,elapsed_us,115147,start_us,1692829300861340,stop_us,1692829300976487,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692829300,1556,timing,elapsed_us,159106,start_us,1692829299933746,stop_us,1692829300092852,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692829300,1556,timing,elapsed_us,51456,start_us,1692829300265646,stop_us,1692829300317102,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692829301,1556,timing,elapsed_us,97259,start_us,1692829301668740,stop_us,1692829301765999,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692829302,1556,timing,elapsed_us,101658,start_us,1692829301968662,stop_us,1692829302070320,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692829302,1556,timing,elapsed_us,107756,start_us,1692829302762892,stop_us,1692829302870648,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692829303,1556,timing,elapsed_us,110778,start_us,1692829303561592,stop_us,1692829303672370,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692829304,1556,timing,elapsed_us,39458,start_us,1692829304376763,stop_us,1692829304416221,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692829305,1556,timing,elapsed_us,110571,start_us,1692829305300678,stop_us,1692829305411249,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692829305,1556,timing,elapsed_us,91822,start_us,1692829304947366,stop_us,1692829305039188,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692829306,1556,timing,elapsed_us,60554,start_us,1692829306430156,stop_us,1692829306490710,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692829306,1556,timing,elapsed_us,64104,start_us,1692829306103440,stop_us,1692829306167544,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692829310,1556,timing,elapsed_us,15024398,start_us,1692829295191263,stop_us,1692829310215661,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as netcdf-4; transmitting
1692829310,1556,timing,elapsed_us,17574931,start_us,1692829292640770,stop_us,1692829310215701,-,BESInterface::execute_request
1692829310,1556,timing,elapsed_us,17574996,start_us,1692829292640733,stop_us,1692829310215729,-,BESServerHandler::execute
1692829310,1556,timing,elapsed_us,253,start_us,1692829310640807,stop_us,1692829310641060,-,BESInterface::execute_request
1692829310,1556,timing,elapsed_us,311,start_us,1692829310640794,stop_us,1692829310641105,-,BESServerHandler::execute
1692829310,1556,timing,elapsed_us,8,start_us,1692829310641036,stop_us,1692829310641044,client: /-2:9,show status; transmitting
1692829359,1556,timing,elapsed_us,213734,start_us,1692829359009336,stop_us,1692829359223070,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829359,1556,timing,elapsed_us,7,start_us,1692829359223512,stop_us,1692829359223519,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829359,1556,timing,elapsed_us,8,start_us,1692829359223588,stop_us,1692829359223596,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829361,1556,timing,elapsed_us,115536,start_us,1692829361641677,stop_us,1692829361757213,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829361,1556,timing,elapsed_us,2317892,start_us,1692829359224494,stop_us,1692829361542386,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829361,1556,timing,elapsed_us,40319,start_us,1692829361808125,stop_us,1692829361848444,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829361,1556,timing,elapsed_us,42972,start_us,1692829361849366,stop_us,1692829361892338,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829361,1556,timing,elapsed_us,43314,start_us,1692829361893404,stop_us,1692829361936718,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829361,1556,timing,elapsed_us,43482,start_us,1692829361937693,stop_us,1692829361981175,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829361,1556,timing,elapsed_us,48766,start_us,1692829361758349,stop_us,1692829361807115,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829361,1556,timing,elapsed_us,79883,start_us,1692829361560701,stop_us,1692829361640584,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829362,1556,timing,elapsed_us,1110520,start_us,1692829361559357,stop_us,1692829362669877,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829362,1556,timing,elapsed_us,1110897,start_us,1692829361558995,stop_us,1692829362669892,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692829362,1556,timing,elapsed_us,150,start_us,1692829362671254,stop_us,1692829362671404,-,BESInterface::execute_request
1692829362,1556,timing,elapsed_us,195,start_us,1692829362671250,stop_us,1692829362671445,-,BESServerHandler::execute
1692829362,1556,timing,elapsed_us,27617,start_us,1692829362641995,stop_us,1692829362669612,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829362,1556,timing,elapsed_us,32410,start_us,1692829362453102,stop_us,1692829362485512,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829362,1556,timing,elapsed_us,3665170,start_us,1692829359004729,stop_us,1692829362669899,-,BESInterface::execute_request
1692829362,1556,timing,elapsed_us,3666534,start_us,1692829359004698,stop_us,1692829362671232,-,BESServerHandler::execute
1692829362,1556,timing,elapsed_us,43339,start_us,1692829362408764,stop_us,1692829362452103,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
