1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692829362,1556,timing,elapsed_us,44299,start_us,1692829361982176,stop_us,1692829362026475,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829362,1556,timing,elapsed_us,49574,start_us,1692829362540221,stop_us,1692829362589795,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829362,1556,timing,elapsed_us,50693,start_us,1692829362089597,stop_us,1692829362140290,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829362,1556,timing,elapsed_us,50870,start_us,1692829362590986,stop_us,1692829362641856,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829362,1556,timing,elapsed_us,52677,start_us,1692829362486420,stop_us,1692829362539097,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829362,1556,timing,elapsed_us,55629,start_us,1692829362141196,stop_us,1692829362196825,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829362,1556,timing,elapsed_us,6,start_us,1692829362671391,stop_us,1692829362671397,client: /-2:11,show status; transmitting
1692829362,1556,timing,elapsed_us,61122,start_us,1692829362027665,stop_us,1692829362088787,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829362,1556,timing,elapsed_us,61842,start_us,1692829362281495,stop_us,1692829362343337,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829362,1556,timing,elapsed_us,62969,start_us,1692829362344509,stop_us,1692829362407478,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829362,1556,timing,elapsed_us,82272,start_us,1692829362197851,stop_us,1692829362280123,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829398,1556,timing,elapsed_us,325196,start_us,1692829397721081,stop_us,1692829398046277,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829398,1556,timing,elapsed_us,7,start_us,1692829398047048,stop_us,1692829398047055,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829398,1556,timing,elapsed_us,8,start_us,1692829398046732,stop_us,1692829398046740,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829400,1556,timing,elapsed_us,181543,start_us,1692829400474671,stop_us,1692829400656214,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829400,1556,timing,elapsed_us,2370440,start_us,1692829398047950,stop_us,1692829400418390,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829400,1556,timing,elapsed_us,38108,start_us,1692829400435023,stop_us,1692829400473131,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829400,1556,timing,elapsed_us,42410,start_us,1692829400887204,stop_us,1692829400929614,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829400,1556,timing,elapsed_us,43560,start_us,1692829400842694,stop_us,1692829400886254,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829400,1556,timing,elapsed_us,72695,start_us,1692829400930587,stop_us,1692829401003282,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829400,1556,timing,elapsed_us,86045,start_us,1692829400755704,stop_us,1692829400841749,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829400,1556,timing,elapsed_us,97207,start_us,1692829400657494,stop_us,1692829400754701,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829401,1556,timing,elapsed_us,1348143,start_us,1692829400433739,stop_us,1692829401781882,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829401,1556,timing,elapsed_us,1348538,start_us,1692829400433373,stop_us,1692829401781911,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692829401,1556,timing,elapsed_us,155,start_us,1692829401783463,stop_us,1692829401783618,-,BESInterface::execute_request
1692829401,1556,timing,elapsed_us,174734,start_us,1692829401316681,stop_us,1692829401491415,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829401,1556,timing,elapsed_us,182,start_us,1692829401783459,stop_us,1692829401783641,-,BESServerHandler::execute
1692829401,1556,timing,elapsed_us,25214,start_us,1692829401756411,stop_us,1692829401781625,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829401,1556,timing,elapsed_us,33178,start_us,1692829401623327,stop_us,1692829401656505,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829401,1556,timing,elapsed_us,34976,start_us,1692829401587281,stop_us,1692829401622257,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829401,1556,timing,elapsed_us,36950,start_us,1692829401492558,stop_us,1692829401529508,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829401,1556,timing,elapsed_us,39723,start_us,1692829401716576,stop_us,1692829401756299,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829401,1556,timing,elapsed_us,4065181,start_us,1692829397716746,stop_us,1692829401781927,-,BESInterface::execute_request
1692829401,1556,timing,elapsed_us,4066725,start_us,1692829397716714,stop_us,1692829401783439,-,BESServerHandler::execute
1692829401,1556,timing,elapsed_us,44305,start_us,1692829401074470,stop_us,1692829401118775,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829401,1556,timing,elapsed_us,51959,start_us,1692829401119690,stop_us,1692829401171649,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829401,1556,timing,elapsed_us,54975,start_us,1692829401172550,stop_us,1692829401227525,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829401,1556,timing,elapsed_us,55899,start_us,1692829401530526,stop_us,1692829401586425,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692829401,1556,timing,elapsed_us,57896,start_us,1692829401657673,stop_us,1692829401715569,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829401,1556,timing,elapsed_us,6,start_us,1692829401783604,stop_us,1692829401783610,client: /-2:13,show status; transmitting
1692829401,1556,timing,elapsed_us,68875,start_us,1692829401004462,stop_us,1692829401073337,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829401,1556,timing,elapsed_us,86891,start_us,1692829401228711,stop_us,1692829401315602,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692834390,1556,timing,elapsed_us,217521,start_us,1692834390106156,stop_us,1692834390323677,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692834390,1556,timing,elapsed_us,6,start_us,1692834390324033,stop_us,1692834390324039,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692834390,1556,timing,elapsed_us,6,start_us,1692834390324337,stop_us,1692834390324343,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692834392,1556,timing,elapsed_us,2336974,start_us,1692834390325661,stop_us,1692834392662635,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692834392,1556,timing,elapsed_us,78,start_us,1692834392664576,stop_us,1692834392664654,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692834395,1556,timing,elapsed_us,2494610,start_us,1692834392671470,stop_us,1692834395166080,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692834395,1556,timing,elapsed_us,2620989,start_us,1692834392671414,stop_us,1692834395292403,-,DmrppArray::read_contiguous() -  name: lat
1692834395,1556,timing,elapsed_us,307890,start_us,1692834395377844,stop_us,1692834395685734,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692834395,1556,timing,elapsed_us,37141,start_us,1692834395339838,stop_us,1692834395376979,-,DmrppArray::read_contiguous() -  name: time
1692834395,1556,timing,elapsed_us,47020,start_us,1692834395292699,stop_us,1692834395339719,-,DmrppArray::read_contiguous() -  name: lon
1692834397,1556,timing,elapsed_us,246729,start_us,1692834397020977,stop_us,1692834397267706,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692834402,1556,timing,elapsed_us,175055,start_us,1692834402795614,stop_us,1692834402970669,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692834404,1556,timing,elapsed_us,207242,start_us,1692834404215868,stop_us,1692834404423110,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692834407,1556,timing,elapsed_us,335057,start_us,1692834407124131,stop_us,1692834407459188,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692834410,1556,timing,elapsed_us,146088,start_us,1692834410385376,stop_us,1692834410531464,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692834412,1556,timing,elapsed_us,330870,start_us,1692834411785427,stop_us,1692834412116297,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692834415,1556,timing,elapsed_us,324092,start_us,1692834415035551,stop_us,1692834415359643,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692834418,1556,timing,elapsed_us,86838,start_us,1692834418196492,stop_us,1692834418283330,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692834420,1556,timing,elapsed_us,459179,start_us,1692834419572257,stop_us,1692834420031436,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692834422,1556,timing,elapsed_us,174250,start_us,1692834422817826,stop_us,1692834422992076,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: or_number_of_pixels
1692834425,1556,timing,elapsed_us,129078,start_us,1692834425712323,stop_us,1692834425841401,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692834429,1556,timing,elapsed_us,37208149,start_us,1692834392664444,stop_us,1692834429872593,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as netcdf-4; transmitting
1692834429,1556,timing,elapsed_us,39775901,start_us,1692834390096753,stop_us,1692834429872654,-,BESInterface::execute_request
1692834429,1556,timing,elapsed_us,39775986,start_us,1692834390096716,stop_us,1692834429872702,-,BESServerHandler::execute
1692834430,1556,timing,elapsed_us,254,start_us,1692834430167240,stop_us,1692834430167494,-,BESInterface::execute_request
1692834430,1556,timing,elapsed_us,308,start_us,1692834430167228,stop_us,1692834430167536,-,BESServerHandler::execute
1692834430,1556,timing,elapsed_us,9,start_us,1692834430167460,stop_us,1692834430167469,client: /-2:15,show status; transmitting
1692835318,1556,timing,elapsed_us,2750464,start_us,1692835315335550,stop_us,1692835318086014,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1245618475-EEDTEST&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20200101-S000000-E002959.0000.V06B.HDF5
1692835318,1556,timing,elapsed_us,6,start_us,1692835318086501,stop_us,1692835318086507,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/Grid/time_bnds;/Grid/time;/Grid/HQprecipitation[][997:1152][1084:1222];/Grid/lat_bnds[1084:1222][];/Grid/IRprecipitation[][997:1152][1084:1222];/Grid/lon_bnds[997:1152][];/Grid/precipitationCal[][997:1152][1084:1222];/Grid/lat[1084:1222];/Grid/probabilityLiquidPrecipitation[][997:1152][1084:1222];/Grid/precipitationUncal[][997:1152][1084:1222];/Grid/lon[997:1152];/Grid/HQobservationTime[][997:1152][1084:1222];/Grid/IRkalmanFilterWeight[][997:1152][1084:1222];/Grid/precipitationQualityIndex[][997:1152][1084:1222];/Grid/randomError[][997:1152][1084:1222];/Grid/HQprecipSource[][997:1152][1084:1222]"; transmitting
1692835318,1556,timing,elapsed_us,8,start_us,1692835318086423,stop_us,1692835318086431,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1245618475-EEDTEST/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20200101-S000000-E002959.0000.V06B.HDF5; transmitting
1692835320,1556,timing,elapsed_us,161,start_us,1692835320608327,stop_us,1692835320608488,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692835320,1556,timing,elapsed_us,2518891,start_us,1692835318087669,stop_us,1692835320606560,-,RemoteResource::get_url() - source url: https://harmony.uat.earthdata.nasa.gov/service-results/harmony-uat-eedtest-data/C1245618475-EEDTEST/3B-HHR.MS.MRG.3IMERG.20200101-S000000-E002959.0000.V06B.HDF5.dmrpp
1692835321,1556,timing,elapsed_us,1038235,start_us,1692835320609426,stop_us,1692835321647661,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://harmony.uat.earthdata.nasa.gov/service-results/harmony-uat-eedtest-data/C1245618475-EEDTEST/3B-HHR.MS.MRG.3IMERG.20200101-S000000-E002959.0000.V06B.HDF5
1692835321,1556,timing,elapsed_us,225535,start_us,1692835321649690,stop_us,1692835321875225,-,DmrppArray::read_super_chunks_concurrent() -  name: precipitationQualityIndex
1692835321,1556,timing,elapsed_us,73427,start_us,1692835321879868,stop_us,1692835321953295,-,DmrppArray::read_super_chunks_concurrent() -  name: IRkalmanFilterWeight
1692835322,1556,timing,elapsed_us,113106,start_us,1692835322142161,stop_us,1692835322255267,-,DmrppArray::read_super_chunks_concurrent() -  name: precipitationCal
1692835322,1556,timing,elapsed_us,127814,start_us,1692835322718689,stop_us,1692835322846503,-,DmrppArray::read_super_chunks_concurrent() -  name: randomError
1692835322,1556,timing,elapsed_us,142,start_us,1692835322970916,stop_us,1692835322971058,-,BESInterface::execute_request
1692835322,1556,timing,elapsed_us,153939,start_us,1692835322336528,stop_us,1692835322490467,-,DmrppArray::read_super_chunks_concurrent() -  name: precipitationUncal
1692835322,1556,timing,elapsed_us,163908,start_us,1692835321953432,stop_us,1692835322117340,-,DmrppArray::read_super_chunks_concurrent() -  name: HQprecipSource
1692835322,1556,timing,elapsed_us,181,start_us,1692835322970908,stop_us,1692835322971089,-,BESServerHandler::execute
1692835322,1556,timing,elapsed_us,20162,start_us,1692835322846603,stop_us,1692835322866765,-,DmrppArray::read_contiguous() -  name: time_bnds
1692835322,1556,timing,elapsed_us,22940,start_us,1692835322313278,stop_us,1692835322336218,-,DmrppArray::read_contiguous() -  name: lat_bnds
1692835322,1556,timing,elapsed_us,2360249,start_us,1692835320608206,stop_us,1692835322968455,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as netcdf-4; transmitting
1692835322,1556,timing,elapsed_us,24467,start_us,1692835322117424,stop_us,1692835322141891,-,DmrppArray::read_contiguous() -  name: lon
1692835322,1556,timing,elapsed_us,26762,start_us,1692835322933203,stop_us,1692835322959965,-,DmrppArray::read_contiguous() -  name: lon_bnds
1692835322,1556,timing,elapsed_us,44717,start_us,1692835322490564,stop_us,1692835322535281,-,DmrppArray::read_contiguous() -  name: lat
1692835322,1556,timing,elapsed_us,53264,start_us,1692835322665248,stop_us,1692835322718512,-,DmrppArray::read_super_chunks_concurrent() -  name: HQobservationTime
1692835322,1556,timing,elapsed_us,56288,start_us,1692835322535633,stop_us,1692835322591921,-,DmrppArray::read_super_chunks_concurrent() -  name: HQprecipitation
1692835322,1556,timing,elapsed_us,57772,start_us,1692835322255369,stop_us,1692835322313141,-,DmrppArray::read_contiguous() -  name: time
1692835322,1556,timing,elapsed_us,66100,start_us,1692835322867004,stop_us,1692835322933104,-,DmrppArray::read_super_chunks_concurrent() -  name: IRprecipitation
1692835322,1556,timing,elapsed_us,7,start_us,1692835322971037,stop_us,1692835322971044,client: /-2:17,show status; transmitting
1692835322,1556,timing,elapsed_us,73021,start_us,1692835322592072,stop_us,1692835322665093,-,DmrppArray::read_super_chunks_concurrent() -  name: probabilityLiquidPrecipitation
1692835322,1556,timing,elapsed_us,7639724,start_us,1692835315328747,stop_us,1692835322968471,-,BESInterface::execute_request
1692835322,1556,timing,elapsed_us,7639787,start_us,1692835315328711,stop_us,1692835322968498,-,BESServerHandler::execute
1692835544,1556,timing,elapsed_us,492882,start_us,1692835543922137,stop_us,1692835544415019,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835544,1556,timing,elapsed_us,5,start_us,1692835544415506,stop_us,1692835544415511,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692835544,1556,timing,elapsed_us,7,start_us,1692835544415441,stop_us,1692835544415448,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835546,1556,timing,elapsed_us,2306045,start_us,1692835544416842,stop_us,1692835546722887,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835549,1556,timing,elapsed_us,159918,start_us,1692835549215740,stop_us,1692835549375658,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692835549,1556,timing,elapsed_us,2296522,start_us,1692835546725039,stop_us,1692835549021561,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692835549,1556,timing,elapsed_us,2359155,start_us,1692835546724989,stop_us,1692835549084144,-,DmrppArray::read_contiguous() -  name: nj
1692835549,1556,timing,elapsed_us,39061,start_us,1692835549084445,stop_us,1692835549123506,-,DmrppArray::read_contiguous() -  name: time
1692835549,1556,timing,elapsed_us,91307,start_us,1692835549123628,stop_us,1692835549214935,-,DmrppArray::read_contiguous() -  name: ni
1692835550,1556,timing,elapsed_us,145027,start_us,1692835550307539,stop_us,1692835550452566,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692835551,1556,timing,elapsed_us,57071,start_us,1692835551388664,stop_us,1692835551445735,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692835552,1556,timing,elapsed_us,111721,start_us,1692835552615825,stop_us,1692835552727546,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692835552,1556,timing,elapsed_us,126466,start_us,1692835552235538,stop_us,1692835552362004,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692835553,1556,timing,elapsed_us,121497,start_us,1692835553554099,stop_us,1692835553675596,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692835554,1556,timing,elapsed_us,41208,start_us,1692835554610097,stop_us,1692835554651305,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692835555,1556,timing,elapsed_us,107235,start_us,1692835555064516,stop_us,1692835555171751,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692835556,1556,timing,elapsed_us,240773,start_us,1692835556237004,stop_us,1692835556477777,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692835557,1556,timing,elapsed_us,112128,start_us,1692835557414388,stop_us,1692835557526516,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692835558,1556,timing,elapsed_us,77076,start_us,1692835558833770,stop_us,1692835558910846,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692835559,1556,timing,elapsed_us,76556,start_us,1692835559577588,stop_us,1692835559654144,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692835560,1556,timing,elapsed_us,107395,start_us,1692835560118402,stop_us,1692835560225797,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692835561,1556,timing,elapsed_us,182905,start_us,1692835561147870,stop_us,1692835561330775,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692835561,1556,timing,elapsed_us,64630,start_us,1692835561801410,stop_us,1692835561866040,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692835562,1556,timing,elapsed_us,15591880,start_us,1692835546724519,stop_us,1692835562316399,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692835562,1556,timing,elapsed_us,15591963,start_us,1692835546724489,stop_us,1692835562316452,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692835562,1556,timing,elapsed_us,18403711,start_us,1692835543912753,stop_us,1692835562316464,-,BESInterface::execute_request
1692835562,1556,timing,elapsed_us,18514921,start_us,1692835543912717,stop_us,1692835562427638,-,BESServerHandler::execute
1692835562,1556,timing,elapsed_us,255,start_us,1692835562552504,stop_us,1692835562552759,-,BESInterface::execute_request
1692835562,1556,timing,elapsed_us,304,start_us,1692835562552488,stop_us,1692835562552792,-,BESServerHandler::execute
1692835562,1556,timing,elapsed_us,9,start_us,1692835562552732,stop_us,1692835562552741,client: /-2:19,show status; transmitting
1692838142,1556,timing,elapsed_us,5,start_us,1692838142830943,stop_us,1692838142830948,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692838142,1556,timing,elapsed_us,7,start_us,1692838142830873,stop_us,1692838142830880,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1244818899-POCUMULUS/granules/saildrone-gen_6-arctic_misst_2021-sd1057-20210706T000000-20211020T235959-1_minutes-v1.1638206157560; transmitting
1692838142,1556,timing,elapsed_us,822683,start_us,1692838142007837,stop_us,1692838142830520,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1244818899-POCUMULUS&granule_ur=saildrone-gen_6-arctic_misst_2021-sd1057-20210706T000000-20211020T235959-1_minutes-v1.1638206157560
1692838147,1556,timing,elapsed_us,1217,start_us,1692838147356804,stop_us,1692838147358021,http-nio-8080-exec-3:31[bes_client:/-2],get dmr for d1 return as dap2; transmitting
1692838147,1556,timing,elapsed_us,177,start_us,1692838147358222,stop_us,1692838147358399,-,BESInterface::execute_request
1692838147,1556,timing,elapsed_us,205,start_us,1692838147358218,stop_us,1692838147358423,-,BESServerHandler::execute
1692838147,1556,timing,elapsed_us,4276078,start_us,1692838142832544,stop_us,1692838147108622,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/SAILDRONE_ARCTIC_2021/saildrone-gen_6-arctic_misst_2021-sd1057-20210706T000000-20211020T235959-1_minutes-v1.1638206157560.nc.dmrpp
1692838147,1556,timing,elapsed_us,5361288,start_us,1692838141996759,stop_us,1692838147358047,-,BESInterface::execute_request
1692838147,1556,timing,elapsed_us,5361456,start_us,1692838141996723,stop_us,1692838147358179,-,BESServerHandler::execute
