1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692838147,1556,timing,elapsed_us,7,start_us,1692838147358384,stop_us,1692838147358391,client: /-2:21,show status; transmitting
1692870028,1556,timing,elapsed_us,583938,start_us,1692870028079695,stop_us,1692870028663633,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692870028,1556,timing,elapsed_us,7,start_us,1692870028664071,stop_us,1692870028664078,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-2],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692870028,1556,timing,elapsed_us,7,start_us,1692870028667969,stop_us,1692870028667976,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692870031,1556,timing,elapsed_us,234,start_us,1692870031293914,stop_us,1692870031294148,-,BESInterface::execute_request
1692870031,1556,timing,elapsed_us,251,start_us,1692870031293367,stop_us,1692870031293618,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-2],get ddx for d1 return as dap2; transmitting
1692870031,1556,timing,elapsed_us,2610565,start_us,1692870028668928,stop_us,1692870031279493,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692870031,1556,timing,elapsed_us,289,start_us,1692870031293910,stop_us,1692870031294199,-,BESServerHandler::execute
1692870031,1556,timing,elapsed_us,3220877,start_us,1692870028072752,stop_us,1692870031293629,-,BESInterface::execute_request
1692870031,1556,timing,elapsed_us,3220956,start_us,1692870028072717,stop_us,1692870031293673,-,BESServerHandler::execute
1692870031,1556,timing,elapsed_us,58,start_us,1692870031294069,stop_us,1692870031294127,client: /-2:23,show status; transmitting
1692870031,1556,timing,elapsed_us,5890,start_us,1692870031287454,stop_us,1692870031293344,[http-nio-8080-exec-7:35:ngap_request][bes_client:/-2],DmrppRequestHandler::dap_build_dds() - timer
1692877180,1556,timing,elapsed_us,5,start_us,1692877180016968,stop_us,1692877180016973,[http-nio-8080-exec-4:32:ngap_request][bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692877180,1556,timing,elapsed_us,6,start_us,1692877180016902,stop_us,1692877180016908,[http-nio-8080-exec-4:32:ngap_request][bes_client:/-2],set container in ngap values ngapContainer,collections/C1215802944-GES_DISC/granules/M2T1NXSLV.5.12.4:MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4; transmitting
1692877180,1556,timing,elapsed_us,625616,start_us,1692877179390809,stop_us,1692877180016425,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1215802944-GES_DISC&granule_ur=M2T1NXSLV.5.12.4%3AMERRA2_400.tavg1_2d_slv_Nx.20210831.nc4
1692877182,1556,timing,elapsed_us,149,start_us,1692877182863057,stop_us,1692877182863206,-,BESInterface::execute_request
1692877182,1556,timing,elapsed_us,179,start_us,1692877182863051,stop_us,1692877182863230,-,BESServerHandler::execute
1692877182,1556,timing,elapsed_us,2837484,start_us,1692877180017651,stop_us,1692877182855135,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4.dmrpp
1692877182,1556,timing,elapsed_us,2873,start_us,1692877182859061,stop_us,1692877182861934,[http-nio-8080-exec-4:32:ngap_request][bes_client:/-2],DmrppRequestHandler::dap_build_dds() - timer
1692877182,1556,timing,elapsed_us,3478045,start_us,1692877179384759,stop_us,1692877182862804,-,BESInterface::execute_request
1692877182,1556,timing,elapsed_us,3478159,start_us,1692877179384723,stop_us,1692877182862882,-,BESServerHandler::execute
1692877182,1556,timing,elapsed_us,5,start_us,1692877182863193,stop_us,1692877182863198,client: /-2:25,show status; transmitting
1692877182,1556,timing,elapsed_us,838,start_us,1692877182861954,stop_us,1692877182862792,[http-nio-8080-exec-4:32:ngap_request][bes_client:/-2],get ddx for d1 return as dap2; transmitting
1692890124,1556,timing,elapsed_us,1132030,start_us,1692890123693116,stop_us,1692890124825146,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692890124,1556,timing,elapsed_us,6,start_us,1692890124825822,stop_us,1692890124825828,http-nio-8080-exec-9:37[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692890124,1556,timing,elapsed_us,7,start_us,1692890124825555,stop_us,1692890124825562,http-nio-8080-exec-9:37[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692890128,1556,timing,elapsed_us,3350117,start_us,1692890124826676,stop_us,1692890128176793,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692890130,1556,timing,elapsed_us,2566097,start_us,1692890128197254,stop_us,1692890130763351,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692890131,1556,timing,elapsed_us,112381,start_us,1692890131247705,stop_us,1692890131360086,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692890131,1556,timing,elapsed_us,113732,start_us,1692890131639891,stop_us,1692890131753623,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692890131,1556,timing,elapsed_us,119789,start_us,1692890131519976,stop_us,1692890131639765,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692890131,1556,timing,elapsed_us,159631,start_us,1692890131360266,stop_us,1692890131519897,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692890131,1556,timing,elapsed_us,175794,start_us,1692890131071720,stop_us,1692890131247514,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692890131,1556,timing,elapsed_us,18913,start_us,1692890131851823,stop_us,1692890131870736,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692890131,1556,timing,elapsed_us,2874417,start_us,1692890128197207,stop_us,1692890131071624,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692890131,1556,timing,elapsed_us,97957,start_us,1692890131753711,stop_us,1692890131851668,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692890132,1556,timing,elapsed_us,102446,start_us,1692890132256419,stop_us,1692890132358865,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692890132,1556,timing,elapsed_us,134331,start_us,1692890131870892,stop_us,1692890132005223,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692890132,1556,timing,elapsed_us,136782,start_us,1692890132501634,stop_us,1692890132638416,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692890132,1556,timing,elapsed_us,159283,start_us,1692890132097054,stop_us,1692890132256337,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692890132,1556,timing,elapsed_us,239727,start_us,1692890132638584,stop_us,1692890132878311,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692890132,1556,timing,elapsed_us,50521,start_us,1692890132451025,stop_us,1692890132501546,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692890132,1556,timing,elapsed_us,91667,start_us,1692890132005315,stop_us,1692890132096982,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692890132,1556,timing,elapsed_us,92003,start_us,1692890132358945,stop_us,1692890132450948,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692890133,1556,timing,elapsed_us,10003942,start_us,1692890123688738,stop_us,1692890133692680,-,BESInterface::execute_request
1692890133,1556,timing,elapsed_us,10005186,start_us,1692890123688700,stop_us,1692890133693886,-,BESServerHandler::execute
1692890133,1556,timing,elapsed_us,141759,start_us,1692890132878482,stop_us,1692890133020241,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692890133,1556,timing,elapsed_us,180,start_us,1692890133693909,stop_us,1692890133694089,-,BESInterface::execute_request
1692890133,1556,timing,elapsed_us,209,start_us,1692890133693905,stop_us,1692890133694114,-,BESServerHandler::execute
1692890133,1556,timing,elapsed_us,521429,start_us,1692890133074015,stop_us,1692890133595444,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692890133,1556,timing,elapsed_us,53545,start_us,1692890133020391,stop_us,1692890133073936,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692890133,1556,timing,elapsed_us,5496792,start_us,1692890128195865,stop_us,1692890133692657,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692890133,1556,timing,elapsed_us,5497047,start_us,1692890128195625,stop_us,1692890133692672,http-nio-8080-exec-9:37[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692890133,1556,timing,elapsed_us,6,start_us,1692890133694072,stop_us,1692890133694078,client: /-2:27,show status; transmitting
1692890133,1556,timing,elapsed_us,96818,start_us,1692890133595668,stop_us,1692890133692486,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692890186,1556,timing,elapsed_us,384654,start_us,1692890185929265,stop_us,1692890186313919,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692890186,1556,timing,elapsed_us,6,start_us,1692890186314706,stop_us,1692890186314712,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692890186,1556,timing,elapsed_us,7,start_us,1692890186314342,stop_us,1692890186314349,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692890188,1556,timing,elapsed_us,16269,start_us,1692890188837814,stop_us,1692890188854083,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692890188,1556,timing,elapsed_us,16481,start_us,1692890188821181,stop_us,1692890188837662,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692890188,1556,timing,elapsed_us,18071,start_us,1692890188965427,stop_us,1692890188983498,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692890188,1556,timing,elapsed_us,19945,start_us,1692890188801165,stop_us,1692890188821110,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692890188,1556,timing,elapsed_us,2301709,start_us,1692890186315559,stop_us,1692890188617268,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692890188,1556,timing,elapsed_us,25047,start_us,1692890188905687,stop_us,1692890188930734,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692890188,1556,timing,elapsed_us,34331,start_us,1692890188930924,stop_us,1692890188965255,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692890188,1556,timing,elapsed_us,51345,start_us,1692890188854169,stop_us,1692890188905514,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692890188,1556,timing,elapsed_us,69199,start_us,1692890188731879,stop_us,1692890188801078,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692890188,1556,timing,elapsed_us,93070,start_us,1692890188638711,stop_us,1692890188731781,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692890189,1556,timing,elapsed_us,13517,start_us,1692890189046768,stop_us,1692890189060285,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692890189,1556,timing,elapsed_us,148,start_us,1692890189334258,stop_us,1692890189334406,-,BESInterface::execute_request
1692890189,1556,timing,elapsed_us,16003,start_us,1692890189180679,stop_us,1692890189196682,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692890189,1556,timing,elapsed_us,17206,start_us,1692890189163305,stop_us,1692890189180511,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692890189,1556,timing,elapsed_us,175,start_us,1692890189334254,stop_us,1692890189334429,-,BESServerHandler::execute
1692890189,1556,timing,elapsed_us,18534,start_us,1692890189028064,stop_us,1692890189046598,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692890189,1556,timing,elapsed_us,32201,start_us,1692890189060357,stop_us,1692890189092558,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692890189,1556,timing,elapsed_us,32446,start_us,1692890189130710,stop_us,1692890189163156,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692890189,1556,timing,elapsed_us,3408500,start_us,1692890185924743,stop_us,1692890189333243,-,BESInterface::execute_request
1692890189,1556,timing,elapsed_us,3409524,start_us,1692890185924713,stop_us,1692890189334237,-,BESServerHandler::execute
1692890189,1556,timing,elapsed_us,36043,start_us,1692890189196859,stop_us,1692890189232902,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692890189,1556,timing,elapsed_us,37874,start_us,1692890189092763,stop_us,1692890189130637,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692890189,1556,timing,elapsed_us,39126,start_us,1692890189233011,stop_us,1692890189272137,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692890189,1556,timing,elapsed_us,44334,start_us,1692890188983647,stop_us,1692890189027981,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692890189,1556,timing,elapsed_us,6,start_us,1692890189334393,stop_us,1692890189334399,client: /-2:29,show status; transmitting
1692890189,1556,timing,elapsed_us,60826,start_us,1692890189272284,stop_us,1692890189333110,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692890189,1556,timing,elapsed_us,695794,start_us,1692890188637428,stop_us,1692890189333222,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692890189,1556,timing,elapsed_us,696064,start_us,1692890188637171,stop_us,1692890189333235,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692891764,1556,timing,elapsed_us,6,start_us,1692891764223918,stop_us,1692891764223924,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692891764,1556,timing,elapsed_us,7,start_us,1692891764223548,stop_us,1692891764223555,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-2],set container in ngap values ngapContainer,collections/C1215802944-GES_DISC/granules/M2T1NXSLV.5.12.4:MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4; transmitting
1692891764,1556,timing,elapsed_us,796581,start_us,1692891763426594,stop_us,1692891764223175,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1215802944-GES_DISC&granule_ur=M2T1NXSLV.5.12.4%3AMERRA2_400.tavg1_2d_slv_Nx.20210831.nc4
1692891767,1556,timing,elapsed_us,152,start_us,1692891767101273,stop_us,1692891767101425,-,BESInterface::execute_request
1692891767,1556,timing,elapsed_us,180,start_us,1692891767101268,stop_us,1692891767101448,-,BESServerHandler::execute
1692891767,1556,timing,elapsed_us,2868892,start_us,1692891764225419,stop_us,1692891767094311,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4.dmrpp
1692891767,1556,timing,elapsed_us,2892,start_us,1692891767097245,stop_us,1692891767100137,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-2],DmrppRequestHandler::dap_build_dds() - timer
1692891767,1556,timing,elapsed_us,3680254,start_us,1692891763420751,stop_us,1692891767101005,-,BESInterface::execute_request
1692891767,1556,timing,elapsed_us,3680371,start_us,1692891763420716,stop_us,1692891767101087,-,BESServerHandler::execute
1692891767,1556,timing,elapsed_us,5,start_us,1692891767101413,stop_us,1692891767101418,client: /-2:31,show status; transmitting
1692891767,1556,timing,elapsed_us,835,start_us,1692891767100157,stop_us,1692891767100992,[http-nio-8080-exec-10:38:ngap_request][bes_client:/-2],get ddx for d1 return as dap2; transmitting
1692892346,1556,timing,elapsed_us,211817,start_us,1692892346052925,stop_us,1692892346264742,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892346,1556,timing,elapsed_us,5,start_us,1692892346265444,stop_us,1692892346265449,http-nio-8080-exec-4:32[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692892346,1556,timing,elapsed_us,6,start_us,1692892346265175,stop_us,1692892346265181,http-nio-8080-exec-4:32[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892348,1556,timing,elapsed_us,162,start_us,1692892348588126,stop_us,1692892348588288,-,BESInterface::execute_request
1692892348,1556,timing,elapsed_us,188,start_us,1692892348588122,stop_us,1692892348588310,-,BESServerHandler::execute
1692892348,1556,timing,elapsed_us,2303313,start_us,1692892346266314,stop_us,1692892348569627,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892348,1556,timing,elapsed_us,2538702,start_us,1692892346048697,stop_us,1692892348587399,-,BESInterface::execute_request
1692892348,1556,timing,elapsed_us,2539432,start_us,1692892346048674,stop_us,1692892348588106,-,BESServerHandler::execute
1692892348,1556,timing,elapsed_us,5,start_us,1692892348588275,stop_us,1692892348588280,client: /-2:33,show status; transmitting
1692892348,1556,timing,elapsed_us,8198,start_us,1692892348579182,stop_us,1692892348587380,http-nio-8080-exec-4:32[bes_client:/-2],get dmr for d1 return as dap2; transmitting
1692892526,1556,timing,elapsed_us,416949,start_us,1692892525865353,stop_us,1692892526282302,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892526,1556,timing,elapsed_us,7,start_us,1692892526282733,stop_us,1692892526282740,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892526,1556,timing,elapsed_us,8,start_us,1692892526282944,stop_us,1692892526282952,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892528,1556,timing,elapsed_us,2330358,start_us,1692892526283819,stop_us,1692892528614177,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892530,1556,timing,elapsed_us,2273160,start_us,1692892528626018,stop_us,1692892530899178,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692892530,1556,timing,elapsed_us,2361269,start_us,1692892528625973,stop_us,1692892530987242,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892531,1556,timing,elapsed_us,112774,start_us,1692892530987812,stop_us,1692892531100586,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892531,1556,timing,elapsed_us,19777,start_us,1692892531689028,stop_us,1692892531708805,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892531,1556,timing,elapsed_us,20994,start_us,1692892531131075,stop_us,1692892531152069,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892531,1556,timing,elapsed_us,21199,start_us,1692892531466877,stop_us,1692892531488076,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892531,1556,timing,elapsed_us,21870,start_us,1692892531270375,stop_us,1692892531292245,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892531,1556,timing,elapsed_us,22055,start_us,1692892531556750,stop_us,1692892531578805,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892531,1556,timing,elapsed_us,23089,start_us,1692892531152380,stop_us,1692892531175469,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892531,1556,timing,elapsed_us,23144,start_us,1692892531443429,stop_us,1692892531466573,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892531,1556,timing,elapsed_us,23586,start_us,1692892531665350,stop_us,1692892531688936,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892531,1556,timing,elapsed_us,28244,start_us,1692892531414895,stop_us,1692892531443139,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892531,1556,timing,elapsed_us,29857,start_us,1692892531100904,stop_us,1692892531130761,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892531,1556,timing,elapsed_us,3084577,start_us,1692892528624483,stop_us,1692892531709060,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892531,1556,timing,elapsed_us,3084948,start_us,1692892528624140,stop_us,1692892531709088,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692892531,1556,timing,elapsed_us,32463,start_us,1692892531488368,stop_us,1692892531520831,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892531,1556,timing,elapsed_us,35318,start_us,1692892531521112,stop_us,1692892531556430,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892531,1556,timing,elapsed_us,36406,start_us,1692892531628647,stop_us,1692892531665053,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892531,1556,timing,elapsed_us,36479,start_us,1692892531233585,stop_us,1692892531270064,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892531,1556,timing,elapsed_us,49242,start_us,1692892531579094,stop_us,1692892531628336,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892531,1556,timing,elapsed_us,51813,start_us,1692892531362783,stop_us,1692892531414596,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892531,1556,timing,elapsed_us,545,start_us,1692892531710020,stop_us,1692892531710565,-,BESInterface::execute_request
