1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692892531,1556,timing,elapsed_us,571,start_us,1692892531710016,stop_us,1692892531710587,-,BESServerHandler::execute
1692892531,1556,timing,elapsed_us,57540,start_us,1692892531175758,stop_us,1692892531233298,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892531,1556,timing,elapsed_us,5848348,start_us,1692892525860758,stop_us,1692892531709106,-,BESInterface::execute_request
1692892531,1556,timing,elapsed_us,5849275,start_us,1692892525860724,stop_us,1692892531709999,-,BESServerHandler::execute
1692892531,1556,timing,elapsed_us,7,start_us,1692892531710551,stop_us,1692892531710558,client: /-2:35,show status; transmitting
1692892531,1556,timing,elapsed_us,70014,start_us,1692892531292469,stop_us,1692892531362483,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892790,1556,timing,elapsed_us,10,start_us,1692892790092681,stop_us,1692892790092691,http-nio-8080-exec-10:38[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892790,1556,timing,elapsed_us,402087,start_us,1692892789689905,stop_us,1692892790091992,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892790,1556,timing,elapsed_us,7,start_us,1692892790092441,stop_us,1692892790092448,http-nio-8080-exec-10:38[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892792,1556,timing,elapsed_us,104580,start_us,1692892792410678,stop_us,1692892792515258,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892792,1556,timing,elapsed_us,19255,start_us,1692892792904369,stop_us,1692892792923624,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892792,1556,timing,elapsed_us,19725,start_us,1692892792744820,stop_us,1692892792764545,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892792,1556,timing,elapsed_us,19931,start_us,1692892792764859,stop_us,1692892792784790,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892792,1556,timing,elapsed_us,20021,start_us,1692892792698237,stop_us,1692892792718258,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892792,1556,timing,elapsed_us,20296,start_us,1692892792858874,stop_us,1692892792879170,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892792,1556,timing,elapsed_us,20736,start_us,1692892792617016,stop_us,1692892792637752,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892792,1556,timing,elapsed_us,2305623,start_us,1692892790093542,stop_us,1692892792399165,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892792,1556,timing,elapsed_us,23165,start_us,1692892792923934,stop_us,1692892792947099,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892792,1556,timing,elapsed_us,23365,start_us,1692892792593369,stop_us,1692892792616734,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892792,1556,timing,elapsed_us,23656,start_us,1692892792809327,stop_us,1692892792832983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892792,1556,timing,elapsed_us,23855,start_us,1692892792785061,stop_us,1692892792808916,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892792,1556,timing,elapsed_us,24214,start_us,1692892792879653,stop_us,1692892792903867,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892792,1556,timing,elapsed_us,25316,start_us,1692892792833264,stop_us,1692892792858580,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892792,1556,timing,elapsed_us,25847,start_us,1692892792718509,stop_us,1692892792744356,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892792,1556,timing,elapsed_us,27849,start_us,1692892792670094,stop_us,1692892792697943,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892792,1556,timing,elapsed_us,31796,start_us,1692892792637999,stop_us,1692892792669795,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892792,1556,timing,elapsed_us,55072,start_us,1692892792947391,stop_us,1692892793002463,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892792,1556,timing,elapsed_us,77313,start_us,1692892792515765,stop_us,1692892792593078,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892793,1556,timing,elapsed_us,187,start_us,1692892793093051,stop_us,1692892793093238,-,BESInterface::execute_request
1692892793,1556,timing,elapsed_us,19238,start_us,1692892793071826,stop_us,1692892793091064,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892793,1556,timing,elapsed_us,216,start_us,1692892793093047,stop_us,1692892793093263,-,BESServerHandler::execute
1692892793,1556,timing,elapsed_us,3406635,start_us,1692892789684731,stop_us,1692892793091366,-,BESInterface::execute_request
1692892793,1556,timing,elapsed_us,3408319,start_us,1692892789684704,stop_us,1692892793093023,-,BESServerHandler::execute
1692892793,1556,timing,elapsed_us,682080,start_us,1692892792409241,stop_us,1692892793091321,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892793,1556,timing,elapsed_us,682451,start_us,1692892792408898,stop_us,1692892793091349,http-nio-8080-exec-10:38[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692892793,1556,timing,elapsed_us,68955,start_us,1692892793002745,stop_us,1692892793071700,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892793,1556,timing,elapsed_us,7,start_us,1692892793093224,stop_us,1692892793093231,client: /-2:37,show status; transmitting
1692892848,1556,timing,elapsed_us,10,start_us,1692892848092725,stop_us,1692892848092735,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892848,1556,timing,elapsed_us,218771,start_us,1692892847873293,stop_us,1692892848092064,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892848,1556,timing,elapsed_us,7,start_us,1692892848092500,stop_us,1692892848092507,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892850,1556,timing,elapsed_us,23022,start_us,1692892850793053,stop_us,1692892850816075,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892850,1556,timing,elapsed_us,2302547,start_us,1692892848093586,stop_us,1692892850396133,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892850,1556,timing,elapsed_us,23472,start_us,1692892850679533,stop_us,1692892850703005,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692892850,1556,timing,elapsed_us,23524,start_us,1692892850728038,stop_us,1692892850751562,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892850,1556,timing,elapsed_us,24481,start_us,1692892850703282,stop_us,1692892850727763,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692892850,1556,timing,elapsed_us,29776,start_us,1692892850934571,stop_us,1692892850964347,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692892850,1556,timing,elapsed_us,38908,start_us,1692892850640365,stop_us,1692892850679273,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892850,1556,timing,elapsed_us,40842,start_us,1692892850599216,stop_us,1692892850640058,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892850,1556,timing,elapsed_us,40944,start_us,1692892850751851,stop_us,1692892850792795,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892850,1556,timing,elapsed_us,53905,start_us,1692892850880375,stop_us,1692892850934280,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692892850,1556,timing,elapsed_us,63698,start_us,1692892850816371,stop_us,1692892850880069,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892850,1556,timing,elapsed_us,93789,start_us,1692892850407669,stop_us,1692892850501458,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892850,1556,timing,elapsed_us,96983,start_us,1692892850501935,stop_us,1692892850598918,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892851,1556,timing,elapsed_us,1102458,start_us,1692892850406228,stop_us,1692892851508686,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892851,1556,timing,elapsed_us,1102828,start_us,1692892850405887,stop_us,1692892851508715,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692892851,1556,timing,elapsed_us,143881,start_us,1692892851040274,stop_us,1692892851184155,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692892851,1556,timing,elapsed_us,183,start_us,1692892851510072,stop_us,1692892851510255,-,BESInterface::execute_request
1692892851,1556,timing,elapsed_us,210,start_us,1692892851510068,stop_us,1692892851510278,-,BESServerHandler::execute
1692892851,1556,timing,elapsed_us,21981,start_us,1692892851252574,stop_us,1692892851274555,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692892851,1556,timing,elapsed_us,3639992,start_us,1692892847868753,stop_us,1692892851508745,-,BESInterface::execute_request
1692892851,1556,timing,elapsed_us,3641332,start_us,1692892847868717,stop_us,1692892851510049,-,BESServerHandler::execute
1692892851,1556,timing,elapsed_us,50337,start_us,1692892851331452,stop_us,1692892851381789,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692892851,1556,timing,elapsed_us,56320,start_us,1692892851274833,stop_us,1692892851331153,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692892851,1556,timing,elapsed_us,56519,start_us,1692892851382091,stop_us,1692892851438610,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692892851,1556,timing,elapsed_us,6,start_us,1692892851510241,stop_us,1692892851510247,client: /-2:39,show status; transmitting
1692892851,1556,timing,elapsed_us,67789,start_us,1692892851184494,stop_us,1692892851252283,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692892851,1556,timing,elapsed_us,69715,start_us,1692892851438706,stop_us,1692892851508421,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892851,1556,timing,elapsed_us,75285,start_us,1692892850964711,stop_us,1692892851039996,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892869,1556,timing,elapsed_us,219435,start_us,1692892868821340,stop_us,1692892869040775,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692892869,1556,timing,elapsed_us,7,start_us,1692892869041272,stop_us,1692892869041279,http-nio-8080-exec-9:37[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692892869,1556,timing,elapsed_us,7,start_us,1692892869041475,stop_us,1692892869041482,http-nio-8080-exec-9:37[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692892871,1556,timing,elapsed_us,2582795,start_us,1692892869042344,stop_us,1692892871625139,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692892874,1556,timing,elapsed_us,2439856,start_us,1692892871641860,stop_us,1692892874081716,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692892874,1556,timing,elapsed_us,2615063,start_us,1692892871641811,stop_us,1692892874256874,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892875,1556,timing,elapsed_us,146404,start_us,1692892875063384,stop_us,1692892875209788,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692892875,1556,timing,elapsed_us,192326,start_us,1692892875624416,stop_us,1692892875816742,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692892875,1556,timing,elapsed_us,412575,start_us,1692892875210891,stop_us,1692892875623466,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692892875,1556,timing,elapsed_us,803829,start_us,1692892874258349,stop_us,1692892875062178,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692892876,1556,timing,elapsed_us,151471,start_us,1692892876576104,stop_us,1692892876727575,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692892876,1556,timing,elapsed_us,756987,start_us,1692892875817930,stop_us,1692892876574917,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692892877,1556,timing,elapsed_us,371027,start_us,1692892877252987,stop_us,1692892877624014,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692892877,1556,timing,elapsed_us,522940,start_us,1692892876728849,stop_us,1692892877251789,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692892878,1556,timing,elapsed_us,150896,start_us,1692892878727087,stop_us,1692892878877983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692892878,1556,timing,elapsed_us,155125,start_us,1692892878117425,stop_us,1692892878272550,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692892878,1556,timing,elapsed_us,167416,start_us,1692892878273669,stop_us,1692892878441085,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692892878,1556,timing,elapsed_us,283622,start_us,1692892878442280,stop_us,1692892878725902,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692892878,1556,timing,elapsed_us,491151,start_us,1692892877625037,stop_us,1692892878116188,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692892879,1556,timing,elapsed_us,102495,start_us,1692892879186379,stop_us,1692892879288874,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692892879,1556,timing,elapsed_us,11172991,start_us,1692892868816750,stop_us,1692892879989741,-,BESInterface::execute_request
1692892879,1556,timing,elapsed_us,11174409,start_us,1692892868816723,stop_us,1692892879991132,-,BESServerHandler::execute
1692892879,1556,timing,elapsed_us,118085,start_us,1692892879290069,stop_us,1692892879408154,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692892879,1556,timing,elapsed_us,149928,start_us,1692892878879171,stop_us,1692892879029099,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692892879,1556,timing,elapsed_us,155302,start_us,1692892879030101,stop_us,1692892879185403,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692892879,1556,timing,elapsed_us,479,start_us,1692892879991155,stop_us,1692892879991634,-,BESInterface::execute_request
1692892879,1556,timing,elapsed_us,48374,start_us,1692892879941017,stop_us,1692892879989391,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892879,1556,timing,elapsed_us,507,start_us,1692892879991151,stop_us,1692892879991658,-,BESServerHandler::execute
1692892879,1556,timing,elapsed_us,531513,start_us,1692892879409352,stop_us,1692892879940865,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692892879,1556,timing,elapsed_us,7,start_us,1692892879991619,stop_us,1692892879991626,client: /-2:41,show status; transmitting
1692892879,1556,timing,elapsed_us,8349223,start_us,1692892871640460,stop_us,1692892879989683,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892879,1556,timing,elapsed_us,8349628,start_us,1692892871640096,stop_us,1692892879989724,http-nio-8080-exec-9:37[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692892956,1556,timing,elapsed_us,11,start_us,1692892956045454,stop_us,1692892956045465,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692892956,1556,timing,elapsed_us,243463,start_us,1692892955801386,stop_us,1692892956044849,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692892956,1556,timing,elapsed_us,7,start_us,1692892956045142,stop_us,1692892956045149,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692892958,1556,timing,elapsed_us,192864,start_us,1692892958379339,stop_us,1692892958572203,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892958,1556,timing,elapsed_us,2314993,start_us,1692892956046345,stop_us,1692892958361338,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692892958,1556,timing,elapsed_us,250608,start_us,1692892958573315,stop_us,1692892958823923,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692892959,1556,timing,elapsed_us,157482,start_us,1692892959575636,stop_us,1692892959733118,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692892959,1556,timing,elapsed_us,182741,start_us,1692892958825198,stop_us,1692892959007939,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692892959,1556,timing,elapsed_us,40220,start_us,1692892959311751,stop_us,1692892959351971,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692892959,1556,timing,elapsed_us,45638,start_us,1692892959424342,stop_us,1692892959469980,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692892959,1556,timing,elapsed_us,47285,start_us,1692892959527335,stop_us,1692892959574620,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692892959,1556,timing,elapsed_us,49786,start_us,1692892959147332,stop_us,1692892959197118,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692892959,1556,timing,elapsed_us,51545,start_us,1692892959198076,stop_us,1692892959249621,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692892959,1556,timing,elapsed_us,54980,start_us,1692892959471179,stop_us,1692892959526159,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692892959,1556,timing,elapsed_us,59934,start_us,1692892959250637,stop_us,1692892959310571,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692892959,1556,timing,elapsed_us,60822,start_us,1692892959734117,stop_us,1692892959794939,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692892959,1556,timing,elapsed_us,64091,start_us,1692892959082162,stop_us,1692892959146253,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692892959,1556,timing,elapsed_us,70501,start_us,1692892959352965,stop_us,1692892959423466,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692892959,1556,timing,elapsed_us,72148,start_us,1692892959009039,stop_us,1692892959081187,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692892959,1556,timing,elapsed_us,77437,start_us,1692892959795968,stop_us,1692892959873405,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692892960,1556,timing,elapsed_us,134521,start_us,1692892959874369,stop_us,1692892960008890,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692892960,1556,timing,elapsed_us,1800834,start_us,1692892958378007,stop_us,1692892960178841,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692892960,1556,timing,elapsed_us,1801253,start_us,1692892958377618,stop_us,1692892960178871,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692892960,1556,timing,elapsed_us,210,start_us,1692892960180460,stop_us,1692892960180670,-,BESInterface::execute_request
1692892960,1556,timing,elapsed_us,237,start_us,1692892960180456,stop_us,1692892960180693,-,BESServerHandler::execute
1692892960,1556,timing,elapsed_us,30495,start_us,1692892960148063,stop_us,1692892960178558,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692892960,1556,timing,elapsed_us,4382130,start_us,1692892955796753,stop_us,1692892960178883,-,BESInterface::execute_request
1692892960,1556,timing,elapsed_us,4383721,start_us,1692892955796715,stop_us,1692892960180436,-,BESServerHandler::execute
1692892960,1556,timing,elapsed_us,61250,start_us,1692892960010109,stop_us,1692892960071359,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
