1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692892960,1556,timing,elapsed_us,75480,start_us,1692892960072460,stop_us,1692892960147940,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692892960,1556,timing,elapsed_us,8,start_us,1692892960180651,stop_us,1692892960180659,client: /-2:43,show status; transmitting
1692893006,1556,timing,elapsed_us,245336,start_us,1692893006021606,stop_us,1692893006266942,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893006,1556,timing,elapsed_us,6,start_us,1692893006267798,stop_us,1692893006267804,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893006,1556,timing,elapsed_us,7,start_us,1692893006267473,stop_us,1692893006267480,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893008,1556,timing,elapsed_us,16690,start_us,1692893008742957,stop_us,1692893008759647,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893008,1556,timing,elapsed_us,17016,start_us,1692893008759737,stop_us,1692893008776753,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893008,1556,timing,elapsed_us,17240,start_us,1692893008883424,stop_us,1692893008900664,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893008,1556,timing,elapsed_us,17656,start_us,1692893008776819,stop_us,1692893008794475,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893008,1556,timing,elapsed_us,18002,start_us,1692893008900756,stop_us,1692893008918758,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893008,1556,timing,elapsed_us,18758,start_us,1692893008939438,stop_us,1692893008958196,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893008,1556,timing,elapsed_us,19073,start_us,1692893008723803,stop_us,1692893008742876,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893008,1556,timing,elapsed_us,20442,start_us,1692893008918822,stop_us,1692893008939264,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893008,1556,timing,elapsed_us,20606,start_us,1692893008862646,stop_us,1692893008883252,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893008,1556,timing,elapsed_us,2351053,start_us,1692893006268700,stop_us,1692893008619753,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893008,1556,timing,elapsed_us,30388,start_us,1692893008832075,stop_us,1692893008862463,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893008,1556,timing,elapsed_us,37356,start_us,1692893008794644,stop_us,1692893008832000,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893008,1556,timing,elapsed_us,84510,start_us,1692893008639192,stop_us,1692893008723702,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893009,1556,timing,elapsed_us,16834,start_us,1692893009116344,stop_us,1692893009133178,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893009,1556,timing,elapsed_us,17075,start_us,1692893009151201,stop_us,1692893009168276,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893009,1556,timing,elapsed_us,17684,start_us,1692893009133354,stop_us,1692893009151038,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893009,1556,timing,elapsed_us,179,start_us,1692893009169781,stop_us,1692893009169960,-,BESInterface::execute_request
1692893009,1556,timing,elapsed_us,18066,start_us,1692893009009736,stop_us,1692893009027802,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893009,1556,timing,elapsed_us,18456,start_us,1692893009027864,stop_us,1692893009046320,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893009,1556,timing,elapsed_us,19618,start_us,1692893009096573,stop_us,1692893009116191,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893009,1556,timing,elapsed_us,211,start_us,1692893009169776,stop_us,1692893009169987,-,BESServerHandler::execute
1692893009,1556,timing,elapsed_us,3151850,start_us,1692893006016700,stop_us,1692893009168550,-,BESInterface::execute_request
1692893009,1556,timing,elapsed_us,3153065,start_us,1692893006016683,stop_us,1692893009169748,-,BESServerHandler::execute
1692893009,1556,timing,elapsed_us,49953,start_us,1692893009046472,stop_us,1692893009096425,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893009,1556,timing,elapsed_us,51257,start_us,1692893008958352,stop_us,1692893009009609,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893009,1556,timing,elapsed_us,530591,start_us,1692893008637916,stop_us,1692893009168507,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893009,1556,timing,elapsed_us,530865,start_us,1692893008637669,stop_us,1692893009168534,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893009,1556,timing,elapsed_us,6,start_us,1692893009169946,stop_us,1692893009169952,client: /-2:45,show status; transmitting
1692893024,1556,timing,elapsed_us,200662,start_us,1692893024545664,stop_us,1692893024746326,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893024,1556,timing,elapsed_us,6,start_us,1692893024747109,stop_us,1692893024747115,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893024,1556,timing,elapsed_us,7,start_us,1692893024746745,stop_us,1692893024746752,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893027,1556,timing,elapsed_us,100341,start_us,1692893027127902,stop_us,1692893027228243,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893027,1556,timing,elapsed_us,15986,start_us,1692893027815140,stop_us,1692893027831126,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893027,1556,timing,elapsed_us,16132,start_us,1692893027762286,stop_us,1692893027778418,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893027,1556,timing,elapsed_us,17126,start_us,1692893027831284,stop_us,1692893027848410,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893027,1556,timing,elapsed_us,17539,start_us,1692893027719879,stop_us,1692893027737418,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893027,1556,timing,elapsed_us,176,start_us,1692893027849705,stop_us,1692893027849881,-,BESInterface::execute_request
1692893027,1556,timing,elapsed_us,17654,start_us,1692893027660460,stop_us,1692893027678114,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893027,1556,timing,elapsed_us,17985,start_us,1692893027642409,stop_us,1692893027660394,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893027,1556,timing,elapsed_us,18702,start_us,1692893027678177,stop_us,1692893027696879,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893027,1556,timing,elapsed_us,204,start_us,1692893027849701,stop_us,1692893027849905,-,BESServerHandler::execute
1692893027,1556,timing,elapsed_us,21174,start_us,1692893027442356,stop_us,1692893027463530,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893027,1556,timing,elapsed_us,22689,start_us,1692893027697039,stop_us,1692893027719728,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893027,1556,timing,elapsed_us,2361151,start_us,1692893024747969,stop_us,1692893027109120,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893027,1556,timing,elapsed_us,24729,start_us,1692893027737480,stop_us,1692893027762209,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893027,1556,timing,elapsed_us,24781,start_us,1692893027617454,stop_us,1692893027642235,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893027,1556,timing,elapsed_us,27623,start_us,1692893027414564,stop_us,1692893027442187,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893027,1556,timing,elapsed_us,3307757,start_us,1692893024540777,stop_us,1692893027848534,-,BESInterface::execute_request
1692893027,1556,timing,elapsed_us,3308935,start_us,1692893024540745,stop_us,1692893027849680,-,BESServerHandler::execute
1692893027,1556,timing,elapsed_us,36507,start_us,1692893027778491,stop_us,1692893027814998,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893027,1556,timing,elapsed_us,43253,start_us,1692893027228399,stop_us,1692893027271652,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893027,1556,timing,elapsed_us,49483,start_us,1692893027463606,stop_us,1692893027513089,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893027,1556,timing,elapsed_us,49746,start_us,1692893027567629,stop_us,1692893027617375,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893027,1556,timing,elapsed_us,54263,start_us,1692893027513182,stop_us,1692893027567445,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893027,1556,timing,elapsed_us,55942,start_us,1692893027271720,stop_us,1692893027327662,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893027,1556,timing,elapsed_us,6,start_us,1692893027849868,stop_us,1692893027849874,client: /-2:47,show status; transmitting
1692893027,1556,timing,elapsed_us,721909,start_us,1692893027126606,stop_us,1692893027848515,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893027,1556,timing,elapsed_us,722169,start_us,1692893027126358,stop_us,1692893027848527,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893027,1556,timing,elapsed_us,86736,start_us,1692893027327754,stop_us,1692893027414490,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893042,1556,timing,elapsed_us,204554,start_us,1692893042729427,stop_us,1692893042933981,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893042,1556,timing,elapsed_us,5,start_us,1692893042934777,stop_us,1692893042934782,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893042,1556,timing,elapsed_us,7,start_us,1692893042934409,stop_us,1692893042934416,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893045,1556,timing,elapsed_us,121837,start_us,1692893045248519,stop_us,1692893045370356,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893045,1556,timing,elapsed_us,14096,start_us,1692893045537310,stop_us,1692893045551406,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893045,1556,timing,elapsed_us,14419,start_us,1692893045620152,stop_us,1692893045634571,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893045,1556,timing,elapsed_us,15113,start_us,1692893045604971,stop_us,1692893045620084,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893045,1556,timing,elapsed_us,15120,start_us,1692893045703630,stop_us,1692893045718750,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893045,1556,timing,elapsed_us,15160,start_us,1692893045420075,stop_us,1692893045435235,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893045,1556,timing,elapsed_us,15469,start_us,1692893045687995,stop_us,1692893045703464,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893045,1556,timing,elapsed_us,15632,start_us,1692893045589232,stop_us,1692893045604864,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893045,1556,timing,elapsed_us,16376,start_us,1692893045737208,stop_us,1692893045753584,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893045,1556,timing,elapsed_us,16635,start_us,1692893045502295,stop_us,1692893045518930,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893045,1556,timing,elapsed_us,16972,start_us,1692893045670836,stop_us,1692893045687808,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893045,1556,timing,elapsed_us,178,start_us,1692893045755001,stop_us,1692893045755179,-,BESInterface::execute_request
1692893045,1556,timing,elapsed_us,17820,start_us,1692893045435314,stop_us,1692893045453134,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893045,1556,timing,elapsed_us,17924,start_us,1692893045571237,stop_us,1692893045589161,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893045,1556,timing,elapsed_us,18151,start_us,1692893045519065,stop_us,1692893045537216,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893045,1556,timing,elapsed_us,18215,start_us,1692893045718927,stop_us,1692893045737142,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893045,1556,timing,elapsed_us,19681,start_us,1692893045551487,stop_us,1692893045571168,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893045,1556,timing,elapsed_us,205,start_us,1692893045754997,stop_us,1692893045755202,-,BESServerHandler::execute
1692893045,1556,timing,elapsed_us,20670,start_us,1692893045481548,stop_us,1692893045502218,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893045,1556,timing,elapsed_us,2297627,start_us,1692893042935625,stop_us,1692893045233252,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893045,1556,timing,elapsed_us,28168,start_us,1692893045453211,stop_us,1692893045481379,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893045,1556,timing,elapsed_us,3029084,start_us,1692893042724747,stop_us,1692893045753831,-,BESInterface::execute_request
1692893045,1556,timing,elapsed_us,3030265,start_us,1692893042724715,stop_us,1692893045754980,-,BESServerHandler::execute
1692893045,1556,timing,elapsed_us,35968,start_us,1692893045634720,stop_us,1692893045670688,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893045,1556,timing,elapsed_us,49467,start_us,1692893045370452,stop_us,1692893045419919,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893045,1556,timing,elapsed_us,506560,start_us,1692893045247228,stop_us,1692893045753788,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893045,1556,timing,elapsed_us,506830,start_us,1692893045246984,stop_us,1692893045753814,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893045,1556,timing,elapsed_us,6,start_us,1692893045755167,stop_us,1692893045755173,client: /-2:49,show status; transmitting
1692893065,1556,timing,elapsed_us,215868,start_us,1692893065074036,stop_us,1692893065289904,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893065,1556,timing,elapsed_us,6,start_us,1692893065290689,stop_us,1692893065290695,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893065,1556,timing,elapsed_us,7,start_us,1692893065290327,stop_us,1692893065290334,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893067,1556,timing,elapsed_us,14344,start_us,1692893067908745,stop_us,1692893067923089,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893067,1556,timing,elapsed_us,14344,start_us,1692893067986902,stop_us,1692893068001246,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893067,1556,timing,elapsed_us,15250,start_us,1692893067856452,stop_us,1692893067871702,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893067,1556,timing,elapsed_us,15275,start_us,1692893067825719,stop_us,1692893067840994,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893067,1556,timing,elapsed_us,15294,start_us,1692893067841068,stop_us,1692893067856362,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893067,1556,timing,elapsed_us,15658,start_us,1692893067809988,stop_us,1692893067825646,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893067,1556,timing,elapsed_us,15675,start_us,1692893067677055,stop_us,1692893067692730,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893067,1556,timing,elapsed_us,16742,start_us,1692893067970025,stop_us,1692893067986767,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893067,1556,timing,elapsed_us,16869,start_us,1692893067953080,stop_us,1692893067969949,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893067,1556,timing,elapsed_us,17084,start_us,1692893067728967,stop_us,1692893067746051,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893067,1556,timing,elapsed_us,17543,start_us,1692893067763938,stop_us,1692893067781481,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893067,1556,timing,elapsed_us,17733,start_us,1692893067746128,stop_us,1692893067763861,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893067,1556,timing,elapsed_us,17750,start_us,1692893067711152,stop_us,1692893067728902,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893067,1556,timing,elapsed_us,17949,start_us,1692893067890726,stop_us,1692893067908675,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893067,1556,timing,elapsed_us,18233,start_us,1692893067692807,stop_us,1692893067711040,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893067,1556,timing,elapsed_us,18706,start_us,1692893067871854,stop_us,1692893067890560,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893067,1556,timing,elapsed_us,2301458,start_us,1692893065291542,stop_us,1692893067593000,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893067,1556,timing,elapsed_us,28182,start_us,1692893067781645,stop_us,1692893067809827,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893067,1556,timing,elapsed_us,29821,start_us,1692893067923182,stop_us,1692893067953003,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893067,1556,timing,elapsed_us,64828,start_us,1692893067612128,stop_us,1692893067676956,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893068,1556,timing,elapsed_us,15621,start_us,1692893068001334,stop_us,1692893068016955,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893068,1556,timing,elapsed_us,181,start_us,1692893068018240,stop_us,1692893068018421,-,BESInterface::execute_request
1692893068,1556,timing,elapsed_us,207,start_us,1692893068018236,stop_us,1692893068018443,-,BESServerHandler::execute
1692893068,1556,timing,elapsed_us,2948358,start_us,1692893065068729,stop_us,1692893068017087,-,BESInterface::execute_request
1692893068,1556,timing,elapsed_us,2949515,start_us,1692893065068703,stop_us,1692893068018218,-,BESServerHandler::execute
1692893068,1556,timing,elapsed_us,406221,start_us,1692893067610839,stop_us,1692893068017060,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893068,1556,timing,elapsed_us,406487,start_us,1692893067610586,stop_us,1692893068017073,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893068,1556,timing,elapsed_us,6,start_us,1692893068018407,stop_us,1692893068018413,client: /-2:51,show status; transmitting
1692893122,1556,timing,elapsed_us,203610,start_us,1692893121889509,stop_us,1692893122093119,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692893122,1556,timing,elapsed_us,8,start_us,1692893122093545,stop_us,1692893122093553,http-nio-8080-exec-9:37[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692893122,1556,timing,elapsed_us,8,start_us,1692893122093905,stop_us,1692893122093913,http-nio-8080-exec-9:37[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
