1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893124,1556,timing,elapsed_us,2277881,start_us,1692893122094795,stop_us,1692893124372676,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692893126,1556,timing,elapsed_us,105641,start_us,1692893126677948,stop_us,1692893126783589,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692893126,1556,timing,elapsed_us,16534,start_us,1692893126970761,stop_us,1692893126987295,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893126,1556,timing,elapsed_us,18965,start_us,1692893126951636,stop_us,1692893126970601,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893126,1556,timing,elapsed_us,2289966,start_us,1692893124385867,stop_us,1692893126675833,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692893126,1556,timing,elapsed_us,27679,start_us,1692893126847409,stop_us,1692893126875088,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692893126,1556,timing,elapsed_us,29507,start_us,1692893126817259,stop_us,1692893126846766,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692893126,1556,timing,elapsed_us,31574,start_us,1692893126875974,stop_us,1692893126907548,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692893126,1556,timing,elapsed_us,31811,start_us,1692893126784855,stop_us,1692893126816666,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692893126,1556,timing,elapsed_us,43256,start_us,1692893126908276,stop_us,1692893126951532,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692893127,1556,timing,elapsed_us,105506,start_us,1692893127498327,stop_us,1692893127603833,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692893127,1556,timing,elapsed_us,118252,start_us,1692893127783094,stop_us,1692893127901346,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692893127,1556,timing,elapsed_us,118586,start_us,1692893127379033,stop_us,1692893127497619,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692893127,1556,timing,elapsed_us,136390,start_us,1692893127604511,stop_us,1692893127740901,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692893127,1556,timing,elapsed_us,170767,start_us,1692893127143755,stop_us,1692893127314522,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692893127,1556,timing,elapsed_us,34241,start_us,1692893127073738,stop_us,1692893127107979,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893127,1556,timing,elapsed_us,34321,start_us,1692893127108554,stop_us,1692893127142875,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893127,1556,timing,elapsed_us,40743,start_us,1692893127741637,stop_us,1692893127782380,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692893127,1556,timing,elapsed_us,40805,start_us,1692893126988387,stop_us,1692893127029192,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692893127,1556,timing,elapsed_us,43275,start_us,1692893127029887,stop_us,1692893127073162,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893127,1556,timing,elapsed_us,63116,start_us,1692893127315226,stop_us,1692893127378342,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893128,1556,timing,elapsed_us,102280,start_us,1692893127902145,stop_us,1692893128004425,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692893128,1556,timing,elapsed_us,199,start_us,1692893128006449,stop_us,1692893128006648,-,BESInterface::execute_request
1692893128,1556,timing,elapsed_us,232,start_us,1692893128006444,stop_us,1692893128006676,-,BESServerHandler::execute
1692893128,1556,timing,elapsed_us,3620034,start_us,1692893124384560,stop_us,1692893128004594,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893128,1556,timing,elapsed_us,3620330,start_us,1692893124384329,stop_us,1692893128004659,http-nio-8080-exec-9:37[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893128,1556,timing,elapsed_us,6,start_us,1692893128006635,stop_us,1692893128006641,client: /-2:53,show status; transmitting
1692893128,1556,timing,elapsed_us,6119924,start_us,1692893121884750,stop_us,1692893128004674,-,BESInterface::execute_request
1692893128,1556,timing,elapsed_us,6121696,start_us,1692893121884722,stop_us,1692893128006418,-,BESServerHandler::execute
1692893162,1556,timing,elapsed_us,385592,start_us,1692893162285152,stop_us,1692893162670744,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692893162,1556,timing,elapsed_us,8,start_us,1692893162670976,stop_us,1692893162670984,http-nio-8080-exec-5:33[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692893162,1556,timing,elapsed_us,9,start_us,1692893162671271,stop_us,1692893162671280,http-nio-8080-exec-5:33[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692893164,1556,timing,elapsed_us,2311476,start_us,1692893162672189,stop_us,1692893164983665,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692893165,1556,timing,elapsed_us,112694,start_us,1692893164997522,stop_us,1692893165110216,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692893165,1556,timing,elapsed_us,160728,start_us,1692893165736402,stop_us,1692893165897130,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692893165,1556,timing,elapsed_us,20093,start_us,1692893165345280,stop_us,1692893165365373,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893165,1556,timing,elapsed_us,25538,start_us,1692893165150715,stop_us,1692893165176253,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692893165,1556,timing,elapsed_us,33611,start_us,1692893165451617,stop_us,1692893165485228,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893165,1556,timing,elapsed_us,36231,start_us,1692893165221970,stop_us,1692893165258201,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692893165,1556,timing,elapsed_us,36541,start_us,1692893165259020,stop_us,1692893165295561,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692893165,1556,timing,elapsed_us,38980,start_us,1692893165111120,stop_us,1692893165150100,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692893165,1556,timing,elapsed_us,41189,start_us,1692893165366101,stop_us,1692893165407290,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692893165,1556,timing,elapsed_us,42878,start_us,1692893165408149,stop_us,1692893165451027,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893165,1556,timing,elapsed_us,44112,start_us,1692893165177000,stop_us,1692893165221112,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692893165,1556,timing,elapsed_us,49462,start_us,1692893165295644,stop_us,1692893165345106,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893165,1556,timing,elapsed_us,71388,start_us,1692893165664331,stop_us,1692893165735719,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893165,1556,timing,elapsed_us,82234,start_us,1692893165485905,stop_us,1692893165568139,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893165,1556,timing,elapsed_us,94769,start_us,1692893165568876,stop_us,1692893165663645,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692893166,1556,timing,elapsed_us,109138,start_us,1692893165897816,stop_us,1692893166006954,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692893166,1556,timing,elapsed_us,1230261,start_us,1692893164995620,stop_us,1692893166225881,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893166,1556,timing,elapsed_us,1230517,start_us,1692893164995384,stop_us,1692893166225901,http-nio-8080-exec-5:33[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893166,1556,timing,elapsed_us,167,start_us,1692893166227406,stop_us,1692893166227573,-,BESInterface::execute_request
1692893166,1556,timing,elapsed_us,195,start_us,1692893166227402,stop_us,1692893166227597,-,BESServerHandler::execute
1692893166,1556,timing,elapsed_us,39384,start_us,1692893166007527,stop_us,1692893166046911,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692893166,1556,timing,elapsed_us,3945161,start_us,1692893162280749,stop_us,1692893166225910,-,BESInterface::execute_request
1692893166,1556,timing,elapsed_us,3946660,start_us,1692893162280722,stop_us,1692893166227382,-,BESServerHandler::execute
1692893166,1556,timing,elapsed_us,44935,start_us,1692893166180794,stop_us,1692893166225729,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692893166,1556,timing,elapsed_us,47573,start_us,1692893166132505,stop_us,1692893166180078,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692893166,1556,timing,elapsed_us,7,start_us,1692893166227559,stop_us,1692893166227566,client: /-2:55,show status; transmitting
1692893166,1556,timing,elapsed_us,84308,start_us,1692893166047502,stop_us,1692893166131810,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692893225,1556,timing,elapsed_us,404492,start_us,1692893225117307,stop_us,1692893225521799,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893225,1556,timing,elapsed_us,6,start_us,1692893225522326,stop_us,1692893225522332,http-nio-8080-exec-10:38[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893225,1556,timing,elapsed_us,6,start_us,1692893225522609,stop_us,1692893225522615,http-nio-8080-exec-10:38[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893227,1556,timing,elapsed_us,2396442,start_us,1692893225523436,stop_us,1692893227919878,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893230,1556,timing,elapsed_us,110720,start_us,1692893230349845,stop_us,1692893230460565,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893230,1556,timing,elapsed_us,123908,start_us,1692893230513526,stop_us,1692893230637434,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893230,1556,timing,elapsed_us,23154,start_us,1692893230906960,stop_us,1692893230930114,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893230,1556,timing,elapsed_us,2329668,start_us,1692893227930616,stop_us,1692893230260284,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692893230,1556,timing,elapsed_us,2418838,start_us,1692893227930572,stop_us,1692893230349410,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893230,1556,timing,elapsed_us,24878,start_us,1692893230692794,stop_us,1692893230717672,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893230,1556,timing,elapsed_us,30228,start_us,1692893230876646,stop_us,1692893230906874,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893230,1556,timing,elapsed_us,48608,start_us,1692893230827827,stop_us,1692893230876435,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893230,1556,timing,elapsed_us,50018,start_us,1692893230930540,stop_us,1692893230980558,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893230,1556,timing,elapsed_us,51652,start_us,1692893230775981,stop_us,1692893230827633,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893230,1556,timing,elapsed_us,52244,start_us,1692893230461002,stop_us,1692893230513246,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893230,1556,timing,elapsed_us,54921,start_us,1692893230637703,stop_us,1692893230692624,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893230,1556,timing,elapsed_us,58032,start_us,1692893230717858,stop_us,1692893230775890,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893231,1556,timing,elapsed_us,171,start_us,1692893231287653,stop_us,1692893231287824,-,BESInterface::execute_request
1692893231,1556,timing,elapsed_us,17704,start_us,1692893231268242,stop_us,1692893231285946,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893231,1556,timing,elapsed_us,196,start_us,1692893231287649,stop_us,1692893231287845,-,BESServerHandler::execute
1692893231,1556,timing,elapsed_us,22712,start_us,1692893231016520,stop_us,1692893231039232,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893231,1556,timing,elapsed_us,23143,start_us,1692893231136832,stop_us,1692893231159975,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893231,1556,timing,elapsed_us,3357128,start_us,1692893227929059,stop_us,1692893231286187,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893231,1556,timing,elapsed_us,3357496,start_us,1692893227928720,stop_us,1692893231286216,http-nio-8080-exec-10:38[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893231,1556,timing,elapsed_us,35029,start_us,1692893231101454,stop_us,1692893231136483,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893231,1556,timing,elapsed_us,35512,start_us,1692893230980852,stop_us,1692893231016364,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893231,1556,timing,elapsed_us,48834,start_us,1692893231160126,stop_us,1692893231208960,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893231,1556,timing,elapsed_us,58927,start_us,1692893231209160,stop_us,1692893231268087,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893231,1556,timing,elapsed_us,6,start_us,1692893231287811,stop_us,1692893231287817,client: /-2:57,show status; transmitting
1692893231,1556,timing,elapsed_us,6173555,start_us,1692893225112682,stop_us,1692893231286237,-,BESInterface::execute_request
1692893231,1556,timing,elapsed_us,6174965,start_us,1692893225112666,stop_us,1692893231287631,-,BESServerHandler::execute
1692893231,1556,timing,elapsed_us,61837,start_us,1692893231039464,stop_us,1692893231101301,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893291,1556,timing,elapsed_us,223729,start_us,1692893291584922,stop_us,1692893291808651,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893291,1556,timing,elapsed_us,5,start_us,1692893291809362,stop_us,1692893291809367,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893291,1556,timing,elapsed_us,7,start_us,1692893291809181,stop_us,1692893291809188,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893294,1556,timing,elapsed_us,101131,start_us,1692893294191143,stop_us,1692893294292274,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893294,1556,timing,elapsed_us,170,start_us,1692893294952930,stop_us,1692893294953100,-,BESInterface::execute_request
1692893294,1556,timing,elapsed_us,17804,start_us,1692893294891513,stop_us,1692893294909317,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893294,1556,timing,elapsed_us,18214,start_us,1692893294851544,stop_us,1692893294869758,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893294,1556,timing,elapsed_us,18923,start_us,1692893294678163,stop_us,1692893294697086,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893294,1556,timing,elapsed_us,19175,start_us,1692893294932166,stop_us,1692893294951341,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893294,1556,timing,elapsed_us,19229,start_us,1692893294810820,stop_us,1692893294830049,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893294,1556,timing,elapsed_us,198,start_us,1692893294952926,stop_us,1692893294953124,-,BESServerHandler::execute
1692893294,1556,timing,elapsed_us,20686,start_us,1692893294697237,stop_us,1692893294717923,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893294,1556,timing,elapsed_us,21164,start_us,1692893294830225,stop_us,1692893294851389,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893294,1556,timing,elapsed_us,21267,start_us,1692893294870089,stop_us,1692893294891356,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893294,1556,timing,elapsed_us,22505,start_us,1692893294909509,stop_us,1692893294932014,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893294,1556,timing,elapsed_us,2289493,start_us,1692893291810201,stop_us,1692893294099694,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893294,1556,timing,elapsed_us,3370845,start_us,1692893291580773,stop_us,1692893294951618,-,BESInterface::execute_request
1692893294,1556,timing,elapsed_us,3372169,start_us,1692893291580735,stop_us,1692893294952904,-,BESServerHandler::execute
1692893294,1556,timing,elapsed_us,36447,start_us,1692893294565304,stop_us,1692893294601751,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893294,1556,timing,elapsed_us,37813,start_us,1692893294640266,stop_us,1692893294678079,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893294,1556,timing,elapsed_us,38185,start_us,1692893294601945,stop_us,1692893294640130,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893294,1556,timing,elapsed_us,40702,start_us,1692893294769790,stop_us,1692893294810492,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893294,1556,timing,elapsed_us,51231,start_us,1692893294718267,stop_us,1692893294769498,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893294,1556,timing,elapsed_us,59719,start_us,1692893294505502,stop_us,1692893294565221,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893294,1556,timing,elapsed_us,6,start_us,1692893294953087,stop_us,1692893294953093,client: /-2:59,show status; transmitting
1692893294,1556,timing,elapsed_us,66660,start_us,1692893294438682,stop_us,1692893294505342,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893294,1556,timing,elapsed_us,68904,start_us,1692893294292590,stop_us,1692893294361494,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893294,1556,timing,elapsed_us,76685,start_us,1692893294361751,stop_us,1692893294438436,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893294,1556,timing,elapsed_us,80876,start_us,1692893294109830,stop_us,1692893294190706,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893294,1556,timing,elapsed_us,843294,start_us,1692893294108275,stop_us,1692893294951569,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893294,1556,timing,elapsed_us,843657,start_us,1692893294107939,stop_us,1692893294951596,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893313,1556,timing,elapsed_us,200087,start_us,1692893313070068,stop_us,1692893313270155,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893313,1556,timing,elapsed_us,6,start_us,1692893313270741,stop_us,1692893313270747,http-nio-8080-exec-9:37[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893313,1556,timing,elapsed_us,7,start_us,1692893313270562,stop_us,1692893313270569,http-nio-8080-exec-9:37[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
