1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893315,1556,timing,elapsed_us,2497224,start_us,1692893313271585,stop_us,1692893315768809,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893318,1556,timing,elapsed_us,124061,start_us,1692893318864054,stop_us,1692893318988115,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893318,1556,timing,elapsed_us,186905,start_us,1692893318676408,stop_us,1692893318863313,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893318,1556,timing,elapsed_us,2597922,start_us,1692893315781103,stop_us,1692893318379025,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692893318,1556,timing,elapsed_us,2894505,start_us,1692893315781055,stop_us,1692893318675560,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893319,1556,timing,elapsed_us,101087,start_us,1692893319611381,stop_us,1692893319712468,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893319,1556,timing,elapsed_us,110887,start_us,1692893319713052,stop_us,1692893319823939,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893319,1556,timing,elapsed_us,120508,start_us,1692893319874985,stop_us,1692893319995493,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893319,1556,timing,elapsed_us,19736,start_us,1692893319854576,stop_us,1692893319874312,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893319,1556,timing,elapsed_us,214507,start_us,1692893318988787,stop_us,1692893319203294,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893319,1556,timing,elapsed_us,285654,start_us,1692893319203952,stop_us,1692893319489606,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893319,1556,timing,elapsed_us,30203,start_us,1692893319824143,stop_us,1692893319854346,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893319,1556,timing,elapsed_us,45127,start_us,1692893319565919,stop_us,1692893319611046,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893319,1556,timing,elapsed_us,75740,start_us,1692893319489930,stop_us,1692893319565670,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893320,1556,timing,elapsed_us,19860,start_us,1692893320321107,stop_us,1692893320340967,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893320,1556,timing,elapsed_us,20022,start_us,1692893320266451,stop_us,1692893320286473,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893320,1556,timing,elapsed_us,33847,start_us,1692893320287140,stop_us,1692893320320987,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893320,1556,timing,elapsed_us,35079,start_us,1692893320069968,stop_us,1692893320105047,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893320,1556,timing,elapsed_us,39975,start_us,1692893320183705,stop_us,1692893320223680,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893320,1556,timing,elapsed_us,41914,start_us,1692893320224227,stop_us,1692893320266141,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893320,1556,timing,elapsed_us,4561566,start_us,1692893315779566,stop_us,1692893320341132,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893320,1556,timing,elapsed_us,4561932,start_us,1692893315779214,stop_us,1692893320341146,http-nio-8080-exec-9:37[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893320,1556,timing,elapsed_us,558,start_us,1692893320342225,stop_us,1692893320342783,-,BESInterface::execute_request
1692893320,1556,timing,elapsed_us,585,start_us,1692893320342222,stop_us,1692893320342807,-,BESServerHandler::execute
1692893320,1556,timing,elapsed_us,7,start_us,1692893320342769,stop_us,1692893320342776,client: /-2:61,show status; transmitting
1692893320,1556,timing,elapsed_us,7276382,start_us,1692893313064775,stop_us,1692893320341157,-,BESInterface::execute_request
1692893320,1556,timing,elapsed_us,7277454,start_us,1692893313064749,stop_us,1692893320342203,-,BESServerHandler::execute
1692893320,1556,timing,elapsed_us,73193,start_us,1692893319996188,stop_us,1692893320069381,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893320,1556,timing,elapsed_us,77720,start_us,1692893320105702,stop_us,1692893320183422,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893371,1556,timing,elapsed_us,385874,start_us,1692893371297390,stop_us,1692893371683264,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893371,1556,timing,elapsed_us,6,start_us,1692893371683939,stop_us,1692893371683945,http-nio-8080-exec-10:38[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893371,1556,timing,elapsed_us,8,start_us,1692893371683709,stop_us,1692893371683717,http-nio-8080-exec-10:38[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893373,1556,timing,elapsed_us,2303247,start_us,1692893371684780,stop_us,1692893373988027,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893374,1556,timing,elapsed_us,152155,start_us,1692893374764224,stop_us,1692893374916379,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893374,1556,timing,elapsed_us,202409,start_us,1692893374561561,stop_us,1692893374763970,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893374,1556,timing,elapsed_us,217692,start_us,1692893374084517,stop_us,1692893374302209,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893374,1556,timing,elapsed_us,22640,start_us,1692893374429701,stop_us,1692893374452341,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893374,1556,timing,elapsed_us,27459,start_us,1692893374401935,stop_us,1692893374429394,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893374,1556,timing,elapsed_us,29272,start_us,1692893374371993,stop_us,1692893374401265,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893374,1556,timing,elapsed_us,32588,start_us,1692893374452669,stop_us,1692893374485257,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893374,1556,timing,elapsed_us,68522,start_us,1692893374302941,stop_us,1692893374371463,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893374,1556,timing,elapsed_us,75788,start_us,1692893374485487,stop_us,1692893374561275,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893374,1556,timing,elapsed_us,83612,start_us,1692893374000197,stop_us,1692893374083809,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893375,1556,timing,elapsed_us,119762,start_us,1692893374916965,stop_us,1692893375036727,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893375,1556,timing,elapsed_us,1415627,start_us,1692893373998695,stop_us,1692893375414322,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893375,1556,timing,elapsed_us,1415989,start_us,1692893373998353,stop_us,1692893375414342,http-nio-8080-exec-10:38[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893375,1556,timing,elapsed_us,195,start_us,1692893375416215,stop_us,1692893375416410,-,BESInterface::execute_request
1692893375,1556,timing,elapsed_us,21089,start_us,1692893375287646,stop_us,1692893375308735,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893375,1556,timing,elapsed_us,222,start_us,1692893375416211,stop_us,1692893375416433,-,BESServerHandler::execute
1692893375,1556,timing,elapsed_us,23316,start_us,1692893375337992,stop_us,1692893375361308,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893375,1556,timing,elapsed_us,23557,start_us,1692893375390560,stop_us,1692893375414117,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893375,1556,timing,elapsed_us,26001,start_us,1692893375261367,stop_us,1692893375287368,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893375,1556,timing,elapsed_us,28420,start_us,1692893375309263,stop_us,1692893375337683,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893375,1556,timing,elapsed_us,28469,start_us,1692893375361971,stop_us,1692893375390440,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893375,1556,timing,elapsed_us,40283,start_us,1692893375220478,stop_us,1692893375260761,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893375,1556,timing,elapsed_us,4121581,start_us,1692893371292774,stop_us,1692893375414355,-,BESInterface::execute_request
1692893375,1556,timing,elapsed_us,4123453,start_us,1692893371292739,stop_us,1692893375416192,-,BESServerHandler::execute
1692893375,1556,timing,elapsed_us,6,start_us,1692893375416396,stop_us,1692893375416402,client: /-2:63,show status; transmitting
1692893375,1556,timing,elapsed_us,85057,start_us,1692893375037332,stop_us,1692893375122389,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893375,1556,timing,elapsed_us,97043,start_us,1692893375123117,stop_us,1692893375220160,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893395,1556,timing,elapsed_us,314911,start_us,1692893394850039,stop_us,1692893395164950,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893395,1556,timing,elapsed_us,7,start_us,1692893395165396,stop_us,1692893395165403,http-nio-8080-exec-9:37[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893395,1556,timing,elapsed_us,7,start_us,1692893395165617,stop_us,1692893395165624,http-nio-8080-exec-9:37[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893397,1556,timing,elapsed_us,21069,start_us,1692893397844233,stop_us,1692893397865302,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893397,1556,timing,elapsed_us,22670,start_us,1692893397821274,stop_us,1692893397843944,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893397,1556,timing,elapsed_us,2283453,start_us,1692893395166428,stop_us,1692893397449881,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893397,1556,timing,elapsed_us,23203,start_us,1692893397912326,stop_us,1692893397935529,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893397,1556,timing,elapsed_us,23930,start_us,1692893397797108,stop_us,1692893397821038,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893397,1556,timing,elapsed_us,27333,start_us,1692893397769480,stop_us,1692893397796813,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893397,1556,timing,elapsed_us,30774,start_us,1692893397738390,stop_us,1692893397769164,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893397,1556,timing,elapsed_us,32063,start_us,1692893397655245,stop_us,1692893397687308,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893397,1556,timing,elapsed_us,46500,start_us,1692893397865547,stop_us,1692893397912047,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893397,1556,timing,elapsed_us,49921,start_us,1692893397687941,stop_us,1692893397737862,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893397,1556,timing,elapsed_us,93262,start_us,1692893397462053,stop_us,1692893397555315,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893397,1556,timing,elapsed_us,98599,start_us,1692893397556000,stop_us,1692893397654599,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893398,1556,timing,elapsed_us,21592,start_us,1692893398328721,stop_us,1692893398350313,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893398,1556,timing,elapsed_us,21970,start_us,1692893398161125,stop_us,1692893398183095,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893398,1556,timing,elapsed_us,22357,start_us,1692893398093657,stop_us,1692893398116014,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893398,1556,timing,elapsed_us,240,start_us,1692893398352535,stop_us,1692893398352775,-,BESInterface::execute_request
1692893398,1556,timing,elapsed_us,268,start_us,1692893398352531,stop_us,1692893398352799,-,BESServerHandler::execute
1692893398,1556,timing,elapsed_us,35034,start_us,1692893398224252,stop_us,1692893398259286,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893398,1556,timing,elapsed_us,3505860,start_us,1692893394844772,stop_us,1692893398350632,-,BESInterface::execute_request
1692893398,1556,timing,elapsed_us,3507774,start_us,1692893394844737,stop_us,1692893398352511,-,BESServerHandler::execute
1692893398,1556,timing,elapsed_us,40291,start_us,1692893398183596,stop_us,1692893398223887,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893398,1556,timing,elapsed_us,44294,start_us,1692893398116563,stop_us,1692893398160857,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893398,1556,timing,elapsed_us,68606,start_us,1692893398259952,stop_us,1692893398328558,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893398,1556,timing,elapsed_us,7,start_us,1692893398352757,stop_us,1692893398352764,client: /-2:65,show status; transmitting
1692893398,1556,timing,elapsed_us,72939,start_us,1692893398020249,stop_us,1692893398093188,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893398,1556,timing,elapsed_us,83021,start_us,1692893397936151,stop_us,1692893398019172,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893398,1556,timing,elapsed_us,890004,start_us,1692893397460578,stop_us,1692893398350582,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893398,1556,timing,elapsed_us,890373,start_us,1692893397460237,stop_us,1692893398350610,http-nio-8080-exec-9:37[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893447,1556,timing,elapsed_us,216459,start_us,1692893447785426,stop_us,1692893448001885,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893447,1556,timing,elapsed_us,7,start_us,1692893448002343,stop_us,1692893448002350,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893447,1556,timing,elapsed_us,8,start_us,1692893448002572,stop_us,1692893448002580,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893450,1556,timing,elapsed_us,17389,start_us,1692893450649353,stop_us,1692893450666742,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893450,1556,timing,elapsed_us,17571,start_us,1692893450685073,stop_us,1692893450702644,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893450,1556,timing,elapsed_us,17672,start_us,1692893450589841,stop_us,1692893450607513,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893450,1556,timing,elapsed_us,17769,start_us,1692893450571992,stop_us,1692893450589761,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893450,1556,timing,elapsed_us,18073,start_us,1692893450702738,stop_us,1692893450720811,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893450,1556,timing,elapsed_us,18165,start_us,1692893450666827,stop_us,1692893450684992,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893450,1556,timing,elapsed_us,18259,start_us,1692893450759989,stop_us,1692893450778248,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893450,1556,timing,elapsed_us,18487,start_us,1692893450630726,stop_us,1692893450649213,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893450,1556,timing,elapsed_us,19217,start_us,1692893450720903,stop_us,1692893450740120,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893450,1556,timing,elapsed_us,19568,start_us,1692893450740309,stop_us,1692893450759877,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893450,1556,timing,elapsed_us,19798,start_us,1692893450467218,stop_us,1692893450487016,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893450,1556,timing,elapsed_us,21372,start_us,1692893450934011,stop_us,1692893450955383,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893450,1556,timing,elapsed_us,22816,start_us,1692893450549099,stop_us,1692893450571915,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893450,1556,timing,elapsed_us,22927,start_us,1692893450607654,stop_us,1692893450630581,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893450,1556,timing,elapsed_us,2368743,start_us,1692893448003444,stop_us,1692893450372187,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893450,1556,timing,elapsed_us,23790,start_us,1692893450487116,stop_us,1692893450510906,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893450,1556,timing,elapsed_us,26870,start_us,1692893450907055,stop_us,1692893450933925,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893450,1556,timing,elapsed_us,34476,start_us,1692893450955585,stop_us,1692893450990061,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893450,1556,timing,elapsed_us,36798,start_us,1692893450778345,stop_us,1692893450815143,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893450,1556,timing,elapsed_us,38006,start_us,1692893450510999,stop_us,1692893450549005,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893450,1556,timing,elapsed_us,41203,start_us,1692893450815297,stop_us,1692893450856500,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893450,1556,timing,elapsed_us,50249,start_us,1692893450856722,stop_us,1692893450906971,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893450,1556,timing,elapsed_us,74876,start_us,1692893450392234,stop_us,1692893450467110,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893451,1556,timing,elapsed_us,16651,start_us,1692893451027739,stop_us,1692893451044390,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893451,1556,timing,elapsed_us,17077,start_us,1692893451160777,stop_us,1692893451177854,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893451,1556,timing,elapsed_us,18469,start_us,1692893451009064,stop_us,1692893451027533,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893451,1556,timing,elapsed_us,18762,start_us,1692893450990221,stop_us,1692893451008983,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893451,1556,timing,elapsed_us,18943,start_us,1692893451083098,stop_us,1692893451102041,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893451,1556,timing,elapsed_us,19016,start_us,1692893451063997,stop_us,1692893451083013,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893451,1556,timing,elapsed_us,19080,start_us,1692893451121977,stop_us,1692893451141057,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893451,1556,timing,elapsed_us,19301,start_us,1692893451044550,stop_us,1692893451063851,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893451,1556,timing,elapsed_us,19423,start_us,1692893451141137,stop_us,1692893451160560,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893451,1556,timing,elapsed_us,19692,start_us,1692893451102127,stop_us,1692893451121819,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893451,1556,timing,elapsed_us,212,start_us,1692893451179224,stop_us,1692893451179436,-,BESInterface::execute_request
1692893451,1556,timing,elapsed_us,238,start_us,1692893451179220,stop_us,1692893451179458,-,BESServerHandler::execute
1692893451,1556,timing,elapsed_us,3397223,start_us,1692893447780784,stop_us,1692893451178007,-,BESInterface::execute_request
1692893451,1556,timing,elapsed_us,3398455,start_us,1692893447780747,stop_us,1692893451179202,-,BESServerHandler::execute
1692893451,1556,timing,elapsed_us,787254,start_us,1692893450390733,stop_us,1692893451177987,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893451,1556,timing,elapsed_us,787657,start_us,1692893450390343,stop_us,1692893451178000,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893451,1556,timing,elapsed_us,8,start_us,1692893451179421,stop_us,1692893451179429,client: /-2:67,show status; transmitting
1692893472,1556,timing,elapsed_us,10,start_us,1692893472624783,stop_us,1692893472624793,http-nio-8080-exec-8:36[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
