1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893472,1556,timing,elapsed_us,317900,start_us,1692893472305997,stop_us,1692893472623897,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893472,1556,timing,elapsed_us,7,start_us,1692893472624383,stop_us,1692893472624390,http-nio-8080-exec-8:36[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893474,1556,timing,elapsed_us,2296207,start_us,1692893472625645,stop_us,1692893474921852,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893475,1556,timing,elapsed_us,156358,start_us,1692893474941179,stop_us,1692893475097537,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893475,1556,timing,elapsed_us,17023,start_us,1692893475398919,stop_us,1692893475415942,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893475,1556,timing,elapsed_us,17028,start_us,1692893475810941,stop_us,1692893475827969,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893475,1556,timing,elapsed_us,17092,start_us,1692893475462888,stop_us,1692893475479980,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893475,1556,timing,elapsed_us,17563,start_us,1692893475729873,stop_us,1692893475747436,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893475,1556,timing,elapsed_us,17602,start_us,1692893475480066,stop_us,1692893475497668,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893475,1556,timing,elapsed_us,17738,start_us,1692893475828047,stop_us,1692893475845785,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893475,1556,timing,elapsed_us,17811,start_us,1692893475146033,stop_us,1692893475163844,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893475,1556,timing,elapsed_us,17827,start_us,1692893475163930,stop_us,1692893475181757,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893475,1556,timing,elapsed_us,17966,start_us,1692893475622799,stop_us,1692893475640765,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893475,1556,timing,elapsed_us,18012,start_us,1692893475640901,stop_us,1692893475658913,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893475,1556,timing,elapsed_us,18075,start_us,1692893475127867,stop_us,1692893475145942,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893475,1556,timing,elapsed_us,18486,start_us,1692893475792360,stop_us,1692893475810846,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893475,1556,timing,elapsed_us,18678,start_us,1692893475181904,stop_us,1692893475200582,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893475,1556,timing,elapsed_us,18852,start_us,1692893475845899,stop_us,1692893475864751,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893475,1556,timing,elapsed_us,191,start_us,1692893475866242,stop_us,1692893475866433,-,BESInterface::execute_request
1692893475,1556,timing,elapsed_us,19460,start_us,1692893475550843,stop_us,1692893475570303,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893475,1556,timing,elapsed_us,19835,start_us,1692893475570493,stop_us,1692893475590328,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893475,1556,timing,elapsed_us,19849,start_us,1692893475442860,stop_us,1692893475462709,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893475,1556,timing,elapsed_us,19976,start_us,1692893475772284,stop_us,1692893475792260,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893475,1556,timing,elapsed_us,20043,start_us,1692893475530613,stop_us,1692893475550656,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893475,1556,timing,elapsed_us,21265,start_us,1692893475246409,stop_us,1692893475267674,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893475,1556,timing,elapsed_us,218,start_us,1692893475866238,stop_us,1692893475866456,-,BESServerHandler::execute
1692893475,1556,timing,elapsed_us,24491,start_us,1692893475747627,stop_us,1692893475772118,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893475,1556,timing,elapsed_us,24643,start_us,1692893475705064,stop_us,1692893475729707,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893475,1556,timing,elapsed_us,25190,start_us,1692893475373629,stop_us,1692893475398819,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893475,1556,timing,elapsed_us,26679,start_us,1692893475416016,stop_us,1692893475442695,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893475,1556,timing,elapsed_us,29946,start_us,1692893475097762,stop_us,1692893475127708,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893475,1556,timing,elapsed_us,32205,start_us,1692893475590498,stop_us,1692893475622703,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893475,1556,timing,elapsed_us,32567,start_us,1692893475497861,stop_us,1692893475530428,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893475,1556,timing,elapsed_us,3564217,start_us,1692893472300759,stop_us,1692893475864976,-,BESInterface::execute_request
1692893475,1556,timing,elapsed_us,3565486,start_us,1692893472300733,stop_us,1692893475866219,-,BESServerHandler::execute
1692893475,1556,timing,elapsed_us,44662,start_us,1692893475328880,stop_us,1692893475373542,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893475,1556,timing,elapsed_us,45572,start_us,1692893475200682,stop_us,1692893475246254,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893475,1556,timing,elapsed_us,45974,start_us,1692893475658997,stop_us,1692893475704971,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893475,1556,timing,elapsed_us,6,start_us,1692893475866420,stop_us,1692893475866426,client: /-2:69,show status; transmitting
1692893475,1556,timing,elapsed_us,60870,start_us,1692893475267843,stop_us,1692893475328713,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893475,1556,timing,elapsed_us,925303,start_us,1692893474939654,stop_us,1692893475864957,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893475,1556,timing,elapsed_us,925709,start_us,1692893474939260,stop_us,1692893475864969,http-nio-8080-exec-8:36[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893493,1556,timing,elapsed_us,213481,start_us,1692893493329878,stop_us,1692893493543359,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893493,1556,timing,elapsed_us,7,start_us,1692893493543908,stop_us,1692893493543915,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893493,1556,timing,elapsed_us,8,start_us,1692893493544270,stop_us,1692893493544278,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893495,1556,timing,elapsed_us,2408408,start_us,1692893493545153,stop_us,1692893495953561,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893496,1556,timing,elapsed_us,16643,start_us,1692893496579657,stop_us,1692893496596300,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893496,1556,timing,elapsed_us,16734,start_us,1692893496427694,stop_us,1692893496444428,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893496,1556,timing,elapsed_us,16754,start_us,1692893496301724,stop_us,1692893496318478,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893496,1556,timing,elapsed_us,16780,start_us,1692893496117726,stop_us,1692893496134506,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893496,1556,timing,elapsed_us,17009,start_us,1692893496615766,stop_us,1692893496632775,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893496,1556,timing,elapsed_us,17100,start_us,1692893496246294,stop_us,1692893496263394,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893496,1556,timing,elapsed_us,17215,start_us,1692893496544399,stop_us,1692893496561614,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893496,1556,timing,elapsed_us,17285,start_us,1692893496152463,stop_us,1692893496169748,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893496,1556,timing,elapsed_us,17322,start_us,1692893496318572,stop_us,1692893496335894,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893496,1556,timing,elapsed_us,17563,start_us,1692893496444513,stop_us,1692893496462076,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893496,1556,timing,elapsed_us,17661,start_us,1692893496134593,stop_us,1692893496152254,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893496,1556,timing,elapsed_us,17811,start_us,1692893496189858,stop_us,1692893496207669,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893496,1556,timing,elapsed_us,17821,start_us,1692893496409749,stop_us,1692893496427570,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893496,1556,timing,elapsed_us,17899,start_us,1692893496561692,stop_us,1692893496579591,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893496,1556,timing,elapsed_us,17925,start_us,1692893496671318,stop_us,1692893496689243,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893496,1556,timing,elapsed_us,17938,start_us,1692893496283707,stop_us,1692893496301645,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893496,1556,timing,elapsed_us,18009,start_us,1692893496391652,stop_us,1692893496409661,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893496,1556,timing,elapsed_us,18040,start_us,1692893496355073,stop_us,1692893496373113,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893496,1556,timing,elapsed_us,18202,start_us,1692893496373297,stop_us,1692893496391499,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893496,1556,timing,elapsed_us,18452,start_us,1692893496652689,stop_us,1692893496671141,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893496,1556,timing,elapsed_us,18577,start_us,1692893496207736,stop_us,1692893496226313,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893496,1556,timing,elapsed_us,18659,start_us,1692893496079683,stop_us,1692893496098342,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893496,1556,timing,elapsed_us,187,start_us,1692893496690722,stop_us,1692893496690909,-,BESInterface::execute_request
1692893496,1556,timing,elapsed_us,18835,start_us,1692893496060678,stop_us,1692893496079513,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893496,1556,timing,elapsed_us,18861,start_us,1692893496336037,stop_us,1692893496354898,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893496,1556,timing,elapsed_us,19115,start_us,1692893496098530,stop_us,1692893496117645,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893496,1556,timing,elapsed_us,19245,start_us,1692893496596453,stop_us,1692893496615698,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893496,1556,timing,elapsed_us,19622,start_us,1692893496226505,stop_us,1692893496246127,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893496,1556,timing,elapsed_us,19682,start_us,1692893496632859,stop_us,1692893496652541,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893496,1556,timing,elapsed_us,19780,start_us,1692893496169915,stop_us,1692893496189695,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893496,1556,timing,elapsed_us,20096,start_us,1692893496263484,stop_us,1692893496283580,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893496,1556,timing,elapsed_us,212,start_us,1692893496690719,stop_us,1692893496690931,-,BESServerHandler::execute
1692893496,1556,timing,elapsed_us,3364792,start_us,1692893493324755,stop_us,1692893496689547,-,BESInterface::execute_request
1692893496,1556,timing,elapsed_us,3365981,start_us,1692893493324720,stop_us,1692893496690701,-,BESServerHandler::execute
1692893496,1556,timing,elapsed_us,6,start_us,1692893496690896,stop_us,1692893496690902,client: /-2:71,show status; transmitting
1692893496,1556,timing,elapsed_us,718434,start_us,1692893495971067,stop_us,1692893496689501,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893496,1556,timing,elapsed_us,718849,start_us,1692893495970682,stop_us,1692893496689531,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893496,1556,timing,elapsed_us,81965,start_us,1692893496462240,stop_us,1692893496544205,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893496,1556,timing,elapsed_us,87939,start_us,1692893495972534,stop_us,1692893496060473,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893522,1556,timing,elapsed_us,227375,start_us,1692893521901169,stop_us,1692893522128544,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893522,1556,timing,elapsed_us,6,start_us,1692893522129466,stop_us,1692893522129472,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893522,1556,timing,elapsed_us,7,start_us,1692893522129094,stop_us,1692893522129101,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893524,1556,timing,elapsed_us,2389797,start_us,1692893522130323,stop_us,1692893524520120,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893526,1556,timing,elapsed_us,2336997,start_us,1692893524564664,stop_us,1692893526901661,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692893526,1556,timing,elapsed_us,75707,start_us,1692893526903864,stop_us,1692893526979571,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893527,1556,timing,elapsed_us,21052,start_us,1692893527027888,stop_us,1692893527048940,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893527,1556,timing,elapsed_us,21728,start_us,1692893527051488,stop_us,1692893527073216,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893527,1556,timing,elapsed_us,242,start_us,1692893527298664,stop_us,1692893527298906,-,BESInterface::execute_request
1692893527,1556,timing,elapsed_us,269,start_us,1692893527298660,stop_us,1692893527298929,-,BESServerHandler::execute
1692893527,1556,timing,elapsed_us,2734040,start_us,1692893524562782,stop_us,1692893527296822,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893527,1556,timing,elapsed_us,2734436,start_us,1692893524562409,stop_us,1692893527296845,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893527,1556,timing,elapsed_us,43835,start_us,1692893526981404,stop_us,1692893527025239,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893527,1556,timing,elapsed_us,5400091,start_us,1692893521896763,stop_us,1692893527296854,-,BESInterface::execute_request
1692893527,1556,timing,elapsed_us,5401913,start_us,1692893521896730,stop_us,1692893527298643,-,BESServerHandler::execute
1692893527,1556,timing,elapsed_us,57779,start_us,1692893527170044,stop_us,1692893527227823,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893527,1556,timing,elapsed_us,6,start_us,1692893527298893,stop_us,1692893527298899,client: /-2:73,show status; transmitting
1692893527,1556,timing,elapsed_us,64649,start_us,1692893527229412,stop_us,1692893527294061,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893527,1556,timing,elapsed_us,92130,start_us,1692893527075346,stop_us,1692893527167476,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893583,1556,timing,elapsed_us,243405,start_us,1692893583717350,stop_us,1692893583960755,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893583,1556,timing,elapsed_us,5,start_us,1692893583961986,stop_us,1692893583961991,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893583,1556,timing,elapsed_us,8,start_us,1692893583961254,stop_us,1692893583961262,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893586,1556,timing,elapsed_us,21848,start_us,1692893586513457,stop_us,1692893586535305,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893586,1556,timing,elapsed_us,22990,start_us,1692893586455603,stop_us,1692893586478593,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893586,1556,timing,elapsed_us,2306677,start_us,1692893583962863,stop_us,1692893586269540,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893586,1556,timing,elapsed_us,23904,start_us,1692893586429150,stop_us,1692893586453054,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893586,1556,timing,elapsed_us,246,start_us,1692893586571278,stop_us,1692893586571524,-,BESInterface::execute_request
1692893586,1556,timing,elapsed_us,258586,start_us,1692893586310633,stop_us,1692893586569219,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893586,1556,timing,elapsed_us,258928,start_us,1692893586310312,stop_us,1692893586569240,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893586,1556,timing,elapsed_us,274,start_us,1692893586571274,stop_us,1692893586571548,-,BESServerHandler::execute
1692893586,1556,timing,elapsed_us,2856484,start_us,1692893583712764,stop_us,1692893586569248,-,BESInterface::execute_request
1692893586,1556,timing,elapsed_us,2858531,start_us,1692893583712726,stop_us,1692893586571257,-,BESServerHandler::execute
1692893586,1556,timing,elapsed_us,29529,start_us,1692893586536933,stop_us,1692893586566462,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893586,1556,timing,elapsed_us,30463,start_us,1692893586480442,stop_us,1692893586510905,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893586,1556,timing,elapsed_us,35047,start_us,1692893586391480,stop_us,1692893586426527,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893586,1556,timing,elapsed_us,7,start_us,1692893586571509,stop_us,1692893586571516,client: /-2:75,show status; transmitting
1692893586,1556,timing,elapsed_us,77169,start_us,1692893586312656,stop_us,1692893586389825,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893629,1556,timing,elapsed_us,370977,start_us,1692893629069896,stop_us,1692893629440873,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893629,1556,timing,elapsed_us,5,start_us,1692893629442044,stop_us,1692893629442049,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893629,1556,timing,elapsed_us,7,start_us,1692893629441310,stop_us,1692893629441317,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893631,1556,timing,elapsed_us,110588,start_us,1692893631811687,stop_us,1692893631922275,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893631,1556,timing,elapsed_us,18752,start_us,1692893631982545,stop_us,1692893632001297,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893631,1556,timing,elapsed_us,2324915,start_us,1692893629442915,stop_us,1692893631767830,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893631,1556,timing,elapsed_us,24971,start_us,1692893631954875,stop_us,1692893631979846,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893631,1556,timing,elapsed_us,28464,start_us,1692893631923779,stop_us,1692893631952243,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893632,1556,timing,elapsed_us,20642,start_us,1692893632036184,stop_us,1692893632056826,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893632,1556,timing,elapsed_us,210,start_us,1692893632088755,stop_us,1692893632088965,-,BESInterface::execute_request
1692893632,1556,timing,elapsed_us,238,start_us,1692893632088751,stop_us,1692893632088989,-,BESServerHandler::execute
1692893632,1556,timing,elapsed_us,25815,start_us,1692893632058364,stop_us,1692893632084179,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893632,1556,timing,elapsed_us,277271,start_us,1692893631809682,stop_us,1692893632086953,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893632,1556,timing,elapsed_us,277614,start_us,1692893631809358,stop_us,1692893632086972,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893632,1556,timing,elapsed_us,3022243,start_us,1692893629064737,stop_us,1692893632086980,-,BESInterface::execute_request
