1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893632,1556,timing,elapsed_us,3024017,start_us,1692893629064702,stop_us,1692893632088719,-,BESServerHandler::execute
1692893632,1556,timing,elapsed_us,30576,start_us,1692893632003072,stop_us,1692893632033648,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893632,1556,timing,elapsed_us,7,start_us,1692893632088951,stop_us,1692893632088958,client: /-2:77,show status; transmitting
1692893680,1556,timing,elapsed_us,195401,start_us,1692893680509090,stop_us,1692893680704491,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893680,1556,timing,elapsed_us,6,start_us,1692893680705715,stop_us,1692893680705721,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893680,1556,timing,elapsed_us,8,start_us,1692893680704962,stop_us,1692893680704970,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893683,1556,timing,elapsed_us,143901,start_us,1692893683088793,stop_us,1692893683232694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893683,1556,timing,elapsed_us,2337895,start_us,1692893680706569,stop_us,1692893683044464,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893683,1556,timing,elapsed_us,240,start_us,1692893683492574,stop_us,1692893683492814,-,BESInterface::execute_request
1692893683,1556,timing,elapsed_us,268,start_us,1692893683492570,stop_us,1692893683492838,-,BESServerHandler::execute
1692893683,1556,timing,elapsed_us,2985319,start_us,1692893680504761,stop_us,1692893683490080,-,BESInterface::execute_request
1692893683,1556,timing,elapsed_us,2987820,start_us,1692893680504727,stop_us,1692893683492547,-,BESServerHandler::execute
1692893683,1556,timing,elapsed_us,30232,start_us,1692893683459398,stop_us,1692893683489630,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893683,1556,timing,elapsed_us,406391,start_us,1692893683083666,stop_us,1692893683490057,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893683,1556,timing,elapsed_us,406715,start_us,1692893683083357,stop_us,1692893683490072,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893683,1556,timing,elapsed_us,41294,start_us,1692893683236501,stop_us,1692893683277795,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893683,1556,timing,elapsed_us,6,start_us,1692893683492797,stop_us,1692893683492803,client: /-2:79,show status; transmitting
1692893683,1556,timing,elapsed_us,77218,start_us,1692893683281489,stop_us,1692893683358707,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893683,1556,timing,elapsed_us,93292,start_us,1692893683362406,stop_us,1692893683455698,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893699,1556,timing,elapsed_us,278769,start_us,1692893699413531,stop_us,1692893699692300,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893699,1556,timing,elapsed_us,5,start_us,1692893699693560,stop_us,1692893699693565,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893699,1556,timing,elapsed_us,7,start_us,1692893699692778,stop_us,1692893699692785,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893702,1556,timing,elapsed_us,124235,start_us,1692893702140612,stop_us,1692893702264847,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893702,1556,timing,elapsed_us,207,start_us,1692893702525974,stop_us,1692893702526181,-,BESInterface::execute_request
1692893702,1556,timing,elapsed_us,236,start_us,1692893702525970,stop_us,1692893702526206,-,BESServerHandler::execute
1692893702,1556,timing,elapsed_us,2401565,start_us,1692893699694404,stop_us,1692893702095969,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893702,1556,timing,elapsed_us,29990,start_us,1692893702493027,stop_us,1692893702523017,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893702,1556,timing,elapsed_us,3114698,start_us,1692893699408785,stop_us,1692893702523483,-,BESInterface::execute_request
1692893702,1556,timing,elapsed_us,3117193,start_us,1692893699408750,stop_us,1692893702525943,-,BESServerHandler::execute
1692893702,1556,timing,elapsed_us,35827,start_us,1692893702268593,stop_us,1692893702304420,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893702,1556,timing,elapsed_us,387947,start_us,1692893702135505,stop_us,1692893702523452,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893702,1556,timing,elapsed_us,388253,start_us,1692893702135220,stop_us,1692893702523473,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893702,1556,timing,elapsed_us,6,start_us,1692893702526167,stop_us,1692893702526173,client: /-2:81,show status; transmitting
1692893702,1556,timing,elapsed_us,80157,start_us,1692893702308072,stop_us,1692893702388229,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893702,1556,timing,elapsed_us,97441,start_us,1692893702391782,stop_us,1692893702489223,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893714,1556,timing,elapsed_us,337763,start_us,1692893714353958,stop_us,1692893714691721,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893714,1556,timing,elapsed_us,7,start_us,1692893714692222,stop_us,1692893714692229,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893714,1556,timing,elapsed_us,7,start_us,1692893714693039,stop_us,1692893714693046,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893717,1556,timing,elapsed_us,101918,start_us,1692893717396003,stop_us,1692893717497921,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893717,1556,timing,elapsed_us,134853,start_us,1692893717143005,stop_us,1692893717277858,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893717,1556,timing,elapsed_us,160,start_us,1692893717542707,stop_us,1692893717542867,-,BESInterface::execute_request
1692893717,1556,timing,elapsed_us,189,start_us,1692893717542703,stop_us,1692893717542892,-,BESServerHandler::execute
1692893717,1556,timing,elapsed_us,2404462,start_us,1692893714693920,stop_us,1692893717098382,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893717,1556,timing,elapsed_us,27423,start_us,1692893717281641,stop_us,1692893717309064,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893717,1556,timing,elapsed_us,3191397,start_us,1692893714348770,stop_us,1692893717540167,-,BESInterface::execute_request
1692893717,1556,timing,elapsed_us,3193937,start_us,1692893714348739,stop_us,1692893717542676,-,BESServerHandler::execute
1692893717,1556,timing,elapsed_us,37952,start_us,1692893717501705,stop_us,1692893717539657,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893717,1556,timing,elapsed_us,402228,start_us,1692893717137909,stop_us,1692893717540137,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893717,1556,timing,elapsed_us,402533,start_us,1692893717137625,stop_us,1692893717540158,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692893717,1556,timing,elapsed_us,6,start_us,1692893717542854,stop_us,1692893717542860,client: /-2:83,show status; transmitting
1692893717,1556,timing,elapsed_us,79754,start_us,1692893717312638,stop_us,1692893717392392,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692897110,1556,timing,elapsed_us,237918,start_us,1692897109778010,stop_us,1692897110015928,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692897110,1556,timing,elapsed_us,7,start_us,1692897110016412,stop_us,1692897110016419,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692897110,1556,timing,elapsed_us,8,start_us,1692897110017258,stop_us,1692897110017266,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692897112,1556,timing,elapsed_us,2266553,start_us,1692897110019398,stop_us,1692897112285951,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692897114,1556,timing,elapsed_us,2385112,start_us,1692897112287990,stop_us,1692897114673102,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692897114,1556,timing,elapsed_us,2530001,start_us,1692897112287879,stop_us,1692897114817880,-,DmrppArray::read_contiguous() -  name: nj
1692897114,1556,timing,elapsed_us,52796,start_us,1692897114819860,stop_us,1692897114872656,-,DmrppArray::read_contiguous() -  name: time
1692897114,1556,timing,elapsed_us,61955,start_us,1692897114872763,stop_us,1692897114934718,-,DmrppArray::read_contiguous() -  name: ni
1692897115,1556,timing,elapsed_us,479027,start_us,1692897114937056,stop_us,1692897115416083,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692897119,1556,timing,elapsed_us,412099,start_us,1692897119200338,stop_us,1692897119612437,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692897123,1556,timing,elapsed_us,58649,start_us,1692897123295583,stop_us,1692897123354232,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692897126,1556,timing,elapsed_us,424871,start_us,1692897125645695,stop_us,1692897126070566,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692897127,1556,timing,elapsed_us,109672,start_us,1692897127833752,stop_us,1692897127943424,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692897130,1556,timing,elapsed_us,142675,start_us,1692897130033121,stop_us,1692897130175796,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692897133,1556,timing,elapsed_us,55564,start_us,1692897133854665,stop_us,1692897133910229,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692897136,1556,timing,elapsed_us,396884,start_us,1692897135687546,stop_us,1692897136084430,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692897139,1556,timing,elapsed_us,191732,start_us,1692897139322221,stop_us,1692897139513953,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692897143,1556,timing,elapsed_us,204503,start_us,1692897143275157,stop_us,1692897143479660,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692897154,1556,timing,elapsed_us,92711,start_us,1692897154823559,stop_us,1692897154916270,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692897157,1556,timing,elapsed_us,152538,start_us,1692897157202748,stop_us,1692897157355286,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692897159,1556,timing,elapsed_us,195842,start_us,1692897159522584,stop_us,1692897159718426,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692897163,1556,timing,elapsed_us,169616,start_us,1692897163445492,stop_us,1692897163615108,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692897166,1556,timing,elapsed_us,319938,start_us,1692897165777427,stop_us,1692897166097365,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692897168,1556,timing,elapsed_us,263,start_us,1692897168363254,stop_us,1692897168363517,-,BESInterface::execute_request
1692897168,1556,timing,elapsed_us,308,start_us,1692897168363243,stop_us,1692897168363551,-,BESServerHandler::execute
1692897168,1556,timing,elapsed_us,55987843,start_us,1692897112287755,stop_us,1692897168275598,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as csv; transmitting
1692897168,1556,timing,elapsed_us,58506850,start_us,1692897109768792,stop_us,1692897168275642,-,BESInterface::execute_request
1692897168,1556,timing,elapsed_us,58540605,start_us,1692897109768756,stop_us,1692897168309361,-,BESServerHandler::execute
1692897168,1556,timing,elapsed_us,9,start_us,1692897168363491,stop_us,1692897168363500,client: /-2:85,show status; transmitting
1692899152,1556,timing,elapsed_us,471787,start_us,1692899152230249,stop_us,1692899152702036,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899152,1556,timing,elapsed_us,6,start_us,1692899152702210,stop_us,1692899152702216,http-nio-8080-exec-4:32[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899152,1556,timing,elapsed_us,6,start_us,1692899152702286,stop_us,1692899152702292,http-nio-8080-exec-4:32[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692899155,1556,timing,elapsed_us,104,start_us,1692899155440187,stop_us,1692899155440291,-,BESInterface::execute_request
1692899155,1556,timing,elapsed_us,132,start_us,1692899155440182,stop_us,1692899155440314,-,BESServerHandler::execute
1692899155,1556,timing,elapsed_us,2733361,start_us,1692899152704240,stop_us,1692899155437601,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899155,1556,timing,elapsed_us,3219296,start_us,1692899152220769,stop_us,1692899155440065,-,BESInterface::execute_request
1692899155,1556,timing,elapsed_us,3219385,start_us,1692899152220731,stop_us,1692899155440116,-,BESServerHandler::execute
1692899155,1556,timing,elapsed_us,5,start_us,1692899155440278,stop_us,1692899155440283,client: /-2:87,show status; transmitting
1692899155,1556,timing,elapsed_us,653,start_us,1692899155439398,stop_us,1692899155440051,http-nio-8080-exec-4:32[bes_client:/-2],get dmr for d1 return as dap2; transmitting
1692899329,1556,timing,elapsed_us,498515,start_us,1692899329494119,stop_us,1692899329992634,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899329,1556,timing,elapsed_us,5,start_us,1692899329993145,stop_us,1692899329993150,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692899329,1556,timing,elapsed_us,7,start_us,1692899329993064,stop_us,1692899329993071,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899332,1556,timing,elapsed_us,2723989,start_us,1692899329994444,stop_us,1692899332718433,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899335,1556,timing,elapsed_us,104077,start_us,1692899335149819,stop_us,1692899335253896,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692899335,1556,timing,elapsed_us,20355,start_us,1692899335091175,stop_us,1692899335111530,-,DmrppArray::read_contiguous() -  name: lon
1692899335,1556,timing,elapsed_us,2281072,start_us,1692899332720834,stop_us,1692899335001906,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692899335,1556,timing,elapsed_us,2369995,start_us,1692899332720781,stop_us,1692899335090776,-,DmrppArray::read_contiguous() -  name: lat
1692899335,1556,timing,elapsed_us,37415,start_us,1692899335111830,stop_us,1692899335149245,-,DmrppArray::read_contiguous() -  name: time
1692899337,1556,timing,elapsed_us,340171,start_us,1692899337344372,stop_us,1692899337684543,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692899345,1556,timing,elapsed_us,170082,start_us,1692899345423108,stop_us,1692899345593190,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692899347,1556,timing,elapsed_us,160960,start_us,1692899347535663,stop_us,1692899347696623,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692899351,1556,timing,elapsed_us,212078,start_us,1692899351688814,stop_us,1692899351900892,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692899356,1556,timing,elapsed_us,99420,start_us,1692899356031831,stop_us,1692899356131251,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692899358,1556,timing,elapsed_us,216957,start_us,1692899358151540,stop_us,1692899358368497,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692899362,1556,timing,elapsed_us,225099,start_us,1692899362553924,stop_us,1692899362779023,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692899367,1556,timing,elapsed_us,96428,start_us,1692899366929675,stop_us,1692899367026103,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692899369,1556,timing,elapsed_us,198238,start_us,1692899369031667,stop_us,1692899369229905,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692899373,1556,timing,elapsed_us,154362,start_us,1692899373395659,stop_us,1692899373550021,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: or_number_of_pixels
1692899377,1556,timing,elapsed_us,114669,start_us,1692899377532381,stop_us,1692899377647050,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692899379,1556,timing,elapsed_us,47112743,start_us,1692899332720395,stop_us,1692899379833138,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692899379,1556,timing,elapsed_us,47112831,start_us,1692899332720348,stop_us,1692899379833179,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692899379,1556,timing,elapsed_us,50348445,start_us,1692899329484758,stop_us,1692899379833203,-,BESInterface::execute_request
1692899380,1556,timing,elapsed_us,238,start_us,1692899380007681,stop_us,1692899380007919,-,BESInterface::execute_request
1692899380,1556,timing,elapsed_us,284,start_us,1692899380007675,stop_us,1692899380007959,-,BESServerHandler::execute
1692899380,1556,timing,elapsed_us,50522885,start_us,1692899329484721,stop_us,1692899380007606,-,BESServerHandler::execute
1692899380,1556,timing,elapsed_us,7,start_us,1692899380007903,stop_us,1692899380007910,client: /-2:89,show status; transmitting
1692899540,1556,timing,elapsed_us,330428,start_us,1692899540237803,stop_us,1692899540568231,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899540,1556,timing,elapsed_us,6,start_us,1692899540568707,stop_us,1692899540568713,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692899540,1556,timing,elapsed_us,8,start_us,1692899540568634,stop_us,1692899540568642,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899541,1556,timing,elapsed_us,1256390,start_us,1692899540570020,stop_us,1692899541826410,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899541,1556,timing,elapsed_us,171154,start_us,1692899541828301,stop_us,1692899541999455,-,DmrppArray::read_contiguous() -  name: nj
1692899542,1556,timing,elapsed_us,405504,start_us,1692899542134064,stop_us,1692899542539568,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692899542,1556,timing,elapsed_us,53086,start_us,1692899542078939,stop_us,1692899542132025,-,DmrppArray::read_contiguous() -  name: ni
1692899542,1556,timing,elapsed_us,77250,start_us,1692899542001581,stop_us,1692899542078831,-,DmrppArray::read_contiguous() -  name: time
1692899546,1556,timing,elapsed_us,104989,start_us,1692899546478226,stop_us,1692899546583215,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692899551,1556,timing,elapsed_us,56252,start_us,1692899551622807,stop_us,1692899551679059,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692899557,1556,timing,elapsed_us,63894,start_us,1692899556981022,stop_us,1692899557044916,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692899559,1556,timing,elapsed_us,84022,start_us,1692899558982665,stop_us,1692899559066687,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692899563,1556,timing,elapsed_us,139731,start_us,1692899563443595,stop_us,1692899563583326,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692899568,1556,timing,elapsed_us,42819,start_us,1692899568757347,stop_us,1692899568800166,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692899571,1556,timing,elapsed_us,111501,start_us,1692899571472186,stop_us,1692899571583687,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692899576,1556,timing,elapsed_us,110023,start_us,1692899576648624,stop_us,1692899576758647,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692899582,1556,timing,elapsed_us,126069,start_us,1692899582356043,stop_us,1692899582482112,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692899586,1556,timing,elapsed_us,40469,start_us,1692899586844012,stop_us,1692899586884481,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692899592,1556,timing,elapsed_us,74443,start_us,1692899592588099,stop_us,1692899592662542,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692899596,1556,timing,elapsed_us,142898,start_us,1692899595894050,stop_us,1692899596036948,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692899601,1556,timing,elapsed_us,128802,start_us,1692899601468209,stop_us,1692899601597011,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692899605,1556,timing,elapsed_us,64183,start_us,1692899605339532,stop_us,1692899605403715,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
