1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692899609,1556,timing,elapsed_us,257,start_us,1692899609481468,stop_us,1692899609481725,-,BESInterface::execute_request
1692899609,1556,timing,elapsed_us,313,start_us,1692899609481447,stop_us,1692899609481760,-,BESServerHandler::execute
1692899609,1556,timing,elapsed_us,67414995,start_us,1692899541828231,stop_us,1692899609243226,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as csv; transmitting
1692899609,1556,timing,elapsed_us,69014653,start_us,1692899540228618,stop_us,1692899609243271,-,BESInterface::execute_request
1692899609,1556,timing,elapsed_us,69055509,start_us,1692899540228574,stop_us,1692899609284083,-,BESServerHandler::execute
1692899609,1556,timing,elapsed_us,8,start_us,1692899609481695,stop_us,1692899609481703,client: /-2:91,show status; transmitting
1692900448,1556,timing,elapsed_us,10,start_us,1692900448108080,stop_us,1692900448108090,http-nio-8080-exec-8:36[bes_client:/-2],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692900448,1556,timing,elapsed_us,421527,start_us,1692900447686036,stop_us,1692900448107563,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692900448,1556,timing,elapsed_us,6,start_us,1692900448108175,stop_us,1692900448108181,http-nio-8080-exec-8:36[bes_client:/-2],define d1 in default as ngapContainer; transmitting
1692900450,1556,timing,elapsed_us,103,start_us,1692900450383693,stop_us,1692900450383796,-,BESInterface::execute_request
1692900450,1556,timing,elapsed_us,134,start_us,1692900450383689,stop_us,1692900450383823,-,BESServerHandler::execute
1692900450,1556,timing,elapsed_us,2272138,start_us,1692900448109469,stop_us,1692900450381607,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692900450,1556,timing,elapsed_us,2706805,start_us,1692900447676761,stop_us,1692900450383566,-,BESInterface::execute_request
1692900450,1556,timing,elapsed_us,2706903,start_us,1692900447676722,stop_us,1692900450383625,-,BESServerHandler::execute
1692900450,1556,timing,elapsed_us,472,start_us,1692900450383082,stop_us,1692900450383554,http-nio-8080-exec-8:36[bes_client:/-2],get dmr for d1 return as dap2; transmitting
1692900450,1556,timing,elapsed_us,6,start_us,1692900450383782,stop_us,1692900450383788,client: /-2:93,show status; transmitting
1692903035,1556,timing,elapsed_us,503356,start_us,1692903034753053,stop_us,1692903035256409,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692903035,1556,timing,elapsed_us,7,start_us,1692903035256844,stop_us,1692903035256851,http-nio-8080-exec-2:30[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692903035,1556,timing,elapsed_us,8,start_us,1692903035256922,stop_us,1692903035256930,http-nio-8080-exec-2:30[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692903038,1556,timing,elapsed_us,3309864,start_us,1692903035257780,stop_us,1692903038567644,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692903041,1556,timing,elapsed_us,2476901,start_us,1692903038578224,stop_us,1692903041055125,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692903041,1556,timing,elapsed_us,2642114,start_us,1692903038578176,stop_us,1692903041220290,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903041,1556,timing,elapsed_us,415348,start_us,1692903041220547,stop_us,1692903041635895,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692903042,1556,timing,elapsed_us,161759,start_us,1692903042808183,stop_us,1692903042969942,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692903042,1556,timing,elapsed_us,174145,start_us,1692903042460664,stop_us,1692903042634809,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692903042,1556,timing,elapsed_us,215606,start_us,1692903042244736,stop_us,1692903042460342,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692903042,1556,timing,elapsed_us,607915,start_us,1692903041636478,stop_us,1692903042244393,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692903042,1556,timing,elapsed_us,84411,start_us,1692903042635111,stop_us,1692903042719522,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692903042,1556,timing,elapsed_us,88034,start_us,1692903042719854,stop_us,1692903042807888,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692903043,1556,timing,elapsed_us,100649,start_us,1692903043203734,stop_us,1692903043304383,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692903043,1556,timing,elapsed_us,111727,start_us,1692903042970217,stop_us,1692903043081944,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692903043,1556,timing,elapsed_us,159761,start_us,1692903043445518,stop_us,1692903043605279,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692903043,1556,timing,elapsed_us,180,start_us,1692903043895576,stop_us,1692903043895756,-,BESInterface::execute_request
1692903043,1556,timing,elapsed_us,208,start_us,1692903043895572,stop_us,1692903043895780,-,BESServerHandler::execute
1692903043,1556,timing,elapsed_us,25881,start_us,1692903043868080,stop_us,1692903043893961,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903043,1556,timing,elapsed_us,49969,start_us,1692903043818004,stop_us,1692903043867973,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692903043,1556,timing,elapsed_us,5317473,start_us,1692903038576737,stop_us,1692903043894210,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903043,1556,timing,elapsed_us,5317852,start_us,1692903038576386,stop_us,1692903043894238,http-nio-8080-exec-2:30[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903043,1556,timing,elapsed_us,59173,start_us,1692903043082228,stop_us,1692903043141401,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692903043,1556,timing,elapsed_us,61674,start_us,1692903043141778,stop_us,1692903043203452,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692903043,1556,timing,elapsed_us,64680,start_us,1692903043753046,stop_us,1692903043817726,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692903043,1556,timing,elapsed_us,64736,start_us,1692903043380544,stop_us,1692903043445280,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692903043,1556,timing,elapsed_us,69772,start_us,1692903043682994,stop_us,1692903043752766,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692903043,1556,timing,elapsed_us,7,start_us,1692903043895742,stop_us,1692903043895749,client: /-2:95,show status; transmitting
1692903043,1556,timing,elapsed_us,75537,start_us,1692903043304712,stop_us,1692903043380249,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692903043,1556,timing,elapsed_us,77191,start_us,1692903043605529,stop_us,1692903043682720,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692903043,1556,timing,elapsed_us,9145483,start_us,1692903034748776,stop_us,1692903043894259,-,BESInterface::execute_request
1692903043,1556,timing,elapsed_us,9146813,start_us,1692903034748741,stop_us,1692903043895554,-,BESServerHandler::execute
1692903115,1556,timing,elapsed_us,274515,start_us,1692903115005010,stop_us,1692903115279525,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692903115,1556,timing,elapsed_us,7,start_us,1692903115279937,stop_us,1692903115279944,http-nio-8080-exec-10:38[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692903115,1556,timing,elapsed_us,9,start_us,1692903115280156,stop_us,1692903115280165,http-nio-8080-exec-10:38[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692903117,1556,timing,elapsed_us,106116,start_us,1692903117579149,stop_us,1692903117685265,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903117,1556,timing,elapsed_us,21783,start_us,1692903117840072,stop_us,1692903117861855,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692903117,1556,timing,elapsed_us,2286651,start_us,1692903115281039,stop_us,1692903117567690,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692903117,1556,timing,elapsed_us,25978,start_us,1692903117813674,stop_us,1692903117839652,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692903117,1556,timing,elapsed_us,30908,start_us,1692903117782477,stop_us,1692903117813385,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692903117,1556,timing,elapsed_us,32082,start_us,1692903117946801,stop_us,1692903117978883,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692903117,1556,timing,elapsed_us,34531,start_us,1692903117862176,stop_us,1692903117896707,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692903117,1556,timing,elapsed_us,49500,start_us,1692903117897001,stop_us,1692903117946501,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692903117,1556,timing,elapsed_us,96659,start_us,1692903117685504,stop_us,1692903117782163,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692903118,1556,timing,elapsed_us,1030650,start_us,1692903117577726,stop_us,1692903118608376,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903118,1556,timing,elapsed_us,1031022,start_us,1692903117577385,stop_us,1692903118608407,http-nio-8080-exec-10:38[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903118,1556,timing,elapsed_us,103399,start_us,1692903118460162,stop_us,1692903118563561,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692903118,1556,timing,elapsed_us,180,start_us,1692903118609627,stop_us,1692903118609807,-,BESInterface::execute_request
1692903118,1556,timing,elapsed_us,207,start_us,1692903118609623,stop_us,1692903118609830,-,BESServerHandler::execute
1692903118,1556,timing,elapsed_us,24393,start_us,1692903118246825,stop_us,1692903118271218,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692903118,1556,timing,elapsed_us,25806,start_us,1692903118271524,stop_us,1692903118297330,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692903118,1556,timing,elapsed_us,33341,start_us,1692903118213187,stop_us,1692903118246528,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692903118,1556,timing,elapsed_us,3607674,start_us,1692903115000754,stop_us,1692903118608428,-,BESInterface::execute_request
1692903118,1556,timing,elapsed_us,3608884,start_us,1692903115000717,stop_us,1692903118609601,-,BESServerHandler::execute
1692903118,1556,timing,elapsed_us,44442,start_us,1692903118563670,stop_us,1692903118608112,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903118,1556,timing,elapsed_us,47004,start_us,1692903118297654,stop_us,1692903118344658,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692903118,1556,timing,elapsed_us,50187,start_us,1692903118409685,stop_us,1692903118459872,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692903118,1556,timing,elapsed_us,52802,start_us,1692903118038725,stop_us,1692903118091527,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692903118,1556,timing,elapsed_us,59220,start_us,1692903118091818,stop_us,1692903118151038,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692903118,1556,timing,elapsed_us,59289,start_us,1692903117979144,stop_us,1692903118038433,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692903118,1556,timing,elapsed_us,61531,start_us,1692903118151363,stop_us,1692903118212894,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692903118,1556,timing,elapsed_us,64431,start_us,1692903118344936,stop_us,1692903118409367,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692903118,1556,timing,elapsed_us,7,start_us,1692903118609792,stop_us,1692903118609799,client: /-2:97,show status; transmitting
1692903160,1556,timing,elapsed_us,10,start_us,1692903160048017,stop_us,1692903160048027,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903160,1556,timing,elapsed_us,245118,start_us,1692903159802214,stop_us,1692903160047332,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903160,1556,timing,elapsed_us,7,start_us,1692903160047808,stop_us,1692903160047815,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903162,1556,timing,elapsed_us,2582206,start_us,1692903160048910,stop_us,1692903162631116,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903165,1556,timing,elapsed_us,2618927,start_us,1692903162648909,stop_us,1692903165267836,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692903165,1556,timing,elapsed_us,2857649,start_us,1692903162648863,stop_us,1692903165506512,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903165,1556,timing,elapsed_us,479150,start_us,1692903165507905,stop_us,1692903165987055,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903166,1556,timing,elapsed_us,153288,start_us,1692903165988380,stop_us,1692903166141668,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903166,1556,timing,elapsed_us,204996,start_us,1692903166477501,stop_us,1692903166682497,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903166,1556,timing,elapsed_us,333889,start_us,1692903166142589,stop_us,1692903166476478,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903167,1556,timing,elapsed_us,208289,start_us,1692903167632701,stop_us,1692903167840990,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903167,1556,timing,elapsed_us,947926,start_us,1692903166683600,stop_us,1692903167631526,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903168,1556,timing,elapsed_us,205827,start_us,1692903168244960,stop_us,1692903168450787,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903168,1556,timing,elapsed_us,401167,start_us,1692903167842729,stop_us,1692903168243896,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903168,1556,timing,elapsed_us,513247,start_us,1692903168451728,stop_us,1692903168964975,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903169,1556,timing,elapsed_us,143811,start_us,1692903168965854,stop_us,1692903169109665,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903169,1556,timing,elapsed_us,156604,start_us,1692903169759623,stop_us,1692903169916227,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903169,1556,timing,elapsed_us,167088,start_us,1692903169110822,stop_us,1692903169277910,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903169,1556,timing,elapsed_us,231938,start_us,1692903169526643,stop_us,1692903169758581,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903169,1556,timing,elapsed_us,245906,start_us,1692903169279601,stop_us,1692903169525507,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903169,1556,timing,elapsed_us,61188,start_us,1692903169917162,stop_us,1692903169978350,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903170,1556,timing,elapsed_us,10638021,start_us,1692903159796729,stop_us,1692903170434750,-,BESInterface::execute_request
1692903170,1556,timing,elapsed_us,10640159,start_us,1692903159796696,stop_us,1692903170436855,-,BESServerHandler::execute
1692903170,1556,timing,elapsed_us,108200,start_us,1692903170058775,stop_us,1692903170166975,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903170,1556,timing,elapsed_us,202,start_us,1692903170436882,stop_us,1692903170437084,-,BESInterface::execute_request
1692903170,1556,timing,elapsed_us,230277,start_us,1692903170168077,stop_us,1692903170398354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903170,1556,timing,elapsed_us,236,start_us,1692903170436878,stop_us,1692903170437114,-,BESServerHandler::execute
1692903170,1556,timing,elapsed_us,35924,start_us,1692903170398507,stop_us,1692903170434431,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903170,1556,timing,elapsed_us,7,start_us,1692903170437070,stop_us,1692903170437077,client: /-2:99,show status; transmitting
1692903170,1556,timing,elapsed_us,7787159,start_us,1692903162647543,stop_us,1692903170434702,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903170,1556,timing,elapsed_us,7787555,start_us,1692903162647175,stop_us,1692903170434730,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903170,1556,timing,elapsed_us,78173,start_us,1692903169979456,stop_us,1692903170057629,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903205,1556,timing,elapsed_us,226074,start_us,1692903205241462,stop_us,1692903205467536,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903205,1556,timing,elapsed_us,6,start_us,1692903205468111,stop_us,1692903205468117,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903205,1556,timing,elapsed_us,8,start_us,1692903205468478,stop_us,1692903205468486,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903207,1556,timing,elapsed_us,141643,start_us,1692903207849608,stop_us,1692903207991251,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903207,1556,timing,elapsed_us,2284415,start_us,1692903205469393,stop_us,1692903207753808,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903207,1556,timing,elapsed_us,75830,start_us,1692903207772470,stop_us,1692903207848300,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903208,1556,timing,elapsed_us,1174329,start_us,1692903207771168,stop_us,1692903208945497,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903208,1556,timing,elapsed_us,1174724,start_us,1692903207770803,stop_us,1692903208945527,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903208,1556,timing,elapsed_us,185,start_us,1692903208947510,stop_us,1692903208947695,-,BESInterface::execute_request
1692903208,1556,timing,elapsed_us,19741,start_us,1692903208925486,stop_us,1692903208945227,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903208,1556,timing,elapsed_us,213,start_us,1692903208947506,stop_us,1692903208947719,-,BESServerHandler::execute
1692903208,1556,timing,elapsed_us,31151,start_us,1692903208739817,stop_us,1692903208770968,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903208,1556,timing,elapsed_us,33743,start_us,1692903208772013,stop_us,1692903208805756,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903208,1556,timing,elapsed_us,33931,start_us,1692903208659119,stop_us,1692903208693050,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903208,1556,timing,elapsed_us,3708781,start_us,1692903205236771,stop_us,1692903208945552,-,BESInterface::execute_request
1692903208,1556,timing,elapsed_us,3710742,start_us,1692903205236741,stop_us,1692903208947483,-,BESServerHandler::execute
1692903208,1556,timing,elapsed_us,42912,start_us,1692903208195273,stop_us,1692903208238185,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
