1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903208,1556,timing,elapsed_us,44556,start_us,1692903208694200,stop_us,1692903208738756,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903208,1556,timing,elapsed_us,45979,start_us,1692903207992420,stop_us,1692903208038399,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903208,1556,timing,elapsed_us,46688,start_us,1692903208878655,stop_us,1692903208925343,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903208,1556,timing,elapsed_us,49817,start_us,1692903208039353,stop_us,1692903208089170,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903208,1556,timing,elapsed_us,49912,start_us,1692903208090133,stop_us,1692903208140045,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903208,1556,timing,elapsed_us,53056,start_us,1692903208141155,stop_us,1692903208194211,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903208,1556,timing,elapsed_us,54607,start_us,1692903208333077,stop_us,1692903208387684,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903208,1556,timing,elapsed_us,60429,start_us,1692903208388510,stop_us,1692903208448939,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903208,1556,timing,elapsed_us,62146,start_us,1692903208595851,stop_us,1692903208657997,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903208,1556,timing,elapsed_us,69427,start_us,1692903208525113,stop_us,1692903208594540,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903208,1556,timing,elapsed_us,7,start_us,1692903208947679,stop_us,1692903208947686,client: /-2:101,show status; transmitting
1692903208,1556,timing,elapsed_us,70854,start_us,1692903208806746,stop_us,1692903208877600,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903208,1556,timing,elapsed_us,73936,start_us,1692903208449915,stop_us,1692903208523851,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903208,1556,timing,elapsed_us,92741,start_us,1692903208239168,stop_us,1692903208331909,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903241,1556,timing,elapsed_us,10,start_us,1692903241208897,stop_us,1692903241208907,http-nio-8080-exec-8:36[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903241,1556,timing,elapsed_us,207057,start_us,1692903241000888,stop_us,1692903241207945,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903241,1556,timing,elapsed_us,7,start_us,1692903241208508,stop_us,1692903241208515,http-nio-8080-exec-8:36[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903243,1556,timing,elapsed_us,121447,start_us,1692903243588818,stop_us,1692903243710265,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903243,1556,timing,elapsed_us,2289306,start_us,1692903241209784,stop_us,1692903243499090,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903243,1556,timing,elapsed_us,65543,start_us,1692903243796521,stop_us,1692903243862064,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903243,1556,timing,elapsed_us,70737,start_us,1692903243517002,stop_us,1692903243587739,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903243,1556,timing,elapsed_us,79505,start_us,1692903243862949,stop_us,1692903243942454,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903243,1556,timing,elapsed_us,84027,start_us,1692903243711509,stop_us,1692903243795536,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903244,1556,timing,elapsed_us,108217,start_us,1692903244655317,stop_us,1692903244763534,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903244,1556,timing,elapsed_us,114040,start_us,1692903244079714,stop_us,1692903244193754,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903244,1556,timing,elapsed_us,135090,start_us,1692903243943533,stop_us,1692903244078623,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903244,1556,timing,elapsed_us,167743,start_us,1692903244194741,stop_us,1692903244362484,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903244,1556,timing,elapsed_us,32578,start_us,1692903244897411,stop_us,1692903244929989,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903244,1556,timing,elapsed_us,33496,start_us,1692903244764655,stop_us,1692903244798151,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903244,1556,timing,elapsed_us,46104,start_us,1692903244799149,stop_us,1692903244845253,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903244,1556,timing,elapsed_us,49900,start_us,1692903244532164,stop_us,1692903244582064,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903244,1556,timing,elapsed_us,50090,start_us,1692903244846274,stop_us,1692903244896364,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903244,1556,timing,elapsed_us,53223,start_us,1692903244931005,stop_us,1692903244984228,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903244,1556,timing,elapsed_us,70762,start_us,1692903244583313,stop_us,1692903244654075,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903244,1556,timing,elapsed_us,73661,start_us,1692903244457671,stop_us,1692903244531332,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903244,1556,timing,elapsed_us,93228,start_us,1692903244363573,stop_us,1692903244456801,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903245,1556,timing,elapsed_us,1562090,start_us,1692903243515705,stop_us,1692903245077795,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903245,1556,timing,elapsed_us,1562490,start_us,1692903243515321,stop_us,1692903245077811,http-nio-8080-exec-8:36[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903245,1556,timing,elapsed_us,188,start_us,1692903245079430,stop_us,1692903245079618,-,BESInterface::execute_request
1692903245,1556,timing,elapsed_us,216,start_us,1692903245079426,stop_us,1692903245079642,-,BESServerHandler::execute
1692903245,1556,timing,elapsed_us,36726,start_us,1692903245040895,stop_us,1692903245077621,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903245,1556,timing,elapsed_us,4081124,start_us,1692903240996696,stop_us,1692903245077820,-,BESInterface::execute_request
1692903245,1556,timing,elapsed_us,4082736,start_us,1692903240996672,stop_us,1692903245079408,-,BESServerHandler::execute
1692903245,1556,timing,elapsed_us,55330,start_us,1692903244985447,stop_us,1692903245040777,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903245,1556,timing,elapsed_us,6,start_us,1692903245079605,stop_us,1692903245079611,client: /-2:103,show status; transmitting
1692903279,1556,timing,elapsed_us,332936,start_us,1692903279633276,stop_us,1692903279966212,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903279,1556,timing,elapsed_us,7,start_us,1692903279966708,stop_us,1692903279966715,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903279,1556,timing,elapsed_us,8,start_us,1692903279967079,stop_us,1692903279967087,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903282,1556,timing,elapsed_us,2313214,start_us,1692903279967976,stop_us,1692903282281190,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903282,1556,timing,elapsed_us,33471,start_us,1692903282574119,stop_us,1692903282607590,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903282,1556,timing,elapsed_us,38227,start_us,1692903282534972,stop_us,1692903282573199,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903282,1556,timing,elapsed_us,40907,start_us,1692903282651762,stop_us,1692903282692669,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903282,1556,timing,elapsed_us,41357,start_us,1692903282879722,stop_us,1692903282921079,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903282,1556,timing,elapsed_us,42044,start_us,1692903282608571,stop_us,1692903282650615,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903282,1556,timing,elapsed_us,52634,start_us,1692903282481338,stop_us,1692903282533972,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903282,1556,timing,elapsed_us,53308,start_us,1692903282825431,stop_us,1692903282878739,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903282,1556,timing,elapsed_us,57524,start_us,1692903282767062,stop_us,1692903282824586,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903282,1556,timing,elapsed_us,70481,start_us,1692903282922189,stop_us,1692903282992670,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903282,1556,timing,elapsed_us,72294,start_us,1692903282693815,stop_us,1692903282766109,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903282,1556,timing,elapsed_us,85171,start_us,1692903282299346,stop_us,1692903282384517,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903282,1556,timing,elapsed_us,94575,start_us,1692903282385595,stop_us,1692903282480170,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903283,1556,timing,elapsed_us,118761,start_us,1692903283604990,stop_us,1692903283723751,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903283,1556,timing,elapsed_us,122035,start_us,1692903283724791,stop_us,1692903283846826,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903283,1556,timing,elapsed_us,1583792,start_us,1692903282298030,stop_us,1692903283881822,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903283,1556,timing,elapsed_us,1584189,start_us,1692903282297647,stop_us,1692903283881836,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903283,1556,timing,elapsed_us,185360,start_us,1692903283215119,stop_us,1692903283400479,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903283,1556,timing,elapsed_us,200,start_us,1692903283883745,stop_us,1692903283883945,-,BESInterface::execute_request
1692903283,1556,timing,elapsed_us,202404,start_us,1692903283401404,stop_us,1692903283603808,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903283,1556,timing,elapsed_us,226,start_us,1692903283883741,stop_us,1692903283883967,-,BESServerHandler::execute
1692903283,1556,timing,elapsed_us,34655,start_us,1692903283846966,stop_us,1692903283881621,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903283,1556,timing,elapsed_us,4253075,start_us,1692903279628777,stop_us,1692903283881852,-,BESInterface::execute_request
1692903283,1556,timing,elapsed_us,4254980,start_us,1692903279628740,stop_us,1692903283883720,-,BESServerHandler::execute
1692903283,1556,timing,elapsed_us,48811,start_us,1692903282993884,stop_us,1692903283042695,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903283,1556,timing,elapsed_us,6,start_us,1692903283883931,stop_us,1692903283883937,client: /-2:105,show status; transmitting
1692903283,1556,timing,elapsed_us,71989,start_us,1692903283043700,stop_us,1692903283115689,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903283,1556,timing,elapsed_us,97359,start_us,1692903283116905,stop_us,1692903283214264,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903320,1556,timing,elapsed_us,324277,start_us,1692903320033365,stop_us,1692903320357642,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903320,1556,timing,elapsed_us,5,start_us,1692903320358501,stop_us,1692903320358506,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903320,1556,timing,elapsed_us,8,start_us,1692903320358141,stop_us,1692903320358149,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903322,1556,timing,elapsed_us,2314372,start_us,1692903320359379,stop_us,1692903322673751,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903325,1556,timing,elapsed_us,15251,start_us,1692903325136645,stop_us,1692903325151896,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903325,1556,timing,elapsed_us,15276,start_us,1692903325152066,stop_us,1692903325167342,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903325,1556,timing,elapsed_us,16592,start_us,1692903325547621,stop_us,1692903325564213,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903325,1556,timing,elapsed_us,17122,start_us,1692903325119419,stop_us,1692903325136541,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903325,1556,timing,elapsed_us,17451,start_us,1692903325167422,stop_us,1692903325184873,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903325,1556,timing,elapsed_us,17529,start_us,1692903325101808,stop_us,1692903325119337,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903325,1556,timing,elapsed_us,18116,start_us,1692903325184952,stop_us,1692903325203068,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903325,1556,timing,elapsed_us,18164,start_us,1692903325203214,stop_us,1692903325221378,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903325,1556,timing,elapsed_us,18837,start_us,1692903325243592,stop_us,1692903325262429,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903325,1556,timing,elapsed_us,209,start_us,1692903325638939,stop_us,1692903325639148,-,BESInterface::execute_request
1692903325,1556,timing,elapsed_us,21966,start_us,1692903325221532,stop_us,1692903325243498,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903325,1556,timing,elapsed_us,2338971,start_us,1692903322693748,stop_us,1692903325032719,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692903325,1556,timing,elapsed_us,237,start_us,1692903325638935,stop_us,1692903325639172,-,BESServerHandler::execute
1692903325,1556,timing,elapsed_us,2407917,start_us,1692903322693697,stop_us,1692903325101614,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903325,1556,timing,elapsed_us,26058,start_us,1692903325294118,stop_us,1692903325320176,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903325,1556,timing,elapsed_us,27615,start_us,1692903325564310,stop_us,1692903325591925,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903325,1556,timing,elapsed_us,2945207,start_us,1692903322692326,stop_us,1692903325637533,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903325,1556,timing,elapsed_us,2945471,start_us,1692903322692081,stop_us,1692903325637552,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903325,1556,timing,elapsed_us,30712,start_us,1692903325439384,stop_us,1692903325470096,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903325,1556,timing,elapsed_us,31447,start_us,1692903325262521,stop_us,1692903325293968,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903325,1556,timing,elapsed_us,31709,start_us,1692903325360968,stop_us,1692903325392677,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903325,1556,timing,elapsed_us,40536,start_us,1692903325320260,stop_us,1692903325360796,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903325,1556,timing,elapsed_us,45258,start_us,1692903325592087,stop_us,1692903325637345,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903325,1556,timing,elapsed_us,46449,start_us,1692903325392849,stop_us,1692903325439298,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903325,1556,timing,elapsed_us,5608819,start_us,1692903320028750,stop_us,1692903325637569,-,BESInterface::execute_request
1692903325,1556,timing,elapsed_us,5610197,start_us,1692903320028720,stop_us,1692903325638917,-,BESServerHandler::execute
1692903325,1556,timing,elapsed_us,6,start_us,1692903325639135,stop_us,1692903325639141,client: /-2:107,show status; transmitting
1692903325,1556,timing,elapsed_us,77308,start_us,1692903325470169,stop_us,1692903325547477,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903343,1556,timing,elapsed_us,211807,start_us,1692903343342058,stop_us,1692903343553865,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903343,1556,timing,elapsed_us,5,start_us,1692903343554728,stop_us,1692903343554733,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903343,1556,timing,elapsed_us,7,start_us,1692903343554347,stop_us,1692903343554354,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903345,1556,timing,elapsed_us,17214,start_us,1692903345979347,stop_us,1692903345996561,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903345,1556,timing,elapsed_us,2332022,start_us,1692903343555615,stop_us,1692903345887637,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903345,1556,timing,elapsed_us,71298,start_us,1692903345907958,stop_us,1692903345979256,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903346,1556,timing,elapsed_us,15814,start_us,1692903346458159,stop_us,1692903346473973,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903346,1556,timing,elapsed_us,16002,start_us,1692903346222140,stop_us,1692903346238142,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903346,1556,timing,elapsed_us,16238,start_us,1692903346205821,stop_us,1692903346222059,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903346,1556,timing,elapsed_us,17053,start_us,1692903346037198,stop_us,1692903346054251,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903346,1556,timing,elapsed_us,17450,start_us,1692903345996656,stop_us,1692903346014106,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903346,1556,timing,elapsed_us,17850,start_us,1692903346054328,stop_us,1692903346072178,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903346,1556,timing,elapsed_us,18300,start_us,1692903346263769,stop_us,1692903346282069,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903346,1556,timing,elapsed_us,18757,start_us,1692903346282148,stop_us,1692903346300905,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903346,1556,timing,elapsed_us,18783,start_us,1692903346329276,stop_us,1692903346348059,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903346,1556,timing,elapsed_us,201,start_us,1692903346475316,stop_us,1692903346475517,-,BESInterface::execute_request
1692903346,1556,timing,elapsed_us,21695,start_us,1692903346184014,stop_us,1692903346205709,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903346,1556,timing,elapsed_us,227,start_us,1692903346475313,stop_us,1692903346475540,-,BESServerHandler::execute
1692903346,1556,timing,elapsed_us,22930,start_us,1692903346014190,stop_us,1692903346037120,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903346,1556,timing,elapsed_us,25409,start_us,1692903346238215,stop_us,1692903346263624,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903346,1556,timing,elapsed_us,27678,start_us,1692903346156180,stop_us,1692903346183858,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903346,1556,timing,elapsed_us,28162,start_us,1692903346300995,stop_us,1692903346329157,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903346,1556,timing,elapsed_us,3137378,start_us,1692903343336784,stop_us,1692903346474162,-,BESInterface::execute_request
1692903346,1556,timing,elapsed_us,3138541,start_us,1692903343336754,stop_us,1692903346475295,-,BESServerHandler::execute
