1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903346,1556,timing,elapsed_us,36137,start_us,1692903346421942,stop_us,1692903346458079,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903346,1556,timing,elapsed_us,40210,start_us,1692903346072255,stop_us,1692903346112465,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903346,1556,timing,elapsed_us,43352,start_us,1692903346112666,stop_us,1692903346156018,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903346,1556,timing,elapsed_us,567468,start_us,1692903345906674,stop_us,1692903346474142,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903346,1556,timing,elapsed_us,567730,start_us,1692903345906425,stop_us,1692903346474155,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903346,1556,timing,elapsed_us,7,start_us,1692903346475502,stop_us,1692903346475509,client: /-2:109,show status; transmitting
1692903346,1556,timing,elapsed_us,73639,start_us,1692903346348133,stop_us,1692903346421772,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903378,1556,timing,elapsed_us,230702,start_us,1692903378033629,stop_us,1692903378264331,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903378,1556,timing,elapsed_us,8,start_us,1692903378264790,stop_us,1692903378264798,http-nio-8080-exec-10:38[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903378,1556,timing,elapsed_us,9,start_us,1692903378265179,stop_us,1692903378265188,http-nio-8080-exec-10:38[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903380,1556,timing,elapsed_us,104462,start_us,1692903380709400,stop_us,1692903380813862,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903380,1556,timing,elapsed_us,125072,start_us,1692903380814043,stop_us,1692903380939115,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903380,1556,timing,elapsed_us,2356218,start_us,1692903378266039,stop_us,1692903380622257,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903380,1556,timing,elapsed_us,53664,start_us,1692903380939307,stop_us,1692903380992971,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903380,1556,timing,elapsed_us,67021,start_us,1692903380642246,stop_us,1692903380709267,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903381,1556,timing,elapsed_us,100221,start_us,1692903380993159,stop_us,1692903381093380,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903381,1556,timing,elapsed_us,16048,start_us,1692903381419474,stop_us,1692903381435522,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903381,1556,timing,elapsed_us,17029,start_us,1692903381504267,stop_us,1692903381521296,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903381,1556,timing,elapsed_us,187,start_us,1692903381621965,stop_us,1692903381622152,-,BESInterface::execute_request
1692903381,1556,timing,elapsed_us,18763,start_us,1692903381485358,stop_us,1692903381504121,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903381,1556,timing,elapsed_us,19399,start_us,1692903381559906,stop_us,1692903381579305,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903381,1556,timing,elapsed_us,19709,start_us,1692903381295485,stop_us,1692903381315194,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903381,1556,timing,elapsed_us,20541,start_us,1692903381435636,stop_us,1692903381456177,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903381,1556,timing,elapsed_us,215,start_us,1692903381621961,stop_us,1692903381622176,-,BESServerHandler::execute
1692903381,1556,timing,elapsed_us,22846,start_us,1692903381396559,stop_us,1692903381419405,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903381,1556,timing,elapsed_us,25935,start_us,1692903381370557,stop_us,1692903381396492,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903381,1556,timing,elapsed_us,28921,start_us,1692903381456263,stop_us,1692903381485184,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903381,1556,timing,elapsed_us,3591821,start_us,1692903378028748,stop_us,1692903381620569,-,BESInterface::execute_request
1692903381,1556,timing,elapsed_us,3593218,start_us,1692903378028719,stop_us,1692903381621937,-,BESServerHandler::execute
1692903381,1556,timing,elapsed_us,38344,start_us,1692903381521397,stop_us,1692903381559741,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903381,1556,timing,elapsed_us,41024,start_us,1692903381579410,stop_us,1692903381620434,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903381,1556,timing,elapsed_us,46098,start_us,1692903381249208,stop_us,1692903381295306,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903381,1556,timing,elapsed_us,55113,start_us,1692903381315365,stop_us,1692903381370478,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903381,1556,timing,elapsed_us,6,start_us,1692903381622139,stop_us,1692903381622145,client: /-2:111,show status; transmitting
1692903381,1556,timing,elapsed_us,65614,start_us,1692903381093471,stop_us,1692903381159085,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903381,1556,timing,elapsed_us,89880,start_us,1692903381159158,stop_us,1692903381249038,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903381,1556,timing,elapsed_us,979587,start_us,1692903380640962,stop_us,1692903381620549,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903381,1556,timing,elapsed_us,979854,start_us,1692903380640708,stop_us,1692903381620562,http-nio-8080-exec-10:38[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903424,1556,timing,elapsed_us,13,start_us,1692903424360247,stop_us,1692903424360260,http-nio-8080-exec-3:31[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903424,1556,timing,elapsed_us,217494,start_us,1692903424141890,stop_us,1692903424359384,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903424,1556,timing,elapsed_us,7,start_us,1692903424359826,stop_us,1692903424359833,http-nio-8080-exec-3:31[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903426,1556,timing,elapsed_us,2400783,start_us,1692903424361245,stop_us,1692903426762028,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903429,1556,timing,elapsed_us,122978,start_us,1692903429205431,stop_us,1692903429328409,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903429,1556,timing,elapsed_us,137768,start_us,1692903429400418,stop_us,1692903429538186,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903429,1556,timing,elapsed_us,141272,start_us,1692903429062957,stop_us,1692903429204229,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903429,1556,timing,elapsed_us,153090,start_us,1692903429539047,stop_us,1692903429692137,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903429,1556,timing,elapsed_us,168111,start_us,1692903429692914,stop_us,1692903429861025,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903429,1556,timing,elapsed_us,19084,start_us,1692903429882297,stop_us,1692903429901381,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903429,1556,timing,elapsed_us,20993,start_us,1692903429861153,stop_us,1692903429882146,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903429,1556,timing,elapsed_us,2286442,start_us,1692903426774034,stop_us,1692903429060476,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692903429,1556,timing,elapsed_us,70713,start_us,1692903429329032,stop_us,1692903429399745,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903430,1556,timing,elapsed_us,133873,start_us,1692903430205022,stop_us,1692903430338895,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903430,1556,timing,elapsed_us,186274,start_us,1692903430378605,stop_us,1692903430564879,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903430,1556,timing,elapsed_us,214,start_us,1692903430951146,stop_us,1692903430951360,-,BESInterface::execute_request
1692903430,1556,timing,elapsed_us,245,start_us,1692903430951141,stop_us,1692903430951386,-,BESServerHandler::execute
1692903430,1556,timing,elapsed_us,259780,start_us,1692903429902527,stop_us,1692903430162307,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903430,1556,timing,elapsed_us,36859,start_us,1692903430872967,stop_us,1692903430909826,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903430,1556,timing,elapsed_us,36971,start_us,1692903430835229,stop_us,1692903430872200,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903430,1556,timing,elapsed_us,38268,start_us,1692903430339587,stop_us,1692903430377855,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903430,1556,timing,elapsed_us,38652,start_us,1692903430910529,stop_us,1692903430949181,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903430,1556,timing,elapsed_us,41231,start_us,1692903430163161,stop_us,1692903430204392,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903430,1556,timing,elapsed_us,4176651,start_us,1692903426772708,stop_us,1692903430949359,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903430,1556,timing,elapsed_us,4176920,start_us,1692903426772463,stop_us,1692903430949383,http-nio-8080-exec-3:31[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903430,1556,timing,elapsed_us,55239,start_us,1692903430565589,stop_us,1692903430620828,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903430,1556,timing,elapsed_us,55285,start_us,1692903430621509,stop_us,1692903430676794,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903430,1556,timing,elapsed_us,6,start_us,1692903430951334,stop_us,1692903430951340,client: /-2:113,show status; transmitting
1692903430,1556,timing,elapsed_us,6812629,start_us,1692903424136768,stop_us,1692903430949397,-,BESInterface::execute_request
1692903430,1556,timing,elapsed_us,6814384,start_us,1692903424136731,stop_us,1692903430951115,-,BESServerHandler::execute
1692903430,1556,timing,elapsed_us,75770,start_us,1692903430758872,stop_us,1692903430834642,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903430,1556,timing,elapsed_us,80762,start_us,1692903430677547,stop_us,1692903430758309,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903497,1556,timing,elapsed_us,196757,start_us,1692903497065451,stop_us,1692903497262208,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903497,1556,timing,elapsed_us,6,start_us,1692903497262436,stop_us,1692903497262442,http-nio-8080-exec-8:36[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903497,1556,timing,elapsed_us,9,start_us,1692903497262738,stop_us,1692903497262747,http-nio-8080-exec-8:36[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903499,1556,timing,elapsed_us,109181,start_us,1692903499728846,stop_us,1692903499838027,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903499,1556,timing,elapsed_us,2327780,start_us,1692903497263659,stop_us,1692903499591439,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903499,1556,timing,elapsed_us,30408,start_us,1692903499697823,stop_us,1692903499728231,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903499,1556,timing,elapsed_us,31058,start_us,1692903499838627,stop_us,1692903499869685,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903499,1556,timing,elapsed_us,32953,start_us,1692903499870540,stop_us,1692903499903493,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903499,1556,timing,elapsed_us,52984,start_us,1692903499904250,stop_us,1692903499957234,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903499,1556,timing,elapsed_us,91584,start_us,1692903499605506,stop_us,1692903499697090,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903500,1556,timing,elapsed_us,223,start_us,1692903500604538,stop_us,1692903500604761,-,BESInterface::execute_request
1692903500,1556,timing,elapsed_us,252,start_us,1692903500604534,stop_us,1692903500604786,-,BESServerHandler::execute
1692903500,1556,timing,elapsed_us,32752,start_us,1692903500434722,stop_us,1692903500467474,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903500,1556,timing,elapsed_us,33748,start_us,1692903500005698,stop_us,1692903500039446,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903500,1556,timing,elapsed_us,3541892,start_us,1692903497060793,stop_us,1692903500602685,-,BESInterface::execute_request
1692903500,1556,timing,elapsed_us,3543756,start_us,1692903497060755,stop_us,1692903500604511,-,BESServerHandler::execute
1692903500,1556,timing,elapsed_us,37591,start_us,1692903500040360,stop_us,1692903500077951,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903500,1556,timing,elapsed_us,39122,start_us,1692903500395036,stop_us,1692903500434158,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903500,1556,timing,elapsed_us,40044,start_us,1692903500354307,stop_us,1692903500394351,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903500,1556,timing,elapsed_us,40765,start_us,1692903500561732,stop_us,1692903500602497,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903500,1556,timing,elapsed_us,41497,start_us,1692903500468048,stop_us,1692903500509545,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903500,1556,timing,elapsed_us,42127,start_us,1692903500311493,stop_us,1692903500353620,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903500,1556,timing,elapsed_us,48219,start_us,1692903499957316,stop_us,1692903500005535,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903500,1556,timing,elapsed_us,50764,start_us,1692903500510293,stop_us,1692903500561057,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903500,1556,timing,elapsed_us,54101,start_us,1692903500256552,stop_us,1692903500310653,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903500,1556,timing,elapsed_us,54395,start_us,1692903500201323,stop_us,1692903500255718,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903500,1556,timing,elapsed_us,59133,start_us,1692903500141624,stop_us,1692903500200757,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903500,1556,timing,elapsed_us,62400,start_us,1692903500078651,stop_us,1692903500141051,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903500,1556,timing,elapsed_us,8,start_us,1692903500604741,stop_us,1692903500604749,client: /-2:115,show status; transmitting
1692903500,1556,timing,elapsed_us,999022,start_us,1692903499603633,stop_us,1692903500602655,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903500,1556,timing,elapsed_us,999277,start_us,1692903499603397,stop_us,1692903500602674,http-nio-8080-exec-8:36[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903526,1556,timing,elapsed_us,368829,start_us,1692903526425497,stop_us,1692903526794326,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903526,1556,timing,elapsed_us,7,start_us,1692903526794816,stop_us,1692903526794823,http-nio-8080-exec-10:38[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903526,1556,timing,elapsed_us,9,start_us,1692903526795116,stop_us,1692903526795125,http-nio-8080-exec-10:38[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903529,1556,timing,elapsed_us,3127058,start_us,1692903526796018,stop_us,1692903529923076,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903530,1556,timing,elapsed_us,17077,start_us,1692903530185187,stop_us,1692903530202264,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903530,1556,timing,elapsed_us,17479,start_us,1692903530167555,stop_us,1692903530185034,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903530,1556,timing,elapsed_us,175,start_us,1692903530726875,stop_us,1692903530727050,-,BESInterface::execute_request
1692903530,1556,timing,elapsed_us,204,start_us,1692903530726871,stop_us,1692903530727075,-,BESServerHandler::execute
1692903530,1556,timing,elapsed_us,26665,start_us,1692903530045791,stop_us,1692903530072456,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903530,1556,timing,elapsed_us,29646,start_us,1692903530073101,stop_us,1692903530102747,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903530,1556,timing,elapsed_us,30250,start_us,1692903530103483,stop_us,1692903530133733,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903530,1556,timing,elapsed_us,31950,start_us,1692903530013263,stop_us,1692903530045213,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903530,1556,timing,elapsed_us,32755,start_us,1692903530603005,stop_us,1692903530635760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903530,1556,timing,elapsed_us,33052,start_us,1692903530134427,stop_us,1692903530167479,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903530,1556,timing,elapsed_us,35027,start_us,1692903530294696,stop_us,1692903530329723,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903530,1556,timing,elapsed_us,35081,start_us,1692903530330289,stop_us,1692903530365370,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903530,1556,timing,elapsed_us,37628,start_us,1692903530636706,stop_us,1692903530674334,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
