1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903530,1556,timing,elapsed_us,37899,start_us,1692903530523912,stop_us,1692903530561811,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903530,1556,timing,elapsed_us,39950,start_us,1692903530562469,stop_us,1692903530602419,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903530,1556,timing,elapsed_us,42000,start_us,1692903530481232,stop_us,1692903530523232,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903530,1556,timing,elapsed_us,4304555,start_us,1692903526420751,stop_us,1692903530725306,-,BESInterface::execute_request
1692903530,1556,timing,elapsed_us,4306128,start_us,1692903526420722,stop_us,1692903530726850,-,BESServerHandler::execute
1692903530,1556,timing,elapsed_us,44457,start_us,1692903530249664,stop_us,1692903530294121,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903530,1556,timing,elapsed_us,45432,start_us,1692903530203392,stop_us,1692903530248824,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903530,1556,timing,elapsed_us,50132,start_us,1692903530674993,stop_us,1692903530725125,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903530,1556,timing,elapsed_us,50938,start_us,1692903530429566,stop_us,1692903530480504,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903530,1556,timing,elapsed_us,62796,start_us,1692903530366076,stop_us,1692903530428872,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903530,1556,timing,elapsed_us,7,start_us,1692903530727036,stop_us,1692903530727043,client: /-2:117,show status; transmitting
1692903530,1556,timing,elapsed_us,75742,start_us,1692903529936670,stop_us,1692903530012412,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903530,1556,timing,elapsed_us,790470,start_us,1692903529934809,stop_us,1692903530725279,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903530,1556,timing,elapsed_us,790718,start_us,1692903529934575,stop_us,1692903530725293,http-nio-8080-exec-10:38[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903571,1556,timing,elapsed_us,229925,start_us,1692903571304736,stop_us,1692903571534661,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903571,1556,timing,elapsed_us,6,start_us,1692903571535495,stop_us,1692903571535501,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903571,1556,timing,elapsed_us,7,start_us,1692903571535204,stop_us,1692903571535211,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903573,1556,timing,elapsed_us,2285375,start_us,1692903571536319,stop_us,1692903573821694,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903576,1556,timing,elapsed_us,102789,start_us,1692903576538713,stop_us,1692903576641502,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903576,1556,timing,elapsed_us,16995,start_us,1692903576807847,stop_us,1692903576824842,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903576,1556,timing,elapsed_us,175,start_us,1692903576947820,stop_us,1692903576947995,-,BESInterface::execute_request
1692903576,1556,timing,elapsed_us,17659,start_us,1692903576415739,stop_us,1692903576433398,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903576,1556,timing,elapsed_us,18952,start_us,1692903576927354,stop_us,1692903576946306,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903576,1556,timing,elapsed_us,19362,start_us,1692903576845543,stop_us,1692903576864905,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903576,1556,timing,elapsed_us,19373,start_us,1692903576885196,stop_us,1692903576904569,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903576,1556,timing,elapsed_us,20003,start_us,1692903576865051,stop_us,1692903576885054,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903576,1556,timing,elapsed_us,201,start_us,1692903576947817,stop_us,1692903576948018,-,BESServerHandler::execute
1692903576,1556,timing,elapsed_us,20366,start_us,1692903576825036,stop_us,1692903576845402,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903576,1556,timing,elapsed_us,21173,start_us,1692903576433583,stop_us,1692903576454756,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903576,1556,timing,elapsed_us,21277,start_us,1692903576277004,stop_us,1692903576298281,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903576,1556,timing,elapsed_us,22148,start_us,1692903576904886,stop_us,1692903576927034,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903576,1556,timing,elapsed_us,2290007,start_us,1692903573833510,stop_us,1692903576123517,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692903576,1556,timing,elapsed_us,2371404,start_us,1692903573833461,stop_us,1692903576204865,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903576,1556,timing,elapsed_us,3114628,start_us,1692903573831925,stop_us,1692903576946553,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903576,1556,timing,elapsed_us,3114996,start_us,1692903573831586,stop_us,1692903576946582,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903576,1556,timing,elapsed_us,33714,start_us,1692903576641700,stop_us,1692903576675414,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903576,1556,timing,elapsed_us,39490,start_us,1692903576499054,stop_us,1692903576538544,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903576,1556,timing,elapsed_us,44143,start_us,1692903576454833,stop_us,1692903576498976,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903576,1556,timing,elapsed_us,51185,start_us,1692903576756486,stop_us,1692903576807671,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903576,1556,timing,elapsed_us,51446,start_us,1692903576364147,stop_us,1692903576415593,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903576,1556,timing,elapsed_us,5645913,start_us,1692903571300690,stop_us,1692903576946603,-,BESInterface::execute_request
1692903576,1556,timing,elapsed_us,5647132,start_us,1692903571300665,stop_us,1692903576947797,-,BESServerHandler::execute
1692903576,1556,timing,elapsed_us,6,start_us,1692903576947981,stop_us,1692903576947987,client: /-2:119,show status; transmitting
1692903576,1556,timing,elapsed_us,65398,start_us,1692903576298539,stop_us,1692903576363937,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903576,1556,timing,elapsed_us,71530,start_us,1692903576205133,stop_us,1692903576276663,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903576,1556,timing,elapsed_us,80566,start_us,1692903576675610,stop_us,1692903576756176,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903628,1556,timing,elapsed_us,222650,start_us,1692903628001311,stop_us,1692903628223961,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903628,1556,timing,elapsed_us,5,start_us,1692903628224475,stop_us,1692903628224480,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903628,1556,timing,elapsed_us,7,start_us,1692903628224303,stop_us,1692903628224310,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903630,1556,timing,elapsed_us,185675,start_us,1692903630803785,stop_us,1692903630989460,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903630,1556,timing,elapsed_us,2284694,start_us,1692903628225321,stop_us,1692903630510015,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903630,1556,timing,elapsed_us,55196,start_us,1692903630748347,stop_us,1692903630803543,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903630,1556,timing,elapsed_us,59775,start_us,1692903630688352,stop_us,1692903630748127,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903630,1556,timing,elapsed_us,77335,start_us,1692903630520800,stop_us,1692903630598135,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903630,1556,timing,elapsed_us,89521,start_us,1692903630598577,stop_us,1692903630688098,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903631,1556,timing,elapsed_us,118781,start_us,1692903631491061,stop_us,1692903631609842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903631,1556,timing,elapsed_us,1298189,start_us,1692903630519230,stop_us,1692903631817419,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903631,1556,timing,elapsed_us,1298543,start_us,1692903630518889,stop_us,1692903631817432,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903631,1556,timing,elapsed_us,133945,start_us,1692903631166925,stop_us,1692903631300870,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903631,1556,timing,elapsed_us,14742,start_us,1692903631392968,stop_us,1692903631407710,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903631,1556,timing,elapsed_us,18541,start_us,1692903631609990,stop_us,1692903631628531,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903631,1556,timing,elapsed_us,193,start_us,1692903631818706,stop_us,1692903631818899,-,BESInterface::execute_request
1692903631,1556,timing,elapsed_us,21488,start_us,1692903631371396,stop_us,1692903631392884,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903631,1556,timing,elapsed_us,21648,start_us,1692903631628913,stop_us,1692903631650561,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903631,1556,timing,elapsed_us,23263,start_us,1692903631767251,stop_us,1692903631790514,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903631,1556,timing,elapsed_us,26596,start_us,1692903631790685,stop_us,1692903631817281,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903631,1556,timing,elapsed_us,275,start_us,1692903631818702,stop_us,1692903631818977,-,BESServerHandler::execute
1692903631,1556,timing,elapsed_us,34906,start_us,1692903631695001,stop_us,1692903631729907,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903631,1556,timing,elapsed_us,36845,start_us,1692903631730194,stop_us,1692903631767039,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903631,1556,timing,elapsed_us,3820671,start_us,1692903627996773,stop_us,1692903631817444,-,BESInterface::execute_request
1692903631,1556,timing,elapsed_us,3821944,start_us,1692903627996737,stop_us,1692903631818681,-,BESServerHandler::execute
1692903631,1556,timing,elapsed_us,44124,start_us,1692903631650715,stop_us,1692903631694839,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903631,1556,timing,elapsed_us,6,start_us,1692903631818885,stop_us,1692903631818891,client: /-2:121,show status; transmitting
1692903631,1556,timing,elapsed_us,70343,start_us,1692903631300960,stop_us,1692903631371303,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903631,1556,timing,elapsed_us,78075,start_us,1692903631088751,stop_us,1692903631166826,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903631,1556,timing,elapsed_us,82647,start_us,1692903631407983,stop_us,1692903631490630,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903631,1556,timing,elapsed_us,99043,start_us,1692903630989622,stop_us,1692903631088665,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903663,1556,timing,elapsed_us,216847,start_us,1692903663245426,stop_us,1692903663462273,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903663,1556,timing,elapsed_us,6,start_us,1692903663463028,stop_us,1692903663463034,http-nio-8080-exec-4:32[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903663,1556,timing,elapsed_us,9,start_us,1692903663462834,stop_us,1692903663462843,http-nio-8080-exec-4:32[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903665,1556,timing,elapsed_us,104266,start_us,1692903665847948,stop_us,1692903665952214,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903665,1556,timing,elapsed_us,2292871,start_us,1692903663463871,stop_us,1692903665756742,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903665,1556,timing,elapsed_us,27645,start_us,1692903665952524,stop_us,1692903665980169,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903665,1556,timing,elapsed_us,80494,start_us,1692903665767056,stop_us,1692903665847550,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903666,1556,timing,elapsed_us,102762,start_us,1692903666103391,stop_us,1692903666206153,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903666,1556,timing,elapsed_us,104404,start_us,1692903666841534,stop_us,1692903666945938,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903666,1556,timing,elapsed_us,1203350,start_us,1692903665765526,stop_us,1692903666968876,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903666,1556,timing,elapsed_us,1203707,start_us,1692903665765185,stop_us,1692903666968892,http-nio-8080-exec-4:32[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903666,1556,timing,elapsed_us,151075,start_us,1692903666529821,stop_us,1692903666680896,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903666,1556,timing,elapsed_us,184,start_us,1692903666970137,stop_us,1692903666970321,-,BESInterface::execute_request
1692903666,1556,timing,elapsed_us,21165,start_us,1692903666082149,stop_us,1692903666103314,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903666,1556,timing,elapsed_us,214,start_us,1692903666970133,stop_us,1692903666970347,-,BESServerHandler::execute
1692903666,1556,timing,elapsed_us,22607,start_us,1692903666946111,stop_us,1692903666968718,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903666,1556,timing,elapsed_us,28293,start_us,1692903666010216,stop_us,1692903666038509,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903666,1556,timing,elapsed_us,29468,start_us,1692903665980417,stop_us,1692903666009885,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903666,1556,timing,elapsed_us,32182,start_us,1692903666276914,stop_us,1692903666309096,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903666,1556,timing,elapsed_us,35975,start_us,1692903666805349,stop_us,1692903666841324,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903666,1556,timing,elapsed_us,37002,start_us,1692903666368313,stop_us,1692903666405315,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903666,1556,timing,elapsed_us,3728123,start_us,1692903663240782,stop_us,1692903666968905,-,BESInterface::execute_request
1692903666,1556,timing,elapsed_us,3729363,start_us,1692903663240750,stop_us,1692903666970113,-,BESServerHandler::execute
1692903666,1556,timing,elapsed_us,43324,start_us,1692903666038659,stop_us,1692903666081983,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903666,1556,timing,elapsed_us,49902,start_us,1692903666479690,stop_us,1692903666529592,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903666,1556,timing,elapsed_us,57030,start_us,1692903666748144,stop_us,1692903666805174,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903666,1556,timing,elapsed_us,58743,start_us,1692903666309246,stop_us,1692903666367989,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903666,1556,timing,elapsed_us,6,start_us,1692903666970307,stop_us,1692903666970313,client: /-2:123,show status; transmitting
1692903666,1556,timing,elapsed_us,66700,start_us,1692903666681070,stop_us,1692903666747770,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903666,1556,timing,elapsed_us,70587,start_us,1692903666206237,stop_us,1692903666276824,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903666,1556,timing,elapsed_us,73911,start_us,1692903666405620,stop_us,1692903666479531,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903717,1556,timing,elapsed_us,230442,start_us,1692903717728886,stop_us,1692903717959328,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903717,1556,timing,elapsed_us,6,start_us,1692903717959945,stop_us,1692903717959951,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903717,1556,timing,elapsed_us,7,start_us,1692903717959754,stop_us,1692903717959761,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903720,1556,timing,elapsed_us,2324798,start_us,1692903717960807,stop_us,1692903720285605,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903722,1556,timing,elapsed_us,127086,start_us,1692903722762559,stop_us,1692903722889645,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903722,1556,timing,elapsed_us,2339566,start_us,1692903720298130,stop_us,1692903722637696,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692903722,1556,timing,elapsed_us,2463677,start_us,1692903720298082,stop_us,1692903722761759,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903722,1556,timing,elapsed_us,48673,start_us,1692903722890375,stop_us,1692903722939048,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903722,1556,timing,elapsed_us,56278,start_us,1692903722939757,stop_us,1692903722996035,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903723,1556,timing,elapsed_us,135117,start_us,1692903723214598,stop_us,1692903723349715,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903723,1556,timing,elapsed_us,18985,start_us,1692903723163656,stop_us,1692903723182641,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903723,1556,timing,elapsed_us,19637,start_us,1692903723698496,stop_us,1692903723718133,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903723,1556,timing,elapsed_us,21326,start_us,1692903723142089,stop_us,1692903723163415,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903723,1556,timing,elapsed_us,21488,start_us,1692903723120366,stop_us,1692903723141854,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903723,1556,timing,elapsed_us,22488,start_us,1692903723097632,stop_us,1692903723120120,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903723,1556,timing,elapsed_us,22725,start_us,1692903723074626,stop_us,1692903723097351,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903723,1556,timing,elapsed_us,24814,start_us,1692903723049525,stop_us,1692903723074339,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903723,1556,timing,elapsed_us,30644,start_us,1692903723183298,stop_us,1692903723213942,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903723,1556,timing,elapsed_us,3421759,start_us,1692903720296646,stop_us,1692903723718405,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903723,1556,timing,elapsed_us,3422136,start_us,1692903720296283,stop_us,1692903723718419,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903723,1556,timing,elapsed_us,40330,start_us,1692903723410990,stop_us,1692903723451320,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903723,1556,timing,elapsed_us,48805,start_us,1692903723649560,stop_us,1692903723698365,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903723,1556,timing,elapsed_us,51552,start_us,1692903723522384,stop_us,1692903723573936,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903723,1556,timing,elapsed_us,52486,start_us,1692903722996706,stop_us,1692903723049192,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903723,1556,timing,elapsed_us,565,start_us,1692903723719469,stop_us,1692903723720034,-,BESInterface::execute_request
1692903723,1556,timing,elapsed_us,592,start_us,1692903723719465,stop_us,1692903723720057,-,BESServerHandler::execute
1692903723,1556,timing,elapsed_us,5993683,start_us,1692903717724743,stop_us,1692903723718426,-,BESInterface::execute_request
1692903723,1556,timing,elapsed_us,5994734,start_us,1692903717724711,stop_us,1692903723719445,-,BESServerHandler::execute
