1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903723,1556,timing,elapsed_us,6,start_us,1692903723720020,stop_us,1692903723720026,client: /-2:125,show status; transmitting
1692903723,1556,timing,elapsed_us,60226,start_us,1692903723350039,stop_us,1692903723410265,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903723,1556,timing,elapsed_us,70168,start_us,1692903723451635,stop_us,1692903723521803,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903723,1556,timing,elapsed_us,74279,start_us,1692903723574241,stop_us,1692903723648520,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903794,1556,timing,elapsed_us,398970,start_us,1692903794161364,stop_us,1692903794560334,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903794,1556,timing,elapsed_us,6,start_us,1692903794561026,stop_us,1692903794561032,http-nio-8080-exec-4:32[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903794,1556,timing,elapsed_us,8,start_us,1692903794560796,stop_us,1692903794560804,http-nio-8080-exec-4:32[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903796,1556,timing,elapsed_us,2313419,start_us,1692903794561866,stop_us,1692903796875285,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903796,1556,timing,elapsed_us,78253,start_us,1692903796887855,stop_us,1692903796966108,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903797,1556,timing,elapsed_us,1112570,start_us,1692903796886390,stop_us,1692903797998960,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903797,1556,timing,elapsed_us,1112943,start_us,1692903796886045,stop_us,1692903797998988,http-nio-8080-exec-4:32[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903797,1556,timing,elapsed_us,125140,start_us,1692903796967218,stop_us,1692903797092358,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903797,1556,timing,elapsed_us,20258,start_us,1692903797760159,stop_us,1692903797780417,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903797,1556,timing,elapsed_us,21394,start_us,1692903797977305,stop_us,1692903797998699,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903797,1556,timing,elapsed_us,225,start_us,1692903798000568,stop_us,1692903798000793,-,BESInterface::execute_request
1692903797,1556,timing,elapsed_us,23241,start_us,1692903797825069,stop_us,1692903797848310,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903797,1556,timing,elapsed_us,267,start_us,1692903798000564,stop_us,1692903798000831,-,BESServerHandler::execute
1692903797,1556,timing,elapsed_us,31199,start_us,1692903797848935,stop_us,1692903797880134,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903797,1556,timing,elapsed_us,33732,start_us,1692903797880447,stop_us,1692903797914179,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903797,1556,timing,elapsed_us,34929,start_us,1692903797600256,stop_us,1692903797635185,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903797,1556,timing,elapsed_us,35065,start_us,1692903797395330,stop_us,1692903797430395,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903797,1556,timing,elapsed_us,3842215,start_us,1692903794156797,stop_us,1692903797999012,-,BESInterface::execute_request
1692903797,1556,timing,elapsed_us,3843788,start_us,1692903794156757,stop_us,1692903798000545,-,BESServerHandler::execute
1692903797,1556,timing,elapsed_us,42582,start_us,1692903797557444,stop_us,1692903797600026,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903797,1556,timing,elapsed_us,43707,start_us,1692903797781100,stop_us,1692903797824807,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903797,1556,timing,elapsed_us,46959,start_us,1692903797635870,stop_us,1692903797682829,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903797,1556,timing,elapsed_us,48993,start_us,1692903797346042,stop_us,1692903797395035,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903797,1556,timing,elapsed_us,57917,start_us,1692903797499325,stop_us,1692903797557242,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903797,1556,timing,elapsed_us,62017,start_us,1692903797915165,stop_us,1692903797977182,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903797,1556,timing,elapsed_us,68350,start_us,1692903797430675,stop_us,1692903797499025,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903797,1556,timing,elapsed_us,7,start_us,1692903798000774,stop_us,1692903798000781,client: /-2:127,show status; transmitting
1692903797,1556,timing,elapsed_us,76374,start_us,1692903797683472,stop_us,1692903797759846,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903797,1556,timing,elapsed_us,82374,start_us,1692903797093107,stop_us,1692903797175481,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903797,1556,timing,elapsed_us,83509,start_us,1692903797176032,stop_us,1692903797259541,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903797,1556,timing,elapsed_us,85575,start_us,1692903797260160,stop_us,1692903797345735,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903842,1556,timing,elapsed_us,210859,start_us,1692903842725347,stop_us,1692903842936206,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903842,1556,timing,elapsed_us,8,start_us,1692903842936917,stop_us,1692903842936925,http-nio-8080-exec-4:32[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903842,1556,timing,elapsed_us,9,start_us,1692903842936686,stop_us,1692903842936695,http-nio-8080-exec-4:32[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903845,1556,timing,elapsed_us,20001,start_us,1692903845835542,stop_us,1692903845855543,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903845,1556,timing,elapsed_us,20209,start_us,1692903845890996,stop_us,1692903845911205,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903845,1556,timing,elapsed_us,2404870,start_us,1692903842937765,stop_us,1692903845342635,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903845,1556,timing,elapsed_us,26475,start_us,1692903845537936,stop_us,1692903845564411,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903845,1556,timing,elapsed_us,26881,start_us,1692903845808465,stop_us,1692903845835346,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692903845,1556,timing,elapsed_us,31867,start_us,1692903845460928,stop_us,1692903845492795,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903845,1556,timing,elapsed_us,32223,start_us,1692903845911337,stop_us,1692903845943560,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692903845,1556,timing,elapsed_us,33962,start_us,1692903845727697,stop_us,1692903845761659,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903845,1556,timing,elapsed_us,35099,start_us,1692903845855739,stop_us,1692903845890838,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903845,1556,timing,elapsed_us,42022,start_us,1692903845564645,stop_us,1692903845606667,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903845,1556,timing,elapsed_us,44748,start_us,1692903845492978,stop_us,1692903845537726,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903845,1556,timing,elapsed_us,46456,start_us,1692903845761843,stop_us,1692903845808299,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903845,1556,timing,elapsed_us,56616,start_us,1692903845670910,stop_us,1692903845727526,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903845,1556,timing,elapsed_us,63937,start_us,1692903845606877,stop_us,1692903845670814,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903845,1556,timing,elapsed_us,98437,start_us,1692903845362265,stop_us,1692903845460702,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903846,1556,timing,elapsed_us,1310062,start_us,1692903845360832,stop_us,1692903846670894,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903846,1556,timing,elapsed_us,1310493,start_us,1692903845360428,stop_us,1692903846670921,http-nio-8080-exec-4:32[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692903846,1556,timing,elapsed_us,189,start_us,1692903846672231,stop_us,1692903846672420,-,BESInterface::execute_request
1692903846,1556,timing,elapsed_us,20128,start_us,1692903846120896,stop_us,1692903846141024,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903846,1556,timing,elapsed_us,20414,start_us,1692903846186287,stop_us,1692903846206701,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903846,1556,timing,elapsed_us,21554,start_us,1692903846164553,stop_us,1692903846186107,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692903846,1556,timing,elapsed_us,217,start_us,1692903846672227,stop_us,1692903846672444,-,BESServerHandler::execute
1692903846,1556,timing,elapsed_us,22683,start_us,1692903846049997,stop_us,1692903846072680,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692903846,1556,timing,elapsed_us,23297,start_us,1692903846141093,stop_us,1692903846164390,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692903846,1556,timing,elapsed_us,23833,start_us,1692903846072864,stop_us,1692903846096697,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692903846,1556,timing,elapsed_us,23951,start_us,1692903846096781,stop_us,1692903846120732,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903846,1556,timing,elapsed_us,24648,start_us,1692903846206879,stop_us,1692903846231527,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903846,1556,timing,elapsed_us,25163,start_us,1692903846645454,stop_us,1692903846670617,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903846,1556,timing,elapsed_us,26764,start_us,1692903846023059,stop_us,1692903846049823,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903846,1556,timing,elapsed_us,32173,start_us,1692903846504650,stop_us,1692903846536823,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692903846,1556,timing,elapsed_us,3950170,start_us,1692903842720768,stop_us,1692903846670938,-,BESInterface::execute_request
1692903846,1556,timing,elapsed_us,3951479,start_us,1692903842720729,stop_us,1692903846672208,-,BESServerHandler::execute
1692903846,1556,timing,elapsed_us,45851,start_us,1692903846231697,stop_us,1692903846277548,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692903846,1556,timing,elapsed_us,51258,start_us,1692903846594033,stop_us,1692903846645291,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903846,1556,timing,elapsed_us,56853,start_us,1692903846537015,stop_us,1692903846593868,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692903846,1556,timing,elapsed_us,58324,start_us,1692903846377013,stop_us,1692903846435337,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903846,1556,timing,elapsed_us,6,start_us,1692903846672407,stop_us,1692903846672413,client: /-2:129,show status; transmitting
1692903846,1556,timing,elapsed_us,68949,start_us,1692903846435503,stop_us,1692903846504452,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903846,1556,timing,elapsed_us,79211,start_us,1692903845943760,stop_us,1692903846022971,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903846,1556,timing,elapsed_us,99173,start_us,1692903846277743,stop_us,1692903846376916,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692903882,1556,timing,elapsed_us,192608,start_us,1692903882069820,stop_us,1692903882262428,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903882,1556,timing,elapsed_us,7,start_us,1692903882262886,stop_us,1692903882262893,http-nio-8080-exec-7:35[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903882,1556,timing,elapsed_us,8,start_us,1692903882263261,stop_us,1692903882263269,http-nio-8080-exec-7:35[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903884,1556,timing,elapsed_us,17571,start_us,1692903884947593,stop_us,1692903884965164,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903884,1556,timing,elapsed_us,17856,start_us,1692903884829269,stop_us,1692903884847125,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903884,1556,timing,elapsed_us,18198,start_us,1692903884847360,stop_us,1692903884865558,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903884,1556,timing,elapsed_us,18888,start_us,1692903884810297,stop_us,1692903884829185,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903884,1556,timing,elapsed_us,19519,start_us,1692903884907534,stop_us,1692903884927053,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692903884,1556,timing,elapsed_us,20114,start_us,1692903884887302,stop_us,1692903884907416,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903884,1556,timing,elapsed_us,20371,start_us,1692903884927135,stop_us,1692903884947506,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903884,1556,timing,elapsed_us,20600,start_us,1692903884767763,stop_us,1692903884788363,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903884,1556,timing,elapsed_us,20879,start_us,1692903884965370,stop_us,1692903884986249,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903884,1556,timing,elapsed_us,21412,start_us,1692903884865725,stop_us,1692903884887137,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903884,1556,timing,elapsed_us,21629,start_us,1692903884788473,stop_us,1692903884810102,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903884,1556,timing,elapsed_us,2377720,start_us,1692903882264141,stop_us,1692903884641861,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903884,1556,timing,elapsed_us,26117,start_us,1692903884741542,stop_us,1692903884767659,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903884,1556,timing,elapsed_us,78909,start_us,1692903884662524,stop_us,1692903884741433,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903885,1556,timing,elapsed_us,17544,start_us,1692903885031624,stop_us,1692903885049168,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903885,1556,timing,elapsed_us,18643,start_us,1692903885130193,stop_us,1692903885148836,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692903885,1556,timing,elapsed_us,18877,start_us,1692903885012662,stop_us,1692903885031539,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903885,1556,timing,elapsed_us,18882,start_us,1692903885090626,stop_us,1692903885109508,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903885,1556,timing,elapsed_us,19763,start_us,1692903885209426,stop_us,1692903885229189,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903885,1556,timing,elapsed_us,20017,start_us,1692903885229360,stop_us,1692903885249377,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692903885,1556,timing,elapsed_us,20066,start_us,1692903885189195,stop_us,1692903885209261,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903885,1556,timing,elapsed_us,20398,start_us,1692903885070151,stop_us,1692903885090549,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692903885,1556,timing,elapsed_us,20440,start_us,1692903885249523,stop_us,1692903885269963,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692903885,1556,timing,elapsed_us,20462,start_us,1692903885109575,stop_us,1692903885130037,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903885,1556,timing,elapsed_us,20655,start_us,1692903885049334,stop_us,1692903885069989,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692903885,1556,timing,elapsed_us,20996,start_us,1692903885345532,stop_us,1692903885366528,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903885,1556,timing,elapsed_us,210,start_us,1692903885549581,stop_us,1692903885549791,-,BESInterface::execute_request
1692903885,1556,timing,elapsed_us,237,start_us,1692903885549577,stop_us,1692903885549814,-,BESServerHandler::execute
1692903885,1556,timing,elapsed_us,26137,start_us,1692903884986433,stop_us,1692903885012570,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692903885,1556,timing,elapsed_us,3483514,start_us,1692903882064756,stop_us,1692903885548270,-,BESInterface::execute_request
1692903885,1556,timing,elapsed_us,3484831,start_us,1692903882064725,stop_us,1692903885549556,-,BESServerHandler::execute
1692903885,1556,timing,elapsed_us,38517,start_us,1692903885509584,stop_us,1692903885548101,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903885,1556,timing,elapsed_us,40100,start_us,1692903885148920,stop_us,1692903885189020,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692903885,1556,timing,elapsed_us,40399,start_us,1692903885408472,stop_us,1692903885448871,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692903885,1556,timing,elapsed_us,41677,start_us,1692903885366609,stop_us,1692903885408286,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692903885,1556,timing,elapsed_us,6,start_us,1692903885549778,stop_us,1692903885549784,client: /-2:131,show status; transmitting
1692903885,1556,timing,elapsed_us,60440,start_us,1692903885449060,stop_us,1692903885509500,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903885,1556,timing,elapsed_us,75390,start_us,1692903885270037,stop_us,1692903885345427,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903885,1556,timing,elapsed_us,887151,start_us,1692903884661098,stop_us,1692903885548249,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903885,1556,timing,elapsed_us,887568,start_us,1692903884660694,stop_us,1692903885548262,http-nio-8080-exec-7:35[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692904049,1556,timing,elapsed_us,314970,start_us,1692904049621297,stop_us,1692904049936267,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904049,1556,timing,elapsed_us,5,start_us,1692904049937165,stop_us,1692904049937170,http-nio-8080-exec-6:34[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904049,1556,timing,elapsed_us,7,start_us,1692904049936786,stop_us,1692904049936793,http-nio-8080-exec-6:34[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904052,1556,timing,elapsed_us,2330685,start_us,1692904049938010,stop_us,1692904052268695,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904054,1556,timing,elapsed_us,19308,start_us,1692904054877247,stop_us,1692904054896555,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904054,1556,timing,elapsed_us,21394,start_us,1692904054951484,stop_us,1692904054972878,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904054,1556,timing,elapsed_us,2370251,start_us,1692904052312469,stop_us,1692904054682720,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692904054,1556,timing,elapsed_us,31891,start_us,1692904054784175,stop_us,1692904054816066,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904054,1556,timing,elapsed_us,50571,start_us,1692904054898377,stop_us,1692904054948948,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904054,1556,timing,elapsed_us,55999,start_us,1692904054818636,stop_us,1692904054874635,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904054,1556,timing,elapsed_us,97346,start_us,1692904054684863,stop_us,1692904054782209,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904055,1556,timing,elapsed_us,251,start_us,1692904055031407,stop_us,1692904055031658,-,BESInterface::execute_request
