1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692904055,1556,timing,elapsed_us,2718554,start_us,1692904052310649,stop_us,1692904055029203,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904055,1556,timing,elapsed_us,2718912,start_us,1692904052310318,stop_us,1692904055029230,http-nio-8080-exec-6:34[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692904055,1556,timing,elapsed_us,282,start_us,1692904055031403,stop_us,1692904055031685,-,BESServerHandler::execute
1692904055,1556,timing,elapsed_us,52079,start_us,1692904054974284,stop_us,1692904055026363,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904055,1556,timing,elapsed_us,5412480,start_us,1692904049616764,stop_us,1692904055029244,-,BESInterface::execute_request
1692904055,1556,timing,elapsed_us,5414655,start_us,1692904049616725,stop_us,1692904055031380,-,BESServerHandler::execute
1692904055,1556,timing,elapsed_us,7,start_us,1692904055031644,stop_us,1692904055031651,client: /-2:133,show status; transmitting
1692904143,1556,timing,elapsed_us,218587,start_us,1692904143113637,stop_us,1692904143332224,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904143,1556,timing,elapsed_us,6,start_us,1692904143333530,stop_us,1692904143333536,http-nio-8080-exec-9:37[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904143,1556,timing,elapsed_us,8,start_us,1692904143332703,stop_us,1692904143332711,http-nio-8080-exec-9:37[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904145,1556,timing,elapsed_us,21223,start_us,1692904145969333,stop_us,1692904145990556,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904145,1556,timing,elapsed_us,2414162,start_us,1692904143334380,stop_us,1692904145748542,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904145,1556,timing,elapsed_us,75229,start_us,1692904145794139,stop_us,1692904145869368,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904145,1556,timing,elapsed_us,95747,start_us,1692904145871009,stop_us,1692904145966756,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904146,1556,timing,elapsed_us,18619,start_us,1692904145993135,stop_us,1692904146011754,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904146,1556,timing,elapsed_us,21058,start_us,1692904146043332,stop_us,1692904146064390,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904146,1556,timing,elapsed_us,23373,start_us,1692904146065813,stop_us,1692904146089186,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904146,1556,timing,elapsed_us,266,start_us,1692904146095209,stop_us,1692904146095475,-,BESInterface::execute_request
1692904146,1556,timing,elapsed_us,27262,start_us,1692904146013569,stop_us,1692904146040831,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904146,1556,timing,elapsed_us,2983149,start_us,1692904143108764,stop_us,1692904146091913,-,BESInterface::execute_request
1692904146,1556,timing,elapsed_us,2985193,start_us,1692904143108728,stop_us,1692904146093921,-,BESServerHandler::execute
1692904146,1556,timing,elapsed_us,299764,start_us,1692904145792124,stop_us,1692904146091888,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904146,1556,timing,elapsed_us,300106,start_us,1692904145791799,stop_us,1692904146091905,http-nio-8080-exec-9:37[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692904146,1556,timing,elapsed_us,305,start_us,1692904146095203,stop_us,1692904146095508,-,BESServerHandler::execute
1692904146,1556,timing,elapsed_us,7,start_us,1692904146095459,stop_us,1692904146095466,client: /-2:135,show status; transmitting
1692904225,1556,timing,elapsed_us,203864,start_us,1692904225101743,stop_us,1692904225305607,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904225,1556,timing,elapsed_us,5,start_us,1692904225306876,stop_us,1692904225306881,http-nio-8080-exec-4:32[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692904225,1556,timing,elapsed_us,7,start_us,1692904225306060,stop_us,1692904225306067,http-nio-8080-exec-4:32[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904227,1556,timing,elapsed_us,18993,start_us,1692904227934625,stop_us,1692904227953618,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692904227,1556,timing,elapsed_us,19607,start_us,1692904227882421,stop_us,1692904227902028,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692904227,1556,timing,elapsed_us,19640,start_us,1692904227860106,stop_us,1692904227879746,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692904227,1556,timing,elapsed_us,231,start_us,1692904227985297,stop_us,1692904227985528,-,BESInterface::execute_request
1692904227,1556,timing,elapsed_us,23343,start_us,1692904227955194,stop_us,1692904227978537,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692904227,1556,timing,elapsed_us,2391950,start_us,1692904225307725,stop_us,1692904227699675,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904227,1556,timing,elapsed_us,241126,start_us,1692904227740184,stop_us,1692904227981310,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904227,1556,timing,elapsed_us,241477,start_us,1692904227739854,stop_us,1692904227981331,http-nio-8080-exec-4:32[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692904227,1556,timing,elapsed_us,268,start_us,1692904227985291,stop_us,1692904227985559,-,BESServerHandler::execute
1692904227,1556,timing,elapsed_us,28019,start_us,1692904227903946,stop_us,1692904227931965,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692904227,1556,timing,elapsed_us,2884571,start_us,1692904225096768,stop_us,1692904227981339,-,BESInterface::execute_request
1692904227,1556,timing,elapsed_us,2886313,start_us,1692904225096731,stop_us,1692904227983044,-,BESServerHandler::execute
1692904227,1556,timing,elapsed_us,32784,start_us,1692904227824785,stop_us,1692904227857569,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692904227,1556,timing,elapsed_us,7,start_us,1692904227985508,stop_us,1692904227985515,client: /-2:137,show status; transmitting
1692904227,1556,timing,elapsed_us,81060,start_us,1692904227742203,stop_us,1692904227823263,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692904317,1556,timing,elapsed_us,213060,start_us,1692904317105326,stop_us,1692904317318386,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904317,1556,timing,elapsed_us,6,start_us,1692904317319709,stop_us,1692904317319715,http-nio-8080-exec-1:29[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692904317,1556,timing,elapsed_us,7,start_us,1692904317318863,stop_us,1692904317318870,http-nio-8080-exec-1:29[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904319,1556,timing,elapsed_us,150401,start_us,1692904319692145,stop_us,1692904319842546,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692904319,1556,timing,elapsed_us,2328751,start_us,1692904317320587,stop_us,1692904319649338,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904319,1556,timing,elapsed_us,46510,start_us,1692904319846340,stop_us,1692904319892850,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692904319,1556,timing,elapsed_us,99540,start_us,1692904319896505,stop_us,1692904319996045,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692904320,1556,timing,elapsed_us,119482,start_us,1692904319999624,stop_us,1692904320119106,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692904320,1556,timing,elapsed_us,213,start_us,1692904320177783,stop_us,1692904320177996,-,BESInterface::execute_request
1692904320,1556,timing,elapsed_us,241,start_us,1692904320177779,stop_us,1692904320178020,-,BESServerHandler::execute
1692904320,1556,timing,elapsed_us,3074452,start_us,1692904317100773,stop_us,1692904320175225,-,BESInterface::execute_request
1692904320,1556,timing,elapsed_us,3077017,start_us,1692904317100735,stop_us,1692904320177752,-,BESServerHandler::execute
1692904320,1556,timing,elapsed_us,488175,start_us,1692904319687021,stop_us,1692904320175196,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904320,1556,timing,elapsed_us,488476,start_us,1692904319686740,stop_us,1692904320175216,http-nio-8080-exec-1:29[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692904320,1556,timing,elapsed_us,51956,start_us,1692904320122818,stop_us,1692904320174774,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692904320,1556,timing,elapsed_us,6,start_us,1692904320177982,stop_us,1692904320177988,client: /-2:139,show status; transmitting
1692904363,1556,timing,elapsed_us,225828,start_us,1692904363457231,stop_us,1692904363683059,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692904363,1556,timing,elapsed_us,6,start_us,1692904363684366,stop_us,1692904363684372,http-nio-8080-exec-8:36[bes_client:/-2],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692904363,1556,timing,elapsed_us,8,start_us,1692904363683534,stop_us,1692904363683542,http-nio-8080-exec-8:36[bes_client:/-2],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692904366,1556,timing,elapsed_us,162944,start_us,1692904366069434,stop_us,1692904366232378,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692904366,1556,timing,elapsed_us,2337983,start_us,1692904363685260,stop_us,1692904366023243,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692904366,1556,timing,elapsed_us,242,start_us,1692904366500214,stop_us,1692904366500456,-,BESInterface::execute_request
1692904366,1556,timing,elapsed_us,270,start_us,1692904366500210,stop_us,1692904366500480,-,BESServerHandler::execute
1692904366,1556,timing,elapsed_us,28582,start_us,1692904366236164,stop_us,1692904366264746,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692904366,1556,timing,elapsed_us,3044359,start_us,1692904363452774,stop_us,1692904366497133,-,BESInterface::execute_request
1692904366,1556,timing,elapsed_us,3047452,start_us,1692904363452735,stop_us,1692904366500187,-,BESServerHandler::execute
1692904366,1556,timing,elapsed_us,432784,start_us,1692904366064326,stop_us,1692904366497110,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692904366,1556,timing,elapsed_us,433078,start_us,1692904366064047,stop_us,1692904366497125,http-nio-8080-exec-8:36[bes_client:/-2],get dap for d1 return as dap2; transmitting
1692904366,1556,timing,elapsed_us,52847,start_us,1692904366443836,stop_us,1692904366496683,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692904366,1556,timing,elapsed_us,78154,start_us,1692904366268311,stop_us,1692904366346465,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692904366,1556,timing,elapsed_us,8,start_us,1692904366500440,stop_us,1692904366500448,client: /-2:141,show status; transmitting
1692904366,1556,timing,elapsed_us,89881,start_us,1692904366350242,stop_us,1692904366440123,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692827183,1557,timing,elapsed_us,348283,start_us,1692827183561159,stop_us,1692827183909442,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101160505_00910601_005_02.h5
1692827183,1557,timing,elapsed_us,5,start_us,1692827183909808,stop_us,1692827183909813,http-nio-8080-exec-1:29[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_segment_latitude[0:1:];/gt3r_freeboard_segment_longitude[0:1:];/gt3r_freeboard_segment_beam_fb_height[0:1:];/gt3r_freeboard_segment_delta_time[0:1:];/gt3l_freeboard_segment_latitude[0:1:];/gt3l_freeboard_segment_longitude[0:1:];/gt3l_freeboard_segment_beam_fb_height[0:1:];/gt3l_freeboard_segment_delta_time[0:1:];/gt2r_freeboard_segment_latitude[0:1:];/gt2r_freeboard_segment_longitude[0:1:];/gt2r_freeboard_segment_beam_fb_height[0:1:];/gt2r_freeboard_segment_delta_time[0:1:];/gt2l_freeboard_segment_latitude[0:1:];/gt2l_freeboard_segment_longitude[0:1:];/gt2l_freeboard_segment_beam_fb_height[0:1:];/gt2l_freeboard_segment_delta_time[0:1:];/gt1r_freeboard_segment_latitude[0:1:];/gt1r_freeboard_segment_longitude[0:1:];/gt1r_freeboard_segment_beam_fb_height[0:1:];/gt1r_freeboard_segment_delta_time[0:1:];/gt1l_freeboard_segment_latitude[0:1:];/gt1l_freeboard_segment_longitude[0:1:];/gt1l_freeboard_segment_beam_fb_height[0:1:];/gt1l_freeboard_segment_delta_time[0:1:]"; transmitting
1692827183,1557,timing,elapsed_us,7,start_us,1692827183909784,stop_us,1692827183909791,http-nio-8080-exec-1:29[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101160505_00910601_005_02.h5; transmitting
1692827187,1557,timing,elapsed_us,172,start_us,1692827187462397,stop_us,1692827187462569,http-nio-8080-exec-1:29[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692827187,1557,timing,elapsed_us,3534497,start_us,1692827183910694,stop_us,1692827187445191,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101160505_00910601_005_02.h5.dmrpp
1692827187,1557,timing,elapsed_us,3905885,start_us,1692827183556752,stop_us,1692827187462637,-,BESInterface::execute_request
1692827187,1557,timing,elapsed_us,3906312,start_us,1692827183556683,stop_us,1692827187462995,-,BESServerHandler::execute
1692827187,1557,timing,elapsed_us,512,start_us,1692827187513050,stop_us,1692827187513562,-,BESInterface::execute_request
1692827187,1557,timing,elapsed_us,556,start_us,1692827187513039,stop_us,1692827187513595,-,BESServerHandler::execute
1692827187,1557,timing,elapsed_us,7,start_us,1692827187513539,stop_us,1692827187513546,client: /-3:1,show status; transmitting
1692827193,1557,timing,elapsed_us,12,start_us,1692827193655568,stop_us,1692827193655580,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101021201_00820603_005_01.h5; transmitting
1692827193,1557,timing,elapsed_us,209491,start_us,1692827193445636,stop_us,1692827193655127,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101021201_00820603_005_01.h5
1692827193,1557,timing,elapsed_us,9,start_us,1692827193655828,stop_us,1692827193655837,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:1:];/gt3r_land_segments_longitude[0:1:];/gt3r_land_segments_terrain_h_te_best_fit[0:1:];/gt3r_land_segments_canopy_h_canopy[0:1:];/gt3r_land_segments_delta_time[0:1:];/gt3l_land_segments_latitude[0:1:];/gt3l_land_segments_longitude[0:1:];/gt3l_land_segments_terrain_h_te_best_fit[0:1:];/gt3l_land_segments_canopy_h_canopy[0:1:];/gt3l_land_segments_delta_time[0:1:];/gt2r_land_segments_latitude[0:1:];/gt2r_land_segments_longitude[0:1:];/gt2r_land_segments_terrain_h_te_best_fit[0:1:];/gt2r_land_segments_canopy_h_canopy[0:1:];/gt2r_land_segments_delta_time[0:1:];/gt2l_land_segments_latitude[0:1:];/gt2l_land_segments_longitude[0:1:];/gt2l_land_segments_terrain_h_te_best_fit[0:1:];/gt2l_land_segments_canopy_h_canopy[0:1:];/gt2l_land_segments_delta_time[0:1:];/gt1r_land_segments_latitude[0:1:];/gt1r_land_segments_longitude[0:1:];/gt1r_land_segments_terrain_h_te_best_fit[0:1:];/gt1r_land_segments_canopy_h_canopy[0:1:];/gt1r_land_segments_delta_time[0:1:];/gt1l_land_segments_latitude[0:1:];/gt1l_land_segments_longitude[0:1:];/gt1l_land_segments_terrain_h_te_best_fit[0:1:];/gt1l_land_segments_canopy_h_canopy[0:1:];/gt1l_land_segments_delta_time[0:1:]"; transmitting
1692827196,1557,timing,elapsed_us,2803965,start_us,1692827193656729,stop_us,1692827196460694,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101021201_00820603_005_01.h5.dmrpp
1692827199,1557,timing,elapsed_us,153379,start_us,1692827199472847,stop_us,1692827199626226,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692827199,1557,timing,elapsed_us,196034,start_us,1692827199276586,stop_us,1692827199472620,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692827199,1557,timing,elapsed_us,2596884,start_us,1692827196477545,stop_us,1692827199074429,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101021201_00820603_005_01.h5
1692827199,1557,timing,elapsed_us,2798662,start_us,1692827196477487,stop_us,1692827199276149,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692827200,1557,timing,elapsed_us,138897,start_us,1692827200175676,stop_us,1692827200314573,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692827200,1557,timing,elapsed_us,149429,start_us,1692827200025814,stop_us,1692827200175243,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692827200,1557,timing,elapsed_us,152929,start_us,1692827200784518,stop_us,1692827200937447,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692827200,1557,timing,elapsed_us,265136,start_us,1692827200445864,stop_us,1692827200711000,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692827200,1557,timing,elapsed_us,32958,start_us,1692827200412760,stop_us,1692827200445718,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827200,1557,timing,elapsed_us,398724,start_us,1692827199626635,stop_us,1692827200025359,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692827200,1557,timing,elapsed_us,72885,start_us,1692827200711193,stop_us,1692827200784078,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692827200,1557,timing,elapsed_us,97824,start_us,1692827200314854,stop_us,1692827200412678,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827201,1557,timing,elapsed_us,104811,start_us,1692827201031469,stop_us,1692827201136280,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692827201,1557,timing,elapsed_us,113677,start_us,1692827201352526,stop_us,1692827201466203,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692827201,1557,timing,elapsed_us,122961,start_us,1692827201136646,stop_us,1692827201259607,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692827201,1557,timing,elapsed_us,126331,start_us,1692827201740216,stop_us,1692827201866547,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692827201,1557,timing,elapsed_us,132368,start_us,1692827201528791,stop_us,1692827201661159,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692827201,1557,timing,elapsed_us,18599,start_us,1692827201333592,stop_us,1692827201352191,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692827201,1557,timing,elapsed_us,62167,start_us,1692827201466495,stop_us,1692827201528662,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692827201,1557,timing,elapsed_us,73342,start_us,1692827201259817,stop_us,1692827201333159,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692827201,1557,timing,elapsed_us,78637,start_us,1692827201661301,stop_us,1692827201739938,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692827201,1557,timing,elapsed_us,93359,start_us,1692827200937743,stop_us,1692827201031102,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692827202,1557,timing,elapsed_us,110784,start_us,1692827202079785,stop_us,1692827202190569,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692827202,1557,timing,elapsed_us,135,start_us,1692827202848704,stop_us,1692827202848839,-,BESInterface::execute_request
1692827202,1557,timing,elapsed_us,138158,start_us,1692827201866704,stop_us,1692827202004862,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692827202,1557,timing,elapsed_us,141254,start_us,1692827202535222,stop_us,1692827202676476,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692827202,1557,timing,elapsed_us,142020,start_us,1692827202392913,stop_us,1692827202534933,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692827202,1557,timing,elapsed_us,173,start_us,1692827202848696,stop_us,1692827202848869,-,BESServerHandler::execute
1692827202,1557,timing,elapsed_us,18485,start_us,1692827202005001,stop_us,1692827202023486,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692827202,1557,timing,elapsed_us,32599,start_us,1692827202676710,stop_us,1692827202709309,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692827202,1557,timing,elapsed_us,42944,start_us,1692827202349843,stop_us,1692827202392787,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692827202,1557,timing,elapsed_us,55822,start_us,1692827202023815,stop_us,1692827202079637,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692827202,1557,timing,elapsed_us,6318768,start_us,1692827196476046,stop_us,1692827202794814,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827202,1557,timing,elapsed_us,6319154,start_us,1692827196475673,stop_us,1692827202794827,http-nio-8080-exec-8:36[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692827202,1557,timing,elapsed_us,7,start_us,1692827202848818,stop_us,1692827202848825,client: /-3:3,show status; transmitting
1692827202,1557,timing,elapsed_us,74476,start_us,1692827202190796,stop_us,1692827202265272,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692827202,1557,timing,elapsed_us,84105,start_us,1692827202265560,stop_us,1692827202349665,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692827202,1557,timing,elapsed_us,84904,start_us,1692827202709482,stop_us,1692827202794386,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692827202,1557,timing,elapsed_us,9354154,start_us,1692827193440680,stop_us,1692827202794834,-,BESInterface::execute_request
1692827202,1557,timing,elapsed_us,9355298,start_us,1692827193440663,stop_us,1692827202795961,-,BESServerHandler::execute
