1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692827215,1557,timing,elapsed_us,251831,start_us,1692827215593692,stop_us,1692827215845523,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101191340_00930601_005_02.h5
1692827215,1557,timing,elapsed_us,8,start_us,1692827215845917,stop_us,1692827215845925,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101191340_00930601_005_02.h5; transmitting
1692827215,1557,timing,elapsed_us,8,start_us,1692827215846204,stop_us,1692827215846212,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/orbit_info_orbit_number;/gt3r_ssh_segments_latitude[0:1:];/gt3r_ssh_segments_longitude[0:1:];/gt3r_ssh_segments_heights_h[0:1:];/gt3r_ssh_segments_stats_orbit_number[0:1:];/gt3l_ssh_segments_latitude[0:1:];/gt3l_ssh_segments_longitude[0:1:];/gt3l_ssh_segments_heights_h[0:1:];/gt3l_ssh_segments_stats_orbit_number[0:1:];/gt2r_ssh_segments_latitude[0:1:];/gt2r_ssh_segments_longitude[0:1:];/gt2r_ssh_segments_heights_h[0:1:];/gt2r_ssh_segments_stats_orbit_number[0:1:];/gt2l_ssh_segments_latitude[0:1:];/gt2l_ssh_segments_longitude[0:1:];/gt2l_ssh_segments_heights_h[0:1:];/gt2l_ssh_segments_stats_orbit_number[0:1:];/gt1r_ssh_segments_latitude[0:1:];/gt1r_ssh_segments_longitude[0:1:];/gt1r_ssh_segments_heights_h[0:1:];/gt1r_ssh_segments_stats_orbit_number[0:1:];/gt1l_ssh_segments_latitude[0:1:];/gt1l_ssh_segments_longitude[0:1:];/gt1l_ssh_segments_heights_h[0:1:];/gt1l_ssh_segments_stats_orbit_number[0:1:]"; transmitting
1692827218,1557,timing,elapsed_us,2387677,start_us,1692827215847055,stop_us,1692827218234732,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101191340_00930601_005_02.h5.dmrpp
1692827220,1557,timing,elapsed_us,2628684,start_us,1692827218243255,stop_us,1692827220871939,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101191340_00930601_005_02.h5
1692827221,1557,timing,elapsed_us,174809,start_us,1692827221567877,stop_us,1692827221742686,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_ssh_segments_longitude
1692827221,1557,timing,elapsed_us,179079,start_us,1692827221150886,stop_us,1692827221329965,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_ssh_segments_heights_h
1692827221,1557,timing,elapsed_us,236754,start_us,1692827221330455,stop_us,1692827221567209,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_ssh_segments_latitude
1692827221,1557,timing,elapsed_us,24534,start_us,1692827221125922,stop_us,1692827221150456,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692827221,1557,timing,elapsed_us,2882521,start_us,1692827218243214,stop_us,1692827221125735,-,DmrppArray::read_contiguous() -  name: orbit_info_orbit_number
1692827222,1557,timing,elapsed_us,104412,start_us,1692827222898913,stop_us,1692827223003325,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_heights_h
1692827222,1557,timing,elapsed_us,117880,start_us,1692827222680467,stop_us,1692827222798347,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_ssh_segments_stats_orbit_number
1692827222,1557,timing,elapsed_us,164798,start_us,1692827222436432,stop_us,1692827222601230,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_ssh_segments_latitude
1692827222,1557,timing,elapsed_us,19183,start_us,1692827222846037,stop_us,1692827222865220,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692827222,1557,timing,elapsed_us,20665,start_us,1692827222825240,stop_us,1692827222845905,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692827222,1557,timing,elapsed_us,257020,start_us,1692827222179001,stop_us,1692827222436021,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_ssh_segments_heights_h
1692827222,1557,timing,elapsed_us,26565,start_us,1692827222798549,stop_us,1692827222825114,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_heights_h
1692827222,1557,timing,elapsed_us,33418,start_us,1692827222865390,stop_us,1692827222898808,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_stats_orbit_number
1692827222,1557,timing,elapsed_us,435355,start_us,1692827221743330,stop_us,1692827222178685,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt1r_ssh_segments_stats_orbit_number
1692827222,1557,timing,elapsed_us,78066,start_us,1692827222601787,stop_us,1692827222679853,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt2r_ssh_segments_longitude
1692827223,1557,timing,elapsed_us,104725,start_us,1692827223295136,stop_us,1692827223399861,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_stats_orbit_number
1692827223,1557,timing,elapsed_us,111373,start_us,1692827223003568,stop_us,1692827223114941,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692827223,1557,timing,elapsed_us,113645,start_us,1692827223738593,stop_us,1692827223852238,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_stats_orbit_number
1692827223,1557,timing,elapsed_us,134073,start_us,1692827223399965,stop_us,1692827223534038,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_heights_h
1692827223,1557,timing,elapsed_us,135129,start_us,1692827223534280,stop_us,1692827223669409,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692827223,1557,timing,elapsed_us,151315,start_us,1692827223852628,stop_us,1692827224003943,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_ssh_segments_heights_h
1692827223,1557,timing,elapsed_us,179885,start_us,1692827223115103,stop_us,1692827223294988,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692827223,1557,timing,elapsed_us,68806,start_us,1692827223669536,stop_us,1692827223738342,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692827224,1557,timing,elapsed_us,120728,start_us,1692827224176797,stop_us,1692827224297525,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_ssh_segments_longitude
1692827224,1557,timing,elapsed_us,155,start_us,1692827224549089,stop_us,1692827224549244,-,BESInterface::execute_request
1692827224,1557,timing,elapsed_us,157575,start_us,1692827224298371,stop_us,1692827224455946,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_ssh_segments_stats_orbit_number
1692827224,1557,timing,elapsed_us,171303,start_us,1692827224004445,stop_us,1692827224175748,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_ssh_segments_latitude
1692827224,1557,timing,elapsed_us,194,start_us,1692827224549077,stop_us,1692827224549271,-,BESServerHandler::execute
1692827224,1557,timing,elapsed_us,22636,start_us,1692827224456362,stop_us,1692827224478998,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692827224,1557,timing,elapsed_us,6237695,start_us,1692827218241630,stop_us,1692827224479325,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692827224,1557,timing,elapsed_us,6238062,start_us,1692827218241293,stop_us,1692827224479355,http-nio-8080-exec-6:34[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692827224,1557,timing,elapsed_us,7,start_us,1692827224549226,stop_us,1692827224549233,client: /-3:5,show status; transmitting
1692827224,1557,timing,elapsed_us,8890642,start_us,1692827215588758,stop_us,1692827224479400,-,BESInterface::execute_request
1692827224,1557,timing,elapsed_us,8892125,start_us,1692827215588723,stop_us,1692827224480848,-,BESServerHandler::execute
1692828706,1557,timing,elapsed_us,267116,start_us,1692828706325461,stop_us,1692828706592577,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692828706,1557,timing,elapsed_us,8,start_us,1692828706593186,stop_us,1692828706593194,http-nio-8080-exec-2:30[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692828706,1557,timing,elapsed_us,8,start_us,1692828706593362,stop_us,1692828706593370,http-nio-8080-exec-2:30[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692828708,1557,timing,elapsed_us,2300853,start_us,1692828706594257,stop_us,1692828708895110,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692828711,1557,timing,elapsed_us,107130,start_us,1692828711850568,stop_us,1692828711957698,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692828711,1557,timing,elapsed_us,157767,start_us,1692828711691843,stop_us,1692828711849610,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692828711,1557,timing,elapsed_us,158948,start_us,1692828711531893,stop_us,1692828711690841,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692828711,1557,timing,elapsed_us,206647,start_us,1692828711323917,stop_us,1692828711530564,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692828711,1557,timing,elapsed_us,2329931,start_us,1692828708911709,stop_us,1692828711241640,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692828711,1557,timing,elapsed_us,2411040,start_us,1692828708911664,stop_us,1692828711322704,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692828712,1557,timing,elapsed_us,113985,start_us,1692828712619192,stop_us,1692828712733177,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692828712,1557,timing,elapsed_us,162298,start_us,1692828712799056,stop_us,1692828712961354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692828712,1557,timing,elapsed_us,167459,start_us,1692828712291276,stop_us,1692828712458735,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692828712,1557,timing,elapsed_us,37175,start_us,1692828712160886,stop_us,1692828712198061,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692828712,1557,timing,elapsed_us,38867,start_us,1692828712199033,stop_us,1692828712237900,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692828712,1557,timing,elapsed_us,42998,start_us,1692828712116840,stop_us,1692828712159838,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692828712,1557,timing,elapsed_us,43475,start_us,1692828712027530,stop_us,1692828712071005,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692828712,1557,timing,elapsed_us,43614,start_us,1692828712072197,stop_us,1692828712115811,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692828712,1557,timing,elapsed_us,50930,start_us,1692828712239122,stop_us,1692828712290052,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692828712,1557,timing,elapsed_us,63544,start_us,1692828712734270,stop_us,1692828712797814,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692828712,1557,timing,elapsed_us,67780,start_us,1692828711958644,stop_us,1692828712026424,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692828712,1557,timing,elapsed_us,72307,start_us,1692828712545833,stop_us,1692828712618140,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692828712,1557,timing,elapsed_us,84963,start_us,1692828712459805,stop_us,1692828712544768,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692828713,1557,timing,elapsed_us,142,start_us,1692828713039123,stop_us,1692828713039265,-,BESInterface::execute_request
1692828713,1557,timing,elapsed_us,169,start_us,1692828713039119,stop_us,1692828713039288,-,BESServerHandler::execute
1692828713,1557,timing,elapsed_us,17151,start_us,1692828713020479,stop_us,1692828713037630,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692828713,1557,timing,elapsed_us,4127388,start_us,1692828708910403,stop_us,1692828713037791,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692828713,1557,timing,elapsed_us,4127762,start_us,1692828708910045,stop_us,1692828713037807,http-nio-8080-exec-2:30[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692828713,1557,timing,elapsed_us,57844,start_us,1692828712962508,stop_us,1692828713020352,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692828713,1557,timing,elapsed_us,6717074,start_us,1692828706320748,stop_us,1692828713037822,-,BESInterface::execute_request
1692828713,1557,timing,elapsed_us,6718387,start_us,1692828706320713,stop_us,1692828713039100,-,BESServerHandler::execute
1692828713,1557,timing,elapsed_us,7,start_us,1692828713039251,stop_us,1692828713039258,client: /-3:7,show status; transmitting
1692829173,1557,timing,elapsed_us,223224,start_us,1692829173638399,stop_us,1692829173861623,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692829173,1557,timing,elapsed_us,6,start_us,1692829173862296,stop_us,1692829173862302,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692829173,1557,timing,elapsed_us,7,start_us,1692829173861974,stop_us,1692829173861981,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692829176,1557,timing,elapsed_us,2317280,start_us,1692829173863637,stop_us,1692829176180917,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692829178,1557,timing,elapsed_us,2360394,start_us,1692829176183198,stop_us,1692829178543592,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692829178,1557,timing,elapsed_us,2513058,start_us,1692829176183148,stop_us,1692829178696206,-,DmrppArray::read_contiguous() -  name: nj
1692829178,1557,timing,elapsed_us,43186,start_us,1692829178698314,stop_us,1692829178741500,-,DmrppArray::read_contiguous() -  name: time
1692829178,1557,timing,elapsed_us,70965,start_us,1692829178741603,stop_us,1692829178812568,-,DmrppArray::read_contiguous() -  name: ni
1692829179,1557,timing,elapsed_us,334740,start_us,1692829178814667,stop_us,1692829179149407,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692829183,1557,timing,elapsed_us,407369,start_us,1692829182933676,stop_us,1692829183341045,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692829187,1557,timing,elapsed_us,60770,start_us,1692829187024939,stop_us,1692829187085709,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692829189,1557,timing,elapsed_us,188710,start_us,1692829189373432,stop_us,1692829189562142,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692829191,1557,timing,elapsed_us,109399,start_us,1692829191299021,stop_us,1692829191408420,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692829193,1557,timing,elapsed_us,156894,start_us,1692829193510678,stop_us,1692829193667572,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692829197,1557,timing,elapsed_us,42927,start_us,1692829197357734,stop_us,1692829197400661,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692829199,1557,timing,elapsed_us,413840,start_us,1692829199178032,stop_us,1692829199591872,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692829203,1557,timing,elapsed_us,295251,start_us,1692829202812584,stop_us,1692829203107835,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692829207,1557,timing,elapsed_us,198539,start_us,1692829206871548,stop_us,1692829207070087,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692829218,1557,timing,elapsed_us,143891,start_us,1692829218410720,stop_us,1692829218554611,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692829220,1557,timing,elapsed_us,115809,start_us,1692829220845701,stop_us,1692829220961510,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692829223,1557,timing,elapsed_us,214570,start_us,1692829223130522,stop_us,1692829223345092,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692829227,1557,timing,elapsed_us,165858,start_us,1692829227071487,stop_us,1692829227237345,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692829229,1557,timing,elapsed_us,122210,start_us,1692829229407676,stop_us,1692829229529886,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692829231,1557,timing,elapsed_us,150,start_us,1692829231787401,stop_us,1692829231787551,-,BESInterface::execute_request
1692829231,1557,timing,elapsed_us,193,start_us,1692829231787392,stop_us,1692829231787585,-,BESServerHandler::execute
1692829231,1557,timing,elapsed_us,55528950,start_us,1692829176183077,stop_us,1692829231712027,http-nio-8080-exec-6:34[bes_client:/-3],get dap for d1 return as csv; transmitting
1692829231,1557,timing,elapsed_us,58083309,start_us,1692829173628759,stop_us,1692829231712068,-,BESInterface::execute_request
1692829231,1557,timing,elapsed_us,58116153,start_us,1692829173628723,stop_us,1692829231744876,-,BESServerHandler::execute
1692829231,1557,timing,elapsed_us,8,start_us,1692829231787530,stop_us,1692829231787538,client: /-3:9,show status; transmitting
1692829353,1557,timing,elapsed_us,262433,start_us,1692829353289303,stop_us,1692829353551736,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829353,1557,timing,elapsed_us,7,start_us,1692829353552154,stop_us,1692829353552161,http-nio-8080-exec-3:31[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829353,1557,timing,elapsed_us,8,start_us,1692829353552237,stop_us,1692829353552245,http-nio-8080-exec-3:31[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829355,1557,timing,elapsed_us,2300922,start_us,1692829353553148,stop_us,1692829355854070,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829356,1557,timing,elapsed_us,113307,start_us,1692829356309301,stop_us,1692829356422608,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829356,1557,timing,elapsed_us,117330,start_us,1692829356478925,stop_us,1692829356596255,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829356,1557,timing,elapsed_us,130538,start_us,1692829356872999,stop_us,1692829357003537,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829356,1557,timing,elapsed_us,145613,start_us,1692829355869761,stop_us,1692829356015374,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829356,1557,timing,elapsed_us,291649,start_us,1692829356016478,stop_us,1692829356308127,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829356,1557,timing,elapsed_us,42267,start_us,1692829356763971,stop_us,1692829356806238,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829356,1557,timing,elapsed_us,54305,start_us,1692829356423678,stop_us,1692829356477983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829356,1557,timing,elapsed_us,64683,start_us,1692829356807360,stop_us,1692829356872043,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829356,1557,timing,elapsed_us,72557,start_us,1692829356690280,stop_us,1692829356762837,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829356,1557,timing,elapsed_us,91984,start_us,1692829356597291,stop_us,1692829356689275,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829357,1557,timing,elapsed_us,131,start_us,1692829357585792,stop_us,1692829357585923,-,BESInterface::execute_request
1692829357,1557,timing,elapsed_us,160,start_us,1692829357585788,stop_us,1692829357585948,-,BESServerHandler::execute
1692829357,1557,timing,elapsed_us,1715856,start_us,1692829355868469,stop_us,1692829357584325,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829357,1557,timing,elapsed_us,1716247,start_us,1692829355868110,stop_us,1692829357584357,http-nio-8080-exec-3:31[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692829357,1557,timing,elapsed_us,39363,start_us,1692829357004531,stop_us,1692829357043894,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829357,1557,timing,elapsed_us,39786,start_us,1692829357544262,stop_us,1692829357584048,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829357,1557,timing,elapsed_us,4299616,start_us,1692829353284757,stop_us,1692829357584373,-,BESInterface::execute_request
1692829357,1557,timing,elapsed_us,4301042,start_us,1692829353284724,stop_us,1692829357585766,-,BESServerHandler::execute
1692829357,1557,timing,elapsed_us,44547,start_us,1692829357149127,stop_us,1692829357193674,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829357,1557,timing,elapsed_us,45824,start_us,1692829357044952,stop_us,1692829357090776,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829357,1557,timing,elapsed_us,48970,start_us,1692829357495183,stop_us,1692829357544153,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829357,1557,timing,elapsed_us,55004,start_us,1692829357194849,stop_us,1692829357249853,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692829357,1557,timing,elapsed_us,55751,start_us,1692829357091990,stop_us,1692829357147741,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829357,1557,timing,elapsed_us,6,start_us,1692829357585910,stop_us,1692829357585916,client: /-3:11,show status; transmitting
1692829357,1557,timing,elapsed_us,64280,start_us,1692829357429822,stop_us,1692829357494102,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829357,1557,timing,elapsed_us,86412,start_us,1692829357250831,stop_us,1692829357337243,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
