1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692829357,1557,timing,elapsed_us,90533,start_us,1692829357338128,stop_us,1692829357428661,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829391,1557,timing,elapsed_us,213843,start_us,1692829391665375,stop_us,1692829391879218,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692829391,1557,timing,elapsed_us,7,start_us,1692829391879658,stop_us,1692829391879665,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692829391,1557,timing,elapsed_us,7,start_us,1692829391880000,stop_us,1692829391880007,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692829394,1557,timing,elapsed_us,102592,start_us,1692829394206841,stop_us,1692829394309433,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692829394,1557,timing,elapsed_us,109333,start_us,1692829394568507,stop_us,1692829394677840,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692829394,1557,timing,elapsed_us,2308835,start_us,1692829391880911,stop_us,1692829394189746,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692829394,1557,timing,elapsed_us,256669,start_us,1692829394310764,stop_us,1692829394567433,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692829394,1557,timing,elapsed_us,42517,start_us,1692829394819523,stop_us,1692829394862040,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692829394,1557,timing,elapsed_us,44008,start_us,1692829394863149,stop_us,1692829394907157,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692829394,1557,timing,elapsed_us,62008,start_us,1692829394756480,stop_us,1692829394818488,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692829394,1557,timing,elapsed_us,64060,start_us,1692829394908298,stop_us,1692829394972358,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692829394,1557,timing,elapsed_us,76516,start_us,1692829394678753,stop_us,1692829394755269,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692829395,1557,timing,elapsed_us,135,start_us,1692829395950044,stop_us,1692829395950179,-,BESInterface::execute_request
1692829395,1557,timing,elapsed_us,162,start_us,1692829395950040,stop_us,1692829395950202,-,BESServerHandler::execute
1692829395,1557,timing,elapsed_us,1742946,start_us,1692829394205572,stop_us,1692829395948518,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692829395,1557,timing,elapsed_us,1743334,start_us,1692829394205214,stop_us,1692829395948548,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692829395,1557,timing,elapsed_us,189345,start_us,1692829395730477,stop_us,1692829395919822,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692829395,1557,timing,elapsed_us,209372,start_us,1692829395249573,stop_us,1692829395458945,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692829395,1557,timing,elapsed_us,28281,start_us,1692829395919972,stop_us,1692829395948253,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692829395,1557,timing,elapsed_us,39402,start_us,1692829395018002,stop_us,1692829395057404,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692829395,1557,timing,elapsed_us,4287881,start_us,1692829391660688,stop_us,1692829395948569,-,BESInterface::execute_request
1692829395,1557,timing,elapsed_us,4289351,start_us,1692829391660668,stop_us,1692829395950019,-,BESServerHandler::execute
1692829395,1557,timing,elapsed_us,43723,start_us,1692829394973463,stop_us,1692829395017186,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692829395,1557,timing,elapsed_us,46170,start_us,1692829395058335,stop_us,1692829395104505,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692829395,1557,timing,elapsed_us,52119,start_us,1692829395677247,stop_us,1692829395729366,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692829395,1557,timing,elapsed_us,55900,start_us,1692829395557320,stop_us,1692829395613220,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692829395,1557,timing,elapsed_us,6,start_us,1692829395950166,stop_us,1692829395950172,client: /-3:13,show status; transmitting
1692829395,1557,timing,elapsed_us,61795,start_us,1692829395614254,stop_us,1692829395676049,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692829395,1557,timing,elapsed_us,69656,start_us,1692829395105656,stop_us,1692829395175312,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692829395,1557,timing,elapsed_us,72108,start_us,1692829395176356,stop_us,1692829395248464,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692829395,1557,timing,elapsed_us,96222,start_us,1692829395460197,stop_us,1692829395556419,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692834343,1557,timing,elapsed_us,5,start_us,1692834343158146,stop_us,1692834343158151,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692834343,1557,timing,elapsed_us,6,start_us,1692834343157837,stop_us,1692834343157843,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692834343,1557,timing,elapsed_us,719560,start_us,1692834342437868,stop_us,1692834343157428,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692834345,1557,timing,elapsed_us,125,start_us,1692834345672910,stop_us,1692834345673035,-,BESServerHandler::execute
1692834345,1557,timing,elapsed_us,2510818,start_us,1692834343160184,stop_us,1692834345671002,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692834345,1557,timing,elapsed_us,3243998,start_us,1692834342428746,stop_us,1692834345672744,-,BESInterface::execute_request
1692834345,1557,timing,elapsed_us,3244073,start_us,1692834342428715,stop_us,1692834345672788,-,BESServerHandler::execute
1692834345,1557,timing,elapsed_us,417,start_us,1692834345672311,stop_us,1692834345672728,http-nio-8080-exec-6:34[bes_client:/-3],get dmr for d1 return as dap2; transmitting
1692834345,1557,timing,elapsed_us,6,start_us,1692834345672998,stop_us,1692834345673004,client: /-3:15,show status; transmitting
1692834345,1557,timing,elapsed_us,97,start_us,1692834345672914,stop_us,1692834345673011,-,BESInterface::execute_request
1692835118,1557,timing,elapsed_us,351284,start_us,1692835118350076,stop_us,1692835118701360,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835118,1557,timing,elapsed_us,5,start_us,1692835118701753,stop_us,1692835118701758,http-nio-8080-exec-4:32[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692835118,1557,timing,elapsed_us,7,start_us,1692835118701686,stop_us,1692835118701693,http-nio-8080-exec-4:32[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835120,1557,timing,elapsed_us,2266389,start_us,1692835118703078,stop_us,1692835120969467,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835120,1557,timing,elapsed_us,9,start_us,1692835120970765,stop_us,1692835120970774,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692835123,1557,timing,elapsed_us,16793,start_us,1692835123310654,stop_us,1692835123327447,-,DmrppArray::read_contiguous() -  name: lon
1692835123,1557,timing,elapsed_us,21344,start_us,1692835123327569,stop_us,1692835123348913,-,DmrppArray::read_contiguous() -  name: time
1692835123,1557,timing,elapsed_us,2274465,start_us,1692835120977906,stop_us,1692835123252371,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692835123,1557,timing,elapsed_us,2332602,start_us,1692835120977853,stop_us,1692835123310455,-,DmrppArray::read_contiguous() -  name: lat
1692835123,1557,timing,elapsed_us,95369,start_us,1692835123349596,stop_us,1692835123444965,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692835124,1557,timing,elapsed_us,207910,start_us,1692835124782993,stop_us,1692835124990903,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692835130,1557,timing,elapsed_us,67986,start_us,1692835130527608,stop_us,1692835130595594,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692835132,1557,timing,elapsed_us,162585,start_us,1692835131848865,stop_us,1692835132011450,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692835135,1557,timing,elapsed_us,318437,start_us,1692835134706487,stop_us,1692835135024924,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692835138,1557,timing,elapsed_us,124924,start_us,1692835137945197,stop_us,1692835138070121,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692835139,1557,timing,elapsed_us,208922,start_us,1692835139322368,stop_us,1692835139531290,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692835142,1557,timing,elapsed_us,187944,start_us,1692835142453839,stop_us,1692835142641783,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692835145,1557,timing,elapsed_us,86810,start_us,1692835145478986,stop_us,1692835145565796,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692835147,1557,timing,elapsed_us,402128,start_us,1692835146850497,stop_us,1692835147252625,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692835150,1557,timing,elapsed_us,186025,start_us,1692835150041840,stop_us,1692835150227865,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: or_number_of_pixels
1692835153,1557,timing,elapsed_us,123661,start_us,1692835152949458,stop_us,1692835153073119,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692835156,1557,timing,elapsed_us,36008509,start_us,1692835120970682,stop_us,1692835156979191,http-nio-8080-exec-4:32[bes_client:/-3],get dap for d1 return as netcdf-4; transmitting
1692835156,1557,timing,elapsed_us,38638488,start_us,1692835118340755,stop_us,1692835156979243,-,BESInterface::execute_request
1692835156,1557,timing,elapsed_us,38638552,start_us,1692835118340720,stop_us,1692835156979272,-,BESServerHandler::execute
1692835157,1557,timing,elapsed_us,237,start_us,1692835157358049,stop_us,1692835157358286,-,BESInterface::execute_request
1692835157,1557,timing,elapsed_us,294,start_us,1692835157358033,stop_us,1692835157358327,-,BESServerHandler::execute
1692835157,1557,timing,elapsed_us,8,start_us,1692835157358258,stop_us,1692835157358266,client: /-3:17,show status; transmitting
1692835474,1557,timing,elapsed_us,5,start_us,1692835474353311,stop_us,1692835474353316,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692835474,1557,timing,elapsed_us,566629,start_us,1692835473786251,stop_us,1692835474352880,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692835474,1557,timing,elapsed_us,7,start_us,1692835474353243,stop_us,1692835474353250,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692835476,1557,timing,elapsed_us,103,start_us,1692835476841499,stop_us,1692835476841602,-,BESInterface::execute_request
1692835476,1557,timing,elapsed_us,131,start_us,1692835476841494,stop_us,1692835476841625,-,BESServerHandler::execute
1692835476,1557,timing,elapsed_us,2484898,start_us,1692835474354601,stop_us,1692835476839499,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692835476,1557,timing,elapsed_us,3064574,start_us,1692835473776744,stop_us,1692835476841318,-,BESInterface::execute_request
1692835476,1557,timing,elapsed_us,3064664,start_us,1692835473776709,stop_us,1692835476841373,-,BESServerHandler::execute
1692835476,1557,timing,elapsed_us,456,start_us,1692835476840847,stop_us,1692835476841303,http-nio-8080-exec-8:36[bes_client:/-3],get dmr for d1 return as dap2; transmitting
1692835476,1557,timing,elapsed_us,5,start_us,1692835476841589,stop_us,1692835476841594,client: /-3:19,show status; transmitting
1692836014,1557,timing,elapsed_us,5,start_us,1692836014560169,stop_us,1692836014560174,http-nio-8080-exec-2:30[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692836014,1557,timing,elapsed_us,837504,start_us,1692836013722199,stop_us,1692836014559703,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692836014,1557,timing,elapsed_us,9,start_us,1692836014560095,stop_us,1692836014560104,http-nio-8080-exec-2:30[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692836017,1557,timing,elapsed_us,2487740,start_us,1692836014561487,stop_us,1692836017049227,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692836019,1557,timing,elapsed_us,147775,start_us,1692836019441849,stop_us,1692836019589624,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692836019,1557,timing,elapsed_us,19847,start_us,1692836019421448,stop_us,1692836019441295,-,DmrppArray::read_contiguous() -  name: ni
1692836019,1557,timing,elapsed_us,21081,start_us,1692836019400194,stop_us,1692836019421275,-,DmrppArray::read_contiguous() -  name: time
1692836019,1557,timing,elapsed_us,2288413,start_us,1692836017051803,stop_us,1692836019340216,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692836019,1557,timing,elapsed_us,2348127,start_us,1692836017051756,stop_us,1692836019399883,-,DmrppArray::read_contiguous() -  name: nj
1692836020,1557,timing,elapsed_us,113652,start_us,1692836020521547,stop_us,1692836020635199,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692836021,1557,timing,elapsed_us,54110,start_us,1692836021570323,stop_us,1692836021624433,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692836022,1557,timing,elapsed_us,187859,start_us,1692836022401677,stop_us,1692836022589536,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692836022,1557,timing,elapsed_us,47553,start_us,1692836022843020,stop_us,1692836022890573,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692836023,1557,timing,elapsed_us,106274,start_us,1692836023716681,stop_us,1692836023822955,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692836024,1557,timing,elapsed_us,44457,start_us,1692836024756842,stop_us,1692836024801299,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692836025,1557,timing,elapsed_us,100303,start_us,1692836025210571,stop_us,1692836025310874,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692836026,1557,timing,elapsed_us,135402,start_us,1692836026364555,stop_us,1692836026499957,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692836027,1557,timing,elapsed_us,309877,start_us,1692836027435511,stop_us,1692836027745388,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692836029,1557,timing,elapsed_us,41653,start_us,1692836029053212,stop_us,1692836029094865,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692836029,1557,timing,elapsed_us,75663,start_us,1692836029766804,stop_us,1692836029842467,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692836030,1557,timing,elapsed_us,104623,start_us,1692836030306373,stop_us,1692836030410996,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692836031,1557,timing,elapsed_us,60721,start_us,1692836031864654,stop_us,1692836031925375,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692836031,1557,timing,elapsed_us,61537,start_us,1692836031333166,stop_us,1692836031394703,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692836032,1557,timing,elapsed_us,15328278,start_us,1692836017051176,stop_us,1692836032379454,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692836032,1557,timing,elapsed_us,15328391,start_us,1692836017051119,stop_us,1692836032379510,http-nio-8080-exec-2:30[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692836032,1557,timing,elapsed_us,18666745,start_us,1692836013712778,stop_us,1692836032379523,-,BESInterface::execute_request
1692836032,1557,timing,elapsed_us,18778752,start_us,1692836013712744,stop_us,1692836032491496,-,BESServerHandler::execute
1692836032,1557,timing,elapsed_us,245,start_us,1692836032615153,stop_us,1692836032615398,-,BESInterface::execute_request
1692836032,1557,timing,elapsed_us,296,start_us,1692836032615138,stop_us,1692836032615434,-,BESServerHandler::execute
1692836032,1557,timing,elapsed_us,9,start_us,1692836032615357,stop_us,1692836032615366,client: /-3:21,show status; transmitting
1692867629,1557,timing,elapsed_us,206341,start_us,1692867629416991,stop_us,1692867629623332,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200102084807_01010610_005_01.h5
1692867629,1557,timing,elapsed_us,4,start_us,1692867629623828,stop_us,1692867629623832,http-nio-8080-exec-7:35[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692867629,1557,timing,elapsed_us,8,start_us,1692867629623763,stop_us,1692867629623771,http-nio-8080-exec-7:35[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200102084807_01010610_005_01.h5; transmitting
1692867632,1557,timing,elapsed_us,135,start_us,1692867632046379,stop_us,1692867632046514,-,BESInterface::execute_request
1692867632,1557,timing,elapsed_us,171,start_us,1692867632046372,stop_us,1692867632046543,-,BESServerHandler::execute
1692867632,1557,timing,elapsed_us,2403645,start_us,1692867629624685,stop_us,1692867632028330,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/02/ATL08_20200102084807_01010610_005_01.h5.dmrpp
1692867632,1557,timing,elapsed_us,2626938,start_us,1692867629412727,stop_us,1692867632039665,-,BESInterface::execute_request
1692867632,1557,timing,elapsed_us,2627251,start_us,1692867629412701,stop_us,1692867632039952,-,BESServerHandler::execute
1692867632,1557,timing,elapsed_us,3310,start_us,1692867632036338,stop_us,1692867632039648,http-nio-8080-exec-7:35[bes_client:/-3],get dmr for d1 return as dap2; transmitting
1692867632,1557,timing,elapsed_us,7,start_us,1692867632046494,stop_us,1692867632046501,client: /-3:23,show status; transmitting
1692876852,1557,timing,elapsed_us,355128,start_us,1692876852499585,stop_us,1692876852854713,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692876852,1557,timing,elapsed_us,5,start_us,1692876852855160,stop_us,1692876852855165,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692876852,1557,timing,elapsed_us,6,start_us,1692876852855053,stop_us,1692876852855059,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-3],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692876855,1557,timing,elapsed_us,2278405,start_us,1692876852856089,stop_us,1692876855134494,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692876855,1557,timing,elapsed_us,763,start_us,1692876855135829,stop_us,1692876855136592,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-3],DmrppRequestHandler::dap_build_dap2data() - timer
1692876857,1557,timing,elapsed_us,21191,start_us,1692876857974382,stop_us,1692876857995573,-,DmrppArray::read_contiguous() -  name: /Grid/lon
1692876857,1557,timing,elapsed_us,2361275,start_us,1692876855136763,stop_us,1692876857498038,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692876857,1557,timing,elapsed_us,27933,start_us,1692876857887737,stop_us,1692876857915670,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRkalmanFilterWeight
1692876857,1557,timing,elapsed_us,386457,start_us,1692876857500284,stop_us,1692876857886741,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationQualityIndex
1692876857,1557,timing,elapsed_us,58209,start_us,1692876857916104,stop_us,1692876857974313,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipSource
1692876858,1557,timing,elapsed_us,127334,start_us,1692876858785969,stop_us,1692876858913303,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/randomError
1692876858,1557,timing,elapsed_us,187776,start_us,1692876857996185,stop_us,1692876858183961,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationCal
1692876858,1557,timing,elapsed_us,19044,start_us,1692876858611965,stop_us,1692876858631009,-,DmrppArray::read_contiguous() -  name: /Grid/lat
1692876858,1557,timing,elapsed_us,21433,start_us,1692876858913398,stop_us,1692876858934831,-,DmrppArray::read_contiguous() -  name: /Grid/time_bnds
1692876858,1557,timing,elapsed_us,25344,start_us,1692876858184054,stop_us,1692876858209398,-,DmrppArray::read_contiguous() -  name: /Grid/time
1692876858,1557,timing,elapsed_us,25797,start_us,1692876858978043,stop_us,1692876859003840,-,DmrppArray::read_contiguous() -  name: /Grid/lon_bnds
1692876858,1557,timing,elapsed_us,30146,start_us,1692876858713543,stop_us,1692876858743689,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/probabilityLiquidPrecipitation
