1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692876858,1557,timing,elapsed_us,356847,start_us,1692876858255026,stop_us,1692876858611873,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationUncal
1692876858,1557,timing,elapsed_us,3867211,start_us,1692876855136654,stop_us,1692876859003865,-,BESDapResponseBuilder::intern_dap2_data() - Timer
1692876858,1557,timing,elapsed_us,41302,start_us,1692876858744056,stop_us,1692876858785358,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQobservationTime
1692876858,1557,timing,elapsed_us,42072,start_us,1692876858935879,stop_us,1692876858977951,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRprecipitation
1692876858,1557,timing,elapsed_us,44803,start_us,1692876858209455,stop_us,1692876858254258,-,DmrppArray::read_contiguous() -  name: /Grid/lat_bnds
1692876858,1557,timing,elapsed_us,81367,start_us,1692876858631784,stop_us,1692876858713151,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipitation
1692876882,1557,timing,elapsed_us,210,start_us,1692876882976529,stop_us,1692876882976739,-,BESInterface::execute_request
1692876882,1557,timing,elapsed_us,240,start_us,1692876882976524,stop_us,1692876882976764,-,BESServerHandler::execute
1692876882,1557,timing,elapsed_us,27831376,start_us,1692876855136642,stop_us,1692876882968018,[http-nio-8080-exec-3:31:ngap_request][bes_client:/-3],get dods for d1 return as ascii; transmitting
1692876882,1557,timing,elapsed_us,30475319,start_us,1692876852492742,stop_us,1692876882968061,-,BESInterface::execute_request
1692876882,1557,timing,elapsed_us,30483775,start_us,1692876852492716,stop_us,1692876882976491,-,BESServerHandler::execute
1692876882,1557,timing,elapsed_us,9,start_us,1692876882976720,stop_us,1692876882976729,client: /-3:25,show status; transmitting
1692884010,1557,timing,elapsed_us,209151,start_us,1692884010663524,stop_us,1692884010872675,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692884010,1557,timing,elapsed_us,5,start_us,1692884010873098,stop_us,1692884010873103,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692884010,1557,timing,elapsed_us,7,start_us,1692884010873037,stop_us,1692884010873044,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692884013,1557,timing,elapsed_us,2257429,start_us,1692884010874014,stop_us,1692884013131443,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692884013,1557,timing,elapsed_us,736,start_us,1692884013132822,stop_us,1692884013133558,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],DmrppRequestHandler::dap_build_dap2data() - timer
1692884015,1557,timing,elapsed_us,160766,start_us,1692884015570377,stop_us,1692884015731143,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationQualityIndex
1692884015,1557,timing,elapsed_us,16728,start_us,1692884015829003,stop_us,1692884015845731,-,DmrppArray::read_contiguous() -  name: /Grid/lon
1692884015,1557,timing,elapsed_us,2434404,start_us,1692884013133723,stop_us,1692884015568127,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692884015,1557,timing,elapsed_us,40245,start_us,1692884015731594,stop_us,1692884015771839,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRkalmanFilterWeight
1692884015,1557,timing,elapsed_us,56652,start_us,1692884015772276,stop_us,1692884015828928,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipSource
1692884016,1557,timing,elapsed_us,107733,start_us,1692884016586920,stop_us,1692884016694653,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipitation
1692884016,1557,timing,elapsed_us,114017,start_us,1692884016803796,stop_us,1692884016917813,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/randomError
1692884016,1557,timing,elapsed_us,17662,start_us,1692884016159295,stop_us,1692884016176957,-,DmrppArray::read_contiguous() -  name: /Grid/lat_bnds
1692884016,1557,timing,elapsed_us,17921,start_us,1692884016567983,stop_us,1692884016585904,-,DmrppArray::read_contiguous() -  name: /Grid/lat
1692884016,1557,timing,elapsed_us,18058,start_us,1692884016141177,stop_us,1692884016159235,-,DmrppArray::read_contiguous() -  name: /Grid/time
1692884016,1557,timing,elapsed_us,26734,start_us,1692884016695119,stop_us,1692884016721853,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/probabilityLiquidPrecipitation
1692884016,1557,timing,elapsed_us,294823,start_us,1692884015846254,stop_us,1692884016141077,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationCal
1692884016,1557,timing,elapsed_us,389982,start_us,1692884016177907,stop_us,1692884016567889,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationUncal
1692884016,1557,timing,elapsed_us,41938,start_us,1692884016917901,stop_us,1692884016959839,-,DmrppArray::read_contiguous() -  name: /Grid/time_bnds
1692884016,1557,timing,elapsed_us,80897,start_us,1692884016722221,stop_us,1692884016803118,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQobservationTime
1692884017,1557,timing,elapsed_us,173304,start_us,1692884016960799,stop_us,1692884017134103,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRprecipitation
1692884017,1557,timing,elapsed_us,4043530,start_us,1692884013133615,stop_us,1692884017177145,-,BESDapResponseBuilder::intern_dap2_data() - Timer
1692884017,1557,timing,elapsed_us,42915,start_us,1692884017134191,stop_us,1692884017177106,-,DmrppArray::read_contiguous() -  name: /Grid/lon_bnds
1692884041,1557,timing,elapsed_us,142,start_us,1692884041212027,stop_us,1692884041212169,-,BESInterface::execute_request
1692884041,1557,timing,elapsed_us,172,start_us,1692884041212022,stop_us,1692884041212194,-,BESServerHandler::execute
1692884041,1557,timing,elapsed_us,28072162,start_us,1692884013133600,stop_us,1692884041205762,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],get dods for d1 return as ascii; transmitting
1692884041,1557,timing,elapsed_us,30549058,start_us,1692884010656748,stop_us,1692884041205806,-,BESInterface::execute_request
1692884041,1557,timing,elapsed_us,30555272,start_us,1692884010656724,stop_us,1692884041211996,-,BESServerHandler::execute
1692884041,1557,timing,elapsed_us,6,start_us,1692884041212155,stop_us,1692884041212161,client: /-3:27,show status; transmitting
1692890172,1557,timing,elapsed_us,445701,start_us,1692890172457007,stop_us,1692890172902708,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692890172,1557,timing,elapsed_us,6,start_us,1692890172903126,stop_us,1692890172903132,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692890172,1557,timing,elapsed_us,6,start_us,1692890172903202,stop_us,1692890172903208,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692890175,1557,timing,elapsed_us,2297732,start_us,1692890172904072,stop_us,1692890175201804,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692890177,1557,timing,elapsed_us,18277,start_us,1692890177816532,stop_us,1692890177834809,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692890177,1557,timing,elapsed_us,18525,start_us,1692890177626448,stop_us,1692890177644973,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692890177,1557,timing,elapsed_us,18838,start_us,1692890177744840,stop_us,1692890177763678,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692890177,1557,timing,elapsed_us,19095,start_us,1692890177645047,stop_us,1692890177664142,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692890177,1557,timing,elapsed_us,20952,start_us,1692890177605353,stop_us,1692890177626305,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692890177,1557,timing,elapsed_us,2284340,start_us,1692890175221784,stop_us,1692890177506124,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692890177,1557,timing,elapsed_us,2383424,start_us,1692890175221734,stop_us,1692890177605158,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692890177,1557,timing,elapsed_us,35824,start_us,1692890177834958,stop_us,1692890177870782,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692890177,1557,timing,elapsed_us,36610,start_us,1692890177664254,stop_us,1692890177700864,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692890177,1557,timing,elapsed_us,37009,start_us,1692890177965740,stop_us,1692890178002749,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692890177,1557,timing,elapsed_us,43827,start_us,1692890177700934,stop_us,1692890177744761,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692890177,1557,timing,elapsed_us,46212,start_us,1692890177919446,stop_us,1692890177965658,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692890177,1557,timing,elapsed_us,48340,start_us,1692890177870927,stop_us,1692890177919267,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692890177,1557,timing,elapsed_us,52502,start_us,1692890177763862,stop_us,1692890177816364,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692890178,1557,timing,elapsed_us,156,start_us,1692890178156980,stop_us,1692890178157136,-,BESInterface::execute_request
1692890178,1557,timing,elapsed_us,16361,start_us,1692890178119732,stop_us,1692890178136093,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692890178,1557,timing,elapsed_us,18170,start_us,1692890178101483,stop_us,1692890178119653,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692890178,1557,timing,elapsed_us,18903,start_us,1692890178082415,stop_us,1692890178101318,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692890178,1557,timing,elapsed_us,190,start_us,1692890178156976,stop_us,1692890178157166,-,BESServerHandler::execute
1692890178,1557,timing,elapsed_us,19185,start_us,1692890178025236,stop_us,1692890178044421,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692890178,1557,timing,elapsed_us,19313,start_us,1692890178136244,stop_us,1692890178155557,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692890178,1557,timing,elapsed_us,22173,start_us,1692890178002899,stop_us,1692890178025072,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692890178,1557,timing,elapsed_us,2935305,start_us,1692890175220396,stop_us,1692890178155701,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692890178,1557,timing,elapsed_us,2935576,start_us,1692890175220138,stop_us,1692890178155714,http-nio-8080-exec-8:36[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692890178,1557,timing,elapsed_us,37702,start_us,1692890178044569,stop_us,1692890178082271,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692890178,1557,timing,elapsed_us,5702984,start_us,1692890172452738,stop_us,1692890178155722,-,BESInterface::execute_request
1692890178,1557,timing,elapsed_us,5704243,start_us,1692890172452712,stop_us,1692890178156955,-,BESServerHandler::execute
1692890178,1557,timing,elapsed_us,6,start_us,1692890178157123,stop_us,1692890178157129,client: /-3:29,show status; transmitting
1692891318,1557,timing,elapsed_us,255357,start_us,1692891318471558,stop_us,1692891318726915,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1225808238-GES_DISC&granule_ur=GPM_3IMERGHH.06%3A3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692891318,1557,timing,elapsed_us,6,start_us,1692891318727300,stop_us,1692891318727306,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],set container in ngap values ngapContainer,collections/C1225808238-GES_DISC/granules/GPM_3IMERGHH.06:3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5; transmitting
1692891318,1557,timing,elapsed_us,6,start_us,1692891318727623,stop_us,1692891318727629,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692891320,1557,timing,elapsed_us,2269913,start_us,1692891318728534,stop_us,1692891320998447,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5.dmrpp
1692891320,1557,timing,elapsed_us,363,start_us,1692891321000332,stop_us,1692891321000695,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],DmrppRequestHandler::dap_build_dap2data() - timer
1692891323,1557,timing,elapsed_us,147565,start_us,1692891323386523,stop_us,1692891323534088,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationQualityIndex
1692891323,1557,timing,elapsed_us,223219,start_us,1692891323678933,stop_us,1692891323902152,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationCal
1692891323,1557,timing,elapsed_us,2383613,start_us,1692891321000815,stop_us,1692891323384428,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.gesdisc.uat.earthdata.nasa.gov/data/GPM_L3/GPM_3IMERGHH.06/2021/273/3B-HHR.MS.MRG.3IMERG.20210930-S000000-E002959.0000.V06B.HDF5
1692891323,1557,timing,elapsed_us,26743,start_us,1692891323651357,stop_us,1692891323678100,-,DmrppArray::read_contiguous() -  name: /Grid/lon
1692891323,1557,timing,elapsed_us,43139,start_us,1692891323534840,stop_us,1692891323577979,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRkalmanFilterWeight
1692891323,1557,timing,elapsed_us,72867,start_us,1692891323578429,stop_us,1692891323651296,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipSource
1692891324,1557,timing,elapsed_us,101079,start_us,1692891323902246,stop_us,1692891324003325,-,DmrppArray::read_contiguous() -  name: /Grid/time
1692891324,1557,timing,elapsed_us,17696,start_us,1692891324427079,stop_us,1692891324444775,-,DmrppArray::read_contiguous() -  name: /Grid/lat
1692891324,1557,timing,elapsed_us,270720,start_us,1692891324445292,stop_us,1692891324716012,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQprecipitation
1692891324,1557,timing,elapsed_us,28725,start_us,1692891324716408,stop_us,1692891324745133,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/probabilityLiquidPrecipitation
1692891324,1557,timing,elapsed_us,33151,start_us,1692891324900111,stop_us,1692891324933262,-,DmrppArray::read_contiguous() -  name: /Grid/time_bnds
1692891324,1557,timing,elapsed_us,366846,start_us,1692891324060136,stop_us,1692891324426982,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/precipitationUncal
1692891324,1557,timing,elapsed_us,41704,start_us,1692891324934037,stop_us,1692891324975741,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/IRprecipitation
1692891324,1557,timing,elapsed_us,55430,start_us,1692891324745606,stop_us,1692891324801036,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/HQobservationTime
1692891324,1557,timing,elapsed_us,56149,start_us,1692891324003389,stop_us,1692891324059538,-,DmrppArray::read_contiguous() -  name: /Grid/lat_bnds
1692891324,1557,timing,elapsed_us,98245,start_us,1692891324801766,stop_us,1692891324900011,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: /Grid/randomError
1692891325,1557,timing,elapsed_us,4039084,start_us,1692891321000722,stop_us,1692891325039806,-,BESDapResponseBuilder::intern_dap2_data() - Timer
1692891325,1557,timing,elapsed_us,63951,start_us,1692891324975836,stop_us,1692891325039787,-,DmrppArray::read_contiguous() -  name: /Grid/lon_bnds
1692891349,1557,timing,elapsed_us,153,start_us,1692891349229934,stop_us,1692891349230087,-,BESInterface::execute_request
1692891349,1557,timing,elapsed_us,183,start_us,1692891349229930,stop_us,1692891349230113,-,BESServerHandler::execute
1692891349,1557,timing,elapsed_us,28222140,start_us,1692891321000714,stop_us,1692891349222854,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],get dods for d1 return as ascii; transmitting
1692891349,1557,timing,elapsed_us,30758171,start_us,1692891318464747,stop_us,1692891349222918,-,BESInterface::execute_request
1692891349,1557,timing,elapsed_us,30765181,start_us,1692891318464721,stop_us,1692891349229902,-,BESServerHandler::execute
1692891349,1557,timing,elapsed_us,6,start_us,1692891349230073,stop_us,1692891349230079,client: /-3:31,show status; transmitting
1692892334,1557,timing,elapsed_us,413643,start_us,1692892334544974,stop_us,1692892334958617,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892334,1557,timing,elapsed_us,6,start_us,1692892334959178,stop_us,1692892334959184,http-nio-8080-exec-7:35[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892334,1557,timing,elapsed_us,6,start_us,1692892334959254,stop_us,1692892334959260,http-nio-8080-exec-7:35[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692892337,1557,timing,elapsed_us,153,start_us,1692892337342586,stop_us,1692892337342739,-,BESInterface::execute_request
1692892337,1557,timing,elapsed_us,178,start_us,1692892337342583,stop_us,1692892337342761,-,BESServerHandler::execute
1692892337,1557,timing,elapsed_us,2364208,start_us,1692892334960116,stop_us,1692892337324324,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892337,1557,timing,elapsed_us,2801096,start_us,1692892334540756,stop_us,1692892337341852,-,BESInterface::execute_request
1692892337,1557,timing,elapsed_us,2801846,start_us,1692892334540720,stop_us,1692892337342566,-,BESServerHandler::execute
1692892337,1557,timing,elapsed_us,6,start_us,1692892337342725,stop_us,1692892337342731,client: /-3:33,show status; transmitting
1692892337,1557,timing,elapsed_us,8141,start_us,1692892337333692,stop_us,1692892337341833,http-nio-8080-exec-7:35[bes_client:/-3],get dmr for d1 return as dap2; transmitting
1692892385,1557,timing,elapsed_us,213476,start_us,1692892385373337,stop_us,1692892385586813,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892385,1557,timing,elapsed_us,6,start_us,1692892385587438,stop_us,1692892385587444,http-nio-8080-exec-4:32[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692892385,1557,timing,elapsed_us,7,start_us,1692892385587241,stop_us,1692892385587248,http-nio-8080-exec-4:32[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892387,1557,timing,elapsed_us,153,start_us,1692892387906164,stop_us,1692892387906317,-,BESInterface::execute_request
1692892387,1557,timing,elapsed_us,179,start_us,1692892387906161,stop_us,1692892387906340,-,BESServerHandler::execute
1692892387,1557,timing,elapsed_us,2299147,start_us,1692892385588292,stop_us,1692892387887439,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892387,1557,timing,elapsed_us,2536676,start_us,1692892385368759,stop_us,1692892387905435,-,BESInterface::execute_request
1692892387,1557,timing,elapsed_us,2537420,start_us,1692892385368725,stop_us,1692892387906145,-,BESServerHandler::execute
1692892387,1557,timing,elapsed_us,6,start_us,1692892387906304,stop_us,1692892387906310,client: /-3:35,show status; transmitting
1692892387,1557,timing,elapsed_us,8274,start_us,1692892387897141,stop_us,1692892387905415,http-nio-8080-exec-4:32[bes_client:/-3],get dmr for d1 return as dap2; transmitting
1692892783,1557,timing,elapsed_us,207847,start_us,1692892783457083,stop_us,1692892783664930,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692892783,1557,timing,elapsed_us,6,start_us,1692892783665356,stop_us,1692892783665362,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692892783,1557,timing,elapsed_us,9,start_us,1692892783665557,stop_us,1692892783665566,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692892785,1557,timing,elapsed_us,2307372,start_us,1692892783666409,stop_us,1692892785973781,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692892788,1557,timing,elapsed_us,103852,start_us,1692892788388359,stop_us,1692892788492211,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692892788,1557,timing,elapsed_us,21481,start_us,1692892788676179,stop_us,1692892788697660,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692892788,1557,timing,elapsed_us,21890,start_us,1692892788697954,stop_us,1692892788719844,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692892788,1557,timing,elapsed_us,22117,start_us,1692892788653780,stop_us,1692892788675897,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692892788,1557,timing,elapsed_us,23046,start_us,1692892788794893,stop_us,1692892788817939,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692892788,1557,timing,elapsed_us,2331675,start_us,1692892785985480,stop_us,1692892788317155,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692892788,1557,timing,elapsed_us,2402379,start_us,1692892785985437,stop_us,1692892788387816,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692892788,1557,timing,elapsed_us,24071,start_us,1692892788492502,stop_us,1692892788516573,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692892788,1557,timing,elapsed_us,24975,start_us,1692892788516885,stop_us,1692892788541860,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692892788,1557,timing,elapsed_us,25460,start_us,1692892788628046,stop_us,1692892788653506,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692892788,1557,timing,elapsed_us,27585,start_us,1692892788600165,stop_us,1692892788627750,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
