1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893005,1557,timing,elapsed_us,38626,start_us,1692893005218708,stop_us,1692893005257334,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893005,1557,timing,elapsed_us,3996892,start_us,1692893001576751,stop_us,1692893005573643,-,BESInterface::execute_request
1692893005,1557,timing,elapsed_us,3998036,start_us,1692893001576715,stop_us,1692893005574751,-,BESServerHandler::execute
1692893005,1557,timing,elapsed_us,47096,start_us,1692893005385418,stop_us,1692893005432514,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893005,1557,timing,elapsed_us,50860,start_us,1692893005469462,stop_us,1692893005520322,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893005,1557,timing,elapsed_us,52937,start_us,1692893005520483,stop_us,1692893005573420,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893005,1557,timing,elapsed_us,6,start_us,1692893005574925,stop_us,1692893005574931,client: /-3:45,show status; transmitting
1692893005,1557,timing,elapsed_us,86936,start_us,1692893004994611,stop_us,1692893005081547,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893005,1557,timing,elapsed_us,929711,start_us,1692893004643909,stop_us,1692893005573620,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893005,1557,timing,elapsed_us,929988,start_us,1692893004643643,stop_us,1692893005573631,http-nio-8080-exec-10:38[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893005,1557,timing,elapsed_us,95663,start_us,1692893005098372,stop_us,1692893005194035,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893021,1557,timing,elapsed_us,199902,start_us,1692893021077698,stop_us,1692893021277600,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893021,1557,timing,elapsed_us,6,start_us,1692893021278403,stop_us,1692893021278409,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893021,1557,timing,elapsed_us,7,start_us,1692893021278045,stop_us,1692893021278052,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893023,1557,timing,elapsed_us,14400,start_us,1692893023739261,stop_us,1692893023753661,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893023,1557,timing,elapsed_us,15373,start_us,1692893023808124,stop_us,1692893023823497,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893023,1557,timing,elapsed_us,15896,start_us,1692893023842397,stop_us,1692893023858293,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893023,1557,timing,elapsed_us,16531,start_us,1692893023877698,stop_us,1692893023894229,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893023,1557,timing,elapsed_us,16657,start_us,1692893023753722,stop_us,1692893023770379,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893023,1557,timing,elapsed_us,16781,start_us,1692893023970568,stop_us,1692893023987349,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893023,1557,timing,elapsed_us,16813,start_us,1692893023894289,stop_us,1692893023911102,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893023,1557,timing,elapsed_us,17929,start_us,1692893023911253,stop_us,1692893023929182,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893023,1557,timing,elapsed_us,18607,start_us,1692893023823644,stop_us,1692893023842251,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893023,1557,timing,elapsed_us,18652,start_us,1692893023789301,stop_us,1692893023807953,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893023,1557,timing,elapsed_us,18761,start_us,1692893023770471,stop_us,1692893023789232,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893023,1557,timing,elapsed_us,19185,start_us,1692893023858368,stop_us,1692893023877553,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893023,1557,timing,elapsed_us,20171,start_us,1692893023950280,stop_us,1692893023970451,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893023,1557,timing,elapsed_us,20877,start_us,1692893023929282,stop_us,1692893023950159,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893023,1557,timing,elapsed_us,2324860,start_us,1692893021279262,stop_us,1692893023604122,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893023,1557,timing,elapsed_us,24261,start_us,1692893023714864,stop_us,1692893023739125,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893023,1557,timing,elapsed_us,90224,start_us,1692893023624538,stop_us,1692893023714762,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893024,1557,timing,elapsed_us,17169,start_us,1692893024060146,stop_us,1692893024077315,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893024,1557,timing,elapsed_us,186,start_us,1692893024104462,stop_us,1692893024104648,-,BESInterface::execute_request
1692893024,1557,timing,elapsed_us,18924,start_us,1692893023987440,stop_us,1692893024006364,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893024,1557,timing,elapsed_us,212,start_us,1692893024104458,stop_us,1692893024104670,-,BESServerHandler::execute
1692893024,1557,timing,elapsed_us,25977,start_us,1692893024077373,stop_us,1692893024103350,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893024,1557,timing,elapsed_us,3030720,start_us,1692893021072749,stop_us,1692893024103469,-,BESInterface::execute_request
1692893024,1557,timing,elapsed_us,3031719,start_us,1692893021072722,stop_us,1692893024104441,-,BESServerHandler::execute
1692893024,1557,timing,elapsed_us,480198,start_us,1692893023623253,stop_us,1692893024103451,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893024,1557,timing,elapsed_us,480458,start_us,1692893023623004,stop_us,1692893024103462,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893024,1557,timing,elapsed_us,53514,start_us,1692893024006464,stop_us,1692893024059978,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893024,1557,timing,elapsed_us,7,start_us,1692893024104632,stop_us,1692893024104639,client: /-3:47,show status; transmitting
1692893039,1557,timing,elapsed_us,362891,start_us,1692893039177984,stop_us,1692893039540875,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893039,1557,timing,elapsed_us,6,start_us,1692893039541718,stop_us,1692893039541724,http-nio-8080-exec-4:32[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893039,1557,timing,elapsed_us,9,start_us,1692893039541348,stop_us,1692893039541357,http-nio-8080-exec-4:32[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893041,1557,timing,elapsed_us,14598,start_us,1692893041906291,stop_us,1692893041920889,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893041,1557,timing,elapsed_us,15926,start_us,1692893041977389,stop_us,1692893041993315,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893041,1557,timing,elapsed_us,17994,start_us,1692893041920970,stop_us,1692893041938964,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893041,1557,timing,elapsed_us,18375,start_us,1692893041958950,stop_us,1692893041977325,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893041,1557,timing,elapsed_us,19817,start_us,1692893041939050,stop_us,1692893041958867,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893041,1557,timing,elapsed_us,2316791,start_us,1692893039542571,stop_us,1692893041859362,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893041,1557,timing,elapsed_us,27306,start_us,1692893041878895,stop_us,1692893041906201,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893042,1557,timing,elapsed_us,14631,start_us,1692893042199942,stop_us,1692893042214573,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893042,1557,timing,elapsed_us,14806,start_us,1692893042169957,stop_us,1692893042184763,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893042,1557,timing,elapsed_us,14878,start_us,1692893042184921,stop_us,1692893042199799,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893042,1557,timing,elapsed_us,15108,start_us,1692893042119218,stop_us,1692893042134326,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893042,1557,timing,elapsed_us,15215,start_us,1692893042134401,stop_us,1692893042149616,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893042,1557,timing,elapsed_us,16632,start_us,1692893042214719,stop_us,1692893042231351,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893042,1557,timing,elapsed_us,169,start_us,1692893042277241,stop_us,1692893042277410,-,BESInterface::execute_request
1692893042,1557,timing,elapsed_us,17224,start_us,1692893042231519,stop_us,1692893042248743,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893042,1557,timing,elapsed_us,196,start_us,1692893042277237,stop_us,1692893042277433,-,BESServerHandler::execute
1692893042,1557,timing,elapsed_us,19692,start_us,1692893041993468,stop_us,1692893042013160,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893042,1557,timing,elapsed_us,20075,start_us,1692893042149758,stop_us,1692893042169833,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893042,1557,timing,elapsed_us,21861,start_us,1692893042013334,stop_us,1692893042035195,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893042,1557,timing,elapsed_us,26092,start_us,1692893042092983,stop_us,1692893042119075,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893042,1557,timing,elapsed_us,26584,start_us,1692893042035365,stop_us,1692893042061949,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893042,1557,timing,elapsed_us,27183,start_us,1692893042248889,stop_us,1692893042276072,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893042,1557,timing,elapsed_us,30882,start_us,1692893042062027,stop_us,1692893042092909,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893042,1557,timing,elapsed_us,3103447,start_us,1692893039172746,stop_us,1692893042276193,-,BESInterface::execute_request
1692893042,1557,timing,elapsed_us,3104495,start_us,1692893039172721,stop_us,1692893042277216,-,BESServerHandler::execute
1692893042,1557,timing,elapsed_us,398551,start_us,1692893041877623,stop_us,1692893042276174,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893042,1557,timing,elapsed_us,398806,start_us,1692893041877380,stop_us,1692893042276186,http-nio-8080-exec-4:32[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893042,1557,timing,elapsed_us,6,start_us,1692893042277397,stop_us,1692893042277403,client: /-3:49,show status; transmitting
1692893061,1557,timing,elapsed_us,346511,start_us,1692893061197923,stop_us,1692893061544434,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893061,1557,timing,elapsed_us,5,start_us,1692893061545357,stop_us,1692893061545362,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692893061,1557,timing,elapsed_us,8,start_us,1692893061544985,stop_us,1692893061544993,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893063,1557,timing,elapsed_us,118199,start_us,1692893063874241,stop_us,1692893063992440,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893063,1557,timing,elapsed_us,2308854,start_us,1692893061546207,stop_us,1692893063855061,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893064,1557,timing,elapsed_us,112521,start_us,1692893064100745,stop_us,1692893064213266,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893064,1557,timing,elapsed_us,14911,start_us,1692893064404938,stop_us,1692893064419849,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893064,1557,timing,elapsed_us,15130,start_us,1692893064582525,stop_us,1692893064597655,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893064,1557,timing,elapsed_us,15810,start_us,1692893064614708,stop_us,1692893064630518,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893064,1557,timing,elapsed_us,16808,start_us,1692893064597736,stop_us,1692893064614544,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893064,1557,timing,elapsed_us,17329,start_us,1692893064528950,stop_us,1692893064546279,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893064,1557,timing,elapsed_us,174,start_us,1692893064631759,stop_us,1692893064631933,-,BESInterface::execute_request
1692893064,1557,timing,elapsed_us,17815,start_us,1692893064546446,stop_us,1692893064564261,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893064,1557,timing,elapsed_us,17893,start_us,1692893064564454,stop_us,1692893064582347,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893064,1557,timing,elapsed_us,18151,start_us,1692893064354547,stop_us,1692893064372698,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893064,1557,timing,elapsed_us,18687,start_us,1692893064284418,stop_us,1692893064303105,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893064,1557,timing,elapsed_us,19085,start_us,1692893064335316,stop_us,1692893064354401,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893064,1557,timing,elapsed_us,200,start_us,1692893064631756,stop_us,1692893064631956,-,BESServerHandler::execute
1692893064,1557,timing,elapsed_us,25832,start_us,1692893064074745,stop_us,1692893064100577,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893064,1557,timing,elapsed_us,28497,start_us,1692893064255744,stop_us,1692893064284241,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893064,1557,timing,elapsed_us,30058,start_us,1692893064419926,stop_us,1692893064449984,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893064,1557,timing,elapsed_us,31868,start_us,1692893064303274,stop_us,1692893064335142,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893064,1557,timing,elapsed_us,32065,start_us,1692893064372806,stop_us,1692893064404871,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893064,1557,timing,elapsed_us,3438011,start_us,1692893061192745,stop_us,1692893064630756,-,BESInterface::execute_request
1692893064,1557,timing,elapsed_us,3439018,start_us,1692893061192720,stop_us,1692893064631738,-,BESServerHandler::execute
1692893064,1557,timing,elapsed_us,42221,start_us,1692893064213443,stop_us,1692893064255664,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893064,1557,timing,elapsed_us,6,start_us,1692893064631916,stop_us,1692893064631922,client: /-3:51,show status; transmitting
1692893064,1557,timing,elapsed_us,757758,start_us,1692893063872962,stop_us,1692893064630720,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893064,1557,timing,elapsed_us,758033,start_us,1692893063872712,stop_us,1692893064630745,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893064,1557,timing,elapsed_us,78760,start_us,1692893064450109,stop_us,1692893064528869,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893064,1557,timing,elapsed_us,81882,start_us,1692893063992704,stop_us,1692893064074586,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893115,1557,timing,elapsed_us,210416,start_us,1692893115550059,stop_us,1692893115760475,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692893115,1557,timing,elapsed_us,8,start_us,1692893115760988,stop_us,1692893115760996,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692893115,1557,timing,elapsed_us,8,start_us,1692893115761356,stop_us,1692893115761364,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692893118,1557,timing,elapsed_us,2278329,start_us,1692893115762230,stop_us,1692893118040559,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692893120,1557,timing,elapsed_us,19850,start_us,1692893120564017,stop_us,1692893120583867,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893120,1557,timing,elapsed_us,2271595,start_us,1692893118053658,stop_us,1692893120325253,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692893120,1557,timing,elapsed_us,28860,start_us,1692893120438551,stop_us,1692893120467411,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692893120,1557,timing,elapsed_us,29166,start_us,1692893120468059,stop_us,1692893120497225,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692893120,1557,timing,elapsed_us,30044,start_us,1692893120407803,stop_us,1692893120437847,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692893120,1557,timing,elapsed_us,32030,start_us,1692893120531878,stop_us,1692893120563908,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692893120,1557,timing,elapsed_us,33163,start_us,1692893120498014,stop_us,1692893120531177,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692893120,1557,timing,elapsed_us,38140,start_us,1692893120747843,stop_us,1692893120785983,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893120,1557,timing,elapsed_us,44377,start_us,1692893120584024,stop_us,1692893120628401,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893120,1557,timing,elapsed_us,46060,start_us,1692893120885200,stop_us,1692893120931260,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893120,1557,timing,elapsed_us,48109,start_us,1692893120629318,stop_us,1692893120677427,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692893120,1557,timing,elapsed_us,48449,start_us,1692893120786557,stop_us,1692893120835006,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893120,1557,timing,elapsed_us,48757,start_us,1692893120835717,stop_us,1692893120884474,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692893120,1557,timing,elapsed_us,68012,start_us,1692893120932017,stop_us,1692893121000029,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692893120,1557,timing,elapsed_us,69154,start_us,1692893120678112,stop_us,1692893120747266,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893120,1557,timing,elapsed_us,78838,start_us,1692893120327712,stop_us,1692893120406550,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692893121,1557,timing,elapsed_us,164010,start_us,1692893121000746,stop_us,1692893121164756,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692893121,1557,timing,elapsed_us,192,start_us,1692893121438928,stop_us,1692893121439120,-,BESInterface::execute_request
1692893121,1557,timing,elapsed_us,221,start_us,1692893121438924,stop_us,1692893121439145,-,BESServerHandler::execute
1692893121,1557,timing,elapsed_us,3384864,start_us,1692893118052308,stop_us,1692893121437172,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893121,1557,timing,elapsed_us,3385120,start_us,1692893118052073,stop_us,1692893121437193,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893121,1557,timing,elapsed_us,40592,start_us,1692893121248976,stop_us,1692893121289568,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692893121,1557,timing,elapsed_us,46028,start_us,1692893121390986,stop_us,1692893121437014,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692893121,1557,timing,elapsed_us,5892464,start_us,1692893115544741,stop_us,1692893121437205,-,BESInterface::execute_request
1692893121,1557,timing,elapsed_us,5894188,start_us,1692893115544716,stop_us,1692893121438904,-,BESServerHandler::execute
