1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893121,1557,timing,elapsed_us,7,start_us,1692893121439106,stop_us,1692893121439113,client: /-3:53,show status; transmitting
1692893121,1557,timing,elapsed_us,83034,start_us,1692893121165315,stop_us,1692893121248349,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692893121,1557,timing,elapsed_us,99997,start_us,1692893121290299,stop_us,1692893121390296,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692893157,1557,timing,elapsed_us,10,start_us,1692893157792692,stop_us,1692893157792702,http-nio-8080-exec-2:30[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692893157,1557,timing,elapsed_us,255247,start_us,1692893157536860,stop_us,1692893157792107,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692893157,1557,timing,elapsed_us,7,start_us,1692893157792361,stop_us,1692893157792368,http-nio-8080-exec-2:30[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692893160,1557,timing,elapsed_us,132770,start_us,1692893160752025,stop_us,1692893160884795,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692893160,1557,timing,elapsed_us,181970,start_us,1692893160103594,stop_us,1692893160285564,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692893160,1557,timing,elapsed_us,2296412,start_us,1692893157793585,stop_us,1692893160089997,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692893160,1557,timing,elapsed_us,254566,start_us,1692893160496740,stop_us,1692893160751306,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692893160,1557,timing,elapsed_us,59607,start_us,1692893160373731,stop_us,1692893160433338,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692893160,1557,timing,elapsed_us,62036,start_us,1692893160433924,stop_us,1692893160495960,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692893160,1557,timing,elapsed_us,75273,start_us,1692893160884889,stop_us,1692893160960162,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893160,1557,timing,elapsed_us,86733,start_us,1692893160286287,stop_us,1692893160373020,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692893161,1557,timing,elapsed_us,141186,start_us,1692893161006728,stop_us,1692893161147914,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692893161,1557,timing,elapsed_us,164,start_us,1692893161793394,stop_us,1692893161793558,-,BESInterface::execute_request
1692893161,1557,timing,elapsed_us,1690098,start_us,1692893160101716,stop_us,1692893161791814,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893161,1557,timing,elapsed_us,1690349,start_us,1692893160101484,stop_us,1692893161791833,http-nio-8080-exec-2:30[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893161,1557,timing,elapsed_us,195,start_us,1692893161793389,stop_us,1692893161793584,-,BESServerHandler::execute
1692893161,1557,timing,elapsed_us,40023,start_us,1692893161536359,stop_us,1692893161576382,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692893161,1557,timing,elapsed_us,42117,start_us,1692893161280840,stop_us,1692893161322957,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692893161,1557,timing,elapsed_us,4259152,start_us,1692893157532691,stop_us,1692893161791843,-,BESInterface::execute_request
1692893161,1557,timing,elapsed_us,4260686,start_us,1692893157532674,stop_us,1692893161793360,-,BESServerHandler::execute
1692893161,1557,timing,elapsed_us,43168,start_us,1692893161649050,stop_us,1692893161692218,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692893161,1557,timing,elapsed_us,44490,start_us,1692893161235615,stop_us,1692893161280105,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692893161,1557,timing,elapsed_us,44943,start_us,1692893161692968,stop_us,1692893161737911,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692893161,1557,timing,elapsed_us,45475,start_us,1692893160960286,stop_us,1692893161005761,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893161,1557,timing,elapsed_us,51733,start_us,1692893161391920,stop_us,1692893161443653,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692893161,1557,timing,elapsed_us,53013,start_us,1692893161738641,stop_us,1692893161791654,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692893161,1557,timing,elapsed_us,6,start_us,1692893161793545,stop_us,1692893161793551,client: /-3:55,show status; transmitting
1692893161,1557,timing,elapsed_us,67415,start_us,1692893161323658,stop_us,1692893161391073,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692893161,1557,timing,elapsed_us,71459,start_us,1692893161576976,stop_us,1692893161648435,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692893161,1557,timing,elapsed_us,86379,start_us,1692893161148657,stop_us,1692893161235036,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692893161,1557,timing,elapsed_us,91361,start_us,1692893161444331,stop_us,1692893161535692,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692893218,1557,timing,elapsed_us,448658,start_us,1692893218293175,stop_us,1692893218741833,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893218,1557,timing,elapsed_us,6,start_us,1692893218742429,stop_us,1692893218742435,http-nio-8080-exec-3:31[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893218,1557,timing,elapsed_us,7,start_us,1692893218742154,stop_us,1692893218742161,http-nio-8080-exec-3:31[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893221,1557,timing,elapsed_us,2304217,start_us,1692893218743247,stop_us,1692893221047464,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893223,1557,timing,elapsed_us,129611,start_us,1692893223715188,stop_us,1692893223844799,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893223,1557,timing,elapsed_us,131333,start_us,1692893223844882,stop_us,1692893223976215,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893223,1557,timing,elapsed_us,17552,start_us,1692893223678850,stop_us,1692893223696402,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893223,1557,timing,elapsed_us,18598,start_us,1692893223696488,stop_us,1692893223715086,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893223,1557,timing,elapsed_us,21407,start_us,1692893223976314,stop_us,1692893223997721,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893223,1557,timing,elapsed_us,2340273,start_us,1692893221057567,stop_us,1692893223397840,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692893223,1557,timing,elapsed_us,23708,start_us,1692893223654983,stop_us,1692893223678691,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893223,1557,timing,elapsed_us,2451434,start_us,1692893221057521,stop_us,1692893223508955,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893223,1557,timing,elapsed_us,24807,start_us,1692893223588183,stop_us,1692893223612990,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893223,1557,timing,elapsed_us,41574,start_us,1692893223613186,stop_us,1692893223654760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893223,1557,timing,elapsed_us,78453,start_us,1692893223509415,stop_us,1692893223587868,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893224,1557,timing,elapsed_us,156974,start_us,1692893224038933,stop_us,1692893224195907,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893224,1557,timing,elapsed_us,165,start_us,1692893224532769,stop_us,1692893224532934,-,BESInterface::execute_request
1692893224,1557,timing,elapsed_us,195,start_us,1692893224532765,stop_us,1692893224532960,-,BESServerHandler::execute
1692893224,1557,timing,elapsed_us,20478,start_us,1692893224287548,stop_us,1692893224308026,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893224,1557,timing,elapsed_us,20668,start_us,1692893224510522,stop_us,1692893224531190,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893224,1557,timing,elapsed_us,22689,start_us,1692893224333748,stop_us,1692893224356437,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893224,1557,timing,elapsed_us,25121,start_us,1692893224308463,stop_us,1692893224333584,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893224,1557,timing,elapsed_us,3475482,start_us,1692893221055983,stop_us,1692893224531465,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893224,1557,timing,elapsed_us,3475851,start_us,1692893221055645,stop_us,1692893224531496,http-nio-8080-exec-3:31[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893224,1557,timing,elapsed_us,38098,start_us,1692893224404590,stop_us,1692893224442688,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893224,1557,timing,elapsed_us,40923,start_us,1692893223997804,stop_us,1692893224038727,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893224,1557,timing,elapsed_us,47759,start_us,1692893224356689,stop_us,1692893224404448,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893224,1557,timing,elapsed_us,6242742,start_us,1692893218288775,stop_us,1692893224531517,-,BESInterface::execute_request
1692893224,1557,timing,elapsed_us,6243999,start_us,1692893218288738,stop_us,1692893224532737,-,BESServerHandler::execute
1692893224,1557,timing,elapsed_us,67480,start_us,1692893224442883,stop_us,1692893224510363,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893224,1557,timing,elapsed_us,7,start_us,1692893224532919,stop_us,1692893224532926,client: /-3:57,show status; transmitting
1692893224,1557,timing,elapsed_us,91183,start_us,1692893224196216,stop_us,1692893224287399,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893258,1557,timing,elapsed_us,557914,start_us,1692893257858294,stop_us,1692893258416208,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893258,1557,timing,elapsed_us,6,start_us,1692893258416944,stop_us,1692893258416950,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893258,1557,timing,elapsed_us,9,start_us,1692893258416761,stop_us,1692893258416770,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893260,1557,timing,elapsed_us,111488,start_us,1692893260737641,stop_us,1692893260849129,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893260,1557,timing,elapsed_us,22911,start_us,1692893260926818,stop_us,1692893260949729,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893260,1557,timing,elapsed_us,2310256,start_us,1692893258417768,stop_us,1692893260728024,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893260,1557,timing,elapsed_us,77112,start_us,1692893260849365,stop_us,1692893260926477,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893261,1557,timing,elapsed_us,105512,start_us,1692893261236067,stop_us,1692893261341579,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893261,1557,timing,elapsed_us,1144972,start_us,1692893260736125,stop_us,1692893261881097,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893261,1557,timing,elapsed_us,1145321,start_us,1692893260735789,stop_us,1692893261881110,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893261,1557,timing,elapsed_us,133286,start_us,1692893261379079,stop_us,1692893261512365,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893261,1557,timing,elapsed_us,150609,start_us,1692893261085374,stop_us,1692893261235983,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893261,1557,timing,elapsed_us,17879,start_us,1692893261360887,stop_us,1692893261378766,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893261,1557,timing,elapsed_us,181,start_us,1692893261882308,stop_us,1692893261882489,-,BESInterface::execute_request
1692893261,1557,timing,elapsed_us,18113,start_us,1692893261047949,stop_us,1692893261066062,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893261,1557,timing,elapsed_us,18710,start_us,1692893261752222,stop_us,1692893261770932,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893261,1557,timing,elapsed_us,19042,start_us,1692893261341667,stop_us,1692893261360709,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893261,1557,timing,elapsed_us,19159,start_us,1692893261066136,stop_us,1692893261085295,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893261,1557,timing,elapsed_us,209,start_us,1692893261882304,stop_us,1692893261882513,-,BESServerHandler::execute
1692893261,1557,timing,elapsed_us,26967,start_us,1692893261568139,stop_us,1692893261595106,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893261,1557,timing,elapsed_us,33139,start_us,1692893261014654,stop_us,1692893261047793,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893261,1557,timing,elapsed_us,33959,start_us,1692893261634011,stop_us,1692893261667970,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893261,1557,timing,elapsed_us,38398,start_us,1692893261595298,stop_us,1692893261633696,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893261,1557,timing,elapsed_us,4028359,start_us,1692893257852760,stop_us,1692893261881119,-,BESInterface::execute_request
1692893261,1557,timing,elapsed_us,4029563,start_us,1692893257852724,stop_us,1692893261882287,-,BESServerHandler::execute
1692893261,1557,timing,elapsed_us,41957,start_us,1692893261838921,stop_us,1692893261880878,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893261,1557,timing,elapsed_us,55248,start_us,1692893261512701,stop_us,1692893261567949,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893261,1557,timing,elapsed_us,6,start_us,1692893261882476,stop_us,1692893261882482,client: /-3:59,show status; transmitting
1692893261,1557,timing,elapsed_us,64448,start_us,1692893260949981,stop_us,1692893261014429,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893261,1557,timing,elapsed_us,67581,start_us,1692893261771167,stop_us,1692893261838748,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893261,1557,timing,elapsed_us,83942,start_us,1692893261668120,stop_us,1692893261752062,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893308,1557,timing,elapsed_us,312997,start_us,1692893308422006,stop_us,1692893308735003,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692893308,1557,timing,elapsed_us,6,start_us,1692893308735751,stop_us,1692893308735757,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692893308,1557,timing,elapsed_us,8,start_us,1692893308735579,stop_us,1692893308735587,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692893311,1557,timing,elapsed_us,111708,start_us,1692893311297730,stop_us,1692893311409438,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692893311,1557,timing,elapsed_us,143652,start_us,1692893311409698,stop_us,1692893311553350,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692893311,1557,timing,elapsed_us,146142,start_us,1692893311553618,stop_us,1692893311699760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692893311,1557,timing,elapsed_us,167607,start_us,1692893311129808,stop_us,1692893311297415,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692893311,1557,timing,elapsed_us,2300015,start_us,1692893308736567,stop_us,1692893311036582,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692893311,1557,timing,elapsed_us,29237,start_us,1692893311826580,stop_us,1692893311855817,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692893311,1557,timing,elapsed_us,45306,start_us,1692893311908575,stop_us,1692893311953881,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692893311,1557,timing,elapsed_us,47370,start_us,1692893311779007,stop_us,1692893311826377,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692893311,1557,timing,elapsed_us,52585,start_us,1692893311855906,stop_us,1692893311908491,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692893311,1557,timing,elapsed_us,79002,start_us,1692893311699925,stop_us,1692893311778927,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692893311,1557,timing,elapsed_us,83067,start_us,1692893311046547,stop_us,1692893311129614,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893312,1557,timing,elapsed_us,1355884,start_us,1692893311045028,stop_us,1692893312400912,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893312,1557,timing,elapsed_us,1356242,start_us,1692893311044690,stop_us,1692893312400932,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893312,1557,timing,elapsed_us,178,start_us,1692893312402311,stop_us,1692893312402489,-,BESInterface::execute_request
1692893312,1557,timing,elapsed_us,20576,start_us,1692893312380128,stop_us,1692893312400704,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893312,1557,timing,elapsed_us,206,start_us,1692893312402307,stop_us,1692893312402513,-,BESServerHandler::execute
1692893312,1557,timing,elapsed_us,24778,start_us,1692893312326123,stop_us,1692893312350901,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692893312,1557,timing,elapsed_us,26549,start_us,1692893312146327,stop_us,1692893312172876,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692893312,1557,timing,elapsed_us,28877,start_us,1692893312351105,stop_us,1692893312379982,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692893312,1557,timing,elapsed_us,35446,start_us,1692893312173062,stop_us,1692893312208508,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692893312,1557,timing,elapsed_us,38834,start_us,1692893312287134,stop_us,1692893312325968,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692893312,1557,timing,elapsed_us,3984200,start_us,1692893308416747,stop_us,1692893312400947,-,BESInterface::execute_request
1692893312,1557,timing,elapsed_us,3985569,start_us,1692893308416720,stop_us,1692893312402289,-,BESServerHandler::execute
1692893312,1557,timing,elapsed_us,53986,start_us,1692893312029895,stop_us,1692893312083881,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692893312,1557,timing,elapsed_us,6,start_us,1692893312402476,stop_us,1692893312402482,client: /-3:61,show status; transmitting
1692893312,1557,timing,elapsed_us,62035,start_us,1692893312084152,stop_us,1692893312146187,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692893312,1557,timing,elapsed_us,75543,start_us,1692893311953964,stop_us,1692893312029507,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692893312,1557,timing,elapsed_us,78319,start_us,1692893312208654,stop_us,1692893312286973,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692893353,1557,timing,elapsed_us,194643,start_us,1692893353717075,stop_us,1692893353911718,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
