1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893353,1557,timing,elapsed_us,6,start_us,1692893353912295,stop_us,1692893353912301,http-nio-8080-exec-4:32[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893353,1557,timing,elapsed_us,7,start_us,1692893353912120,stop_us,1692893353912127,http-nio-8080-exec-4:32[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893356,1557,timing,elapsed_us,2238610,start_us,1692893353913156,stop_us,1692893356151766,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893358,1557,timing,elapsed_us,137176,start_us,1692893358544489,stop_us,1692893358681665,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893358,1557,timing,elapsed_us,2300139,start_us,1692893356163938,stop_us,1692893358464077,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692893358,1557,timing,elapsed_us,2379485,start_us,1692893356163894,stop_us,1692893358543379,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893358,1557,timing,elapsed_us,80445,start_us,1692893358682330,stop_us,1692893358762775,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893358,1557,timing,elapsed_us,82440,start_us,1692893358763450,stop_us,1692893358845890,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893359,1557,timing,elapsed_us,137901,start_us,1692893359068963,stop_us,1692893359206864,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893359,1557,timing,elapsed_us,16900,start_us,1692893359717904,stop_us,1692893359734804,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893359,1557,timing,elapsed_us,192,start_us,1692893359736990,stop_us,1692893359737182,-,BESInterface::execute_request
1692893359,1557,timing,elapsed_us,21832,start_us,1692893359645997,stop_us,1692893359667829,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893359,1557,timing,elapsed_us,22170,start_us,1692893359368933,stop_us,1692893359391103,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893359,1557,timing,elapsed_us,222,start_us,1692893359736986,stop_us,1692893359737208,-,BESServerHandler::execute
1692893359,1557,timing,elapsed_us,222137,start_us,1692893358846512,stop_us,1692893359068649,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893359,1557,timing,elapsed_us,22554,start_us,1692893359346153,stop_us,1692893359368707,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893359,1557,timing,elapsed_us,22649,start_us,1692893359495031,stop_us,1692893359517680,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893359,1557,timing,elapsed_us,24702,start_us,1692893359621033,stop_us,1692893359645735,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893359,1557,timing,elapsed_us,25989,start_us,1692893359594534,stop_us,1692893359620523,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893359,1557,timing,elapsed_us,27612,start_us,1692893359391742,stop_us,1692893359419354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893359,1557,timing,elapsed_us,34982,start_us,1692893359310939,stop_us,1692893359345921,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893359,1557,timing,elapsed_us,3572632,start_us,1692893356162451,stop_us,1692893359735083,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893359,1557,timing,elapsed_us,3573000,start_us,1692893356162112,stop_us,1692893359735112,http-nio-8080-exec-4:32[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893359,1557,timing,elapsed_us,45946,start_us,1692893359264683,stop_us,1692893359310629,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893359,1557,timing,elapsed_us,49280,start_us,1692893359668496,stop_us,1692893359717776,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893359,1557,timing,elapsed_us,57130,start_us,1692893359207156,stop_us,1692893359264286,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893359,1557,timing,elapsed_us,6,start_us,1692893359737163,stop_us,1692893359737169,client: /-3:63,show status; transmitting
1692893359,1557,timing,elapsed_us,6022370,start_us,1692893353712765,stop_us,1692893359735135,-,BESInterface::execute_request
1692893359,1557,timing,elapsed_us,6024239,start_us,1692893353712725,stop_us,1692893359736964,-,BESServerHandler::execute
1692893359,1557,timing,elapsed_us,74632,start_us,1692893359420072,stop_us,1692893359494704,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893359,1557,timing,elapsed_us,75925,start_us,1692893359518339,stop_us,1692893359594264,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893386,1557,timing,elapsed_us,211480,start_us,1692893385830022,stop_us,1692893386041502,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692893386,1557,timing,elapsed_us,6,start_us,1692893386042203,stop_us,1692893386042209,http-nio-8080-exec-7:35[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692893386,1557,timing,elapsed_us,8,start_us,1692893386041971,stop_us,1692893386041979,http-nio-8080-exec-7:35[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692893388,1557,timing,elapsed_us,109936,start_us,1692893388387796,stop_us,1692893388497732,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893388,1557,timing,elapsed_us,114813,start_us,1692893388590016,stop_us,1692893388704829,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692893388,1557,timing,elapsed_us,189434,start_us,1692893388799019,stop_us,1692893388988453,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692893388,1557,timing,elapsed_us,2332400,start_us,1692893386043025,stop_us,1692893388375425,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692893388,1557,timing,elapsed_us,90568,start_us,1692893388498816,stop_us,1692893388589384,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692893388,1557,timing,elapsed_us,92992,start_us,1692893388705463,stop_us,1692893388798455,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692893389,1557,timing,elapsed_us,159686,start_us,1692893389206125,stop_us,1692893389365811,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692893389,1557,timing,elapsed_us,191819,start_us,1692893389366112,stop_us,1692893389557931,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692893389,1557,timing,elapsed_us,21485,start_us,1692893389911748,stop_us,1692893389933233,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692893389,1557,timing,elapsed_us,216978,start_us,1692893388988866,stop_us,1692893389205844,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692893389,1557,timing,elapsed_us,24118,start_us,1692893389933779,stop_us,1692893389957897,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692893389,1557,timing,elapsed_us,25377,start_us,1692893389696714,stop_us,1692893389722091,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692893389,1557,timing,elapsed_us,29623,start_us,1692893389881879,stop_us,1692893389911502,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692893389,1557,timing,elapsed_us,31100,start_us,1692893389722742,stop_us,1692893389753842,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692893389,1557,timing,elapsed_us,44911,start_us,1692893389836323,stop_us,1692893389881234,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692893389,1557,timing,elapsed_us,53533,start_us,1692893389642947,stop_us,1692893389696480,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692893389,1557,timing,elapsed_us,81432,start_us,1692893389754555,stop_us,1692893389835987,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692893389,1557,timing,elapsed_us,84467,start_us,1692893389558226,stop_us,1692893389642693,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692893390,1557,timing,elapsed_us,1690514,start_us,1692893388386333,stop_us,1692893390076847,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893390,1557,timing,elapsed_us,1690869,start_us,1692893388385991,stop_us,1692893390076860,http-nio-8080-exec-7:35[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893390,1557,timing,elapsed_us,181,start_us,1692893390078339,stop_us,1692893390078520,-,BESInterface::execute_request
1692893390,1557,timing,elapsed_us,210,start_us,1692893390078335,stop_us,1692893390078545,-,BESServerHandler::execute
1692893390,1557,timing,elapsed_us,21478,start_us,1692893390055170,stop_us,1692893390076648,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893390,1557,timing,elapsed_us,4252102,start_us,1692893385824769,stop_us,1692893390076871,-,BESInterface::execute_request
1692893390,1557,timing,elapsed_us,4253572,start_us,1692893385824744,stop_us,1692893390078316,-,BESServerHandler::execute
1692893390,1557,timing,elapsed_us,44155,start_us,1692893390010893,stop_us,1692893390055048,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692893390,1557,timing,elapsed_us,52146,start_us,1692893389958153,stop_us,1692893390010299,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692893390,1557,timing,elapsed_us,6,start_us,1692893390078506,stop_us,1692893390078512,client: /-3:65,show status; transmitting
1692893425,1557,timing,elapsed_us,330367,start_us,1692893425374172,stop_us,1692893425704539,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893425,1557,timing,elapsed_us,7,start_us,1692893425705075,stop_us,1692893425705082,http-nio-8080-exec-7:35[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893425,1557,timing,elapsed_us,9,start_us,1692893425705311,stop_us,1692893425705320,http-nio-8080-exec-7:35[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893428,1557,timing,elapsed_us,109438,start_us,1692893428234828,stop_us,1692893428344266,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893428,1557,timing,elapsed_us,120932,start_us,1692893428554210,stop_us,1692893428675142,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893428,1557,timing,elapsed_us,13918,start_us,1692893428969279,stop_us,1692893428983197,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893428,1557,timing,elapsed_us,157068,start_us,1692893428077644,stop_us,1692893428234712,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893428,1557,timing,elapsed_us,19470,start_us,1692893428869636,stop_us,1692893428889106,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893428,1557,timing,elapsed_us,19888,start_us,1692893428849580,stop_us,1692893428869468,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893428,1557,timing,elapsed_us,209746,start_us,1692893428344363,stop_us,1692893428554109,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893428,1557,timing,elapsed_us,2351234,start_us,1692893425706183,stop_us,1692893428057417,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893428,1557,timing,elapsed_us,29474,start_us,1692893428939717,stop_us,1692893428969191,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893428,1557,timing,elapsed_us,44141,start_us,1692893428805271,stop_us,1692893428849412,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893428,1557,timing,elapsed_us,50331,start_us,1692893428889193,stop_us,1692893428939524,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893428,1557,timing,elapsed_us,55331,start_us,1692893428749847,stop_us,1692893428805178,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893428,1557,timing,elapsed_us,74431,start_us,1692893428675231,stop_us,1692893428749662,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893429,1557,timing,elapsed_us,11,start_us,1692893429920705,stop_us,1692893429920716,client: /-3:67,show status; transmitting
1692893429,1557,timing,elapsed_us,14038,start_us,1692893429096145,stop_us,1692893429110183,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893429,1557,timing,elapsed_us,14448,start_us,1692893429409767,stop_us,1692893429424215,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893429,1557,timing,elapsed_us,14620,start_us,1692893429904186,stop_us,1692893429918806,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893429,1557,timing,elapsed_us,15663,start_us,1692893429394034,stop_us,1692893429409697,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893429,1557,timing,elapsed_us,163404,start_us,1692893429146841,stop_us,1692893429310245,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893429,1557,timing,elapsed_us,165180,start_us,1692893429488172,stop_us,1692893429653352,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893429,1557,timing,elapsed_us,16831,start_us,1692893429377017,stop_us,1692893429393848,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893429,1557,timing,elapsed_us,17568,start_us,1692893429718179,stop_us,1692893429735747,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893429,1557,timing,elapsed_us,17824,start_us,1692893429078134,stop_us,1692893429095958,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893429,1557,timing,elapsed_us,1843012,start_us,1692893428076077,stop_us,1692893429919089,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893429,1557,timing,elapsed_us,1843441,start_us,1692893428075677,stop_us,1692893429919118,http-nio-8080-exec-7:35[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893429,1557,timing,elapsed_us,21930,start_us,1692893429696077,stop_us,1692893429718007,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893429,1557,timing,elapsed_us,234,start_us,1692893429920498,stop_us,1692893429920732,-,BESInterface::execute_request
1692893429,1557,timing,elapsed_us,262,start_us,1692893429920494,stop_us,1692893429920756,-,BESServerHandler::execute
1692893429,1557,timing,elapsed_us,29866,start_us,1692893429310315,stop_us,1692893429340181,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893429,1557,timing,elapsed_us,31603,start_us,1692893429797532,stop_us,1692893429829135,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893429,1557,timing,elapsed_us,36021,start_us,1692893429042027,stop_us,1692893429078048,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893429,1557,timing,elapsed_us,36444,start_us,1692893429110258,stop_us,1692893429146702,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893429,1557,timing,elapsed_us,36587,start_us,1692893429340268,stop_us,1692893429376855,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893429,1557,timing,elapsed_us,42364,start_us,1692893429653549,stop_us,1692893429695913,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893429,1557,timing,elapsed_us,4550370,start_us,1692893425368766,stop_us,1692893429919136,-,BESInterface::execute_request
1692893429,1557,timing,elapsed_us,4551741,start_us,1692893425368730,stop_us,1692893429920471,-,BESServerHandler::execute
1692893429,1557,timing,elapsed_us,58568,start_us,1692893428983280,stop_us,1692893429041848,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893429,1557,timing,elapsed_us,61478,start_us,1692893429735953,stop_us,1692893429797431,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893429,1557,timing,elapsed_us,63756,start_us,1692893429424284,stop_us,1692893429488040,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893429,1557,timing,elapsed_us,74784,start_us,1692893429829224,stop_us,1692893429904008,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893468,1557,timing,elapsed_us,204012,start_us,1692893468333933,stop_us,1692893468537945,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893468,1557,timing,elapsed_us,7,start_us,1692893468538392,stop_us,1692893468538399,http-nio-8080-exec-2:30[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893468,1557,timing,elapsed_us,9,start_us,1692893468538766,stop_us,1692893468538775,http-nio-8080-exec-2:30[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893470,1557,timing,elapsed_us,18738,start_us,1692893470969186,stop_us,1692893470987924,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893470,1557,timing,elapsed_us,2335311,start_us,1692893468539670,stop_us,1692893470874981,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893470,1557,timing,elapsed_us,73384,start_us,1692893470895685,stop_us,1692893470969069,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893471,1557,timing,elapsed_us,15517,start_us,1692893471681053,stop_us,1692893471696570,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893471,1557,timing,elapsed_us,16821,start_us,1692893471664152,stop_us,1692893471680973,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893471,1557,timing,elapsed_us,16983,start_us,1692893471165785,stop_us,1692893471182768,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893471,1557,timing,elapsed_us,17199,start_us,1692893471774999,stop_us,1692893471792198,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893471,1557,timing,elapsed_us,17446,start_us,1692893471182853,stop_us,1692893471200299,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893471,1557,timing,elapsed_us,177,start_us,1692893471793780,stop_us,1692893471793957,-,BESInterface::execute_request
1692893471,1557,timing,elapsed_us,17939,start_us,1692893471006962,stop_us,1692893471024901,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893471,1557,timing,elapsed_us,18451,start_us,1692893471736571,stop_us,1692893471755022,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893471,1557,timing,elapsed_us,18689,start_us,1692893471264914,stop_us,1692893471283603,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893471,1557,timing,elapsed_us,18698,start_us,1692893471717750,stop_us,1692893471736448,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893471,1557,timing,elapsed_us,18845,start_us,1692893470988026,stop_us,1692893471006871,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893471,1557,timing,elapsed_us,19585,start_us,1692893471245256,stop_us,1692893471264841,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893471,1557,timing,elapsed_us,19671,start_us,1692893471146033,stop_us,1692893471165704,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893471,1557,timing,elapsed_us,19708,start_us,1692893471755183,stop_us,1692893471774891,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893471,1557,timing,elapsed_us,19897,start_us,1692893471225182,stop_us,1692893471245079,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893471,1557,timing,elapsed_us,203,start_us,1692893471793777,stop_us,1692893471793980,-,BESServerHandler::execute
1692893471,1557,timing,elapsed_us,20866,start_us,1692893471696719,stop_us,1692893471717585,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893471,1557,timing,elapsed_us,22116,start_us,1692893471641873,stop_us,1692893471663989,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893471,1557,timing,elapsed_us,22509,start_us,1692893471123356,stop_us,1692893471145865,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893471,1557,timing,elapsed_us,24519,start_us,1692893471200480,stop_us,1692893471224999,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893471,1557,timing,elapsed_us,24598,start_us,1692893471317528,stop_us,1692893471342126,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893471,1557,timing,elapsed_us,26389,start_us,1692893471024994,stop_us,1692893471051383,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893471,1557,timing,elapsed_us,29706,start_us,1692893471570822,stop_us,1692893471600528,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
