1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893471,1557,timing,elapsed_us,33703,start_us,1692893471283743,stop_us,1692893471317446,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893471,1557,timing,elapsed_us,33884,start_us,1692893471051593,stop_us,1692893471085477,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893471,1557,timing,elapsed_us,33966,start_us,1692893471381658,stop_us,1692893471415624,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893471,1557,timing,elapsed_us,3463721,start_us,1692893468328765,stop_us,1692893471792486,-,BESInterface::execute_request
1692893471,1557,timing,elapsed_us,3465029,start_us,1692893468328727,stop_us,1692893471793756,-,BESServerHandler::execute
1692893471,1557,timing,elapsed_us,36235,start_us,1692893471465377,stop_us,1692893471501612,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893471,1557,timing,elapsed_us,37625,start_us,1692893471085569,stop_us,1692893471123194,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893471,1557,timing,elapsed_us,39203,start_us,1692893471342295,stop_us,1692893471381498,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893471,1557,timing,elapsed_us,41065,start_us,1692893471600726,stop_us,1692893471641791,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893471,1557,timing,elapsed_us,49447,start_us,1692893471415751,stop_us,1692893471465198,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893471,1557,timing,elapsed_us,6,start_us,1692893471793944,stop_us,1692893471793950,client: /-3:69,show status; transmitting
1692893471,1557,timing,elapsed_us,68986,start_us,1692893471501749,stop_us,1692893471570735,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893471,1557,timing,elapsed_us,898218,start_us,1692893470894223,stop_us,1692893471792441,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893471,1557,timing,elapsed_us,898658,start_us,1692893470893811,stop_us,1692893471792469,http-nio-8080-exec-2:30[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893489,1557,timing,elapsed_us,229081,start_us,1692893489461123,stop_us,1692893489690204,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692893489,1557,timing,elapsed_us,7,start_us,1692893489690745,stop_us,1692893489690752,http-nio-8080-exec-10:38[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692893489,1557,timing,elapsed_us,8,start_us,1692893489691127,stop_us,1692893489691135,http-nio-8080-exec-10:38[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692893491,1557,timing,elapsed_us,2291784,start_us,1692893489691989,stop_us,1692893491983773,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692893492,1557,timing,elapsed_us,16686,start_us,1692893492580612,stop_us,1692893492597298,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_terrain_h_te_best_fit
1692893492,1557,timing,elapsed_us,16876,start_us,1692893492407302,stop_us,1692893492424178,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_canopy_h_canopy
1692893492,1557,timing,elapsed_us,17026,start_us,1692893492544585,stop_us,1692893492561611,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692893492,1557,timing,elapsed_us,17176,start_us,1692893492096522,stop_us,1692893492113698,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692893492,1557,timing,elapsed_us,17199,start_us,1692893492256650,stop_us,1692893492273849,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_terrain_h_te_best_fit
1692893492,1557,timing,elapsed_us,178,start_us,1692893492813901,stop_us,1692893492814079,-,BESInterface::execute_request
1692893492,1557,timing,elapsed_us,17867,start_us,1692893492424341,stop_us,1692893492442208,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_terrain_h_te_best_fit
1692893492,1557,timing,elapsed_us,17892,start_us,1692893492200713,stop_us,1692893492218605,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692893492,1557,timing,elapsed_us,17981,start_us,1692893492507929,stop_us,1692893492525910,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_terrain_h_te_best_fit
1692893492,1557,timing,elapsed_us,18052,start_us,1692893492238517,stop_us,1692893492256569,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692893492,1557,timing,elapsed_us,18108,start_us,1692893492135280,stop_us,1692893492153388,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692893492,1557,timing,elapsed_us,18132,start_us,1692893492274013,stop_us,1692893492292145,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692893492,1557,timing,elapsed_us,18238,start_us,1692893492359178,stop_us,1692893492377416,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692893492,1557,timing,elapsed_us,18514,start_us,1692893492525995,stop_us,1692893492544509,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692893492,1557,timing,elapsed_us,18536,start_us,1692893492340454,stop_us,1692893492358990,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
1692893492,1557,timing,elapsed_us,18713,start_us,1692893492468477,stop_us,1692893492487190,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692893492,1557,timing,elapsed_us,18841,start_us,1692893492561689,stop_us,1692893492580530,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_canopy_h_canopy
1692893492,1557,timing,elapsed_us,19665,start_us,1692893492218749,stop_us,1692893492238414,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692893492,1557,timing,elapsed_us,204,start_us,1692893492813897,stop_us,1692893492814101,-,BESServerHandler::execute
1692893492,1557,timing,elapsed_us,20445,start_us,1692893492487320,stop_us,1692893492507765,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_canopy_h_canopy
1692893492,1557,timing,elapsed_us,20466,start_us,1692893492751498,stop_us,1692893492771964,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692893492,1557,timing,elapsed_us,21395,start_us,1692893492113793,stop_us,1692893492135188,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692893492,1557,timing,elapsed_us,21667,start_us,1692893492318613,stop_us,1692893492340280,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692893492,1557,timing,elapsed_us,21727,start_us,1692893492178908,stop_us,1692893492200635,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692893492,1557,timing,elapsed_us,22134,start_us,1692893492729177,stop_us,1692893492751311,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_terrain_h_te_best_fit
1692893492,1557,timing,elapsed_us,22489,start_us,1692893492597454,stop_us,1692893492619943,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692893492,1557,timing,elapsed_us,25351,start_us,1692893492153479,stop_us,1692893492178830,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692893492,1557,timing,elapsed_us,25971,start_us,1692893492442321,stop_us,1692893492468292,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692893492,1557,timing,elapsed_us,26221,start_us,1692893492292310,stop_us,1692893492318531,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692893492,1557,timing,elapsed_us,29586,start_us,1692893492377541,stop_us,1692893492407127,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692893492,1557,timing,elapsed_us,3356024,start_us,1692893489456768,stop_us,1692893492812792,-,BESInterface::execute_request
1692893492,1557,timing,elapsed_us,3357146,start_us,1692893489456734,stop_us,1692893492813880,-,BESServerHandler::execute
1692893492,1557,timing,elapsed_us,34459,start_us,1692893492694635,stop_us,1692893492729094,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_canopy_h_canopy
1692893492,1557,timing,elapsed_us,40496,start_us,1692893492772152,stop_us,1692893492812648,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692893492,1557,timing,elapsed_us,6,start_us,1692893492814066,stop_us,1692893492814072,client: /-3:71,show status; transmitting
1692893492,1557,timing,elapsed_us,74429,start_us,1692893492620120,stop_us,1692893492694549,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692893492,1557,timing,elapsed_us,809794,start_us,1692893492002978,stop_us,1692893492812772,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893492,1557,timing,elapsed_us,810202,start_us,1692893492002583,stop_us,1692893492812785,http-nio-8080-exec-10:38[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893492,1557,timing,elapsed_us,91941,start_us,1692893492004431,stop_us,1692893492096372,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692893513,1557,timing,elapsed_us,207963,start_us,1692893513621329,stop_us,1692893513829292,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893513,1557,timing,elapsed_us,6,start_us,1692893513830093,stop_us,1692893513830099,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893513,1557,timing,elapsed_us,7,start_us,1692893513829743,stop_us,1692893513829750,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893516,1557,timing,elapsed_us,2776894,start_us,1692893513830951,stop_us,1692893516607845,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893519,1557,timing,elapsed_us,105811,start_us,1692893519579803,stop_us,1692893519685614,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893519,1557,timing,elapsed_us,132653,start_us,1692893519688204,stop_us,1692893519820857,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893519,1557,timing,elapsed_us,20909,start_us,1692893519463657,stop_us,1692893519484566,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893519,1557,timing,elapsed_us,211135,start_us,1692893519160651,stop_us,1692893519371786,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893519,1557,timing,elapsed_us,232,start_us,1692893519867677,stop_us,1692893519867909,-,BESInterface::execute_request
1692893519,1557,timing,elapsed_us,2504377,start_us,1692893516654021,stop_us,1692893519158398,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5
1692893519,1557,timing,elapsed_us,259,start_us,1692893519867673,stop_us,1692893519867932,-,BESServerHandler::execute
1692893519,1557,timing,elapsed_us,3213625,start_us,1692893516652199,stop_us,1692893519865824,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893519,1557,timing,elapsed_us,3213966,start_us,1692893516651879,stop_us,1692893519865845,http-nio-8080-exec-6:34[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893519,1557,timing,elapsed_us,40736,start_us,1692893519822268,stop_us,1692893519863004,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893519,1557,timing,elapsed_us,6,start_us,1692893519867896,stop_us,1692893519867902,client: /-3:73,show status; transmitting
1692893519,1557,timing,elapsed_us,6249183,start_us,1692893513616671,stop_us,1692893519865854,-,BESInterface::execute_request
1692893519,1557,timing,elapsed_us,6251001,start_us,1692893513616654,stop_us,1692893519867655,-,BESServerHandler::execute
1692893519,1557,timing,elapsed_us,87359,start_us,1692893519373661,stop_us,1692893519461020,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893519,1557,timing,elapsed_us,90766,start_us,1692893519487127,stop_us,1692893519577893,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893570,1557,timing,elapsed_us,311119,start_us,1692893569865643,stop_us,1692893570176762,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893570,1557,timing,elapsed_us,6,start_us,1692893570177761,stop_us,1692893570177767,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893570,1557,timing,elapsed_us,7,start_us,1692893570177007,stop_us,1692893570177014,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893572,1557,timing,elapsed_us,17523,start_us,1692893572906742,stop_us,1692893572924265,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893572,1557,timing,elapsed_us,19128,start_us,1692893572850030,stop_us,1692893572869158,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893572,1557,timing,elapsed_us,20410,start_us,1692893572827070,stop_us,1692893572847480,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893572,1557,timing,elapsed_us,205,start_us,1692893572954671,stop_us,1692893572954876,-,BESInterface::execute_request
1692893572,1557,timing,elapsed_us,229873,start_us,1692893572723050,stop_us,1692893572952923,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893572,1557,timing,elapsed_us,230215,start_us,1692893572722728,stop_us,1692893572952943,http-nio-8080-exec-6:34[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893572,1557,timing,elapsed_us,236,start_us,1692893572954666,stop_us,1692893572954902,-,BESServerHandler::execute
1692893572,1557,timing,elapsed_us,24502,start_us,1692893572925714,stop_us,1692893572950216,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893572,1557,timing,elapsed_us,2502727,start_us,1692893570178620,stop_us,1692893572681347,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893572,1557,timing,elapsed_us,28623,start_us,1692893572795900,stop_us,1692893572824523,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893572,1557,timing,elapsed_us,3092253,start_us,1692893569860698,stop_us,1692893572952951,-,BESInterface::execute_request
1692893572,1557,timing,elapsed_us,3093866,start_us,1692893569860675,stop_us,1692893572954541,-,BESServerHandler::execute
1692893572,1557,timing,elapsed_us,33223,start_us,1692893572870933,stop_us,1692893572904156,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893572,1557,timing,elapsed_us,69134,start_us,1692893572725079,stop_us,1692893572794213,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893572,1557,timing,elapsed_us,7,start_us,1692893572954861,stop_us,1692893572954868,client: /-3:75,show status; transmitting
1692893623,1557,timing,elapsed_us,410454,start_us,1692893623341062,stop_us,1692893623751516,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893623,1557,timing,elapsed_us,7,start_us,1692893623752771,stop_us,1692893623752778,http-nio-8080-exec-2:30[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_geolocation_delta_time;/gt3r_geolocation_reference_photon_lat;/gt3r_geolocation_reference_photon_lon;/gt3r_geolocation_reference_photon_index;/gt3r_geolocation_segment_ph_cnt;/gt3r_geolocation_ph_index_beg;/gt3r_geolocation_segment_id"; transmitting
1692893623,1557,timing,elapsed_us,8,start_us,1692893623751980,stop_us,1692893623751988,http-nio-8080-exec-2:30[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893626,1557,timing,elapsed_us,194,start_us,1692893626302709,stop_us,1692893626302903,-,BESInterface::execute_request
1692893626,1557,timing,elapsed_us,20609,start_us,1692893626196293,stop_us,1692893626216902,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_id
1692893626,1557,timing,elapsed_us,210985,start_us,1692893626090126,stop_us,1692893626301111,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893626,1557,timing,elapsed_us,211329,start_us,1692893626089802,stop_us,1692893626301131,http-nio-8080-exec-2:30[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893626,1557,timing,elapsed_us,221,start_us,1692893626302705,stop_us,1692893626302926,-,BESServerHandler::execute
1692893626,1557,timing,elapsed_us,22199,start_us,1692893626249392,stop_us,1692893626271591,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_index
1692893626,1557,timing,elapsed_us,2291698,start_us,1692893623753642,stop_us,1692893626045340,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893626,1557,timing,elapsed_us,25290,start_us,1692893626273152,stop_us,1692893626298442,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_delta_time
1692893626,1557,timing,elapsed_us,28078,start_us,1692893626218674,stop_us,1692893626246752,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lat
1692893626,1557,timing,elapsed_us,28355,start_us,1692893626092142,stop_us,1692893626120497,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_segment_ph_cnt
1692893626,1557,timing,elapsed_us,29345,start_us,1692893626122091,stop_us,1692893626151436,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_reference_photon_lon
1692893626,1557,timing,elapsed_us,2964368,start_us,1692893623336771,stop_us,1692893626301139,-,BESInterface::execute_request
1692893626,1557,timing,elapsed_us,2965952,start_us,1692893623336736,stop_us,1692893626302688,-,BESServerHandler::execute
1692893626,1557,timing,elapsed_us,39462,start_us,1692893626154153,stop_us,1692893626193615,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: gt3r_geolocation_ph_index_beg
1692893626,1557,timing,elapsed_us,6,start_us,1692893626302890,stop_us,1692893626302896,client: /-3:77,show status; transmitting
1692893652,1557,timing,elapsed_us,307852,start_us,1692893652441248,stop_us,1692893652749100,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893652,1557,timing,elapsed_us,5,start_us,1692893652750354,stop_us,1692893652750359,http-nio-8080-exec-10:38[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893652,1557,timing,elapsed_us,7,start_us,1692893652749588,stop_us,1692893652749595,http-nio-8080-exec-10:38[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893655,1557,timing,elapsed_us,123235,start_us,1692893655537099,stop_us,1692893655660334,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893655,1557,timing,elapsed_us,2416451,start_us,1692893652751212,stop_us,1692893655167663,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893655,1557,timing,elapsed_us,321318,start_us,1692893655211806,stop_us,1692893655533124,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893656,1557,timing,elapsed_us,105367,start_us,1692893656195124,stop_us,1692893656300491,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893656,1557,timing,elapsed_us,1094242,start_us,1692893655206708,stop_us,1692893656300950,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893656,1557,timing,elapsed_us,1094543,start_us,1692893655206424,stop_us,1692893656300967,http-nio-8080-exec-10:38[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893656,1557,timing,elapsed_us,163164,start_us,1692893656028227,stop_us,1692893656191391,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893656,1557,timing,elapsed_us,208,start_us,1692893656303442,stop_us,1692893656303650,-,BESInterface::execute_request
1692893656,1557,timing,elapsed_us,237,start_us,1692893656303438,stop_us,1692893656303675,-,BESServerHandler::execute
1692893656,1557,timing,elapsed_us,360401,start_us,1692893655664073,stop_us,1692893656024474,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893656,1557,timing,elapsed_us,3864298,start_us,1692893652436677,stop_us,1692893656300975,-,BESInterface::execute_request
1692893656,1557,timing,elapsed_us,3866761,start_us,1692893652436656,stop_us,1692893656303417,-,BESServerHandler::execute
1692893656,1557,timing,elapsed_us,6,start_us,1692893656303631,stop_us,1692893656303637,client: /-3:79,show status; transmitting
1692893692,1557,timing,elapsed_us,206772,start_us,1692893691973984,stop_us,1692893692180756,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893692,1557,timing,elapsed_us,5,start_us,1692893692181996,stop_us,1692893692182001,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893692,1557,timing,elapsed_us,7,start_us,1692893692181221,stop_us,1692893692181228,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893694,1557,timing,elapsed_us,136341,start_us,1692893694538756,stop_us,1692893694675097,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893694,1557,timing,elapsed_us,203,start_us,1692893694914034,stop_us,1692893694914237,-,BESInterface::execute_request
1692893694,1557,timing,elapsed_us,231,start_us,1692893694914030,stop_us,1692893694914261,-,BESServerHandler::execute
