1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692893694,1557,timing,elapsed_us,2310439,start_us,1692893692182852,stop_us,1692893694493291,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893694,1557,timing,elapsed_us,25365,start_us,1692893694678860,stop_us,1692893694704225,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893694,1557,timing,elapsed_us,28190,start_us,1692893694882950,stop_us,1692893694911140,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893694,1557,timing,elapsed_us,2942856,start_us,1692893691968756,stop_us,1692893694911612,-,BESInterface::execute_request
1692893694,1557,timing,elapsed_us,2945275,start_us,1692893691968730,stop_us,1692893694914005,-,BESServerHandler::execute
1692893694,1557,timing,elapsed_us,377936,start_us,1692893694533646,stop_us,1692893694911582,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893694,1557,timing,elapsed_us,378247,start_us,1692893694533356,stop_us,1692893694911603,http-nio-8080-exec-8:36[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893694,1557,timing,elapsed_us,6,start_us,1692893694914223,stop_us,1692893694914229,client: /-3:81,show status; transmitting
1692893694,1557,timing,elapsed_us,75875,start_us,1692893694707805,stop_us,1692893694783680,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893694,1557,timing,elapsed_us,91820,start_us,1692893694787431,stop_us,1692893694879251,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692893710,1557,timing,elapsed_us,309933,start_us,1692893710533995,stop_us,1692893710843928,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426826-NSIDC_CUAT&granule_ur=ATL03_20200101145654_00900605_005_01.h5
1692893710,1557,timing,elapsed_us,8,start_us,1692893710844366,stop_us,1692893710844374,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426826-NSIDC_CUAT/granules/ATL03_20200101145654_00900605_005_01.h5; transmitting
1692893710,1557,timing,elapsed_us,8,start_us,1692893710845185,stop_us,1692893710845193,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/gt3r_heights_delta_time[6710118:149:8209976];/gt3r_heights_lat_ph[6710118:149:8209976];/gt3r_heights_lon_ph[6710118:149:8209976];/gt3r_heights_h_ph[6710118:149:8209976];/gt3r_heights_signal_conf_ph[6710118:149:8209976][0:1:4]"; transmitting
1692893713,1557,timing,elapsed_us,123129,start_us,1692893713223566,stop_us,1692893713346695,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lat_ph
1692893713,1557,timing,elapsed_us,202,start_us,1692893713606186,stop_us,1692893713606388,-,BESInterface::execute_request
1692893713,1557,timing,elapsed_us,232,start_us,1692893713606182,stop_us,1692893713606414,-,BESServerHandler::execute
1692893713,1557,timing,elapsed_us,2332667,start_us,1692893710846057,stop_us,1692893713178724,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL03/005/2020/01/01/ATL03_20200101145654_00900605_005_01.h5.dmrpp
1692893713,1557,timing,elapsed_us,26013,start_us,1692893713350474,stop_us,1692893713376487,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_signal_conf_ph
1692893713,1557,timing,elapsed_us,3074817,start_us,1692893710528749,stop_us,1692893713603566,-,BESInterface::execute_request
1692893713,1557,timing,elapsed_us,3077438,start_us,1692893710528719,stop_us,1692893713606157,-,BESServerHandler::execute
1692893713,1557,timing,elapsed_us,385074,start_us,1692893713218467,stop_us,1692893713603541,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692893713,1557,timing,elapsed_us,385371,start_us,1692893713218186,stop_us,1692893713603557,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692893713,1557,timing,elapsed_us,47087,start_us,1692893713556000,stop_us,1692893713603087,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_delta_time
1692893713,1557,timing,elapsed_us,6,start_us,1692893713606374,stop_us,1692893713606380,client: /-3:83,show status; transmitting
1692893713,1557,timing,elapsed_us,72830,start_us,1692893713380257,stop_us,1692893713453087,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_h_ph
1692893713,1557,timing,elapsed_us,95520,start_us,1692893713456724,stop_us,1692893713552244,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_heights_lon_ph
1692897103,1557,timing,elapsed_us,214493,start_us,1692897102846471,stop_us,1692897103060964,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692897103,1557,timing,elapsed_us,6,start_us,1692897103061412,stop_us,1692897103061418,http-nio-8080-exec-3:31[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692897103,1557,timing,elapsed_us,6,start_us,1692897103062174,stop_us,1692897103062180,http-nio-8080-exec-3:31[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692897106,1557,timing,elapsed_us,106,start_us,1692897106163509,stop_us,1692897106163615,-,BESInterface::execute_request
1692897106,1557,timing,elapsed_us,141,start_us,1692897106163503,stop_us,1692897106163644,-,BESServerHandler::execute
1692897106,1557,timing,elapsed_us,3097123,start_us,1692897103063491,stop_us,1692897106160614,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692897106,1557,timing,elapsed_us,3326590,start_us,1692897102836790,stop_us,1692897106163380,-,BESInterface::execute_request
1692897106,1557,timing,elapsed_us,3326692,start_us,1692897102836752,stop_us,1692897106163444,-,BESServerHandler::execute
1692897106,1557,timing,elapsed_us,456,start_us,1692897106162911,stop_us,1692897106163367,http-nio-8080-exec-3:31[bes_client:/-3],get dmr for d1 return as dap2; transmitting
1692897106,1557,timing,elapsed_us,6,start_us,1692897106163602,stop_us,1692897106163608,client: /-3:85,show status; transmitting
1692897450,1557,timing,elapsed_us,431138,start_us,1692897450446892,stop_us,1692897450878030,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1215802944-GES_DISC&granule_ur=M2T1NXSLV.5.12.4%3AMERRA2_400.tavg1_2d_slv_Nx.20210831.nc4
1692897450,1557,timing,elapsed_us,6,start_us,1692897450878302,stop_us,1692897450878308,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692897450,1557,timing,elapsed_us,7,start_us,1692897450878235,stop_us,1692897450878242,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],set container in ngap values ngapContainer,collections/C1215802944-GES_DISC/granules/M2T1NXSLV.5.12.4:MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4; transmitting
1692897453,1557,timing,elapsed_us,157,start_us,1692897453511506,stop_us,1692897453511663,-,BESInterface::execute_request
1692897453,1557,timing,elapsed_us,186,start_us,1692897453511501,stop_us,1692897453511687,-,BESServerHandler::execute
1692897453,1557,timing,elapsed_us,2625487,start_us,1692897450879003,stop_us,1692897453504490,-,RemoteResource::get_url() - source url: https://data.gesdisc.uat.earthdata.nasa.gov/data/MERRA2/M2T1NXSLV.5.12.4/2021/08/MERRA2_400.tavg1_2d_slv_Nx.20210831.nc4.dmrpp
1692897453,1557,timing,elapsed_us,2915,start_us,1692897453507479,stop_us,1692897453510394,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],DmrppRequestHandler::dap_build_dds() - timer
1692897453,1557,timing,elapsed_us,3070464,start_us,1692897450440774,stop_us,1692897453511238,-,BESInterface::execute_request
1692897453,1557,timing,elapsed_us,3070595,start_us,1692897450440736,stop_us,1692897453511331,-,BESServerHandler::execute
1692897453,1557,timing,elapsed_us,5,start_us,1692897453511649,stop_us,1692897453511654,client: /-3:87,show status; transmitting
1692897453,1557,timing,elapsed_us,809,start_us,1692897453510417,stop_us,1692897453511226,[http-nio-8080-exec-5:33:ngap_request][bes_client:/-3],get ddx for d1 return as dap2; transmitting
1692899163,1557,timing,elapsed_us,234229,start_us,1692899163757940,stop_us,1692899163992169,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239381-POCUMULUS&granule_ur=20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899163,1557,timing,elapsed_us,7,start_us,1692899163992837,stop_us,1692899163992844,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692899163,1557,timing,elapsed_us,8,start_us,1692899163992553,stop_us,1692899163992561,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239381-POCUMULUS/granules/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899166,1557,timing,elapsed_us,2278183,start_us,1692899163994147,stop_us,1692899166272330,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899168,1557,timing,elapsed_us,166056,start_us,1692899168691806,stop_us,1692899168857862,-,DmrppArray::read_contiguous() -  name: time
1692899168,1557,timing,elapsed_us,2277648,start_us,1692899166274060,stop_us,1692899168551708,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L3C-ACSPO-v2.90/20230821130000-STAR-L3C_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692899168,1557,timing,elapsed_us,2380137,start_us,1692899166273963,stop_us,1692899168654100,-,DmrppArray::read_contiguous() -  name: lat
1692899168,1557,timing,elapsed_us,27839,start_us,1692899168657395,stop_us,1692899168685234,-,DmrppArray::read_contiguous() -  name: lon
1692899169,1557,timing,elapsed_us,148221,start_us,1692899168858360,stop_us,1692899169006581,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692899193,1557,timing,elapsed_us,416263,start_us,1692899193232070,stop_us,1692899193648333,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692899238,1557,timing,elapsed_us,142015,start_us,1692899238577802,stop_us,1692899238719817,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692899260,1557,timing,elapsed_us,173154,start_us,1692899260258431,stop_us,1692899260431585,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692899273,1557,timing,elapsed_us,299426,start_us,1692899273377743,stop_us,1692899273677169,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692899301,1557,timing,elapsed_us,110292,start_us,1692899301880370,stop_us,1692899301990662,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692899321,1557,timing,elapsed_us,285023,start_us,1692899321640269,stop_us,1692899321925292,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692899350,1557,timing,elapsed_us,242749,start_us,1692899350163063,stop_us,1692899350405812,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692899378,1557,timing,elapsed_us,129662,start_us,1692899378694444,stop_us,1692899378824106,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692899401,1557,timing,elapsed_us,222597,start_us,1692899400923215,stop_us,1692899401145812,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692899430,1557,timing,elapsed_us,197344,start_us,1692899430742698,stop_us,1692899430940042,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: or_number_of_pixels
1692899442,1557,timing,elapsed_us,172855,start_us,1692899441892617,stop_us,1692899442065472,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692899463,1557,timing,elapsed_us,224,start_us,1692899463425223,stop_us,1692899463425447,-,BESInterface::execute_request
1692899463,1557,timing,elapsed_us,264,start_us,1692899463425218,stop_us,1692899463425482,-,BESServerHandler::execute
1692899463,1557,timing,elapsed_us,296989746,start_us,1692899166273886,stop_us,1692899463263632,http-nio-8080-exec-8:36[bes_client:/-3],get dap for d1 return as csv; transmitting
1692899463,1557,timing,elapsed_us,299514958,start_us,1692899163748738,stop_us,1692899463263696,-,BESInterface::execute_request
1692899463,1557,timing,elapsed_us,299676438,start_us,1692899163748705,stop_us,1692899463425143,-,BESServerHandler::execute
1692899463,1557,timing,elapsed_us,7,start_us,1692899463425432,stop_us,1692899463425439,client: /-3:89,show status; transmitting
1692899823,1557,timing,elapsed_us,4,start_us,1692899823220004,stop_us,1692899823220008,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692899823,1557,timing,elapsed_us,693045,start_us,1692899822526405,stop_us,1692899823219450,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692899823,1557,timing,elapsed_us,7,start_us,1692899823219935,stop_us,1692899823219942,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692899825,1557,timing,elapsed_us,2514267,start_us,1692899823221324,stop_us,1692899825735591,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692899825,1557,timing,elapsed_us,9,start_us,1692899825736861,stop_us,1692899825736870,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692899828,1557,timing,elapsed_us,131556,start_us,1692899828124222,stop_us,1692899828255778,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_11um2
1692899828,1557,timing,elapsed_us,17236,start_us,1692899828106584,stop_us,1692899828123820,-,DmrppArray::read_contiguous() -  name: ni
1692899828,1557,timing,elapsed_us,19724,start_us,1692899828086739,stop_us,1692899828106463,-,DmrppArray::read_contiguous() -  name: time
1692899828,1557,timing,elapsed_us,2276528,start_us,1692899825745166,stop_us,1692899828021694,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc
1692899828,1557,timing,elapsed_us,2341476,start_us,1692899825745048,stop_us,1692899828086524,-,DmrppArray::read_contiguous() -  name: nj
1692899829,1557,timing,elapsed_us,101540,start_us,1692899828951849,stop_us,1692899829053389,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_08um6
1692899829,1557,timing,elapsed_us,56282,start_us,1692899829751791,stop_us,1692899829808073,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_dtime
1692899830,1557,timing,elapsed_us,31446,start_us,1692899830371759,stop_us,1692899830403205,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_front_position
1692899830,1557,timing,elapsed_us,50845,start_us,1692899830575755,stop_us,1692899830626600,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: l2p_flags
1692899831,1557,timing,elapsed_us,107171,start_us,1692899831171102,stop_us,1692899831278273,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sea_surface_temperature
1692899832,1557,timing,elapsed_us,100002,start_us,1692899832217071,stop_us,1692899832317073,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: dt_analysis
1692899832,1557,timing,elapsed_us,42798,start_us,1692899831971028,stop_us,1692899832013826,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: quality_level
1692899833,1557,timing,elapsed_us,109641,start_us,1692899833011800,stop_us,1692899833121441,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_12um3
1692899833,1557,timing,elapsed_us,113053,start_us,1692899833814901,stop_us,1692899833927954,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: satellite_zenith_angle
1692899834,1557,timing,elapsed_us,49073,start_us,1692899834634669,stop_us,1692899834683742,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sst_gradient_magnitude
1692899835,1557,timing,elapsed_us,109094,start_us,1692899835547093,stop_us,1692899835656187,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: brightness_temperature_10um4
1692899835,1557,timing,elapsed_us,75794,start_us,1692899835209260,stop_us,1692899835285054,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: wind_speed
1692899836,1557,timing,elapsed_us,58904,start_us,1692899836687770,stop_us,1692899836746674,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_standard_deviation
1692899836,1557,timing,elapsed_us,74878,start_us,1692899836350201,stop_us,1692899836425079,-,DmrppArray::read_super_chunks_unconstrained_concurrent() -  name: sses_bias
1692899840,1557,timing,elapsed_us,14786132,start_us,1692899825736799,stop_us,1692899840522931,http-nio-8080-exec-6:34[bes_client:/-3],get dap for d1 return as netcdf-4; transmitting
1692899840,1557,timing,elapsed_us,18006170,start_us,1692899822516799,stop_us,1692899840522969,-,BESInterface::execute_request
1692899840,1557,timing,elapsed_us,18006238,start_us,1692899822516760,stop_us,1692899840522998,-,BESServerHandler::execute
1692899840,1557,timing,elapsed_us,318,start_us,1692899840952581,stop_us,1692899840952899,-,BESInterface::execute_request
1692899840,1557,timing,elapsed_us,374,start_us,1692899840952567,stop_us,1692899840952941,-,BESServerHandler::execute
1692899840,1557,timing,elapsed_us,9,start_us,1692899840952874,stop_us,1692899840952883,client: /-3:91,show status; transmitting
1692900526,1557,timing,elapsed_us,321259,start_us,1692900526490114,stop_us,1692900526811373,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1259239346-POCUMULUS&granule_ur=20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0
1692900526,1557,timing,elapsed_us,5,start_us,1692900526811829,stop_us,1692900526811834,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer; transmitting
1692900526,1557,timing,elapsed_us,7,start_us,1692900526811756,stop_us,1692900526811763,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1259239346-POCUMULUS/granules/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0; transmitting
1692900529,1557,timing,elapsed_us,130,start_us,1692900529558364,stop_us,1692900529558494,-,BESServerHandler::execute
1692900529,1557,timing,elapsed_us,244,start_us,1692900529553257,stop_us,1692900529553501,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as netcdf; transmitting
1692900529,1557,timing,elapsed_us,2738889,start_us,1692900526813188,stop_us,1692900529552077,-,RemoteResource::get_url() - source url: https://archive.podaac.sit.earthdata.nasa.gov/podaac-sit-cumulus-protected/H09-AHI-L2P-ACSPO-v2.90/20230821140000-STAR-L2P_GHRSST-SSTsubskin-AHI_H09-ACSPO_V2.90-v02.0-fv01.0.nc.dmrpp
1692900529,1557,timing,elapsed_us,3072847,start_us,1692900526480761,stop_us,1692900529553608,-,BESInterface::execute_request
1692900529,1557,timing,elapsed_us,3072940,start_us,1692900526480725,stop_us,1692900529553665,-,BESServerHandler::execute
1692900529,1557,timing,elapsed_us,8,start_us,1692900529558443,stop_us,1692900529558451,client: /-3:93,show status; transmitting
1692900529,1557,timing,elapsed_us,9,start_us,1692900529553320,stop_us,1692900529553329,-,BESDapResponseBuilder::dap4_process_ce_for_intern_data() - Timer
1692900529,1557,timing,elapsed_us,93,start_us,1692900529558372,stop_us,1692900529558465,-,BESInterface::execute_request
1692903078,1557,timing,elapsed_us,212920,start_us,1692903078689265,stop_us,1692903078902185,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692903078,1557,timing,elapsed_us,7,start_us,1692903078902437,stop_us,1692903078902444,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692903078,1557,timing,elapsed_us,8,start_us,1692903078902518,stop_us,1692903078902526,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692903081,1557,timing,elapsed_us,2289862,start_us,1692903078903390,stop_us,1692903081193252,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692903083,1557,timing,elapsed_us,102221,start_us,1692903083894243,stop_us,1692903083996464,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692903083,1557,timing,elapsed_us,2289268,start_us,1692903081204273,stop_us,1692903083493541,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5
1692903083,1557,timing,elapsed_us,2375651,start_us,1692903081204223,stop_us,1692903083579874,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903083,1557,timing,elapsed_us,313634,start_us,1692903083580233,stop_us,1692903083893867,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692903084,1557,timing,elapsed_us,130637,start_us,1692903084375355,stop_us,1692903084505992,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692903084,1557,timing,elapsed_us,134149,start_us,1692903084691988,stop_us,1692903084826137,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692903084,1557,timing,elapsed_us,185491,start_us,1692903084506252,stop_us,1692903084691743,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692903084,1557,timing,elapsed_us,18930,start_us,1692903084295713,stop_us,1692903084314643,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692903084,1557,timing,elapsed_us,27674,start_us,1692903084969010,stop_us,1692903084996684,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692903084,1557,timing,elapsed_us,30097,start_us,1692903084265300,stop_us,1692903084295397,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692903084,1557,timing,elapsed_us,44940,start_us,1692903084219994,stop_us,1692903084264934,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692903084,1557,timing,elapsed_us,59216,start_us,1692903084909502,stop_us,1692903084968718,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692903084,1557,timing,elapsed_us,60020,start_us,1692903084314935,stop_us,1692903084374955,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692903084,1557,timing,elapsed_us,71763,start_us,1692903084070615,stop_us,1692903084142378,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692903084,1557,timing,elapsed_us,73145,start_us,1692903083997065,stop_us,1692903084070210,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692903084,1557,timing,elapsed_us,76523,start_us,1692903084142928,stop_us,1692903084219451,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692903084,1557,timing,elapsed_us,82776,start_us,1692903084826435,stop_us,1692903084909211,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692903085,1557,timing,elapsed_us,199,start_us,1692903085093771,stop_us,1692903085093970,-,BESInterface::execute_request
