1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903085,1557,timing,elapsed_us,20913,start_us,1692903085043786,stop_us,1692903085064699,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692903085,1557,timing,elapsed_us,21468,start_us,1692903085022009,stop_us,1692903085043477,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692903085,1557,timing,elapsed_us,231,start_us,1692903085093766,stop_us,1692903085093997,-,BESServerHandler::execute
1692903085,1557,timing,elapsed_us,24801,start_us,1692903084996914,stop_us,1692903085021715,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692903085,1557,timing,elapsed_us,27184,start_us,1692903085064805,stop_us,1692903085091989,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903085,1557,timing,elapsed_us,3889455,start_us,1692903081202756,stop_us,1692903085092211,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903085,1557,timing,elapsed_us,3889813,start_us,1692903081202411,stop_us,1692903085092224,http-nio-8080-exec-8:36[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903085,1557,timing,elapsed_us,6407480,start_us,1692903078684755,stop_us,1692903085092235,-,BESInterface::execute_request
1692903085,1557,timing,elapsed_us,6409021,start_us,1692903078684717,stop_us,1692903085093738,-,BESServerHandler::execute
1692903085,1557,timing,elapsed_us,7,start_us,1692903085093956,stop_us,1692903085093963,client: /-3:95,show status; transmitting
1692903129,1557,timing,elapsed_us,195465,start_us,1692903129697990,stop_us,1692903129893455,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426872-NSIDC_CUAT&granule_ur=ATL06_20200101223747_00950603_005_01.h5
1692903129,1557,timing,elapsed_us,7,start_us,1692903129893940,stop_us,1692903129893947,http-nio-8080-exec-10:38[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426872-NSIDC_CUAT/granules/ATL06_20200101223747_00950603_005_01.h5; transmitting
1692903129,1557,timing,elapsed_us,8,start_us,1692903129894153,stop_us,1692903129894161,http-nio-8080-exec-10:38[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_ice_segments_latitude[0:256:];/gt3r_land_ice_segments_longitude[0:256:];/gt3r_land_ice_segments_delta_time[0:256:];/gt3l_land_ice_segments_latitude[0:256:];/gt3l_land_ice_segments_longitude[0:256:];/gt3l_land_ice_segments_delta_time[0:256:];/gt2r_land_ice_segments_latitude[0:256:];/gt2r_land_ice_segments_longitude[0:256:];/gt2r_land_ice_segments_delta_time[0:256:];/gt2l_land_ice_segments_latitude[0:256:];/gt2l_land_ice_segments_longitude[0:256:];/gt2l_land_ice_segments_delta_time[0:256:];/gt1r_land_ice_segments_latitude[0:256:];/gt1r_land_ice_segments_longitude[0:256:];/gt1r_land_ice_segments_delta_time[0:256:];/gt1l_land_ice_segments_latitude[0:256:];/gt1l_land_ice_segments_longitude[0:256:];/gt1l_land_ice_segments_delta_time[0:256:]"; transmitting
1692903132,1557,timing,elapsed_us,18019,start_us,1692903132967307,stop_us,1692903132985326,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903132,1557,timing,elapsed_us,183,start_us,1692903132986752,stop_us,1692903132986935,-,BESInterface::execute_request
1692903132,1557,timing,elapsed_us,20942,start_us,1692903132475880,stop_us,1692903132496822,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_latitude
1692903132,1557,timing,elapsed_us,21091,start_us,1692903132920129,stop_us,1692903132941220,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_delta_time
1692903132,1557,timing,elapsed_us,211,start_us,1692903132986748,stop_us,1692903132986959,-,BESServerHandler::execute
1692903132,1557,timing,elapsed_us,21346,start_us,1692903132454289,stop_us,1692903132475635,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_longitude
1692903132,1557,timing,elapsed_us,21693,start_us,1692903132898158,stop_us,1692903132919851,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_delta_time
1692903132,1557,timing,elapsed_us,21714,start_us,1692903132740971,stop_us,1692903132762685,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_latitude
1692903132,1557,timing,elapsed_us,21743,start_us,1692903132497085,stop_us,1692903132518828,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_longitude
1692903132,1557,timing,elapsed_us,22177,start_us,1692903132431824,stop_us,1692903132454001,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_latitude
1692903132,1557,timing,elapsed_us,2270356,start_us,1692903129895021,stop_us,1692903132165377,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL06/005/2020/01/01/ATL06_20200101223747_00950603_005_01.h5.dmrpp
1692903132,1557,timing,elapsed_us,25714,start_us,1692903132941453,stop_us,1692903132967167,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_delta_time
1692903132,1557,timing,elapsed_us,3292742,start_us,1692903129692775,stop_us,1692903132985517,-,BESInterface::execute_request
1692903132,1557,timing,elapsed_us,3293991,start_us,1692903129692739,stop_us,1692903132986730,-,BESServerHandler::execute
1692903132,1557,timing,elapsed_us,33560,start_us,1692903132672285,stop_us,1692903132705845,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_latitude
1692903132,1557,timing,elapsed_us,34571,start_us,1692903132706119,stop_us,1692903132740690,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_land_ice_segments_longitude
1692903132,1557,timing,elapsed_us,34612,start_us,1692903132396627,stop_us,1692903132431239,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_land_ice_segments_longitude
1692903132,1557,timing,elapsed_us,35299,start_us,1692903132762933,stop_us,1692903132798232,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_land_ice_segments_delta_time
1692903132,1557,timing,elapsed_us,39159,start_us,1692903132858719,stop_us,1692903132897878,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_delta_time
1692903132,1557,timing,elapsed_us,50191,start_us,1692903132346125,stop_us,1692903132396316,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_latitude
1692903132,1557,timing,elapsed_us,59928,start_us,1692903132798511,stop_us,1692903132858439,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_delta_time
1692903132,1557,timing,elapsed_us,62947,start_us,1692903132519044,stop_us,1692903132581991,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_land_ice_segments_latitude
1692903132,1557,timing,elapsed_us,7,start_us,1692903132986921,stop_us,1692903132986928,client: /-3:97,show status; transmitting
1692903132,1557,timing,elapsed_us,75163,start_us,1692903132176543,stop_us,1692903132251706,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903132,1557,timing,elapsed_us,810393,start_us,1692903132175097,stop_us,1692903132985490,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903132,1557,timing,elapsed_us,810753,start_us,1692903132174754,stop_us,1692903132985507,http-nio-8080-exec-10:38[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903132,1557,timing,elapsed_us,89756,start_us,1692903132582275,stop_us,1692903132672031,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_land_ice_segments_longitude
1692903132,1557,timing,elapsed_us,93763,start_us,1692903132252058,stop_us,1692903132345821,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_land_ice_segments_longitude
1692903180,1557,timing,elapsed_us,219771,start_us,1692903180142098,stop_us,1692903180361869,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903180,1557,timing,elapsed_us,8,start_us,1692903180362360,stop_us,1692903180362368,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903180,1557,timing,elapsed_us,9,start_us,1692903180362573,stop_us,1692903180362582,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903182,1557,timing,elapsed_us,2463206,start_us,1692903180363484,stop_us,1692903182826690,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903185,1557,timing,elapsed_us,199480,start_us,1692903185277827,stop_us,1692903185477307,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903185,1557,timing,elapsed_us,215143,start_us,1692903185478756,stop_us,1692903185693899,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903185,1557,timing,elapsed_us,2302024,start_us,1692903182841864,stop_us,1692903185143888,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5
1692903185,1557,timing,elapsed_us,2434776,start_us,1692903182841811,stop_us,1692903185276587,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903185,1557,timing,elapsed_us,63879,start_us,1692903185695000,stop_us,1692903185758879,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903185,1557,timing,elapsed_us,65395,start_us,1692903185841168,stop_us,1692903185906563,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903185,1557,timing,elapsed_us,80043,start_us,1692903185759954,stop_us,1692903185839997,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903185,1557,timing,elapsed_us,86461,start_us,1692903185907614,stop_us,1692903185994075,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903186,1557,timing,elapsed_us,126542,start_us,1692903186780350,stop_us,1692903186906892,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903186,1557,timing,elapsed_us,130441,start_us,1692903186157871,stop_us,1692903186288312,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903186,1557,timing,elapsed_us,134811,start_us,1692903186289261,stop_us,1692903186424072,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903186,1557,timing,elapsed_us,203874,start_us,1692903186575304,stop_us,1692903186779178,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903186,1557,timing,elapsed_us,60421,start_us,1692903186513749,stop_us,1692903186574170,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903186,1557,timing,elapsed_us,66899,start_us,1692903185995076,stop_us,1692903186061975,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903186,1557,timing,elapsed_us,82428,start_us,1692903186908024,stop_us,1692903186990452,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903186,1557,timing,elapsed_us,87335,start_us,1692903186425310,stop_us,1692903186512645,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903186,1557,timing,elapsed_us,93879,start_us,1692903186063118,stop_us,1692903186156997,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903187,1557,timing,elapsed_us,186,start_us,1692903187251685,stop_us,1692903187251871,-,BESInterface::execute_request
1692903187,1557,timing,elapsed_us,216,start_us,1692903187251681,stop_us,1692903187251897,-,BESServerHandler::execute
1692903187,1557,timing,elapsed_us,27234,start_us,1692903187222449,stop_us,1692903187249683,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903187,1557,timing,elapsed_us,4409506,start_us,1692903182840449,stop_us,1692903187249955,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903187,1557,timing,elapsed_us,4409900,start_us,1692903182840083,stop_us,1692903187249983,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903187,1557,timing,elapsed_us,6,start_us,1692903187251858,stop_us,1692903187251864,client: /-3:99,show status; transmitting
1692903187,1557,timing,elapsed_us,60777,start_us,1692903186991438,stop_us,1692903187052215,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903187,1557,timing,elapsed_us,7113310,start_us,1692903180136694,stop_us,1692903187250004,-,BESInterface::execute_request
1692903187,1557,timing,elapsed_us,7114988,start_us,1692903180136671,stop_us,1692903187251659,-,BESServerHandler::execute
1692903187,1557,timing,elapsed_us,82144,start_us,1692903187053394,stop_us,1692903187135538,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903187,1557,timing,elapsed_us,85627,start_us,1692903187136684,stop_us,1692903187222311,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903215,1557,timing,elapsed_us,219037,start_us,1692903215369249,stop_us,1692903215588286,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903215,1557,timing,elapsed_us,8,start_us,1692903215588798,stop_us,1692903215588806,http-nio-8080-exec-3:31[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903215,1557,timing,elapsed_us,8,start_us,1692903215589179,stop_us,1692903215589187,http-nio-8080-exec-3:31[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903217,1557,timing,elapsed_us,2275457,start_us,1692903215590075,stop_us,1692903217865532,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903217,1557,timing,elapsed_us,76187,start_us,1692903217884077,stop_us,1692903217960264,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903218,1557,timing,elapsed_us,114736,start_us,1692903218185770,stop_us,1692903218300506,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903218,1557,timing,elapsed_us,116672,start_us,1692903218443956,stop_us,1692903218560628,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903218,1557,timing,elapsed_us,165787,start_us,1692903218561700,stop_us,1692903218727487,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903218,1557,timing,elapsed_us,222749,start_us,1692903217961819,stop_us,1692903218184568,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903218,1557,timing,elapsed_us,38931,start_us,1692903218912136,stop_us,1692903218951067,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903218,1557,timing,elapsed_us,42343,start_us,1692903218868685,stop_us,1692903218911028,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903218,1557,timing,elapsed_us,57870,start_us,1692903218301556,stop_us,1692903218359426,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903218,1557,timing,elapsed_us,67311,start_us,1692903218800451,stop_us,1692903218867762,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903218,1557,timing,elapsed_us,70824,start_us,1692903218728487,stop_us,1692903218799311,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903218,1557,timing,elapsed_us,82504,start_us,1692903218360426,stop_us,1692903218442930,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903219,1557,timing,elapsed_us,100459,start_us,1692903219182670,stop_us,1692903219283129,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903219,1557,timing,elapsed_us,108568,start_us,1692903219642853,stop_us,1692903219751421,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903219,1557,timing,elapsed_us,123546,start_us,1692903219442456,stop_us,1692903219566002,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903219,1557,timing,elapsed_us,160874,start_us,1692903219020689,stop_us,1692903219181563,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903219,1557,timing,elapsed_us,1893652,start_us,1692903217882768,stop_us,1692903219776420,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903219,1557,timing,elapsed_us,1894043,start_us,1692903217882400,stop_us,1692903219776443,http-nio-8080-exec-3:31[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903219,1557,timing,elapsed_us,210,start_us,1692903219778418,stop_us,1692903219778628,-,BESInterface::execute_request
1692903219,1557,timing,elapsed_us,239,start_us,1692903219778414,stop_us,1692903219778653,-,BESServerHandler::execute
1692903219,1557,timing,elapsed_us,24665,start_us,1692903219751563,stop_us,1692903219776228,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903219,1557,timing,elapsed_us,4411713,start_us,1692903215364746,stop_us,1692903219776459,-,BESInterface::execute_request
1692903219,1557,timing,elapsed_us,4413673,start_us,1692903215364716,stop_us,1692903219778389,-,BESServerHandler::execute
1692903219,1557,timing,elapsed_us,6,start_us,1692903219778614,stop_us,1692903219778620,client: /-3:101,show status; transmitting
1692903219,1557,timing,elapsed_us,61559,start_us,1692903219379875,stop_us,1692903219441434,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903219,1557,timing,elapsed_us,67360,start_us,1692903218952121,stop_us,1692903219019481,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903219,1557,timing,elapsed_us,74731,start_us,1692903219567028,stop_us,1692903219641759,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903219,1557,timing,elapsed_us,94713,start_us,1692903219284240,stop_us,1692903219378953,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903263,1557,timing,elapsed_us,239788,start_us,1692903263369376,stop_us,1692903263609164,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426887-NSIDC_CUAT&granule_ur=ATL07-01_20200101015629_00820601_005_01.h5
1692903263,1557,timing,elapsed_us,7,start_us,1692903263609649,stop_us,1692903263609656,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426887-NSIDC_CUAT/granules/ATL07-01_20200101015629_00820601_005_01.h5; transmitting
1692903263,1557,timing,elapsed_us,8,start_us,1692903263609991,stop_us,1692903263609999,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_sea_ice_segments_latitude[0:1024:];/gt3r_sea_ice_segments_longitude[0:1024:];/gt3r_sea_ice_segments_delta_time[0:1024:];/gt3l_sea_ice_segments_latitude[0:1024:];/gt3l_sea_ice_segments_longitude[0:1024:];/gt3l_sea_ice_segments_delta_time[0:1024:];/gt2r_sea_ice_segments_latitude[0:1024:];/gt2r_sea_ice_segments_longitude[0:1024:];/gt2r_sea_ice_segments_delta_time[0:1024:];/gt2l_sea_ice_segments_latitude[0:1024:];/gt2l_sea_ice_segments_longitude[0:1024:];/gt2l_sea_ice_segments_delta_time[0:1024:];/gt1r_sea_ice_segments_latitude[0:1024:];/gt1r_sea_ice_segments_longitude[0:1024:];/gt1r_sea_ice_segments_delta_time[0:1024:];/gt1l_sea_ice_segments_latitude[0:1024:];/gt1l_sea_ice_segments_longitude[0:1024:];/gt1l_sea_ice_segments_delta_time[0:1024:]"; transmitting
1692903265,1557,timing,elapsed_us,2330886,start_us,1692903263610882,stop_us,1692903265941768,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL07/005/2020/01/01/ATL07-01_20200101015629_00820601_005_01.h5.dmrpp
1692903266,1557,timing,elapsed_us,117934,start_us,1692903266759950,stop_us,1692903266877884,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_longitude
1692903266,1557,timing,elapsed_us,141995,start_us,1692903266034827,stop_us,1692903266176822,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_longitude
1692903266,1557,timing,elapsed_us,35590,start_us,1692903266723281,stop_us,1692903266758871,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_latitude
1692903266,1557,timing,elapsed_us,44868,start_us,1692903266493911,stop_us,1692903266538779,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_latitude
1692903266,1557,timing,elapsed_us,55432,start_us,1692903266666922,stop_us,1692903266722354,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_longitude
1692903266,1557,timing,elapsed_us,56674,start_us,1692903266609238,stop_us,1692903266665912,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_latitude
1692903266,1557,timing,elapsed_us,68089,start_us,1692903266539987,stop_us,1692903266608076,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_longitude
1692903266,1557,timing,elapsed_us,68373,start_us,1692903266264275,stop_us,1692903266332648,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_longitude
1692903266,1557,timing,elapsed_us,74491,start_us,1692903265959133,stop_us,1692903266033624,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903266,1557,timing,elapsed_us,74869,start_us,1692903266418065,stop_us,1692903266492934,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_longitude
1692903266,1557,timing,elapsed_us,83537,start_us,1692903266333570,stop_us,1692903266417107,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_latitude
1692903266,1557,timing,elapsed_us,85126,start_us,1692903266178102,stop_us,1692903266263228,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_latitude
1692903267,1557,timing,elapsed_us,124996,start_us,1692903266879234,stop_us,1692903267004230,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_latitude
1692903267,1557,timing,elapsed_us,1335604,start_us,1692903265957864,stop_us,1692903267293468,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903267,1557,timing,elapsed_us,1336002,start_us,1692903265957494,stop_us,1692903267293496,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903267,1557,timing,elapsed_us,17570,start_us,1692903267275625,stop_us,1692903267293195,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903267,1557,timing,elapsed_us,190,start_us,1692903267295466,stop_us,1692903267295656,-,BESInterface::execute_request
1692903267,1557,timing,elapsed_us,234,start_us,1692903267295462,stop_us,1692903267295696,-,BESServerHandler::execute
1692903267,1557,timing,elapsed_us,31234,start_us,1692903267148501,stop_us,1692903267179735,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_sea_ice_segments_delta_time
1692903267,1557,timing,elapsed_us,32310,start_us,1692903267115231,stop_us,1692903267147541,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_sea_ice_segments_delta_time
1692903267,1557,timing,elapsed_us,33021,start_us,1692903267242476,stop_us,1692903267275497,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_sea_ice_segments_delta_time
1692903267,1557,timing,elapsed_us,3928815,start_us,1692903263364696,stop_us,1692903267293511,-,BESInterface::execute_request
