1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903267,1557,timing,elapsed_us,3930770,start_us,1692903263364670,stop_us,1692903267295440,-,BESServerHandler::execute
1692903267,1557,timing,elapsed_us,45996,start_us,1692903267068241,stop_us,1692903267114237,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_sea_ice_segments_delta_time
1692903267,1557,timing,elapsed_us,6,start_us,1692903267295642,stop_us,1692903267295648,client: /-3:103,show status; transmitting
1692903267,1557,timing,elapsed_us,60538,start_us,1692903267180806,stop_us,1692903267241344,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_sea_ice_segments_delta_time
1692903267,1557,timing,elapsed_us,61756,start_us,1692903267005262,stop_us,1692903267067018,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_sea_ice_segments_delta_time
1692903305,1557,timing,elapsed_us,233369,start_us,1692903305409188,stop_us,1692903305642557,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903305,1557,timing,elapsed_us,8,start_us,1692903305642996,stop_us,1692903305643004,http-nio-8080-exec-6:34[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903305,1557,timing,elapsed_us,8,start_us,1692903305643395,stop_us,1692903305643403,http-nio-8080-exec-6:34[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903308,1557,timing,elapsed_us,2379706,start_us,1692903305644255,stop_us,1692903308023961,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903310,1557,timing,elapsed_us,123190,start_us,1692903310833516,stop_us,1692903310956706,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903310,1557,timing,elapsed_us,18186,start_us,1692903310576592,stop_us,1692903310594778,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903310,1557,timing,elapsed_us,18247,start_us,1692903310509571,stop_us,1692903310527818,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903310,1557,timing,elapsed_us,19987,start_us,1692903310430530,stop_us,1692903310450517,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903310,1557,timing,elapsed_us,21569,start_us,1692903310594958,stop_us,1692903310616527,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903310,1557,timing,elapsed_us,2301464,start_us,1692903308043196,stop_us,1692903310344660,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5
1692903310,1557,timing,elapsed_us,2333404,start_us,1692903308043148,stop_us,1692903310376552,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903310,1557,timing,elapsed_us,23869,start_us,1692903310616720,stop_us,1692903310640589,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903310,1557,timing,elapsed_us,48612,start_us,1692903310527901,stop_us,1692903310576513,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903310,1557,timing,elapsed_us,53724,start_us,1692903310376642,stop_us,1692903310430366,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903310,1557,timing,elapsed_us,58471,start_us,1692903310709658,stop_us,1692903310768129,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903310,1557,timing,elapsed_us,58790,start_us,1692903310450596,stop_us,1692903310509386,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903310,1557,timing,elapsed_us,65061,start_us,1692903310768304,stop_us,1692903310833365,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903310,1557,timing,elapsed_us,68754,start_us,1692903310640752,stop_us,1692903310709506,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903311,1557,timing,elapsed_us,104004,start_us,1692903310956786,stop_us,1692903311060790,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903311,1557,timing,elapsed_us,118919,start_us,1692903311266580,stop_us,1692903311385499,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903311,1557,timing,elapsed_us,134721,start_us,1692903311385670,stop_us,1692903311520391,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903311,1557,timing,elapsed_us,16675,start_us,1692903311249824,stop_us,1692903311266499,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903311,1557,timing,elapsed_us,192,start_us,1692903311521859,stop_us,1692903311522051,-,BESInterface::execute_request
1692903311,1557,timing,elapsed_us,220,start_us,1692903311521855,stop_us,1692903311522075,-,BESServerHandler::execute
1692903311,1557,timing,elapsed_us,28150,start_us,1692903311221598,stop_us,1692903311249748,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903311,1557,timing,elapsed_us,3478673,start_us,1692903308041872,stop_us,1692903311520545,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903311,1557,timing,elapsed_us,3478931,start_us,1692903308041629,stop_us,1692903311520560,http-nio-8080-exec-6:34[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903311,1557,timing,elapsed_us,6115812,start_us,1692903305404759,stop_us,1692903311520571,-,BESInterface::execute_request
1692903311,1557,timing,elapsed_us,6117117,start_us,1692903305404718,stop_us,1692903311521835,-,BESServerHandler::execute
1692903311,1557,timing,elapsed_us,63700,start_us,1692903311060875,stop_us,1692903311124575,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903311,1557,timing,elapsed_us,7,start_us,1692903311522037,stop_us,1692903311522044,client: /-3:105,show status; transmitting
1692903311,1557,timing,elapsed_us,96781,start_us,1692903311124741,stop_us,1692903311221522,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903334,1557,timing,elapsed_us,211878,start_us,1692903333993974,stop_us,1692903334205852,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903334,1557,timing,elapsed_us,6,start_us,1692903334206744,stop_us,1692903334206750,http-nio-8080-exec-8:36[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903334,1557,timing,elapsed_us,8,start_us,1692903334206357,stop_us,1692903334206365,http-nio-8080-exec-8:36[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903336,1557,timing,elapsed_us,15148,start_us,1692903336833555,stop_us,1692903336848703,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903336,1557,timing,elapsed_us,16062,start_us,1692903336716736,stop_us,1692903336732798,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903336,1557,timing,elapsed_us,18194,start_us,1692903336796510,stop_us,1692903336814704,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903336,1557,timing,elapsed_us,18615,start_us,1692903336814783,stop_us,1692903336833398,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903336,1557,timing,elapsed_us,18968,start_us,1692903336777368,stop_us,1692903336796336,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903336,1557,timing,elapsed_us,19221,start_us,1692903336644802,stop_us,1692903336664023,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903336,1557,timing,elapsed_us,19458,start_us,1692903336757737,stop_us,1692903336777195,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903336,1557,timing,elapsed_us,2284020,start_us,1692903334207616,stop_us,1692903336491636,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903336,1557,timing,elapsed_us,24810,start_us,1692903336732864,stop_us,1692903336757674,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903336,1557,timing,elapsed_us,47183,start_us,1692903336597537,stop_us,1692903336644720,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903336,1557,timing,elapsed_us,47222,start_us,1692903336934871,stop_us,1692903336982093,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903336,1557,timing,elapsed_us,52471,start_us,1692903336664101,stop_us,1692903336716572,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903336,1557,timing,elapsed_us,86018,start_us,1692903336848778,stop_us,1692903336934796,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903336,1557,timing,elapsed_us,90803,start_us,1692903336506646,stop_us,1692903336597449,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903337,1557,timing,elapsed_us,15859,start_us,1692903337210474,stop_us,1692903337226333,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903337,1557,timing,elapsed_us,16356,start_us,1692903337150402,stop_us,1692903337166758,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903337,1557,timing,elapsed_us,182,start_us,1692903337227663,stop_us,1692903337227845,-,BESInterface::execute_request
1692903337,1557,timing,elapsed_us,211,start_us,1692903337227659,stop_us,1692903337227870,-,BESServerHandler::execute
1692903337,1557,timing,elapsed_us,29544,start_us,1692903336982263,stop_us,1692903337011807,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903337,1557,timing,elapsed_us,3237704,start_us,1692903333988784,stop_us,1692903337226488,-,BESInterface::execute_request
1692903337,1557,timing,elapsed_us,3238885,start_us,1692903333988753,stop_us,1692903337227638,-,BESServerHandler::execute
1692903337,1557,timing,elapsed_us,33440,start_us,1692903337116809,stop_us,1692903337150249,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903337,1557,timing,elapsed_us,34192,start_us,1692903337011881,stop_us,1692903337046073,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903337,1557,timing,elapsed_us,43467,start_us,1692903337166854,stop_us,1692903337210321,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903337,1557,timing,elapsed_us,6,start_us,1692903337227832,stop_us,1692903337227838,client: /-3:107,show status; transmitting
1692903337,1557,timing,elapsed_us,70494,start_us,1692903337046238,stop_us,1692903337116732,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903337,1557,timing,elapsed_us,721114,start_us,1692903336505351,stop_us,1692903337226465,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903337,1557,timing,elapsed_us,721378,start_us,1692903336505102,stop_us,1692903337226480,http-nio-8080-exec-8:36[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903369,1557,timing,elapsed_us,211003,start_us,1692903369069400,stop_us,1692903369280403,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903369,1557,timing,elapsed_us,7,start_us,1692903369281254,stop_us,1692903369281261,http-nio-8080-exec-5:33[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903369,1557,timing,elapsed_us,8,start_us,1692903369280871,stop_us,1692903369280879,http-nio-8080-exec-5:33[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903371,1557,timing,elapsed_us,16956,start_us,1692903371699857,stop_us,1692903371716813,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903371,1557,timing,elapsed_us,17700,start_us,1692903371779964,stop_us,1692903371797664,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903371,1557,timing,elapsed_us,17924,start_us,1692903371797808,stop_us,1692903371815732,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903371,1557,timing,elapsed_us,19462,start_us,1692903371680214,stop_us,1692903371699676,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903371,1557,timing,elapsed_us,21962,start_us,1692903371815878,stop_us,1692903371837840,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903371,1557,timing,elapsed_us,22871,start_us,1692903371757010,stop_us,1692903371779881,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903371,1557,timing,elapsed_us,2320374,start_us,1692903369282098,stop_us,1692903371602472,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903371,1557,timing,elapsed_us,39893,start_us,1692903371716953,stop_us,1692903371756846,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903371,1557,timing,elapsed_us,42118,start_us,1692903371935666,stop_us,1692903371977784,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903371,1557,timing,elapsed_us,48373,start_us,1692903371887122,stop_us,1692903371935495,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903371,1557,timing,elapsed_us,49032,start_us,1692903371838011,stop_us,1692903371887043,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903371,1557,timing,elapsed_us,58647,start_us,1692903371621466,stop_us,1692903371680113,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903372,1557,timing,elapsed_us,134126,start_us,1692903371977960,stop_us,1692903372112086,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903372,1557,timing,elapsed_us,14984,start_us,1692903372202040,stop_us,1692903372217024,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903372,1557,timing,elapsed_us,15400,start_us,1692903372112166,stop_us,1692903372127566,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903372,1557,timing,elapsed_us,16886,start_us,1692903372236573,stop_us,1692903372253459,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903372,1557,timing,elapsed_us,19344,start_us,1692903372217085,stop_us,1692903372236429,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903372,1557,timing,elapsed_us,21762,start_us,1692903372180149,stop_us,1692903372201911,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903372,1557,timing,elapsed_us,219,start_us,1692903372316223,stop_us,1692903372316442,-,BESInterface::execute_request
1692903372,1557,timing,elapsed_us,246,start_us,1692903372316220,stop_us,1692903372316466,-,BESServerHandler::execute
1692903372,1557,timing,elapsed_us,25608,start_us,1692903372289052,stop_us,1692903372314660,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903372,1557,timing,elapsed_us,3250164,start_us,1692903369064780,stop_us,1692903372314944,-,BESInterface::execute_request
1692903372,1557,timing,elapsed_us,3251460,start_us,1692903369064742,stop_us,1692903372316202,-,BESServerHandler::execute
1692903372,1557,timing,elapsed_us,35295,start_us,1692903372253637,stop_us,1692903372288932,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903372,1557,timing,elapsed_us,52330,start_us,1692903372127743,stop_us,1692903372180073,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903372,1557,timing,elapsed_us,694723,start_us,1692903371620178,stop_us,1692903372314901,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903372,1557,timing,elapsed_us,694996,start_us,1692903371619931,stop_us,1692903372314927,http-nio-8080-exec-5:33[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903372,1557,timing,elapsed_us,7,start_us,1692903372316428,stop_us,1692903372316435,client: /-3:109,show status; transmitting
1692903402,1557,timing,elapsed_us,232604,start_us,1692903401781588,stop_us,1692903402014192,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903402,1557,timing,elapsed_us,6,start_us,1692903402014853,stop_us,1692903402014859,http-nio-8080-exec-4:32[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:64:];/gt3r_land_segments_longitude[0:64:];/gt3r_land_segments_delta_time[0:64:];/gt3l_land_segments_latitude[0:64:];/gt3l_land_segments_longitude[0:64:];/gt3l_land_segments_delta_time[0:64:];/gt2r_land_segments_latitude[0:64:];/gt2r_land_segments_longitude[0:64:];/gt2r_land_segments_delta_time[0:64:];/gt2l_land_segments_latitude[0:64:];/gt2l_land_segments_longitude[0:64:];/gt2l_land_segments_delta_time[0:64:];/gt1r_land_segments_latitude[0:64:];/gt1r_land_segments_longitude[0:64:];/gt1r_land_segments_delta_time[0:64:];/gt1l_land_segments_latitude[0:64:];/gt1l_land_segments_longitude[0:64:];/gt1l_land_segments_delta_time[0:64:]"; transmitting
1692903402,1557,timing,elapsed_us,7,start_us,1692903402014475,stop_us,1692903402014482,http-nio-8080-exec-4:32[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903404,1557,timing,elapsed_us,19428,start_us,1692903404922422,stop_us,1692903404941850,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_longitude
1692903404,1557,timing,elapsed_us,19954,start_us,1692903404873048,stop_us,1692903404893002,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_longitude
1692903404,1557,timing,elapsed_us,20141,start_us,1692903404743852,stop_us,1692903404763993,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903404,1557,timing,elapsed_us,21049,start_us,1692903404786746,stop_us,1692903404807795,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_longitude
1692903404,1557,timing,elapsed_us,212,start_us,1692903404964592,stop_us,1692903404964804,-,BESInterface::execute_request
1692903404,1557,timing,elapsed_us,21274,start_us,1692903404942018,stop_us,1692903404963292,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_latitude
1692903404,1557,timing,elapsed_us,21417,start_us,1692903404829863,stop_us,1692903404851280,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_longitude
1692903404,1557,timing,elapsed_us,21520,start_us,1692903404851360,stop_us,1692903404872880,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_latitude
1692903404,1557,timing,elapsed_us,21587,start_us,1692903404485293,stop_us,1692903404506880,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_delta_time
1692903404,1557,timing,elapsed_us,21751,start_us,1692903404807960,stop_us,1692903404829711,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_latitude
1692903404,1557,timing,elapsed_us,22430,start_us,1692903404764160,stop_us,1692903404786590,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903404,1557,timing,elapsed_us,2275231,start_us,1692903402015712,stop_us,1692903404290943,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903404,1557,timing,elapsed_us,240,start_us,1692903404964588,stop_us,1692903404964828,-,BESServerHandler::execute
1692903404,1557,timing,elapsed_us,28637,start_us,1692903404580982,stop_us,1692903404609619,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903404,1557,timing,elapsed_us,29175,start_us,1692903404893162,stop_us,1692903404922337,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_latitude
1692903404,1557,timing,elapsed_us,30478,start_us,1692903404550331,stop_us,1692903404580809,-,DmrppArray::read_contiguous() -  name: gt3r_land_segments_delta_time
1692903404,1557,timing,elapsed_us,3186676,start_us,1692903401776754,stop_us,1692903404963430,-,BESInterface::execute_request
1692903404,1557,timing,elapsed_us,3187841,start_us,1692903401776725,stop_us,1692903404964566,-,BESServerHandler::execute
1692903404,1557,timing,elapsed_us,32107,start_us,1692903404673729,stop_us,1692903404705836,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_longitude
1692903404,1557,timing,elapsed_us,35921,start_us,1692903404449295,stop_us,1692903404485216,-,DmrppArray::read_contiguous() -  name: gt2l_land_segments_delta_time
1692903404,1557,timing,elapsed_us,37702,start_us,1692903404706004,stop_us,1692903404743706,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903404,1557,timing,elapsed_us,43203,start_us,1692903404507051,stop_us,1692903404550254,-,DmrppArray::read_contiguous() -  name: gt3l_land_segments_delta_time
1692903404,1557,timing,elapsed_us,44235,start_us,1692903404404982,stop_us,1692903404449217,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903404,1557,timing,elapsed_us,63874,start_us,1692903404609682,stop_us,1692903404673556,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903404,1557,timing,elapsed_us,653846,start_us,1692903404309566,stop_us,1692903404963412,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903404,1557,timing,elapsed_us,654104,start_us,1692903404309319,stop_us,1692903404963423,http-nio-8080-exec-4:32[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903404,1557,timing,elapsed_us,7,start_us,1692903404964787,stop_us,1692903404964794,client: /-3:111,show status; transmitting
1692903404,1557,timing,elapsed_us,93942,start_us,1692903404310842,stop_us,1692903404404784,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903472,1557,timing,elapsed_us,209702,start_us,1692903472377463,stop_us,1692903472587165,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903472,1557,timing,elapsed_us,7,start_us,1692903472587461,stop_us,1692903472587468,http-nio-8080-exec-4:32[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
