1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903472,1557,timing,elapsed_us,9,start_us,1692903472587835,stop_us,1692903472587844,http-nio-8080-exec-4:32[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903474,1557,timing,elapsed_us,2288398,start_us,1692903472588740,stop_us,1692903474877138,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903477,1557,timing,elapsed_us,122649,start_us,1692903477170597,stop_us,1692903477293246,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903477,1557,timing,elapsed_us,15450,start_us,1692903477479342,stop_us,1692903477494792,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903477,1557,timing,elapsed_us,17665,start_us,1692903477494954,stop_us,1692903477512619,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903477,1557,timing,elapsed_us,2278198,start_us,1692903474889870,stop_us,1692903477168068,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5
1692903477,1557,timing,elapsed_us,26586,start_us,1692903477362492,stop_us,1692903477389078,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903477,1557,timing,elapsed_us,27261,start_us,1692903477334640,stop_us,1692903477361901,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903477,1557,timing,elapsed_us,32856,start_us,1692903477633886,stop_us,1692903477666742,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903477,1557,timing,elapsed_us,33512,start_us,1692903477667431,stop_us,1692903477700943,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903477,1557,timing,elapsed_us,37573,start_us,1692903477513443,stop_us,1692903477551016,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903477,1557,timing,elapsed_us,39629,start_us,1692903477294437,stop_us,1692903477334066,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903477,1557,timing,elapsed_us,39956,start_us,1692903477389770,stop_us,1692903477429726,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903477,1557,timing,elapsed_us,40567,start_us,1692903477701637,stop_us,1692903477742204,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903477,1557,timing,elapsed_us,42600,start_us,1692903477852237,stop_us,1692903477894837,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903477,1557,timing,elapsed_us,42865,start_us,1692903477808707,stop_us,1692903477851572,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903477,1557,timing,elapsed_us,48645,start_us,1692903477430591,stop_us,1692903477479236,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903477,1557,timing,elapsed_us,52343,start_us,1692903477895512,stop_us,1692903477947855,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903477,1557,timing,elapsed_us,65105,start_us,1692903477742895,stop_us,1692903477808000,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903477,1557,timing,elapsed_us,81419,start_us,1692903477551881,stop_us,1692903477633300,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903478,1557,timing,elapsed_us,221,start_us,1692903478152450,stop_us,1692903478152671,-,BESInterface::execute_request
1692903478,1557,timing,elapsed_us,250,start_us,1692903478152446,stop_us,1692903478152696,-,BESServerHandler::execute
1692903478,1557,timing,elapsed_us,3261875,start_us,1692903474888534,stop_us,1692903478150409,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903478,1557,timing,elapsed_us,3262126,start_us,1692903474888304,stop_us,1692903478150430,http-nio-8080-exec-4:32[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903478,1557,timing,elapsed_us,41319,start_us,1692903478108932,stop_us,1692903478150251,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903478,1557,timing,elapsed_us,5777649,start_us,1692903472372794,stop_us,1692903478150443,-,BESInterface::execute_request
1692903478,1557,timing,elapsed_us,5779664,start_us,1692903472372761,stop_us,1692903478152425,-,BESServerHandler::execute
1692903478,1557,timing,elapsed_us,68863,start_us,1692903478039353,stop_us,1692903478108216,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903478,1557,timing,elapsed_us,8,start_us,1692903478152651,stop_us,1692903478152659,client: /-3:113,show status; transmitting
1692903478,1557,timing,elapsed_us,89988,start_us,1692903477948552,stop_us,1692903478038540,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903516,1557,timing,elapsed_us,332700,start_us,1692903516521288,stop_us,1692903516853988,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426950-NSIDC_CUAT&granule_ur=ATL10-01_20200101002212_00810601_005_02.h5
1692903516,1557,timing,elapsed_us,7,start_us,1692903516854330,stop_us,1692903516854337,http-nio-8080-exec-1:29[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426950-NSIDC_CUAT/granules/ATL10-01_20200101002212_00810601_005_02.h5; transmitting
1692903516,1557,timing,elapsed_us,8,start_us,1692903516854628,stop_us,1692903516854636,http-nio-8080-exec-1:29[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt3l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt2l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1r_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_latitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_longitude[0:2048:];/gt1l_freeboard_beam_segment_beam_freeboard_delta_time[0:2048:]"; transmitting
1692903519,1557,timing,elapsed_us,107674,start_us,1692903519147149,stop_us,1692903519254823,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_delta_time
1692903519,1557,timing,elapsed_us,129152,start_us,1692903519255584,stop_us,1692903519384736,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_delta_time
1692903519,1557,timing,elapsed_us,18523,start_us,1692903519530539,stop_us,1692903519549062,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903519,1557,timing,elapsed_us,19745,start_us,1692903519549213,stop_us,1692903519568958,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903519,1557,timing,elapsed_us,2278226,start_us,1692903516855528,stop_us,1692903519133754,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL10/005/2020/01/01/ATL10-01_20200101002212_00810601_005_02.h5.dmrpp
1692903519,1557,timing,elapsed_us,28169,start_us,1692903519424523,stop_us,1692903519452692,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_delta_time
1692903519,1557,timing,elapsed_us,31463,start_us,1692903519498985,stop_us,1692903519530448,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_delta_time
1692903519,1557,timing,elapsed_us,34791,start_us,1692903519652510,stop_us,1692903519687301,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_longitude
1692903519,1557,timing,elapsed_us,35933,start_us,1692903519687970,stop_us,1692903519723903,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_freeboard_beam_segment_beam_freeboard_latitude
1692903519,1557,timing,elapsed_us,38621,start_us,1692903519385311,stop_us,1692903519423932,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_delta_time
1692903519,1557,timing,elapsed_us,39541,start_us,1692903519569829,stop_us,1692903519609370,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_longitude
1692903519,1557,timing,elapsed_us,39932,start_us,1692903519901791,stop_us,1692903519941723,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_latitude
1692903519,1557,timing,elapsed_us,41211,start_us,1692903519724627,stop_us,1692903519765838,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_longitude
1692903519,1557,timing,elapsed_us,41868,start_us,1692903519610077,stop_us,1692903519651945,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_freeboard_beam_segment_beam_freeboard_latitude
1692903519,1557,timing,elapsed_us,44850,start_us,1692903519453386,stop_us,1692903519498236,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_delta_time
1692903519,1557,timing,elapsed_us,49007,start_us,1692903519942291,stop_us,1692903519991298,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_longitude
1692903519,1557,timing,elapsed_us,54157,start_us,1692903519846963,stop_us,1692903519901120,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_freeboard_beam_segment_beam_freeboard_longitude
1692903519,1557,timing,elapsed_us,79751,start_us,1692903519766534,stop_us,1692903519846285,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_freeboard_beam_segment_beam_freeboard_latitude
1692903520,1557,timing,elapsed_us,172,start_us,1692903520110408,stop_us,1692903520110580,-,BESInterface::execute_request
1692903520,1557,timing,elapsed_us,208,start_us,1692903520110404,stop_us,1692903520110612,-,BESServerHandler::execute
1692903520,1557,timing,elapsed_us,35519,start_us,1692903520032181,stop_us,1692903520067700,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_longitude
1692903520,1557,timing,elapsed_us,3591960,start_us,1692903516516781,stop_us,1692903520108741,-,BESInterface::execute_request
1692903520,1557,timing,elapsed_us,3593642,start_us,1692903516516744,stop_us,1692903520110386,-,BESServerHandler::execute
1692903520,1557,timing,elapsed_us,39597,start_us,1692903519991891,stop_us,1692903520031488,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_freeboard_beam_segment_beam_freeboard_latitude
1692903520,1557,timing,elapsed_us,40153,start_us,1692903520068365,stop_us,1692903520108518,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_freeboard_beam_segment_beam_freeboard_latitude
1692903520,1557,timing,elapsed_us,6,start_us,1692903520110567,stop_us,1692903520110573,client: /-3:115,show status; transmitting
1692903520,1557,timing,elapsed_us,963398,start_us,1692903519145304,stop_us,1692903520108702,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903520,1557,timing,elapsed_us,963658,start_us,1692903519145071,stop_us,1692903520108729,http-nio-8080-exec-1:29[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903537,1557,timing,elapsed_us,249109,start_us,1692903537193018,stop_us,1692903537442127,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903537,1557,timing,elapsed_us,6,start_us,1692903537442726,stop_us,1692903537442732,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903537,1557,timing,elapsed_us,7,start_us,1692903537443019,stop_us,1692903537443026,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903539,1557,timing,elapsed_us,2326386,start_us,1692903537443836,stop_us,1692903539770222,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903542,1557,timing,elapsed_us,149658,start_us,1692903542592845,stop_us,1692903542742503,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903542,1557,timing,elapsed_us,192777,start_us,1692903542399724,stop_us,1692903542592501,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903542,1557,timing,elapsed_us,2480612,start_us,1692903539781194,stop_us,1692903542261806,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5
1692903542,1557,timing,elapsed_us,2618169,start_us,1692903539781147,stop_us,1692903542399316,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903543,1557,timing,elapsed_us,123291,start_us,1692903543619847,stop_us,1692903543743138,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903543,1557,timing,elapsed_us,138322,start_us,1692903543481439,stop_us,1692903543619761,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903543,1557,timing,elapsed_us,145954,start_us,1692903543743326,stop_us,1692903543889280,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903543,1557,timing,elapsed_us,173197,start_us,1692903543036039,stop_us,1692903543209236,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903543,1557,timing,elapsed_us,174966,start_us,1692903543209399,stop_us,1692903543384365,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903543,1557,timing,elapsed_us,293013,start_us,1692903542742773,stop_us,1692903543035786,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903543,1557,timing,elapsed_us,96907,start_us,1692903543384451,stop_us,1692903543481358,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903544,1557,timing,elapsed_us,115604,start_us,1692903543889462,stop_us,1692903544005066,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903544,1557,timing,elapsed_us,123231,start_us,1692903544446703,stop_us,1692903544569934,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903544,1557,timing,elapsed_us,140051,start_us,1692903544746535,stop_us,1692903544886586,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903544,1557,timing,elapsed_us,176077,start_us,1692903544570132,stop_us,1692903544746209,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903544,1557,timing,elapsed_us,207887,start_us,1692903544238634,stop_us,1692903544446521,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903544,1557,timing,elapsed_us,232769,start_us,1692903544005515,stop_us,1692903544238284,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903545,1557,timing,elapsed_us,122433,start_us,1692903545254294,stop_us,1692903545376727,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903545,1557,timing,elapsed_us,125243,start_us,1692903545376938,stop_us,1692903545502181,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903545,1557,timing,elapsed_us,193,start_us,1692903545541463,stop_us,1692903545541656,-,BESInterface::execute_request
1692903545,1557,timing,elapsed_us,229,start_us,1692903545541459,stop_us,1692903545541688,-,BESServerHandler::execute
1692903545,1557,timing,elapsed_us,367245,start_us,1692903544886742,stop_us,1692903545253987,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903545,1557,timing,elapsed_us,37291,start_us,1692903545502346,stop_us,1692903545539637,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903545,1557,timing,elapsed_us,5760304,start_us,1692903539779603,stop_us,1692903545539907,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903545,1557,timing,elapsed_us,5760684,start_us,1692903539779253,stop_us,1692903545539937,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903545,1557,timing,elapsed_us,7,start_us,1692903545541642,stop_us,1692903545541649,client: /-3:117,show status; transmitting
1692903545,1557,timing,elapsed_us,8351193,start_us,1692903537188767,stop_us,1692903545539960,-,BESInterface::execute_request
1692903545,1557,timing,elapsed_us,8352698,start_us,1692903537188738,stop_us,1692903545541436,-,BESServerHandler::execute
1692903602,1557,timing,elapsed_us,238441,start_us,1692903601832931,stop_us,1692903602071372,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
1692903602,1557,timing,elapsed_us,7,start_us,1692903602071911,stop_us,1692903602071918,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903602,1557,timing,elapsed_us,7,start_us,1692903602072087,stop_us,1692903602072094,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903604,1557,timing,elapsed_us,109808,start_us,1692903604449670,stop_us,1692903604559478,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903604,1557,timing,elapsed_us,18256,start_us,1692903604773668,stop_us,1692903604791924,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903604,1557,timing,elapsed_us,18426,start_us,1692903604755047,stop_us,1692903604773473,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903604,1557,timing,elapsed_us,19431,start_us,1692903604973340,stop_us,1692903604992771,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903604,1557,timing,elapsed_us,19869,start_us,1692903604792010,stop_us,1692903604811879,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903604,1557,timing,elapsed_us,20460,start_us,1692903604811953,stop_us,1692903604832413,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903604,1557,timing,elapsed_us,21130,start_us,1692903604916454,stop_us,1692903604937584,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903604,1557,timing,elapsed_us,22701,start_us,1692903604732261,stop_us,1692903604754962,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903604,1557,timing,elapsed_us,2289278,start_us,1692903602072942,stop_us,1692903604362220,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903604,1557,timing,elapsed_us,27642,start_us,1692903604832870,stop_us,1692903604860512,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903604,1557,timing,elapsed_us,35072,start_us,1692903604697029,stop_us,1692903604732101,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903604,1557,timing,elapsed_us,35275,start_us,1692903604937899,stop_us,1692903604973174,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903604,1557,timing,elapsed_us,35865,start_us,1692903604661017,stop_us,1692903604696882,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903604,1557,timing,elapsed_us,49643,start_us,1692903604611134,stop_us,1692903604660777,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903604,1557,timing,elapsed_us,51073,start_us,1692903604559786,stop_us,1692903604610859,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903604,1557,timing,elapsed_us,55475,start_us,1692903604860813,stop_us,1692903604916288,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903604,1557,timing,elapsed_us,76642,start_us,1692903604372569,stop_us,1692903604449211,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903605,1557,timing,elapsed_us,17226,start_us,1692903605059219,stop_us,1692903605076445,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903605,1557,timing,elapsed_us,17294,start_us,1692903605019340,stop_us,1692903605036634,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903605,1557,timing,elapsed_us,186,start_us,1692903605077932,stop_us,1692903605078118,-,BESInterface::execute_request
1692903605,1557,timing,elapsed_us,214,start_us,1692903605077928,stop_us,1692903605078142,-,BESServerHandler::execute
1692903605,1557,timing,elapsed_us,22142,start_us,1692903605036934,stop_us,1692903605059076,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903605,1557,timing,elapsed_us,26115,start_us,1692903604992924,stop_us,1692903605019039,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903605,1557,timing,elapsed_us,3248090,start_us,1692903601828693,stop_us,1692903605076783,-,BESInterface::execute_request
1692903605,1557,timing,elapsed_us,3249240,start_us,1692903601828669,stop_us,1692903605077909,-,BESServerHandler::execute
1692903605,1557,timing,elapsed_us,7,start_us,1692903605078104,stop_us,1692903605078111,client: /-3:119,show status; transmitting
1692903605,1557,timing,elapsed_us,705672,start_us,1692903604371051,stop_us,1692903605076723,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903605,1557,timing,elapsed_us,706046,start_us,1692903604370712,stop_us,1692903605076758,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903651,1557,timing,elapsed_us,232753,start_us,1692903651237915,stop_us,1692903651470668,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426998-NSIDC_CUAT&granule_ur=ATL12_20200101002212_00810601_005_02.h5
