1692824628,187,timing,elapsed_us,115,start_us,1692824628540675,stop_us,1692824628540790,-,BESInterface::execute_request
1692903651,1557,timing,elapsed_us,6,start_us,1692903651471400,stop_us,1692903651471406,http-nio-8080-exec-1:29[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_ssh_segments_latitude[0:8:];/gt3r_ssh_segments_longitude[0:8:];/gt3r_ssh_segments_delta_time[0:8:];/gt3l_ssh_segments_latitude[0:8:];/gt3l_ssh_segments_longitude[0:8:];/gt3l_ssh_segments_delta_time[0:8:];/gt2r_ssh_segments_latitude[0:8:];/gt2r_ssh_segments_longitude[0:8:];/gt2r_ssh_segments_delta_time[0:8:];/gt2l_ssh_segments_latitude[0:8:];/gt2l_ssh_segments_longitude[0:8:];/gt2l_ssh_segments_delta_time[0:8:];/gt1r_ssh_segments_latitude[0:8:];/gt1r_ssh_segments_longitude[0:8:];/gt1r_ssh_segments_delta_time[0:8:];/gt1l_ssh_segments_latitude[0:8:];/gt1l_ssh_segments_longitude[0:8:];/gt1l_ssh_segments_delta_time[0:8:]"; transmitting
1692903651,1557,timing,elapsed_us,7,start_us,1692903651471206,stop_us,1692903651471213,http-nio-8080-exec-1:29[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426998-NSIDC_CUAT/granules/ATL12_20200101002212_00810601_005_02.h5; transmitting
1692903654,1557,timing,elapsed_us,102855,start_us,1692903654181736,stop_us,1692903654284591,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_latitude
1692903654,1557,timing,elapsed_us,110723,start_us,1692903654070580,stop_us,1692903654181303,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903654,1557,timing,elapsed_us,112205,start_us,1692903654709655,stop_us,1692903654821860,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_longitude
1692903654,1557,timing,elapsed_us,163120,start_us,1692903654314883,stop_us,1692903654478003,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_latitude
1692903654,1557,timing,elapsed_us,23200,start_us,1692903654686281,stop_us,1692903654709481,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_latitude
1692903654,1557,timing,elapsed_us,2588287,start_us,1692903651472230,stop_us,1692903654060517,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL12/005/2020/01/ATL12_20200101002212_00810601_005_02.h5.dmrpp
1692903654,1557,timing,elapsed_us,29697,start_us,1692903654284927,stop_us,1692903654314624,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_longitude
1692903654,1557,timing,elapsed_us,58273,start_us,1692903654627923,stop_us,1692903654686196,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_longitude
1692903654,1557,timing,elapsed_us,58621,start_us,1692903654821948,stop_us,1692903654880569,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_latitude
1692903654,1557,timing,elapsed_us,69490,start_us,1692903654558346,stop_us,1692903654627836,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_latitude
1692903654,1557,timing,elapsed_us,79789,start_us,1692903654478252,stop_us,1692903654558041,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_longitude
1692903655,1557,timing,elapsed_us,1431179,start_us,1692903654069066,stop_us,1692903655500245,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903655,1557,timing,elapsed_us,1431551,start_us,1692903654068721,stop_us,1692903655500272,http-nio-8080-exec-1:29[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903655,1557,timing,elapsed_us,153052,start_us,1692903654880777,stop_us,1692903655033829,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_longitude
1692903655,1557,timing,elapsed_us,16281,start_us,1692903655483739,stop_us,1692903655500020,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903655,1557,timing,elapsed_us,203,start_us,1692903655501919,stop_us,1692903655502122,-,BESInterface::execute_request
1692903655,1557,timing,elapsed_us,20491,start_us,1692903655280033,stop_us,1692903655300524,-,DmrppArray::read_contiguous() -  name: gt2l_ssh_segments_delta_time
1692903655,1557,timing,elapsed_us,264,start_us,1692903655501884,stop_us,1692903655502148,-,BESServerHandler::execute
1692903655,1557,timing,elapsed_us,4267529,start_us,1692903651232775,stop_us,1692903655500304,-,BESInterface::execute_request
1692903655,1557,timing,elapsed_us,4269120,start_us,1692903651232739,stop_us,1692903655501859,-,BESServerHandler::execute
1692903655,1557,timing,elapsed_us,44187,start_us,1692903655300707,stop_us,1692903655344894,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_ssh_segments_delta_time
1692903655,1557,timing,elapsed_us,46612,start_us,1692903655110128,stop_us,1692903655156740,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_longitude
1692903655,1557,timing,elapsed_us,49870,start_us,1692903655230015,stop_us,1692903655279885,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_ssh_segments_delta_time
1692903655,1557,timing,elapsed_us,61823,start_us,1692903655345049,stop_us,1692903655406872,-,DmrppArray::read_contiguous() -  name: gt3l_ssh_segments_delta_time
1692903655,1557,timing,elapsed_us,7,start_us,1692903655502107,stop_us,1692903655502114,client: /-3:121,show status; transmitting
1692903655,1557,timing,elapsed_us,72929,start_us,1692903655156895,stop_us,1692903655229824,-,DmrppArray::read_contiguous() -  name: gt1l_ssh_segments_delta_time
1692903655,1557,timing,elapsed_us,75833,start_us,1692903655034036,stop_us,1692903655109869,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_latitude
1692903655,1557,timing,elapsed_us,76510,start_us,1692903655407081,stop_us,1692903655483591,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_ssh_segments_delta_time
1692903697,1557,timing,elapsed_us,6,start_us,1692903697790863,stop_us,1692903697790869,http-nio-8080-exec-1:29[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903697,1557,timing,elapsed_us,7,start_us,1692903697790668,stop_us,1692903697790675,http-nio-8080-exec-1:29[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903697,1557,timing,elapsed_us,825488,start_us,1692903696964711,stop_us,1692903697790199,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903700,1557,timing,elapsed_us,2304649,start_us,1692903697791726,stop_us,1692903700096375,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903702,1557,timing,elapsed_us,137563,start_us,1692903702539968,stop_us,1692903702677531,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903702,1557,timing,elapsed_us,2341999,start_us,1692903700108176,stop_us,1692903702450175,-,CurlUtils::retrieve_effective_url() -  Following Redirects Starting With: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5
1692903702,1557,timing,elapsed_us,2431065,start_us,1692903700108129,stop_us,1692903702539194,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903702,1557,timing,elapsed_us,25000,start_us,1692903702906235,stop_us,1692903702931235,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903702,1557,timing,elapsed_us,36812,start_us,1692903702869141,stop_us,1692903702905953,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903702,1557,timing,elapsed_us,42095,start_us,1692903702678273,stop_us,1692903702720368,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903702,1557,timing,elapsed_us,47293,start_us,1692903702821575,stop_us,1692903702868868,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903702,1557,timing,elapsed_us,49296,start_us,1692903702931538,stop_us,1692903702980834,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903702,1557,timing,elapsed_us,99921,start_us,1692903702721022,stop_us,1692903702820943,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903703,1557,timing,elapsed_us,101592,start_us,1692903703290879,stop_us,1692903703392471,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903703,1557,timing,elapsed_us,117553,start_us,1692903703393178,stop_us,1692903703510731,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903703,1557,timing,elapsed_us,204,start_us,1692903703773106,stop_us,1692903703773310,-,BESInterface::execute_request
1692903703,1557,timing,elapsed_us,232,start_us,1692903703773102,stop_us,1692903703773334,-,BESServerHandler::execute
1692903703,1557,timing,elapsed_us,26613,start_us,1692903703703308,stop_us,1692903703729921,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903703,1557,timing,elapsed_us,29674,start_us,1692903702981076,stop_us,1692903703010750,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903703,1557,timing,elapsed_us,32760,start_us,1692903703669901,stop_us,1692903703702661,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903703,1557,timing,elapsed_us,3664678,start_us,1692903700106682,stop_us,1692903703771360,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903703,1557,timing,elapsed_us,3665073,start_us,1692903700106338,stop_us,1692903703771411,http-nio-8080-exec-1:29[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903703,1557,timing,elapsed_us,41038,start_us,1692903703730044,stop_us,1692903703771082,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903703,1557,timing,elapsed_us,44606,start_us,1692903703157714,stop_us,1692903703202320,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903703,1557,timing,elapsed_us,62108,start_us,1692903703094950,stop_us,1692903703157058,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903703,1557,timing,elapsed_us,63924,start_us,1692903703605666,stop_us,1692903703669590,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903703,1557,timing,elapsed_us,6810746,start_us,1692903696960691,stop_us,1692903703771437,-,BESInterface::execute_request
1692903703,1557,timing,elapsed_us,6812410,start_us,1692903696960670,stop_us,1692903703773080,-,BESServerHandler::execute
1692903703,1557,timing,elapsed_us,7,start_us,1692903703773296,stop_us,1692903703773303,client: /-3:123,show status; transmitting
1692903703,1557,timing,elapsed_us,83718,start_us,1692903703010997,stop_us,1692903703094715,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903703,1557,timing,elapsed_us,87636,start_us,1692903703202912,stop_us,1692903703290548,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903703,1557,timing,elapsed_us,94104,start_us,1692903703511004,stop_us,1692903703605108,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903754,1557,timing,elapsed_us,211575,start_us,1692903753869181,stop_us,1692903754080756,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903754,1557,timing,elapsed_us,6,start_us,1692903754081422,stop_us,1692903754081428,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903754,1557,timing,elapsed_us,7,start_us,1692903754081192,stop_us,1692903754081199,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903756,1557,timing,elapsed_us,110214,start_us,1692903756642587,stop_us,1692903756752801,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903756,1557,timing,elapsed_us,21723,start_us,1692903756925971,stop_us,1692903756947694,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903756,1557,timing,elapsed_us,2449392,start_us,1692903754082236,stop_us,1692903756531628,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903756,1557,timing,elapsed_us,25217,start_us,1692903756900466,stop_us,1692903756925683,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903756,1557,timing,elapsed_us,35647,start_us,1692903756864517,stop_us,1692903756900164,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903756,1557,timing,elapsed_us,42488,start_us,1692903756821403,stop_us,1692903756863891,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903756,1557,timing,elapsed_us,67366,start_us,1692903756753394,stop_us,1692903756820760,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903756,1557,timing,elapsed_us,97775,start_us,1692903756543729,stop_us,1692903756641504,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903757,1557,timing,elapsed_us,114709,start_us,1692903757586352,stop_us,1692903757701061,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903757,1557,timing,elapsed_us,1262098,start_us,1692903756542287,stop_us,1692903757804385,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903757,1557,timing,elapsed_us,1262457,start_us,1692903756541945,stop_us,1692903757804402,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903757,1557,timing,elapsed_us,140501,start_us,1692903757073416,stop_us,1692903757213917,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903757,1557,timing,elapsed_us,203,start_us,1692903757806417,stop_us,1692903757806620,-,BESInterface::execute_request
1692903757,1557,timing,elapsed_us,233,start_us,1692903757806412,stop_us,1692903757806645,-,BESServerHandler::execute
1692903757,1557,timing,elapsed_us,23613,start_us,1692903757440153,stop_us,1692903757463766,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903757,1557,timing,elapsed_us,26410,start_us,1692903757559641,stop_us,1692903757586051,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903757,1557,timing,elapsed_us,36654,start_us,1692903757767552,stop_us,1692903757804206,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903757,1557,timing,elapsed_us,3939671,start_us,1692903753864745,stop_us,1692903757804416,-,BESInterface::execute_request
1692903757,1557,timing,elapsed_us,3941680,start_us,1692903753864707,stop_us,1692903757806387,-,BESServerHandler::execute
1692903757,1557,timing,elapsed_us,46098,start_us,1692903757464444,stop_us,1692903757510542,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903757,1557,timing,elapsed_us,47965,start_us,1692903757510811,stop_us,1692903757558776,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903757,1557,timing,elapsed_us,51399,start_us,1692903757290506,stop_us,1692903757341905,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903757,1557,timing,elapsed_us,6,start_us,1692903757806607,stop_us,1692903757806613,client: /-3:125,show status; transmitting
1692903757,1557,timing,elapsed_us,60644,start_us,1692903757012526,stop_us,1692903757073170,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903757,1557,timing,elapsed_us,64244,start_us,1692903756947979,stop_us,1692903757012223,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903757,1557,timing,elapsed_us,65674,start_us,1692903757701737,stop_us,1692903757767411,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903757,1557,timing,elapsed_us,75664,start_us,1692903757214171,stop_us,1692903757289835,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903757,1557,timing,elapsed_us,97214,start_us,1692903757342607,stop_us,1692903757439821,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903815,1557,timing,elapsed_us,202679,start_us,1692903815362544,stop_us,1692903815565223,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241427013-NSIDC_CUAT&granule_ur=ATL13_20200101002212_00810601_005_01.h5
1692903815,1557,timing,elapsed_us,5,start_us,1692903815565675,stop_us,1692903815565680,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_segment_lat[0:256:];/gt3r_segment_lon[0:256:];/gt3r_delta_time[0:256:];/gt3l_segment_lat[0:256:];/gt3l_segment_lon[0:256:];/gt3l_delta_time[0:256:];/gt2r_segment_lat[0:256:];/gt2r_segment_lon[0:256:];/gt2r_delta_time[0:256:];/gt2l_segment_lat[0:256:];/gt2l_segment_lon[0:256:];/gt2l_delta_time[0:256:];/gt1r_segment_lat[0:256:];/gt1r_segment_lon[0:256:];/gt1r_delta_time[0:256:];/gt1l_segment_lat[0:256:];/gt1l_segment_lon[0:256:];/gt1l_delta_time[0:256:]"; transmitting
1692903815,1557,timing,elapsed_us,7,start_us,1692903815565441,stop_us,1692903815565448,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241427013-NSIDC_CUAT/granules/ATL13_20200101002212_00810601_005_01.h5; transmitting
1692903817,1557,timing,elapsed_us,2270717,start_us,1692903815566499,stop_us,1692903817837216,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL13/005/2020/01/ATL13_20200101002212_00810601_005_01.h5.dmrpp
1692903817,1557,timing,elapsed_us,67736,start_us,1692903817849351,stop_us,1692903817917087,-,DmrppArray::read_contiguous() -  name: orbit_info_rgt
1692903818,1557,timing,elapsed_us,102483,start_us,1692903818015336,stop_us,1692903818117819,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lat
1692903818,1557,timing,elapsed_us,103113,start_us,1692903818845018,stop_us,1692903818948131,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_delta_time
1692903818,1557,timing,elapsed_us,23777,start_us,1692903818429302,stop_us,1692903818453079,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lat
1692903818,1557,timing,elapsed_us,25698,start_us,1692903818453309,stop_us,1692903818479007,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lon
1692903818,1557,timing,elapsed_us,26020,start_us,1692903818510780,stop_us,1692903818536800,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lon
1692903818,1557,timing,elapsed_us,30832,start_us,1692903818479269,stop_us,1692903818510101,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_segment_lat
1692903818,1557,timing,elapsed_us,37800,start_us,1692903818948432,stop_us,1692903818986232,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_delta_time
1692903818,1557,timing,elapsed_us,39814,start_us,1692903818348640,stop_us,1692903818388454,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lat
1692903818,1557,timing,elapsed_us,40233,start_us,1692903818388788,stop_us,1692903818429021,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3l_segment_lon
1692903818,1557,timing,elapsed_us,65213,start_us,1692903818779217,stop_us,1692903818844430,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2l_delta_time
1692903818,1557,timing,elapsed_us,67120,start_us,1692903818118445,stop_us,1692903818185565,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lon
1692903818,1557,timing,elapsed_us,68513,start_us,1692903818279812,stop_us,1692903818348325,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_segment_lon
1692903818,1557,timing,elapsed_us,77003,start_us,1692903818624057,stop_us,1692903818701060,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1l_delta_time
1692903818,1557,timing,elapsed_us,77221,start_us,1692903818701716,stop_us,1692903818778937,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_delta_time
1692903818,1557,timing,elapsed_us,86352,start_us,1692903818537390,stop_us,1692903818623742,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_segment_lat
1692903818,1557,timing,elapsed_us,93386,start_us,1692903818186165,stop_us,1692903818279551,-,DmrppArray::read_super_chunks_concurrent() -  name: gt2r_segment_lat
1692903818,1557,timing,elapsed_us,96613,start_us,1692903817918099,stop_us,1692903818014712,-,DmrppArray::read_super_chunks_concurrent() -  name: gt1r_segment_lon
1692903819,1557,timing,elapsed_us,1191652,start_us,1692903817847895,stop_us,1692903819039547,-,BESDapResponseBuilder::serialize_dap4_data() - Timer
1692903819,1557,timing,elapsed_us,1192023,start_us,1692903817847553,stop_us,1692903819039576,http-nio-8080-exec-9:37[bes_client:/-3],get dap for d1 return as dap2; transmitting
1692903819,1557,timing,elapsed_us,18870,start_us,1692903819020406,stop_us,1692903819039276,-,DmrppArray::read_contiguous() -  name: orbit_info_crossing_time
1692903819,1557,timing,elapsed_us,192,start_us,1692903819041263,stop_us,1692903819041455,-,BESInterface::execute_request
1692903819,1557,timing,elapsed_us,223,start_us,1692903819041259,stop_us,1692903819041482,-,BESServerHandler::execute
1692903819,1557,timing,elapsed_us,33388,start_us,1692903818986891,stop_us,1692903819020279,-,DmrppArray::read_super_chunks_concurrent() -  name: gt3r_delta_time
1692903819,1557,timing,elapsed_us,3682833,start_us,1692903815356764,stop_us,1692903819039597,-,BESInterface::execute_request
1692903819,1557,timing,elapsed_us,3684499,start_us,1692903815356732,stop_us,1692903819041231,-,BESServerHandler::execute
1692903819,1557,timing,elapsed_us,7,start_us,1692903819041440,stop_us,1692903819041447,client: /-3:127,show status; transmitting
1692903871,1557,timing,elapsed_us,210852,start_us,1692903871297351,stop_us,1692903871508203,-,RemoteResource::get_url() - source url: https://cmr.uat.earthdata.nasa.gov/search/granules.umm_json_v1_4?collection_concept_id=C1241426907-NSIDC_CUAT&granule_ur=ATL08_20200101145654_00900605_005_01.h5
1692903871,1557,timing,elapsed_us,8,start_us,1692903871508736,stop_us,1692903871508744,http-nio-8080-exec-9:37[bes_client:/-3],set container in ngap values ngapContainer,collections/C1241426907-NSIDC_CUAT/granules/ATL08_20200101145654_00900605_005_01.h5; transmitting
1692903871,1557,timing,elapsed_us,8,start_us,1692903871508970,stop_us,1692903871508978,http-nio-8080-exec-9:37[bes_client:/-3],define d1 in default as ngapContainer with ngapContainer.dap4constraint="/orbit_info_rgt;/orbit_info_crossing_time;/gt3r_land_segments_latitude[0:8:];/gt3r_land_segments_longitude[0:8:];/gt3r_land_segments_terrain_h_te_best_fit[0:8:];/gt3r_land_segments_canopy_h_canopy[0:8:];/gt3r_land_segments_delta_time[0:8:];/gt3l_land_segments_latitude[0:8:];/gt3l_land_segments_longitude[0:8:];/gt3l_land_segments_terrain_h_te_best_fit[0:8:];/gt3l_land_segments_canopy_h_canopy[0:8:];/gt3l_land_segments_delta_time[0:8:];/gt2r_land_segments_latitude[0:8:];/gt2r_land_segments_longitude[0:8:];/gt2r_land_segments_terrain_h_te_best_fit[0:8:];/gt2r_land_segments_canopy_h_canopy[0:8:];/gt2r_land_segments_delta_time[0:8:];/gt2l_land_segments_latitude[0:8:];/gt2l_land_segments_longitude[0:8:];/gt2l_land_segments_terrain_h_te_best_fit[0:8:];/gt2l_land_segments_canopy_h_canopy[0:8:];/gt2l_land_segments_delta_time[0:8:];/gt1r_land_segments_latitude[0:8:];/gt1r_land_segments_longitude[0:8:];/gt1r_land_segments_terrain_h_te_best_fit[0:8:];/gt1r_land_segments_canopy_h_canopy[0:8:];/gt1r_land_segments_delta_time[0:8:];/gt1l_land_segments_latitude[0:8:];/gt1l_land_segments_longitude[0:8:];/gt1l_land_segments_terrain_h_te_best_fit[0:8:];/gt1l_land_segments_canopy_h_canopy[0:8:];/gt1l_land_segments_delta_time[0:8:]"; transmitting
1692903873,1557,timing,elapsed_us,2333597,start_us,1692903871509828,stop_us,1692903873843425,-,RemoteResource::get_url() - source url: https://data.nsidc.uat.earthdatacloud.nasa.gov/nsidc-cumulus-uat-protected/ATLAS/ATL08/005/2020/01/01/ATL08_20200101145654_00900605_005_01.h5.dmrpp
1692903873,1557,timing,elapsed_us,80150,start_us,1692903873859151,stop_us,1692903873939301,-,DmrppArray::read_contiguous() -  name: gt1l_land_segments_delta_time
1692903874,1557,timing,elapsed_us,168328,start_us,1692903873939420,stop_us,1692903874107748,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_delta_time
1692903874,1557,timing,elapsed_us,17388,start_us,1692903874426817,stop_us,1692903874444205,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_longitude
1692903874,1557,timing,elapsed_us,18536,start_us,1692903874369211,stop_us,1692903874387747,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_latitude
1692903874,1557,timing,elapsed_us,19054,start_us,1692903874308054,stop_us,1692903874327108,-,DmrppArray::read_contiguous() -  name: gt1r_land_segments_canopy_h_canopy
1692903874,1557,timing,elapsed_us,19135,start_us,1692903874387948,stop_us,1692903874407083,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_canopy_h_canopy
1692903874,1557,timing,elapsed_us,19268,start_us,1692903874444286,stop_us,1692903874463554,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_latitude
1692903874,1557,timing,elapsed_us,19486,start_us,1692903874407163,stop_us,1692903874426649,-,DmrppArray::read_contiguous() -  name: gt2r_land_segments_terrain_h_te_best_fit
